State,Naics,Establishments,Employees,Payroll
GA,4882,58,2480,131217
GA,4883,42,5177,157336
GA,4884,363,3995,164865
GA,4885,816,13492,929522
GA,4889,38,268,9730
GA,4921,353,28304,1329099
GA,4922,108,1238,44257
GA,4931,752,56029,2410278
GA,5111,443,4886,254677
GA,5112,423,21583,2884551
GA,5121,665,8540,294480
GA,5122,134,423,31359
GA,5151,226,4862,385022
GA,5152,90,4009,490843
GA,5173,2028,48215,4167199
GA,5174,16,913,91887
GA,5179,150,2061,152108
GA,5182,547,17767,1952010
GA,5191,272,7067,829931
GA,5221,3119,39536,3162225
GA,5222,2516,20020,1705265
GA,5223,741,17708,1862513
GA,5231,689,5941,1479852
GA,5239,1987,10399,1619573
GA,5241,979,51270,4406504
GA,5242,4929,36437,2611397
GA,5259,31,87,10084
GA,5311,3526,18078,948542
GA,5312,5119,11627,907760
GA,5313,2788,20710,1253504
GA,5321,568,6827,308449
GA,5322,577,4073,150948
GA,5323,70,564,25757
GA,5324,512,4885,329740
GA,5331,89,1806,928483
GA,5411,6096,33937,3072297
GA,5412,4315,42224,2934546
GA,5413,3317,38782,3211759
GA,5414,1237,3575,212349
GA,5415,5327,78138,7436786
GA,5416,6132,50885,4600896
GA,5417,348,5293,453343
GA,5418,1155,22423,1438406
GA,5419,2188,19340,838029
GA,5511,1714,145760,16666660
GA,5611,950,12914,765258
GA,5612,348,13426,494773
GA,5613,2167,212757,7849154
GA,5614,1090,28381,1356720
GA,5615,424,5127,403313
GA,5616,801,30657,843992
GA,5617,5960,73914,2111249
GA,5619,606,11053,465011
GA,5621,369,6603,333574
GA,5622,63,756,40794
GA,5629,276,3102,153465
GA,6111,668,32561,1158903
GA,6112,27,3343,86835
GA,6113,120,39863,2170351
GA,6114,293,1411,103511
GA,6115,186,2429,114110
GA,6116,1658,10631,200164
GA,6117,252,1281,56790
GA,6211,7771,95276,8143120
GA,6212,3577,27043,1468723
GA,6213,4866,22711,985113
GA,6214,1372,25187,1644848
GA,6215,469,7488,493206
GA,6216,1106,34793,1168894
GA,6219,354,9932,405258
GA,6221,148,152068,9235536
GA,6222,26,9177,455032
GA,6223,16,5054,289115
GA,6231,439,34651,1134711
GA,6232,595,7886,242842
GA,6233,646,21549,544324
GA,6239,137,2864,85819
GA,6241,1937,28436,730916
GA,6242,386,5596,220697
GA,6243,142,2974,83923
GA,6244,2320,36563,740851
GA,7111,211,2166,88259
GA,7112,96,3764,712586
GA,7113,199,3735,101357
GA,7114,113,262,21677
GA,7115,704,1250,88608
GA,7121,157,3871,119900
GA,7131,123,5307,81322
GA,7132,24,488,43115
GA,7139,2035,35812,719489
GA,7211,2108,45804,1181353
GA,7212,111,1025,30613
GA,7213,30,159,2473
GA,7223,1218,25197,626028
GA,7224,424,5204,102944
GA,7225,18188,380832,6229269
GA,8111,4621,29747,1138648
GA,8112,377,2956,144314
GA,8113,673,7383,468131
GA,8114,628,1791,58035
GA,8121,3825,17931,431064
GA,8122,554,3865,131960
GA,8123,1129,7401,211068
GA,8129,1459,13370,322551
GA,8131,6584,60511,1383832
GA,8132,461,4178,277074
GA,8133,422,3008,132352
GA,8134,466,4287,102319
GA,8139,1116,7997,501055
HI,1141,17,23,831
HI,1151,6,68,1463
HI,1152,8,12,370
HI,1153,3,23,1498
HI,2123,4,132,9762
HI,2211,31,3216,348367
HI,2212,5,212,22481
HI,2213,35,253,20173
HI,2361,725,3746,238828
HI,2362,226,4777,419086
HI,2371,53,687,56766
HI,2372,26,262,24499
HI,2373,40,1346,118887
HI,2379,14,593,59817
HI,2381,326,3626,220991
HI,2382,770,8811,686168
HI,2383,502,4620,296753
HI,2389,206,2421,172531
HI,3112,5,36,821
HI,3113,25,663,25148
HI,3114,19,157,5195
HI,3115,7,362,23606
HI,3116,17,319,11563
HI,3117,3,34,1049
HI,3118,108,2249,58297
HI,3119,67,1437,46388
HI,3121,39,1325,56152
HI,3141,6,53,1633
HI,3149,15,64,2483
HI,3152,37,299,8832
HI,3212,7,173,5911
HI,3219,18,106,4729
HI,3222,3,18,632
HI,3231,90,933,37024
HI,3241,4,318,29673
HI,3251,3,21,1717
HI,3253,4,75,4522
HI,3254,4,107,7605
HI,3256,13,129,5026
HI,3261,14,180,7934
HI,3272,6,29,1884
HI,3273,25,919,66540
HI,3279,7,77,6476
HI,3323,19,197,13555
HI,3327,8,54,2898
HI,3328,3,5,134
HI,3329,3,18,897
HI,3333,4,38,2475
HI,3334,3,17,1236
HI,3345,5,83,7854
HI,3363,4,12,370
HI,3366,16,722,50196
HI,3371,30,183,9361
HI,3372,4,8,208
HI,3379,4,92,3987
HI,3391,25,206,7749
HI,3399,75,522,21232
HI,4231,48,714,39502
HI,4232,47,450,28161
HI,4233,80,681,45033
HI,4234,112,895,64907
HI,4235,19,186,13052
HI,4236,80,666,59172
HI,4237,76,846,64395
HI,4238,116,978,62109
HI,4239,148,1129,48765
HI,4241,54,583,29886
HI,4242,66,781,38418
HI,4243,88,542,23796
HI,4244,275,6243,292946
HI,4245,4,17,965
HI,4246,36,291,19774
HI,4247,21,637,40991
HI,4248,33,1419,85629
HI,4249,158,1156,53429
HI,4251,99,487,38600
HI,4411,126,4631,274348
HI,4412,31,495,16687
HI,4413,169,1820,64441
HI,4421,68,517,22238
HI,4422,99,883,23797
HI,4431,87,1099,35403
HI,4441,190,4854,152762
HI,4442,46,239,8098
HI,4451,429,12610,361601
HI,4452,131,990,25661
HI,4453,67,213,5802
HI,4461,399,4422,156822
HI,4471,246,2893,73608
HI,4481,830,11457,254038
HI,4482,121,1441,27199
HI,4483,285,1835,86635
HI,4511,189,1353,33723
HI,4512,20,181,4705
HI,4522,16,2352,66756
HI,4523,66,10577,358859
HI,4531,62,365,9538
HI,4532,355,3331,98851
HI,4533,70,704,18535
HI,4539,206,1334,42143
HI,4541,122,524,28999
HI,4542,13,49,1928
HI,4543,116,424,17983
HI,4811,55,9923,634554
HI,4812,16,187,10773
HI,4831,13,1930,110433
HI,4832,5,25,743
HI,4841,95,1635,88948
HI,4842,121,2130,96737
HI,4851,6,1509,99805
HI,4853,66,469,15250
HI,4854,10,1063,26315
HI,4859,46,1098,41931
HI,4871,48,2041,70797
HI,4872,147,2416,83024
HI,4879,29,767,41723
HI,4881,50,2107,50376
HI,4883,32,1075,115153
HI,4884,54,378,10637
HI,4885,56,586,30608
HI,4921,37,1885,69135
HI,4922,20,876,14029
HI,4931,56,908,41180
HI,5111,67,812,46087
HI,5112,35,196,24087
HI,5121,83,1467,29718
HI,5122,15,35,1592
HI,5151,44,812,47050
HI,5152,3,24,935
HI,5173,220,4396,318113
HI,5174,5,28,2195
HI,5179,10,32,2215
HI,5182,58,642,43927
HI,5191,26,60,6214
HI,5221,439,9451,682682
HI,5222,149,604,60758
HI,5223,99,381,31104
HI,5231,31,270,40679
HI,5239,198,669,83375
HI,5241,179,6707,476717
HI,5242,426,3361,220922
HI,5259,4,5,493
HI,5311,617,3313,178455
HI,5312,555,3764,244240
HI,5313,481,3488,215777
HI,5321,166,2254,89881
HI,5322,122,891,26706
HI,5323,5,24,1088
HI,5324,99,631,36162
HI,5331,6,83,9177
HI,5411,629,3267,268676
HI,5412,669,3349,179004
HI,5413,588,5489,483050
HI,5414,111,266,12078
HI,5415,411,3203,271069
HI,5416,503,3437,218561
HI,5417,73,1087,88305
HI,5418,96,763,24772
HI,5419,303,2195,94433
HI,5511,236,8036,661054
HI,5611,70,638,43790
HI,5612,35,1187,55489
HI,5613,147,38553,1576859
HI,5614,90,681,26226
HI,5615,374,3995,163113
HI,5616,133,6959,203626
HI,5617,852,11602,346854
HI,5619,64,497,16545
HI,5621,45,841,48065
HI,5622,9,125,11018
HI,5629,69,816,42944
HI,6111,126,9934,463311
HI,6112,3,144,5011
HI,6113,28,5290,140112
HI,6114,29,133,8265
HI,6115,44,255,10364
HI,6116,305,2418,42197
HI,6117,24,113,4710
HI,6211,1106,7433,668238
HI,6212,620,4019,208814
HI,6213,613,3123,119521
HI,6214,228,7768,620648
HI,6215,53,1631,94007
HI,6216,97,3944,146175
HI,6219,48,993,55380
HI,6221,22,18731,1453280
HI,6223,4,2484,190163
HI,6231,51,4883,199963
HI,6232,56,1354,44301
HI,6233,59,2227,78562
HI,6239,11,160,5281
HI,6241,352,8111,204695
HI,6242,84,1225,43057
HI,6243,50,1196,32735
HI,6244,267,3053,74264
HI,7111,51,1877,48629
HI,7112,12,10,1650
HI,7113,16,311,7209
HI,7114,9,17,1443
HI,7115,88,187,11595
HI,7121,51,2234,70125
HI,7131,22,439,11132
HI,7139,288,6978,196760
HI,7211,342,40519,2046849
HI,7212,9,25,1129
HI,7223,238,4034,113907
HI,7224,179,1673,33298
HI,7225,3137,64859,1470209
HI,8111,486,2889,127407
HI,8112,29,127,9654
HI,8113,77,311,14841
HI,8114,71,225,7883
HI,8121,578,3214,77518
HI,8122,29,434,14855
HI,8123,78,1972,63141
HI,8129,363,3103,76018
HI,8131,578,4584,118326
HI,8132,84,704,36358
HI,8133,123,913,42642
HI,8134,78,1659,31899
HI,8139,1040,6362,255020
ID,1131,6,132,3458
ID,1132,4,5,105
ID,1133,239,1054,61657
ID,1141,13,7,403
ID,1151,121,1739,56198
ID,1152,61,271,8615
ID,1153,48,589,19347
ID,2111,3,3,229
ID,2122,15,481,36813
ID,2123,56,670,43286
ID,2131,36,645,47969
ID,2211,121,2921,323881
ID,2212,16,480,35347
ID,2213,80,422,19302
ID,2361,1918,6213,263634
ID,2362,370,4188,268451
ID,2371,176,2394,178440
ID,2372,50,163,8701
ID,2373,92,1706,123392
ID,2379,32,189,9427
ID,2381,1481,8190,346305
ID,2382,1449,12565,636087
ID,2383,1469,7191,270681
ID,2389,974,5796,294067
ID,3111,21,227,12951
ID,3112,11,241,16145
ID,3113,15,1702,105796
ID,3114,41,7352,316765
ID,3115,26,4038,204888
ID,3116,42,2593,99087
ID,3117,4,127,4268
ID,3118,53,1254,54248
ID,3119,22,521,18857
ID,3121,74,983,29547
ID,3132,3,34,822
ID,3133,3,3,104
ID,3141,5,14,334
ID,3149,30,195,5690
ID,3152,14,147,3502
ID,3159,6,43,1003
ID,3161,4,6,398
ID,3169,12,252,8006
ID,3211,43,2322,122720
ID,3212,28,887,41102
ID,3219,147,4238,168339
ID,3222,7,633,36007
ID,3231,117,1168,42939
ID,3251,10,565,49485
ID,3252,4,110,4432
ID,3253,14,737,57905
ID,3254,9,254,15311
ID,3255,3,33,1260
ID,3256,16,737,33074
ID,3259,8,53,4254
ID,3261,47,1796,75480
ID,3262,14,66,2812
ID,3272,5,90,4576
ID,3273,49,599,32479
ID,3279,24,368,16210
ID,3314,6,169,6650
ID,3315,9,108,4823
ID,3321,7,24,1413
ID,3322,8,382,14879
ID,3323,104,1955,89306
ID,3324,10,388,20932
ID,3325,5,195,10996
ID,3326,5,43,1436
ID,3327,138,1168,52738
ID,3328,20,223,9115
ID,3329,67,2025,89206
ID,3331,43,1625,81519
ID,3332,22,700,37260
ID,3333,7,202,25742
ID,3334,6,154,8653
ID,3335,19,235,12140
ID,3336,6,60,2566
ID,3339,28,801,42736
ID,3341,5,422,24871
ID,3342,8,665,75954
ID,3344,15,8167,1062238
ID,3345,15,816,48492
ID,3351,3,20,832
ID,3352,3,18,988
ID,3353,11,478,22908
ID,3359,10,414,26818
ID,3362,20,1153,40025
ID,3363,17,240,16366
ID,3364,12,803,40044
ID,3366,7,121,4530
ID,3369,11,220,8006
ID,3371,98,1054,39231
ID,3372,21,597,25649
ID,3391,69,387,14701
ID,3399,122,1141,44370
ID,4231,119,2188,119399
ID,4232,39,340,19872
ID,4233,134,1796,112279
ID,4234,150,3503,314520
ID,4235,32,327,17194
ID,4236,135,1498,162058
ID,4237,120,1277,75633
ID,4238,365,4845,315305
ID,4239,135,1366,68327
ID,4241,35,331,17816
ID,4242,52,1243,138515
ID,4243,25,118,3738
ID,4244,194,5261,295869
ID,4245,74,630,34567
ID,4246,46,371,23338
ID,4247,54,490,25190
ID,4248,33,1458,56893
ID,4249,238,3919,224741
ID,4251,154,1933,62041
ID,4411,334,7903,404055
ID,4412,149,2264,103181
ID,4413,439,4160,145275
ID,4421,123,1210,50485
ID,4422,160,1538,51456
ID,4431,162,1392,39353
ID,4441,448,7132,234180
ID,4442,122,1223,31572
ID,4451,310,12484,319828
ID,4452,137,980,14007
ID,4453,96,406,7225
ID,4461,341,3603,124932
ID,4471,662,7713,187131
ID,4481,368,4285,70447
ID,4482,81,517,10038
ID,4483,95,456,15801
ID,4511,327,3662,69894
ID,4512,31,329,4637
ID,4522,31,2016,34568
ID,4523,224,13520,402811
ID,4531,71,329,4803
ID,4532,119,824,16728
ID,4533,159,1428,26122
ID,4539,278,1506,39463
ID,4541,346,2002,91290
ID,4542,16,55,1965
ID,4543,470,1264,54696
ID,4811,16,1743,91267
ID,4812,24,167,8904
ID,4841,760,5548,269111
ID,4842,547,4490,193678
ID,4851,6,188,6930
ID,4852,4,44,1432
ID,4853,10,54,902
ID,4854,19,1116,20538
ID,4855,5,315,9381
ID,4859,39,533,13360
ID,4872,7,81,1201
ID,4879,3,1,76
ID,4881,45,439,19266
ID,4882,6,25,1800
ID,4884,83,447,15259
ID,4885,86,799,46325
ID,4889,9,24,548
ID,4921,105,2806,102273
ID,4922,28,211,6542
ID,4931,85,2226,90046
ID,5111,104,1655,76058
ID,5112,67,1843,158840
ID,5121,69,893,12789
ID,5122,10,13,493
ID,5151,52,920,39250
ID,5173,352,4518,254406
ID,5174,4,46,787
ID,5179,15,46,2908
ID,5182,87,2785,151555
ID,5191,80,245,17553
ID,5221,784,10445,597798
ID,5222,382,2354,174650
ID,5223,162,511,28284
ID,5231,137,496,72403
ID,5239,400,991,83918
ID,5241,197,4751,339203
ID,5242,969,3848,209498
ID,5259,9,7,762
ID,5311,691,1794,57172
ID,5312,1353,2132,110439
ID,5313,668,2967,120683
ID,5321,74,723,21682
ID,5322,99,474,17029
ID,5323,35,236,8837
ID,5324,62,371,21675
ID,5331,12,76,4342
ID,5411,959,4351,260245
ID,5412,958,4438,187093
ID,5413,778,8607,659614
ID,5414,169,481,18482
ID,5415,579,4231,276409
ID,5416,899,4741,313840
ID,5417,72,4671,480360
ID,5418,150,1216,48246
ID,5419,495,3965,143492
ID,5511,236,8557,780881
ID,5611,158,1609,63739
ID,5612,26,687,18328
ID,5613,226,20795,703710
ID,5614,171,4358,125235
ID,5615,53,414,22883
ID,5616,133,1937,55199
ID,5617,1615,9921,294561
ID,5619,108,1076,38933
ID,5621,72,875,43720
ID,5622,11,1624,144942
ID,5629,88,1126,64036
ID,6111,124,2905,89890
ID,6112,6,174,6981
ID,6113,18,9869,197065
ID,6114,41,74,2788
ID,6115,48,595,31011
ID,6116,258,1701,25546
ID,6117,59,181,7424
ID,6211,1243,14074,1115224
ID,6212,877,6628,280642
ID,6213,1330,6918,249574
ID,6214,270,5747,340142
ID,6215,75,726,55054
ID,6216,173,5177,165212
ID,6219,64,939,37475
ID,6221,44,27175,1722612
ID,6222,5,830,41592
ID,6223,5,1066,57309
ID,6231,89,6226,206290
ID,6232,88,2583,65620
ID,6233,238,7127,157843
ID,6239,29,719,18867
ID,6241,562,10897,224333
ID,6242,108,831,23566
ID,6243,45,1127,16696
ID,6244,434,4067,70493
ID,7111,31,334,7311
ID,7112,25,181,3685
ID,7113,47,837,13079
ID,7114,3,4,1880
ID,7115,100,154,5578
ID,7121,56,313,7951
ID,7131,25,845,23943
ID,7132,6,384,13608
ID,7139,561,7705,128854
ID,7211,398,10911,241230
ID,7212,87,331,12221
ID,7213,16,70,991
ID,7223,219,1988,41581
ID,7224,352,2374,32160
ID,7225,2941,55090,885882
ID,8111,1074,5611,207463
ID,8112,56,249,16165
ID,8113,167,895,49519
ID,8114,150,384,13876
ID,8121,537,2809,62133
ID,8122,76,387,14848
ID,8123,81,942,27277
ID,8129,255,1276,26957
ID,8131,701,6495,137210
ID,8132,87,233,11085
ID,8133,122,846,30828
ID,8134,105,637,12692
ID,8139,273,1307,52295
IL,1132,3,7,247
IL,1133,24,49,1517
IL,1141,3,2,121
IL,1142,7,53,3104
IL,1151,145,1275,66726
IL,1152,132,441,13414
IL,1153,11,35,1132
IL,2111,136,794,51687
IL,2121,17,2150,189098
IL,2123,174,3230,254915
IL,2131,143,1253,72554
IL,2211,363,21390,2834862
IL,2212,93,5331,472159
IL,2213,125,2167,139026
IL,2361,7807,20691,1063110
IL,2362,1545,23287,2008535
IL,2371,551,20088,1809317
IL,2372,104,243,18861
IL,2373,386,7202,952912
IL,2379,211,3440,318902
IL,2381,3931,26317,1929929
IL,2382,7126,71710,5623928
IL,2383,4927,28031,1794157
IL,2389,2616,16924,1458447
IL,3111,66,1981,120861
IL,3112,43,5406,389417
IL,3113,101,9176,609793
IL,3114,81,7818,324326
IL,3115,71,5411,307688
IL,3116,154,20204,1039398
IL,3117,6,627,36195
IL,3118,550,18573,813430
IL,3119,188,12024,715066
IL,3121,271,6598,306298
IL,3131,5,23,448
IL,3132,12,360,13885
IL,3133,23,470,25716
IL,3141,57,932,31805
IL,3149,128,1189,45781
IL,3151,5,9,286
IL,3152,84,1337,51523
IL,3159,20,350,11410
IL,3161,3,232,10704
IL,3169,29,386,13824
IL,3211,42,422,21254
IL,3212,35,1934,86748
IL,3219,292,5977,235400
IL,3221,8,604,53066
IL,3222,219,14941,913657
IL,3231,1197,26576,1438808
IL,3241,84,4681,514676
IL,3251,106,5426,452329
IL,3252,76,4221,321804
IL,3253,32,832,70913
IL,3254,81,17099,2473435
IL,3255,115,5191,352190
IL,3256,120,6629,444808
IL,3259,132,4517,297760
IL,3261,568,36164,1997568
IL,3262,75,8677,538691
IL,3271,43,700,37480
IL,3272,52,2532,150502
IL,3273,345,5065,358585
IL,3274,11,216,12075
IL,3279,139,3987,275768
IL,3311,25,4924,389095
IL,3312,51,3828,302114
IL,3313,21,1969,113646
IL,3314,52,3082,222383
IL,3315,95,6482,363695
IL,3321,187,8159,473184
IL,3322,68,2149,105215
IL,3323,490,13765,796910
IL,3324,72,4376,264849
IL,3325,33,1284,62834
IL,3326,102,3555,196827
IL,3327,1305,26002,1439243
IL,3328,331,8403,420232
IL,3329,326,17312,1110743
IL,3331,127,15214,1186650
IL,3332,163,4626,307218
IL,3333,116,5521,371308
IL,3334,78,5610,295415
IL,3335,486,11318,719447
IL,3336,66,4474,301169
IL,3339,346,17872,1161550
IL,3341,31,1290,116788
IL,3342,66,2658,237039
IL,3343,24,209,11361
IL,3344,197,9514,492460
IL,3345,191,9818,896803
IL,3346,24,196,14935
IL,3351,55,3126,182975
IL,3352,12,2706,177576
IL,3353,109,7949,548353
IL,3359,115,5684,355686
IL,3361,13,10644,984200
IL,3362,36,3892,205001
IL,3363,228,29952,1566905
IL,3364,20,3178,275464
IL,3365,23,2285,164738
IL,3366,9,264,10661
IL,3369,25,222,11990
IL,3371,342,5208,232270
IL,3372,144,4209,243954
IL,3379,31,571,29729
IL,3391,395,8112,460441
IL,3399,591,15603,915828
IL,4231,820,16731,1042656
IL,4232,458,7012,485235
IL,4233,593,9570,829779
IL,4234,1419,40629,4003239
IL,4235,581,11532,854450
IL,4236,1116,28894,2951768
IL,4237,878,13972,1072511
IL,4238,2714,46749,3710511
IL,4239,1240,15953,1062774
IL,4241,542,12236,836940
IL,4242,317,16947,2468733
IL,4243,296,2898,141360
IL,4244,1492,41447,2607351
IL,4245,672,5455,311906
IL,4246,553,8483,812416
IL,4247,197,4315,520531
IL,4248,156,8566,727005
IL,4249,1419,20431,1191914
IL,4251,1801,11648,745236
IL,4411,1618,51040,2717974
IL,4412,306,3270,146997
IL,4413,1926,18002,559268
IL,4421,809,7069,273171
IL,4422,883,10457,258532
IL,4431,936,11999,429885
IL,4441,2005,44511,1371848
IL,4442,448,4487,157685
IL,4451,3333,97026,2278600
IL,4452,843,6439,144972
IL,4453,1390,6242,148867
IL,4461,3543,48095,1794789
IL,4471,3804,35324,668996
IL,4481,3423,52133,980443
IL,4482,867,8380,153387
IL,4483,796,4548,171232
IL,4511,1203,13218,278360
IL,4512,240,2217,36924
IL,4522,155,17270,350581
IL,4523,1835,89890,2288312
IL,4531,558,2362,48674
IL,4532,849,6590,120994
IL,4533,692,7649,152511
IL,4539,1842,10578,285458
IL,4541,1418,15425,784537
IL,4542,177,1734,69437
IL,4543,1049,5812,276673
IL,4811,108,30740,2562010
IL,4812,73,667,60365
IL,4831,14,523,18161
IL,4832,16,367,28590
IL,4841,10040,64200,3414849
IL,4842,2700,19746,1126864
IL,4851,37,1823,74025
IL,4852,28,907,27962
IL,4853,543,3145,356994
IL,4854,188,17956,400050
IL,4855,43,688,25782
IL,4859,212,3777,111175
IL,4861,38,368,46436
IL,4862,56,505,56988
IL,4869,24,169,18045
IL,4871,17,361,9124
IL,4872,32,789,44379
IL,4879,5,23,1328
IL,4881,171,9263,396241
IL,4882,110,4805,279947
IL,4883,73,1555,117447
IL,4884,670,4743,163094
IL,4885,1251,21893,1530502
IL,4889,158,2050,90189
IL,4921,392,43215,1537503
IL,4922,217,4172,195063
IL,4931,791,53748,2608897
IL,5111,618,15186,945357
IL,5112,502,23328,3327321
IL,5121,692,8447,290924
IL,5122,132,511,23363
IL,5151,261,7517,544675
IL,5152,44,954,102712
IL,5173,2533,37904,2991002
IL,5174,11,37,2634
IL,5179,214,2530,167215
IL,5182,641,21607,2183078
IL,5191,445,12315,1585763
IL,5211,4,1411,176583
IL,5221,4919,87032,7966478
IL,5222,1722,21298,2297991
IL,5223,1153,12688,1175091
IL,5231,1563,20817,5511743
IL,5232,6,2345,580441
IL,5239,3487,26463,6010151
IL,5241,1333,80300,8499399
IL,5242,6659,88790,4477059
IL,5259,74,395,72012
IL,5311,3688,19444,1314928
IL,5312,4454,11485,873142
IL,5313,3529,25626,1758328
IL,5321,612,6368,392577
IL,5322,593,6255,252386
IL,5323,133,885,41139
IL,5324,626,11387,795603
IL,5331,59,883,76137
IL,5411,7858,55607,6485705
IL,5412,5275,56567,4174176
IL,5413,3811,51073,4523854
IL,5414,1703,7367,449692
IL,5415,6326,74966,7685859
IL,5416,7663,75921,8549068
IL,5417,498,21478,2978878
IL,5418,1802,29676,2312485
IL,5419,3327,28439,1744854
IL,5511,2214,201643,24546741
IL,5611,1227,22414,1595380
IL,5612,297,9553,419682
IL,5613,2477,274453,9951767
IL,5614,1190,25220,1674731
IL,5615,795,7221,487115
IL,5616,826,40619,1167568
IL,5617,8346,85073,2819786
IL,5619,955,18896,890840
IL,5621,447,8771,681245
IL,5622,128,3076,194752
IL,5629,351,3614,231950
IL,6111,919,41201,1581943
IL,6112,27,1697,52379
IL,6113,181,99255,4909074
IL,6114,359,2411,161593
IL,6115,327,4489,196007
IL,6116,2158,18986,339457
IL,6117,429,5814,344954
IL,6211,7863,96674,9723323
IL,6212,5940,39088,1952045
IL,6213,7506,45311,1947747
IL,6214,1622,32870,1819086
IL,6215,489,7267,495564
IL,6216,1174,48969,1469764
IL,6219,414,14917,676582
IL,6221,193,228162,14068464
IL,6222,16,5516,339014
IL,6223,16,7467,425199
IL,6231,735,70108,2296510
IL,6232,1694,26919,768732
IL,6233,643,40318,1120056
IL,6239,139,4785,162885
IL,6241,2565,91844,2131928
IL,6242,430,7336,273746
IL,6243,315,12109,251854
IL,6244,3009,39256,974153
IL,7111,370,6121,198994
IL,7112,136,3887,1018685
IL,7113,298,5340,175216
IL,7114,98,294,26718
IL,7115,686,1503,98490
IL,7121,217,6663,263101
IL,7131,147,4010,78640
IL,7132,421,6648,240499
IL,7139,2999,55200,1142778
IL,7211,1559,56058,1952262
IL,7212,133,487,16603
IL,7213,88,693,16767
IL,7223,2103,44391,1160435
IL,7224,2792,23088,421243
IL,7225,22617,419154,7896958
IL,8111,7291,38927,1561675
IL,8112,542,5366,308344
IL,8113,886,11632,739001
IL,8114,833,2783,111145
IL,8121,5385,31013,735048
IL,8122,1012,5385,236033
IL,8123,1338,10557,321900
IL,8129,2505,14125,395611
IL,8131,7186,66218,1609174
IL,8132,789,7030,529917
IL,8133,601,6824,365129
IL,8134,1037,11407,390813
IL,8139,3025,35939,2556768
IN,1131,8,11,320
IN,1133,76,203,7188
IN,1142,5,24,428
IN,1151,72,692,40528
IN,1152,99,239,7434
IN,1153,18,55,2439
IN,2111,31,187,10187
IN,2121,13,2773,236406
IN,2123,182,2794,169598
IN,2131,41,596,39688
IN,2211,320,12265,1291600
IN,2212,100,1723,238730
IN,2213,131,1088,62803
IN,2361,3193,13574,658340
IN,2362,826,16555,1086651
IN,2371,381,12243,916095
IN,2372,55,747,35714
IN,2373,175,5681,554227
IN,2379,97,1192,77450
IN,2381,2072,17595,956489
IN,2382,3365,45551,2933418
IN,2383,1942,14419,688236
IN,2389,1579,16160,1050188
IN,3111,57,1691,94618
IN,3112,35,3119,252159
IN,3113,43,2665,104463
IN,3114,27,3590,206750
IN,3115,27,4367,252370
IN,3116,77,11416,464739
IN,3118,172,7500,303675
IN,3119,61,5678,254246
IN,3121,179,4616,218085
IN,3132,13,216,11304
IN,3133,12,186,8058
IN,3141,26,1284,40594
IN,3149,87,1774,63164
IN,3152,25,615,20990
IN,3159,4,68,1469
IN,3169,12,167,5543
IN,3211,87,1453,57798
IN,3212,67,3441,157671
IN,3219,354,11979,529644
IN,3221,7,687,55466
IN,3222,117,9083,490131
IN,3231,511,14037,620603
IN,3241,65,4063,435793
IN,3251,71,2379,191037
IN,3252,53,3284,208270
IN,3253,20,365,32742
IN,3254,39,9425,975414
IN,3255,47,2349,119250
IN,3256,52,1685,114976
IN,3259,63,4676,245796
IN,3261,408,36403,1647516
IN,3262,74,6754,353779
IN,3271,30,827,43434
IN,3272,40,4654,259850
IN,3273,249,4563,278335
IN,3274,8,693,56856
IN,3279,105,2982,169704
IN,3311,33,18420,1850195
IN,3312,32,3713,206514
IN,3313,40,5699,394749
IN,3314,33,3428,197666
IN,3315,69,9057,534164
IN,3321,111,6250,311497
IN,3322,28,964,39453
IN,3323,342,11793,649582
IN,3324,46,2933,171135
IN,3325,19,1968,92900
IN,3326,48,2121,94724
IN,3327,722,14999,743470
IN,3328,242,8413,434518
IN,3329,187,9883,506228
IN,3331,71,3418,180236
IN,3332,94,3014,196519
IN,3333,29,760,39670
IN,3334,49,4336,236287
IN,3335,276,5582,304088
IN,3336,55,11008,827537
IN,3339,171,9581,532320
IN,3341,8,723,48940
IN,3342,16,1025,64134
IN,3343,5,25,1831
IN,3344,59,3753,228021
IN,3345,93,5258,328817
IN,3346,5,431,21033
IN,3351,17,1023,63107
IN,3352,6,57,2829
IN,3353,58,2825,157791
IN,3359,41,2855,128990
IN,3361,21,18398,1422829
IN,3362,221,53216,2682035
IN,3363,280,61326,3444146
IN,3364,27,6146,572314
IN,3365,5,507,37014
IN,3366,19,3206,161142
IN,3369,37,490,20389
IN,3371,330,14833,602771
IN,3372,116,6318,280573
IN,3379,20,1775,87262
IN,3391,222,16802,901534
IN,3399,315,9203,405620
IN,4231,596,14324,779970
IN,4232,180,3822,242284
IN,4233,321,4221,244789
IN,4234,619,11647,976914
IN,4235,234,6420,397866
IN,4236,489,9146,652715
IN,4237,430,6441,412144
IN,4238,1266,19291,1295044
IN,4239,484,6946,377786
IN,4241,134,1659,97215
IN,4242,134,6522,737748
IN,4243,69,978,52013
IN,4244,414,12569,656263
IN,4245,191,2372,147763
IN,4246,276,3855,285774
IN,4247,142,1764,121515
IN,4248,56,2828,177462
IN,4249,577,7094,349100
IN,4251,785,5506,308066
IN,4411,1239,29277,1470608
IN,4412,317,3252,143152
IN,4413,1243,12492,383478
IN,4421,434,4004,137749
IN,4422,509,4448,125851
IN,4431,547,5594,157733
IN,4441,1217,27944,855194
IN,4442,515,4793,152748
IN,4451,1190,37697,828395
IN,4452,343,2332,42039
