State,Naics,Establishments,Employees,Payroll
DC,4431,21,438,24854
DC,4441,38,915,31120
DC,4442,4,40,1725
DC,4451,306,7068,224462
DC,4452,53,312,9957
DC,4453,189,717,29467
DC,4461,210,2674,126407
DC,4471,86,760,22883
DC,4481,178,2553,74927
DC,4482,37,346,8192
DC,4483,36,211,15188
DC,4511,26,376,10051
DC,4512,29,394,12071
DC,4523,38,2240,73044
DC,4531,25,125,4470
DC,4532,74,473,18942
DC,4533,26,267,6775
DC,4539,79,390,16646
DC,4541,66,514,52981
DC,4542,5,8,567
DC,4543,20,74,2577
DC,4811,13,262,39237
DC,4812,3,13,1731
DC,4841,24,306,9958
DC,4842,9,40,2206
DC,4851,4,285,19933
DC,4852,3,22,1148
DC,4853,17,78,2575
DC,4854,3,35,990
DC,4859,14,199,8963
DC,4862,5,21,3423
DC,4871,6,177,6625
DC,4872,4,25,2581
DC,4881,3,73,4203
DC,4884,14,46,2175
DC,4885,10,61,4928
DC,4921,17,521,21838
DC,4922,9,39,733
DC,4931,12,36,4652
DC,5111,104,5053,658639
DC,5112,105,3200,552548
DC,5121,92,734,74135
DC,5122,17,202,19453
DC,5151,70,5027,558644
DC,5152,14,1568,294215
DC,5173,171,2602,373084
DC,5174,5,204,46870
DC,5179,8,27,3585
DC,5182,121,3665,452217
DC,5191,141,4585,808970
DC,5221,341,4677,641445
DC,5222,74,6448,1118330
DC,5223,50,809,145042
DC,5231,140,1360,412919
DC,5239,231,2862,971108
DC,5241,151,1688,335454
DC,5242,133,3232,449238
DC,5259,18,64,14802
DC,5311,462,2835,231577
DC,5312,380,2642,306974
DC,5313,559,4911,517261
DC,5321,24,156,6900
DC,5322,14,180,5686
DC,5323,6,6,811
DC,5324,40,304,21584
DC,5331,11,60,12545
DC,5411,1274,30969,7034605
DC,5412,193,5361,806352
DC,5413,474,9322,1027033
DC,5414,133,879,80820
DC,5415,882,16542,1983060
DC,5416,1484,27223,4139152
DC,5417,277,10148,1012415
DC,5418,630,9916,1447014
DC,5419,356,3510,409377
DC,5511,204,9788,1386284
DC,5611,120,2937,288268
DC,5612,86,2023,69638
DC,5613,210,10297,633198
DC,5614,167,2294,155967
DC,5615,98,482,39376
DC,5616,103,6485,339410
DC,5617,162,5415,158918
DC,5619,100,1565,147110
DC,5621,11,104,4896
DC,5629,4,29,918
DC,6111,157,13166,885804
DC,6113,49,32622,1948829
DC,6114,102,1536,142644
DC,6115,15,189,13880
DC,6116,193,2293,85756
DC,6117,155,4705,482303
DC,6211,389,4827,508944
DC,6212,311,1959,140267
DC,6213,337,1458,91018
DC,6214,136,5309,379592
DC,6215,36,155,11724
DC,6216,65,5193,207749
DC,6219,30,668,48085
DC,6221,12,25090,1957806
DC,6223,4,2672,182217
DC,6231,17,1818,100236
DC,6232,86,2619,113956
DC,6233,24,1051,54540
DC,6239,22,619,34902
DC,6241,389,8377,479116
DC,6242,139,2836,189621
DC,6243,39,900,45320
DC,6244,294,3957,157527
DC,7111,55,1118,47235
DC,7112,11,1921,499574
DC,7113,42,1274,70804
DC,7114,20,88,12743
DC,7115,98,281,26999
DC,7121,40,910,50157
DC,7139,186,2873,75620
DC,7211,139,10519,616411
DC,7223,407,6758,205226
DC,7224,168,3536,117550
DC,7225,2046,40920,1393098
DC,8111,60,418,21467
DC,8112,15,35,2168
DC,8113,5,25,1701
DC,8114,19,84,3321
DC,8121,279,1694,71344
DC,8122,25,158,8203
DC,8123,104,672,24960
DC,8129,517,2958,104915
DC,8131,479,4744,223123
DC,8132,420,8434,961478
DC,8133,857,22532,2164660
DC,8134,243,2959,218345
DC,8139,1245,32221,4353550
FL,1131,3,8,1644
FL,1133,125,1238,68136
FL,1141,208,309,10327
FL,1142,7,23,947
FL,1151,232,3889,133121
FL,1152,413,1210,52376
FL,1153,39,166,9814
FL,2111,3,3,112
FL,2123,87,2453,211093
FL,2131,47,161,10057
FL,2211,653,23548,3086386
FL,2212,30,1374,133517
FL,2213,301,2940,168846
FL,2361,15172,69305,5000440
FL,2362,2929,42514,3482151
FL,2371,1238,26171,1822862
FL,2372,417,2419,190285
FL,2373,457,19253,1277485
FL,2379,493,7476,417743
FL,2381,8096,73716,3856691
FL,2382,15911,164817,9630352
FL,2383,14415,63458,2996639
FL,2389,5993,52105,2922570
FL,3111,18,324,13878
FL,3112,5,61,4612
FL,3113,55,2439,108085
FL,3114,62,4050,243450
FL,3115,57,1081,55917
FL,3116,28,869,40399
FL,3117,13,1440,59377
FL,3118,621,11035,433000
FL,3119,185,5100,266925
FL,3121,371,11339,639431
FL,3122,4,197,21087
FL,3132,14,101,5975
FL,3133,16,79,3238
FL,3141,79,546,23481
FL,3149,274,2709,121392
FL,3151,4,58,2235
FL,3152,130,2187,67753
FL,3159,42,582,21953
FL,3162,6,14,409
FL,3169,20,445,21913
FL,3211,31,1528,99619
FL,3212,52,3916,183973
FL,3219,362,6496,324732
FL,3221,5,293,9708
FL,3222,79,3521,257207
FL,3231,1498,19679,1152810
FL,3241,41,1475,95258
FL,3251,50,1610,116164
FL,3252,36,2610,234135
FL,3253,69,2717,199017
FL,3254,163,10794,750659
FL,3255,64,1284,101307
FL,3256,137,3880,224748
FL,3259,62,765,51779
FL,3261,370,14384,728244
FL,3262,45,1409,84089
FL,3271,16,55,1944
FL,3272,108,2623,136586
FL,3273,521,12800,889215
FL,3274,6,61,3167
FL,3279,177,2838,160426
FL,3312,9,73,5059
FL,3313,9,434,20929
FL,3314,8,129,9699
FL,3321,40,1126,68609
FL,3322,25,308,23902
FL,3323,787,19941,1140541
FL,3324,24,768,37856
FL,3325,9,309,15499
FL,3326,13,143,6490
FL,3327,554,5833,308099
FL,3328,153,1783,98722
FL,3329,236,5362,319543
FL,3331,54,1088,75109
FL,3332,89,2337,165963
FL,3333,84,5676,759819
FL,3334,85,4074,209354
FL,3335,99,1081,66260
FL,3336,10,718,69230
FL,3339,259,6470,431306
FL,3341,7,263,21671
FL,3342,79,2881,269977
FL,3343,33,931,54896
FL,3344,133,7460,639044
FL,3345,244,15903,1327957
FL,3346,11,35,1313
FL,3351,43,800,46303
FL,3352,10,138,10644
FL,3353,60,2364,149673
FL,3359,113,3633,213496
FL,3362,54,2232,100776
FL,3363,112,2501,138186
FL,3364,148,20786,2122948
FL,3366,245,13650,807488
FL,3369,28,233,12776
FL,3371,715,5720,279767
FL,3372,206,3499,193013
FL,3379,77,2657,117771
FL,3391,649,17356,1375924
FL,3399,972,9468,490561
FL,4231,1764,19987,1291839
FL,4232,955,8762,579856
FL,4233,1503,20702,1499091
FL,4234,3080,35397,3291772
FL,4235,480,5197,411300
FL,4236,2278,24564,2287049
FL,4237,1455,14585,1214725
FL,4238,3747,37957,3036325
FL,4239,2980,18854,1179551
FL,4241,471,6892,471985
FL,4242,881,14983,1200756
FL,4243,895,8176,416549
FL,4244,2869,60797,3744665
FL,4245,97,1134,69713
FL,4246,720,5750,434226
FL,4247,233,3206,293879
FL,4248,312,15922,1337800
FL,4249,2500,23525,1438793
FL,4251,3265,15424,978648
FL,4411,3375,98271,8657748
FL,4412,1608,17921,1215750
FL,4413,4115,35994,1282420
FL,4421,1778,17871,980805
FL,4422,1817,17567,590014
FL,4431,1555,18475,728800
FL,4441,3520,89845,3107224
FL,4442,848,6893,241702
FL,4451,7043,235204,5901322
FL,4452,1508,10013,267079
FL,4453,1548,9276,259305
FL,4461,7083,77628,3068259
FL,4471,6042,56758,1411463
FL,4481,6998,100274,2371496
FL,4482,1272,14946,344880
FL,4483,1873,9256,538105
FL,4511,2511,22097,635151
FL,4512,305,2577,57028
FL,4522,198,17956,516308
FL,4523,3439,152634,4430966
FL,4531,618,3153,83489
FL,4532,1652,13517,334441
FL,4533,1252,12801,311246
FL,4539,4809,27849,1032417
FL,4541,5856,48679,2449932
FL,4542,278,1660,60217
FL,4543,2436,11705,580018
FL,4811,226,35566,3255575
FL,4812,333,6651,633252
FL,4831,223,15558,1678562
FL,4832,87,452,21437
FL,4841,7851,48204,2536946
FL,4842,2782,20146,1099453
FL,4851,37,419,26432
FL,4852,21,163,7176
FL,4853,447,1581,59724
FL,4854,49,1597,53167
FL,4855,53,1369,64125
FL,4859,473,6521,263325
FL,4862,29,143,19291
FL,4869,6,72,7252
FL,4871,15,621,45489
FL,4872,616,2473,89967
FL,4879,13,57,2100
FL,4881,909,29226,1574164
FL,4882,63,1787,104232
FL,4883,519,10661,492440
FL,4884,896,5825,260888
FL,4885,2213,21914,1482479
FL,4889,297,1168,48049
FL,4921,871,64616,2381423
FL,4922,443,10526,349720
FL,4931,950,58729,2561394
FL,5111,884,8571,592568
FL,5112,856,33100,5097202
FL,5121,1415,11557,611838
FL,5122,292,764,63882
FL,5151,406,17354,1740105
FL,5152,30,740,98367
FL,5173,3547,54053,4118386
FL,5174,28,794,70641
FL,5179,483,4036,542945
FL,5182,1091,26549,3206421
FL,5191,958,6041,642134
FL,5221,6209,104791,9284558
FL,5222,3253,30544,3033272
FL,5223,2602,21786,1887711
FL,5231,2449,25464,5135730
FL,5239,6012,28325,5696696
FL,5241,2409,87575,7882955
FL,5242,12653,90660,6839097
FL,5259,188,601,67275
FL,5311,10420,42110,2294687
FL,5312,21236,44749,3328895
FL,5313,10964,66246,3780097
FL,5321,1457,14308,828469
FL,5322,1525,9429,412485
FL,5323,117,943,43096
FL,5324,1061,13126,979749
FL,5331,178,1616,144633
FL,5411,19236,106124,11438139
FL,5412,12734,72556,5111620
FL,5413,9853,96133,8251527
FL,5414,3681,10461,607165
FL,5415,10367,96925,10274702
FL,5416,24471,105788,8771501
FL,5417,1167,17583,1865960
FL,5418,3311,21256,1673823
FL,5419,7166,50091,2845433
FL,5511,2819,165399,16638074
FL,5611,3455,39867,2716028
FL,5612,448,12004,842859
FL,5613,3505,134209,6831943
FL,5614,3232,72710,2617308
FL,5615,1771,18818,1224084
FL,5616,2640,65404,2163925
FL,5617,23203,170965,5836767
FL,5619,1481,17967,712260
FL,5621,690,15919,1091295
FL,5622,156,2143,170159
FL,5629,840,8718,486122
FL,6111,1632,67890,2829945
FL,6112,45,2559,133297
FL,6113,260,59829,3298640
FL,6114,783,6818,553482
FL,6115,746,11295,648335
FL,6116,4036,23450,710329
FL,6117,703,4556,278428
FL,6211,20273,225343,20850724
FL,6212,8990,61086,3723397
FL,6213,16207,76860,3453770
FL,6214,4442,68187,3836448
FL,6215,1866,28658,1828527
FL,6216,3327,82465,3345940
FL,6219,1234,19946,1098752
FL,6221,286,303682,22624664
FL,6222,14,2828,129244
FL,6223,33,14084,873620
FL,6231,1021,78969,3357735
FL,6232,1291,26197,1095447
FL,6233,1775,62825,2163781
FL,6239,333,4664,202848
FL,6241,4634,58585,2099648
FL,6242,618,9137,351355
FL,6243,320,6497,219206
FL,6244,4611,61403,1657081
FL,7111,726,6675,263438
FL,7112,694,16750,2698183
FL,7113,705,16010,606791
FL,7114,453,889,82803
FL,7115,1930,3003,220754
FL,7121,385,7979,326898
FL,7131,338,71600,1971414
FL,7132,69,3854,153410
FL,7139,5347,101943,3046537
FL,7211,3866,155438,5852902
FL,7212,339,3183,106205
FL,7213,41,213,6407
FL,7223,3376,43304,1170590
FL,7224,1813,23653,673351
FL,7225,38147,762508,18479468
FL,8111,10980,54704,2293731
FL,8112,1129,6785,359607
FL,8113,1328,10416,737275
FL,8114,3141,11656,515075
FL,8121,12749,48107,1469775
FL,8122,871,7687,323664
FL,8123,1825,14995,499481
FL,8129,5566,29672,837859
FL,8131,9279,96642,2805690
FL,8132,1110,7404,503979
FL,8133,819,6289,302466
FL,8134,1032,6808,186801
FL,8139,4087,31619,1696801
GA,1131,7,25,1109
GA,1133,368,2772,153601
GA,1142,6,38,1625
GA,1151,118,1487,77577
GA,1152,49,96,3290
GA,1153,59,526,28963
GA,2123,68,2806,219717
GA,2131,3,26,1991
GA,2211,278,17333,1935975
GA,2212,14,1839,239654
GA,2213,47,496,32637
GA,2361,5412,21382,1718000
GA,2362,1379,21242,2002101
GA,2371,627,15035,1172213
GA,2372,129,656,69122
GA,2373,157,11223,893687
GA,2379,73,1537,130089
GA,2381,2597,20248,1278481
GA,2382,5732,68034,4355685
GA,2383,3056,20540,1152888
GA,2389,1988,23070,1458707
GA,3111,24,663,51877
GA,3112,7,294,18588
GA,3113,19,450,36698
GA,3114,4,30,1216
GA,3115,8,253,12757
GA,3116,60,17638,832772
GA,3118,304,11261,562587
GA,3119,60,5249,266069
GA,3121,158,4542,275155
GA,3131,18,2847,134197
GA,3132,11,287,15129
GA,3133,8,229,14123
GA,3141,140,18989,945544
GA,3149,90,2488,109063
GA,3152,27,200,8010
GA,3159,4,2,124
GA,3169,3,36,1338
GA,3211,36,2058,132897
GA,3212,16,777,48847
GA,3219,247,9162,411466
GA,3222,80,6304,408289
GA,3231,671,11674,635235
GA,3241,43,803,69107
GA,3251,48,2174,174741
GA,3252,19,917,63572
GA,3253,13,292,17097
GA,3254,40,3905,392000
GA,3255,52,1372,111570
GA,3256,52,1789,121102
GA,3259,61,4033,277945
GA,3261,234,22219,1211860
GA,3262,35,2448,142376
GA,3271,7,123,6015
GA,3272,8,965,64927
GA,3273,204,5294,331298
GA,3274,3,248,23084
GA,3279,125,3513,215600
GA,3314,3,137,10684
GA,3321,9,629,44796
GA,3322,9,146,9734
GA,3323,400,12772,719724
GA,3324,7,683,40690
GA,3327,340,4165,252383
GA,3328,35,837,65410
GA,3329,78,2429,136115
GA,3331,19,4036,267149
GA,3332,57,2155,193512
GA,3333,22,828,56321
GA,3334,27,2742,131975
GA,3335,23,191,13060
GA,3339,78,2894,220650
GA,3341,3,262,16108
GA,3342,16,929,95224
GA,3343,7,30,1476
GA,3344,20,1008,51533
GA,3345,58,3258,298408
GA,3351,7,187,16237
GA,3353,20,817,105942
GA,3359,23,3709,261075
GA,3362,43,2524,112310
GA,3363,74,10975,641060
GA,3364,19,12122,1020360
GA,3369,3,3,88
GA,3371,234,3066,149643
GA,3372,79,1939,116882
GA,3379,9,211,9364
GA,3391,215,4660,333927
GA,3399,333,5951,405621
GA,4231,702,13165,984479
GA,4232,500,10151,614462
GA,4233,583,11613,876771
GA,4234,992,20468,1971377
GA,4235,216,3892,351277
GA,4236,769,14469,1524109
GA,4237,576,9732,828166
GA,4238,1742,27316,2447791
GA,4239,837,10530,716431
GA,4241,205,4247,339751
GA,4242,208,5943,752693
GA,4243,270,3222,216210
GA,4244,876,24530,1504604
GA,4245,37,1786,144547
GA,4246,349,4397,395281
GA,4247,111,1900,167225
GA,4248,80,5518,388795
GA,4249,754,11326,674243
GA,4251,1582,10269,771787
GA,4411,1527,41931,3391653
GA,4412,316,4287,267598
GA,4413,2123,20340,708262
GA,4421,829,6459,311348
GA,4422,653,8247,295378
GA,4431,566,5614,210619
GA,4441,1568,42447,1469332
GA,4442,439,4572,147831
GA,4451,3641,96225,2547955
GA,4452,483,3075,66640
GA,4453,1077,4923,130422
GA,4461,3078,31940,1155495
GA,4471,5041,30908,821298
GA,4481,2806,35571,735530
GA,4482,645,7067,135090
GA,4483,557,3166,165393
GA,4511,831,11199,302145
GA,4512,126,1060,21262
GA,4522,86,6591,179873
GA,4523,2371,83094,2253029
GA,4531,246,1134,25757
GA,4532,608,4720,115883
GA,4533,552,6125,130584
GA,4539,1527,8461,273787
GA,4541,1714,17821,879183
GA,4542,79,1005,52031
GA,4543,875,4524,212738
GA,4811,55,31649,3485334
GA,4812,43,375,33127
GA,4831,8,29,2350
GA,4841,4161,50569,2820939
GA,4842,1669,15640,816302
GA,4851,9,159,9232
GA,4852,9,220,11010
GA,4853,105,391,30021
GA,4854,10,392,15024
GA,4855,12,261,19732
GA,4859,122,1134,33903
GA,4869,9,530,74321
GA,4871,4,189,6384
GA,4872,11,153,3728
GA,4881,145,9066,401037
GA,4882,42,768,46978
GA,4883,36,6579,323993
GA,4884,404,4544,226084
GA,4885,895,17103,1296762
GA,4889,61,405,33295
GA,4921,312,39428,1402265
GA,4922,99,1958,60780
GA,4931,887,68056,3508828
GA,5111,286,3402,244690
GA,5112,436,27327,4520597
GA,5121,752,8859,359010
GA,5122,145,377,22384
GA,5151,126,3546,316374
GA,5152,17,6156,669486
GA,5173,1789,38332,3768861
GA,5174,15,1028,115126
GA,5179,186,1701,155226
GA,5182,449,18988,2541659
GA,5191,282,7665,1238412
GA,5221,2881,46162,4546655
GA,5222,2420,21097,1888092
GA,5223,678,14042,1629818
GA,5231,673,5770,1580404
GA,5239,2218,12150,2132353
GA,5241,736,44919,4427452
GA,5242,5125,32500,2859953
GA,5259,25,84,12741
GA,5311,3796,20330,1445913
GA,5312,6226,13760,1163775
GA,5313,3162,21687,1564697
GA,5321,537,6415,373397
GA,5322,509,3300,159881
GA,5323,19,319,21320
GA,5324,469,4763,345421
GA,5331,65,3497,1119787
GA,5411,6287,37613,3877915
GA,5412,4548,39461,3284513
GA,5413,3336,41668,3822201
GA,5414,1321,3554,230191
GA,5415,5369,84956,9171891
GA,5416,7065,53118,6011524
GA,5417,303,5559,571466
GA,5418,1167,20612,2007287
GA,5419,2396,19946,1037893
GA,5511,1485,127641,15611826
GA,5611,1051,14237,1129184
GA,5612,323,7833,396698
GA,5613,2062,98770,4493518
GA,5614,1038,24483,1545183
GA,5615,343,4040,329643
GA,5616,780,27064,881333
GA,5617,6677,59330,2328274
GA,5619,609,9032,439579
GA,5621,353,6130,363293
GA,5622,43,344,21853
GA,5629,271,2768,188827
GA,6111,601,31192,1332203
GA,6112,15,1240,40143
GA,6113,82,27677,2033053
GA,6114,297,1405,105430
GA,6115,198,2766,159739
GA,6116,1643,10505,235523
GA,6117,278,1283,57201
GA,6211,7347,98729,9289102
GA,6212,3560,30558,1791896
GA,6213,5909,28992,1324262
GA,6214,1705,27043,1835971
GA,6215,579,9121,635210
GA,6216,1388,34716,1223173
GA,6219,551,10719,500581
GA,6221,59,99912,7041490
GA,6222,9,2490,136720
GA,6223,3,154,29162
GA,6231,359,21221,912881
GA,6232,552,6274,236884
GA,6233,587,17730,575985
GA,6239,94,2433,90085
GA,6241,2204,32476,1017338
GA,6242,354,5314,247644
GA,6243,110,2242,85637
GA,6244,2327,35622,888997
GA,7111,215,1988,94131
GA,7112,98,3372,814388
GA,7113,202,3104,115009
GA,7114,120,338,26518
GA,7115,859,1179,99979
GA,7121,133,3199,127749
GA,7131,113,4001,99798
GA,7132,16,459,39911
GA,7139,2130,36731,888220
GA,7211,2251,40050,1209235
GA,7212,65,528,19909
GA,7213,17,75,1481
GA,7223,1358,21557,673215
GA,7224,476,6955,168021
GA,7225,19563,372403,7704223
GA,8111,4843,29033,1431255
GA,8112,341,2857,132557
GA,8113,629,6807,533100
GA,8114,615,1787,70469
GA,8121,4707,18222,564218
GA,8122,471,3682,148200
GA,8123,955,6484,217493
GA,8129,1790,13180,367552
GA,8131,6715,54715,1484911
GA,8132,439,6602,433425
GA,8133,398,3269,179298
GA,8134,386,3359,107207
GA,8139,1019,7648,584589
HI,1141,15,28,931
HI,1152,4,7,121
HI,1153,3,129,10085
HI,2123,4,101,7438
HI,2211,41,2972,372633
HI,2212,4,250,30477
HI,2213,31,262,21148
HI,2361,802,4114,293633
HI,2362,211,4560,450728
HI,2371,51,701,62945
HI,2372,21,180,20994
HI,2373,39,1300,122094
HI,2379,12,608,62439
HI,2381,309,3572,244986
HI,2382,801,8855,724472
HI,2383,488,4519,316473
HI,2389,216,2343,186322
HI,3112,3,23,569
HI,3113,17,331,14465
HI,3114,12,139,5831
HI,3115,13,387,27225
HI,3116,19,329,13093
HI,3118,115,1709,53698
HI,3119,64,1278,51000
HI,3121,35,1223,55705
HI,3149,14,53,2509
HI,3152,34,193,7510
HI,3212,3,84,2542
HI,3219,18,115,5009
HI,3231,81,781,30762
HI,3251,4,41,2441
HI,3253,6,83,5870
HI,3256,12,77,3504
HI,3261,8,128,6856
HI,3272,4,35,2667
HI,3273,19,716,61163
HI,3279,6,45,2742
HI,3323,18,212,13633
HI,3327,5,33,2222
HI,3334,3,12,1076
HI,3345,3,44,4812
HI,3366,10,444,36071
HI,3371,28,141,8508
HI,3391,22,195,8144
HI,3399,75,463,21430
HI,4231,46,709,42393
HI,4232,34,334,21827
HI,4233,82,663,44323
HI,4234,95,713,46461
HI,4235,15,168,13296
HI,4236,68,682,68145
HI,4237,64,799,67147
HI,4238,103,872,63581
HI,4239,137,932,50746
HI,4241,44,437,26689
HI,4242,50,655,25715
HI,4243,75,396,18741
HI,4244,236,5177,334955
HI,4246,33,169,10045
HI,4247,23,448,47587
HI,4248,32,1276,85602
HI,4249,129,906,47180
HI,4251,99,410,23803
HI,4411,125,3973,328566
HI,4412,28,308,17666
HI,4413,168,1600,68805
HI,4421,84,555,32032
HI,4422,86,569,21393
HI,4431,71,839,38607
HI,4441,180,4974,192229
HI,4442,42,272,9003
HI,4451,419,12667,437509
HI,4452,140,903,28858
HI,4453,55,243,7051
HI,4461,383,4076,163322
HI,4471,262,2970,155402
HI,4481,759,9428,250893
HI,4482,98,1173,32477
HI,4483,231,1383,85948
HI,4511,200,1349,38664
HI,4512,12,74,2162
HI,4522,8,834,28711
HI,4523,74,10305,349114
HI,4531,48,271,9126
HI,4532,318,2912,104949
HI,4533,68,671,19224
HI,4539,217,1238,48494
HI,4541,176,622,38515
HI,4542,9,52,2078
HI,4543,135,489,21048
HI,4811,43,8445,659339
HI,4812,13,173,10530
HI,4831,8,996,90297
HI,4841,101,1842,98043
HI,4842,130,1910,99892
HI,4851,4,1644,119108
HI,4853,46,265,10142
HI,4854,9,839,21125
HI,4859,44,933,39691
HI,4871,40,1244,50056
HI,4872,166,2345,98426
HI,4879,30,397,33400
HI,4881,63,1499,51979
HI,4883,30,1031,117094
HI,4884,55,388,14107
HI,4885,57,654,35454
HI,4921,35,1857,76152
HI,4922,18,268,7122
HI,4931,55,886,44636
HI,5111,50,527,30666
HI,5112,38,263,31566
HI,5121,89,779,21614
HI,5122,13,17,1429
HI,5151,39,693,47602
HI,5152,4,51,2131
HI,5173,220,4464,361644
HI,5174,4,25,2662
HI,5179,4,10,577
HI,5182,42,483,40185
HI,5191,26,61,3647
HI,5221,420,9200,719135
HI,5222,143,770,83872
HI,5223,89,419,33064
HI,5231,36,271,53124
HI,5239,219,715,116884
HI,5241,147,5485,417259
HI,5242,431,2803,212656
HI,5311,604,3155,193005
HI,5312,590,3210,253543
HI,5313,477,3298,226737
HI,5321,178,1797,92391
HI,5322,122,769,33727
HI,5324,97,581,39236
HI,5331,4,29,1846
HI,5411,594,2789,274437
HI,5412,662,3906,222265
HI,5413,572,5709,557794
HI,5414,130,280,14640
HI,5415,375,3337,331392
HI,5416,543,4095,279232
HI,5417,65,1073,86173
HI,5418,94,540,23264
HI,5419,307,2105,117670
HI,5511,215,7114,658719
HI,5611,86,809,58803
HI,5612,31,729,38369
HI,5613,121,6862,330495
HI,5614,87,654,27013
HI,5615,294,2486,114446
HI,5616,143,6868,204789
HI,5617,905,10501,350303
HI,5619,61,528,27233
HI,5621,49,890,51446
HI,5622,5,67,10772
HI,5629,70,786,49349
HI,6111,120,8986,513209
HI,6112,3,104,4295
HI,6113,24,4579,144727
HI,6114,36,225,12607
HI,6115,47,292,15334
HI,6116,311,1891,42512
HI,6117,25,231,9750
HI,6211,960,7148,876734
HI,6212,589,3911,223774
HI,6213,738,3488,156923
HI,6214,256,7938,728045
HI,6215,76,2309,130966
HI,6216,92,4100,156592
HI,6219,83,1233,80756
HI,6221,22,18376,1589414
HI,6223,4,2213,173152
HI,6231,53,4277,211876
HI,6232,61,1402,54496
HI,6233,57,2289,85255
HI,6239,10,105,3813
HI,6241,367,6893,208426
HI,6242,80,1160,49005
HI,6243,49,1038,32459
HI,6244,262,2595,83868
HI,7111,49,1470,58905
HI,7112,9,12,1127
HI,7113,21,200,8629
HI,7114,6,41,711
HI,7115,112,227,17037
HI,7121,56,1773,71897
HI,7131,16,389,11999
HI,7139,272,5651,207579
HI,7211,321,33090,1827875
HI,7212,7,26,1216
HI,7223,325,3212,105647
HI,7224,155,1459,40023
HI,7225,3155,54338,1536149
HI,8111,478,2671,132078
HI,8112,29,119,7889
HI,8113,60,224,13112
HI,8114,68,178,7577
HI,8121,596,2578,80838
HI,8122,29,414,17264
HI,8123,74,1561,57678
HI,8129,349,2236,60331
HI,8131,573,4126,122709
HI,8132,78,608,38458
HI,8133,103,909,53347
HI,8134,79,1301,33646
HI,8139,1000,5841,266284
ID,1133,222,988,63497
ID,1141,7,2,321
ID,1151,105,1460,67959
ID,1152,43,139,5268
ID,1153,46,395,17746
ID,2122,11,724,69595
ID,2123,34,429,30707
ID,2131,23,569,60577
ID,2211,88,2647,320936
ID,2212,5,311,25028
ID,2213,51,370,19469
ID,2361,2466,8523,458382
ID,2362,373,4614,330311
ID,2371,177,2886,225742
ID,2372,61,206,19230
ID,2373,76,1786,147380
ID,2379,21,127,8266
ID,2381,1913,10589,520100
ID,2382,1651,15187,922277
ID,2383,1794,8041,366003
ID,2389,1145,7021,402810
ID,3111,10,153,14265
ID,3113,4,256,11288
ID,3114,28,4513,231638
ID,3115,18,3274,225898
ID,3116,22,2072,103777
ID,3118,54,1342,60300
ID,3119,19,315,14935
ID,3121,73,1039,40826
ID,3141,3,5,126
ID,3149,21,169,6075
ID,3152,5,27,1117
ID,3169,4,251,9513
ID,3211,18,1131,75840
ID,3212,10,551,23867
ID,3219,118,3340,166052
ID,3231,106,886,38212
ID,3251,4,64,3226
ID,3252,3,38,1858
ID,3253,3,52,3516
ID,3254,4,9,385
ID,3256,12,1760,151784
ID,3261,34,1503,73672
ID,3262,7,42,2382
ID,3273,33,601,36213
ID,3279,17,359,20701
ID,3322,3,313,14741
ID,3323,101,2478,134250
ID,3324,3,77,3383
ID,3325,3,13,4960
ID,3327,136,1228,54272
ID,3328,16,140,4857
ID,3329,53,2338,122511
ID,3331,28,887,55532
ID,3332,7,446,29349
ID,3333,3,153,21367
ID,3335,10,239,14436
ID,3339,28,921,56162
ID,3341,3,39,3755
ID,3342,4,949,160507
ID,3344,20,5275,858498
ID,3345,11,172,16053
ID,3359,4,598,45263
ID,3362,16,858,41773
ID,3363,11,339,16382
ID,3364,11,561,33963
ID,3366,3,26,1271
ID,3369,6,155,7740
ID,3371,94,1004,47356
ID,3372,5,55,2837
ID,3391,63,392,19301
ID,3399,99,1005,50140
ID,4231,125,2183,143320
ID,4232,32,587,41985
ID,4233,132,1863,169258
ID,4234,126,3117,512024
ID,4235,26,293,19214
ID,4236,115,1290,155982
ID,4237,127,1371,94947
ID,4238,364,5342,433013
ID,4239,136,1114,64484
ID,4241,23,191,13732
ID,4242,39,483,19758
ID,4243,9,46,2070
ID,4244,186,4725,261873
ID,4245,54,464,27885
ID,4246,29,151,8592
ID,4247,29,702,34297
ID,4248,30,1208,66170
ID,4249,210,2932,223635
ID,4251,120,1531,58733
ID,4411,304,7197,538303
ID,4412,139,2419,154297
ID,4413,446,4565,197420
ID,4421,109,1283,62437
ID,4422,144,1414,62149
ID,4431,133,1047,41333
ID,4441,435,7966,310486
ID,4442,98,1396,39844
ID,4451,307,13807,388335
ID,4452,138,1121,21321
ID,4453,74,335,9160
ID,4461,356,3983,136958
ID,4471,649,7902,238994
ID,4481,321,4014,80510
ID,4482,44,398,8785
ID,4483,76,417,21115
ID,4511,339,4050,108956
ID,4512,19,197,3923
ID,4522,11,713,16807
ID,4523,220,15533,487895
ID,4531,44,236,4681
ID,4532,122,841,19763
ID,4533,151,1665,33686
ID,4539,350,1940,65693
ID,4541,445,4079,230638
ID,4542,5,6,297
ID,4543,408,1628,82006
ID,4811,9,1349,91598
ID,4812,15,19,1782
ID,4841,904,6126,339118
ID,4842,573,4607,234232
ID,4853,6,37,791
ID,4854,8,618,14146
ID,4859,21,278,9260
ID,4881,38,497,21796
ID,4883,3,2,163
