State,Naics,Establishments,Employees,Payroll
IL,3261,574,34907,1813322
IL,3262,69,7016,395998
IL,3271,43,519,29075
IL,3272,61,2430,150235
IL,3273,344,6347,366812
IL,3274,11,191,11392
IL,3279,138,3703,252171
IL,3311,33,4876,369276
IL,3312,40,3048,184238
IL,3313,24,1907,101540
IL,3314,45,2924,208488
IL,3315,102,5839,307369
IL,3321,205,8417,486117
IL,3322,83,2249,103644
IL,3323,479,13339,726461
IL,3324,76,4219,257491
IL,3325,35,1152,58668
IL,3326,105,3642,191577
IL,3327,1315,25650,1429484
IL,3328,356,8645,424216
IL,3329,325,16033,980610
IL,3331,125,13934,874456
IL,3332,178,4750,296403
IL,3333,113,4787,304620
IL,3334,83,5701,301241
IL,3335,507,10510,648387
IL,3336,64,4186,265267
IL,3339,348,17064,1059727
IL,3341,32,1289,108221
IL,3342,64,2899,233989
IL,3343,21,174,8835
IL,3344,202,8769,407885
IL,3345,196,11955,943659
IL,3346,24,342,27226
IL,3351,51,2686,143360
IL,3352,13,2803,175735
IL,3353,112,6650,444811
IL,3359,113,5683,352788
IL,3361,13,0,0
IL,3362,39,3502,179943
IL,3363,238,27925,1418494
IL,3364,16,3007,263029
IL,3365,26,2972,177690
IL,3366,12,87,6823
IL,3369,21,399,17351
IL,3371,348,5025,210869
IL,3372,147,4915,245351
IL,3379,32,597,27679
IL,3391,435,7445,416347
IL,3399,670,14773,835621
IL,4231,861,16744,1007820
IL,4232,487,7257,476918
IL,4233,578,9442,676247
IL,4234,1479,40666,3650871
IL,4235,611,11372,781986
IL,4236,1176,33551,3214750
IL,4237,918,13636,1000346
IL,4238,2863,46354,3457579
IL,4239,1289,15227,949082
IL,4241,618,11757,918771
IL,4242,340,17779,2358158
IL,4243,329,3030,144304
IL,4244,1567,41342,2361302
IL,4245,689,5276,282369
IL,4246,577,8517,784966
IL,4247,204,4566,508501
IL,4248,176,6820,509025
IL,4249,1423,21065,1176747
IL,4251,1912,13846,833927
IL,4411,1674,52583,2597490
IL,4412,348,3834,157819
IL,4413,1960,18305,523208
IL,4421,904,7553,268731
IL,4422,944,9823,257790
IL,4431,1184,13682,472005
IL,4441,2108,44817,1315039
IL,4442,457,4756,152230
IL,4451,3424,122128,2355697
IL,4452,848,6952,145783
IL,4453,1377,6156,138364
IL,4461,3535,39937,1448749
IL,4471,3842,33103,634043
IL,4481,3534,54479,946269
IL,4482,939,9293,155520
IL,4483,829,4706,172637
IL,4511,1302,15154,288519
IL,4512,278,2879,43252
IL,4522,212,23802,452348
IL,4523,1726,87367,2101028
IL,4531,579,2686,49046
IL,4532,961,7465,125281
IL,4533,724,7890,142490
IL,4539,1724,10088,249750
IL,4541,1422,14279,674717
IL,4542,195,1891,64099
IL,4543,1112,5669,258032
IL,4811,110,30128,2446736
IL,4812,73,656,54174
IL,4831,15,164,9659
IL,4832,17,368,25845
IL,4841,8198,54270,2792949
IL,4842,2787,19566,1031054
IL,4851,63,2026,68682
IL,4852,35,980,27811
IL,4853,574,3047,163730
IL,4854,192,16835,334084
IL,4855,50,1019,35355
IL,4859,191,4954,113777
IL,4861,40,506,56373
IL,4862,61,525,56033
IL,4869,27,235,22034
IL,4871,18,320,9587
IL,4872,25,704,36736
IL,4879,9,46,2756
IL,4881,168,9010,331278
IL,4882,113,4830,249309
IL,4883,76,1662,114117
IL,4884,624,3873,137629
IL,4885,1272,19112,1262182
IL,4889,109,1706,80008
IL,4921,374,28707,1293428
IL,4922,210,3268,152107
IL,4931,772,47210,2085779
IL,5111,665,17950,1101913
IL,5112,469,19673,2756858
IL,5121,674,7957,249379
IL,5122,124,424,17867
IL,5151,272,6672,518055
IL,5152,31,833,108919
IL,5173,2228,35561,2809439
IL,5174,8,48,2821
IL,5179,407,2851,168885
IL,5182,675,20872,1909337
IL,5191,433,12956,1414976
IL,5211,3,0,0
IL,5221,5192,90188,7546259
IL,5222,1753,24689,2396604
IL,5223,1206,12126,933658
IL,5231,1620,19954,4622792
IL,5232,8,2683,429815
IL,5239,3490,27010,7154492
IL,5241,1276,80299,8018014
IL,5242,6821,80677,3831139
IL,5259,44,294,35617
IL,5311,3656,19606,1201743
IL,5312,4164,10873,751065
IL,5313,3467,26126,1605116
IL,5321,610,5884,333233
IL,5322,716,6399,240323
IL,5323,135,817,36052
IL,5324,609,10687,652423
IL,5331,73,875,70525
IL,5411,8076,56449,6115592
IL,5412,5398,54348,3512513
IL,5413,3971,51990,4304738
IL,5414,1700,7186,453970
IL,5415,6516,72852,7117197
IL,5416,7605,67042,7261585
IL,5417,502,21087,2557752
IL,5418,1873,30955,2327520
IL,5419,3156,28686,1527429
IL,5511,2393,206250,22827696
IL,5611,1177,20619,1304075
IL,5612,266,8993,392079
IL,5613,2541,301170,9230215
IL,5614,1231,25275,1290670
IL,5615,1036,8141,501876
IL,5616,838,37314,1083551
IL,5617,8307,90753,2708997
IL,5619,908,16806,779217
IL,5621,452,8728,676347
IL,5622,127,3128,189862
IL,5629,341,3506,208203
IL,6111,928,39908,1419169
IL,6112,27,1807,58015
IL,6113,196,96364,4622398
IL,6114,370,2163,138634
IL,6115,330,4623,174174
IL,6116,2139,18114,315590
IL,6117,406,5432,297705
IL,6211,7868,92494,8876866
IL,6212,6028,39011,1864590
IL,6213,7271,40441,1697041
IL,6214,1572,30761,1610697
IL,6215,500,7702,490576
IL,6216,1174,46328,1321747
IL,6219,385,14173,588587
IL,6221,198,228928,13376608
IL,6222,14,6039,308023
IL,6223,19,8283,480293
IL,6231,745,73895,2278200
IL,6232,1517,27367,686164
IL,6233,605,38903,1011453
IL,6239,122,4908,165344
IL,6241,2514,90814,1912607
IL,6242,456,7802,248016
IL,6243,320,11707,224003
IL,6244,3051,37985,880162
IL,7111,375,7140,226726
IL,7112,162,3552,897789
IL,7113,295,4994,143639
IL,7114,99,333,28900
IL,7115,655,1355,79010
IL,7121,215,6542,253314
IL,7131,167,3530,51400
IL,7132,343,6333,239989
IL,7139,2921,55314,1069691
IL,7211,1541,55533,1792043
IL,7212,135,451,16386
IL,7213,98,676,14262
IL,7223,1904,45228,1031290
IL,7224,2745,21907,369732
IL,7225,22544,416244,7263917
IL,8111,7421,39328,1485964
IL,8112,573,4827,251288
IL,8113,948,11684,687928
IL,8114,879,3269,112728
IL,8121,5219,29759,654802
IL,8122,1052,5858,238602
IL,8123,1440,10768,287748
IL,8129,2202,13640,359255
IL,8131,7299,67704,1573999
IL,8132,769,7092,512923
IL,8133,585,6431,290748
IL,8134,1060,10907,323946
IL,8139,3148,36912,2402634
IN,1131,6,11,363
IN,1133,80,216,6963
IN,1142,6,36,1406
IN,1151,81,1002,49962
IN,1152,104,293,9108
IN,1153,18,49,2355
IN,2111,37,214,13012
IN,2121,15,2650,187253
IN,2123,180,2852,136857
IN,2131,45,413,24864
IN,2211,398,12430,1245662
IN,2212,106,1975,168182
IN,2213,132,1206,57346
IN,2361,3102,12560,556818
IN,2362,828,15771,951899
IN,2371,390,9997,716208
IN,2372,57,306,20422
IN,2373,172,4947,500632
IN,2379,98,1197,88626
IN,2381,2023,16528,861731
IN,2382,3367,42298,2607789
IN,2383,1879,13230,605231
IN,2389,1540,15063,965139
IN,3111,57,1566,87070
IN,3112,32,3033,203931
IN,3113,44,2445,96565
IN,3114,30,3040,143994
IN,3115,24,4259,247429
IN,3116,78,10967,418528
IN,3118,171,6759,254127
IN,3119,59,5233,236587
IN,3121,153,4276,191834
IN,3132,9,205,9333
IN,3133,11,203,7331
IN,3141,28,1103,32983
IN,3149,92,1464,50516
IN,3152,24,513,16390
IN,3159,4,69,1740
IN,3169,14,174,5710
IN,3211,92,1786,67436
IN,3212,65,3365,151435
IN,3219,374,11637,505950
IN,3221,7,904,59944
IN,3222,121,8533,480499
IN,3231,554,14195,639810
IN,3241,66,3883,403768
IN,3251,74,2847,192617
IN,3252,47,3101,197684
IN,3253,19,332,15586
IN,3254,39,11909,1119956
IN,3255,50,2249,109233
IN,3256,52,1827,107519
IN,3259,62,4165,210069
IN,3261,424,35997,1542209
IN,3262,74,6655,299297
IN,3271,32,786,41110
IN,3272,42,5278,265340
IN,3273,250,4567,220068
IN,3274,10,804,55236
IN,3279,99,2914,156742
IN,3311,37,20856,1894002
IN,3312,31,3950,189759
IN,3313,41,5297,302361
IN,3314,33,3306,178668
IN,3315,71,8468,484901
IN,3321,108,7081,351375
IN,3322,30,762,32687
IN,3323,328,10657,552571
IN,3324,48,2628,150569
IN,3325,21,2597,129904
IN,3326,46,1949,85734
IN,3327,746,14710,699660
IN,3328,234,7827,400952
IN,3329,191,11282,561797
IN,3331,78,3848,198833
IN,3332,93,2694,172001
IN,3333,29,642,31788
IN,3334,46,4382,246260
IN,3335,281,5719,296011
IN,3336,50,7598,479878
IN,3339,173,8847,495086
IN,3341,8,856,45020
IN,3342,18,997,58606
IN,3343,7,54,2584
IN,3344,66,3559,200293
IN,3345,87,5863,365340
IN,3346,5,321,19012
IN,3351,15,999,49465
IN,3352,7,384,18598
IN,3353,57,3052,154062
IN,3359,37,2736,127550
IN,3361,23,18792,1347215
IN,3362,216,49820,2914384
IN,3363,285,57532,3161820
IN,3364,22,5593,538558
IN,3365,6,659,34086
IN,3366,21,3317,177811
IN,3369,38,937,50625
IN,3371,314,15044,580037
IN,3372,113,6975,274557
IN,3379,19,1559,74243
IN,3391,231,15788,895295
IN,3399,348,9082,395203
IN,4231,579,12287,585259
IN,4232,182,2965,189907
IN,4233,321,4112,205682
IN,4234,586,10271,869186
IN,4235,234,5982,363472
IN,4236,506,9447,663527
IN,4237,439,6371,368827
IN,4238,1347,18188,1165349
IN,4239,485,6302,336213
IN,4241,143,1811,97499
IN,4242,135,6060,668259
IN,4243,74,871,46411
IN,4244,420,11990,652585
IN,4245,197,2265,135305
IN,4246,271,3785,245566
IN,4247,148,1840,112156
IN,4248,55,3184,177316
IN,4249,600,7967,360479
IN,4251,887,5714,286299
IN,4411,1240,27805,1338661
IN,4412,321,3358,141060
IN,4413,1257,12375,351206
IN,4421,478,3993,128794
IN,4422,520,4286,115231
IN,4431,617,6167,157166
IN,4441,1261,26800,799503
IN,4442,521,4833,137073
IN,4451,1250,44682,880316
IN,4452,346,2354,40274
IN,4453,855,4826,83175
IN,4461,1769,21108,630912
IN,4471,2689,22694,424149
IN,4481,1474,19422,273847
IN,4482,454,4183,58842
IN,4483,340,2286,76378
IN,4511,784,8908,165918
IN,4512,168,2113,26968
IN,4522,108,9797,158572
IN,4523,1231,57890,1347930
IN,4531,302,1588,24461
IN,4532,420,3497,55434
IN,4533,562,6577,94573
IN,4539,998,6371,149338
IN,4541,604,18730,704596
IN,4542,96,1676,54178
IN,4543,678,3710,148997
IN,4811,26,2484,118497
IN,4812,34,690,40947
IN,4832,6,0,0
IN,4841,2240,40501,1905928
IN,4842,1332,15541,763571
IN,4851,10,301,6394
IN,4852,8,236,7533
IN,4853,59,857,20843
IN,4854,83,870,14137
IN,4855,18,489,14736
IN,4859,60,953,23858
IN,4861,16,162,18681
IN,4862,31,261,26315
IN,4869,18,165,18438
IN,4871,13,212,2702
IN,4872,3,5,656
IN,4881,93,2151,98857
IN,4882,53,1400,89019
IN,4883,15,272,15523
IN,4884,258,2681,91862
IN,4885,324,6368,299981
IN,4889,25,791,23161
IN,4921,164,14662,590684
IN,4922,73,721,22571
IN,4931,445,31560,1289612
IN,5111,304,7339,309172
IN,5112,135,6583,879159
IN,5121,241,3494,65200
IN,5122,29,99,3673
IN,5151,163,3848,172816
IN,5152,4,52,1466
IN,5173,1022,13731,819116
IN,5174,4,0,0
IN,5179,119,928,40604
IN,5182,327,8196,446888
IN,5191,89,2242,193104
IN,5221,2760,32970,1820695
IN,5222,744,11053,797594
IN,5223,420,3281,190897
IN,5231,444,2229,362286
IN,5239,1322,5658,552407
IN,5241,531,28256,2222033
IN,5242,3270,22192,1502388
IN,5259,7,8,570
IN,5311,2215,9932,377054
IN,5312,1850,4439,224394
IN,5313,1347,9737,479580
IN,5321,332,3113,128291
IN,5322,516,3579,113549
IN,5323,80,568,24420
IN,5324,233,2267,150195
IN,5331,25,423,32270
IN,5411,2716,14215,893489
IN,5412,2175,18639,847588
IN,5413,1819,23097,1890525
IN,5414,395,1692,72780
IN,5415,1776,21617,1594771
IN,5416,2306,15592,989719
IN,5417,207,14253,1898550
IN,5418,524,4580,173722
IN,5419,1156,11135,401532
IN,5511,920,53742,4616036
IN,5611,428,5579,301823
IN,5612,79,3702,127634
IN,5613,1045,131065,3471272
IN,5614,491,9671,296341
IN,5615,256,3201,165518
IN,5616,417,13651,341943
IN,5617,3901,35866,1009580
IN,5619,428,6828,272052
IN,5621,255,4537,250263
IN,5622,66,2289,136496
IN,5629,237,3106,147557
IN,6111,335,14023,432716
IN,6112,23,1375,40167
IN,6113,67,42987,1245899
IN,6114,123,868,43393
IN,6115,181,1603,51032
IN,6116,785,6036,101970
IN,6117,114,1305,74779
IN,6211,3937,67548,5957350
IN,6212,2334,18810,938737
IN,6213,2820,18626,727729
IN,6214,1044,21902,1068528
IN,6215,269,5406,291134
IN,6216,571,26597,741696
IN,6219,198,7389,268862
IN,6221,133,114832,6167262
IN,6222,21,5289,190593
IN,6223,24,5051,267518
IN,6231,490,42059,1315557
IN,6232,1386,18208,422052
IN,6233,283,18948,473942
IN,6239,68,2407,73083
IN,6241,1437,33288,763950
IN,6242,318,3487,101589
IN,6243,207,7015,121579
IN,6244,1425,15703,295355
IN,7111,109,1700,41808
IN,7112,125,3981,443116
IN,7113,138,1085,36376
IN,7114,24,37,1386
IN,7115,188,445,13075
IN,7121,154,2348,73104
IN,7131,179,1195,22236
IN,7132,13,3675,118213
IN,7139,1388,21375,343573
IN,7211,1027,28215,663733
IN,7212,137,711,19539
IN,7213,113,664,9159
IN,7223,777,13791,259057
IN,7224,906,7139,108552
IN,7225,10698,232749,3347772
IN,8111,3506,21768,794055
IN,8112,253,2851,154398
IN,8113,559,5422,294503
IN,8114,360,1013,30734
IN,8121,1967,10973,225538
IN,8122,661,4508,143532
IN,8123,505,5622,160187
IN,8129,683,4734,96136
IN,8131,5235,46879,931504
IN,8132,419,3837,218957
IN,8133,298,1763,55164
IN,8134,980,10468,190494
IN,8139,1084,7850,328555
IA,1133,27,102,3625
IA,1142,7,23,622
IA,1151,275,1948,109723
IA,1152,73,618,24086
IA,1153,9,28,1648
IA,2123,174,2101,128078
IA,2131,14,47,3575
IA,2211,220,7197,677065
IA,2212,15,0,0
IA,2213,36,494,28120
IA,2361,1924,5604,242741
IA,2362,557,9139,568728
IA,2371,216,2264,150445
IA,2372,22,31,2706
IA,2373,152,3258,308448
IA,2379,122,541,32449
IA,2381,1476,9080,495631
IA,2382,2079,23982,1389460
IA,2383,1164,7240,317075
IA,2389,1041,6845,473692
IA,3111,104,3143,202052
IA,3112,50,5684,430931
IA,3113,19,725,25210
IA,3114,18,1660,88967
IA,3115,21,4113,220912
IA,3116,143,28824,1341896
IA,3118,63,2125,80599
IA,3119,63,4423,220318
IA,3121,88,1600,58631
IA,3132,4,88,2899
IA,3141,8,170,6466
IA,3149,34,616,27647
IA,3151,3,0,0
IA,3152,18,226,7816
IA,3159,3,0,0
IA,3161,3,0,0
IA,3211,27,401,17810
IA,3212,16,763,34945
IA,3219,111,8020,371300
IA,3221,3,347,36551
IA,3222,45,3600,184976
IA,3231,308,6223,262092
IA,3241,8,420,26253
IA,3251,68,3942,277473
IA,3252,10,649,49704
IA,3253,24,1908,136710
IA,3254,33,2326,152315
IA,3255,20,547,28866
IA,3256,13,1222,62437
IA,3259,22,1268,76917
IA,3261,129,9214,427448
IA,3262,25,3831,201278
IA,3271,11,210,10827
IA,3272,12,970,47001
IA,3273,248,3042,167262
IA,3274,7,813,52972
IA,3279,38,732,40424
IA,3311,5,832,71448
IA,3312,9,359,13741
IA,3313,5,0,0
IA,3314,4,0,0
IA,3315,29,2149,99258
IA,3321,21,1047,52315
IA,3322,19,823,42194
IA,3323,164,5675,279704
IA,3324,19,1371,75173
IA,3325,8,416,21722
IA,3326,10,527,20410
IA,3327,235,4718,214292
IA,3328,55,826,34677
IA,3329,74,4600,249135
IA,3331,120,22325,1230097
IA,3332,29,1077,59456
IA,3333,17,1511,77666
IA,3334,19,2581,119439
IA,3335,78,1669,87613
IA,3336,9,2338,113501
IA,3339,107,7675,456473
IA,3341,3,0,0
IA,3342,6,490,27919
IA,3344,17,444,18781
IA,3345,29,9943,945305
IA,3351,7,0,0
IA,3352,8,3994,147083
IA,3353,21,1349,77640
IA,3359,10,1203,52567
IA,3361,5,63,3316
IA,3362,58,6925,326818
IA,3363,52,4056,190175
IA,3364,6,1574,117252
IA,3365,4,228,9954
IA,3366,5,248,7769
IA,3369,13,823,29006
IA,3371,105,1739,68593
IA,3372,43,3724,154689
IA,3379,8,307,14918
IA,3391,67,841,32398
IA,3399,154,1954,91054
IA,4231,274,5313,247812
IA,4232,80,1148,52841
IA,4233,181,2821,136065
IA,4234,292,3045,196436
IA,4235,69,1401,81486
IA,4236,232,3358,223876
IA,4237,199,2277,131404
IA,4238,997,13008,787450
IA,4239,244,2912,141142
IA,4241,80,1303,62879
IA,4242,68,1022,70684
IA,4243,34,256,11582
IA,4244,261,7556,377470
IA,4245,657,7142,373611
IA,4246,108,1207,81223
IA,4247,116,1227,62613
IA,4248,46,1810,91332
IA,4249,715,10147,617260
IA,4251,385,2854,114537
IA,4411,697,15219,711501
IA,4412,226,2407,100675
IA,4413,751,6164,195879
IA,4421,248,2253,77144
IA,4422,305,2004,59920
IA,4431,375,3012,80941
IA,4441,856,12653,370634
IA,4442,317,2045,63188
IA,4451,655,40099,790930
IA,4452,149,1197,21208
IA,4453,139,505,8859
IA,4461,802,8651,283646
IA,4471,1760,21313,424560
IA,4481,812,9256,130954
IA,4482,205,1600,22833
IA,4483,180,1145,36229
IA,4511,442,5288,109581
IA,4512,82,734,10101
IA,4522,72,5714,90150
IA,4523,547,25460,626795
IA,4531,183,698,8513
IA,4532,270,1626,24876
IA,4533,286,2655,46724
IA,4539,395,2109,49153
IA,4541,278,3847,151430
IA,4542,47,292,9342
IA,4543,382,1781,61894
IA,4811,12,503,11225
IA,4812,12,92,3984
IA,4841,1376,29009,1232672
IA,4842,1363,7700,348603
IA,4851,3,0,0
IA,4852,9,0,0
IA,4853,42,440,8274
IA,4854,25,479,8378
IA,4855,9,165,4205
IA,4859,39,669,33048
IA,4861,9,37,4592
IA,4862,20,215,20053
IA,4869,26,139,14057
IA,4871,4,0,0
IA,4872,7,37,964
IA,4881,48,378,11816
IA,4882,17,530,24090
IA,4883,16,137,8992
IA,4884,110,898,34109
IA,4885,163,2373,119047
IA,4889,9,27,776
IA,4921,98,4408,192451
IA,4922,38,307,10218
IA,4931,220,10507,421304
IA,5111,329,7292,414836
IA,5112,88,2466,245177
IA,5121,155,1794,24904
IA,5122,12,36,1114
IA,5151,121,2277,93369
IA,5173,619,8516,491029
IA,5179,101,590,23870
IA,5182,129,6636,386321
IA,5191,51,161,10039
IA,5221,1794,31946,1917935
IA,5222,255,10232,790894
IA,5223,201,2515,173445
IA,5231,317,2203,223468
IA,5239,767,2551,286532
IA,5241,760,33902,2935740
IA,5242,2259,12627,732935
IA,5259,3,4,99
IA,5311,1135,4350,158790
IA,5312,879,2008,94511
IA,5313,598,3228,139314
IA,5321,155,1652,65597
IA,5322,171,1091,28265
IA,5323,41,240,10608
IA,5324,115,1489,83525
IA,5331,16,144,9961
IA,5411,1536,7354,442336
IA,5412,1130,9027,441113
IA,5413,695,8883,577149
IA,5414,177,640,25256
IA,5415,788,10116,741061
IA,5416,959,7099,409471
IA,5417,119,4309,353597
IA,5418,277,2678,160459
IA,5419,793,5372,195547
IA,5511,517,26222,1973061
IA,5611,239,2928,212101
IA,5612,34,1079,30771
IA,5613,445,42330,1482756
IA,5614,231,12225,347481
IA,5615,137,847,38628
IA,5616,131,3770,100482
IA,5617,1968,15836,441423
IA,5619,237,1956,72453
IA,5621,204,1841,79570
IA,5622,30,255,13543
IA,5629,136,1356,57378
IA,6111,198,6050,140628
IA,6113,69,23571,580900
IA,6114,53,255,16185
IA,6115,70,633,23235
IA,6116,360,3040,43032
IA,6117,65,1598,127293
IA,6211,1174,20285,1874870
IA,6212,1066,8105,445670
IA,6213,2048,9266,381689
IA,6214,374,6426,318588
IA,6215,77,1521,84825
IA,6216,240,7191,276439
IA,6219,128,2674,90535
IA,6221,130,68985,3704612
IA,6222,5,0,0
IA,6231,388,26128,724506
IA,6232,606,13018,341288
IA,6233,244,15527,392214
IA,6239,38,1390,38340
IA,6241,1013,18280,429605
IA,6242,217,1854,50033
IA,6243,94,4079,76426
IA,6244,854,12059,185841
IA,7111,50,410,9073
IA,7112,62,425,17937
IA,7113,106,844,23199
IA,7114,6,8,402
IA,7115,99,181,4981
IA,7121,125,887,22877
IA,7131,37,427,13881
IA,7132,15,2640,75201
IA,7139,956,13286,186907
IA,7211,767,20629,455415
IA,7212,59,404,9489
IA,7213,51,189,3303
IA,7223,333,4006,78082
IA,7224,928,5518,67085
IA,7225,5143,92930,1300917
IA,8111,2089,10126,359625
IA,8112,99,357,14337
IA,8113,411,2094,102072
IA,8114,147,397,12197
IA,8121,1157,5571,119826
IA,8122,437,2163,69961
IA,8123,164,1815,47159
IA,8129,319,1733,33986
IA,8131,3000,18987,347948
IA,8132,196,1596,78086
IA,8133,144,887,29675
IA,8134,369,2030,37108
IA,8139,698,3939,179742
KS,1133,5,11,126
KS,1151,130,534,25419
KS,1152,51,299,8170
KS,1153,3,6,228
KS,2111,326,1806,113667
KS,2123,84,1316,63736
KS,2131,510,3767,202480
KS,2211,160,5744,605903
KS,2212,70,1282,94591
KS,2213,16,93,4705
KS,2361,1430,4857,206597
KS,2362,450,5921,357018
KS,2371,254,7469,492379
KS,2372,23,193,6338
KS,2373,140,5300,339790
KS,2379,22,180,10654
KS,2381,1173,10114,456632
KS,2382,1724,19631,1117783
KS,2383,1049,6551,283791
KS,2389,766,5850,297523
KS,3111,65,2930,146138
KS,3112,30,1639,85360
KS,3113,12,0,0
KS,3114,10,1365,54444
KS,3115,5,335,16745
KS,3116,76,16396,719670
KS,3118,71,2305,91885
KS,3119,29,3303,146894
KS,3121,38,650,27870
KS,3141,11,60,1702
KS,3149,37,1013,30061
KS,3152,14,285,6169
KS,3211,7,23,702
KS,3212,14,392,15306
KS,3219,79,1616,58569
KS,3222,21,1183,65937
KS,3231,281,7424,316339
KS,3241,28,2379,216494
KS,3251,45,2050,160914
KS,3252,8,325,16676
KS,3253,12,467,34148
KS,3254,27,4163,315471
KS,3255,11,270,14817
KS,3256,11,760,45725
KS,3259,24,1560,108355
KS,3261,103,8496,421498
KS,3262,23,2978,156014
KS,3271,9,228,9379
KS,3272,15,578,24603
KS,3273,120,2880,133035
KS,3274,6,305,19094
KS,3279,32,1284,86029
KS,3311,3,0,0
KS,3312,6,53,2291
KS,3314,5,410,29309
KS,3315,16,1028,56842
KS,3321,15,579,28378
KS,3322,15,525,28375
KS,3323,127,5813,257421
KS,3324,21,1715,88156
KS,3325,5,41,1209
KS,3326,5,282,14449
KS,3327,230,4335,208768
KS,3328,43,1088,42972
KS,3329,65,1859,93072
KS,3331,94,7140,408821
KS,3332,35,2184,132829
KS,3333,18,794,47257
KS,3334,23,3233,151830
KS,3335,37,1266,76273
KS,3336,8,960,51486
KS,3339,85,3736,183006
KS,3342,4,144,8635
KS,3343,5,63,4178
KS,3344,21,1045,47314
KS,3345,29,5468,457475
KS,3351,6,630,17173
KS,3353,21,1053,58977
KS,3359,14,876,48949
KS,3361,4,0,0
KS,3362,35,2646,109216
KS,3363,37,2072,91671
KS,3364,95,26667,2185517
KS,3365,3,109,4869
KS,3369,18,248,10738
KS,3371,78,2614,90061
KS,3372,28,599,30356
KS,3379,4,281,13980
KS,3391,71,1130,51889
KS,3399,138,2022,79205
KS,4231,242,3325,150507
KS,4232,94,1182,67919
KS,4233,150,2560,150339
KS,4234,333,5202,379466
KS,4235,76,1544,77617
KS,4236,251,3837,306846
KS,4237,197,2634,160183
KS,4238,791,11959,745198
KS,4239,219,1910,84220
KS,4241,97,1233,67423
KS,4242,75,2064,196266
KS,4243,53,1052,47474
KS,4244,220,7353,427634
KS,4245,404,3981,221963
KS,4246,143,1620,109167
KS,4247,119,1524,106375
KS,4248,48,1549,77650
KS,4249,478,4457,271281
KS,4251,446,4410,175202
KS,4411,542,13307,626660
KS,4412,119,996,39818
KS,4413,721,5607,158829
KS,4421,200,3009,109365
KS,4422,266,2261,57453
KS,4431,297,2909,74617
KS,4441,701,11675,335652
KS,4442,263,2326,60973
KS,4451,590,24003,479384
KS,4452,164,1240,21978
KS,4453,619,3246,46707
KS,4461,823,7753,268533
KS,4471,1078,12323,225946
KS,4481,736,9941,142327
KS,4482,201,1767,25901
KS,4483,160,944,26215
KS,4511,353,4936,97490
KS,4512,57,700,8542
KS,4522,41,3570,63308
KS,4523,481,23580,584885
KS,4531,145,525,8056
KS,4532,230,1547,25311
KS,4533,217,1927,29405
KS,4539,407,2339,50517
KS,4541,302,3857,162185
KS,4542,44,427,15296
KS,4543,317,1538,52496
KS,4811,15,141,3754
KS,4812,14,185,15123
KS,4841,881,12481,669257
KS,4842,755,7208,329399
KS,4851,7,272,9762
KS,4852,5,42,806
KS,4853,34,0,0
KS,4854,55,4042,62255
KS,4855,11,261,7877
KS,4859,37,335,7545
KS,4861,21,399,37177
KS,4862,76,542,62362
KS,4869,31,490,47841
KS,4881,101,3051,182533
KS,4882,37,736,38645
KS,4884,101,820,26088
KS,4885,126,1898,121085
KS,4889,15,127,4334
KS,4921,92,6613,299833
KS,4922,40,462,16531
KS,4931,180,13422,507427
KS,5111,207,3330,134277
KS,5112,70,2078,210456
KS,5121,120,1838,24804
KS,5122,8,40,1906
KS,5151,123,1989,90231
KS,5173,646,15965,1303063
KS,5179,54,506,18724
KS,5182,121,2994,256787
KS,5191,88,1169,49732
KS,5221,1677,22955,1260846
KS,5222,326,4868,355135
KS,5223,267,1796,122742
KS,5231,252,1355,237047
KS,5239,979,4434,536500
KS,5241,360,11788,920270
KS,5242,2159,13180,781358
KS,5259,5,28,646
KS,5311,987,3881,135911
KS,5312,1027,2028,93978
KS,5313,847,4709,190429
KS,5321,124,910,34627
KS,5322,197,1140,36539
KS,5323,42,344,12306
KS,5324,138,1389,75797
KS,5331,27,159,10786
KS,5411,1447,7081,429139
KS,5412,1274,9155,395149
KS,5413,883,13245,1099885
KS,5414,206,571,25690
KS,5415,954,14985,1046372
KS,5416,1266,8878,613781
KS,5417,118,2912,184953
KS,5418,309,2740,115641
KS,5419,767,6250,248248
KS,5511,675,24547,2224567
KS,5611,337,8373,382954
KS,5612,64,2146,67322
KS,5613,501,42988,1376137
KS,5614,296,8848,321233
KS,5615,117,948,41717
KS,5616,164,4536,116537
KS,5617,1851,17513,496402
KS,5619,150,1483,56148
KS,5621,159,2222,129355
KS,5622,26,204,11034
KS,5629,76,569,28088
KS,6111,164,6613,158475
KS,6112,6,220,7363
KS,6113,45,8865,223389
KS,6114,53,512,28683
KS,6115,67,958,48546
KS,6116,329,3245,98884
KS,6117,56,698,31980
KS,6211,1457,20673,1724278
KS,6212,1048,8202,423128
KS,6213,1660,8946,342704
KS,6214,440,9077,397556
KS,6215,145,4434,302925
KS,6216,244,7665,240369
KS,6219,108,2782,139429
KS,6221,139,54136,2914216
KS,6222,7,2320,113951
KS,6223,11,1640,70654
KS,6231,292,18507,499877
KS,6232,398,7745,175435
KS,6233,305,16898,410702
KS,6239,63,1053,27876
KS,6241,878,18003,366718
KS,6242,288,2138,66440
KS,6243,68,1647,37170
KS,6244,585,7562,131570
KS,7111,55,656,12559
KS,7112,36,294,18658
KS,7113,55,869,18295
KS,7114,10,41,713
KS,7115,92,177,5743
