State,Naics,Establishments,Employees,Payroll
CA,812331,92,5121,236024
CA,812332,146,7102,339151
CA,812910,2523,16694,562000
CA,812921,48,697,81133
CA,812922,11,38,1224
CA,812930,2648,21853,683091
CA,812990,2891,11546,584723
CA,813110,12361,123075,3849050
CA,813211,1767,23979,1837846
CA,813212,417,4510,358920
CA,813219,626,4793,240475
CA,813311,532,4772,367816
CA,813312,887,11318,726283
CA,813319,1063,8998,583506
CA,813410,2181,24626,858278
CA,813910,1274,8302,821562
CA,813920,556,5093,450043
CA,813930,1072,14969,1089075
CA,813940,365,1980,100372
CA,813990,1405,12672,618375
CO,113310,12,40,2581
CO,115112,32,103,7128
CO,115114,6,279,11928
CO,115116,3,7,307
CO,115210,141,464,15173
CO,115310,9,170,11843
CO,211120,172,3243,833999
CO,211130,48,953,190220
CO,212221,10,97,14126
CO,212311,6,71,4950
CO,212312,5,39,1218
CO,212321,36,370,27490
CO,213111,59,677,66071
CO,213112,392,6935,774350
CO,213114,11,201,17239
CO,221112,26,1453,206258
CO,221114,10,145,26458
CO,221115,4,22,1711
CO,221122,101,4398,533592
CO,221210,22,295,76511
CO,221310,112,543,28327
CO,236115,1387,5420,399038
CO,236116,86,1253,136079
CO,236117,362,4095,531122
CO,236118,3045,10212,623724
CO,236210,38,541,49260
CO,236220,740,16359,1698186
CO,237110,258,4492,384404
CO,237120,55,2614,209315
CO,237130,156,7916,671678
CO,237210,92,418,60608
CO,237310,189,9572,839110
CO,237990,50,827,71513
CO,238110,581,7832,478953
CO,238120,110,1971,159237
CO,238130,492,1656,97268
CO,238140,409,3210,184966
CO,238150,161,1493,97263
CO,238160,864,5396,349839
CO,238170,191,646,37197
CO,238190,183,1148,68513
CO,238210,2154,20828,1406026
CO,238220,2562,24382,1724198
CO,238290,152,1874,160067
CO,238310,553,5541,352811
CO,238320,1032,3663,198283
CO,238330,469,2300,136341
CO,238340,301,1016,54044
CO,238350,1031,3965,219148
CO,238390,211,1586,94351
CO,238910,985,11548,844632
CO,238990,993,7126,479279
CO,311111,4,125,8436
CO,311119,12,271,30354
CO,311340,11,151,5688
CO,311352,10,88,2743
CO,311421,6,233,12788
CO,311513,3,111,6417
CO,311520,7,143,6522
CO,311611,11,6113,407919
CO,311612,17,626,34665
CO,311811,135,1447,52336
CO,311812,55,1236,67119
CO,311830,11,438,24268
CO,311920,32,459,22331
CO,311942,5,196,10113
CO,311991,20,808,40501
CO,311999,13,236,25455
CO,312111,5,633,37085
CO,312120,239,4918,281527
CO,312130,49,326,10211
CO,312140,54,674,30914
CO,314120,12,55,2403
CO,314910,15,161,7044
CO,314999,33,198,9135
CO,315210,13,134,5417
CO,315220,4,20,1208
CO,315240,3,24,728
CO,315990,5,28,828
CO,316998,5,47,2118
CO,321113,12,168,7795
CO,321214,13,597,35313
CO,321911,12,179,8701
CO,321918,19,380,21301
CO,321920,11,317,11725
CO,321999,20,215,11722
CO,322211,4,462,32444
CO,323111,263,4123,256505
CO,323113,90,708,33570
CO,323120,6,36,1131
CO,324121,4,87,9281
CO,324122,3,131,10610
CO,325199,7,167,22555
CO,325411,62,1396,112443
CO,325412,44,1807,146152
CO,325413,3,181,42103
CO,325520,3,271,21461
CO,325611,4,16,968
CO,325620,18,317,19021
CO,325998,8,111,4599
CO,326140,5,134,5624
CO,326150,6,128,6935
CO,326160,3,66,4259
CO,326199,67,2366,151848
CO,327110,11,1117,106701
CO,327120,3,34,1975
CO,327215,7,105,4602
CO,327320,72,1116,81292
CO,327331,4,82,4750
CO,327390,23,1127,61160
CO,327991,32,546,29304
CO,327992,3,38,3268
CO,331110,3,1124,100292
CO,331523,3,26,1178
CO,332312,51,1608,95056
CO,332313,9,117,8589
CO,332321,3,30,2618
CO,332322,69,1197,71671
CO,332323,71,569,28575
CO,332431,4,750,66776
CO,332439,3,6,429
CO,332618,4,111,5376
CO,332710,243,2167,130359
CO,332721,42,782,44993
CO,332812,47,478,23348
CO,332813,4,112,10579
CO,332994,3,388,18621
CO,332999,35,364,18001
CO,333111,4,191,10918
CO,333132,7,378,27176
CO,333241,3,252,18630
CO,333249,21,530,44364
CO,333314,13,839,56661
CO,333318,13,1015,79090
CO,333511,14,490,26967
CO,333514,7,25,1926
CO,333611,3,3510,277326
CO,333922,3,93,5674
CO,333993,5,629,52961
CO,333999,14,141,12275
CO,334220,11,1237,148627
CO,334310,4,60,4284
CO,334412,4,100,6352
CO,334413,9,1775,176779
CO,334418,17,724,76421
CO,334419,12,231,21547
CO,334510,9,271,16188
CO,334513,8,2217,240612
CO,334515,11,991,153725
CO,334516,11,534,66700
CO,334519,22,545,60577
CO,334614,4,47,2007
CO,335122,4,403,16744
CO,335313,8,340,27627
CO,335314,4,39,2848
CO,335999,10,391,31854
CO,336211,11,268,19900
CO,336214,6,82,3921
CO,336330,3,121,8000
CO,336390,6,37,1601
CO,336411,3,10,527
CO,336413,3,107,7884
CO,336991,11,139,7864
CO,337110,85,1403,75473
CO,337122,29,131,5712
CO,337127,3,14,415
CO,337212,30,550,30130
CO,337215,4,127,6229
CO,337920,3,79,5187
CO,339112,17,2447,198090
CO,339113,36,667,55229
CO,339115,5,85,4905
CO,339116,99,534,25033
CO,339910,30,120,4533
CO,339920,37,589,31351
CO,339930,6,213,16474
CO,339950,129,1321,71760
CO,339991,3,11,846
CO,339999,40,261,15187
CO,423110,95,2091,160885
CO,423120,168,2638,171148
CO,423130,24,304,22592
CO,423140,15,131,5623
CO,423210,98,1593,113662
CO,423220,115,1271,96102
CO,423310,139,2736,235895
CO,423320,61,538,36767
CO,423330,75,978,83360
CO,423390,64,847,68477
CO,423410,3,11,1040
CO,423420,153,1698,140759
CO,423430,128,3314,465986
CO,423440,61,467,33477
CO,423450,209,7219,953274
CO,423460,9,33,1718
CO,423490,35,583,70262
CO,423510,145,2593,214741
CO,423520,3,34,3599
CO,423610,224,3555,305155
CO,423620,22,217,15251
CO,423690,208,7683,2042811
CO,423710,76,1527,100397
CO,423720,145,1912,167031
CO,423730,77,1292,127687
CO,423740,7,90,7637
CO,423810,106,2556,246351
CO,423820,145,1544,114167
CO,423830,398,4558,387880
CO,423840,114,1100,80908
CO,423850,76,623,38765
CO,423860,7,179,16788
CO,423910,160,1731,116749
CO,423920,16,66,4154
CO,423930,78,1081,74406
CO,423940,64,177,9712
CO,423990,127,924,62184
CO,424110,3,25,2704
CO,424120,43,742,34478
CO,424130,51,984,91652
CO,424210,187,1957,140102
CO,424310,20,70,6280
CO,424320,34,411,32307
CO,424330,52,497,29802
CO,424340,3,151,18936
CO,424410,36,3309,278160
CO,424420,34,357,22729
CO,424430,19,600,41182
CO,424450,19,318,17700
CO,424460,15,104,4026
CO,424470,45,937,69399
CO,424480,39,864,49396
CO,424490,274,4577,309570
CO,424510,48,408,24982
CO,424590,27,186,7612
CO,424610,31,255,26780
CO,424690,149,1733,136098
CO,424710,20,618,63219
CO,424720,33,1037,77388
CO,424810,20,1629,99863
CO,424820,61,2226,160948
CO,424910,115,2046,166013
CO,424920,18,141,7027
CO,424930,57,556,30454
CO,424940,15,359,22639
CO,424950,21,106,5964
CO,424990,189,1829,119065
CO,425120,685,3464,258089
CO,441110,315,18214,1579693
CO,441120,331,3767,241359
CO,441210,55,1342,110461
CO,441222,12,108,5784
CO,441228,115,1554,94976
CO,441310,681,6909,264992
CO,441320,370,3842,209387
CO,442110,285,4006,244697
CO,442210,180,1516,90860
CO,442291,37,144,7571
CO,442299,248,3553,90233
CO,443141,87,899,45428
CO,443142,293,3424,136870
CO,444110,84,14187,411126
CO,444120,106,573,27872
CO,444130,191,2736,90255
CO,444190,463,4364,324377
CO,444210,23,85,4368
CO,444220,212,4081,190084
CO,445110,752,42956,1561417
CO,445120,284,2617,47800
CO,445210,67,498,14269
CO,445230,30,45,2044
CO,445291,30,249,6230
CO,445292,61,734,18354
CO,445299,140,1272,31065
CO,445310,1283,7188,211637
CO,446110,333,6684,274086
CO,446120,251,2903,69835
CO,446130,238,1752,69349
CO,446191,115,459,14287
CO,446199,131,1162,54054
CO,447110,1353,11540,354814
CO,447190,103,1873,65283
CO,448110,74,615,20537
CO,448120,410,3170,72574
CO,448130,36,224,5023
CO,448140,488,11138,266667
CO,448150,115,744,21981
CO,448190,280,2516,72912
CO,448210,279,2666,63622
CO,448310,251,1357,82429
CO,448320,12,54,3155
CO,451110,769,10814,334926
CO,451120,215,2445,57713
CO,451130,55,613,9008
CO,451140,60,461,13281
CO,451211,84,781,18721
CO,451212,3,34,561
CO,452210,56,3709,93687
CO,452311,132,32771,1054191
CO,452319,416,4798,104096
CO,453110,160,996,27069
CO,453210,71,945,47088
CO,453220,498,2906,80561
CO,453310,408,6029,152232
CO,453910,277,3227,113365
CO,453920,146,380,21253
CO,453930,4,10,837
CO,453991,257,1178,40134
CO,453998,668,7111,270380
CO,454110,1272,11443,594539
CO,454210,41,322,14152
CO,454310,64,572,28321
CO,454390,600,2614,125564
CO,481111,25,20854,2117125
CO,481211,40,810,68513
CO,484110,621,3993,232764
CO,484121,693,4941,303807
CO,484122,130,4218,293550
CO,484210,224,3207,177074
CO,484220,617,3409,225845
CO,484230,179,1622,107649
CO,485210,3,33,1448
CO,485310,10,132,22926
CO,485320,58,301,12889
CO,485410,3,237,12452
CO,485510,11,111,6105
CO,485991,48,719,21025
CO,485999,34,786,28127
CO,486110,8,98,12235
CO,486210,23,778,123157
CO,487110,14,259,13614
CO,488119,31,2374,87640
CO,488190,75,1383,82462
CO,488210,33,458,24531
CO,488410,178,1246,63033
CO,488490,42,923,33718
CO,488510,196,2319,185430
CO,488991,4,41,2119
CO,488999,3,4,171
CO,492110,219,20382,809633
CO,492210,97,2427,90413
CO,493110,204,11011,481407
CO,493120,9,795,49624
CO,493130,3,7,290
CO,493190,35,386,34679
CO,511110,62,1199,69364
CO,511120,100,1249,111619
CO,511130,64,1541,174241
CO,511199,21,80,5960
CO,511210,515,19580,3215866
CO,512110,305,862,62382
CO,512131,64,2055,38925
CO,512191,36,68,3895
CO,512240,24,52,2236
CO,512250,3,37,2960
CO,512290,8,168,12741
CO,515111,3,75,6279
CO,515112,60,1029,75152
CO,515120,31,1753,127624
CO,517311,713,26903,3337070
CO,517312,487,5232,369031
CO,517911,42,226,15435
CO,517919,45,324,33739
CO,518210,496,16807,2105239
CO,519110,4,54,4992
CO,519120,12,155,7294
CO,519130,226,4785,1134671
CO,519190,5,445,46643
CO,522110,1452,19403,1742973
CO,522120,36,709,66016
CO,522130,303,5970,489018
CO,522210,6,497,44810
CO,522220,45,520,47217
CO,522291,49,817,64074
CO,522292,568,11268,1212216
CO,522294,3,13,2520
CO,522298,137,1961,223758
CO,522310,503,3007,250715
CO,522320,111,4519,671123
CO,522390,156,866,81587
CO,523110,87,418,145640
CO,523120,478,4602,921352
CO,523130,13,20,3149
CO,523140,6,17,2027
CO,523910,377,1196,206093
CO,523920,1191,6957,1494094
CO,523930,697,3250,560713
CO,523991,52,536,75300
CO,523999,25,291,28022
CO,524113,72,3450,383712
CO,524114,69,4100,383660
CO,524126,217,9024,813793
CO,524127,122,2232,162926
CO,524128,17,853,63260
CO,524210,3165,14543,1189672
CO,524291,88,1206,114393
CO,524292,134,12236,611357
CO,524298,38,277,22244
CO,525910,3,10,781
CO,525990,21,87,15528
CO,531110,1064,4632,310088
CO,531120,604,2015,122943
CO,531130,472,1263,54294
CO,531190,185,598,39289
CO,531210,7743,13348,1081690
CO,531311,1585,13652,853891
CO,531312,436,2572,212588
CO,531320,473,993,60447
CO,531390,617,1738,163337
CO,532111,203,2037,111402
CO,532112,4,33,3378
CO,532120,101,1466,82525
CO,532210,47,173,9247
CO,532281,3,14,586
CO,532283,33,852,58621
CO,532284,116,1019,28963
CO,532289,62,607,34255
CO,532310,36,415,27489
CO,532411,3,8,348
CO,532412,105,1084,83178
CO,532420,4,65,8680
CO,532490,205,2379,176158
CO,533110,67,1360,168585
CO,541110,3525,18435,2292506
CO,541191,107,608,78117
CO,541199,118,353,31201
CO,541211,1521,11965,1142166
CO,541213,535,2427,59156
CO,541214,87,1598,167353
CO,541219,1521,5429,299026
CO,541310,804,4940,458179
CO,541320,215,1293,106869
CO,541330,2334,40593,4530803
CO,541340,89,221,36684
CO,541350,216,768,49552
CO,541360,46,561,118598
CO,541370,237,1945,162778
CO,541380,164,2379,175437
CO,541410,569,2024,137976
CO,541420,26,369,48263
CO,541430,506,1451,71009
CO,541490,44,100,7076
CO,541511,2152,22226,3157334
CO,541512,1650,19820,2311112
CO,541513,145,5538,642111
CO,541519,228,4533,623396
CO,541611,3079,15060,1950396
CO,541612,264,2604,211109
CO,541613,1774,5821,454158
CO,541614,181,2211,127352
CO,541618,246,624,87631
CO,541620,453,3646,310274
CO,541690,912,3693,402121
CO,541713,48,3291,397428
CO,541714,98,804,101502
CO,541715,332,10997,1546351
CO,541720,46,207,17532
CO,541810,382,3910,432979
CO,541820,245,1123,90062
CO,541830,10,45,2967
CO,541850,48,252,20993
CO,541860,29,174,11313
CO,541870,6,12,1007
CO,541890,142,1141,70318
CO,541910,102,1835,172626
CO,541921,298,645,26577
CO,541922,141,664,23126
CO,541930,107,567,32722
CO,541940,915,12293,658581
CO,541990,527,2296,217234
CO,551111,3,253,25956
CO,551112,139,2129,250312
CO,551114,826,55276,7340628
CO,561110,718,9769,799105
CO,561210,165,8498,626471
CO,561311,126,1544,140197
CO,561312,192,918,111117
CO,561320,753,32917,1643826
CO,561330,41,2256,164847
CO,561410,118,957,28951
CO,561421,10,175,10472
CO,561422,72,21837,575865
CO,561431,144,754,21166
CO,561439,110,578,27559
CO,561440,51,1342,73821
CO,561450,6,535,29710
CO,561491,8,74,2877
CO,561492,46,453,24509
CO,561499,58,691,61550
CO,561510,168,742,58276
CO,561520,68,768,56224
CO,561599,57,1738,158641
CO,561611,84,628,43829
CO,561612,198,11523,344793
CO,561613,4,269,15614
CO,561621,128,2452,145118
CO,561622,81,271,12145
CO,561710,146,1012,54364
CO,561720,1574,21272,609693
CO,561730,2433,16686,966350
CO,561740,228,1072,48065
CO,561790,311,1787,96191
CO,561910,9,61,2946
CO,561920,176,2304,66837
CO,561990,227,2943,155191
CO,562111,212,4136,291308
CO,562112,3,26,1532
CO,562119,33,628,50811
CO,562211,6,120,7407
CO,562212,15,393,30198
CO,562219,6,61,3381
CO,562910,188,1804,119490
CO,562920,18,209,18486
CO,562991,54,371,23920
CO,562998,36,288,18522
CO,611110,334,19653,881126
CO,611210,8,315,16632
CO,611310,38,14466,553566
CO,611420,55,345,20256
CO,611430,397,1687,128614
CO,611511,18,206,7218
CO,611512,14,128,5439
CO,611513,18,149,7342
CO,611519,105,947,44407
CO,611610,357,2950,54994
CO,611620,542,4273,95378
CO,611630,33,327,14942
CO,611691,204,2025,54112
CO,611692,47,391,11471
CO,611699,238,1654,53268
CO,611710,297,3906,350071
CO,621111,2811,36582,3792832
CO,621112,245,682,52574
CO,621210,2984,20621,1187431
CO,621310,1064,3486,133522
CO,621320,469,3029,157132
CO,621330,1623,5492,238068
CO,621340,1130,7851,390779
CO,621391,68,340,20371
CO,621399,1194,3863,157949
CO,621410,28,582,40917
CO,621420,349,8282,510320
CO,621491,77,4801,674053
CO,621492,82,1280,82309
CO,621493,151,2495,139541
CO,621498,363,7992,552910
CO,621511,287,1893,132465
CO,621512,93,1042,111786
CO,621610,561,27041,1148170
CO,621910,75,2555,180943
CO,621991,38,1873,114644
CO,621999,161,1808,147226
CO,622110,53,65640,5381435
CO,622310,14,2082,148198
CO,623110,211,17183,768218
CO,623210,165,3463,116388
CO,623220,91,2169,106540
CO,623311,78,5882,256347
CO,623312,383,9489,327721
CO,623990,27,359,14978
CO,624110,313,3849,163440
CO,624120,603,20946,569387
CO,624190,776,6365,292571
CO,624210,79,948,44578
CO,624221,62,1269,52981
CO,624229,85,1087,57717
CO,624230,3,127,6906
CO,624310,72,1774,60984
CO,624410,1126,15556,501268
CO,711110,45,698,18544
CO,711120,8,295,7834
CO,711130,102,620,23924
CO,711211,17,965,794125
CO,711219,54,85,6975
CO,711310,79,3457,129635
CO,711320,139,1295,43591
CO,711410,64,199,23796
CO,711510,672,1139,76256
CO,712110,72,1560,68832
CO,712120,4,28,811
CO,712130,8,932,48163
CO,713110,3,120,2364
CO,713120,59,1090,23738
CO,713210,9,1951,111360
CO,713290,24,648,54119
CO,713910,77,3313,164502
CO,713920,16,11203,388817
CO,713930,8,15,1329
CO,713940,910,13241,249645
CO,713950,30,832,23302
CO,713990,778,6211,202887
CO,721110,1327,39523,1455851
CO,721120,11,2711,142284
CO,721191,34,135,4187
CO,721199,70,241,10854
CO,721211,96,405,16102
CO,721214,75,788,48520
CO,721310,14,49,1920
CO,722310,442,6595,206808
CO,722320,272,2586,91117
CO,722330,324,866,33821
CO,722410,803,9460,274575
CO,722511,5159,115756,3590720
CO,722513,4552,89041,1997882
CO,722514,39,813,21658
CO,722515,1604,20255,426474
CO,811111,1548,8073,467664
CO,811112,14,40,2432
CO,811113,68,280,16380
CO,811118,100,690,39045
CO,811121,723,4950,297283
CO,811122,179,1000,48407
CO,811191,165,1381,49906
CO,811192,364,2710,73946
CO,811198,101,425,17142
CO,811211,24,128,4658
CO,811212,83,328,18663
CO,811213,31,272,19118
CO,811219,59,591,70830
CO,811310,383,2665,197154
CO,811411,6,9,347
CO,811412,116,535,28438
CO,811420,68,206,8101
CO,811430,3,26,764
CO,811490,202,1635,31489
CO,812111,184,1213,44844
CO,812112,1942,7720,268944
CO,812113,700,3829,141691
CO,812191,43,190,6109
CO,812199,783,4375,141369
CO,812210,97,846,33045
CO,812220,34,306,15284
CO,812310,124,536,13212
CO,812320,271,1302,38777
CO,812331,6,813,35669
CO,812332,14,475,24430
CO,812910,653,4711,132331
CO,812921,3,11,811
CO,812930,198,2032,81075
CO,812990,676,1571,73633
CO,813110,2815,31193,1018617
CO,813211,307,2119,172487
CO,813212,96,950,80051
CO,813219,71,588,41809
CO,813311,88,1907,173984
CO,813312,264,2549,144559
CO,813319,166,1275,84819
CO,813410,414,2884,110984
CO,813910,285,1685,144560
CO,813920,151,1779,167215
CO,813930,138,1386,60257
CO,813940,53,180,12278
CO,813990,340,3283,207685
CT,115210,53,239,10008
CT,212312,3,37,2408
CT,212319,10,137,21678
CT,212321,34,280,18482
CT,221112,31,376,56515
CT,221114,3,8,492
CT,221121,5,8,543
CT,221122,36,3649,538007
CT,221210,26,1006,117106
CT,221310,11,142,11222
CT,221320,4,52,5205
CT,236115,310,1254,100427
CT,236116,15,214,16990
CT,236117,114,522,44812
CT,236118,1341,4370,262122
CT,236210,7,87,5455
CT,236220,326,5212,537328
CT,237110,94,623,63648
CT,237120,3,7,443
CT,237130,48,2367,217130
CT,237210,17,40,3274
CT,237310,86,1714,220650
CT,237990,38,475,36090
CT,238110,178,1344,110833
CT,238120,25,481,33291
CT,238130,76,522,30960
CT,238140,292,1250,87209
CT,238150,77,614,49798
CT,238160,179,1254,98953
CT,238170,72,383,27667
CT,238190,64,789,60970
CT,238210,1193,9066,705863
CT,238220,1282,10851,838361
CT,238290,94,1325,122282
CT,238310,168,2323,156488
CT,238320,430,1592,90265
CT,238330,136,789,51236
CT,238340,70,320,20870
CT,238350,316,2052,119154
CT,238390,76,1027,73010
CT,238910,511,4532,384543
CT,238990,413,2143,201730
CT,311111,4,34,1886
CT,311352,5,80,2759
CT,311513,3,165,9930
CT,311520,6,283,18074
CT,311612,8,230,9832
CT,311811,166,1311,33975
CT,311812,37,1408,81598
CT,311920,12,157,8961
CT,311991,6,197,6736
CT,311999,3,69,4136
CT,312111,7,403,26976
CT,312120,88,1191,46137
CT,312130,25,224,6873
CT,312140,4,18,695
CT,313310,3,27,2283
CT,314120,11,80,3438
CT,314910,12,113,6213
CT,314999,17,298,13604
CT,321113,4,122,6247
CT,321911,3,9,458
CT,321918,20,175,9743
CT,321920,15,282,13575
CT,321992,4,48,3142
CT,321999,10,135,7323
CT,322212,3,120,7359
CT,322220,9,399,29388
CT,322230,3,35,1468
CT,322299,3,72,2901
CT,323111,181,3419,240544
CT,323113,68,1273,59600
CT,323120,4,71,2216
CT,324121,11,71,6491
CT,325120,3,27,2151
CT,325199,7,513,67035
CT,325211,25,788,63514
CT,325320,4,20,1425
CT,325411,3,8,541
CT,325412,13,416,37218
CT,325510,4,86,9888
CT,325520,6,306,28305
CT,325611,8,287,32542
CT,325620,12,189,14210
CT,325991,3,157,13549
CT,325998,8,246,24172
CT,326113,10,577,50042
CT,326130,3,102,3994
CT,326199,72,2284,140068
CT,326299,3,76,3815
CT,327215,4,312,22745
CT,327320,23,310,24304
CT,327390,9,534,39685
CT,327991,39,393,21580
CT,331420,4,179,10472
CT,331491,10,616,41488
CT,332119,60,2527,176926
CT,332216,23,903,61609
CT,332311,3,15,716
CT,332312,21,576,51317
CT,332313,16,130,8446
CT,332321,5,252,18760
CT,332322,47,812,47051
CT,332323,42,480,35033
CT,332510,13,596,40841
CT,332613,18,659,44711
CT,332618,4,214,12144
CT,332710,309,4034,264515
CT,332721,138,3834,256508
CT,332722,19,596,37718
CT,332811,17,312,21354
CT,332812,45,1178,77705
CT,332813,52,1287,78859
CT,332911,4,374,29998
CT,332912,7,664,50110
CT,332991,9,799,55717
CT,332994,8,501,41485
CT,332999,28,463,32597
CT,333244,3,54,3194
CT,333249,16,519,46713
CT,333314,4,36,3715
CT,333318,11,347,25638
CT,333413,3,136,15058
CT,333414,3,336,42144
CT,333511,16,653,49784
CT,333514,49,590,41780
CT,333515,30,437,27187
CT,333517,21,1103,98259
CT,333519,7,239,21383
CT,333611,8,457,39973
CT,333613,4,428,38919
CT,333992,9,237,22013
CT,333993,3,163,11875
CT,333999,31,1562,144633
CT,334220,5,195,17371
CT,334412,4,635,31215
CT,334413,4,31,1774
CT,334416,9,290,11290
CT,334418,17,786,44308
CT,334419,15,556,51928
CT,334510,11,501,43103
CT,334513,22,2400,208670
CT,334514,4,185,15199
CT,334516,11,1747,197969
CT,334519,21,1156,111243
CT,335122,3,73,6256
CT,335129,3,15,1140
CT,335314,11,484,27838
CT,335929,12,554,42673
CT,335931,3,432,31937
CT,335999,17,1199,115926
CT,336370,9,537,39693
CT,336411,5,327,28570
CT,336412,32,14800,1944851
CT,336413,31,4701,565571
CT,337110,69,525,26702
CT,337122,21,100,4992
CT,337127,3,32,1657
CT,337212,60,614,41391
CT,337910,3,323,13886
CT,339112,30,2309,147158
CT,339113,21,1660,188936
CT,339114,4,21,1566
CT,339116,34,460,21515
CT,339920,15,182,9552
CT,339940,3,31,1594
CT,339950,73,575,31302
CT,339991,13,396,32191
CT,339993,3,72,4043
CT,339999,21,484,31288
CT,423110,34,579,66406
CT,423120,120,2018,100532
CT,423130,18,401,23718
CT,423140,22,421,20209
CT,423210,44,468,38500
CT,423220,68,754,60171
CT,423310,60,1148,86338
CT,423320,49,511,36743
CT,423330,42,402,36039
CT,423390,26,277,21365
CT,423410,3,69,8025
CT,423420,126,895,63394
CT,423430,81,2072,292201
CT,423440,35,564,43181
CT,423450,95,1070,119575
CT,423460,8,187,13663
CT,423490,19,427,47529
CT,423510,97,2041,190524
CT,423520,5,49,15691
CT,423610,163,3413,292465
CT,423620,9,268,45558
CT,423690,92,1057,122089
CT,423710,68,1665,199979
CT,423720,68,1021,79075
CT,423730,62,782,86221
CT,423810,31,421,44554
CT,423820,21,287,23942
CT,423830,287,3598,328834
CT,423840,102,930,77750
CT,423850,36,422,34287
CT,423860,31,586,62660
CT,423910,55,956,81955
CT,423920,20,1641,192855
CT,423930,63,881,61161
CT,423940,49,668,49364
CT,423990,64,935,65281
CT,424110,13,97,9955
CT,424120,42,872,76639
CT,424130,49,750,91447
CT,424210,106,3559,732123
CT,424310,14,117,8953
CT,424320,12,48,1968
CT,424330,25,690,45167
CT,424340,7,626,64344
CT,424410,23,3296,236309
CT,424420,11,304,43651
CT,424430,10,79,10785
CT,424450,8,179,11048
CT,424460,14,79,5594
CT,424470,14,247,13374
CT,424480,25,621,34107
CT,424490,161,4805,513643
CT,424510,3,50,3208
CT,424610,37,754,117659
CT,424690,97,1578,226989
CT,424710,30,610,84268
CT,424720,14,54,6828
CT,424810,11,767,52581
CT,424820,41,1537,168306
CT,424910,31,299,36190
CT,424920,11,63,2251
CT,424930,29,244,11552
CT,424940,19,127,11743
CT,424950,10,155,12378
CT,424990,67,761,65552
CT,425120,280,3706,312865
CT,441110,296,12606,1004101
CT,441120,251,1662,87935
CT,441210,11,143,10525
CT,441222,52,430,30301
CT,441228,51,623,33339
CT,441310,365,4412,135339
CT,441320,155,1367,69416
CT,442110,217,2038,158023
CT,442210,113,657,38890
CT,442291,23,81,3050
CT,442299,153,2701,62613
CT,443141,70,766,43512
CT,443142,169,1970,89187
CT,444110,59,8364,244781
CT,444120,81,339,20047
CT,444130,125,1349,50283
CT,444190,399,4362,312442
CT,444210,62,505,23462
CT,444220,146,1446,54313
CT,445110,776,39246,1185576
CT,445120,456,1099,26117
CT,445210,45,306,9279
CT,445220,37,278,11134
CT,445230,35,186,6465
CT,445291,22,158,4322
CT,445292,28,248,3351
CT,445299,69,408,9576
CT,445310,944,3788,103921
CT,446110,466,8511,360694
CT,446120,182,1754,42148
CT,446130,173,1268,49078
CT,446191,72,236,5802
CT,446199,100,660,36866
CT,447110,897,4785,146008
CT,447190,167,1201,43072
CT,448110,76,624,20208
CT,448120,270,2324,60911
CT,448130,26,244,4568
CT,448140,300,9122,224494
CT,448150,79,523,14991
CT,448190,115,1196,29114
CT,448210,198,2043,42506
CT,448310,213,1269,63357
CT,448320,4,8,361
CT,451110,247,2585,92774
CT,451120,118,1227,23114
CT,451130,34,368,5996
CT,451140,33,306,5816
CT,451211,65,683,17087
CT,451212,4,3,51
CT,452210,32,2454,67604
CT,452311,77,15825,468681
CT,452319,340,4558,88242
CT,453110,140,715,17523
CT,453210,33,695,15646
CT,453220,204,1381,26227
CT,453310,217,2449,58661
CT,453910,121,1442,44323
CT,453920,38,108,6588
CT,453991,209,462,14135
CT,453998,190,835,38120
CT,454110,405,8122,441590
CT,454210,14,158,7755
CT,454310,292,4368,307352
CT,454390,162,837,49343
CT,481111,7,470,24541
CT,481211,11,1060,99454
CT,483111,5,7,2350
CT,483212,3,172,17899
CT,484110,223,2476,123154
CT,484121,285,2680,169485
CT,484122,50,1836,121394
CT,484210,105,1189,61950
CT,484220,172,1099,76404
CT,484230,40,377,26452
CT,485210,4,190,7049
CT,485310,15,316,8604
CT,485320,74,827,42526
CT,485410,158,8188,266149
CT,485510,3,308,12515
CT,485991,35,732,28108
CT,485999,11,241,5672
CT,486210,5,94,16288
CT,487210,10,14,1591
CT,488119,13,278,8917
CT,488190,30,881,64022
CT,488390,3,7,363
CT,488410,56,360,18108
CT,488490,12,1809,21822
CT,488510,146,1345,165016
CT,488991,8,78,3622
CT,492110,112,9880,345606
CT,492210,58,1681,53863
CT,493110,113,10458,422072
CT,493120,4,350,15997
CT,493190,18,157,12001
CT,511110,51,1232,65250
CT,511120,54,900,81313
CT,511130,27,350,30950
CT,511199,13,51,4505
CT,511210,159,3762,552757
CT,512110,171,961,123843
CT,512131,48,841,15365
CT,512191,18,114,8559
CT,512240,11,23,718
CT,515111,7,368,25118
CT,515112,20,588,36751
CT,515120,46,2092,198135
CT,515210,64,6281,922101
CT,517311,271,5762,857445
CT,517312,237,2192,174846
CT,517911,32,360,15218
CT,517919,3,5,473
CT,518210,165,4349,581210
CT,519120,83,1232,40113
CT,519130,96,2939,377198
CT,519190,3,23,2155
CT,522110,880,12320,1461276
CT,522120,364,4463,391369
CT,522130,212,2098,142914
CT,522210,6,510,238481
CT,522220,50,731,107002
CT,522291,12,23,3674
CT,522292,193,2327,291788
CT,522298,54,648,144303
CT,522310,97,553,54716
CT,522320,38,464,51121
CT,522390,64,206,14008
