State,Naics,Establishments,Employees,Payroll
AL,481219,3,2,105
AL,483113,8,56,4066
AL,483211,6,0,0
AL,483212,3,2,135
AL,484110,256,1879,73360
AL,484121,611,13528,550021
AL,484122,115,4043,245593
AL,484210,92,1048,32932
AL,484220,512,3824,162547
AL,484230,236,2798,130629
AL,485119,5,19,416
AL,485210,6,147,3552
AL,485310,13,130,1669
AL,485320,17,71,1197
AL,485410,21,697,11995
AL,485510,15,375,7716
AL,485991,26,318,6874
AL,485999,8,46,690
AL,486110,9,82,6754
AL,486210,30,425,48763
AL,486910,6,50,4263
AL,487110,5,61,2139
AL,487210,30,59,2230
AL,488119,38,726,21219
AL,488190,61,4167,343242
AL,488210,49,1122,46101
AL,488310,7,62,3704
AL,488320,12,574,44177
AL,488330,22,293,17849
AL,488390,15,250,13375
AL,488410,129,750,26295
AL,488490,54,624,16614
AL,488510,202,2069,114646
AL,488991,8,20,1233
AL,492110,140,5321,243306
AL,492210,40,627,27678
AL,493110,180,11853,459015
AL,493120,19,499,23745
AL,493130,8,66,2587
AL,493190,38,1059,44675
AL,511110,110,2291,83852
AL,511120,76,1316,75268
AL,511130,22,169,6123
AL,511140,6,64,2113
AL,511199,3,0,0
AL,511210,89,2442,246241
AL,512110,52,304,21901
AL,512131,48,1445,17587
AL,512132,3,9,89
AL,512191,6,0,0
AL,512240,12,36,1342
AL,515111,9,46,2397
AL,515112,113,1125,42805
AL,515120,36,1669,104753
AL,517311,510,9259,629937
AL,517312,370,5041,254269
AL,517911,40,454,12811
AL,517919,35,512,33253
AL,518210,126,4626,284422
AL,519110,3,0,0
AL,519120,14,122,3168
AL,519130,41,2282,161697
AL,522110,1651,25648,1581191
AL,522120,19,217,11108
AL,522130,426,5398,251822
AL,522210,3,0,0
AL,522220,50,283,17877
AL,522291,758,2494,91916
AL,522292,196,1700,135830
AL,522298,434,1633,60435
AL,522310,54,252,17266
AL,522320,22,207,12247
AL,522390,436,1180,35791
AL,523110,18,63,10049
AL,523120,188,1260,241034
AL,523130,4,2,280
AL,523140,7,0,0
AL,523910,52,146,8480
AL,523920,352,1383,163501
AL,523930,145,386,27226
AL,523991,17,69,3820
AL,523999,3,3,194
AL,524113,109,2945,250819
AL,524114,70,5091,444448
AL,524126,482,6194,485587
AL,524127,12,38,1721
AL,524128,7,16,1033
AL,524210,1681,7402,496367
AL,524291,76,3178,358302
AL,524292,58,1762,117100
AL,524298,18,131,7263
AL,525990,9,0,0
AL,531110,875,3559,122911
AL,531120,350,1344,77478
AL,531130,315,758,19805
AL,531190,94,298,7602
AL,531210,1069,4481,205318
AL,531311,345,3792,142021
AL,531312,150,1731,97968
AL,531320,183,356,17591
AL,531390,90,232,14299
AL,532111,126,1535,48834
AL,532112,4,0,0
AL,532120,114,682,29265
AL,532210,158,688,22949
AL,532281,14,58,1308
AL,532282,10,36,1900
AL,532283,69,643,26677
AL,532284,19,93,4240
AL,532289,80,489,14408
AL,532310,32,136,5211
AL,532411,9,20,1661
AL,532412,83,829,60715
AL,532490,116,1174,62719
AL,533110,27,139,11973
AL,541110,2398,12651,997265
AL,541191,125,657,34706
AL,541199,16,54,1859
AL,541211,728,5675,356915
AL,541213,427,2475,20822
AL,541214,56,1831,76621
AL,541219,415,2036,73379
AL,541310,197,1195,97806
AL,541320,33,74,3963
AL,541330,891,24242,2117491
AL,541340,57,201,7460
AL,541350,55,125,5523
AL,541360,5,97,6519
AL,541370,110,485,21117
AL,541380,79,835,51613
AL,541410,120,241,8656
AL,541420,8,43,5299
AL,541430,76,167,6087
AL,541490,6,15,656
AL,541511,400,5649,460572
AL,541512,657,13973,1224332
AL,541513,93,1379,90661
AL,541519,55,1379,103877
AL,541611,561,3471,272609
AL,541612,48,616,21988
AL,541613,177,860,36320
AL,541614,104,1581,91274
AL,541618,27,104,4902
AL,541620,100,876,48380
AL,541690,159,722,34303
AL,541713,36,1072,117441
AL,541714,16,292,21869
AL,541715,132,6077,557691
AL,541720,17,105,4805
AL,541810,121,1007,63491
AL,541820,43,138,10516
AL,541830,5,28,732
AL,541840,17,41,2533
AL,541850,27,172,12670
AL,541860,16,739,36912
AL,541890,81,906,17209
AL,541910,16,130,9949
AL,541921,118,495,10486
AL,541922,19,61,2015
AL,541930,13,41,1419
AL,541940,531,5469,162699
AL,541990,97,598,27090
AL,551111,17,80,4855
AL,551112,59,543,50568
AL,551114,590,18199,1757650
AL,561110,247,6118,337392
AL,561210,77,4032,156407
AL,561311,49,3231,88838
AL,561312,25,115,18354
AL,561320,529,51745,1250429
AL,561330,39,30869,1019595
AL,561410,29,174,5180
AL,561421,21,461,12187
AL,561422,39,6001,140620
AL,561431,66,285,5643
AL,561439,47,488,14987
AL,561440,36,1788,53213
AL,561450,3,0,0
AL,561491,24,125,3491
AL,561492,33,130,5163
AL,561499,31,578,27043
AL,561510,69,596,31592
AL,561520,5,82,3176
AL,561591,10,126,6501
AL,561599,24,308,14547
AL,561611,45,315,18724
AL,561612,103,8820,183514
AL,561613,11,0,0
AL,561621,119,1288,62165
AL,561622,46,188,5616
AL,561710,307,3463,126380
AL,561720,641,13410,228197
AL,561730,1111,8062,268519
AL,561740,80,478,14586
AL,561790,113,611,19902
AL,561910,8,205,8114
AL,561920,23,1192,11465
AL,561990,122,1834,67522
AL,562111,124,2030,108009
AL,562112,3,0,0
AL,562119,21,125,9119
AL,562211,19,344,14031
AL,562212,36,520,25320
AL,562219,9,132,6129
AL,562910,56,908,44516
AL,562920,15,112,3598
AL,562991,43,254,9708
AL,562998,14,505,22626
AL,611110,218,10029,262250
AL,611210,7,861,27411
AL,611310,50,10355,329100
AL,611420,9,30,889
AL,611430,45,1243,71422
AL,611511,15,108,3454
AL,611512,19,274,28058
AL,611513,16,68,2090
AL,611519,43,373,12135
AL,611610,151,997,10579
AL,611620,154,1006,14408
AL,611691,75,522,6475
AL,611692,3,0,0
AL,611699,28,136,3862
AL,611710,46,349,14590
AL,621111,2891,39523,3085537
AL,621112,122,442,24259
AL,621210,1498,11160,529324
AL,621310,402,1402,46086
AL,621320,367,2132,79309
AL,621330,172,457,15241
AL,621340,505,4167,162301
AL,621391,91,416,15478
AL,621399,163,613,32033
AL,621410,28,92,2209
AL,621420,118,1909,76866
AL,621492,191,2111,91299
AL,621493,84,2808,120651
AL,621498,176,6644,543049
AL,621511,151,2571,152885
AL,621512,80,958,73266
AL,621610,397,13436,495450
AL,621910,98,4094,131111
AL,621991,34,1046,42661
AL,621999,58,774,39879
AL,622110,99,77862,4102370
AL,622210,9,3127,155295
AL,622310,11,1392,68875
AL,623110,221,28942,803663
AL,623210,320,5642,107449
AL,623220,99,2776,104995
AL,623311,55,2746,71526
AL,623312,158,3797,77094
AL,623990,102,1787,45280
AL,624110,145,1354,39097
AL,624120,283,8343,144086
AL,624190,371,4061,110565
AL,624210,42,287,8350
AL,624221,52,779,21306
AL,624229,53,385,12159
AL,624230,16,137,5227
AL,624310,62,2008,48662
AL,624410,953,10594,168854
AL,711110,23,334,8055
AL,711120,3,27,480
AL,711130,32,312,7251
AL,711190,3,39,679
AL,711211,4,93,2078
AL,711212,6,368,9982
AL,711219,17,22,2525
AL,711310,27,585,8662
AL,711320,38,730,16430
AL,711410,8,28,2276
AL,711510,82,202,6137
AL,712110,57,497,13302
AL,712120,10,82,1130
AL,712130,12,350,11016
AL,712190,8,101,3159
AL,713110,9,253,6244
AL,713120,55,819,10114
AL,713290,9,253,7571
AL,713910,124,4123,96437
AL,713930,56,482,15065
AL,713940,406,6227,72004
AL,713950,29,564,8649
AL,713990,151,1042,16438
AL,721110,847,16098,327962
AL,721120,3,0,0
AL,721191,14,38,708
AL,721211,43,144,3434
AL,721214,41,195,7092
AL,721310,43,183,4081
AL,722310,295,7025,137463
AL,722320,106,967,17482
AL,722330,45,166,2271
AL,722410,251,1923,30632
AL,722511,2858,66058,1066537
AL,722513,3964,83425,1071232
AL,722514,169,2111,31620
AL,722515,428,5333,69292
AL,811111,917,4142,150885
AL,811112,17,50,1370
AL,811113,86,282,9396
AL,811118,34,166,5225
AL,811121,548,3295,136891
AL,811122,79,389,14008
AL,811191,155,958,31341
AL,811192,210,1452,26190
AL,811198,31,222,6704
AL,811211,23,85,4251
AL,811212,63,246,10461
AL,811213,46,554,32827
AL,811219,52,1913,117349
AL,811310,376,4221,223212
AL,811411,25,47,1207
AL,811412,56,194,6040
AL,811420,38,81,1668
AL,811430,7,9,194
AL,811490,121,407,10428
AL,812111,41,206,5547
AL,812112,750,3506,80686
AL,812113,154,340,7579
AL,812191,44,225,4018
AL,812199,159,972,15434
AL,812210,285,2107,66230
AL,812220,76,484,14822
AL,812310,77,323,6219
AL,812320,260,3022,48891
AL,812331,10,564,14635
AL,812332,29,1157,44205
AL,812910,180,973,18817
AL,812930,56,542,10240
AL,812990,141,335,7201
AL,813110,4654,41011,772005
AL,813211,105,981,25749
AL,813212,47,442,24699
AL,813219,42,335,13974
AL,813311,34,218,9423
AL,813312,82,541,15546
AL,813319,73,319,12930
AL,813410,276,1542,34051
AL,813910,214,989,57075
AL,813920,78,499,30845
AL,813930,227,1274,22811
AL,813940,19,25,1791
AL,813990,86,276,14734
AK,113310,28,199,15139
AK,114111,271,180,16763
AK,114112,150,43,5643
AK,114119,13,6,515
AK,115112,4,0,0
AK,115210,3,25,251
AK,115310,9,14,1076
AK,211120,16,1658,314613
AK,212221,32,1435,185881
AK,212230,3,0,0
AK,212321,18,151,12691
AK,213111,14,937,74925
AK,213112,45,4000,359510
AK,213114,13,277,34358
AK,221111,10,75,6705
AK,221112,25,763,75943
AK,221118,3,31,657
AK,221122,40,692,63631
AK,221210,7,0,0
AK,221310,13,133,8707
AK,221330,3,0,0
AK,236115,161,404,24267
AK,236116,9,14,885
AK,236117,72,258,16578
AK,236118,269,793,39587
AK,236210,14,335,33805
AK,236220,243,3291,270543
AK,237110,49,208,19134
AK,237120,18,2248,246431
AK,237130,22,203,26509
AK,237210,13,44,3217
AK,237310,96,1414,175546
AK,237990,33,203,21711
AK,238110,62,124,12546
AK,238120,13,76,7980
AK,238130,72,171,8568
AK,238140,19,17,1982
AK,238150,12,55,4044
AK,238160,56,271,25704
AK,238170,22,85,5177
AK,238190,16,53,5969
AK,238210,213,1808,145720
AK,238220,267,1830,129998
AK,238290,23,133,12560
AK,238310,97,324,15645
AK,238320,113,314,18814
AK,238330,55,195,9863
AK,238340,25,81,2995
AK,238350,93,314,16631
AK,238390,11,32,1939
AK,238910,218,1074,94289
AK,238990,75,360,37370
AK,311352,6,63,1597
AK,311611,3,33,285
AK,311710,94,8553,347495
AK,311811,13,130,2804
AK,311812,5,18,449
AK,311821,3,0,0
AK,311920,4,0,0
AK,312112,4,25,1305
AK,312120,21,326,13669
AK,312130,4,16,568
AK,312140,5,18,648
AK,314910,7,43,2021
AK,316110,3,7,142
AK,321113,9,64,2300
AK,321214,8,38,2638
AK,321911,6,79,2946
AK,321920,4,34,1253
AK,321992,4,26,1325
AK,321999,7,18,601
AK,323111,37,305,15200
AK,323113,7,34,769
AK,324110,4,0,0
AK,324121,20,68,3246
AK,326199,4,31,2423
AK,327215,4,17,496
AK,327320,17,130,12386
AK,327390,5,27,2085
AK,332312,6,68,4968
AK,332313,3,13,782
AK,332322,10,52,3393
AK,332420,3,0,0
AK,332710,18,113,7987
AK,332721,5,0,0
AK,332812,3,16,492
AK,332999,7,36,1872
AK,336413,5,139,7513
AK,336611,7,263,12071
AK,336612,10,64,2434
AK,337110,8,16,349
AK,337212,3,32,1288
AK,337920,3,16,867
AK,339113,4,17,789
AK,339116,17,57,2923
AK,339910,5,16,449
AK,339950,9,88,5062
AK,339999,3,0,0
AK,423110,7,144,6373
AK,423120,25,279,13450
AK,423130,3,35,1794
AK,423210,11,159,9399
AK,423220,11,47,2202
AK,423310,14,233,10607
AK,423320,10,52,6821
AK,423330,6,84,4671
AK,423390,7,84,3562
AK,423420,22,129,6502
AK,423430,5,40,3651
AK,423440,9,71,3283
AK,423450,12,102,8652
AK,423490,6,33,1573
AK,423510,16,97,5608
AK,423610,35,393,34204
AK,423690,16,124,14253
AK,423710,8,64,3249
AK,423720,20,243,16390
AK,423730,10,78,5695
AK,423810,26,452,36132
AK,423830,70,615,47574
AK,423840,19,150,8951
AK,423850,9,68,4087
AK,423860,6,31,1800
AK,423910,19,118,4267
AK,423920,3,27,1256
AK,423930,11,41,1929
AK,423940,3,0,0
AK,423990,7,29,1272
AK,424120,7,47,1992
AK,424130,6,61,6931
AK,424210,16,95,4873
AK,424410,8,200,10443
AK,424420,12,446,28857
AK,424430,3,46,1952
AK,424450,5,0,0
AK,424460,36,277,22658
AK,424470,7,63,4115
AK,424490,35,772,46307
AK,424610,4,10,562
AK,424690,23,153,9516
AK,424710,57,895,67906
AK,424720,10,175,10569
AK,424810,9,0,0
AK,424820,4,0,0
AK,424930,3,5,201
AK,424940,5,0,0
AK,424990,17,123,4595
AK,425120,45,265,13118
AK,441110,33,2099,110563
AK,441120,36,216,12508
AK,441210,7,35,2054
AK,441222,35,204,9369
AK,441228,44,378,16205
AK,441310,105,922,32180
AK,441320,32,347,16195
AK,442110,40,260,12101
AK,442210,32,177,6267
AK,442299,36,277,6520
AK,443141,10,87,3654
AK,443142,51,460,14992
AK,444110,18,1918,57238
AK,444120,14,61,2321
AK,444130,51,577,22319
AK,444190,96,1147,58334
AK,444210,3,19,998
AK,444220,21,107,3207
AK,445110,215,6178,171367
AK,445120,34,258,6727
AK,445210,4,51,1879
AK,445220,14,53,1798
AK,445230,5,2,86
AK,445291,5,54,1001
AK,445292,7,16,327
AK,445299,15,87,1220
AK,445310,96,586,15210
AK,446110,40,784,41080
AK,446120,25,258,4685
AK,446130,25,124,3653
AK,446191,26,75,2391
AK,446199,13,65,3695
AK,447110,140,1269,36904
AK,447190,48,291,10582
AK,448110,9,98,3186
AK,448120,37,264,3368
AK,448130,4,0,0
AK,448140,70,1192,24155
AK,448150,11,50,957
AK,448190,28,201,4080
AK,448210,39,292,5903
AK,448310,76,243,14998
AK,451110,81,1005,25295
AK,451120,25,274,4228
AK,451130,31,273,3368
AK,451140,9,61,1405
AK,451211,27,207,3457
AK,452210,4,355,6275
AK,452311,26,6287,203335
AK,452319,56,427,9625
AK,453110,31,124,2572
AK,453210,17,132,3289
AK,453220,168,591,20199
AK,453310,66,573,12509
AK,453910,21,273,8235
AK,453920,42,93,2560
AK,453991,36,115,2480
AK,453998,64,254,10706
AK,454110,22,68,2703
AK,454210,5,76,2488
AK,454310,66,439,21216
AK,454390,41,86,3653
AK,481111,78,4057,245246
AK,481112,28,1263,94376
AK,481211,94,605,45768
AK,481212,3,0,0
AK,481219,13,89,6478
AK,483111,4,0,0
AK,483112,3,0,0
AK,483113,90,981,86178
AK,483114,5,48,5240
AK,483211,12,28,6307
AK,483212,12,7,925
AK,484110,64,458,28664
AK,484121,45,838,56104
AK,484122,9,174,16419
AK,484210,38,576,22269
AK,484220,59,247,17451
AK,484230,23,312,20962
AK,485113,5,0,0
AK,485210,4,281,7823
AK,485310,15,102,2707
AK,485320,5,59,2097
AK,485410,25,958,22377
AK,485510,3,4,294
AK,485991,5,40,1364
AK,485999,10,36,755
AK,486110,12,0,0
AK,487110,32,299,26987
AK,487210,133,317,31641
AK,487990,31,142,14202
AK,488119,27,566,22172
AK,488190,61,485,21059
AK,488310,9,0,0
AK,488320,7,436,31439
AK,488330,28,168,17063
AK,488390,16,44,2068
AK,488410,23,130,4378
AK,488490,4,8,655
AK,488510,60,455,22697
AK,492110,43,0,0
AK,492210,9,54,1852
AK,493110,13,273,18882
AK,493190,13,60,4208
AK,511110,23,478,17340
AK,511120,11,52,2753
AK,511130,8,24,898
AK,511140,3,0,0
AK,511210,5,46,3714
AK,512110,19,61,2143
AK,512131,18,714,11397
AK,515111,3,3,176
