State,Naics,Establishments,Employees,Payroll
GA,3322,8,183,10740
GA,3323,420,14297,862650
GA,3324,3,22,1416
GA,3326,3,13,767
GA,3327,337,4554,302924
GA,3328,32,387,32463
GA,3329,78,2937,171325
GA,3331,20,3376,217154
GA,3332,56,2127,176096
GA,3333,24,878,58785
GA,3334,24,2929,167468
GA,3335,24,172,12480
GA,3339,83,2949,201718
GA,3341,3,276,21847
GA,3342,17,1134,139519
GA,3343,5,29,1034
GA,3344,29,976,66069
GA,3345,57,3774,385599
GA,3346,3,33,1278
GA,3351,7,176,17040
GA,3353,15,230,17193
GA,3359,26,6556,438766
GA,3362,42,2032,100136
GA,3363,77,12389,785298
GA,3364,19,11114,1208856
GA,3371,233,3095,164739
GA,3372,75,2112,137131
GA,3379,9,175,8594
GA,3391,209,5757,367418
GA,3399,351,6394,443377
GA,4231,726,14482,1101902
GA,4232,493,9645,654980
GA,4233,576,10302,812434
GA,4234,861,21136,1902625
GA,4235,214,4229,390071
GA,4236,757,15497,1813893
GA,4237,590,10884,1017998
GA,4238,1754,28087,2497979
GA,4239,855,10193,622072
GA,4241,206,4936,417814
GA,4242,175,5545,787749
GA,4243,273,3547,217062
GA,4244,880,25430,1659769
GA,4245,42,729,66473
GA,4246,352,4327,412556
GA,4247,113,1847,174524
GA,4248,74,5460,392230
GA,4249,744,10935,699494
GA,4251,1483,7359,638278
GA,4411,1465,42675,3313253
GA,4412,320,4125,248300
GA,4413,2102,19891,763426
GA,4421,826,6293,296339
GA,4422,641,7521,327916
GA,4431,505,5123,195216
GA,4441,1590,43312,1577909
GA,4442,425,4295,146302
GA,4451,3638,98099,2654530
GA,4452,480,3691,77060
GA,4453,1113,4939,137802
GA,4461,3054,33123,1239215
GA,4471,5092,32400,944049
GA,4481,2804,36355,749650
GA,4482,663,7349,138024
GA,4483,593,3297,161303
GA,4511,819,11000,292251
GA,4512,139,1287,29106
GA,4522,71,5572,164788
GA,4523,2440,84875,2469537
GA,4531,254,1032,26237
GA,4532,614,5342,126613
GA,4533,555,6538,143224
GA,4539,1669,8438,267729
GA,4541,1579,19488,1020730
GA,4542,72,834,46379
GA,4543,787,4381,219691
GA,4811,55,52138,5597498
GA,4812,35,341,34407
GA,4831,7,43,3489
GA,4841,3889,49566,2930272
GA,4842,1522,15676,905930
GA,4851,6,164,13420
GA,4852,11,250,13357
GA,4853,111,442,24596
GA,4854,8,502,21949
GA,4855,15,324,26136
GA,4859,107,1027,34759
GA,4869,15,633,97208
GA,4871,4,229,7059
GA,4872,6,125,3440
GA,4881,179,6479,352804
GA,4882,48,1048,59949
GA,4883,34,6214,303944
GA,4884,358,3726,210887
GA,4885,859,17095,1216347
GA,4889,45,220,8757
GA,4921,274,41481,2780806
GA,4922,90,2576,74152
GA,4931,954,103802,4679600
GA,5111,273,3902,298203
GA,5112,465,30903,5227880
GA,5121,741,8401,339364
GA,5122,142,415,27709
GA,5151,128,3630,315907
GA,5152,14,6067,612282
GA,5173,1737,36296,3752829
GA,5174,13,894,75146
GA,5179,119,1929,182532
GA,5182,461,22869,2886129
GA,5191,295,8915,1551986
GA,5221,2838,46471,4667485
GA,5222,2222,19103,1847468
GA,5223,693,15388,1606471
GA,5231,674,4957,1456270
GA,5239,2339,14572,2365916
GA,5241,660,44329,4341587
GA,5242,5090,36889,3357490
GA,5259,28,90,13553
GA,5311,3829,19939,1470632
GA,5312,6186,13680,1116154
GA,5313,3430,24013,1749638
GA,5321,549,7426,422689
GA,5322,511,3701,169958
GA,5323,24,351,25955
GA,5324,505,5528,433829
GA,5331,72,5508,1503330
GA,5411,6336,37602,4118471
GA,5412,4572,38807,3248595
GA,5413,3362,41891,4043692
GA,5414,1339,4786,368183
GA,5415,5517,87540,9789711
GA,5416,7437,51909,6338595
GA,5417,299,6148,677748
GA,5418,1165,14892,1804277
GA,5419,2505,20166,1114969
GA,5511,1424,125862,16725737
GA,5611,1048,12792,1097628
GA,5612,327,9464,506136
GA,5613,2042,94530,4286412
GA,5614,1003,21648,885705
GA,5615,376,3882,337944
GA,5616,773,28675,939590
GA,5617,6596,68062,2653312
GA,5619,614,9390,447339
GA,5621,382,5945,389355
GA,5622,56,410,29568
GA,5629,301,3198,198723
GA,6111,627,34209,1469139
GA,6112,14,1144,40267
GA,6113,75,30981,2409390
GA,6114,259,1351,105420
GA,6115,198,2774,159366
GA,6116,1661,11333,277441
GA,6117,310,1281,59037
GA,6211,7534,99826,9964565
GA,6212,3606,29840,1846967
GA,6213,6185,32673,1548368
GA,6214,1883,29779,2083871
GA,6215,979,10162,658822
GA,6216,1494,34719,1346925
GA,6219,572,11106,547553
GA,6221,56,102768,8113155
GA,6222,9,2274,150945
GA,6223,7,827,69314
GA,6231,341,22577,991798
GA,6232,520,8343,329524
GA,6233,560,18688,627910
GA,6239,92,1878,78987
GA,6241,2294,32557,1077617
GA,6242,342,5489,265406
GA,6243,110,2452,91594
GA,6244,2383,39754,1038253
GA,7111,231,2130,106745
GA,7112,108,3668,943627
GA,7113,197,3492,146622
GA,7114,130,399,36532
GA,7115,883,1231,105773
GA,7121,139,3482,151120
GA,7131,137,5001,128489
GA,7132,17,439,29650
GA,7139,2195,40119,1018282
GA,7211,2203,44208,1500221
GA,7212,63,579,20607
GA,7213,17,99,1661
GA,7223,1332,25577,807280
GA,7224,496,7193,178393
GA,7225,20038,393774,8425575
GA,8111,4945,30796,1556662
GA,8112,317,2543,124955
GA,8113,638,7263,595725
GA,8114,628,1906,75386
GA,8121,4735,18226,592242
GA,8122,471,3662,152057
GA,8123,929,6719,231386
GA,8129,1943,12806,353601
GA,8131,6781,56874,1604752
GA,8132,434,4422,335310
GA,8133,404,3006,174349
GA,8134,368,2722,101554
GA,8139,969,7449,592476
HI,1141,20,37,1227
HI,1152,8,9,173
HI,1153,3,139,8665
HI,2123,4,103,7981
HI,2211,43,3065,413666
HI,2212,4,371,26250
HI,2213,32,277,22828
HI,2361,793,3981,299982
HI,2362,204,4933,533022
HI,2371,52,891,82747
HI,2372,20,181,19541
HI,2373,40,1213,121065
HI,2379,12,448,45028
HI,2381,304,3569,256201
HI,2382,799,8693,753841
HI,2383,472,4686,339339
HI,2389,221,2338,196313
HI,3112,3,22,621
HI,3113,17,372,16518
HI,3114,10,119,5784
HI,3115,14,421,29924
HI,3116,19,308,12705
HI,3118,103,1479,51954
HI,3119,61,1320,57132
HI,3121,35,1182,59217
HI,3149,15,55,2542
HI,3152,29,196,7114
HI,3212,3,80,2274
HI,3219,14,92,3860
HI,3231,84,762,29928
HI,3253,6,97,6028
HI,3256,12,95,4450
HI,3261,7,121,7087
HI,3272,3,40,2438
HI,3273,17,735,66218
HI,3279,6,53,2925
HI,3323,18,174,12934
HI,3327,5,37,2380
HI,3334,3,12,1057
HI,3345,4,69,8839
HI,3366,10,519,42755
HI,3371,27,144,8832
HI,3391,21,196,8445
HI,3399,78,500,25469
HI,4231,47,684,43051
HI,4232,31,278,20127
HI,4233,82,747,55070
HI,4234,85,698,57251
HI,4235,13,166,13967
HI,4236,59,648,69363
HI,4237,64,741,67743
HI,4238,107,1019,77068
HI,4239,141,788,43861
HI,4241,44,627,46371
HI,4242,40,471,16867
HI,4243,81,514,23288
HI,4244,230,5418,368454
HI,4246,34,213,13895
HI,4247,18,382,48847
HI,4248,43,1850,135362
HI,4249,128,1017,55502
HI,4251,99,416,29187
HI,4411,127,4071,318138
HI,4412,29,314,18273
HI,4413,170,1655,73422
HI,4421,78,461,25354
HI,4422,78,453,19751
HI,4431,64,757,33512
HI,4441,180,4955,197494
HI,4442,36,225,10122
HI,4451,449,13278,460810
HI,4452,141,1109,31167
HI,4453,58,256,7651
HI,4461,370,4007,168829
HI,4471,238,2622,179321
HI,4481,755,9463,258212
HI,4482,95,1179,36979
HI,4483,232,1401,82609
HI,4511,200,1310,37453
HI,4512,17,178,7020
HI,4522,8,836,29432
HI,4523,74,10304,381397
HI,4531,48,292,9619
HI,4532,335,3067,112974
HI,4533,64,606,18434
HI,4539,214,1256,48458
HI,4541,189,782,48312
HI,4542,7,38,2041
HI,4543,124,519,24447
HI,4811,41,9167,690812
HI,4812,14,268,17188
HI,4831,17,1954,155509
HI,4841,100,1506,88141
HI,4842,134,1887,105708
HI,4851,4,1561,121645
HI,4853,45,262,10577
HI,4854,9,727,21847
HI,4859,38,903,40968
HI,4871,42,1235,57343
HI,4872,175,2492,105631
HI,4879,30,462,38986
HI,4881,56,1753,58078
HI,4883,25,906,129427
HI,4884,54,368,13516
HI,4885,55,600,34246
HI,4889,3,16,1535
HI,4921,35,1711,95607
HI,4922,19,233,6079
HI,4931,60,971,56576
HI,5111,49,466,28888
HI,5112,43,279,35604
HI,5121,81,724,19064
HI,5122,15,25,1659
HI,5151,38,765,52244
HI,5152,3,44,2165
HI,5173,188,3735,329713
HI,5174,4,36,3197
HI,5179,5,22,2630
HI,5182,50,488,47500
HI,5191,30,68,3939
HI,5221,408,9075,740905
HI,5222,111,854,110317
HI,5223,72,202,11011
HI,5231,39,324,56002
HI,5239,234,723,102842
HI,5241,143,5030,409508
HI,5242,431,2786,216268
HI,5311,595,3055,201920
HI,5312,593,3161,241069
HI,5313,494,3386,218539
HI,5321,181,1950,100245
HI,5322,114,806,33912
HI,5324,103,665,43087
HI,5331,4,29,2110
HI,5411,587,2734,272723
HI,5412,684,3975,237988
HI,5413,563,5583,555561
HI,5414,130,275,14391
HI,5415,372,2552,249388
HI,5416,570,3980,297660
HI,5417,63,1043,95884
HI,5418,105,716,34727
HI,5419,317,2431,132891
HI,5511,220,6941,717725
HI,5611,77,572,46601
HI,5612,40,919,54586
HI,5613,132,7444,376149
HI,5614,87,665,29383
HI,5615,290,2334,118703
HI,5616,148,6859,227230
HI,5617,908,10015,376221
HI,5619,58,469,17881
HI,5621,55,810,56829
HI,5622,7,38,4688
HI,5629,68,826,70196
HI,6111,122,9246,545789
HI,6112,3,101,3764
HI,6113,22,4795,154583
HI,6114,42,206,10776
HI,6115,47,313,16232
HI,6116,322,1973,42653
HI,6117,27,114,7409
HI,6211,930,7895,1013857
HI,6212,577,3818,224493
HI,6213,747,3326,154729
HI,6214,256,7852,736517
HI,6215,69,1924,122445
HI,6216,102,4063,178089
HI,6219,78,1090,75394
HI,6221,23,18407,1734344
HI,6223,4,2142,179515
HI,6231,56,4720,218499
HI,6232,64,1374,57158
HI,6233,50,2124,95355
HI,6239,10,110,4283
HI,6241,397,6579,215574
HI,6242,77,1101,47502
HI,6243,39,1012,33207
HI,6244,267,2885,97213
HI,7111,53,1718,50739
HI,7112,12,11,1182
HI,7113,19,342,9326
HI,7114,9,35,1933
HI,7115,116,251,12946
HI,7121,55,1762,75825
HI,7131,23,515,14999
HI,7139,281,6438,225711
HI,7211,332,34749,2191974
HI,7212,4,24,743
HI,7223,341,3828,141703
HI,7224,155,1584,39531
HI,7225,3205,57327,1700031
HI,8111,488,2700,142337
HI,8112,28,99,7633
HI,8113,56,203,12142
HI,8114,78,178,8110
HI,8121,633,2551,83388
HI,8122,27,384,18776
HI,8123,71,1804,56324
HI,8129,343,2330,66660
HI,8131,569,4207,127379
HI,8132,71,624,42113
HI,8133,103,914,62263
HI,8134,57,494,21134
HI,8139,986,5988,289543
ID,1133,235,1044,66347
ID,1141,4,3,140
ID,1151,104,1404,67994
ID,1152,45,156,6340
ID,1153,48,354,17590
ID,2122,16,863,91233
ID,2123,30,498,36795
ID,2131,19,597,48627
ID,2211,92,2781,348831
ID,2212,5,318,23383
ID,2213,55,251,10967
ID,2361,2465,8867,490368
ID,2362,368,4698,364288
ID,2371,182,2671,211851
ID,2372,60,125,11619
ID,2373,87,1922,163569
ID,2379,21,167,8747
ID,2381,1904,10437,560731
ID,2382,1704,16789,1077818
ID,2383,1794,8389,404005
ID,2389,1201,7325,465220
ID,3111,10,328,24053
ID,3113,3,232,9727
ID,3114,23,3231,187536
ID,3115,15,2234,140270
ID,3116,35,2535,127605
ID,3118,51,1060,51046
ID,3119,20,502,23041
ID,3121,69,1076,44542
ID,3141,4,4,114
ID,3149,22,141,6281
ID,3152,7,27,1304
ID,3169,4,195,6417
ID,3211,18,1307,94120
ID,3212,7,150,5124
ID,3219,123,3026,152938
ID,3231,104,926,37957
ID,3251,3,50,2553
ID,3252,3,37,1753
ID,3253,3,51,3468
ID,3254,3,8,394
ID,3256,12,1745,145318
ID,3261,34,1539,85389
ID,3262,3,35,1921
ID,3272,4,38,1647
ID,3273,33,804,53095
ID,3279,14,227,12407
ID,3322,3,38,1409
ID,3323,91,2514,140552
ID,3324,3,41,1424
ID,3327,145,1100,57038
ID,3328,14,160,6058
ID,3329,64,2257,122861
ID,3331,28,1038,63928
ID,3332,9,510,33769
ID,3335,15,287,16921
ID,3339,30,934,68435
ID,3342,4,950,226417
ID,3344,20,6007,864262
ID,3345,8,151,23477
ID,3359,9,346,40143
ID,3362,20,843,43785
ID,3363,12,226,15736
ID,3364,11,619,37441
ID,3366,4,27,1283
ID,3369,7,135,7522
ID,3371,94,1032,49907
ID,3372,3,26,1168
ID,3391,62,404,20746
ID,3399,108,1019,59292
ID,4231,127,2216,154886
ID,4232,24,519,42955
ID,4233,146,1820,200076
ID,4234,117,3522,594818
ID,4235,24,234,15981
ID,4236,117,1357,166574
ID,4237,128,1427,110394
ID,4238,384,5556,473893
ID,4239,129,1109,63262
ID,4241,19,194,14045
ID,4242,32,446,29535
ID,4243,9,44,2473
ID,4244,179,4433,257168
ID,4245,47,432,28231
ID,4246,27,191,11476
ID,4247,33,801,43259
ID,4248,35,1435,74326
ID,4249,232,3305,252153
ID,4251,132,1408,60919
ID,4411,296,7513,537845
ID,4412,144,2542,167184
ID,4413,432,4597,202838
ID,4421,111,1178,60167
ID,4422,146,1270,61615
ID,4431,101,875,37840
ID,4441,430,8119,331908
ID,4442,112,1541,54059
ID,4451,328,13508,420091
ID,4452,136,1213,22583
ID,4453,69,309,12162
ID,4461,356,4092,148050
ID,4471,642,7801,258201
ID,4481,336,4438,87615
ID,4482,42,413,9313
ID,4483,85,399,20642
ID,4511,339,4215,105789
ID,4512,14,170,3299
ID,4522,4,300,9742
ID,4523,209,15554,534048
ID,4531,53,246,5407
ID,4532,118,821,19440
ID,4533,155,1706,40520
ID,4539,353,2119,72909
ID,4541,439,3847,217942
ID,4542,6,7,365
ID,4543,362,1392,77870
ID,4811,13,1278,100778
ID,4812,17,223,20487
ID,4841,888,5982,357125
ID,4842,564,4476,241309
ID,4853,3,47,1472
ID,4854,8,622,19105
ID,4859,17,161,4519
ID,4881,35,658,26617
ID,4883,3,5,219
ID,4884,66,381,16793
ID,4885,72,1350,105614
ID,4889,3,2,199
ID,4921,58,3347,140965
ID,4922,21,373,9540
ID,4931,83,7150,290780
ID,5111,53,962,59554
ID,5112,48,7516,1036112
ID,5121,62,570,13218
ID,5122,6,14,1220
ID,5151,32,566,31982
ID,5173,317,3836,249274
ID,5179,6,30,1647
ID,5182,70,1829,169727
ID,5191,61,185,18214
ID,5221,727,10139,707731
ID,5222,344,1902,147250
ID,5223,94,298,20144
ID,5231,112,462,86066
ID,5239,524,1385,151505
ID,5241,132,4317,365964
ID,5242,985,3842,232206
ID,5259,7,9,302
ID,5311,739,2548,110875
ID,5312,1834,2708,155274
ID,5313,809,4759,270958
ID,5321,75,726,30508
ID,5322,89,449,19155
ID,5323,21,167,10723
ID,5324,61,426,33488
ID,5411,983,4539,350624
ID,5412,1083,5235,274305
ID,5413,877,10333,938326
ID,5414,188,482,23514
ID,5415,584,3524,298760
ID,5416,1211,7022,525339
ID,5417,65,6109,752496
ID,5418,182,1417,79745
ID,5419,541,4593,210510
ID,5511,224,11027,1269669
ID,5611,182,2399,238480
ID,5612,23,728,63343
ID,5613,182,6916,322343
ID,5614,148,5348,205620
ID,5615,44,274,17118
ID,5616,132,1865,68555
ID,5617,2090,12583,508187
ID,5619,97,1244,57652
ID,5621,40,580,38220
ID,5622,7,59,4186
ID,5629,73,2566,249711
ID,6111,138,4106,153146
ID,6113,4,170,14469
ID,6114,50,165,6749
ID,6115,47,821,63126
ID,6116,317,2442,43057
ID,6117,54,209,10415
ID,6211,1179,12345,1186225
ID,6212,925,7814,374378
ID,6213,1774,8815,362778
ID,6214,461,10151,669766
ID,6215,113,1481,89014
ID,6216,178,4563,186053
ID,6219,102,1504,84238
ID,6221,15,15511,1155447
ID,6223,4,632,42822
ID,6231,76,5476,225319
ID,6232,86,2567,99170
ID,6233,214,6138,196546
ID,6239,18,415,12276
ID,6241,703,11382,333725
ID,6242,83,833,35217
ID,6243,30,589,15156
ID,6244,487,4678,113927
ID,7111,39,383,12525
ID,7112,30,222,6257
ID,7113,41,553,15590
ID,7114,3,2,126
ID,7115,101,171,8069
ID,7121,26,270,8332
ID,7131,21,788,35581
ID,7132,3,49,1780
ID,7139,630,8562,203406
ID,7211,422,11255,338138
ID,7212,91,441,17074
ID,7213,14,47,849
ID,7223,323,2182,53247
ID,7224,344,2800,57990
ID,7225,3328,62035,1291959
ID,8111,1171,6094,286083
ID,8112,34,207,17959
ID,8113,195,1142,75242
ID,8114,140,470,21439
ID,8121,750,3415,102506
ID,8122,47,269,12042
ID,8123,80,803,26974
ID,8129,314,1758,50513
ID,8131,748,6453,172884
ID,8132,71,225,13997
ID,8133,115,839,40080
ID,8134,94,585,14532
ID,8139,253,1185,66083
IL,1133,7,13,650
IL,1151,61,587,43410
IL,1152,94,282,10188
IL,1153,3,13,453
IL,2111,106,428,26299
IL,2121,3,417,38592
IL,2123,113,1925,208195
IL,2131,97,666,39518
IL,2211,371,18642,2758319
IL,2212,64,4111,411804
IL,2213,106,1529,129802
IL,2361,8042,22676,1406811
IL,2362,1472,23055,2500394
IL,2371,529,15461,1610075
IL,2372,64,240,24328
IL,2373,308,8716,1321123
IL,2379,120,3448,293496
IL,2381,4103,28347,2372061
IL,2382,7095,79446,7137839
IL,2383,4698,26448,1950205
IL,2389,2707,19199,1888840
IL,3111,27,852,69681
IL,3112,26,3795,311312
IL,3113,77,6676,517091
IL,3114,71,5203,371273
IL,3115,68,3801,260995
IL,3116,112,19973,1189257
IL,3118,599,19824,1079382
IL,3119,206,12676,894502
IL,3121,263,7241,387034
IL,3132,6,144,10359
IL,3133,9,221,16399
IL,3141,35,622,28867
IL,3149,78,1129,47133
IL,3151,3,3,89
IL,3152,62,591,25202
IL,3159,12,83,4558
IL,3169,20,315,12793
IL,3211,12,107,8243
IL,3212,9,211,13757
IL,3219,253,4180,255269
IL,3222,180,12197,908457
IL,3231,1036,22324,1439054
IL,3241,51,3158,464346
IL,3251,83,5652,546286
IL,3252,73,3203,243802
IL,3253,13,827,223891
IL,3254,50,7144,676087
IL,3255,94,5085,438855
IL,3256,117,5827,455194
IL,3259,100,3302,261596
IL,3261,497,31155,2056616
IL,3262,54,1726,121347
IL,3271,9,246,29199
IL,3272,37,1793,116625
IL,3273,284,6061,463082
IL,3279,108,3102,246573
IL,3312,45,3658,368494
IL,3313,13,1029,103988
IL,3314,19,1832,172255
IL,3315,55,3510,252761
IL,3321,145,6730,520104
IL,3322,54,1227,70965
IL,3323,472,13343,909834
IL,3324,33,2162,160997
IL,3325,30,662,44842
IL,3326,85,3296,216542
IL,3327,1159,24951,1684179
IL,3328,290,7404,443352
IL,3329,259,12785,862460
IL,3331,63,9785,820497
IL,3332,121,4076,335492
IL,3333,78,3011,271366
IL,3334,53,2224,165812
IL,3335,396,8246,594185
IL,3336,47,3590,261337
IL,3339,293,15198,1145633
IL,3341,14,1150,130866
IL,3342,35,1450,156040
IL,3343,17,477,33559
IL,3344,164,7625,464207
IL,3345,158,9933,967601
IL,3346,15,59,5030
IL,3351,37,2631,197284
IL,3352,4,1241,115273
IL,3353,90,6399,533439
IL,3359,96,4539,381420
IL,3362,18,1954,135102
IL,3363,181,17718,1122759
IL,3364,16,4702,619501
IL,3365,11,1248,119441
IL,3369,15,195,10646
IL,3371,296,4364,240030
IL,3372,116,3514,244266
IL,3379,20,440,27140
IL,3391,336,6608,401442
IL,3399,541,12908,826076
IL,4231,750,15725,1166681
IL,4232,399,5945,598135
IL,4233,541,8911,779397
IL,4234,1121,36772,3945291
IL,4235,450,9049,840779
IL,4236,941,23112,3108598
IL,4237,805,12336,1115319
IL,4238,2579,48795,4708698
IL,4239,1159,16494,1270277
IL,4241,410,8333,900798
IL,4242,207,20529,3444103
IL,4243,238,2625,151794
IL,4244,1377,41279,3179772
IL,4245,600,4806,348911
IL,4246,456,8414,912407
IL,4247,139,2913,501339
IL,4248,148,7252,716228
IL,4249,1396,19894,1329732
IL,4251,1435,9103,756652
IL,4411,1552,48697,3570947
IL,4412,241,3260,180293
IL,4413,1923,17936,723761
IL,4421,757,6099,297966
IL,4422,712,7936,278011
IL,4431,665,8277,400984
IL,4441,1848,44779,1721717
IL,4442,389,4047,174400
IL,4451,3453,100541,3126242
IL,4452,757,5817,164129
IL,4453,1450,6777,201811
IL,4461,3107,45447,1708672
IL,4471,3813,34317,994214
IL,4481,2921,44802,1035047
IL,4482,662,7492,170128
IL,4483,706,4034,214486
IL,4511,1120,13352,348626
IL,4512,177,1369,33031
IL,4522,70,6410,197977
IL,4523,2021,98190,2942868
IL,4531,415,1844,48054
IL,4532,659,5094,122656
IL,4533,628,7464,193213
IL,4539,2141,13668,515512
IL,4541,1604,19666,1264599
IL,4542,133,1448,69316
IL,4543,901,4604,244608
IL,4811,101,31439,2971917
IL,4812,63,665,88028
IL,4831,5,22,1206
IL,4832,4,95,8073
IL,4841,12273,68121,4350232
IL,4842,2706,18211,1132857
IL,4851,14,527,29803
IL,4852,20,601,24487
IL,4853,465,1615,62777
IL,4854,122,14288,422448
IL,4855,26,363,19230
IL,4859,214,3530,137231
IL,4861,17,168,33606
IL,4862,16,133,21412
IL,4869,11,91,10842
IL,4871,5,66,3339
IL,4872,21,664,37829
IL,4881,153,10074,484128
IL,4882,94,4304,305970
IL,4883,55,756,56651
IL,4884,695,4285,184853
IL,4885,1245,24024,1963330
IL,4889,223,2626,125426
IL,4921,334,56919,2220601
IL,4922,205,8055,598489
IL,4931,934,85277,4704956
IL,5111,453,7834,559351
IL,5112,566,31069,5380229
IL,5121,698,7372,359057
IL,5122,126,695,42270
IL,5151,151,5330,526929
IL,5152,12,198,45720
IL,5173,1985,25897,2386428
IL,5174,5,441,70533
IL,5179,225,3049,183986
IL,5182,552,20565,2463474
IL,5191,392,10797,1956271
IL,5211,3,1545,242715
IL,5221,4496,84478,9408343
IL,5222,1176,19001,2397319
IL,5223,797,11818,1269380
IL,5231,1265,24399,9541750
IL,5232,6,3074,578938
IL,5239,3679,32884,8253753
IL,5241,1100,68915,8069619
IL,5242,6210,94655,6067586
IL,5259,76,583,117671
IL,5311,3736,20129,1488261
IL,5312,4897,13199,1089905
IL,5313,3358,25028,2091872
IL,5321,545,5195,476154
IL,5322,420,4553,258919
IL,5323,77,587,30771
IL,5324,561,10969,833614
IL,5331,55,596,80958
IL,5411,7383,54912,7904232
IL,5412,5116,52080,4842869
IL,5413,3572,52928,5540505
IL,5414,1659,6226,441525
IL,5415,5912,76821,9610274
IL,5416,8259,103834,13901710
IL,5417,484,34955,6469717
IL,5418,1694,31045,2762648
IL,5419,3423,33605,2509153
IL,5511,1946,228424,29458906
IL,5611,1207,23905,2104306
IL,5612,251,6782,363874
IL,5613,2109,108078,5251155
IL,5614,1020,17734,1821743
IL,5615,562,4873,455799
IL,5616,804,41185,1486728
IL,5617,8686,79058,3532691
IL,5619,828,18642,1040159
IL,5621,408,9040,816886
IL,5622,101,2838,244086
IL,5629,316,3502,263858
IL,6111,839,39217,1884432
IL,6112,16,611,32396
IL,6113,126,83422,4971026
IL,6114,362,2494,227175
IL,6115,339,4265,244629
IL,6116,2098,18598,418255
IL,6117,463,5308,381028
IL,6211,7478,109184,11808840
IL,6212,5742,37650,2247367
IL,6213,9164,52457,2632926
IL,6214,2122,36711,2452512
IL,6215,665,9243,621576
IL,6216,1176,34263,1557592
IL,6219,564,14346,821267
IL,6221,130,177818,14682860
IL,6222,10,2335,164194
IL,6223,18,5860,436333
IL,6231,749,63605,2806701
IL,6232,1563,23736,976975
IL,6233,613,38398,1458017
IL,6239,159,3606,177541
IL,6241,3061,124309,3625477
IL,6242,400,7237,371384
IL,6243,239,7703,272753
IL,6244,3108,42002,1401300
IL,7111,416,5588,229147
IL,7112,143,4716,1327797
IL,7113,253,4107,196810
IL,7114,114,631,138004
IL,7115,680,1469,105200
IL,7121,177,6002,295920
IL,7131,152,3187,109297
IL,7132,580,8843,423608
IL,7139,2982,52031,1401840
IL,7211,1511,42969,1963554
IL,7212,76,381,15459
IL,7213,41,267,7646
IL,7223,2174,40313,1228880
IL,7224,2917,26029,629098
IL,7225,23334,413060,10324153
IL,8111,7438,41126,2065085
IL,8112,447,3597,228866
IL,8113,829,11481,885491
IL,8114,771,2755,123242
IL,8121,5802,27549,893968
IL,8122,932,5219,267325
IL,8123,1131,9600,360039
IL,8129,2708,15811,548711
IL,8131,7044,58460,1726389
IL,8132,814,7870,698147
IL,8133,590,5828,382300
IL,8134,950,9343,380703
IL,8139,2778,33960,2802555
IN,1133,29,79,2998
IN,1151,35,322,20587
IN,1152,71,339,9998
IN,2111,12,54,3970
IN,2121,3,580,63734
IN,2123,113,1885,143401
IN,2131,18,138,13933
IN,2211,259,10029,1159067
IN,2212,26,1117,116425
IN,2213,94,742,53974
IN,2361,3677,16433,1010090
IN,2362,810,17177,1486649
IN,2371,353,10154,865039
IN,2372,34,417,27627
IN,2373,109,4708,544852
IN,2379,40,374,23673
IN,2381,2264,18913,1250256
IN,2382,3522,49951,3766815
IN,2383,2015,14651,843992
IN,2389,1848,19354,1511472
IN,3111,35,1491,89461
IN,3112,10,976,117659
IN,3113,14,557,34375
IN,3114,3,238,13099
IN,3115,7,1810,117103
IN,3116,31,2382,102889
IN,3118,182,7601,345135
IN,3119,33,1517,84581
IN,3121,145,4789,246437
IN,3132,3,166,7089
IN,3141,11,131,5881
IN,3149,46,1202,60803
IN,3152,10,106,3418
IN,3211,48,665,32291
IN,3212,41,2464,142002
IN,3219,302,10899,613256
IN,3222,74,6249,405042
IN,3231,442,11673,592756
IN,3241,30,2554,357693
IN,3251,34,1758,158198
IN,3252,29,2309,134725
IN,3253,7,168,15870
IN,3254,19,10167,1271409
IN,3255,23,1486,107957
IN,3256,27,806,48864
IN,3259,40,2583,168704
IN,3261,358,32722,1734571
IN,3262,35,3387,270686
IN,3271,17,518,40334
IN,3272,12,823,40559
IN,3273,188,4282,277659
IN,3279,66,1542,90517
IN,3311,7,12597,1444795
IN,3312,25,3349,228390
IN,3313,11,904,64080
IN,3314,10,699,60824
IN,3315,23,3200,189707
IN,3321,52,2841,162799
IN,3322,11,122,5898
IN,3323,350,13141,920674
IN,3324,6,294,27875
IN,3325,4,253,12488
IN,3326,16,757,44174
IN,3327,701,13460,812898
IN,3328,206,6303,399541
IN,3329,121,6542,435923
IN,3331,27,1262,90115
IN,3332,40,1126,79310
IN,3333,6,183,11812
IN,3334,16,1721,201719
IN,3335,221,4234,279545
IN,3336,19,3774,265806
IN,3339,130,7351,509192
IN,3342,3,203,25647
IN,3344,30,1049,55115
IN,3345,61,3503,252697
IN,3351,3,153,8736
IN,3352,3,61,3675
IN,3353,28,834,51694
IN,3359,28,905,58340
IN,3362,205,45930,2785145
IN,3363,231,50262,3341605
IN,3364,18,3063,300887
IN,3366,14,3398,196741
IN,3369,20,277,13708
IN,3371,296,12635,627861
IN,3372,83,5078,242456
IN,3379,8,213,9390
IN,3391,181,16893,1087052
IN,3399,250,6756,363363
IN,4231,539,12548,737883
IN,4232,146,2830,221474
IN,4233,295,4026,295813
IN,4234,456,11000,1081162
IN,4235,194,4716,379851
IN,4236,406,7678,663624
IN,4237,416,7038,560268
