State,Naics,Establishments,Employees,Payroll
IA,2382,2052,23543,1415624
IA,2383,1179,6769,316755
IA,2389,1055,6504,426148
IA,3111,104,3164,209694
IA,3112,50,6076,464234
IA,3113,19,428,11813
IA,3114,19,1689,86017
IA,3115,22,4100,237091
IA,3116,146,31778,1468900
IA,3118,62,2021,85224
IA,3119,60,4037,207969
IA,3121,96,1786,63908
IA,3132,5,118,4033
IA,3133,3,16,474
IA,3141,10,138,3415
IA,3149,38,662,28635
IA,3151,3,238,8682
IA,3152,17,217,8009
IA,3161,3,95,2739
IA,3211,25,393,17755
IA,3212,17,719,36848
IA,3219,109,7863,367932
IA,3221,3,403,34518
IA,3222,43,3499,182413
IA,3231,303,5880,269131
IA,3241,9,425,42427
IA,3251,71,3923,284714
IA,3252,11,802,59701
IA,3253,26,1809,138913
IA,3254,33,2574,184673
IA,3255,19,593,32159
IA,3256,13,1118,62949
IA,3259,23,1451,84356
IA,3261,129,9149,431132
IA,3262,26,3838,213618
IA,3271,10,232,9304
IA,3272,13,883,37837
IA,3273,246,3166,183105
IA,3274,6,840,61890
IA,3279,36,758,39922
IA,3311,4,852,78113
IA,3312,7,351,14237
IA,3313,6,2856,277586
IA,3314,4,536,35207
IA,3315,28,2085,112487
IA,3321,26,1143,58540
IA,3322,17,822,44029
IA,3323,167,5999,303219
IA,3324,21,1482,79361
IA,3325,7,456,23483
IA,3326,9,498,19921
IA,3327,237,5062,236360
IA,3328,58,913,37945
IA,3329,76,4012,208157
IA,3331,116,22586,1374882
IA,3332,29,1134,64122
IA,3333,18,1645,83041
IA,3334,20,2684,124397
IA,3335,79,1813,92847
IA,3336,11,2397,131958
IA,3339,107,7941,509498
IA,3342,7,459,24984
IA,3344,15,504,20165
IA,3345,32,9913,1096673
IA,3351,8,940,73590
IA,3352,10,3555,145803
IA,3353,18,1392,71588
IA,3359,8,1026,53621
IA,3361,3,63,3435
IA,3362,58,7292,359960
IA,3363,49,4275,200878
IA,3364,8,1623,118739
IA,3365,4,179,12663
IA,3366,5,292,11806
IA,3369,13,987,39447
IA,3371,109,1815,70584
IA,3372,46,3813,156364
IA,3379,8,255,13090
IA,3391,68,882,37224
IA,3399,137,1828,89527
IA,4231,268,5125,256248
IA,4232,78,1191,55082
IA,4233,186,2978,143352
IA,4234,295,3122,206410
IA,4235,68,1371,87102
IA,4236,230,3377,245722
IA,4237,196,2275,135411
IA,4238,981,13559,830716
IA,4239,244,2886,140575
IA,4241,71,1204,63838
IA,4242,69,1073,69193
IA,4243,28,242,10839
IA,4244,278,7178,376192
IA,4245,651,6739,369341
IA,4246,116,1360,96725
IA,4247,109,1148,61091
IA,4248,43,1777,92537
IA,4249,733,10617,654220
IA,4251,354,2614,112621
IA,4411,692,15514,727644
IA,4412,222,2341,104601
IA,4413,760,6064,197654
IA,4421,239,2232,78320
IA,4422,308,1885,60365
IA,4431,358,2842,79771
IA,4441,869,13384,398452
IA,4442,315,2131,70759
IA,4451,664,37865,792918
IA,4452,158,1238,23403
IA,4453,144,483,8707
IA,4461,796,8885,293815
IA,4471,1745,23754,437557
IA,4481,813,9095,139603
IA,4482,208,1601,23414
IA,4483,178,1146,37904
IA,4511,429,5553,116395
IA,4512,71,668,8447
IA,4522,72,5564,77411
IA,4523,568,25229,646203
IA,4531,176,741,8723
IA,4532,253,1467,22265
IA,4533,286,2647,48730
IA,4539,396,2196,53970
IA,4541,291,3906,151389
IA,4542,49,365,10492
IA,4543,384,1570,54875
IA,4811,12,520,11207
IA,4812,16,87,4239
IA,4841,1470,30104,1372465
IA,4842,1378,7788,372009
IA,4851,6,95,2009
IA,4852,9,105,3375
IA,4853,40,299,6328
IA,4854,25,569,10665
IA,4855,12,264,7647
IA,4859,40,625,31308
IA,4861,7,12,1659
IA,4862,18,219,20788
IA,4869,26,158,17191
IA,4872,7,42,1187
IA,4881,49,383,12858
IA,4882,15,564,28109
IA,4883,16,145,9374
IA,4884,117,997,42484
IA,4885,156,2310,126979
IA,4889,5,26,769
IA,4921,100,4232,184584
IA,4922,35,281,9537
IA,4931,218,10266,443758
IA,5111,308,6734,364186
IA,5112,96,3527,354187
IA,5121,165,1774,25214
IA,5122,10,36,1076
IA,5151,124,2117,95567
IA,5152,3,10,148
IA,5173,703,8856,506184
IA,5179,32,333,15006
IA,5182,136,7174,431341
IA,5191,66,325,37666
IA,5221,1762,31646,1938777
IA,5222,257,8870,738941
IA,5223,170,2208,163671
IA,5231,326,2263,235430
IA,5239,779,2637,299749
IA,5241,731,34712,3119382
IA,5242,2269,12994,809558
IA,5259,7,17,89
IA,5311,1164,4957,176521
IA,5312,952,2038,96921
IA,5313,624,3058,138889
IA,5321,155,1660,70475
IA,5322,161,1118,28820
IA,5323,40,213,9046
IA,5324,115,1373,83737
IA,5331,13,143,10380
IA,5411,1535,7294,462760
IA,5412,1133,9234,465706
IA,5413,697,8932,616839
IA,5414,184,643,28363
IA,5415,787,10356,762018
IA,5416,1005,7916,439716
IA,5417,125,3661,337197
IA,5418,270,2856,168674
IA,5419,795,5433,200942
IA,5511,506,26594,1947391
IA,5611,240,3120,207719
IA,5612,38,1116,32385
IA,5613,443,42656,1465000
IA,5614,233,11656,468874
IA,5615,119,846,39081
IA,5616,136,3790,125762
IA,5617,2005,16356,463665
IA,5619,244,2336,77746
IA,5621,208,1892,79608
IA,5622,31,251,11961
IA,5629,133,1317,57590
IA,6111,203,6125,144742
IA,6113,67,23176,589905
IA,6114,50,163,10617
IA,6115,64,556,21475
IA,6116,359,3137,46130
IA,6117,75,1823,141148
IA,6211,1147,20288,1951173
IA,6212,1044,8100,456483
IA,6213,2072,10081,416197
IA,6214,370,7524,374937
IA,6215,76,1364,79837
IA,6216,246,8055,316113
IA,6219,143,2885,101681
IA,6221,123,68966,3813524
IA,6222,4,529,32644
IA,6231,371,24880,687315
IA,6232,639,13950,365564
IA,6233,242,16092,405013
IA,6239,45,1811,55096
IA,6241,916,16438,383686
IA,6242,235,1945,52267
IA,6243,86,4098,82685
IA,6244,847,12095,195045
IA,7111,49,397,9538
IA,7112,55,428,17804
IA,7113,97,871,21591
IA,7114,6,7,403
IA,7115,106,173,5276
IA,7121,127,988,24133
IA,7131,31,397,14825
IA,7132,12,1569,44592
IA,7139,964,13360,190104
IA,7211,799,21910,504175
IA,7212,58,325,10538
IA,7213,46,138,2312
IA,7223,331,4185,86892
IA,7224,900,5652,68735
IA,7225,5178,92798,1355149
IA,8111,2079,10315,364387
IA,8112,93,314,14330
IA,8113,412,2161,108993
IA,8114,135,375,11321
IA,8121,1172,5550,126466
IA,8122,428,2002,66757
IA,8123,165,1688,50648
IA,8129,325,1942,36049
IA,8131,2969,19328,358981
IA,8132,201,1648,86128
IA,8133,161,887,27801
IA,8134,342,1860,33811
IA,8139,701,4128,188413
KS,1133,9,12,240
KS,1142,3,5,143
KS,1151,127,616,28288
KS,1152,51,305,9017
KS,2111,324,1672,131936
KS,2123,78,1281,70802
KS,2131,498,3862,228629
KS,2211,165,5650,662620
KS,2212,70,1355,101157
KS,2213,17,112,6765
KS,2361,1465,5224,217572
KS,2362,463,6349,385433
KS,2371,253,8751,622348
KS,2372,23,201,7093
KS,2373,139,5069,344299
KS,2379,21,196,12472
KS,2381,1170,9754,449687
KS,2382,1740,19613,1165067
KS,2383,1067,6634,290918
KS,2389,783,5959,311307
KS,3111,63,2998,147062
KS,3112,31,1761,86431
KS,3113,13,1430,53805
KS,3114,12,1501,67818
KS,3115,5,334,16339
KS,3116,76,17154,683173
KS,3118,77,2484,102218
KS,3119,31,3582,168896
KS,3121,40,781,33199
KS,3141,13,68,1739
KS,3149,36,877,28244
KS,3152,9,246,5628
KS,3169,3,27,823
KS,3211,7,20,717
KS,3212,12,334,12112
KS,3219,68,1410,53401
KS,3222,19,1194,65418
KS,3231,263,6705,281482
KS,3241,27,2340,218997
KS,3251,46,2159,185422
KS,3252,7,350,17868
KS,3253,12,514,41265
KS,3254,28,4271,332641
KS,3255,12,347,24233
KS,3256,10,732,47153
KS,3259,23,1412,103237
KS,3261,105,8931,420289
KS,3262,21,2912,166346
KS,3271,9,230,9506
KS,3272,14,563,24749
KS,3273,121,3050,144692
KS,3274,6,307,20108
KS,3279,35,1281,82182
KS,3312,8,100,5117
KS,3314,5,409,29749
KS,3315,14,1051,64188
KS,3321,15,603,31317
KS,3322,16,509,28199
KS,3323,124,5812,267782
KS,3324,21,1751,91934
KS,3325,5,35,1247
KS,3326,5,296,15251
KS,3327,240,4562,233821
KS,3328,44,1170,50008
KS,3329,61,1955,99954
KS,3331,91,7209,429485
KS,3332,34,1904,131783
KS,3333,18,905,53733
KS,3334,22,3079,142861
KS,3335,32,1273,68451
KS,3336,9,973,59721
KS,3339,85,3617,190288
KS,3341,4,97,3771
KS,3342,3,133,9604
KS,3343,3,56,4110
KS,3344,23,1112,52114
KS,3345,27,6273,489748
KS,3351,8,646,20380
KS,3353,20,1180,67056
KS,3359,13,941,52792
KS,3361,4,2417,200312
KS,3362,35,2785,132537
KS,3363,35,2442,109525
KS,3364,95,27817,2373140
KS,3365,6,104,6162
KS,3366,3,559,20727
KS,3369,14,195,8488
KS,3371,81,2467,88597
KS,3372,30,580,29395
KS,3379,5,396,17421
KS,3391,70,1237,53572
KS,3399,131,1931,80334
KS,4231,233,3391,158822
KS,4232,88,1110,66364
KS,4233,153,2806,167839
KS,4234,313,4946,371861
KS,4235,80,1499,82209
KS,4236,248,3828,308006
KS,4237,194,2559,162644
KS,4238,770,11013,718920
KS,4239,223,1950,93612
KS,4241,90,1010,60574
KS,4242,78,2164,180170
KS,4243,52,985,53484
KS,4244,213,7085,409324
KS,4245,390,3935,232816
KS,4246,147,1618,120724
KS,4247,115,1420,100741
KS,4248,49,1564,82401
KS,4249,465,4425,267806
KS,4251,429,4365,176036
KS,4411,539,13038,612365
KS,4412,119,997,40510
KS,4413,696,5373,160415
KS,4421,191,2862,105174
KS,4422,260,2548,56152
KS,4431,262,2650,71284
KS,4441,690,11903,343649
KS,4442,263,2346,62096
KS,4451,573,23926,494622
KS,4452,169,1667,32690
KS,4453,611,3347,47997
KS,4461,789,8116,267560
KS,4471,1072,12823,222666
KS,4481,721,9370,146075
KS,4482,190,1625,25650
KS,4483,160,969,28175
KS,4511,335,4908,93318
KS,4512,49,647,8373
KS,4522,37,3253,56711
KS,4523,484,23010,604270
KS,4531,140,495,7804
KS,4532,215,1428,24588
KS,4533,202,1830,28454
KS,4539,422,2479,54502
KS,4541,312,3908,150619
KS,4542,48,522,18913
KS,4543,317,1508,54356
KS,4811,13,130,3624
KS,4812,15,196,12221
KS,4841,900,11357,634351
KS,4842,757,7210,345528
KS,4851,3,142,4202
KS,4852,7,102,2414
KS,4853,32,204,3457
KS,4854,58,9398,161157
KS,4855,11,257,8749
KS,4859,38,341,8220
KS,4861,22,334,40235
KS,4862,72,568,54079
KS,4869,29,400,45657
KS,4881,101,3093,217151
KS,4882,36,723,41605
KS,4884,102,818,32433
KS,4885,115,2175,156993
KS,4889,12,107,4810
KS,4921,91,7323,294896
KS,4922,32,540,19219
KS,4931,177,13694,571998
KS,5111,195,2917,119202
KS,5112,76,2491,260213
KS,5121,120,2078,30168
KS,5122,10,50,2462
KS,5151,96,1789,84673
KS,5173,693,16942,1459146
KS,5179,19,226,12202
KS,5182,118,3664,323471
KS,5191,78,1076,49999
KS,5221,1659,22690,1305156
KS,5222,315,5425,380196
KS,5223,260,1857,162934
KS,5231,248,1188,187082
KS,5239,989,5012,611215
KS,5241,362,12192,999374
KS,5242,2184,14875,946728
KS,5259,4,16,53
KS,5311,978,3650,130063
KS,5312,1083,2033,94151
KS,5313,825,4898,201102
KS,5321,126,927,39722
KS,5322,186,1184,36680
KS,5323,41,349,12700
KS,5324,143,1205,72680
KS,5331,27,164,12939
KS,5411,1416,6890,419510
KS,5412,1262,9564,442414
KS,5413,878,13814,1112413
KS,5414,204,572,28480
KS,5415,929,15696,1165187
KS,5416,1273,8270,560582
KS,5417,116,2977,207729
KS,5418,306,2737,122224
KS,5419,754,6303,255778
KS,5511,647,27079,2470094
KS,5611,337,8498,421491
KS,5612,61,2069,69476
KS,5613,519,38511,1290495
KS,5614,291,7983,312422
KS,5615,93,909,44713
KS,5616,160,4808,120250
KS,5617,1873,18182,521613
KS,5619,143,1677,63481
KS,5621,158,2187,123859
KS,5622,27,191,9640
KS,5629,78,596,29907
KS,6111,166,6424,158135
KS,6112,6,97,3857
KS,6113,45,9113,228381
KS,6114,56,605,29036
KS,6115,64,927,51655
KS,6116,348,2586,40552
KS,6117,59,1477,107248
KS,6211,1434,20729,1725007
KS,6212,1055,8082,424333
KS,6213,1660,9452,350557
KS,6214,419,8439,369542
KS,6215,150,4629,288889
KS,6216,248,8082,322486
KS,6219,101,2753,113937
KS,6221,143,56012,3175516
KS,6222,7,2005,98220
KS,6223,12,2295,106026
KS,6231,264,17248,463073
KS,6232,398,6985,166201
KS,6233,300,18623,452138
KS,6239,61,997,24727
KS,6241,899,15212,344784
KS,6242,316,1648,35082
KS,6243,74,1684,36883
KS,6244,585,7739,140218
KS,7111,51,511,12525
KS,7112,33,320,23121
KS,7113,55,835,17168
KS,7114,9,19,973
KS,7115,82,157,5447
KS,7121,140,1027,19250
KS,7131,25,759,10520
KS,7132,13,1373,43017
KS,7139,680,11992,193433
KS,7211,630,11611,244157
KS,7212,38,219,5639
KS,7213,57,225,2672
KS,7223,389,5717,112728
KS,7224,301,2647,27941
KS,7225,4841,99179,1487227
KS,8111,1589,8276,276852
KS,8112,109,809,37427
KS,8113,284,1660,76747
KS,8114,148,399,12319
KS,8121,1042,5713,128843
KS,8122,277,1557,50930
KS,8123,193,2086,62799
KS,8129,298,1540,29491
KS,8131,2645,20871,396341
KS,8132,231,1499,81627
KS,8133,150,949,31474
KS,8134,287,1263,24612
KS,8139,600,3287,173339
KY,1133,57,210,5046
KY,1151,26,281,12167
KY,1152,134,931,37268
KY,1153,4,16,300
KY,2111,65,638,49033
KY,2121,118,5779,420907
KY,2123,83,1728,97762
KY,2131,107,1539,93178
KY,2211,250,7254,705792
KY,2212,52,850,63314
KY,2213,41,471,23697
KY,2361,1398,5571,264589
KY,2362,535,7656,438992
KY,2371,255,6158,394390
KY,2372,46,103,5053
KY,2373,124,2980,213597
KY,2379,49,1066,51226
KY,2381,1035,8134,368383
KY,2382,2202,26727,1466216
KY,2383,989,6991,267273
KY,2389,840,7332,382014
KY,3111,46,1263,62120
KY,3112,13,745,33392
KY,3113,15,548,35071
KY,3114,16,3100,168631
KY,3115,17,1903,99513
KY,3116,51,10237,384218
KY,3118,76,5753,248072
KY,3119,37,3041,189536
KY,3121,111,5503,350578
KY,3122,10,997,65103
KY,3132,4,368,19806
KY,3133,3,15,527
KY,3141,15,432,11561
KY,3149,50,1041,25912
KY,3152,17,960,19844
KY,3159,4,12,272
KY,3169,6,17,1489
KY,3211,131,2926,96051
KY,3212,31,895,32901
KY,3219,189,6700,238770
KY,3221,9,1594,130779
KY,3222,64,6904,414674
KY,3231,305,11751,478620
KY,3241,50,1081,99066
KY,3251,61,4224,339524
KY,3252,35,3958,310694
KY,3253,11,184,8340
KY,3254,18,775,42259
KY,3255,30,1753,115655
KY,3256,16,723,53840
KY,3259,28,1040,92392
KY,3261,160,19055,821038
KY,3262,27,2180,93989
KY,3271,15,739,39535
KY,3272,26,2511,147869
KY,3273,176,2636,120018
KY,3274,6,715,45243
KY,3279,36,1380,50627
KY,3311,9,2517,211669
KY,3312,15,916,47932
KY,3313,24,6640,489638
KY,3314,10,1047,65651
KY,3315,9,2093,112697
KY,3321,37,3130,177425
KY,3322,10,198,6930
KY,3323,196,5553,235908
KY,3324,31,1222,67382
KY,3325,8,517,24497
KY,3326,17,2702,141146
KY,3327,277,4579,221955
KY,3328,51,1588,61129
KY,3329,67,3209,185187
KY,3331,35,1966,93682
KY,3332,29,680,52197
KY,3333,14,717,43004
KY,3334,21,2248,111381
KY,3335,70,1497,91269
KY,3336,9,1328,52583
KY,3339,104,8129,514459
KY,3342,12,739,46626
KY,3343,6,481,34193
KY,3344,15,374,16944
KY,3345,25,692,29509
KY,3351,12,621,46449
KY,3352,6,3710,266834
KY,3353,26,1294,74951
KY,3359,16,1486,78164
KY,3361,11,22468,1684012
KY,3362,24,1386,65949
KY,3363,151,39117,1980045
KY,3364,14,1591,113907
KY,3365,4,497,29660
KY,3366,9,656,36062
KY,3369,4,242,9425
KY,3371,96,2699,99047
KY,3372,34,1532,65123
KY,3379,4,371,14140
KY,3391,89,1836,83213
KY,3399,163,2889,123943
KY,4231,286,7449,704950
KY,4232,82,1418,120649
KY,4233,216,2936,142256
KY,4234,389,5253,315236
KY,4235,115,3120,160879
KY,4236,223,3143,214625
KY,4237,218,2833,164129
KY,4238,775,10985,685881
KY,4239,281,3513,158152
KY,4241,86,1083,57001
KY,4242,106,1668,173529
KY,4243,59,960,39866
KY,4244,294,10035,475042
KY,4245,75,925,34083
KY,4246,137,1973,145392
KY,4247,125,1804,90585
KY,4248,43,2168,149361
KY,4249,317,4255,188946
KY,4251,357,6687,259937
KY,4411,743,17057,813486
KY,4412,205,2034,85771
KY,4413,1010,8500,239978
KY,4421,327,2485,83074
KY,4422,316,2638,65437
KY,4431,312,3096,83053
KY,4441,894,17558,511873
KY,4442,371,2997,92143
KY,4451,965,31176,650623
KY,4452,148,973,18893
KY,4453,553,2891,52525
KY,4461,1358,15526,533336
KY,4471,2024,17030,305090
KY,4481,1091,13176,180908
KY,4482,303,2717,41015
KY,4483,207,1358,34656
KY,4511,455,5199,94702
KY,4512,100,923,13977
KY,4522,52,5084,90453
KY,4523,1130,39639,973988
KY,4531,199,857,15837
KY,4532,304,2342,38604
KY,4533,330,2667,47143
KY,4539,733,4091,102162
KY,4541,336,12221,437178
KY,4542,50,992,29734
KY,4543,354,1515,53826
KY,4811,22,3334,221596
KY,4812,16,880,87090
KY,4832,22,2576,195953
KY,4841,984,17230,822162
KY,4842,729,7004,340659
KY,4851,7,124,2039
KY,4852,5,69,1382
KY,4853,40,532,11833
KY,4854,10,473,11789
KY,4855,12,394,13426
KY,4859,49,1070,27046
KY,4861,7,464,41649
KY,4862,35,848,92934
KY,4869,5,105,10292
KY,4871,5,33,385
KY,4872,4,80,2407
KY,4881,60,1403,53768
KY,4882,36,1588,81480
KY,4883,36,522,32662
KY,4884,135,1112,41228
KY,4885,280,9690,644088
KY,4889,17,369,14006
KY,4921,176,26668,1896615
KY,4922,39,309,11289
KY,4931,253,20914,834261
KY,5111,222,3989,145900
KY,5112,68,1677,169594
KY,5121,145,1779,32970
KY,5122,14,36,1123
KY,5151,152,2630,120479
KY,5152,3,28,2024
KY,5173,826,12366,642311
KY,5174,5,16,992
KY,5179,30,447,26950
KY,5182,284,7410,324330
KY,5191,70,645,40226
KY,5221,1958,26301,1393489
KY,5222,748,5089,321479
KY,5223,499,3730,211312
KY,5231,227,4655,556699
KY,5239,629,3488,368399
KY,5241,371,16866,1637820
KY,5242,1935,14581,949239
KY,5259,7,29,815
KY,5311,1350,5570,212559
KY,5312,1119,2262,99741
KY,5313,724,3887,159404
KY,5321,212,1884,78272
KY,5322,327,2171,68860
KY,5323,73,456,18224
KY,5324,156,1832,125666
KY,5331,15,207,15200
KY,5411,2069,10488,598711
KY,5412,1482,13245,544251
KY,5413,973,11487,820084
KY,5414,214,707,31037
KY,5415,914,18210,1055996
KY,5416,1199,8911,528157
KY,5417,122,1038,88867
KY,5418,337,3872,178118
KY,5419,790,6908,288068
KY,5511,668,39304,3307515
KY,5611,289,5729,250367
KY,5612,68,4318,104717
KY,5613,639,58005,1377231
KY,5614,307,15296,437909
KY,5615,113,1113,38636
KY,5616,231,7977,214653
KY,5617,2028,21090,543372
KY,5619,198,3625,127433
KY,5621,150,2540,126350
KY,5622,35,1424,110574
KY,5629,125,1564,100028
KY,6111,231,8999,261536
KY,6112,14,662,16436
KY,6113,57,15307,411371
KY,6114,60,362,20577
KY,6115,89,786,26931
KY,6116,388,2522,41807
KY,6117,72,904,62879
KY,6211,2846,36495,3206296
KY,6212,1512,10348,465321
KY,6213,1975,13650,541621
KY,6214,832,15246,762392
KY,6215,167,2327,149777
KY,6216,357,10275,422452
KY,6219,188,4147,217122
KY,6221,106,82322,4529154
KY,6222,13,3012,140962
KY,6223,14,2199,109244
KY,6231,341,27948,872479
KY,6232,500,8608,244955
KY,6233,186,7560,180395
KY,6239,71,2358,69319
KY,6241,1418,15621,367070
KY,6242,219,2552,79847
KY,6243,89,3520,63910
KY,6244,922,11758,189145
KY,7111,54,681,17438
KY,7112,155,2892,125198
KY,7113,60,754,21451
KY,7114,8,16,674
KY,7115,112,150,7485
KY,7121,84,1742,44119
KY,7131,47,916,19424
KY,7132,13,224,17532
KY,7139,774,11462,187395
KY,7211,783,14642,302390
KY,7212,73,370,11290
KY,7213,17,152,1981
KY,7223,393,9641,213948
KY,7224,305,2586,40302
KY,7225,6688,154488,2289332
KY,8111,1903,10183,356247
KY,8112,150,1864,81710
KY,8113,343,2993,152941
KY,8114,185,766,25789
KY,8121,1059,5906,128360
KY,8122,477,2976,99040
KY,8123,309,3577,109740
KY,8129,360,2603,49018
KY,8131,3337,24881,524151
KY,8132,220,1368,62356
KY,8133,199,1672,62844
KY,8134,278,2172,48475
KY,8139,607,3892,150947
LA,1131,31,627,25753
LA,1132,4,15,308
LA,1133,284,2154,99238
LA,1141,67,219,24892
LA,1142,8,14,761
LA,1151,104,543,24772
LA,1152,38,137,2523
LA,1153,47,171,9693
LA,2111,345,5612,702541
LA,2121,3,306,26092
LA,2123,59,1121,77187
LA,2131,1008,33460,2649640
LA,2211,251,9157,982420
LA,2212,45,724,58833
LA,2213,192,1398,63442
LA,2361,1421,5266,239701
LA,2362,708,11093,663976
LA,2371,410,48239,3310953
LA,2372,58,132,7267
LA,2373,189,6424,435134
LA,2379,120,2825,211437
LA,2381,826,8422,435057
LA,2382,2537,32663,2045535
LA,2383,945,7528,324316
LA,2389,920,16560,877827
LA,3111,16,323,15599
LA,3112,18,755,33209
LA,3113,36,2116,128128
LA,3114,16,733,34993
LA,3115,6,678,42178
LA,3116,60,4737,138560
LA,3117,34,1388,59597
LA,3118,90,1704,69840
LA,3119,58,2340,125110
LA,3121,54,1157,82869
LA,3132,7,120,7422
LA,3133,5,46,2780
LA,3141,20,76,2097
LA,3149,54,621,21747
LA,3152,15,70,1563
LA,3159,4,39,1722
LA,3211,50,2146,108938
LA,3212,17,3651,177529
LA,3219,102,1420,54727
LA,3221,9,4169,394563
LA,3222,31,2274,118200
LA,3231,263,2322,87523
LA,3241,55,10686,1296420
LA,3251,105,10841,1157707
LA,3252,33,7937,1004626
LA,3253,13,2122,297428
LA,3254,12,475,35347
LA,3255,18,561,38462
LA,3256,23,1418,125939
LA,3259,27,920,66189
LA,3261,72,2590,123785
LA,3262,15,1315,98181
LA,3271,7,87,2811
LA,3272,12,1093,58786
LA,3273,144,2353,112737
LA,3274,6,161,13024
LA,3279,39,592,26983
LA,3311,3,643,59165
LA,3312,12,842,69092
LA,3313,8,1341,112364
LA,3315,5,107,5471
LA,3321,9,224,14257
LA,3322,5,36,1718
LA,3323,195,5982,333924
LA,3324,28,1190,87362
LA,3325,4,18,780
LA,3326,14,152,9311
LA,3327,317,4288,262261
LA,3328,43,981,48445
LA,3329,104,4324,230081
LA,3331,99,4061,296096
LA,3332,27,738,60444
LA,3333,17,1298,64456
LA,3334,14,879,42336
LA,3335,19,116,6185
LA,3336,8,114,5851
LA,3339,61,1198,71498
LA,3342,4,40,3564
LA,3344,6,30,2297
LA,3345,36,735,51518
LA,3351,7,68,3868
LA,3353,25,1016,77532
LA,3359,3,67,5517
LA,3362,8,563,28092
LA,3363,21,308,17989
LA,3364,7,351,38312
LA,3365,4,420,27433
LA,3366,98,5101,287719
LA,3369,9,241,14348
LA,3371,109,685,23731
LA,3372,29,306,12530
LA,3391,96,510,18885
LA,3399,148,3113,158201
LA,4231,272,3808,183497
LA,4232,90,602,29928
LA,4233,272,3373,193752
LA,4234,374,3487,232499
LA,4235,163,1956,124551
LA,4236,340,3676,260396
LA,4237,329,3593,214070
LA,4238,1262,16645,1142582
LA,4239,312,3754,196150
LA,4241,110,1311,64291
LA,4242,79,1860,154030
LA,4243,83,1110,44323
LA,4244,475,11847,559500
LA,4245,43,908,71918
LA,4246,221,3003,236828
LA,4247,177,3848,223671
LA,4248,56,3787,196948
LA,4249,330,3242,153795
LA,4251,287,2095,105903
LA,4411,569,18959,939932
LA,4412,235,2663,119747
LA,4413,1077,8675,255644
LA,4421,333,2903,100229
LA,4422,353,3203,86247
LA,4431,376,3579,97082
LA,4441,954,19065,564390
LA,4442,310,2640,79015
LA,4451,1390,35279,765916
LA,4452,271,2153,40337
LA,4453,169,1076,21812
LA,4461,1607,17442,599556
LA,4471,2419,19447,375014
LA,4481,1610,17139,272634
LA,4482,393,3242,47265
LA,4483,281,1444,51326
LA,4511,399,6033,117167
LA,4512,79,737,12181
LA,4522,53,5202,104454
LA,4523,1265,41656,1034932
LA,4531,190,786,15367
LA,4532,362,2529,53066
LA,4533,227,1922,44933
LA,4539,717,3721,111972
LA,4541,211,1607,80024
LA,4542,42,437,16119
LA,4543,363,1926,69783
LA,4811,34,2171,145031
LA,4812,45,1216,107391
LA,4831,101,5157,389876
LA,4832,118,4489,367148
LA,4841,831,8465,418490
LA,4842,841,8154,411573
LA,4851,7,1220,61380
LA,4853,68,567,19527
LA,4854,45,1674,36328
LA,4855,13,596,19362
LA,4859,79,835,19661
LA,4861,62,502,56258
LA,4862,209,1729,171192
LA,4869,41,526,58331
LA,4871,9,218,6727
LA,4872,40,525,19553
LA,4881,83,1451,45181
LA,4882,49,619,32195
LA,4883,331,8352,547600
LA,4884,180,1058,36870
LA,4885,196,2349,147638
LA,4889,21,515,101081
LA,4921,113,4454,209213
LA,4922,35,1325,32859
LA,4931,226,6746,371697
LA,5111,168,1918,74392
LA,5112,65,1000,73806
LA,5121,147,1900,35496
LA,5122,17,51,1500
LA,5151,111,2812,155994
LA,5173,856,11782,758669
LA,5174,7,114,6970
LA,5179,33,350,17608
LA,5182,120,2931,159908
LA,5191,64,374,20778
LA,5221,1872,24906,1468208
LA,5222,1152,5515,307123
LA,5223,602,1880,77936
LA,5231,239,1335,230498
LA,5239,845,3171,323530
LA,5241,375,12286,1025191
LA,5242,2382,14828,929044
LA,5259,9,21,1752
LA,5311,1913,7080,243071
LA,5312,945,2390,108319
LA,5313,1048,5243,239863
LA,5321,226,2112,77414
LA,5322,332,1973,74989
LA,5323,48,399,17835
LA,5324,615,10208,724826
LA,5331,45,317,21199
LA,5411,3709,18820,1375386
LA,5412,1924,16024,751898
LA,5413,2003,31636,2651531
LA,5414,221,697,27544
LA,5415,845,8964,597334
LA,5416,2086,9159,602602
LA,5417,113,1248,109099
LA,5418,397,3441,180830
LA,5419,1002,7964,342727
LA,5511,651,27022,2071774
LA,5611,549,8965,557036
LA,5612,99,4465,203171
LA,5613,613,44209,1721557
LA,5614,394,5189,170393
LA,5615,129,961,34999
LA,5616,410,13185,350668
LA,5617,1932,20199,539043
LA,5619,250,2906,98599
LA,5621,180,3059,169646
LA,5622,69,1138,58882
LA,5629,206,5147,322361
LA,6111,413,23884,896569
LA,6112,10,390,11903
LA,6113,51,14064,595322
LA,6114,75,484,22948
LA,6115,124,1377,53262
LA,6116,527,3894,62296
LA,6117,76,746,23648
LA,6211,3654,37437,2942660
LA,6212,1588,10907,494161
LA,6213,2057,14940,570033
LA,6214,773,12185,546638
LA,6215,228,3233,164605
LA,6216,506,16397,474088
LA,6219,209,7622,416609
LA,6221,131,87799,5066627
LA,6222,36,4412,176269
LA,6223,61,9202,418470
LA,6231,299,28941,755160
LA,6232,556,9517,217333
LA,6233,144,6086,151824
