State,Naics,Establishments,Employees,Payroll
IN,4249,573,7391,372351
IN,4251,746,5198,283674
IN,4411,1225,29882,1519105
IN,4412,330,3318,154623
IN,4413,1239,13128,389752
IN,4421,449,4005,140027
IN,4422,497,4415,124500
IN,4431,516,5146,139080
IN,4441,1211,27913,962720
IN,4442,500,4820,161658
IN,4451,1172,37205,883925
IN,4452,336,2436,47983
IN,4453,826,4797,98218
IN,4461,1654,21325,776711
IN,4471,2839,23757,485838
IN,4481,1426,18833,241721
IN,4482,405,3513,51634
IN,4483,298,2074,63410
IN,4511,702,7633,159715
IN,4512,143,1483,17111
IN,4522,91,8609,110078
IN,4523,1323,59539,1495104
IN,4531,290,1389,22514
IN,4532,377,2700,45151
IN,4533,503,6941,104986
IN,4539,1032,7045,188013
IN,4541,639,21090,877547
IN,4542,94,1540,47436
IN,4543,667,3615,157698
IN,4811,23,2094,94387
IN,4812,30,711,45127
IN,4832,6,1458,134383
IN,4841,2507,39417,2097471
IN,4842,1308,15299,821664
IN,4851,6,110,1971
IN,4852,5,61,1868
IN,4853,64,512,8846
IN,4854,76,1391,23068
IN,4855,15,673,13317
IN,4859,55,622,14873
IN,4861,13,120,15514
IN,4862,34,204,21023
IN,4869,14,111,12515
IN,4871,13,85,899
IN,4879,4,13,359
IN,4881,98,2344,112742
IN,4882,48,1557,91403
IN,4883,17,257,13539
IN,4884,268,3182,114571
IN,4885,301,6353,333939
IN,4889,25,271,9155
IN,4921,192,19728,762765
IN,4922,78,1288,46175
IN,4931,463,38380,1688275
IN,5111,257,6258,272096
IN,5112,148,7378,1354448
IN,5121,247,3377,53872
IN,5122,32,64,3212
IN,5151,154,3136,149657
IN,5152,7,20,845
IN,5173,1157,12181,809490
IN,5174,5,18,345
IN,5179,67,310,21373
IN,5182,316,7733,444248
IN,5191,93,1114,82894
IN,5221,2609,32352,2168358
IN,5222,729,11205,987297
IN,5223,416,3702,246253
IN,5231,432,2076,359543
IN,5239,1360,6573,724562
IN,5241,553,28189,2478318
IN,5242,3369,23142,1574607
IN,5259,7,35,4436
IN,5311,2210,10007,384737
IN,5312,2282,4977,269214
IN,5313,1408,10994,663438
IN,5321,342,3484,146309
IN,5322,458,3256,105198
IN,5323,72,570,26195
IN,5324,228,2727,171023
IN,5331,22,638,34087
IN,5411,2586,13945,973324
IN,5412,2150,18472,970536
IN,5413,1757,25051,2115867
IN,5414,414,1798,77766
IN,5415,1762,24047,1806091
IN,5416,2488,17617,1240894
IN,5417,234,17072,2460811
IN,5418,511,3781,165502
IN,5419,1170,11405,498789
IN,5511,860,53517,4961814
IN,5611,451,7624,361396
IN,5612,113,4128,160390
IN,5613,1048,119291,3614538
IN,5614,548,11749,420007
IN,5615,214,3173,138785
IN,5616,446,12906,372051
IN,5617,3990,38774,1209357
IN,5619,404,7409,315792
IN,5621,272,5025,285182
IN,5622,69,1852,106867
IN,5629,258,3861,191130
IN,6111,329,14737,502061
IN,6112,13,632,19260
IN,6113,62,39615,1267140
IN,6114,128,2150,91411
IN,6115,186,1934,50710
IN,6116,783,5968,81800
IN,6117,131,1060,54227
IN,6211,3933,68440,6375052
IN,6212,2287,19567,989971
IN,6213,2994,22877,911954
IN,6214,1061,25057,1322776
IN,6215,258,6044,285103
IN,6216,624,29055,863536
IN,6219,204,6381,268713
IN,6221,122,115594,6448092
IN,6222,26,5663,247784
IN,6223,25,4719,261980
IN,6231,519,47575,1612664
IN,6232,1430,18059,487257
IN,6233,303,19640,540693
IN,6239,90,2457,93966
IN,6241,1489,34463,865599
IN,6242,299,3630,122538
IN,6243,196,6776,133875
IN,6244,1399,14977,280419
IN,7111,110,1647,27249
IN,7112,130,4925,565496
IN,7113,134,1536,28991
IN,7114,22,149,7882
IN,7115,202,480,18451
IN,7121,150,2454,79103
IN,7131,75,1212,21784
IN,7132,15,2528,95355
IN,7139,1409,23766,351905
IN,7211,1059,28379,565326
IN,7212,139,635,18694
IN,7213,97,492,8560
IN,7223,850,12887,232040
IN,7224,847,7371,93994
IN,7225,10745,231965,3325054
IN,8111,3470,22241,881441
IN,8112,227,1976,93497
IN,8113,547,5871,312945
IN,8114,336,918,30107
IN,8121,2097,11648,235071
IN,8122,652,4176,146568
IN,8123,476,5596,163864
IN,8129,773,5310,91747
IN,8131,5118,45322,968749
IN,8132,435,4047,239536
IN,8133,329,1957,69007
IN,8134,931,9157,174683
IN,8139,1018,7845,351526
IA,1133,23,76,3361
IA,1142,5,27,731
IA,1151,255,1918,123881
IA,1152,82,708,28421
IA,1153,7,13,695
IA,2123,175,2125,139606
IA,2131,7,27,2114
IA,2211,338,7723,751999
IA,2212,19,193,18446
IA,2213,33,466,28746
IA,2361,1902,5747,274313
IA,2362,543,8517,592015
IA,2371,227,2624,204334
IA,2372,27,42,4995
IA,2373,157,3328,389917
IA,2379,123,597,40612
IA,2381,1494,9128,547942
IA,2382,2021,24649,1482424
IA,2383,1157,7012,335823
IA,2389,1061,6493,477823
IA,3111,108,3465,237300
IA,3112,46,5608,485937
IA,3113,20,573,15409
IA,3114,15,1583,88896
IA,3115,21,4379,276059
IA,3116,142,32481,1673293
IA,3118,67,2180,86181
IA,3119,58,4095,218671
IA,3121,111,2094,69398
IA,3132,5,130,4145
IA,3141,8,207,5328
IA,3149,36,537,24689
IA,3151,3,182,6601
IA,3152,12,207,8559
IA,3159,4,7,134
IA,3161,3,67,3075
IA,3169,3,124,4118
IA,3211,23,361,15785
IA,3212,18,665,41112
IA,3219,107,7525,369039
IA,3221,4,415,43319
IA,3222,42,3616,200413
IA,3231,287,5566,258478
IA,3241,9,493,62994
IA,3251,67,4559,361021
IA,3252,10,791,59130
IA,3253,34,1920,177036
IA,3254,32,3177,240120
IA,3255,18,608,33808
IA,3256,13,1028,58981
IA,3259,23,1697,102839
IA,3261,130,9753,471059
IA,3262,27,4440,253340
IA,3271,8,186,8802
IA,3272,15,788,41788
IA,3273,265,3070,202350
IA,3274,6,754,58172
IA,3279,33,684,40620
IA,3311,4,784,65338
IA,3312,7,329,13380
IA,3313,6,2452,195058
IA,3314,3,510,36504
IA,3315,27,2074,100918
IA,3321,23,984,50063
IA,3322,19,868,49704
IA,3323,162,6098,328344
IA,3324,19,1218,68875
IA,3325,7,436,20040
IA,3326,9,490,18836
IA,3327,217,4573,206716
IA,3328,56,914,37926
IA,3329,80,4238,218521
IA,3331,120,21236,1561328
IA,3332,27,1003,60077
IA,3333,16,1673,57557
IA,3334,20,2523,120289
IA,3335,73,1386,71058
IA,3336,11,2299,125904
IA,3339,103,8248,498038
IA,3342,7,442,25545
IA,3344,16,512,20959
IA,3345,30,10039,1084236
IA,3351,8,1069,88512
IA,3352,10,3398,135363
IA,3353,16,1682,88740
IA,3359,8,967,48330
IA,3361,4,75,3952
IA,3362,59,7359,374722
IA,3363,47,3805,177217
IA,3364,9,1880,135256
IA,3365,4,306,15162
IA,3366,3,140,7242
IA,3369,12,956,41510
IA,3371,110,2722,94248
IA,3372,44,3439,151031
IA,3379,8,264,13667
IA,3391,57,985,45567
IA,3399,124,1779,88654
IA,4231,254,5127,261015
IA,4232,63,824,41780
IA,4233,183,3244,164805
IA,4234,279,2987,206964
IA,4235,69,1394,78645
IA,4236,221,3569,254464
IA,4237,207,2431,144189
IA,4238,948,13813,891853
IA,4239,227,2820,133201
IA,4241,60,1158,63568
IA,4242,66,1045,74905
IA,4243,34,226,7704
IA,4244,251,7103,382454
IA,4245,627,6820,398856
IA,4246,122,1438,102552
IA,4247,103,1118,62634
IA,4248,44,1776,94985
IA,4249,730,10990,671061
IA,4251,331,2505,103746
IA,4411,700,16390,836113
IA,4412,204,2307,115903
IA,4413,742,6282,208579
IA,4421,223,1920,70190
IA,4422,295,1804,57594
IA,4431,338,2691,78571
IA,4441,832,13014,442439
IA,4442,295,2144,76400
IA,4451,676,46391,869402
IA,4452,158,1392,27351
IA,4453,144,525,9671
IA,4461,791,9093,306293
IA,4471,1708,21224,474835
IA,4481,799,8459,118167
IA,4482,198,1412,21953
IA,4483,161,1064,31789
IA,4511,394,4931,109532
IA,4512,67,582,5657
IA,4522,47,3571,47491
IA,4523,619,26516,669206
IA,4531,159,637,7932
IA,4532,233,1359,28554
IA,4533,263,2524,39355
IA,4539,387,2330,61665
IA,4541,309,3974,138970
IA,4542,48,289,9410
IA,4543,357,1386,56797
IA,4811,13,565,9692
IA,4812,16,107,6037
IA,4841,1525,31622,1500245
IA,4842,1407,7863,411861
IA,4851,6,82,1185
IA,4852,8,114,2705
IA,4853,36,294,5030
IA,4854,11,746,13418
IA,4855,12,222,3853
IA,4859,43,778,42754
IA,4861,7,13,1734
IA,4862,19,231,20871
IA,4869,26,156,17888
IA,4872,6,46,826
IA,4881,50,464,14832
IA,4882,21,955,45603
IA,4883,18,110,10577
IA,4884,121,1111,49857
IA,4885,164,2846,150787
IA,4889,11,101,3345
IA,4921,109,5627,236972
IA,4922,38,332,17871
IA,4931,222,11675,520867
IA,5111,283,9350,391795
IA,5112,97,3374,364998
IA,5121,165,2028,20368
IA,5122,9,35,1158
IA,5151,119,2040,98835
IA,5173,685,7723,484976
IA,5179,39,325,15900
IA,5182,139,6292,408716
IA,5191,73,398,42972
IA,5221,1737,31466,2236233
IA,5222,249,9153,839978
IA,5223,163,2191,166620
IA,5231,317,2294,232797
IA,5239,813,3085,307511
IA,5241,710,34336,3312055
IA,5242,2210,14350,939949
IA,5259,8,13,230
IA,5311,1217,5136,206283
IA,5312,1034,2039,112133
IA,5313,646,3325,155124
IA,5321,156,1725,68463
IA,5322,145,868,26807
IA,5323,37,220,8710
IA,5324,125,1667,94327
IA,5331,18,159,11001
IA,5411,1456,7187,485300
IA,5412,1141,9640,494949
IA,5413,711,9079,690797
IA,5414,195,703,32469
IA,5415,767,12779,944795
IA,5416,1042,8708,611904
IA,5417,128,3653,383777
IA,5418,256,2866,196035
IA,5419,784,5483,224366
IA,5511,501,28884,2116536
IA,5611,257,3856,239785
IA,5612,51,1127,35230
IA,5613,423,48499,1754078
IA,5614,262,11545,412035
IA,5615,112,851,28868
IA,5616,148,4255,142237
IA,5617,2045,20107,667332
IA,5619,232,2321,79567
IA,5621,204,1926,93656
IA,5622,32,278,14261
IA,5629,138,1379,67863
IA,6111,193,5940,146415
IA,6113,66,21995,581043
IA,6114,52,157,11405
IA,6115,65,518,20232
IA,6116,387,3802,74490
IA,6117,71,1786,156695
IA,6211,1160,21275,2139568
IA,6212,1034,8198,443688
IA,6213,2121,10715,456187
IA,6214,376,7890,401646
IA,6215,78,1315,78376
IA,6216,251,7886,324714
IA,6219,138,3136,118627
IA,6221,123,67608,3900768
IA,6222,4,529,34314
IA,6231,360,24600,734875
IA,6232,709,13093,397460
IA,6233,240,16732,468715
IA,6239,61,1851,59989
IA,6241,942,15651,412437
IA,6242,225,1995,57043
IA,6243,86,3058,73073
IA,6244,852,12979,197992
IA,7111,47,473,7047
IA,7112,58,404,12755
IA,7113,99,1189,16651
IA,7114,7,3,208
IA,7115,99,163,6417
IA,7121,118,940,22484
IA,7131,28,388,13150
IA,7132,15,1582,36494
IA,7139,950,12609,169124
IA,7211,786,20640,431796
IA,7212,57,283,9013
IA,7213,40,135,2236
IA,7223,353,4354,80118
IA,7224,858,5341,56125
IA,7225,5092,90769,1256003
IA,8111,2079,10318,385701
IA,8112,87,381,17944
IA,8113,420,2137,109755
IA,8114,144,405,12863
IA,8121,1181,5330,111187
IA,8122,412,1949,71633
IA,8123,145,2103,50644
IA,8129,370,2040,40214
IA,8131,2885,18095,351464
IA,8132,212,1659,86189
IA,8133,171,901,32663
IA,8134,319,1750,30218
IA,8139,653,3856,184718
KS,1133,6,8,226
KS,1142,4,6,204
KS,1151,122,629,35950
KS,1152,45,239,7421
KS,2111,300,1512,93052
KS,2123,76,1317,78319
KS,2131,449,2864,131424
KS,2211,164,5547,615042
KS,2212,73,1355,110862
KS,2213,18,220,12617
KS,2361,1506,5106,244462
KS,2362,457,6386,411570
KS,2371,246,8672,623632
KS,2372,24,48,2274
KS,2373,133,4802,334354
KS,2379,23,340,24588
KS,2381,1122,9362,485493
KS,2382,1726,20558,1229852
KS,2383,1056,6759,305913
KS,2389,796,5962,320891
KS,3111,62,3749,202490
KS,3112,30,1481,91562
KS,3113,13,1394,56250
KS,3114,12,1422,68579
KS,3115,6,355,20599
KS,3116,83,17444,1046673
KS,3118,76,2408,132974
KS,3119,34,3700,184804
KS,3121,49,881,32699
KS,3141,12,37,909
KS,3149,39,939,31601
KS,3152,10,175,5000
KS,3169,4,145,4650
KS,3211,6,44,1549
KS,3212,14,358,15238
KS,3219,68,1466,58454
KS,3222,18,1530,79458
KS,3231,256,6218,243505
KS,3241,26,2479,227760
KS,3251,52,2111,180273
KS,3252,5,387,19969
KS,3253,12,524,46134
KS,3254,27,4999,401141
KS,3255,11,368,23210
KS,3256,8,625,41125
KS,3259,22,1499,105055
KS,3261,104,9365,431429
KS,3262,20,2905,162565
KS,3271,8,239,11034
KS,3272,12,577,26957
KS,3273,117,2961,160143
KS,3274,5,302,20837
KS,3279,33,1210,75236
KS,3312,7,142,4959
KS,3314,5,459,31821
KS,3315,13,1000,55666
KS,3321,13,536,24992
KS,3322,15,490,33253
KS,3323,118,5481,255793
KS,3324,22,1678,93979
KS,3325,6,44,1458
KS,3326,6,303,16725
KS,3327,235,4701,212948
KS,3328,44,1210,41597
KS,3329,56,1860,100643
KS,3331,96,7708,444553
KS,3332,30,2100,146803
KS,3333,16,853,44559
KS,3334,21,2910,146663
KS,3335,30,1135,64901
KS,3336,8,943,58710
KS,3339,81,3304,174753
KS,3341,3,30,926
KS,3342,3,113,7202
KS,3343,3,66,3619
KS,3344,23,1235,54197
KS,3345,29,6120,568998
KS,3351,8,456,14891
KS,3353,21,1094,62246
KS,3359,15,1021,63642
KS,3361,4,1888,155628
KS,3362,36,2812,149477
KS,3363,33,2418,115160
KS,3364,93,30580,2033525
KS,3365,6,241,12314
KS,3369,10,72,3807
KS,3371,79,2601,101006
KS,3372,32,616,37271
KS,3379,5,345,17269
KS,3391,64,1221,56962
KS,3399,118,1711,72537
KS,4231,216,3390,153615
KS,4232,87,1174,72193
KS,4233,156,2539,167550
KS,4234,315,4986,411284
KS,4235,77,1575,85599
KS,4236,233,3775,320150
KS,4237,192,2885,200094
KS,4238,757,10759,731191
KS,4239,209,2124,116710
KS,4241,92,1222,69404
KS,4242,78,2198,219364
KS,4243,50,1042,48947
KS,4244,188,7724,528093
KS,4245,405,3780,237075
KS,4246,142,1639,138454
KS,4247,112,1463,140563
KS,4248,50,1681,95768
KS,4249,449,4898,335776
KS,4251,383,3727,152836
KS,4411,522,12896,643235
KS,4412,116,1109,47855
KS,4413,689,5543,174572
KS,4421,184,2813,105941
KS,4422,237,2418,49832
KS,4431,240,2274,61612
KS,4441,651,11613,387588
KS,4442,250,2430,76952
KS,4451,560,25524,530152
KS,4452,177,1565,30324
KS,4453,598,3290,51810
KS,4461,752,8172,278890
KS,4471,1043,11938,252570
KS,4481,694,9078,123540
KS,4482,182,1418,22948
KS,4483,159,880,23401
KS,4511,316,4173,88986
KS,4512,46,477,5838
KS,4522,35,3215,42611
KS,4523,504,23240,619998
KS,4531,134,467,6847
KS,4532,183,1165,21368
KS,4533,202,1870,27420
KS,4539,410,2522,63557
KS,4541,328,3937,170092
KS,4542,75,491,19237
KS,4543,304,1510,57267
KS,4811,13,126,3550
KS,4812,16,187,10950
KS,4841,939,13112,765184
KS,4842,700,6909,352725
KS,4852,7,277,6916
KS,4853,30,179,3139
KS,4854,46,8382,170850
KS,4855,11,288,7261
KS,4859,41,390,6936
KS,4861,14,154,16807
KS,4862,62,563,65944
KS,4869,27,430,51978
KS,4881,104,2591,175604
KS,4882,31,730,41402
KS,4884,105,873,33048
KS,4885,119,3221,208354
KS,4889,10,121,7347
KS,4921,96,10290,389764
KS,4922,27,610,21431
KS,4931,183,14907,622026
KS,5111,214,2569,109872
KS,5112,79,1922,213194
KS,5121,107,1730,15662
KS,5122,10,54,2764
KS,5151,94,1723,84316
KS,5173,672,13089,1415187
KS,5179,22,272,10489
KS,5182,125,3219,297108
KS,5191,98,1359,94853
KS,5221,1627,22360,1483615
KS,5222,304,5333,552447
KS,5223,250,1923,217655
KS,5231,241,1153,190524
KS,5232,3,442,88716
KS,5239,994,5714,626266
KS,5241,376,11822,997431
KS,5242,2127,16257,1131621
KS,5259,4,7,254
KS,5311,953,3934,151411
KS,5312,1186,2161,115371
KS,5313,860,5058,223114
KS,5321,127,1012,39168
KS,5322,173,958,33369
KS,5323,40,576,16003
KS,5324,142,1261,79613
KS,5331,19,168,12607
KS,5411,1349,6902,464333
KS,5412,1259,9181,473607
KS,5413,868,15172,1268788
KS,5414,201,595,28041
KS,5415,969,15077,1480544
KS,5416,1287,8208,578096
KS,5417,131,3385,272854
KS,5418,287,2513,109168
KS,5419,766,6009,252180
KS,5511,627,24453,2578116
KS,5611,351,6643,396596
KS,5612,67,1662,63572
KS,5613,512,40711,1489009
KS,5614,300,7968,313821
KS,5615,91,893,33546
KS,5616,164,4170,125377
KS,5617,1921,18715,580017
KS,5619,142,1713,67403
KS,5621,150,2178,131209
KS,5622,27,256,15182
KS,5629,82,620,34314
KS,6111,158,6174,162208
KS,6112,7,121,5376
KS,6113,41,8619,220002
KS,6114,51,528,22293
KS,6115,73,1231,75309
KS,6116,354,2690,36805
KS,6117,52,1686,130475
KS,6211,1502,20803,1784494
KS,6212,1037,8486,433536
KS,6213,1723,9899,395857
KS,6214,462,10008,471458
KS,6215,139,4194,274922
KS,6216,257,8276,327269
KS,6219,117,2377,129905
KS,6221,144,58487,3430768
KS,6222,10,2160,111882
KS,6223,9,2234,102530
KS,6231,275,16323,521447
KS,6232,395,6878,187209
KS,6233,297,17997,484855
KS,6239,65,1031,29743
KS,6241,933,15914,398475
KS,6242,299,1690,45115
KS,6243,72,1635,39584
KS,6244,554,7591,140220
KS,7111,43,471,7213
KS,7112,33,223,21835
KS,7113,54,861,13653
KS,7114,8,11,604
KS,7115,79,172,4040
KS,7121,144,1057,21575
KS,7131,23,825,8081
KS,7132,13,1386,36276
KS,7139,667,12156,184842
KS,7211,648,11673,205558
KS,7212,35,202,5330
KS,7213,52,148,2338
KS,7223,423,5619,106290
KS,7224,291,2557,24646
KS,7225,4757,98406,1401076
KS,8111,1588,7946,290985
KS,8112,100,916,39050
KS,8113,278,1673,74533
KS,8114,146,412,11189
KS,8121,1067,5730,123543
KS,8122,284,1625,53903
KS,8123,179,2043,57758
KS,8129,325,1919,38811
KS,8131,2577,20074,402904
KS,8132,238,1652,93403
KS,8133,159,1011,36544
KS,8134,273,1220,22940
KS,8139,573,3195,175296
KY,1133,59,211,5535
KY,1141,3,11,698
KY,1142,3,4,264
KY,1151,29,250,13852
KY,1152,134,964,38845
KY,1153,8,16,444
KY,2111,59,663,40619
KY,2121,96,4426,260787
KY,2123,81,1740,105546
KY,2131,90,1417,70399
KY,2211,262,7129,728616
KY,2212,47,667,56570
KY,2213,40,473,26943
KY,2361,1484,6109,333582
KY,2362,520,8070,502319
KY,2371,246,7136,477220
KY,2372,43,116,5612
KY,2373,118,3118,232533
KY,2379,47,781,49000
KY,2381,1023,8290,401152
KY,2382,2243,28589,1642536
KY,2383,978,6410,270731
KY,2389,839,7154,414378
KY,3111,44,1274,79097
KY,3112,14,610,38361
KY,3113,13,584,40198
KY,3114,18,3973,190675
KY,3115,16,1924,96461
KY,3116,54,10544,463312
KY,3118,78,5713,298735
KY,3119,43,3310,213366
KY,3121,133,6820,453841
KY,3122,8,1221,74848
KY,3132,5,418,20555
KY,3133,3,11,496
KY,3141,9,416,14427
KY,3149,48,1127,31039
KY,3152,21,1077,25418
KY,3159,4,17,371
KY,3169,5,198,8919
KY,3211,127,2747,97951
KY,3212,32,853,32253
KY,3219,186,6336,245584
KY,3221,8,1747,143288
KY,3222,58,7315,470182
KY,3231,288,9800,409856
KY,3241,47,1323,130901
KY,3251,60,3840,365308
KY,3252,35,4090,333115
KY,3253,12,116,6892
KY,3254,26,1081,79655
KY,3255,28,1799,114611
KY,3256,15,512,40202
KY,3259,28,1368,98546
KY,3261,153,17332,768499
KY,3262,31,2235,79370
KY,3271,14,792,49749
KY,3272,24,2642,145531
KY,3273,171,2755,138686
KY,3274,6,637,52792
KY,3279,33,1396,44019
KY,3311,10,2669,224131
KY,3312,14,913,41582
KY,3313,25,7121,540666
KY,3314,9,1153,71815
KY,3315,10,1944,93236
KY,3321,36,3445,184945
KY,3322,7,137,6082
KY,3323,182,6085,280336
KY,3324,26,1289,77979
KY,3325,8,438,21201
KY,3326,17,2390,115096
KY,3327,264,4068,197376
KY,3328,51,1412,58579
KY,3329,70,3856,188229
KY,3331,38,1912,92755
KY,3332,26,719,48035
KY,3333,13,938,47113
KY,3334,20,1813,90798
KY,3335,73,2049,121629
KY,3336,9,1530,47051
KY,3339,105,7492,450758
KY,3341,3,32,1068
KY,3342,9,729,45254
KY,3343,5,516,39574
KY,3344,15,322,16331
KY,3345,27,367,19795
KY,3351,9,231,13464
KY,3352,8,4070,304816
KY,3353,28,1464,94209
KY,3359,18,1683,105826
KY,3361,13,22747,1682766
KY,3362,26,1584,69251
KY,3363,158,38553,1832874
KY,3364,13,1734,118090
KY,3365,4,505,24183
KY,3366,8,477,27775
KY,3369,5,222,8207
KY,3371,93,2496,96438
KY,3372,43,1377,58179
KY,3379,5,462,20200
KY,3391,88,1863,78874
KY,3399,152,3263,119977
KY,4231,280,7851,665904
KY,4232,75,1540,164044
KY,4233,207,2661,148656
KY,4234,383,5168,325842
KY,4235,112,2653,148941
KY,4236,211,3265,219881
KY,4237,212,2573,151718
KY,4238,760,11194,711447
KY,4239,278,3352,152664
KY,4241,76,1015,50087
KY,4242,108,1660,177406
KY,4243,56,879,34024
KY,4244,259,8139,414695
KY,4245,73,818,36285
KY,4246,131,1837,129408
KY,4247,122,1718,99269
KY,4248,47,2307,211766
KY,4249,303,4183,191175
KY,4251,326,6711,297183
KY,4411,736,17338,861139
KY,4412,201,2174,96904
KY,4413,985,8614,238220
KY,4421,311,2566,91512
KY,4422,300,2571,63943
KY,4431,290,2818,80052
KY,4441,900,17298,586755
KY,4442,358,3128,107376
KY,4451,962,28866,680949
KY,4452,160,1210,24411
KY,4453,591,2950,61015
KY,4461,1413,16425,581205
KY,4471,2034,16800,342211
KY,4481,1037,12098,148619
KY,4482,288,2489,37041
KY,4483,188,1183,30579
KY,4511,415,4527,94864
KY,4512,91,703,9737
KY,4522,51,4852,67613
KY,4523,1242,41426,1035382
KY,4531,183,788,15429
KY,4532,272,2008,30096
KY,4533,298,2819,41869
KY,4539,762,4225,122960
KY,4541,350,13284,536961
KY,4542,48,908,27475
KY,4543,351,1457,58287
KY,4811,23,3848,273569
KY,4812,16,1051,97108
KY,4832,22,2605,197130
KY,4841,954,16766,898822
KY,4842,715,6413,327195
KY,4851,5,87,1559
KY,4852,4,72,1325
KY,4853,44,491,6834
KY,4854,8,514,8197
KY,4855,9,301,8017
KY,4859,52,1034,23672
KY,4861,7,422,35021
KY,4862,38,966,106360
KY,4869,5,85,11332
KY,4871,8,27,269
KY,4872,5,64,1317
KY,4881,60,1310,41020
KY,4882,36,2317,111560
KY,4883,36,464,29597
KY,4884,131,1275,45117
KY,4885,277,12558,754234
KY,4889,19,412,16026
KY,4921,167,38700,2382565
KY,4922,45,711,24910
KY,4931,263,25318,1074395
KY,5111,218,3393,147607
KY,5112,80,1914,196450
KY,5121,135,1729,25662
KY,5122,13,39,1122
KY,5151,138,2403,110980
KY,5152,7,22,908
KY,5173,822,10618,637506
KY,5179,46,616,33253
KY,5182,284,7493,321265
KY,5191,64,536,33557
KY,5221,1896,24907,1542653
KY,5222,739,5346,456893
KY,5223,486,3692,219765
KY,5231,235,4555,496358
KY,5239,655,4124,367401
KY,5241,456,17525,1707823
KY,5242,1951,15670,1073483
KY,5259,5,12,757
KY,5311,1306,5137,193253
KY,5312,1271,2429,124797
KY,5313,765,4160,203785
KY,5321,198,1964,64640
KY,5322,293,1839,59088
KY,5323,56,367,16461
KY,5324,143,1787,120321
KY,5331,14,192,13738
KY,5411,2038,10521,652943
KY,5412,1465,14120,620506
KY,5413,970,12101,892518
KY,5414,231,794,38287
KY,5415,949,17093,1246858
KY,5416,1288,10191,618881
KY,5417,129,1399,153140
KY,5418,340,3322,162643
KY,5419,814,7265,297556
KY,5511,590,41985,3609602
KY,5611,317,4751,236061
KY,5612,113,4815,150602
KY,5613,594,57879,1338797
KY,5614,333,12953,425241
KY,5615,115,1161,32394
KY,5616,244,8830,221662
KY,5617,2060,23235,638362
KY,5619,194,3399,135350
KY,5621,155,2812,150614
KY,5622,33,1292,99908
KY,5629,141,2107,136042
KY,6111,234,8799,260170
KY,6112,11,575,12261
KY,6113,56,16043,448862
KY,6114,59,349,22003
KY,6115,88,668,23151
KY,6116,385,2614,40118
KY,6117,66,444,25095
KY,6211,2921,38312,3572079
KY,6212,1455,9940,447252
KY,6213,2045,13445,542980
KY,6214,915,16262,824712
KY,6215,167,2767,172450
KY,6216,315,10902,451322
KY,6219,202,3546,156804
KY,6221,111,83252,4779347
KY,6222,13,3248,149951
KY,6223,14,2169,112374
KY,6231,316,27487,897519
KY,6232,495,8283,250317
KY,6233,188,8835,221311
KY,6239,95,2400,81470
KY,6241,1367,18253,452304
KY,6242,232,2839,98847
KY,6243,91,3136,66271
KY,6244,870,11450,164317
KY,7111,51,690,13316
KY,7112,151,3002,124605
KY,7113,63,757,18878
KY,7114,7,14,596
KY,7115,106,162,6365
KY,7121,84,1781,42766
KY,7131,47,1151,16144
KY,7132,11,376,22431
KY,7139,757,11442,165366
KY,7211,783,14827,243445
KY,7212,71,419,10236
KY,7213,14,102,1835
KY,7223,445,8969,178741
KY,7224,299,2567,27866
KY,7225,6589,150625,2133670
KY,8111,1850,10130,358350
KY,8112,140,1504,68800
KY,8113,325,2934,154925
KY,8114,184,786,27438
KY,8121,1069,5864,114646
KY,8122,481,2943,104448
KY,8123,278,3490,98696
KY,8129,406,2851,43746
KY,8131,3264,24277,511519
KY,8132,234,1162,55665
KY,8133,210,1814,71492
KY,8134,272,2429,43510
KY,8139,601,4010,161461
LA,1131,35,565,34868
LA,1133,258,2079,105691
LA,1141,53,236,20405
LA,1142,6,12,477
LA,1151,102,564,24431
LA,1152,35,100,2159
LA,1153,53,238,10158
LA,2111,345,5759,686999
LA,2121,3,209,16936
LA,2123,60,1096,76330
LA,2131,920,33186,2162085
LA,2211,279,9770,1181428
LA,2212,47,750,62569
LA,2213,188,1381,70016
LA,2361,1494,5148,267363
LA,2362,710,11136,667402
LA,2371,395,49252,3017406
LA,2372,55,104,5669
LA,2373,182,6299,433344
LA,2379,111,3291,248982
LA,2381,820,8348,427484
LA,2382,2512,36749,2028656
LA,2383,923,7389,306850
LA,2389,968,17209,842885
LA,3111,17,451,27149
LA,3112,22,853,40605
LA,3113,32,2335,139907
LA,3114,15,733,39205
LA,3115,5,622,34569
LA,3116,54,4509,150331
LA,3117,34,1486,48295
LA,3118,103,1766,69683
LA,3119,66,2614,140626
LA,3121,60,1109,49838
LA,3132,9,206,11773
LA,3133,3,42,1811
LA,3141,18,71,1850
LA,3149,52,612,21130
LA,3152,13,54,1276
LA,3159,5,56,1656
LA,3211,47,2121,109151
LA,3212,16,3474,197034
LA,3219,99,1394,57049
LA,3221,9,3995,384013
LA,3222,28,2230,116913
LA,3231,239,2135,77315
LA,3241,59,10328,1391300
LA,3251,110,12768,1421527
LA,3252,31,6360,751334
LA,3253,13,2010,240531
LA,3254,15,528,44757
LA,3255,15,540,35778
LA,3256,27,1032,116389
LA,3259,26,991,64507
LA,3261,72,2476,128555
LA,3262,17,1638,130475
LA,3271,7,121,4309
LA,3272,13,952,51002
LA,3273,151,2559,124809
