State,Naics,Establishments,Employees,Payroll
HI,5313,450,3278,173400
HI,5321,154,2190,85465
HI,5322,144,1020,30253
HI,5323,6,30,1796
HI,5324,88,475,26418
HI,5331,5,120,10088
HI,5411,636,3471,263806
HI,5412,653,3247,138486
HI,5413,574,5118,417689
HI,5414,92,258,11848
HI,5415,406,3594,280794
HI,5416,446,2063,143556
HI,5417,94,1370,106358
HI,5418,107,976,36193
HI,5419,283,2169,85574
HI,5511,262,6386,483376
HI,5611,51,755,40788
HI,5612,30,789,32743
HI,5613,123,8215,334254
HI,5614,103,747,25534
HI,5615,384,4107,148018
HI,5616,140,6111,161231
HI,5617,788,11121,300930
HI,5619,72,606,16402
HI,5621,36,502,27033
HI,5622,15,246,21598
HI,5629,63,839,38639
HI,6111,123,9729,416887
HI,6112,5,160,5218
HI,6113,29,5203,143144
HI,6114,27,97,5335
HI,6115,45,198,7791
HI,6116,264,2169,35335
HI,6117,37,288,8975
HI,6211,1161,7667,724769
HI,6212,616,4098,200946
HI,6213,590,3217,117254
HI,6214,209,5883,313467
HI,6215,60,1814,93897
HI,6216,81,3510,101430
HI,6219,43,624,28800
HI,6221,19,17547,1196896
HI,6222,2,0,0
HI,6223,5,2341,170377
HI,6231,42,3390,121692
HI,6232,44,1300,39989
HI,6233,67,2192,66433
HI,6239,10,140,4306
HI,6241,272,6916,163890
HI,6242,82,1084,33343
HI,6243,55,1247,33310
HI,6244,277,3017,67324
HI,7111,54,2013,42545
HI,7112,12,3,520
HI,7113,22,414,6805
HI,7114,7,7,356
HI,7115,67,143,7191
HI,7121,55,2316,65943
HI,7131,23,301,5959
HI,7139,282,6134,157407
HI,7211,332,40115,1768048
HI,7212,5,0,0
HI,7213,4,0,0
HI,7223,189,4096,93324
HI,7224,221,2108,39780
HI,7225,3026,61610,1264186
HI,8111,493,2699,111860
HI,8112,33,106,5884
HI,8113,63,244,11437
HI,8114,71,240,8122
HI,8121,506,2946,68053
HI,8122,33,440,14041
HI,8123,70,1994,52304
HI,8129,308,2599,60434
HI,8131,552,4712,115783
HI,8132,77,690,36073
HI,8133,123,903,42032
HI,8134,78,1529,28135
HI,8139,1081,6315,226989
ID,1131,9,0,0
ID,1132,6,0,0
ID,1133,231,1081,62517
ID,1141,10,0,0
ID,1142,5,0,0
ID,1151,114,887,27975
ID,1152,47,80,2605
ID,1153,47,203,5391
ID,2111,1,0,0
ID,2121,3,0,0
ID,2122,16,1,44
ID,2123,56,951,91888
ID,2131,32,57,3145
ID,2211,111,67,5455
ID,2212,13,0,0
ID,2213,77,325,13434
ID,2361,1488,4847,175921
ID,2362,334,3105,187754
ID,2371,153,1855,110377
ID,2372,34,46,2283
ID,2373,95,1344,90753
ID,2379,29,182,6791
ID,2381,1111,6248,232284
ID,2382,1294,9925,462752
ID,2383,1106,5081,176098
ID,2389,795,4161,183281
ID,3111,22,141,6683
ID,3112,9,115,7234
ID,3113,14,62,2079
ID,3114,36,2028,80470
ID,3115,26,575,26899
ID,3116,44,71,2727
ID,3117,5,0,0
ID,3118,40,326,10749
ID,3119,25,173,7068
ID,3121,58,496,13066
ID,3131,1,0,0
ID,3132,4,0,0
ID,3133,2,0,0
ID,3141,6,0,0
ID,3149,24,82,2554
ID,3152,15,0,0
ID,3159,7,0,0
ID,3161,5,0,0
ID,3169,12,17,562
ID,3211,46,839,41145
ID,3212,24,391,16808
ID,3219,136,2328,91221
ID,3221,2,0,0
ID,3222,7,0,0
ID,3231,110,922,33050
ID,3241,2,0,0
ID,3251,13,115,8686
ID,3252,5,0,0
ID,3253,13,0,0
ID,3254,11,19,1090
ID,3255,3,0,0
ID,3256,13,106,6010
ID,3259,7,6,299
ID,3261,47,812,30029
ID,3262,14,39,1420
ID,3271,2,0,0
ID,3272,8,0,0
ID,3273,48,535,24648
ID,3274,1,0,0
ID,3279,19,48,2126
ID,3312,2,0,0
ID,3314,6,0,0
ID,3315,11,0,0
ID,3321,7,8,373
ID,3322,12,0,0
ID,3323,96,1464,61800
ID,3324,8,0,0
ID,3325,4,0,0
ID,3326,6,0,0
ID,3327,121,858,39480
ID,3328,16,102,5054
ID,3329,64,444,18209
ID,3331,40,796,37616
ID,3332,23,354,15694
ID,3333,7,70,2891
ID,3334,7,0,0
ID,3335,16,64,3452
ID,3336,3,0,0
ID,3339,29,326,16870
ID,3341,5,0,0
ID,3342,8,566,51724
ID,3343,1,0,0
ID,3344,14,0,0
ID,3345,17,74,9575
ID,3346,1,0,0
ID,3351,4,0,0
ID,3352,4,0,0
ID,3353,10,0,0
ID,3359,10,16,710
ID,3361,1,0,0
ID,3362,22,489,14081
ID,3363,14,21,654
ID,3364,12,592,24826
ID,3365,1,0,0
ID,3366,7,0,0
ID,3369,7,0,0
ID,3371,94,955,32243
ID,3372,20,479,18512
ID,3379,2,0,0
ID,3391,75,424,17813
ID,3399,101,764,29730
ID,4231,132,1683,83992
ID,4232,30,222,9327
ID,4233,124,1135,67962
ID,4234,144,4023,500716
ID,4235,23,148,7373
ID,4236,139,1328,129281
ID,4237,110,898,51467
ID,4238,341,4475,285046
ID,4239,154,817,34686
ID,4241,29,162,8783
ID,4242,41,214,9066
ID,4243,17,47,1531
ID,4244,180,3817,202121
ID,4245,81,550,27609
ID,4246,38,185,10156
ID,4247,45,297,19829
ID,4248,33,1164,40950
ID,4249,239,3794,192522
ID,4251,163,1410,47528
ID,4411,306,6230,319620
ID,4412,145,1679,76330
ID,4413,431,3916,128881
ID,4421,119,946,36756
ID,4422,163,1222,36534
ID,4431,219,1780,48623
ID,4441,426,6431,196594
ID,4442,116,1035,29525
ID,4451,309,10772,213327
ID,4452,120,890,12155
ID,4453,91,208,4025
ID,4461,328,3428,108474
ID,4471,672,7001,147101
ID,4481,365,4123,54898
ID,4482,87,523,8571
ID,4483,91,390,12741
ID,4511,349,3764,70717
ID,4512,36,259,3678
ID,4521,56,3969,75527
ID,4529,241,9948,279091
ID,4531,77,240,3533
ID,4532,126,785,15569
ID,4533,168,1314,22404
ID,4539,307,1374,31232
ID,4541,286,1924,97844
ID,4542,20,34,1071
ID,4543,384,854,33967
ID,4811,17,877,33918
ID,4812,30,16,397
ID,4831,2,0,0
ID,4841,686,5831,253738
ID,4842,530,3722,153712
ID,4851,3,0,0
ID,4852,2,0,0
ID,4853,15,32,521
ID,4854,18,569,9366
ID,4855,9,0,0
ID,4859,43,300,7609
ID,4861,3,0,0
ID,4862,2,0,0
ID,4869,2,0,0
ID,4872,4,0,0
ID,4879,1,0,0
ID,4881,44,223,7595
ID,4882,5,0,0
ID,4883,5,0,0
ID,4884,74,229,6723
ID,4885,96,633,24571
ID,4889,10,0,0
ID,4921,98,1327,53761
ID,4922,27,102,3502
ID,4931,68,1246,46380
ID,5111,103,995,50511
ID,5112,40,687,72080
ID,5121,62,536,8287
ID,5122,7,7,198
ID,5151,60,930,34118
ID,5171,165,3298,174623
ID,5172,96,1447,65381
ID,5174,4,0,0
ID,5179,24,97,2152
ID,5182,59,1243,80173
ID,5191,54,870,39236
ID,5221,742,9503,458475
ID,5222,330,2380,155338
ID,5223,178,580,28392
ID,5231,269,740,92197
ID,5239,249,679,48413
ID,5241,159,3632,199295
ID,5242,883,3384,160779
ID,5259,10,7,243
ID,5311,589,1620,42965
ID,5312,977,1728,74338
ID,5313,569,2129,76431
ID,5321,66,593,17184
ID,5322,95,420,14355
ID,5323,39,99,3793
ID,5324,58,194,11077
ID,5331,10,60,4074
ID,5411,937,4022,231398
ID,5412,857,3821,146144
ID,5413,690,6576,429626
ID,5414,141,353,13309
ID,5415,460,3152,182445
ID,5416,767,4532,197265
ID,5417,75,471,36402
ID,5418,136,1168,39020
ID,5419,470,3646,103285
ID,5511,232,7329,575347
ID,5611,129,1048,67507
ID,5612,24,228,12012
ID,5613,161,9755,257684
ID,5614,153,5240,141047
ID,5615,59,183,7551
ID,5616,121,1192,31130
ID,5617,1412,8437,209964
ID,5619,106,1057,35911
ID,5621,65,403,20749
ID,5622,9,36,1361
ID,5629,64,272,12479
ID,6111,116,2372,62517
ID,6112,10,208,7270
ID,6113,13,15,552
ID,6114,30,48,1549
ID,6115,51,520,17715
ID,6116,209,1348,19472
ID,6117,55,178,5730
ID,6211,1089,8191,684558
ID,6212,813,5700,230621
ID,6213,1170,5719,182556
ID,6214,250,4262,173753
ID,6215,61,581,27373
ID,6216,152,3972,123022
ID,6219,65,568,29211
ID,6221,43,12208,757259
ID,6222,5,0,0
ID,6223,7,783,33633
ID,6231,93,4526,141442
ID,6232,100,1873,45768
ID,6233,223,5334,105366
ID,6239,30,425,8219
ID,6241,518,8784,160209
ID,6242,101,804,22759
ID,6243,47,987,14309
ID,6244,405,3448,51759
ID,7111,37,306,5665
ID,7112,29,154,3459
ID,7113,35,276,5495
ID,7114,2,0,0
ID,7115,91,130,4156
ID,7121,48,141,3327
ID,7131,25,351,5825
ID,7132,4,0,0
ID,7139,519,6151,103008
ID,7211,381,9723,196094
ID,7212,81,156,5760
ID,7213,20,70,585
ID,7223,169,1459,29560
ID,7224,335,1945,23864
ID,7225,2695,47838,706254
ID,8111,1028,4991,165778
ID,8112,56,213,10510
ID,8113,153,634,33602
ID,8114,150,383,11177
ID,8121,419,2203,43154
ID,8122,84,308,10423
ID,8123,83,424,9006
ID,8129,223,1064,20519
ID,8131,670,6125,121358
ID,8132,73,207,8164
ID,8133,116,650,22278
ID,8134,108,498,11222
ID,8139,274,1085,36474
IL,1131,3,0,0
IL,1132,2,0,0
IL,1133,25,0,0
IL,1141,6,0,0
IL,1142,8,0,0
IL,1151,145,700,37351
IL,1152,152,354,11312
IL,1153,7,0,0
IL,2111,153,624,27873
IL,2121,18,673,51685
IL,2122,2,0,0
IL,2123,176,2067,148429
IL,2131,156,773,35451
IL,2211,283,3796,538368
IL,2212,82,240,16034
IL,2213,131,741,43768
IL,2361,7702,21966,1048456
IL,2362,1526,20533,1647295
IL,2371,569,10770,978235
IL,2372,130,264,20512
IL,2373,429,5533,749515
IL,2379,242,2142,206444
IL,2381,3942,25598,1706581
IL,2382,7048,70741,5244761
IL,2383,4754,28017,1660373
IL,2389,2552,15935,1252668
IL,3111,62,593,34907
IL,3112,46,2961,196725
IL,3113,102,5116,322656
IL,3114,75,4589,175569
IL,3115,69,1899,101038
IL,3116,160,10534,533358
IL,3117,10,0,0
IL,3118,515,14426,614562
IL,3119,182,9903,561175
IL,3121,189,2762,119625
IL,3122,2,0,0
IL,3131,8,4,240
IL,3132,20,147,7114
IL,3133,20,180,13758
IL,3141,69,1072,24845
IL,3149,131,1021,37320
IL,3151,5,0,0
IL,3152,91,679,25294
IL,3159,21,147,5629
IL,3161,3,0,0
IL,3162,5,0,0
IL,3169,27,186,7221
IL,3211,53,61,2398
IL,3212,34,211,8240
IL,3219,296,3233,118661
IL,3221,8,0,0
IL,3222,230,13823,780320
IL,3231,1317,25650,1394877
IL,3241,82,1369,142853
IL,3251,118,3792,337119
IL,3252,85,2689,200110
IL,3253,31,0,0
IL,3254,73,14542,2419223
IL,3255,117,4452,326987
IL,3256,120,4700,332006
IL,3259,141,3152,200923
IL,3261,568,30102,1547862
IL,3262,75,1265,62727
IL,3271,40,135,6285
IL,3272,63,1281,81111
IL,3273,328,4934,291302
IL,3274,9,106,4417
IL,3279,139,2446,177195
IL,3311,36,1160,81207
IL,3312,44,2399,158046
IL,3313,23,678,42042
IL,3314,54,881,58920
IL,3315,105,3634,182457
IL,3321,220,7735,423518
IL,3322,81,1767,83294
IL,3323,473,10501,565174
IL,3324,76,1772,106010
IL,3325,32,574,27974
IL,3326,108,2771,138312
IL,3327,1345,23953,1295757
IL,3328,372,8306,387555
IL,3329,343,11670,664888
IL,3331,132,4661,255597
IL,3332,178,4647,299927
IL,3333,113,2744,174269
IL,3334,89,2600,150171
IL,3335,520,8760,522504
IL,3336,72,2909,170465
IL,3339,368,13787,844153
IL,3341,37,1324,113313
IL,3342,70,2723,202889
IL,3343,22,0,0
IL,3344,212,7596,338728
IL,3345,195,9124,810960
IL,3346,27,186,10915
IL,3351,49,2421,146040
IL,3352,13,0,0
IL,3353,118,5119,333855
IL,3359,120,4376,264883
IL,3361,16,0,0
IL,3362,40,1244,38675
IL,3363,241,18653,945329
IL,3364,18,507,40512
IL,3365,26,1719,123147
IL,3366,13,36,2659
IL,3369,25,237,10758
IL,3371,374,5093,215210
IL,3372,149,3798,203945
IL,3379,36,418,17932
IL,3391,451,6765,354300
IL,3399,606,11754,697880
IL,4231,870,14980,927254
IL,4232,482,6656,444877
IL,4233,579,8008,526273
IL,4234,1437,35348,3100959
IL,4235,614,10726,737075
IL,4236,1193,30160,2903573
IL,4237,896,11281,767638
IL,4238,2757,46046,3366426
IL,4239,1348,15284,934921
IL,4241,594,11934,1036612
IL,4242,314,16824,2225276
IL,4243,340,2484,138819
IL,4244,1567,38162,2250108
IL,4245,672,4438,226483
IL,4246,607,7776,640329
IL,4247,215,2896,376969
IL,4248,178,4194,354777
IL,4249,1406,19425,1069976
IL,4251,2153,11629,747082
IL,4411,1674,51061,2546635
IL,4412,354,3325,139297
IL,4413,1970,18719,537084
IL,4421,906,7530,271118
IL,4422,951,9429,248242
IL,4431,1644,15871,503174
IL,4441,2122,45275,1350706
IL,4442,470,3492,112759
IL,4451,3613,118823,2216712
IL,4452,854,7939,172120
IL,4453,1321,5911,128545
IL,4461,3476,43470,1347640
IL,4471,3803,33820,622455
IL,4481,3595,54067,913224
IL,4482,934,9208,154868
IL,4483,847,4580,161204
IL,4511,1325,16260,295368
IL,4512,284,3557,60573
IL,4521,373,44424,885686
IL,4529,1611,68192,1639596
IL,4531,601,2406,47104
IL,4532,1035,8453,144697
IL,4533,691,7932,134447
IL,4539,1673,9866,238509
IL,4541,1363,15109,731711
IL,4542,201,1699,55319
IL,4543,1035,4278,186149
IL,4811,107,29024,2280750
IL,4812,72,587,46254
IL,4831,26,62,4232
IL,4832,24,30,2952
IL,4841,8032,53652,2623424
IL,4842,2680,18651,945255
IL,4851,43,197,6248
IL,4852,16,360,13046
IL,4853,622,3215,169233
IL,4854,224,12848,257336
IL,4855,51,377,12602
IL,4859,174,4234,97232
IL,4861,32,162,16071
IL,4862,70,82,9339
IL,4869,27,79,8657
IL,4871,15,268,7720
IL,4872,29,714,34751
IL,4879,7,0,0
IL,4881,153,7165,206914
IL,4882,111,3804,179217
IL,4883,65,445,20689
IL,4884,586,3232,110498
IL,4885,1242,19213,1245930
IL,4889,109,577,19851
IL,4921,372,25194,1095742
IL,4922,214,1814,63711
IL,4931,704,31367,1378315
IL,5111,729,18365,1135162
IL,5112,372,14216,1854575
IL,5121,671,7747,228090
IL,5122,133,387,17280
IL,5151,277,6704,530903
IL,5152,27,450,68801
IL,5171,1421,25552,1995965
IL,5172,659,7901,717920
IL,5174,10,40,1712
IL,5179,290,1722,112485
IL,5182,563,19052,1696043
IL,5191,430,11017,1078571
IL,5211,3,0,0
IL,5221,5313,88473,7018830
IL,5222,1705,28102,2860582
IL,5223,1187,8066,457303
IL,5231,2527,21491,4302731
IL,5232,7,2714,451716
IL,5239,2560,25037,6308397
IL,5241,1246,56754,5460717
IL,5242,6740,81418,3899439
IL,5259,58,248,45301
IL,5311,3640,19299,1053277
IL,5312,3725,10399,809361
IL,5313,3408,24061,1442191
IL,5321,632,5836,317071
IL,5322,741,6811,241729
IL,5323,111,536,22667
IL,5324,592,9623,628293
IL,5331,74,458,37260
IL,5411,8079,56809,5860172
IL,5412,5424,49744,3241767
IL,5413,3875,48532,4071067
IL,5414,1702,6350,404427
IL,5415,6584,71012,6776423
IL,5416,7514,64264,6922237
IL,5417,490,17630,2292491
IL,5418,1911,32768,2740248
IL,5419,3240,28288,1486342
IL,5511,2332,187809,20688663
IL,5611,1150,22113,1912795
IL,5612,279,6643,283018
IL,5613,2303,118120,4144453
IL,5614,1234,24437,1164955
IL,5615,967,7823,529954
IL,5616,855,35505,943717
IL,5617,8189,86280,2596645
IL,5619,880,17136,792726
IL,5621,460,7354,590288
IL,5622,123,2019,116463
IL,5629,339,3454,204988
IL,6111,928,39901,1391256
IL,6112,36,1678,53654
IL,6113,194,83241,4152728
IL,6114,356,2314,135990
IL,6115,343,4336,159841
IL,6116,2071,17649,313466
IL,6117,403,4492,256067
IL,6211,7946,92200,8352905
IL,6212,6049,37379,1768354
IL,6213,7082,38837,1623912
IL,6214,1387,25848,1350193
IL,6215,502,7167,433655
IL,6216,1263,60349,1393135
IL,6219,380,10635,443307
IL,6221,195,167575,10103673
IL,6222,17,3099,150073
IL,6223,19,5298,296535
IL,6231,740,71353,2078631
IL,6232,1520,24882,615258
IL,6233,553,34666,882891
IL,6239,131,2698,92824
IL,6241,2448,71367,1598189
IL,6242,459,8583,247961
IL,6243,335,8600,190909
IL,6244,2986,36742,811686
IL,7111,390,6633,222231
IL,7112,172,2884,739623
IL,7113,278,3911,123757
IL,7114,93,275,24118
IL,7115,682,1265,75585
IL,7121,215,5591,224556
IL,7131,118,2885,44784
IL,7132,181,3423,193192
IL,7139,2756,51248,1035741
IL,7211,1539,54821,1716550
IL,7212,131,238,7737
IL,7213,101,543,12728
IL,7223,2037,42723,1000816
IL,7224,2668,21515,364936
IL,7225,21992,405888,7035086
IL,8111,7370,39958,1475567
IL,8112,565,3823,178269
IL,8113,961,7434,429134
IL,8114,867,2555,88313
IL,8121,5133,29902,643198
IL,8122,1039,5470,227578
IL,8123,1455,10757,290810
IL,8129,2139,13366,321163
IL,8131,7267,68415,1551577
IL,8132,771,6867,497324
IL,8133,580,5717,243487
IL,8134,1067,10706,311926
IL,8139,3184,36528,2259523
IN,1131,3,0,0
IN,1133,72,75,2118
IN,1141,1,0,0
IN,1142,7,0,0
IN,1151,70,176,10221
IN,1152,97,80,1918
IN,1153,18,0,0
IN,2111,37,128,7007
IN,2121,23,913,64528
IN,2122,1,0,0
IN,2123,172,963,50715
IN,2131,41,124,10961
IN,2211,305,1164,135399
IN,2212,99,113,11321
IN,2213,136,315,12755
IN,2361,3054,12398,539389
IN,2362,788,12873,807105
IN,2371,406,9044,620125
IN,2372,58,225,11315
IN,2373,174,3112,320247
IN,2379,99,537,47811
IN,2381,1965,15359,748689
IN,2382,3300,39955,2399898
IN,2383,1829,12697,541755
IN,2389,1452,12012,724723
IN,3111,54,278,9224
IN,3112,30,875,62103
IN,3113,40,0,0
IN,3114,32,268,12427
IN,3115,24,0,0
IN,3116,76,104,3649
IN,3118,170,4083,149842
IN,3119,53,229,9797
IN,3121,141,2606,108656
IN,3122,1,0,0
IN,3131,2,0,0
IN,3132,8,0,0
IN,3133,10,0,0
IN,3141,30,310,9740
IN,3149,99,584,20748
IN,3151,3,0,0
IN,3152,26,243,9775
IN,3159,3,0,0
IN,3162,1,0,0
IN,3169,13,0,0
IN,3211,88,571,18529
IN,3212,64,2667,113917
IN,3219,365,9076,348386
IN,3221,5,0,0
IN,3222,123,5518,289351
IN,3231,550,11675,449608
IN,3241,61,2419,285073
IN,3251,74,1724,135470
IN,3252,47,672,35173
IN,3253,17,69,1717
IN,3254,38,6746,668563
IN,3255,40,476,25109
IN,3256,47,536,25547
IN,3259,61,2287,121509
IN,3261,417,29853,1327141
IN,3262,75,1373,56444
IN,3271,31,284,16520
IN,3272,41,670,26924
IN,3273,248,2866,144768
IN,3274,10,0,0
IN,3279,101,1426,67494
IN,3311,42,15118,1264430
IN,3312,23,0,0
IN,3313,43,537,28133
IN,3314,38,654,33805
IN,3315,72,2288,116535
IN,3321,101,3424,152293
IN,3322,29,169,6454
IN,3323,327,11105,543637
IN,3324,46,441,23333
IN,3325,20,227,10166
IN,3326,47,472,21115
IN,3327,767,13098,590492
IN,3328,236,6454,311610
IN,3329,186,6769,337965
IN,3331,78,1173,57080
IN,3332,88,1101,57791
IN,3333,31,133,6440
IN,3334,51,1025,63265
IN,3335,305,4835,251831
IN,3336,55,1232,60418
IN,3339,174,4719,262724
IN,3341,10,0,0
IN,3342,15,0,0
IN,3343,7,0,0
IN,3344,66,622,29250
IN,3345,87,3785,253998
IN,3346,8,0,0
IN,3351,14,23,1190
IN,3352,5,0,0
IN,3353,62,655,28846
IN,3359,37,853,34472
IN,3361,21,478,27630
IN,3362,198,34960,2013201
IN,3363,291,22290,1023099
IN,3364,24,0,0
IN,3365,7,343,15511
IN,3366,18,1798,84541
IN,3369,41,100,3853
IN,3371,327,11103,433857
IN,3372,106,3903,158736
IN,3379,18,185,7618
IN,3391,245,9504,521366
IN,3399,333,5533,228656
IN,4231,575,10392,522844
IN,4232,156,1431,68662
IN,4233,308,3770,197180
IN,4234,544,7820,608946
IN,4235,217,3498,202381
IN,4236,478,5422,394626
IN,4237,411,5744,326428
IN,4238,1320,17725,1089735
IN,4239,494,5639,288356
IN,4241,146,1484,84183
IN,4242,115,2737,321276
IN,4243,77,818,38071
IN,4244,412,8693,390597
IN,4245,200,914,44118
IN,4246,269,4204,322065
IN,4247,149,1062,65626
IN,4248,56,1522,84845
IN,4249,610,8056,346827
IN,4251,976,5588,245978
IN,4411,1212,26600,1269680
IN,4412,319,2584,104759
IN,4413,1277,12245,343578
IN,4421,466,3195,109903
IN,4422,497,3809,97301
IN,4431,783,6771,166871
IN,4441,1306,26971,794195
IN,4442,520,4209,119251
IN,4451,1250,41671,818193
IN,4452,345,2367,39850
IN,4453,830,4222,74004
IN,4461,1689,20085,576589
IN,4471,2694,22645,428424
IN,4481,1470,19004,258852
IN,4482,446,3642,54149
IN,4483,345,2226,72801
IN,4511,785,9192,163385
IN,4512,166,1918,24514
IN,4521,175,16884,294919
IN,4529,1147,49392,1142563
IN,4531,318,1283,20180
IN,4532,453,3397,54088
IN,4533,520,5632,84450
IN,4539,970,6098,131058
IN,4541,543,7281,297503
IN,4542,97,461,16198
IN,4543,605,2808,107349
IN,4811,27,2345,113044
IN,4812,38,66,3863
IN,4831,2,0,0
IN,4832,6,0,0
IN,4841,2267,39184,1822156
IN,4842,1293,15391,726879
IN,4851,7,0,0
IN,4852,6,0,0
IN,4853,64,463,9501
IN,4854,79,505,6849
IN,4855,18,211,7043
IN,4859,50,623,14952
IN,4861,12,0,0
IN,4862,32,0,0
IN,4869,17,97,9260
IN,4871,18,29,643
IN,4872,3,0,0
IN,4879,1,0,0
IN,4881,89,1561,72557
IN,4882,43,1232,89184
IN,4883,11,42,2263
IN,4884,224,1618,57743
IN,4885,323,4263,208435
IN,4889,18,134,3815
IN,4921,168,12534,477263
IN,4922,70,351,11422
IN,4931,398,24555,956314
IN,5111,317,4158,168018
IN,5112,88,5433,634984
IN,5121,240,2212,43158
IN,5122,30,89,4666
IN,5151,157,2794,133774
IN,5152,2,0,0
IN,5171,648,9131,571499
IN,5172,355,3227,180546
IN,5174,7,0,0
IN,5179,82,251,7560
IN,5182,150,3269,203129
IN,5191,85,2035,160871
IN,5221,2771,33187,1763135
IN,5222,668,6626,458411
IN,5223,457,2529,165680
IN,5231,1019,3202,467099
IN,5239,700,3853,325801
IN,5241,500,23260,1803048
IN,5242,3207,19241,1090001
IN,5259,11,0,0
IN,5311,2074,10357,407375
IN,5312,1651,4215,230989
IN,5313,1413,8460,398150
IN,5321,336,3280,131704
IN,5322,539,3542,97540
IN,5323,76,168,6765
IN,5324,217,1996,124159
IN,5331,25,386,25616
IN,5411,2721,13953,842775
IN,5412,2151,20193,1112850
IN,5413,1761,20743,1643736
IN,5414,409,1430,65276
IN,5415,1740,18902,1383310
IN,5416,2201,13948,854963
IN,5417,224,4099,341171
IN,5418,530,4748,177897
IN,5419,1122,9885,342390
IN,5511,902,41127,3899717
IN,5611,379,4538,255982
IN,5612,83,1095,53757
IN,5613,873,55805,1548168
IN,5614,474,7906,227872
IN,5615,239,1582,67707
IN,5616,423,12766,332838
IN,5617,3807,33523,936261
IN,5619,426,6879,278780
IN,5621,250,3258,179270
IN,5622,60,1551,91410
IN,5629,231,2511,118242
IN,6111,341,12375,370386
IN,6112,37,1740,47136
IN,6113,63,7736,219938
IN,6114,109,476,27591
IN,6115,186,1466,40195
IN,6116,790,5213,79885
IN,6117,122,735,38154
IN,6211,3953,57551,5029057
IN,6212,2322,17911,893616
IN,6213,2658,18278,707469
IN,6214,940,19305,866676
IN,6215,291,3151,204055
IN,6216,541,23280,633992
IN,6219,208,5338,180359
IN,6221,123,47271,2547442
IN,6222,23,772,33613
IN,6223,28,3049,168304
IN,6231,513,44623,1249980
IN,6232,1495,14237,334762
IN,6233,287,17455,435623
IN,6239,83,974,33769
IN,6241,1382,29005,634905
IN,6242,309,3309,96205
IN,6243,198,4142,68545
IN,6244,1356,14335,262018
IN,7111,110,1265,34008
IN,7112,129,3324,440755
IN,7113,132,848,29902
IN,7114,19,17,893
IN,7115,174,320,11081
IN,7121,152,1798,57996
IN,7131,64,671,7005
IN,7132,15,0,0
IN,7139,1348,19154,307357
IN,7211,1000,24365,582730
IN,7212,131,304,9759
IN,7213,113,569,8298
IN,7223,720,10581,206427
IN,7224,971,7771,115469
IN,7225,10432,226544,3198221
IN,8111,3464,21385,749879
IN,8112,236,2395,135461
IN,8113,546,5102,262939
IN,8114,356,898,25385
IN,8121,1931,11142,218467
IN,8122,650,4375,129814
IN,8123,495,4906,144023
IN,8129,641,3906,73121
IN,8131,5185,46223,906283
IN,8132,414,3046,161080
IN,8133,296,1588,47853
IN,8134,991,11482,195382
IN,8139,1091,7698,312352
IA,1132,1,0,0
IA,1133,24,34,1063
IA,1142,7,0,0
IA,1151,257,814,50182
IA,1152,61,50,1336
IA,1153,6,0,0
IA,2123,172,96,4974
IA,2131,17,0,0
IA,2211,222,1796,161740
IA,2212,15,0,0
IA,2213,36,0,0
IA,2361,1937,5575,220454
IA,2362,550,8301,525959
IA,2371,226,1619,107322
IA,2372,22,13,1640
IA,2373,153,1756,186825
IA,2379,142,177,8403
IA,2381,1469,9191,472157
IA,2382,2020,23383,1388764
IA,2383,1126,6119,264457
IA,2389,967,6205,373889
IA,3111,90,1040,60703
IA,3112,47,3040,241018
IA,3113,21,126,4003
IA,3114,18,0,0
IA,3115,23,0,0
IA,3116,149,6031,245924
IA,3117,2,0,0
IA,3118,70,345,10425
IA,3119,58,1939,101721
IA,3121,81,393,14533
IA,3132,5,0,0
IA,3133,3,0,0
IA,3141,7,0,0
IA,3149,34,104,3265
IA,3151,2,0,0
IA,3152,23,32,714
IA,3159,3,0,0
IA,3161,3,0,0
IA,3162,1,0,0
IA,3169,2,0,0
IA,3211,23,0,0
IA,3212,16,0,0
IA,3219,107,1366,49557
IA,3221,4,0,0
IA,3222,43,674,29916
IA,3231,303,3829,169003
IA,3241,10,0,0
IA,3251,67,749,43721
IA,3252,9,0,0
IA,3253,27,0,0
IA,3254,33,469,26463
IA,3255,19,24,2087
IA,3256,13,0,0
IA,3259,23,0,0
IA,3261,134,5838,262430
IA,3262,25,0,0
IA,3271,11,0,0
IA,3272,12,0,0
IA,3273,242,1594,83859
IA,3274,6,346,22139
IA,3279,31,122,5375
IA,3311,6,0,0
IA,3312,8,0,0
IA,3313,7,0,0
IA,3314,3,0,0
IA,3315,31,689,31255
IA,3321,23,223,12674
IA,3322,20,0,0
IA,3323,160,2471,120825
IA,3324,17,84,3869
IA,3325,9,0,0
IA,3326,9,0,0
IA,3327,246,2836,122654
IA,3328,57,559,24474
IA,3329,68,755,31325
IA,3331,126,3686,203957
IA,3332,34,121,5125
IA,3333,16,423,20499
IA,3334,19,0,0
IA,3335,82,1428,70619
IA,3336,12,0,0
IA,3339,112,2370,152487
IA,3341,3,0,0
IA,3342,5,0,0
IA,3343,1,0,0
IA,3344,16,0,0
IA,3345,29,662,30646
IA,3346,2,0,0
IA,3351,9,0,0
IA,3352,8,0,0
IA,3353,20,87,2422
IA,3359,9,0,0
IA,3361,4,0,0
IA,3362,61,396,17137
IA,3363,45,994,40796
IA,3364,8,0,0
