,fips,relevant_naics,YEAR,estab,emp,payann
140,32,3379,2017,7,80,3099
142,32,3339,2017,29,731,41764
144,32,3399,2017,166,4626,310417
146,32,3344,2017,24,675,26856
148,32,3326,2017,8,99,3825
150,32,3334,2017,8,86,3932
152,32,4243,2017,60,1133,48289
154,32,4248,2017,37,2354,224398
156,32,4246,2017,70,479,29726
158,32,4242,2017,120,1269,70085
160,32,4245,2017,3,12,301
162,32,4232,2017,105,917,51183
164,32,4244,2017,275,5618,290529
166,32,4237,2017,169,1933,122125
168,32,4236,2017,254,2914,213123
170,32,4233,2017,116,1149,61187
172,32,4238,2017,351,4663,261054
174,32,4235,2017,45,486,27708
176,32,4239,2017,272,3040,213483
178,32,4249,2017,188,1442,56739
180,32,4231,2017,171,2345,112687
182,32,4241,2017,56,648,32688
184,32,4247,2017,41,462,28332
186,32,4234,2017,310,3155,208547
188,32,4251,2017,316,1410,65670
190,32,4411,2017,273,10420,607770
192,32,4413,2017,439,4778,150151
194,32,4453,2017,160,1084,28197
196,32,4441,2017,316,8147,255958
198,32,4481,2017,1170,19644,373854
200,32,4431,2017,232,3214,115121
202,32,4421,2017,179,2041,76148
204,32,4471,2017,798,8791,183975
206,32,4451,2017,568,20639,567614
208,32,4461,2017,842,9103,306914
210,32,4422,2017,190,2106,59161
212,32,4483,2017,237,1911,90308
214,32,4442,2017,62,845,27341
216,32,4412,2017,96,1360,67214
218,32,4482,2017,297,4275,76923
220,32,4452,2017,142,1347,25224
222,32,4512,2017,42,458,7908
224,32,4522,2017,33,4050,93190
226,32,4543,2017,326,1381,59577
228,32,4541,2017,588,4794,189196
230,32,4531,2017,61,280,6059
232,32,4523,2017,256,18164,496048
234,32,4532,2017,299,3280,61252
236,32,4539,2017,502,3385,109544
238,32,4511,2017,283,3856,77108
240,32,4533,2017,137,1680,33017
242,32,4542,2017,18,201,7244
244,32,4855,2017,24,594,19608
246,32,4885,2017,136,1702,78412
248,32,4841,2017,410,5589,286312
250,32,4852,2017,8,211,6528
252,32,4812,2017,26,399,32288
254,32,4889,2017,5,18,581
256,32,4859,2017,30,788,17481
258,32,4871,2017,16,381,11888
260,32,4879,2017,11,1141,59732
262,32,4872,2017,7,58,1290
264,32,4811,2017,24,6418,533465
266,32,4854,2017,5,0,0
268,32,4842,2017,291,2613,118828
270,32,4881,2017,74,2450,78489
272,32,4884,2017,89,1830,74589
274,32,4853,2017,70,9068,224782
276,32,4851,2017,6,1664,68292
278,32,4921,2017,86,4983,219581
280,32,4922,2017,39,466,16289
282,32,4931,2017,204,10790,449559
284,32,5152,2017,3,24,836
286,32,5182,2017,167,2485,248812
288,32,5121,2017,184,2189,46328
290,32,5111,2017,112,1507,85740
292,32,5191,2017,159,723,51928
294,32,5179,2017,56,824,48061
296,32,5151,2017,66,1803,107674
298,32,5112,2017,157,2219,208067
300,32,5122,2017,30,53,4191
302,32,5173,2017,402,5604,345139
304,32,5223,2017,344,2532,177667
306,32,5242,2017,1287,5930,325318
308,32,5221,2017,670,10292,650493
310,32,5241,2017,217,5367,431515
312,32,5222,2017,562,5092,390043
314,32,5239,2017,772,2475,226040
316,32,5259,2017,12,18,822
318,32,5231,2017,220,774,124516
320,32,5313,2017,1085,7932,371590
322,32,5321,2017,200,2812,103619
324,32,5324,2017,230,4209,188025
326,32,5322,2017,167,1073,38796
328,32,5323,2017,16,130,9510
330,32,5331,2017,43,130,6694
332,32,5311,2017,1299,5702,228764
334,32,5312,2017,1593,7337,364150
336,32,5412,2017,1238,7170,291534
338,32,5418,2017,425,3853,213549
340,32,5413,2017,988,10865,849830
342,32,5415,2017,1253,5725,461899
344,32,5411,2017,1755,9368,752625
346,32,5416,2017,2219,7696,505588
348,32,5419,2017,662,6653,221871
350,32,5417,2017,99,2742,221235
352,32,5414,2017,249,1176,64214
354,32,5511,2017,484,22869,2121703
356,32,5614,2017,504,11576,290413
358,32,5613,2017,388,19084,513423
360,32,5612,2017,42,628,31103
362,32,5616,2017,304,12182,344759
364,32,5611,2017,472,4042,249522
366,32,5619,2017,321,14940,384866
368,32,5629,2017,69,1299,45850
370,32,5617,2017,1955,21301,561980
372,32,5615,2017,324,3820,208881
374,32,5621,2017,66,2001,123716
376,32,5622,2017,13,214,13114
378,32,6114,2017,101,581,32192
380,32,6113,2017,15,1349,71749
382,32,6117,2017,59,375,15179
384,32,6111,2017,89,3774,143495
386,32,6112,2017,4,187,9134
388,32,6116,2017,373,3040,61840
390,32,6115,2017,112,1392,53293
392,32,6244,2017,327,5197,105286
394,32,6242,2017,74,1191,35717
396,32,6233,2017,205,3470,83032
398,32,6221,2017,26,33985,2194034
400,32,6216,2017,239,5527,199993
402,32,6241,2017,515,11757,239295
404,32,6215,2017,204,2959,167616
406,32,6231,2017,62,7362,253721
408,32,6212,2017,1175,8027,396867
410,32,6213,2017,1354,6547,241279
412,32,6211,2017,2373,18863,1573507
414,32,6219,2017,90,3061,138340
416,32,6239,2017,23,235,9853
418,32,6214,2017,357,6000,297403
420,32,6222,2017,10,1443,69408
422,32,6232,2017,175,3221,85496
424,32,6223,2017,9,1421,70616
426,32,6243,2017,62,3131,60161
428,32,7114,2017,70,451,24446
430,32,7131,2017,54,515,6771
432,32,7132,2017,241,10045,283130
434,32,7115,2017,359,935,108504
436,32,7121,2017,34,764,19509
438,32,7139,2017,561,12935,256501
440,32,7111,2017,151,2735,176844
442,32,7113,2017,94,1635,86596
444,32,7112,2017,42,905,104856
446,32,7224,2017,661,9817,239875
448,32,7212,2017,47,542,12606
450,32,7225,2017,5249,110814,2192301
452,32,7213,2017,3,5,140
454,32,7223,2017,254,6606,151693
456,32,7211,2017,575,190936,6885958
458,32,8111,2017,1305,8247,292139
460,32,8139,2017,391,3476,139126
462,32,8134,2017,73,348,8981
464,32,8113,2017,128,822,50693
466,32,8122,2017,70,638,23285
468,32,8123,2017,257,4227,118098
470,32,8112,2017,120,429,18870
472,32,8132,2017,116,552,34137
474,32,8129,2017,463,2993,77529
476,32,8114,2017,161,652,21815
478,32,8121,2017,926,5930,128540
480,32,8131,2017,559,6042,149598
482,32,8133,2017,87,882,35183
