,fips,relevant_naics,YEAR,estab,emp,payann
262,38,5417,2018,21,362,16749
264,38,5414,2018,30,88,3048
266,38,5511,2018,111,4185,345479
268,38,5614,2018,65,1567,42181
270,38,5613,2018,68,3153,102798
272,38,5612,2018,4,154,8641
274,38,5616,2018,42,474,13097
276,38,5611,2018,47,942,53788
278,38,5619,2018,45,378,12470
280,38,5629,2018,49,291,16122
282,38,5617,2018,530,3249,101635
284,38,5615,2018,30,247,8978
286,38,5621,2018,41,287,15569
288,38,5622,2018,3,21,1827
290,38,6114,2018,3,4,414
292,38,6117,2018,3,19,281
294,38,6111,2018,23,931,22578
296,38,6116,2018,83,722,8781
298,38,6115,2018,16,107,5156
300,38,6244,2018,306,3248,54009
302,38,6242,2018,34,344,10503
304,38,6233,2018,63,3579,107087
306,38,6221,2018,6,7559,588478
308,38,6216,2018,5,273,14132
310,38,6241,2018,181,3933,96999
312,38,6215,2018,9,390,29850
314,38,6231,2018,24,4512,147020
316,38,6212,2018,261,2305,143709
318,38,6213,2018,446,2511,118012
320,38,6211,2018,150,4453,374207
322,38,6219,2018,53,1109,46191
324,38,6239,2018,9,195,6878
326,38,6214,2018,68,3141,239610
328,38,6232,2018,114,3903,126816
330,38,6243,2018,9,520,18372
333,38,7132,2018,59,561,10699
335,38,7115,2018,17,43,1752
337,38,7121,2018,21,110,3049
339,38,7139,2018,230,3481,49937
341,38,7111,2018,15,194,2507
343,38,7113,2018,10,808,6862
345,38,7112,2018,3,84,973
347,38,7224,2018,373,2853,40598
349,38,7212,2018,7,12,780
351,38,7225,2018,1235,24505,413278
353,38,7213,2018,18,178,12369
355,38,7223,2018,53,634,10522
357,38,7211,2018,298,6450,130223
359,38,8111,2018,552,2783,115827
361,38,8139,2018,163,838,35295
363,38,8134,2018,137,969,13283
365,38,8113,2018,146,962,59998
367,38,8122,2018,38,181,7097
369,38,8123,2018,33,552,21762
371,38,8112,2018,15,81,4646
373,38,8132,2018,53,424,17475
375,38,8129,2018,77,393,7705
377,38,8114,2018,35,77,2373
379,38,8121,2018,336,1776,42208
381,38,8131,2018,676,4240,85888
383,38,8133,2018,35,344,17037
