,fips,relevant_naics,YEAR,estab,emp,payann
366,25,5313,2017,2083,20262,1459021
368,25,5321,2017,383,3004,137462
370,25,5324,2017,249,3298,223123
372,25,5322,2017,319,2684,122417
374,25,5323,2017,55,253,13019
376,25,5331,2017,39,269,34286
378,25,5311,2017,2332,12246,697142
380,25,5312,2017,1967,5797,449904
382,25,5412,2017,2646,28296,1992744
384,25,5418,2017,789,10846,903133
386,25,5413,2017,2857,40601,3946013
388,25,5415,2017,3619,59287,7191265
390,25,5411,2017,4553,28448,3143714
392,25,5416,2017,3798,45115,5149075
394,25,5419,2017,1528,19320,1219139
396,25,5417,2017,1321,55916,8988700
398,25,5414,2017,676,2677,189510
400,25,5511,2017,1283,100087,12988131
402,25,5614,2017,542,8775,411496
404,25,5613,2017,1294,55199,2821984
406,25,5612,2017,139,1848,103064
408,25,5616,2017,487,19868,653342
410,25,5611,2017,669,10419,845232
412,25,5619,2017,458,7433,478726
414,25,5629,2017,304,3940,257724
416,25,5617,2017,6103,42841,1727719
418,25,5615,2017,625,6137,415169
420,25,5621,2017,310,5389,358415
422,25,5622,2017,45,510,41840
424,25,6114,2017,270,1925,145200
426,25,6113,2017,113,153409,7340117
428,25,6117,2017,312,3811,206006
430,25,6111,2017,523,34823,1591103
432,25,6112,2017,16,2887,84129
434,25,6116,2017,1731,16574,387405
436,25,6115,2017,196,3451,120309
438,25,6244,2017,2205,30938,796834
440,25,6242,2017,419,7642,273182
442,25,6233,2017,339,20989,595880
444,25,6221,2017,65,158341,10317650
446,25,6216,2017,737,43473,1477053
448,25,6241,2017,1897,79148,2045847
450,25,6215,2017,404,7556,543779
452,25,6231,2017,484,53884,1917604
454,25,6212,2017,3214,25017,1400725
456,25,6213,2017,2850,18549,799377
458,25,6211,2017,3364,59259,6565719
460,25,6219,2017,219,9857,454077
462,25,6239,2017,131,3751,120268
464,25,6214,2017,960,33772,1798053
466,25,6222,2017,25,9518,592316
468,25,6232,2017,1889,37515,1136246
470,25,6223,2017,22,13893,888917
472,25,6243,2017,218,8251,215644
474,25,7114,2017,74,225,26136
476,25,7131,2017,69,871,17224
478,25,7115,2017,273,685,73848
480,25,7121,2017,302,5551,217655
482,25,7139,2017,2327,41409,930764
484,25,7111,2017,184,2787,117475
486,25,7113,2017,200,5688,144714
488,25,7112,2017,17,2262,513187
490,25,7224,2017,697,8206,159615
492,25,7212,2017,117,580,38835
494,25,7225,2017,14321,245611,5111984
496,25,7213,2017,28,114,3170
498,25,7223,2017,1626,24918,680780
500,25,7211,2017,939,30304,1131234
502,25,8111,2017,3982,19933,832608
504,25,8139,2017,1349,8540,449865
506,25,8134,2017,916,8687,193365
508,25,8113,2017,311,2292,165722
510,25,8122,2017,510,3073,137304
512,25,8123,2017,975,7731,218566
514,25,8112,2017,260,3065,266481
516,25,8132,2017,593,5455,441639
518,25,8129,2017,1396,11395,279330
520,25,8114,2017,426,1698,69765
522,25,8121,2017,4037,23769,573197
524,25,8131,2017,2884,24112,645327
526,25,8133,2017,580,6845,354744
