,fips,relevant_naics,YEAR,estab,emp,payann
390,21,6221,2017,31,33657,1980393
392,21,6216,2017,290,8021,317600
394,21,6241,2017,1491,14639,337333
396,21,6215,2017,136,1499,90471
398,21,6231,2017,210,18177,550118
400,21,6212,2017,1509,10474,484238
402,21,6213,2017,1900,13277,517953
404,21,6211,2017,2800,33597,2906755
406,21,6219,2017,106,1964,71281
408,21,6239,2017,38,1121,37294
410,21,6214,2017,769,13549,673917
412,21,6222,2017,7,0,0
414,21,6232,2017,460,3995,105350
416,21,6223,2017,12,437,22045
418,21,6243,2017,44,1154,20880
420,21,7114,2017,5,7,256
422,21,7131,2017,62,592,4635
424,21,7132,2017,4,0,0
426,21,7115,2017,83,119,6331
428,21,7121,2017,49,660,21165
430,21,7139,2017,747,10606,179183
432,21,7111,2017,30,704,16113
434,21,7113,2017,36,409,12530
436,21,7112,2017,135,2311,102803
438,21,7224,2017,288,2321,34192
440,21,7212,2017,23,91,2589
442,21,7225,2017,6701,151853,2170299
444,21,7213,2017,10,56,671
446,21,7223,2017,336,7776,163326
448,21,7211,2017,704,13550,266355
450,21,8111,2017,1850,10086,330442
452,21,8139,2017,542,3805,142531
454,21,8134,2017,240,2476,50133
456,21,8113,2017,277,2381,128514
458,21,8122,2017,402,2485,81213
460,21,8123,2017,277,2944,84241
462,21,8112,2017,101,854,34775
464,21,8132,2017,177,1224,59590
466,21,8129,2017,318,2402,46535
468,21,8114,2017,140,708,21682
470,21,8121,2017,1081,5966,119563
472,21,8131,2017,3319,24569,510449
474,21,8133,2017,134,926,30666
