,fips,relevant_naics,YEAR,estab,emp,payann
217,21,4442,2018,307,2397,72599
219,21,4412,2018,155,1629,69002
221,21,4482,2018,256,2423,36495
223,21,4452,2018,105,806,15580
225,21,4512,2018,68,812,11987
227,21,4522,2018,41,4236,77839
229,21,4543,2018,272,1147,40581
231,21,4541,2018,274,11522,409146
233,21,4531,2018,110,588,11934
235,21,4523,2018,1108,39341,967456
237,21,4532,2018,262,2142,35283
239,21,4539,2018,667,3836,97588
241,21,4511,2018,397,4983,90906
243,21,4533,2018,261,2251,40039
245,21,4542,2018,33,461,13841
247,21,4855,2018,4,293,9951
249,21,4885,2018,250,9538,638370
251,21,4841,2018,932,16787,803914
253,21,4832,2018,13,2089,165551
255,21,4812,2018,8,38,3274
257,21,4889,2018,8,256,9771
259,21,4859,2018,16,358,8992
261,21,4862,2018,6,572,62846
263,21,4811,2018,16,3084,192671
265,21,4842,2018,677,6712,329523
267,21,4881,2018,45,1262,46902
269,21,4882,2018,21,1340,68768
271,21,4884,2018,88,781,28843
273,21,4883,2018,19,291,19316
275,21,4853,2018,11,198,5151
277,21,4921,2018,152,26016,1866889
279,21,4922,2018,23,255,9575
281,21,4931,2018,207,18481,750066
283,21,5182,2018,127,6034,264511
285,21,5121,2018,101,1090,24269
287,21,5111,2018,125,2599,115604
289,21,5191,2018,49,401,27001
291,21,5179,2018,9,174,14338
293,21,5151,2018,84,2022,101904
295,21,5112,2018,45,1356,136420
297,21,5122,2018,9,21,810
299,21,5173,2018,755,11717,599931
301,21,5223,2018,419,3445,196719
303,21,5242,2018,1889,14165,911593
305,21,5221,2018,1926,25626,1354017
307,21,5241,2018,262,15069,1494202
309,21,5222,2018,694,4896,308360
311,21,5239,2018,586,3402,353502
313,21,5231,2018,189,4545,542572
315,21,5313,2018,671,3724,154350
317,21,5321,2018,174,1686,69612
319,21,5324,2018,118,1623,115091
321,21,5322,2018,283,1950,63259
323,21,5323,2018,35,211,8210
325,21,5311,2018,1306,5463,210489
327,21,5312,2018,1070,2135,97097
329,21,5412,2018,1432,12547,521363
331,21,5418,2018,300,3751,174084
333,21,5413,2018,892,10716,767428
335,21,5415,2018,831,16874,958545
337,21,5411,2018,2044,10436,597432
339,21,5416,2018,1142,8403,496640
341,21,5419,2018,720,6441,274870
343,21,5417,2018,99,791,57765
345,21,5414,2018,190,659,29400
347,21,5511,2018,599,37758,3205319
349,21,5614,2018,270,13168,388049
351,21,5613,2018,518,34080,934019
353,21,5612,2018,40,980,34059
355,21,5616,2018,191,7333,196408
357,21,5611,2018,235,5196,225687
359,21,5619,2018,141,3089,97347
361,21,5629,2018,68,1323,91971
363,21,5617,2018,1983,20726,532238
365,21,5615,2018,87,1034,35643
367,21,5621,2018,91,1696,85755
369,21,5622,2018,16,772,63965
371,21,6114,2018,40,240,15317
373,21,6113,2018,25,5313,154791
375,21,6117,2018,54,862,61993
377,21,6111,2018,161,8014,243924
379,21,6112,2018,3,74,2181
381,21,6116,2018,355,2393,39680
383,21,6115,2018,61,629,21053
385,21,6244,2018,867,11306,183186
387,21,6242,2018,171,2364,76128
389,21,6233,2018,135,6082,153711
391,21,6221,2018,24,37416,2269976
393,21,6216,2018,294,8634,364871
395,21,6241,2018,1392,15204,359369
397,21,6215,2018,121,1907,123047
399,21,6231,2018,239,19377,622823
401,21,6212,2018,1467,10063,456020
403,21,6213,2018,1944,13472,535566
405,21,6211,2018,2811,35771,3156684
407,21,6219,2018,122,3210,168776
409,21,6239,2018,37,1295,39781
411,21,6214,2018,769,14394,724695
413,21,6222,2018,7,1871,88613
415,21,6232,2018,454,7573,218646
417,21,6223,2018,6,1396,73431
419,21,6243,2018,42,1360,27026
421,21,7114,2018,4,6,149
423,21,7131,2018,20,567,12560
425,21,7132,2018,5,174,15928
427,21,7115,2018,87,116,6359
429,21,7121,2018,51,1139,31543
431,21,7139,2018,719,11160,182243
433,21,7111,2018,33,582,14524
435,21,7113,2018,31,498,14383
437,21,7112,2018,129,2436,109968
439,21,7224,2018,280,2422,38708
441,21,7212,2018,25,108,2926
443,21,7225,2018,6678,154376,2288197
445,21,7213,2018,10,57,675
447,21,7223,2018,342,9095,200968
449,21,7211,2018,737,14253,296323
451,21,8111,2018,1878,10110,354841
453,21,8139,2018,541,3610,146883
455,21,8134,2018,219,2027,46321
457,21,8113,2018,286,2578,133745
459,21,8122,2018,386,2480,83114
461,21,8123,2018,265,3279,103738
463,21,8112,2018,102,1645,72483
465,21,8132,2018,184,1291,59313
467,21,8129,2018,320,2482,47275
469,21,8114,2018,131,642,22963
471,21,8121,2018,1015,5795,126735
473,21,8131,2018,3323,24838,523364
475,21,8133,2018,147,1345,54393
