,fips,relevant_naics,YEAR,estab,emp,payann
160,1,3399,2018,132,2681,110958
162,1,3369,2018,3,655,38477
164,1,3344,2018,18,1162,50421
166,1,3366,2018,32,5339,335567
168,1,3326,2018,3,98,5070
170,1,3312,2018,9,601,46378
172,1,3334,2018,6,487,20461
174,1,4243,2018,39,550,23323
176,1,4248,2018,27,1992,100190
178,1,4246,2018,124,1033,64010
180,1,4242,2018,56,2429,237126
182,1,4245,2018,19,134,6791
184,1,4232,2018,76,802,48071
186,1,4244,2018,310,11070,524398
188,1,4237,2018,273,3764,235041
190,1,4236,2018,309,3766,293494
192,1,4233,2018,311,3840,226794
194,1,4238,2018,874,10930,705574
196,1,4235,2018,179,3089,224042
198,1,4239,2018,372,4464,221845
200,1,4249,2018,245,3961,172965
202,1,4231,2018,364,5680,297275
204,1,4241,2018,89,1530,76609
206,1,4247,2018,85,1179,66430
208,1,4234,2018,307,4266,265353
210,1,4251,2018,536,2806,173107
212,1,4411,2018,889,19041,938863
214,1,4413,2018,1194,10021,288616
216,1,4453,2018,324,1176,28374
218,1,4441,2018,935,19265,559427
220,1,4481,2018,1483,16746,243488
222,1,4431,2018,364,4161,184800
224,1,4421,2018,478,3470,115602
226,1,4471,2018,3217,17860,324673
228,1,4451,2018,980,30826,646700
230,1,4461,2018,1683,17797,643130
232,1,4422,2018,379,3117,79537
234,1,4483,2018,215,1306,40033
236,1,4442,2018,350,2719,81263
238,1,4412,2018,201,2315,96937
240,1,4482,2018,333,3018,45920
242,1,4452,2018,176,1113,19530
244,1,4512,2018,87,885,14885
246,1,4522,2018,51,5709,99292
248,1,4543,2018,325,1501,54231
250,1,4541,2018,241,1852,72638
252,1,4531,2018,169,688,12999
254,1,4523,2018,1454,43998,1116347
256,1,4532,2018,318,2410,41402
258,1,4539,2018,568,2957,79049
260,1,4511,2018,403,6333,121180
262,1,4533,2018,298,3056,55514
264,1,4542,2018,30,182,5277
266,1,4855,2018,8,183,3297
268,1,4831,2018,6,67,4417
270,1,4885,2018,173,1754,111650
272,1,4841,2018,1021,20214,931834
274,1,4832,2018,3,2,102
276,1,4812,2018,8,36,2834
278,1,4859,2018,16,154,4101
280,1,4862,2018,9,200,27818
282,1,4872,2018,33,54,2572
284,1,4811,2018,21,492,35870
286,1,4854,2018,9,304,5128
288,1,4842,2018,852,8382,363509
290,1,4881,2018,71,4734,371557
292,1,4882,2018,20,319,18373
294,1,4884,2018,152,1255,39832
296,1,4883,2018,44,1476,99544
298,1,4853,2018,9,110,2512
300,1,4921,2018,134,4841,223210
302,1,4922,2018,25,561,25079
304,1,4931,2018,212,12677,512838
306,1,5182,2018,96,4149,286841
308,1,5121,2018,78,1355,44356
310,1,5111,2018,164,5463,282272
312,1,5191,2018,45,536,41161
314,1,5179,2018,15,390,33191
316,1,5151,2018,119,2321,127745
318,1,5112,2018,69,2388,210776
320,1,5122,2018,9,30,2117
322,1,5173,2018,1002,15198,872292
324,1,5223,2018,455,1327,50327
326,1,5242,2018,1841,14747,975231
328,1,5221,2018,2032,30832,1948988
330,1,5241,2018,586,12340,1149420
332,1,5222,2018,1415,6110,316569
334,1,5239,2018,544,1868,201520
336,1,5259,2018,4,128,26836
338,1,5231,2018,209,1532,330049
340,1,5313,2018,782,6033,266696
342,1,5321,2018,230,2134,78744
344,1,5324,2018,194,1770,121627
346,1,5322,2018,291,1827,70678
348,1,5323,2018,8,50,2247
350,1,5331,2018,20,122,10878
352,1,5311,2018,1614,6048,234706
354,1,5312,2018,1109,4624,197394
356,1,5412,2018,1604,10564,499323
358,1,5418,2018,283,3047,151905
360,1,5413,2018,1419,28353,2642095
362,1,5415,2018,1092,22205,1958092
364,1,5411,2018,2518,13358,1053537
366,1,5416,2018,1172,7757,485086
368,1,5419,2018,763,6990,242185
370,1,5417,2018,180,7387,706155
372,1,5414,2018,189,458,17793
374,1,5511,2018,598,18813,1866940
376,1,5614,2018,281,10754,248577
378,1,5613,2018,540,37661,1120963
380,1,5612,2018,50,2566,131164
382,1,5616,2018,285,10954,276644
384,1,5611,2018,206,5741,305020
386,1,5619,2018,113,2390,66601
388,1,5629,2018,116,1772,81850
390,1,5617,2018,2250,25933,678047
392,1,5615,2018,68,1010,50555
394,1,5621,2018,116,1842,103788
396,1,5622,2018,25,478,20889
398,1,6114,2018,42,1333,77232
400,1,6113,2018,36,7845,251866
402,1,6117,2018,29,131,3838
404,1,6111,2018,166,8369,228827
406,1,6112,2018,4,661,17306
408,1,6116,2018,382,2555,36596
410,1,6115,2018,76,750,45443
412,1,6244,2018,903,10407,175527
414,1,6242,2018,144,1578,51055
416,1,6233,2018,176,7374,169415
418,1,6221,2018,31,59667,3168171
420,1,6216,2018,366,11999,491505
422,1,6241,2018,773,13745,295842
424,1,6215,2018,211,3787,225566
426,1,6231,2018,171,21022,632273
428,1,6212,2018,1462,11055,526277
430,1,6213,2018,1720,9477,377113
432,1,6211,2018,2866,35683,2917742
434,1,6219,2018,144,5397,182251
436,1,6239,2018,65,1109,29100
438,1,6214,2018,561,14034,949292
440,1,6222,2018,3,1675,122112
442,1,6232,2018,405,8443,188419
443,1,6223,2018,3,602,25323
445,1,6243,2018,42,1438,38237
447,1,7131,2018,35,1109,17084
449,1,7132,2018,4,9,256
451,1,7115,2018,60,175,5349
453,1,7121,2018,48,1480,34204
455,1,7139,2018,795,14196,223055
457,1,7111,2018,48,660,15821
459,1,7113,2018,50,1498,30291
461,1,7112,2018,13,316,7058
463,1,7224,2018,237,1782,29627
465,1,7212,2018,57,427,11046
467,1,7225,2018,7440,160458,2376498
469,1,7213,2018,33,143,3261
471,1,7223,2018,418,7460,151876
473,1,7211,2018,843,18606,409482
475,1,8111,2018,2066,11329,396967
477,1,8139,2018,599,2784,123741
479,1,8134,2018,250,1435,32997
481,1,8113,2018,326,3313,191609
483,1,8122,2018,324,2333,74112
485,1,8123,2018,339,4685,113492
487,1,8112,2018,147,3500,195537
489,1,8132,2018,160,892,42448
491,1,8129,2018,331,2041,78344
493,1,8114,2018,201,646,18095
495,1,8121,2018,1093,5421,122873
497,1,8131,2018,4623,41404,799748
499,1,8133,2018,163,1069,40014
