,fips,relevant_naics,YEAR,estab,emp,payann
223,50,442299,2018,47,458,10051
225,50,445299,2018,14,95,2145
227,50,441310,2018,110,927,23850
229,50,445310,2018,112,415,13906
231,50,441222,2018,9,39,1795
233,50,448130,2018,5,53,708
235,50,448150,2018,6,11,220
237,50,445292,2018,4,28,614
239,50,445120,2018,82,568,8489
241,50,446120,2018,8,70,1962
243,50,443142,2018,28,246,6359
245,50,448140,2018,56,954,17063
247,50,442210,2018,25,215,9305
249,50,446191,2018,5,23,352
251,50,445230,2018,6,5,469
253,50,442110,2018,50,252,9394
255,50,447110,2018,379,3458,72777
257,50,444130,2018,75,648,17426
259,50,444110,2018,4,509,13569
261,50,443141,2018,19,139,6597
263,50,448310,2018,40,232,7467
266,50,448110,2018,4,27,759
268,50,441228,2018,14,109,5549
270,50,441110,2018,88,3077,155567
272,50,444220,2018,49,578,20192
274,50,446130,2018,16,86,2465
276,50,444190,2018,100,1049,51618
278,50,448190,2018,14,163,2985
280,50,447190,2018,29,157,3731
282,50,444210,2018,20,104,4210
284,50,444120,2018,17,87,3629
286,50,446110,2018,99,1492,53680
288,50,448210,2018,30,252,5938
290,50,445110,2018,221,8545,203938
292,50,441320,2018,34,354,14398
294,50,441120,2018,73,362,14863
296,50,448120,2018,72,454,8083
298,50,452319,2018,98,959,19357
300,50,453998,2018,59,247,8961
302,50,453920,2018,18,59,950
304,50,451211,2018,22,177,2903
306,50,452210,2018,5,353,6831
308,50,454110,2018,128,1523,69699
310,50,453110,2018,25,105,2027
312,50,454310,2018,101,1201,60112
314,50,453220,2018,67,293,5386
316,50,451120,2018,18,234,3404
318,50,451140,2018,5,51,1043
320,50,453210,2018,6,74,2817
322,50,454390,2018,39,144,5564
324,50,453910,2018,15,139,3411
326,50,451130,2018,17,85,1003
328,50,451110,2018,120,1117,25993
330,50,453991,2018,4,20,768
332,50,453310,2018,71,462,9249
334,50,454210,2018,3,26,1077
337,50,488510,2018,5,110,9336
339,50,484110,2018,33,154,7458
341,50,484122,2018,23,396,24031
343,50,484121,2018,42,491,25100
345,50,485320,2018,3,14,425
347,50,488410,2018,7,16,500
349,50,488190,2018,4,48,2861
352,50,481111,2018,4,182,4370
354,50,485410,2018,3,41,510
356,50,484220,2018,128,469,20503
358,50,484230,2018,19,189,9950
360,50,488210,2018,3,89,6467
362,50,485310,2018,6,80,1042
364,50,484210,2018,9,131,6517
366,50,492110,2018,10,500,25690
368,50,493110,2018,13,153,6550
370,50,492210,2018,6,281,6458
372,50,511130,2018,6,76,4875
374,50,518210,2018,26,2970,245108
376,50,519130,2018,16,226,12469
378,50,519120,2018,52,240,4369
380,50,512110,2018,15,79,3258
382,50,512131,2018,10,146,2131
384,50,511110,2018,18,216,8724
386,50,511120,2018,13,180,10807
389,50,515112,2018,14,290,12200
391,50,511210,2018,20,635,57556
393,50,517911,2018,3,4,205
396,50,515120,2018,5,166,10289
398,50,517311,2018,103,1361,112732
400,50,517312,2018,31,248,13070
402,50,524291,2018,3,6,422
404,50,522110,2018,196,2145,127900
406,50,522130,2018,64,1173,62041
408,50,524114,2018,10,509,36923
410,50,524113,2018,4,20,2007
412,50,524126,2018,22,624,52369
415,50,522320,2018,3,21,1988
417,50,524210,2018,244,1412,90512
419,50,523930,2018,30,65,4191
421,50,523910,2018,4,16,2148
423,50,522310,2018,3,11,961
425,50,523920,2018,112,491,87813
427,50,522292,2018,14,64,4605
429,50,522220,2018,3,7,671
431,50,522120,2018,46,536,28757
433,50,523120,2018,28,174,30549
435,50,524292,2018,9,376,16388
437,50,532289,2018,4,14,714
439,50,532210,2018,3,15,635
441,50,532283,2018,3,21,1056
443,50,531130,2018,23,59,2186
445,50,531120,2018,59,265,14016
447,50,531190,2018,8,16,792
449,50,531110,2018,104,422,15594
451,50,531312,2018,31,150,7928
454,50,531210,2018,216,521,20585
456,50,531320,2018,37,75,3175
457,50,531390,2018,6,8,330
459,50,532490,2018,9,21,1056
461,50,532111,2018,10,85,2833
463,50,531311,2018,132,648,24167
465,50,532120,2018,10,70,3033
467,50,541611,2018,129,754,52016
469,50,541810,2018,28,156,10134
471,50,541990,2018,14,36,2204
473,50,541310,2018,74,438,31140
475,50,541350,2018,4,24,1138
477,50,541922,2018,8,10,430
479,50,541513,2018,5,38,2650
481,50,541512,2018,52,394,38009
483,50,541511,2018,174,1187,101069
485,50,541340,2018,4,7,248
487,50,541330,2018,174,1356,106795
489,50,541620,2018,47,442,41925
491,50,541430,2018,69,164,7195
493,50,541612,2018,17,50,2820
495,50,541420,2018,3,8,600
497,50,541410,2018,12,37,2357
499,50,541320,2018,15,43,2538
501,50,541613,2018,51,260,15088
503,50,541910,2018,7,38,2762
504,50,541840,2018,3,16,845
506,50,541211,2018,134,862,53199
508,50,541110,2018,399,1869,137620
510,50,541219,2018,96,708,32795
512,50,541519,2018,14,33,1878
514,50,541618,2018,4,5,426
516,50,541690,2018,35,486,39059
518,50,541890,2018,10,108,4435
520,50,541214,2018,3,136,3027
522,50,541921,2018,16,34,757
524,50,541614,2018,10,41,2738
526,50,541820,2018,13,74,6442
528,50,541714,2018,3,15,1117
530,50,541713,2018,4,86,15771
532,50,541715,2018,23,160,14177
535,50,541370,2018,35,79,4198
537,50,541213,2018,20,115,2280
539,50,541380,2018,6,93,2962
541,50,541930,2018,4,5,131
543,50,541940,2018,123,1152,46325
545,50,551114,2018,58,1907,150572
547,50,551112,2018,7,15,1296
549,50,561499,2018,3,10,668
551,50,561990,2018,39,358,15551
553,50,561740,2018,9,38,967
555,50,561920,2018,4,20,904
557,50,561492,2018,3,9,395
560,50,561311,2018,3,245,6863
562,50,561312,2018,10,17,1594
564,50,561710,2018,3,36,1761
566,50,561210,2018,4,21,740
568,50,561611,2018,5,11,229
570,50,561720,2018,185,1493,29477
572,50,561730,2018,485,1283,62067
574,50,561110,2018,63,395,29862
576,50,561439,2018,3,15,700
578,50,561790,2018,25,45,1482
580,50,562910,2018,17,187,12084
582,50,561612,2018,6,309,6125
584,50,561621,2018,7,68,2852
586,50,562991,2018,14,66,3638
588,50,562111,2018,34,353,18839
590,50,561320,2018,44,1657,37522
592,50,561520,2018,20,123,6053
594,50,561510,2018,12,93,3857
596,50,611699,2018,31,275,4903
598,50,611310,2018,16,6037,166135
600,50,611710,2018,46,397,20976
602,50,611110,2018,91,3351,131231
604,50,611691,2018,12,128,3706
606,50,611610,2018,55,425,7469
608,50,611519,2018,7,39,3832
610,50,611430,2018,28,82,4311
612,50,611620,2018,50,290,5084
614,50,621999,2018,8,99,4283
616,50,621498,2018,36,1174,61211
618,50,621910,2018,29,471,12801
620,50,623312,2018,37,835,20676
622,50,624110,2018,41,618,18944
624,50,624410,2018,262,2679,61207
626,50,624210,2018,19,141,5151
628,50,623311,2018,18,881,26189
631,50,621410,2018,6,47,1677
633,50,621493,2018,10,103,3998
635,50,622110,2018,3,1895,167057
637,50,621610,2018,30,1211,48795
639,50,621511,2018,7,84,3904
641,50,623110,2018,52,3504,121020
643,50,621399,2018,54,258,14940
645,50,621310,2018,88,270,8968
647,50,621210,2018,253,1980,114016
649,50,621330,2018,70,222,7357
651,50,621320,2018,46,277,13969
653,50,621340,2018,117,882,39430
655,50,621111,2018,280,4705,320950
657,50,621112,2018,16,47,2820
659,50,624229,2018,12,167,7561
661,50,624190,2018,138,1662,57450
663,50,623990,2018,11,109,3214
665,50,621420,2018,66,2400,89875
667,50,623210,2018,30,317,10365
669,50,623220,2018,46,1038,36256
671,50,624120,2018,97,2521,65523
673,50,624221,2018,17,181,5284
675,50,624310,2018,7,156,6585
677,50,713990,2018,73,314,8672
681,50,713940,2018,92,1753,25068
683,50,713910,2018,41,226,14944
685,50,712120,2018,6,68,2364
687,50,711510,2018,59,112,9596
689,50,713930,2018,10,41,2724
691,50,712110,2018,34,368,12501
693,50,711310,2018,16,354,6876
695,50,711320,2018,15,24,1065
697,50,713920,2018,6,1241,18587
699,50,711110,2018,7,85,3121
700,50,721199,2018,3,13,394
702,50,721191,2018,115,628,13712
704,50,722320,2018,29,203,5903
706,50,722410,2018,94,733,10138
708,50,722310,2018,125,2554,42690
710,50,722511,2018,686,11210,232098
712,50,721110,2018,236,11568,239001
714,50,722513,2018,422,5276,95361
716,50,722330,2018,11,15,294
718,50,721211,2018,24,39,2395
720,50,721214,2018,31,137,10667
723,50,722515,2018,151,1323,26407
725,50,812990,2018,11,62,1048
727,50,811412,2018,7,20,511
729,50,811121,2018,84,467,22336
731,50,811122,2018,15,45,1644
733,50,811191,2018,4,40,1127
735,50,812111,2018,4,18,437
737,50,812112,2018,149,693,19621
739,50,813910,2018,59,235,11504
741,50,811192,2018,18,90,3212
743,50,812220,2018,9,10,297
745,50,813410,2018,145,783,11832
747,50,812310,2018,15,41,741
749,50,811310,2018,43,127,5350
751,50,811212,2018,10,20,729
753,50,812320,2018,9,71,1920
755,50,813312,2018,88,605,28118
757,50,812210,2018,40,155,6239
759,50,811111,2018,340,1231,48274
761,50,813211,2018,43,234,13010
763,50,813311,2018,11,75,3724
765,50,813930,2018,27,202,7796
767,50,812113,2018,24,75,2227
769,50,811219,2018,3,11,1476
771,50,813219,2018,6,83,4907
773,50,811490,2018,15,34,1139
775,50,812199,2018,41,229,4874
777,50,813990,2018,42,341,12048
779,50,813319,2018,32,142,6380
781,50,812930,2018,3,35,743
783,50,812910,2018,62,266,6176
785,50,813940,2018,19,57,3925
787,50,813920,2018,25,70,4160
789,50,813110,2018,383,1899,33642
791,50,813212,2018,16,126,5015
