Zip,Industries,Establishments,Employees,Payroll
11749,39,306,5169,0
11751,40,373,7063,0
11752,23,150,2773,0
11753,82,1428,17991,0
11754,44,355,5784,0
11755,51,488,9355,0
11756,92,1134,19010,0
11757,117,1658,23932,0
11758,134,2161,29444,0
11762,46,527,9239,0
11763,85,949,16723,0
11764,45,447,7945,0
11766,40,344,6401,0
11767,37,347,5809,0
11768,73,869,12856,0
11769,25,224,4526,0
11770,6,73,1266,0
11771,50,444,9180,0
11772,129,2062,27340,0
11776,74,913,14717,0
11777,47,535,9720,0
11778,42,378,7753,0
11779,147,1980,29913,0
11780,57,695,12993,0
11782,57,611,11429,0
11783,53,533,9465,0
11784,53,586,9634,0
11786,12,105,2322,0
11787,141,2288,32482,0
11788,145,1906,27606,0
11789,10,76,1900,0
11790,46,567,9371,0
11791,121,1843,24449,0
11792,28,206,3828,0
11793,88,1129,17222,0
11794,2,52,1135,0
11795,72,799,12495,0
11796,3,24,423,0
11797,71,1019,15091,0
11798,27,232,4237,0
11801,192,2897,37790,0
11803,146,2122,29374,0
11804,6,51,1076,0
11901,122,1841,24495,0
11930,11,68,1061,0
11931,2,8,2,0
11932,24,226,4125,0
11933,16,109,2336,0
11934,38,394,7549,0
11935,14,116,2784,0
11937,87,1675,19350,0
11940,19,144,2549,0
11941,8,43,1078,0
11942,14,156,2534,0
11944,17,195,3648,0
11946,58,995,12690,0
11947,5,36,1095,0
11948,1,6,211,0
11949,32,292,5143,0
11950,29,267,4869,0
11951,16,162,2956,0
11952,23,201,3684,0
11953,29,218,3209,0
11954,30,430,6411,0
11955,4,20,424,0
11957,2,7,2,0
11958,3,32,433,0
11959,10,80,1510,0
11960,3,15,423,0
11961,18,135,2978,0
11962,1,6,211,0
11963,46,544,9418,0
11964,6,42,1056,0
11965,2,9,212,0
11967,53,700,10396,0
11968,93,1397,19678,0
11969,1,5,1,0
11971,25,207,3876,0
11972,6,33,426,0
11975,7,30,427,0
11976,15,146,3225,0
11977,9,70,1709,0
11978,31,335,6422,0
11980,20,108,1710,0
12009,14,111,2794,0
12010,66,831,13153,0
12015,2,9,212,0
12018,6,40,846,0
12019,25,193,2796,0
12020,82,969,16519,0
12022,1,6,211,0
12025,7,44,427,0
12027,11,53,851,0
12029,1,3,1,0
12032,1,6,211,0
12033,17,113,1917,0
12037,11,80,1711,0
12043,17,121,2608,0
12047,39,353,5389,0
12051,3,15,213,0
12053,2,18,432,0
12054,42,347,6913,0
12056,3,18,433,0
12059,1,6,211,0
12060,3,20,423,0
12061,25,177,3266,0
12062,1,7,211,0
12065,124,1826,27229,0
12067,2,9,212,0
12068,5,23,425,0
12072,2,13,422,0
12074,4,18,424,0
12075,9,47,849,0
12076,3,18,633,0
12077,17,97,1578,0
12078,42,387,6944,0
12083,6,28,426,0
12084,15,102,1285,0
12085,1,3,1,0
12086,1,3,1,0
12090,8,49,1078,0
12095,35,302,5688,0
12106,5,25,635,0
12110,120,1556,23954,0
12117,6,27,426,0
12118,27,167,2587,0
12121,2,9,212,0
12122,3,15,423,0
12123,6,40,846,0
12125,4,12,4,0
12134,8,47,848,0
12143,6,39,1056,0
12144,45,433,8467,0
12148,3,12,213,0
12149,2,6,2,0
12151,1,3,1,0
12154,5,29,635,0
12155,1,6,211,0
12156,1,3,1,0
12157,6,36,636,0
12158,7,38,637,0
12159,14,103,1924,0
12164,2,7,2,0
12166,1,7,211,0
12167,1,8,231,0
12169,1,4,1,0
12170,4,31,634,0
12180,102,1654,25669,0
12182,21,139,2141,0
12183,3,12,213,0
12184,13,75,1063,0
12186,7,37,637,0
12188,12,79,1732,0
12189,24,231,3415,0
12192,6,20,6,0
12196,3,12,213,0
12198,12,63,852,0
12201,1,9,211,0
12202,13,105,1693,0
12203,88,1203,18761,0
12204,30,211,3210,0
12205,193,2493,41407,0
12206,52,504,6355,0
12207,84,1015,14249,0
12208,35,370,6869,0
12209,10,64,1111,0
12210,36,414,6337,0
12211,33,290,4124,0
12222,2,25,442,0
12224,1,3,1,0
12242,1,3,1,0
12301,1,5,1,0
12302,52,568,11454,0
12303,46,528,9589,0
12304,39,395,8253,0
12305,39,360,5712,0
12306,47,477,8469,0
12307,12,72,1062,0
12308,20,153,3021,0
12309,49,505,9404,0
12401,148,2061,31842,0
12404,8,49,1268,0
12406,2,9,212,0
12409,1,7,211,0
12410,1,4,1,0
12412,1,6,211,0
12413,7,36,637,0
12414,28,257,5639,0
12423,2,6,2,0
12428,13,87,1483,0
12430,1,8,211,0
12439,1,7,211,0
12440,5,32,845,0
12442,1,3,1,0
12443,4,33,634,0
12446,8,53,1058,0
12448,1,6,211,0
12449,9,35,219,0
12451,1,4,1,0
12455,2,13,212,0
12458,1,3,1,0
12461,3,19,423,0
12463,1,3,1,0
12464,1,7,242,0
12466,3,9,3,0
12468,2,12,422,0
12472,3,9,3,0
12473,1,4,1,0
12474,1,6,211,0
12477,49,526,9270,0
12484,7,65,1277,0
12485,3,23,443,0
12486,1,7,211,0
12487,1,10,211,0
12491,3,12,213,0
12496,8,65,1518,0
12498,27,174,3438,0
12501,5,25,425,0
12502,2,12,422,0
12508,51,467,8132,0
12514,3,27,633,0
12515,1,7,211,0
12518,13,101,2533,0
12520,3,13,213,0
12521,2,12,212,0
12522,7,34,427,0
12523,1,9,211,0
12524,63,645,10836,0
12525,8,37,428,0
12526,9,48,849,0
12528,38,329,7238,0
12529,5,39,845,0
12531,6,42,426,0
12533,68,657,11732,0
12534,76,773,15920,0
12538,30,228,4521,0
12540,19,139,2559,0
12542,11,65,1481,0
12543,1,3,1,0
12545,19,113,1939,0
12546,6,33,426,0
12547,4,14,4,0
12549,39,285,5171,0
12550,145,2316,31790,0
12551,1,3,1,0
12553,66,735,12989,0
12561,56,618,11447,0
12563,15,104,1925,0
12564,24,202,4075,0
12565,2,9,212,0
12566,28,217,4278,0
12567,5,30,635,0
12569,19,142,2969,0
12570,13,101,2343,0
12571,30,247,4510,0
12572,45,423,7757,0
12575,5,22,215,0
12578,4,18,214,0
12580,6,38,846,0
12581,2,25,422,0
12582,6,47,1056,0
12583,3,19,423,0
12584,2,9,222,0
12586,26,219,3816,0
12589,18,179,2358,0
12590,89,1086,17134,0
12592,1,6,211,0
12594,7,58,1487,0
12601,133,1819,26382,0
12603,98,1261,19104,0
12604,1,4,1,0
12701,36,482,8499,0
12719,2,12,422,0
12721,10,80,1920,0
12723,4,20,444,0
12726,2,10,212,0
12733,2,12,212,0
12734,3,12,213,0
12737,2,10,222,0
12740,1,7,211,0
12742,1,14,242,0
12747,1,8,242,0
12748,1,3,1,0
12749,1,4,1,0
12754,26,209,4537,0
12758,5,25,425,0
12759,2,36,673,0
12762,1,7,211,0
12764,5,30,635,0
12771,32,253,5762,0
12775,2,7,2,0
12776,2,16,422,0
12779,5,41,1085,0
12783,3,16,423,0
12788,2,9,222,0
12789,3,16,423,0
12790,5,22,425,0
12801,51,510,8473,0
12803,14,85,1284,0
12804,87,920,15765,0
12809,1,6,211,0
12814,4,50,1064,0
12816,4,18,214,0
12817,5,20,215,0
12822,7,34,427,0
12824,2,20,422,0
12827,1,6,211,0
12828,13,68,1323,0
12831,26,187,4317,0
12832,6,32,646,0
12833,4,33,644,0
12834,13,88,1304,0
12835,3,12,213,0
12839,22,188,3252,0
12842,2,6,2,0
12844,1,3,1,0
12845,31,433,6333,0
12846,4,25,634,0
12847,1,8,211,0
12849,1,3,1,0
12850,2,6,2,0
12853,1,3,1,0
12865,1,10,211,0
12866,148,2332,35733,0
12870,6,38,846,0
12871,6,37,426,0
12883,12,65,1282,0
12885,6,40,887,0
12887,6,26,426,0
12901,99,1211,21069,0
12903,3,12,233,0
12916,1,6,211,0
12918,1,6,211,0
12919,7,53,929,0
12920,3,9,3,0
12921,3,18,423,0
12926,1,3,1,0
12928,2,9,212,0
12932,3,14,213,0
12936,1,6,211,0
12941,2,10,212,0
12942,3,12,213,0
12944,8,35,638,0
12946,35,374,7401,0
12950,1,7,221,0
12953,37,279,5280,0
12962,2,15,442,0
12966,1,6,211,0
12972,8,32,448,0
12974,3,25,665,0
12979,2,9,212,0
12980,1,3,1,0
12983,33,221,4334,0
12986,12,71,862,0
12992,3,17,423,0
12993,2,7,2,0
12996,2,19,432,0
12997,3,12,3,0
13021,97,1108,17042,0
13026,3,18,423,0
13027,65,548,11071,0
13029,10,65,1270,0
13030,2,14,212,0
13031,38,333,6089,0
13032,19,116,1929,0
13033,5,27,845,0
13035,16,114,1957,0
13036,20,128,2412,0
13037,12,79,852,0
13039,60,487,8334,0
13041,7,55,1067,0
13042,1,6,211,0
13045,75,788,14273,0
13052,1,4,1,0
13053,6,29,636,0
13054,2,14,422,0
13057,123,1130,19279,0
13060,2,7,2,0
13061,1,6,211,0
13063,1,12,211,0
13064,1,3,1,0
13066,44,435,7889,0
13068,6,29,426,0
13069,47,438,8480,0
13073,5,33,635,0
13074,2,14,422,0
13077,8,49,638,0
13078,10,99,2110,0
13080,2,13,422,0
13082,2,22,422,0
13084,5,27,425,0
13088,63,581,10729,0
13090,60,559,10549,0
13101,1,7,211,0
13104,32,271,4512,0
13108,8,59,1278,0
13112,1,3,1,0
13114,7,39,857,0
13116,3,14,213,0
13118,6,34,856,0
13122,2,9,212,0
13126,72,817,13839,0
13131,7,37,427,0
13135,10,71,1500,0
13140,3,24,423,0
13142,17,118,1947,0
13143,1,8,221,0
13148,26,153,2848,0
13152,29,210,4383,0
13153,1,3,1,0
13157,1,11,211,0
13159,12,67,852,0
13164,1,3,1,0
13165,25,220,4607,0
13166,6,25,426,0
13167,3,15,213,0
13201,1,3,1,0
13202,66,984,13660,0
13203,31,210,2801,0
13204,76,722,13224,0
13205,24,182,3285,0
13206,63,523,9817,0
13207,7,48,847,0
13208,34,331,5636,0
13209,27,211,3857,0
13210,45,458,7130,0
13211,17,87,1328,0
13212,70,626,11678,0
13214,44,332,5907,0
13215,20,138,2140,0
13219,38,286,5933,0
13224,16,87,1076,0
13290,10,78,1601,0
13304,2,9,212,0
13308,2,15,422,0
13309,9,68,1059,0
13310,1,8,211,0
13314,1,3,1,0
13316,10,56,850,0
13317,4,27,634,0
13320,1,8,211,0
13323,23,179,3193,0
13324,1,3,1,0
13326,19,144,3060,0
13329,5,17,5,0
13331,1,7,221,0
13338,1,4,1,0
13339,6,42,856,0
13340,8,44,848,0
13343,1,6,221,0
13346,16,100,1746,0
13350,23,200,4425,0
13354,3,17,423,0
13357,8,54,1519,0
13360,3,17,213,0
13363,1,6,211,0
13365,10,68,1500,0
13367,27,166,3047,0
13368,1,4,1,0
13403,9,41,429,0
13407,3,9,3,0
13408,3,9,3,0
13411,4,15,214,0
13413,67,786,13028,0
13416,1,4,1,0
13417,2,11,212,0
13420,8,86,2189,0
13421,40,290,4551,0
13424,3,16,423,0
13428,2,6,2,0
13431,2,16,422,0
13433,2,13,432,0
13438,1,6,211,0
13439,5,21,215,0
13440,79,794,14866,0
13441,7,49,878,0
13452,3,13,213,0
13456,4,24,634,0
13459,1,6,211,0
13460,5,29,666,0
13461,2,7,2,0
13476,4,20,424,0
13478,2,14,453,0
13480,1,10,211,0
13490,2,16,212,0
13491,1,3,1,0
13492,14,86,1704,0
13493,2,9,212,0
13495,7,64,1359,0
13501,67,739,10564,0
13502,83,829,13521,0
13503,1,3,1,0
13601,130,1470,23919,0
13602,2,14,212,0
13605,6,35,636,0
13606,1,4,1,0
13607,10,84,1521,0
13612,1,3,1,0
13617,19,128,2441,0
13618,3,21,423,0
13619,13,78,1303,0
13620,2,6,2,0
13622,2,10,212,0
13624,18,148,3208,0
13625,1,3,1,0
13634,1,3,1,0
13637,4,42,1084,0
13640,1,6,211,0
13642,22,111,1302,0
13646,2,14,422,0
13648,2,6,2,0
13650,1,3,1,0
13655,3,9,3,0
13660,1,3,1,0
13661,1,6,211,0
13662,35,241,3957,0
13667,1,3,1,0
13668,4,16,214,0
13669,33,245,4544,0
13673,1,3,1,0
13676,39,294,5682,0
13679,2,14,422,0
13680,1,6,242,0
13685,1,3,1,0
13691,2,11,212,0
13699,1,15,452,0
13730,1,3,1,0
13732,9,55,1309,0
13733,7,36,637,0
13743,3,18,423,0
13746,1,3,1,0
13748,4,25,666,0
13753,16,166,1957,0
13754,6,29,636,0
13760,75,846,13541,0
13776,1,6,211,0
13778,5,33,635,0
13783,2,7,2,0
13787,2,13,422,0
13790,45,447,8161,0
13797,1,3,1,0
13802,1,9,211,0
13803,4,15,214,0
13807,2,10,212,0
13811,3,24,633,0
13813,1,6,211,0
13815,32,241,4375,0
13820,74,731,14545,0
13825,2,9,212,0
13827,25,176,2837,0
13830,4,21,634,0
13833,3,15,423,0
13838,14,64,874,0
13849,2,9,212,0
13850,77,784,13447,0
13856,9,58,1059,0
13862,4,14,4,0
13865,8,53,1278,0
13901,55,556,9461,0
13902,1,32,924,0
13903,21,211,3703,0
13904,21,119,1701,0
13905,52,543,9187,0
14001,17,125,2157,0
14004,19,156,2800,0
14006,15,121,2165,0
14008,2,9,212,0
14009,7,51,847,0
14011,9,59,1269,0
14012,1,3,1,0
14013,1,5,1,0
14020,78,695,12085,0
14025,4,23,424,0
14026,2,7,2,0
14028,1,3,1,0
14030,1,8,211,0
14031,35,259,5356,0
14032,18,149,2778,0
14033,2,16,212,0
14036,6,25,426,0
14040,1,3,1,0
14042,2,10,212,0
14043,69,732,11635,0
14047,11,88,2192,0
14048,28,229,3710,0
14051,46,482,9059,0
14052,53,494,9147,0
14054,1,3,1,0
14055,2,12,422,0
14057,11,83,1491,0
14059,27,207,3217,0
14062,1,3,1,0
14063,26,226,4588,0
14067,3,19,423,0
14068,26,165,2649,0
14069,1,6,211,0
14070,9,46,859,0
14072,44,391,7367,0
14075,96,1220,21814,0
14080,4,35,634,0
14081,6,34,636,0
14085,4,31,434,0
14086,66,613,9141,0
14092,27,200,3658,0
14094,118,1492,23075,0
14098,1,6,211,0
14103,24,164,3036,0
14105,3,15,423,0
14108,7,47,1088,0
14111,2,9,212,0
14120,85,987,16973,0
14125,3,17,443,0
14126,1,4,1,0
14127,99,1151,18373,0
14131,5,39,635,0
14132,11,87,1742,0
14136,3,15,244,0
14139,2,11,212,0
14141,25,164,2637,0
14143,1,3,1,0
14144,1,3,1,0
14145,1,3,1,0
14150,109,1371,21608,0
14167,2,9,212,0
14170,2,10,212,0
14172,2,18,422,0
14173,1,3,1,0
14174,6,38,866,0
14201,23,176,3065,0
14202,65,980,13584,0
14203,54,574,8881,0
14204,20,133,1971,0
14206,41,275,3061,0
14207,50,409,6721,0
14208,8,91,1478,0
14209,28,232,3689,0
14210,26,217,4347,0
14211,23,213,2973,0
14212,13,99,1703,0
14213,31,274,4804,0
14214,38,306,6120,0
14215,42,483,7605,0
14216,53,485,9105,0
14217,54,572,9807,0
14218,33,260,4974,0
14219,39,300,4413,0
14220,29,263,4862,0
14221,183,3898,47889,0
14222,36,365,7633,0
14223,39,330,6260,0
14224,101,1223,20172,0
14225,129,1571,26769,0
14226,101,1178,19781,0
14227,49,366,6940,0
14228,75,762,13018,0
14260,1,3,1,0
14261,1,11,252,0
14301,26,239,3907,0
14303,13,146,2396,0
14304,90,1110,20464,0
14305,26,148,2156,0
14411,22,145,1973,0
14414,11,76,1312,0
14416,2,10,212,0
14420,44,393,7690,0
14423,3,11,3,0
14424,88,914,14373,0
14425,20,145,2591,0
14427,3,15,423,0
14428,8,47,848,0
14432,7,26,217,0
14433,3,12,213,0
14435,1,7,211,0
14437,18,120,2230,0
14445,26,181,3580,0
14450,101,1176,18299,0
14454,21,160,3722,0
14456,62,510,9677,0
14463,1,3,1,0
14464,10,61,1721,0
14466,2,14,422,0
14467,15,96,1295,0
14468,27,224,3878,0
14469,10,68,1690,0
14470,9,63,1269,0
14471,3,15,213,0
14472,23,128,2553,0
14477,1,3,1,0
14480,2,8,2,0
14481,1,3,1,0
14482,13,89,1943,0
14485,6,48,1056,0
14487,5,25,425,0
14489,9,56,1279,0
14502,23,157,2573,0
14504,1,4,1,0
14505,5,29,635,0
14506,2,6,2,0
14507,1,6,211,0
14510,3,20,453,0
14512,6,55,1506,0
14513,27,217,4558,0
14514,10,44,430,0
14517,1,3,1,0
14519,30,218,3400,0
14521,2,7,2,0
14522,13,120,1903,0
14525,3,18,633,0
14526,50,457,7193,0
14527,35,312,6127,0
14530,8,39,448,0
14532,5,17,5,0
14534,86,1196,18252,0
14541,2,7,2,0
14543,6,24,426,0
14544,1,3,1,0
14546,5,26,425,0
14548,5,30,425,0
14551,6,34,636,0
14555,2,15,212,0
14559,38,368,6459,0
14560,1,3,1,0
14561,1,9,211,0
14564,83,801,14680,0
14568,5,49,845,0
14569,15,79,1065,0
14572,5,27,635,0
14580,123,1782,26348,0
14586,14,98,1955,0
14589,12,85,2163,0
14590,7,45,1057,0
14591,1,6,211,0
14602,1,7,221,0
14604,48,483,8073,0
14605,20,157,3001,0
14606,76,692,12212,0
14607,82,922,14021,0
14608,24,210,4145,0
14609,60,703,12145,0
14610,32,235,4082,0
14611,36,272,3856,0
14612,46,488,8939,0
14613,18,137,2359,0
14614,22,333,3475,0
14615,39,289,5201,0
14616,33,342,6526,0
14617,39,301,5600,0
14618,94,1177,17533,0
14619,8,83,1478,0
14620,50,529,9284,0
14621,52,580,8988,0
14622,23,176,4274,0
14623,162,1885,30907,0
14624,116,1391,22671,0
14625,47,466,8363,0
14626,91,984,17504,0
14627,1,6,211,0
14642,1,6,211,0
14649,1,5,1,0
14701,94,984,16379,0
14702,1,3,1,0
14706,7,47,1067,0
14710,1,3,1,0
14711,1,8,211,0
14712,4,22,424,0
14715,1,9,211,0
14716,1,6,211,0
14718,1,3,1,0
14719,1,10,211,0
14722,3,15,423,0
14724,2,14,212,0
14727,6,44,636,0
14731,8,56,1119,0
14733,8,35,428,0
14737,4,17,214,0
14738,3,16,213,0
14741,1,6,211,0
14744,1,3,1,0
14750,17,101,2219,0
14752,1,3,1,0
14755,1,6,211,0
14757,6,37,636,0
14760,63,556,9249,0
14767,1,3,1,0
14770,3,21,633,0
14772,1,9,211,0
14775,1,10,211,0
14779,14,76,1504,0
14781,2,6,2,0
14782,1,3,1,0
14783,1,3,1,0
14787,15,90,1705,0
14801,3,20,633,0
14802,1,3,1,0
14804,1,3,1,0
14807,1,3,1,0
14809,2,6,2,0
14810,31,197,3472,0
14813,3,12,213,0
14814,3,12,3,0
14817,1,3,1,0
14818,1,4,1,0
14821,1,10,211,0
14823,4,25,634,0
14824,1,3,1,0
14825,1,3,1,0
14826,2,6,2,0
14830,48,457,8312,0
14831,1,3,1,0
14837,5,26,425,0
14840,10,86,1710,0
14841,2,12,212,0
14842,1,3,1,0
14843,31,217,3952,0
14845,63,486,8600,0
14847,5,21,425,0
14850,152,2414,34644,0
14851,1,3,1,0
14853,2,9,2,0
14860,1,5,1,0
14865,4,20,424,0
14867,4,23,634,0
14870,16,121,2177,0
14871,1,3,1,0
14878,1,4,1,0
14882,4,17,214,0
14883,2,13,422,0
14886,12,73,1282,0
14889,1,3,1,0
14891,13,94,1723,0
14892,8,47,858,0
14895,27,141,1758,0
14901,44,386,7386,0
14903,27,165,2889,0
14904,17,105,1799,0
14905,5,34,865,0
15001,58,643,11522,0
15003,23,192,3705,0
15005,9,58,1069,0
15006,1,3,1,0
15007,1,3,1,0
15009,44,539,9819,0
15010,64,615,11118,0
15012,50,406,6824,0
15014,1,3,1,0
15017,88,790,13595,0
15019,1,3,1,0
15021,13,73,1283,0
15022,20,124,1951,0
15024,16,106,1506,0
15025,30,226,4110,0
15026,5,24,425,0
15027,1,6,211,0
15030,1,6,211,0
15031,1,3,1,0
15033,2,9,212,0
15034,1,6,211,0
15035,1,8,211,0
15037,25,185,3445,0
15042,5,34,635,0
15044,63,689,12557,0
15045,3,16,423,0
15050,1,6,211,0
15052,1,3,1,0
15055,3,12,213,0
15056,6,21,6,0
15057,28,193,3808,0
15059,2,10,212,0
15060,1,3,1,0
15061,36,324,6791,0
15062,9,46,859,0
15063,23,186,3443,0
15065,21,187,3093,0
15066,24,188,3256,0
15068,79,883,14722,0
15071,35,230,3205,0
15074,15,87,1495,0
15076,1,7,211,0
15084,22,173,3726,0
15085,13,70,853,0
15086,18,130,2336,0
15089,8,46,648,0
15090,103,1454,21785,0
15101,50,532,9176,0
15102,64,759,12419,0
15104,11,59,1102,0
15106,64,566,8488,0
15108,111,1632,26126,0
15110,5,30,635,0
15112,3,18,423,0
15116,30,268,4751,0
15120,49,397,7034,0
15122,39,287,5075,0
15126,11,51,431,0
15129,14,83,1724,0
15131,14,159,3275,0
15132,38,341,6161,0
15133,1,3,1,0
15135,1,3,1,0
15136,57,648,11771,0
15137,26,169,3037,0
15139,23,146,3193,0
15140,1,6,211,0
15142,1,3,1,0
15143,80,943,15355,0
15144,7,35,637,0
15145,9,48,849,0
15146,111,1579,25963,0
15147,33,237,4483,0
15148,1,4,1,0
15201,57,515,10535,0
15202,40,369,8212,0
15203,51,560,9708,0
15204,2,14,422,0
15205,121,1366,23075,0
15206,95,1102,18597,0
15207,11,70,1061,0
15208,13,96,1493,0
15209,24,138,2156,0
15210,27,222,4068,0
15211,15,120,3048,0
15212,86,863,13848,0
15213,62,966,13670,0
15214,11,73,1271,0
15215,39,340,6869,0
15216,44,404,7765,0
15217,62,713,11475,0
15218,31,250,4722,0
15219,81,1522,19319,0
15220,69,767,14709,0
15221,55,521,9431,0
15222,122,2162,33512,0
15223,14,91,1914,0
15224,30,303,5683,0
15225,5,26,246,0
15226,17,115,1917,0
15227,47,446,8249,0
15228,42,498,9305,0
15229,27,214,4528,0
15231,12,73,913,0
15232,41,405,6335,0
15233,20,95,890,0
15234,48,401,7151,0
15235,68,916,16543,0
15236,81,969,16124,0
15237,160,2449,37962,0
15238,84,877,14748,0
15239,55,445,7630,0
15241,77,821,14853,0
15243,16,200,3447,0
15258,9,168,1699,0
15260,2,59,683,0
15262,1,3,1,0
15275,24,148,1566,0
15276,7,50,888,0
15301,155,2142,32030,0
15311,1,6,211,0
15312,1,3,1,0
15314,8,40,648,0
15317,150,2223,37087,0
15320,12,56,652,0
15321,1,6,211,0
15323,6,35,636,0
15329,1,7,211,0
15330,19,125,2401,0
15332,9,54,849,0
15340,1,3,1,0
15342,5,18,215,0
15349,2,7,2,0
15357,1,6,211,0
15360,1,3,1,0
15367,15,109,2125,0
15370,43,361,5894,0
15401,100,1306,23250,0
15417,9,65,1079,0
15419,2,10,212,0
15424,2,9,212,0
15425,41,388,6563,0
15431,2,9,212,0
15436,1,10,211,0
15437,2,11,212,0
15445,3,16,423,0
15456,2,9,212,0
15459,2,10,212,0
15461,5,26,666,0
15470,2,13,422,0
15473,5,31,845,0
15477,1,3,1,0
15478,5,33,645,0
15479,2,15,453,0
15501,66,666,10342,0
15521,2,16,422,0
15522,46,393,5719,0
15530,5,30,635,0
15531,6,40,846,0
15533,3,14,213,0
15535,1,3,1,0
15537,18,128,1788,0
15541,5,36,845,0
15545,3,14,213,0
15547,2,15,442,0
15550,1,4,1,0
15552,8,44,868,0
15554,1,6,211,0
15557,3,18,643,0
15558,1,6,211,0
15559,2,12,422,0
15560,1,8,211,0
15563,2,19,422,0
15601,167,2588,39510,0
15610,1,7,211,0
15613,18,148,3018,0
15618,3,20,423,0
15620,2,9,212,0
15622,1,3,1,0
15626,14,75,1376,0
15627,4,21,424,0
15628,3,13,213,0
15629,1,6,221,0
15632,27,151,2567,0
15636,3,16,213,0
15642,100,1284,18341,0
15644,34,298,5425,0
15650,67,775,12883,0
15656,24,162,2815,0
15658,28,206,4058,0
15664,1,3,1,0
15665,1,3,1,0
15666,48,406,8500,0
15668,51,542,8276,0
15670,3,17,423,0
15672,9,59,1079,0
15679,3,13,213,0
15681,5,25,425,0
15683,13,87,1483,0
15690,4,30,634,0
15692,1,3,1,0
15697,4,16,214,0
15701,106,1188,19736,0
15714,12,87,1744,0
15715,1,6,211,0
15717,29,175,2903,0
15722,2,9,212,0
15724,1,6,211,0
15725,1,6,211,0
15728,2,11,212,0
15729,1,8,211,0
15732,1,6,211,0
15737,1,7,211,0
15747,2,6,2,0
15748,9,58,429,0
15757,1,9,211,0
15759,2,13,212,0
15767,43,368,6734,0
15772,1,6,211,0
15774,3,14,213,0
15801,89,831,13879,0
15824,13,73,1293,0
15825,34,242,3945,0
15829,1,3,1,0
15834,12,66,1072,0
15840,2,15,422,0
15845,2,15,422,0
15846,3,19,423,0
15848,2,6,2,0
15851,14,92,2134,0
15853,18,117,1769,0
15857,55,465,8651,0
15864,1,10,211,0
15865,1,6,211,0
15870,2,15,422,0
15901,27,221,3687,0
15902,16,120,1716,0
15904,79,722,13207,0
15905,41,353,7214,0
15906,10,71,1080,0
15909,2,24,422,0
15920,1,3,1,0
15926,2,11,212,0
15928,1,4,1,0
15931,44,303,4866,0
15935,1,10,211,0
15936,1,8,211,0
15938,1,8,211,0
15940,3,9,3,0
15943,5,21,215,0
15944,3,15,423,0
15946,5,33,425,0
15952,1,3,1,0
15956,1,10,211,0
15958,1,6,221,0
15961,1,6,211,0
15963,14,117,2174,0
16001,108,1401,22485,0
16002,28,229,4339,0
16003,1,3,1,0
16023,2,13,212,0
16025,4,20,424,0
16033,7,38,637,0
16037,14,64,884,0
16038,8,36,648,0
16046,58,515,9594,0
16049,3,25,633,0
16051,6,29,436,0
16052,2,6,2,0
16053,5,26,635,0
16054,1,6,221,0
16055,18,103,1928,0
16056,16,83,1496,0
16057,21,163,2422,0
16059,19,128,2369,0
16061,2,6,2,0
16063,33,213,3755,0
16066,124,1444,22520,0
16101,76,847,11652,0
16102,3,10,3,0
16105,42,473,8171,0
16111,1,6,211,0
16112,1,6,211,0
16115,5,22,425,0
16116,1,6,211,0
16117,29,254,4790,0
16121,7,42,867,0
16125,31,271,5013,0
16127,49,441,8372,0
16130,1,8,211,0
16134,2,14,212,0
16137,23,216,4836,0
16142,9,55,429,0
16143,1,7,211,0
16145,2,6,2,0
16146,26,180,2596,0
16148,60,672,11949,0
16150,8,37,428,0
16153,2,12,212,0
16156,4,26,634,0
16157,4,24,424,0
16159,6,37,426,0
16161,1,3,1,0
16201,49,477,7632,0
16214,39,341,7211,0
16222,2,10,212,0
16223,1,3,1,0
16226,11,77,1071,0
16229,7,45,1067,0
16232,5,34,1095,0
16242,5,41,865,0
16246,1,6,211,0
16248,3,21,633,0
16249,1,3,1,0
16254,7,32,437,0
16258,1,11,221,0
16259,1,6,211,0
16262,2,11,222,0
16301,25,196,3675,0
16313,2,6,2,0
16314,9,47,429,0
16316,6,58,1276,0
16319,6,31,698,0
16323,45,387,5688,0
16327,1,10,211,0
16335,83,996,16828,0
16340,2,9,212,0
16341,1,10,211,0
16343,1,3,1,0
16345,3,18,213,0
16346,6,63,1117,0
16350,1,3,1,0
16353,2,16,422,0
16354,30,177,3021,0
16364,1,7,211,0
16365,52,591,7935,0
16371,3,16,423,0
16373,5,28,425,0
16401,4,19,214,0
16403,6,37,636,0
16404,2,9,212,0
16406,1,8,211,0
16407,20,133,2221,0
16412,28,169,3050,0
16415,16,104,1537,0
16417,11,81,1342,0
16421,2,12,222,0
16423,4,17,214,0
16424,2,12,232,0
16426,4,27,634,0
16428,29,173,2850,0
16433,5,40,635,0
16434,3,19,423,0
16438,10,57,1060,0
16440,1,3,1,0
16441,19,133,2999,0
16442,1,8,211,0
16443,1,6,211,0
16501,43,318,5431,0
16502,33,256,3968,0
16503,23,158,2573,0
16504,16,114,2416,0
16505,80,698,11886,0
16506,69,645,12602,0
16507,14,172,3337,0
16508,32,337,5453,0
16509,79,757,12860,0
16510,35,338,5738,0
16511,10,53,870,0
16530,1,3,1,0
16534,1,3,1,0
16544,1,11,211,0
16550,1,13,252,0
16565,11,101,2107,0
16601,66,738,12465,0
16602,111,1288,21541,0
16603,2,13,212,0
16611,3,12,213,0
