Zip,Industries,Establishments,Employees,Payroll
10594,15,1008,6169,72211
10595,17,1203,7800,1043084
10596,6,99,1486,7167
10597,4,49,634,10505
10598,16,3044,10308,732289
10601,18,5373,17011,2295784
10602,1,14,211,24139
10603,17,2043,9376,351710
10604,16,2454,12698,1332053
10605,16,2601,10132,605409
10606,17,1803,8727,371986
10607,15,1100,7774,180552
10610,1,4,1,472
10701,17,5047,13888,985265
10702,1,13,211,48502
10703,15,1119,6915,259450
10704,16,3909,10781,586122
10705,17,2339,8876,221937
10706,14,1013,5886,73171
10707,16,1017,6170,105975
10708,17,2483,9127,374833
10709,14,1173,7309,106769
10710,16,3156,11283,412942
10801,19,5887,14743,939226
10802,1,18,211,2767
10803,16,1851,9648,304638
10804,15,1377,6360,104344
10805,15,1077,7585,136165
10901,18,3478,12155,692390
10911,2,18,422,3735
10912,1,6,211,179
10913,15,688,6003,129698
10914,4,53,875,3742
10915,5,58,855,3894
10916,11,389,3736,48344
10917,14,1173,6053,161184
10918,16,1243,9858,307279
10919,6,114,1276,6206
10920,14,981,6881,193855
10921,15,594,5091,93665
10922,5,98,1275,4793
10923,14,583,3726,47684
10924,17,1938,9628,285961
10925,13,335,3714,18331
10926,12,272,3295,61357
10927,14,770,5248,43959
10928,8,258,2389,16274
10930,13,539,4344,28466
10931,8,117,1779,24468
10932,1,3,1,282
10933,1,6,211,244
10940,17,5116,14052,1020836
10941,16,1574,9933,610711
10949,1,8,211,371
10950,18,6975,14233,647216
10952,17,6946,15513,745169
10953,4,46,444,20115
10954,17,3590,13819,572911
10956,16,4493,11481,396174
10958,11,250,3273,139950
10960,16,2245,9147,325510
10962,17,964,9264,713001
10963,6,137,1496,8284
10964,7,110,1087,17632
10965,17,1961,9776,823818
10968,11,268,3273,16660
10969,9,190,2820,13376
10970,14,1287,6408,149215
10973,8,168,2179,22665
10974,9,305,3070,29241
10975,2,17,212,3788
10976,9,218,2881,40317
10977,19,8195,15724,1026742
10979,1,9,211,46752
10980,16,1132,6860,87902
10981,2,26,453,7747
10982,6,84,1066,15278
10983,16,577,4988,65087
10984,7,113,1277,8940
10985,2,22,422,1687
10986,4,89,1064,2571
10987,13,269,2614,39701
10988,2,21,422,2761
10989,15,933,7102,129690
10990,17,2118,9544,162811
10992,13,542,5477,59578
10993,13,473,4365,69362
10994,17,1840,10143,352677
10996,7,100,1087,68324
10998,10,165,2340,4737
11001,16,2909,10510,447542
11002,1,10,211,261
11003,16,2785,10552,293085
11004,15,1085,5907,192494
11005,5,78,1085,13591
11010,16,2652,10728,192069
11020,14,662,4127,34916
11021,18,7787,14265,1126242
11022,1,16,211,734
11023,14,1365,6860,112227
11024,14,876,4568,52324
11030,17,3485,11640,2353707
11040,17,6184,15476,2383809
11042,17,2152,11248,2024465
11050,17,4765,15728,1133012
11096,16,1384,7333,223333
11101,19,12214,22253,4744443
11102,16,3179,9093,407228
11103,16,4790,11680,408125
11104,16,2421,8142,300380
11105,17,4306,12341,678947
11106,16,4651,12864,492670
11109,11,303,3253,24259
11120,3,135,1314,114361
11201,19,12788,20779,4296024
11202,3,40,633,3021
11203,16,3588,11274,1073963
11204,17,9581,15225,817480
11205,18,6721,15426,1072362
11206,18,6536,16935,1206416
11207,17,4341,13461,705300
11208,16,3738,11988,455319
11209,16,7659,11954,757379
11210,16,4348,13115,468115
11211,19,12644,17920,1456647
11212,17,3184,10049,836391
11213,16,3546,10236,216733
11214,16,8262,13587,666295
11215,18,9319,16369,1422937
11216,16,4027,10278,354615
11217,17,5789,15291,935702
11218,17,7727,16228,1016615
11219,18,12750,16931,2097165
11220,17,11092,14567,1564111
11221,17,3685,8897,293076
11222,17,7642,15667,1080358
11223,16,9142,14129,816564
11224,16,3065,10595,323026
11225,16,3578,9366,270021
11226,17,5482,10938,357856
11228,17,3545,9545,215204
11229,17,9054,13849,776185
11230,17,8820,15331,1421881
11231,16,5161,13997,708127
11232,18,5471,15055,1254271
11233,16,2277,8257,242970
11234,16,6994,14047,885466
11235,16,11596,14387,1600883
11236,17,3945,12187,566255
11237,18,5052,13101,894943
11238,16,5281,11400,487272
11239,10,414,4594,117066
11241,6,200,1726,39222
11242,6,390,2207,32514
11243,3,48,1093,8754
11245,2,24,663,54107
11249,18,4839,14241,728613
11252,2,20,422,4612
11256,1,3,1,216
11351,1,4,1,59584
11352,1,8,211,446
11354,17,15446,16432,1650897
11355,16,9648,12644,1308577
11356,17,3173,11431,524168
11357,17,3963,11891,445461
11358,16,5710,9994,259106
11360,16,1391,7327,206751
11361,16,4717,11694,530631
11362,16,2125,8914,205869
11363,14,626,4127,57494
11364,16,2718,8173,117273
11365,16,3285,10813,450548
11366,16,1895,7732,131885
11367,16,2861,9357,251816
11368,16,6172,12648,834984
11369,15,1621,7794,206605
11370,15,1461,7637,320217
11371,7,233,3763,704374
11372,16,7382,12221,500784
11373,16,6594,12941,1003870
11374,17,4600,11764,451676
11375,17,8486,15617,1304935
11377,16,6791,14339,883771
11378,17,5193,13958,1147670
11379,16,2542,8624,212327
11385,16,8647,16001,1528339
11411,12,626,4605,41848
11412,16,1246,7228,60156
11413,15,1975,8033,275549
11414,16,1683,8235,128273
11415,15,1825,7132,220972
11416,15,1784,9207,408792
11417,15,1848,7794,219778
11418,17,3291,10791,771990
11419,16,3442,8904,174907
11420,16,2017,8214,212892
11421,16,2156,7952,102437
11422,15,1342,8244,161281
11423,16,1653,7563,149583
11424,1,3,1,973
11425,1,6,211,122
11426,15,1131,6179,125585
11427,13,889,5320,144744
11428,14,1286,6808,82816
11429,16,1079,6653,179403
11430,13,1169,9567,2672398
11431,1,8,211,283
11432,17,5308,13676,954567
11433,14,1392,8503,176455
11434,17,3806,11454,678295
11435,16,3900,11254,430744
11436,11,621,3922,42123
11439,2,84,1322,177562
11501,17,4591,13349,1386205
11507,13,1137,5475,99722
11509,12,285,3694,37535
11510,16,2973,9597,165007
11514,15,1407,8967,192606
11516,16,2526,9837,210989
11518,16,937,5490,60781
11520,16,5319,13611,628383
11530,18,8664,19066,2465368
11531,2,22,422,3861
11542,17,3742,11421,518346
11545,17,1707,9115,275722
11547,7,94,1287,9088
11548,15,781,6034,228429
11549,1,13,211,211955
11550,17,5090,12647,613703
11552,16,2601,9052,180175
11553,16,2222,9228,768537
11554,17,3743,11423,648567
11555,2,37,882,35815
11556,14,579,4659,380988
11557,17,1934,9117,201737
11558,15,1285,8023,130491
11559,16,1948,9387,235260
11560,15,1243,6348,134025
11561,17,3597,10287,286551
11563,16,3541,11953,494080
11565,15,673,4546,32264
11566,17,4342,10937,415610
11568,13,465,4387,136817
11569,9,141,1719,9349
11570,18,4700,12152,871441
11571,1,11,211,2424
11572,17,4194,12353,639698
11575,14,1039,4565,88492
11576,16,2220,9168,780852
11577,17,2089,9346,205363
11579,16,727,4777,49204
11580,16,4203,12381,654625
11581,16,2954,11284,465459
11582,2,27,453,7209
11590,18,6741,17670,1456250
11596,16,1451,7712,100027
11598,16,1953,7764,211359
11691,15,2237,9278,564029
11692,12,444,4886,75100
11693,14,652,4808,67071
11694,15,1295,7373,106672
11697,9,160,1929,25693
11701,16,3200,13446,830783
11702,16,2283,9378,212648
11703,15,1278,7312,94023
11704,17,4302,14795,698081
11705,15,970,6546,107760
11706,17,6845,15509,1586604
11707,1,3,1,2835
11709,11,572,3923,31621
11710,17,4530,11408,364614
11713,16,973,7524,176089
11714,17,2848,12966,973971
11715,13,468,4155,42887
11716,17,4195,14597,1165088
11717,18,3769,12701,691073
11718,10,307,3481,64932
11719,10,380,3084,95238
11720,16,2352,9169,223691
11721,13,693,4104,36483
11722,17,2363,9862,294871
11724,13,480,3464,109965
11725,17,4815,14817,876513
11726,15,2008,9144,195592
11727,16,1695,7512,129179
11729,18,5390,14294,750930
11730,15,1634,8013,128653
11731,16,3293,10067,234483
11732,13,427,4136,44007
11733,16,2530,11030,2217495
11735,17,7919,19841,2383232
11738,15,1534,7993,154041
11739,6,117,1349,93463
11740,15,999,6389,170819
11741,17,3366,11882,443791
11742,15,1263,8264,383061
11743,18,7864,14053,1176800
11746,18,8028,15656,769438
11747,18,7890,21344,4701349
11749,16,1478,10696,573987
11751,16,1445,8506,179569
11752,13,793,5497,49610
11753,17,3988,12725,1353075
11754,16,1558,7343,169999
11755,14,1651,8055,165679
11756,16,3313,11516,329858
11757,17,4641,12332,378528
11758,17,5603,12188,487097
11762,16,1784,8394,116285
11763,16,3097,11963,462342
11764,15,1540,7101,100295
11765,7,108,1509,16628
11766,16,1315,7072,75434
11767,16,1450,8014,137928
11768,17,2704,9576,428271
11769,15,1033,7144,155736
11770,5,229,1275,16805
11771,16,1711,8664,203869
11772,16,5491,12677,756854
11773,1,3,1,1273
11776,16,2764,10760,301364
11777,16,1751,8212,484294
11778,15,1337,7741,123517
11779,17,5761,16463,1365426
11780,16,2219,9157,344777
11782,17,2099,8886,177399
11783,15,1919,7982,194788
11784,15,1911,7490,117627
11786,13,496,3423,40319
11787,18,5672,14059,811790
11788,17,5986,19599,2863802
11789,10,369,2350,7758
11790,16,1909,8968,433488
11791,17,5177,15522,1070923
11792,15,900,6830,69061
11793,16,3276,10100,285380
11794,5,197,2711,955485
11795,16,2433,9103,619135
11796,14,333,2805,20671
11797,17,3024,12520,1588006
11798,16,840,5981,95286
11801,19,7745,17821,1641398
11802,4,55,1084,7881
11803,17,5993,16702,1400447
11804,13,435,3546,71498
11901,19,4983,14755,798205
11930,12,528,4143,113303
11931,10,218,2381,31395
11932,17,991,6432,174613
11933,15,677,5972,216383
11934,15,1363,7101,109956
11935,14,582,4786,44908
11937,17,4236,10246,387971
11939,3,45,653,3417
11940,13,693,5224,128670
11941,10,340,3460,18862
11942,12,655,3473,52884
11944,14,846,5288,91290
11946,17,2605,8173,195665
11947,8,173,1718,9100
11948,4,104,1315,8364
11949,15,1150,7050,84597
11950,13,899,4585,34885
11951,9,556,3930,19698
11952,16,878,6819,86133
11953,14,956,5747,117813
11954,15,1362,5447,139551
11955,9,237,3031,23094
11956,2,23,212,3979
11957,5,73,855,10209
11958,6,174,2208,17719
11959,11,467,3502,49495
11960,8,177,2138,9153
11961,13,629,4124,64489
11962,7,143,1507,11024
11963,16,1716,7963,154380
11964,12,333,3013,35002
11965,9,193,2159,27679
11967,15,2129,9165,332766
11968,17,3865,10949,566303
11969,4,63,874,5854
11970,2,25,432,1331
11971,14,950,5896,64124
11972,9,248,3081,33865
11973,1,5,1,300182
11975,11,319,3712,39997
11976,15,681,5907,88452
11977,11,410,3042,41639
11978,14,1318,7508,125863
11980,15,814,7803,289805
12007,1,7,211,973
12008,3,35,633,1466
12009,14,660,5476,132781
12010,17,2776,12208,636554
12015,9,213,2600,13492
12017,2,24,422,848
12018,12,386,3483,23437
12019,13,821,6197,82499
12020,17,3005,13088,1097230
12022,4,48,634,5671
12023,2,47,422,2452
12024,2,12,422,192
12025,12,352,3472,13429
12027,10,409,4175,49002
12028,2,36,422,725
12029,6,120,1486,17732
12032,5,62,845,2161
12033,12,661,6908,91761
12035,1,15,211,2081
12036,1,10,211,386
12037,13,579,5004,41419
12041,2,22,422,648
12042,1,3,1,280
12043,14,792,6681,116463
12045,2,22,442,3271
12046,1,12,211,1258
12047,17,1416,9179,243556
12050,1,4,1,900
12051,13,233,2594,41958
12052,4,51,644,4249
12053,11,219,2412,15395
12054,15,1378,7490,106959
12056,10,214,2150,12643
12057,3,32,213,6081
12058,3,44,643,2568
12059,4,50,854,1438
12060,6,107,1496,4843
12061,13,923,6659,169442
12062,3,48,643,4513
12063,1,15,211,1033
12064,1,8,211,391
12065,18,5227,16428,1044952
12066,5,99,1085,4744
12067,7,89,1318,96734
12068,10,225,2810,49200
12070,3,52,863,3220
12072,10,205,2171,31201
12074,6,189,2156,7820
12075,14,331,3296,35324
12076,5,83,845,3826
12077,16,729,6443,173425
12078,16,1630,9115,264170
12082,1,8,221,613
12083,10,365,3941,26921
12084,13,650,5097,56841
12085,7,105,1621,36077
12086,6,88,1276,7811
12087,4,47,654,4199
12089,3,29,433,4167
12090,13,363,3504,29057
12092,3,36,643,5758
12093,4,47,424,1462
12094,3,49,1083,2648
12095,16,1367,10058,312066
12106,9,242,1919,8997
12108,3,36,443,4118
12110,17,4800,17966,1795545
12116,3,31,433,1582
12117,11,233,3041,12352
12118,14,899,6881,131357
12120,1,8,211,68
12121,3,70,633,5315
12122,10,257,3031,16532
12123,10,310,3450,15659
12124,1,13,211,995
12125,6,133,1976,15832
12130,1,14,211,3865
12132,1,12,211,1875
12133,1,8,211,814
12134,12,317,2602,24808
12136,7,103,1067,6169
12137,5,77,865,4540
12138,3,55,853,20869
12139,2,17,422,635
12140,4,44,644,9386
12143,12,366,3304,65908
12144,15,1571,9290,1099633
12147,2,23,642,4126
12148,10,219,2150,17594
12149,6,99,1296,15547
12150,1,22,431,16485
12151,5,96,1336,24994
12153,3,31,423,1376
12154,9,214,2610,23502
12155,3,45,853,2091
12156,3,38,643,40022
12157,12,299,3473,18129
12158,12,345,3934,115377
12159,11,534,5378,177376
12160,4,55,1064,1067
12164,5,92,855,7219
12165,1,22,211,3764
12166,4,51,644,4947
12167,10,211,2411,20398
12168,5,81,1326,7484
12169,2,19,212,9093
12170,7,215,2178,10723
12172,1,8,211,1093
12173,3,52,873,4626
12174,1,9,211,948
12175,1,10,211,251
12177,1,13,211,569
12180,17,4752,15225,1013484
12181,3,33,643,13018
12182,14,734,5611,85092
12183,10,282,4467,88496
12184,13,600,5287,48571
12185,2,50,642,2745
12186,14,415,3705,54819
12187,1,8,211,221
12188,13,571,5318,210493
12189,14,1031,6880,144404
12190,1,7,211,3126
12192,11,275,3115,64524
12193,4,85,854,16710
12194,1,6,211,87
12195,1,19,431,5242
12196,10,185,1950,29143
12197,6,74,846,7797
12198,10,409,3942,39576
12201,3,54,915,46025
12202,15,626,6002,173743
12203,17,3476,13742,1151837
12204,17,1102,9683,461717
12205,17,6967,19115,1694916
12206,17,2070,11273,585982
12207,18,2799,12693,907589
12208,14,1404,9846,1574641
12209,10,423,3773,43922
12210,16,1420,8087,198178
12211,16,1283,9419,539832
12212,2,21,212,21686
12220,1,5,1,1918
12222,4,132,2016,41487
12223,1,3,1,98
12224,2,16,422,5490
12226,1,3,1,436
12240,1,10,211,1967
12242,2,16,212,11233
12250,3,22,443,6496
12260,2,17,212,12568
12301,2,33,673,21382
12302,17,2134,10822,383740
12303,17,1831,9366,240319
12304,17,1648,9879,238563
12305,15,1409,9660,379495
12306,17,1811,9607,251440
12307,10,385,3952,44128
12308,14,777,6021,470309
12309,16,1710,9219,635021
12325,1,8,211,2265
12345,4,67,1084,513695
12401,18,5792,14995,784789
12402,1,12,211,1632
12404,12,330,3243,20475
12405,1,9,211,600
12406,5,66,676,6873
12407,2,37,422,225083
12409,4,75,1064,5625
12410,3,44,633,5728
12411,2,19,422,536
12412,5,71,1065,12996
12413,12,360,3713,25909
12414,15,1206,8004,138100
12416,1,6,211,266
12417,1,13,211,1064
12418,2,28,642,4861
12419,2,38,422,4993
12420,1,10,211,286
12421,2,19,422,484
12422,2,14,212,1930
12423,3,61,1103,40061
12424,1,14,211,1285
12427,1,11,211,350
12428,14,586,5299,66505
12429,1,24,211,1244
12430,5,98,1505,7746
12431,3,46,643,2458
12432,2,30,422,728
12433,1,10,211,125
12434,3,54,863,2166
12435,2,27,422,1852
12436,3,45,643,1993
12438,1,9,211,565
12439,2,24,212,701
12440,10,207,2611,15878
12441,1,4,1,754
12442,7,117,1747,21060
12443,7,199,2618,17286
12444,2,24,422,1824
12446,13,424,3233,20132
12448,2,22,422,1422
12449,11,303,3565,124519
12450,2,18,422,327
12451,4,62,874,14859
12452,1,10,211,458
12453,1,9,211,1749
12454,1,8,211,222
12455,8,218,2619,25001
12456,1,3,1,1656
12457,4,55,644,7662
12458,5,64,865,12166
12460,1,16,211,667
12461,4,96,634,3751
12463,4,58,854,2578
12464,8,127,1519,8534
12465,2,18,212,519
12466,9,187,2149,10496
12468,7,124,1487,5018
12469,1,15,211,939
12470,1,16,211,1522
12471,1,8,211,138
12472,10,240,2580,11131
12473,2,42,422,3456
12474,7,99,1287,5489
12475,2,16,212,624
12477,16,1943,9148,171624
12480,3,39,863,2301
12481,4,82,1514,10541
12482,3,36,633,8209
12483,1,6,211,196
12484,14,403,3895,52032
12485,7,170,2198,9977
12486,1,18,211,1688
12487,7,148,1507,9724
12489,2,28,422,2065
12491,9,179,2159,12384
12492,1,9,211,2336
12493,3,31,433,4116
12494,2,36,422,10183
12495,3,37,633,2815
12496,11,359,4152,27695
12498,14,848,5951,74927
12501,13,253,2636,42548
12502,6,99,1276,15259
12503,3,46,423,3819
12504,1,5,1,102469
12506,1,3,1,2186
12507,1,13,211,1200
12508,16,1781,8183,152656
12510,1,7,211,1341
12513,7,115,1758,11730
12514,10,203,1910,5501
12515,4,89,1325,8439
12516,7,132,2408,13961
12517,2,22,212,807
12518,14,537,5436,73332
12520,9,214,1949,13680
12521,6,140,1496,9314
12522,12,328,3483,56352
12523,4,66,644,13697
12524,16,2247,10318,365867
12525,14,433,3957,47684
12526,14,433,3665,26451
12527,2,17,422,1145
12528,15,1406,8621,136164
12529,10,257,3082,26945
12531,9,246,2410,22577
12533,17,2252,10289,690880
12534,16,2594,11240,393870
12537,1,6,211,71
12538,15,1123,7093,131255
12540,14,753,5519,83695
12541,2,18,422,1529
12542,14,497,4556,39724
12543,7,125,1748,48901
12544,1,4,1,9093
12545,15,706,5469,115462
12546,13,429,4344,44226
12547,11,237,2412,33496
12548,8,90,878,9980
12549,15,1281,9639,314297
12550,18,6124,16171,1020338
12551,2,16,212,12434
12552,1,3,1,1854
12553,16,2626,12383,526348
12561,17,2202,10184,204196
12563,14,640,4555,71191
12564,16,898,6619,76701
12565,6,104,1538,14690
12566,15,972,5646,49084
12567,12,282,2782,16397
12568,2,25,432,1661
12569,14,792,5468,57202
12570,10,395,3020,16431
12571,15,1172,7447,105503
12572,16,1584,8697,240044
12574,2,22,422,1408
12575,10,193,2413,66919
12577,6,104,1296,8541
12578,10,237,2631,22416
12580,9,255,1939,61684
12581,10,231,2570,12948
12582,8,252,1928,26415
12583,13,230,2163,11719
12584,6,108,1787,33944
12585,4,64,864,5785
12586,16,876,5038,77126
12588,1,7,211,418
12589,14,827,5017,56035
12590,17,3348,12154,381863
12592,5,61,645,9672
12594,10,290,3051,32954
12601,18,5096,17185,1681686
12602,2,25,442,1919
12603,17,3754,13088,435889
12604,2,16,212,102163
12701,16,1687,7543,319098
12719,8,120,1698,5088
12720,3,51,643,9118
12721,12,428,3222,36024
12723,11,267,3022,30407
12724,1,7,211,1698
12725,2,17,212,7150
12726,6,84,1066,7936
12729,6,72,897,15090
12732,3,46,423,4261
12733,6,99,1066,7754
12734,8,117,1781,32875
12736,1,7,211,1537
12737,5,87,1316,7919
12738,1,7,211,417
12740,5,97,1075,4778
12741,1,12,211,270
12742,3,70,1145,93056
12743,1,6,211,333
12745,1,10,211,1150
12746,1,16,211,9419
12747,6,106,1988,24121
12748,8,200,1938,14293
12749,3,38,423,1407
12750,2,16,212,1122
12751,3,26,213,4104
12752,1,3,1,649
12754,16,885,6138,91783
12758,13,336,3234,14530
12759,8,190,2630,26748
12760,2,18,212,2621
12762,2,55,642,4610
12763,5,75,1085,4530
12764,10,228,2140,7095
12765,3,34,653,2508
12766,1,10,211,202
12768,4,68,1074,4349
12770,2,22,422,224
12771,14,1104,6818,126471
12775,9,194,2840,27266
12776,8,164,1938,12751
12777,3,47,643,4285
12778,1,13,211,590
12779,12,249,3505,58360
12780,5,70,855,6417
12783,7,88,1067,18886
12784,1,7,211,8509
12785,1,15,211,1056
12786,5,80,855,5535
12787,1,16,431,1001
12788,7,188,1927,14045
12789,11,171,1941,22641
12790,11,240,2602,30135
12791,2,31,432,8136
12792,1,12,211,1407
12801,18,2087,12178,648250
12803,12,574,4845,78313
12804,17,3224,12920,648983
12808,1,11,211,589
12809,8,161,1749,38563
12811,1,6,211,107
12812,2,27,432,4711
12814,9,311,2809,31156
12815,5,81,1285,7295
12816,11,354,3713,23673
12817,11,258,3052,16585
12820,1,8,221,850
12822,10,343,3261,22179
12823,1,6,211,64
12824,3,90,633,5586
12827,9,208,1990,13800
12828,13,576,5818,117747
12831,15,961,6662,261794
12832,12,350,3535,55296
12833,9,273,2830,15657
12834,13,677,6010,108560
12835,4,89,1064,6736
12836,4,46,634,2520
12837,1,8,211,285
12838,2,9,2,1246
12839,13,912,6395,64478
12841,1,10,211,329
12842,7,95,877,4732
12843,3,26,423,1042
12844,2,15,212,1908
12845,13,1334,5078,94515
12846,9,244,3019,12343
12847,4,96,1064,4981
12849,3,33,454,8926
12850,8,131,1088,10884
12851,2,26,422,1705
12852,2,29,422,559
12853,8,163,1950,11433
12855,1,12,211,4007
12856,2,20,212,6840
12857,2,24,422,1763
12859,2,45,652,3456
12860,2,34,652,14783
12861,2,16,212,1410
12863,1,4,1,3600
12865,10,191,2171,13877
12866,18,6178,17584,1477548
12870,9,228,3260,11473
12871,12,329,3232,14645
12873,1,16,211,1024
12874,1,6,1,7034
12878,1,12,211,313
12883,12,446,4225,138962
12885,11,411,4215,42199
12886,1,10,211,1533
12887,13,280,3044,26773
12901,18,4088,15514,938835
12903,10,210,3417,85119
12910,3,45,643,2079
12912,7,148,1697,70446
12913,3,41,643,1900
12915,1,3,1,86
12916,6,73,1316,4413
12917,4,52,1084,3393
12918,4,67,1074,3015
12919,13,454,4669,76650
12920,6,104,1746,14580
12921,6,137,1506,13424
12923,2,11,212,3060
12924,1,8,211,598
12926,3,40,423,1801
12927,1,7,211,311
12928,7,89,1067,6464
12929,6,77,1296,3933
12930,2,15,432,937
12932,8,202,3070,43449
12934,2,24,422,831
12935,3,33,643,3113
12936,4,78,1064,3764
12937,3,54,863,2660
12939,1,3,1,486
12941,7,89,1057,7614
12942,6,124,1516,8005
12943,4,84,1325,8244
12944,12,334,3703,22279
12945,2,36,422,2604
12946,16,1374,7514,131472
12950,3,47,653,3890
12953,16,1237,8906,199606
12955,2,15,422,1063
12956,2,23,432,2901
12957,5,62,1305,3711
12958,4,61,644,8038
12959,1,10,211,1174
12960,2,20,422,619
12962,10,191,2590,17557
12965,2,19,432,8993
12966,4,79,1304,5212
12967,2,23,422,8241
12970,2,24,212,13297
12972,9,267,3500,19710
12974,6,163,2658,13690
12976,1,12,211,637
12977,4,33,434,5161
12978,1,4,1,552
12979,6,149,2228,22362
12980,3,37,433,1748
12981,4,65,854,1643
12983,16,1071,6612,154118
12985,3,48,633,973
12986,15,513,3706,42670
12987,2,16,212,941
12989,2,26,642,939
12992,12,239,2582,11033
12993,12,189,2383,15010
12996,6,148,2187,16123
12997,8,161,1318,11518
13021,16,3738,14554,655772
13022,2,14,212,6343
13026,4,114,1776,41041
13027,16,1962,10067,281887
13028,2,39,642,2355
13029,12,441,3903,44963
13030,8,170,1969,15724
13031,16,1362,8486,154036
13032,14,752,6882,86404
13033,8,214,2378,11546
13034,3,41,633,908
13035,18,803,6404,125917
13036,14,774,5727,62637
13037,13,549,5066,58449
13039,16,1794,10394,284367
13040,5,95,1095,5442
13041,14,512,4629,48780
13042,5,66,1065,1738
13044,7,141,1748,12286
13045,17,2683,12460,523836
13052,5,89,1525,4997
13053,12,345,3995,37293
13054,5,61,855,2184
13057,17,4060,18707,1691902
13060,10,223,2652,19534
13061,2,31,422,1644
13063,2,66,642,4217
13064,3,63,863,2065
13065,1,3,1,1630
13066,15,1564,7815,210018
13068,11,246,2644,46265
13069,16,1703,9146,224608
13071,4,46,664,4829
13072,1,8,211,549
13073,10,289,3711,21693
13074,9,184,1939,13565
13076,7,108,1517,4625
13077,14,422,3486,27704
13078,16,614,5103,110722
13080,9,150,1750,24101
13081,5,65,1085,3380
13082,9,168,1719,14733
13083,4,69,1084,6634
13084,12,295,3032,21857
13087,1,3,1,801
13088,18,2352,14664,979023
13089,1,4,1,5714
13090,17,2080,12177,339237
13092,7,98,1307,5244
13093,1,3,1,381
13101,6,90,1517,6628
13102,1,10,211,995
13103,1,6,211,141
13104,16,1281,7952,99545
13108,14,454,3705,38495
13110,4,88,1074,2867
13111,4,54,854,2512
13112,3,62,643,7326
13114,12,381,3893,20953
13115,1,9,211,1755
13116,10,142,2140,8549
13117,2,19,422,1013
13118,10,340,3271,36558
13120,7,86,1087,6159
13121,2,14,212,337
13122,4,57,854,2154
13123,1,8,211,113
13126,17,2653,10774,664240
13131,9,226,2149,18610
13132,6,97,1276,2593
13135,13,424,4154,31087
13138,1,17,211,2240
13140,7,202,2408,9867
13141,3,30,443,9193
13142,15,662,5573,79329
13143,6,118,2187,7713
13144,1,16,211,1565
13145,3,69,1073,3256
13146,6,72,1107,17242
13147,3,29,423,1921
13148,17,850,7105,170238
13152,14,1070,7331,261461
13153,4,44,434,186762
13155,1,14,211,3006
13156,4,77,844,3578
13157,4,77,875,4448
13158,2,32,432,3736
13159,13,416,3925,70649
13160,8,122,1759,11225
13162,2,23,422,740
13163,3,44,863,7236
13164,8,145,1969,50437
13165,15,997,6883,138461
13166,13,304,3525,55266
13167,9,199,1919,8775
13201,3,51,653,46676
13202,17,3008,12492,1018174
13203,17,1089,8298,479444
13204,17,2571,15289,742689
13205,13,826,6030,123796
13206,16,2206,12854,392163
13207,11,289,3242,17906
13208,16,1543,9406,209462
13209,14,1104,9047,321292
13210,17,1762,10893,1360395
13211,13,774,7895,219050
13212,17,2274,13007,832304
13214,14,1383,9250,496786
13215,15,703,5950,162310
13217,1,5,1,5625
13219,15,1213,8024,142118
13220,1,20,431,21938
13221,2,20,422,134096
13224,14,639,5792,80055
13244,3,29,443,481556
13261,1,4,1,1719
13290,4,291,2991,45102
13301,1,16,431,1739
13302,3,21,213,3805
13303,1,10,211,435
13304,9,230,2840,19895
13305,3,30,423,9152
13308,8,150,1939,7582
13309,15,496,4797,38312
13310,5,71,1075,5829
13312,2,26,422,833
13313,3,32,423,1618
13314,2,28,422,418
13315,2,26,422,3308
13316,12,438,4404,64069
13317,9,202,2221,23308
13318,3,36,633,1050
13319,4,65,1095,8416
13320,7,109,1277,4477
13321,2,18,432,2420
13322,3,50,663,18375
13323,16,957,7744,254563
13324,3,42,853,3550
13325,2,43,422,1541
13326,13,730,6211,394667
13327,7,127,1707,5881
13328,4,57,634,8005
13329,7,186,2188,23911
13331,2,42,652,2801
13332,6,102,1716,5314
13334,2,29,432,1085
13335,4,89,1074,71335
13337,4,55,644,2545
13338,3,46,643,1975
13339,12,342,3903,17167
13340,14,462,3990,115597
13343,5,58,855,3882
13346,12,541,4899,161870
13348,7,82,1297,6125
13350,14,964,6911,143410
13354,7,156,1518,9359
13355,2,17,212,2035
13357,12,427,4625,40050
13360,5,129,1725,5739
13361,2,23,212,1910
13363,4,44,644,1465
13365,15,570,5730,60210
13367,16,873,7061,144125
13368,4,77,1336,15083
13401,1,3,1,666
13402,4,58,854,5091
13403,16,468,4881,227452
13404,1,8,211,155
13406,1,14,211,930
13407,12,198,2833,18851
13408,7,196,3120,25401
13409,7,109,1277,52787
13410,2,35,642,4299
13411,8,134,1538,130595
13413,17,2598,11088,617513
13416,8,122,1508,9279
13417,10,231,2601,44594
13420,11,449,3953,27425
13421,16,1289,8254,223034
13424,13,250,3609,117607
13425,4,66,1084,7808
13426,1,3,1,104
13428,8,146,2410,16952
13431,5,126,1515,7887
13433,5,65,1285,3787
13435,2,19,432,550
13436,3,27,643,4475
13437,1,8,211,336
13438,8,163,2128,6844
13439,9,240,2839,17513
13440,16,2692,11986,404587
13441,10,280,3647,242982
13442,2,27,442,22876
13450,1,8,211,258
13452,6,211,2868,25448
13454,1,16,211,1617
13455,2,14,212,12098
13456,5,146,1505,10349
13459,6,107,1726,33371
13460,9,305,3562,44162
13461,9,181,2852,18794
13464,2,29,422,2638
