Zip,Industries,Establishments,Employees,Payroll
20529,1,7,211,0
20530,2,18,422,0
20535,2,16,222,0
20540,1,8,211,0
20546,1,3,1,0
20549,1,4,1,0
20551,1,6,211,0
20560,2,15,212,0
20566,1,10,242,0
20577,1,3,1,0
20585,1,13,211,0
20590,1,5,1,0
20591,1,5,1,0
20601,56,777,11364,0
20602,43,645,10395,0
20603,46,708,10585,0
20607,16,144,2997,0
20609,1,6,211,0
20613,31,290,5204,0
20615,1,3,1,0
20616,7,36,699,0
20619,41,489,9214,0
20620,2,11,232,0
20622,19,144,2190,0
20624,3,14,213,0
20625,1,9,211,0
20632,1,6,211,0
20634,3,25,633,0
20636,20,150,2570,0
20637,10,84,1710,0
20639,29,291,4729,0
20640,13,79,1273,0
20645,1,3,1,0
20646,56,783,12252,0
20650,41,453,6292,0
20653,44,533,8612,0
20657,22,189,3023,0
20658,1,6,231,0
20659,39,440,6680,0
20662,2,12,422,0
20664,2,16,422,0
20670,5,100,1097,0
20676,2,11,212,0
20677,3,14,213,0
20678,54,687,12658,0
20680,1,3,1,0
20684,2,15,243,0
20685,6,52,1076,0
20688,9,72,1100,0
20689,2,8,2,0
20695,33,270,4933,0
20701,18,272,3677,0
20705,99,1808,27155,0
20706,88,1738,25171,0
20707,85,1932,25340,0
20708,31,353,7155,0
20709,1,6,211,0
20710,16,137,2628,0
20711,12,126,2372,0
20712,7,53,1057,0
20714,3,27,664,0
20715,56,964,12809,0
20716,53,773,12839,0
20720,35,430,7360,0
20721,35,464,6867,0
20722,16,128,2157,0
20723,54,808,10819,0
20724,30,297,4981,0
20725,2,15,473,0
20732,11,71,1512,0
20733,5,26,635,0
20735,61,964,15762,0
20736,24,253,4104,0
20737,44,426,6435,0
20740,56,951,13710,0
20742,4,38,864,0
20743,56,908,13047,0
20744,53,813,12065,0
20745,54,1002,15896,0
20746,42,515,9827,0
20747,52,750,12792,0
20748,49,846,12592,0
20751,9,58,1110,0
20754,30,285,4741,0
20755,7,150,2741,0
20759,36,493,7873,0
20762,6,43,646,0
20763,11,49,441,0
20764,4,15,214,0
20765,1,3,1,0
20769,19,185,3219,0
20770,55,1126,15661,0
20771,3,21,213,0
20772,70,1181,15065,0
20774,76,1434,20399,0
20776,9,77,1499,0
20777,14,97,2154,0
20778,3,10,3,0
20779,4,15,4,0
20781,39,546,9519,0
20782,52,778,13297,0
20783,51,1004,12723,0
20784,33,435,6977,0
20785,72,950,15958,0
20794,55,755,13572,0
20814,99,4121,44600,0
20815,65,1627,18756,0
20816,43,622,8887,0
20817,77,2064,24345,0
20818,5,42,876,0
20832,51,852,11568,0
20833,19,160,3470,0
20837,13,106,2123,0
20839,1,3,1,0
20841,18,247,3838,0
20842,3,25,213,0
20849,1,3,1,0
20850,124,4981,49321,0
20851,22,183,3212,0
20852,110,4417,47609,0
20853,43,643,8324,0
20854,77,2195,22482,0
20855,50,653,10445,0
20860,5,26,635,0
20861,8,45,638,0
20862,1,4,1,0
20866,33,398,6464,0
20868,2,19,463,0
20871,41,850,8895,0
20872,30,345,5663,0
20874,70,1565,23215,0
20876,54,819,11652,0
20877,95,1910,26043,0
20878,85,3807,30996,0
20879,86,1494,20302,0
20882,26,370,5598,0
20886,33,377,5784,0
20889,4,14,4,0
20892,5,50,896,0
20894,1,6,221,0
20895,59,851,13170,0
20896,3,12,213,0
20901,44,747,10388,0
20902,78,1729,21657,0
20903,29,340,5800,0
20904,75,1599,20619,0
20905,27,449,7139,0
20906,57,1260,14814,0
20910,102,2975,36039,0
20912,54,732,10347,0
21001,58,802,14270,0
21005,5,119,2038,0
21009,49,575,8623,0
21010,3,9,3,0
21012,41,571,8716,0
21013,6,51,1056,0
21014,81,2025,25986,0
21015,55,935,13154,0
21017,13,105,1965,0
21028,10,69,1270,0
21029,38,592,9363,0
21030,84,1545,22753,0
21031,34,349,5621,0
21032,24,178,3225,0
21034,7,56,1057,0
21035,20,233,4321,0
21036,3,25,423,0
21037,51,917,13205,0
21040,41,390,6052,0
21042,75,2057,20118,0
21043,75,1940,20299,0
21044,82,2035,26765,0
21045,94,2412,30398,0
21046,81,1788,26870,0
21047,38,504,7832,0
21048,39,337,5389,0
21050,54,713,12699,0
21053,5,50,1275,0
21054,47,790,13407,0
21057,10,88,1490,0
21060,50,632,8723,0
21061,100,2371,31154,0
21071,1,3,1,0
21074,41,468,8033,0
21075,84,1421,20679,0
21076,84,1587,22582,0
21077,1,3,1,0
21078,46,518,9039,0
21082,2,6,2,0
21084,20,219,4070,0
21085,37,347,4917,0
21087,14,89,1274,0
21090,57,773,13281,0
21093,98,2885,35456,0
21102,27,275,4928,0
21104,21,180,3631,0
21108,58,791,12735,0
21111,13,91,1283,0
21113,54,734,11759,0
21114,60,798,11964,0
21117,100,2871,34963,0
21120,23,202,3593,0
21122,79,1826,23093,0
21128,28,279,5139,0
21130,2,6,2,0
21131,28,281,4729,0
21132,5,40,635,0
21133,49,686,10623,0
21136,63,1137,15161,0
21140,5,35,1055,0
21144,40,471,7551,0
21146,65,1395,17652,0
21152,36,247,4327,0
21153,4,16,214,0
21154,15,152,2355,0
21155,4,42,634,0
21157,98,2154,28804,0
21158,33,337,5876,0
21160,8,33,428,0
21161,15,118,2135,0
21162,21,181,2904,0
21163,14,155,2155,0
21201,77,1944,23638,0
21202,87,2558,31964,0
21203,1,3,1,0
21204,78,2493,26991,0
21205,25,303,3685,0
21206,43,641,8854,0
21207,52,714,10028,0
21208,82,1956,25010,0
21209,69,1253,16273,0
21210,33,414,7125,0
21211,66,969,14645,0
21212,56,797,12740,0
21213,30,321,3650,0
21214,32,413,7364,0
21215,77,1510,20798,0
21216,17,242,3197,0
21217,29,457,6250,0
21218,69,1166,16378,0
21219,21,174,3682,0
21220,72,1010,14891,0
21221,65,939,15261,0
21222,74,1205,16622,0
21223,42,446,4523,0
21224,119,2523,31961,0
21225,39,500,7811,0
21226,47,398,7555,0
21227,92,1398,24111,0
21228,85,2015,26795,0
21229,43,607,9326,0
21230,108,1877,25606,0
21231,54,735,9488,0
21234,77,1667,23040,0
21235,1,3,1,0
21236,78,1915,27102,0
21237,83,1296,21431,0
21239,30,247,4050,0
21240,10,121,2043,0
21244,71,1008,17184,0
21250,1,39,902,0
21251,1,17,452,0
21252,1,43,682,0
21286,68,1339,18741,0
21287,3,10,3,0
21401,121,5194,54119,0
21403,66,1023,14293,0
21409,34,419,6447,0
21501,1,3,1,0
21502,87,1567,21170,0
21520,5,37,1065,0
21530,1,6,211,0
21531,3,9,3,0
21532,26,258,5387,0
21536,12,94,1743,0
21539,1,6,211,0
21541,11,90,1762,0
21545,1,6,211,0
21550,64,707,10928,0
21557,1,10,211,0
21561,4,23,214,0
21562,2,17,432,0
21601,98,1733,25031,0
21613,49,621,9413,0
21617,29,320,6000,0
21619,28,234,4309,0
21620,53,549,10334,0
21623,3,16,213,0
21625,2,17,422,0
21629,33,283,5804,0
21631,2,14,432,0
21632,15,93,1715,0
21634,1,7,211,0
21636,1,3,1,0
21638,14,89,1726,0
21639,10,54,1060,0
21643,9,48,1059,0
21645,1,3,1,0
21647,1,6,211,0
21649,1,8,211,0
21654,3,17,423,0
21655,9,69,1269,0
21657,2,6,2,0
21658,20,208,3681,0
21659,1,4,1,0
21660,10,55,1480,0
21661,3,26,433,0
21662,1,6,211,0
21663,13,129,2666,0
21666,49,593,10541,0
21668,3,10,3,0
21671,2,11,212,0
21673,3,28,633,0
21678,4,27,424,0
21679,1,4,1,0
21701,108,2762,35845,0
21702,68,1446,20494,0
21703,84,1391,22626,0
21704,88,1504,23333,0
21710,4,29,634,0
21711,1,3,1,0
21713,21,183,3461,0
21716,12,72,1282,0
21722,8,63,1288,0
21723,1,8,211,0
21727,9,90,2390,0
21737,8,60,848,0
21738,10,82,1500,0
21740,125,3122,43272,0
21742,66,934,13239,0
21746,1,7,211,0
21750,8,57,1329,0
21754,23,235,4356,0
21755,11,101,2111,0
21756,6,30,636,0
21757,7,43,1057,0
21758,8,48,1058,0
21762,1,3,1,0
21767,1,3,1,0
21769,27,238,4078,0
21770,19,168,2329,0
21771,64,1208,15790,0
21773,12,89,1692,0
21774,25,316,5136,0
21776,12,124,2122,0
21778,3,19,423,0
21782,5,25,425,0
21783,13,120,2343,0
21784,74,1585,21632,0
21787,24,183,3194,0
21788,25,239,4116,0
21791,10,83,1700,0
21793,19,166,2969,0
21794,8,55,848,0
21795,30,216,3711,0
21797,24,342,5585,0
21798,5,21,215,0
21801,98,1839,25174,0
21804,69,1295,19980,0
21811,68,1081,16474,0
21813,6,81,1276,0
21817,13,84,1483,0
21822,3,17,423,0
21826,9,42,670,0
21829,1,6,211,0
21830,6,46,846,0
21837,1,6,211,0
21838,2,14,422,0
21842,67,1962,19617,0
21849,5,34,645,0
21850,3,18,433,0
21851,20,162,2831,0
21853,25,175,3225,0
21863,7,46,637,0
21871,2,14,422,0
21874,3,9,3,0
21875,14,74,1074,0
21901,42,353,5854,0
21903,10,75,1730,0
21904,11,80,2162,0
21911,23,201,3643,0
21915,4,28,424,0
21918,3,21,423,0
21919,1,10,211,0
21921,72,1223,18243,0
21922,1,4,1,0
21930,1,4,1,0
22003,83,2531,24718,0
22015,53,1216,15428,0
22025,24,298,4775,0
22026,39,466,7561,0
22027,7,79,1277,0
22030,105,4739,45647,0
22031,101,2670,31668,0
22032,43,664,9725,0
22033,73,2104,24202,0
22039,30,467,6712,0
22041,53,898,13116,0
22042,69,1368,18598,0
22043,41,702,9325,0
22044,46,698,9057,0
22046,68,1315,18148,0
22060,11,179,2673,0
22066,48,887,11032,0
22079,75,1406,19085,0
22101,71,2279,23226,0
22102,89,3647,41769,0
22107,1,4,1,0
22122,1,3,1,0
22124,37,618,8358,0
22125,7,48,1108,0
22134,10,150,1982,0
22135,2,10,232,0
22150,83,1691,24553,0
22151,53,702,9765,0
22152,37,588,9560,0
22153,46,707,10242,0
22172,11,74,1081,0
22180,67,1590,20230,0
22181,18,221,2538,0
22182,90,3161,32074,0
22185,1,4,1,0
22191,70,1901,23077,0
22192,88,2855,33487,0
22193,69,1630,19020,0
22195,1,6,211,0
22201,79,2348,26806,0
22202,68,1927,24291,0
22203,59,1424,18995,0
22204,56,1023,13650,0
22205,29,472,6683,0
22206,38,518,8521,0
22207,60,1183,15796,0
22209,50,1239,16462,0
22211,1,3,1,0
22213,8,63,1498,0
22301,35,473,6939,0
22302,34,462,7196,0
22303,26,243,4317,0
22304,77,1358,19895,0
22305,39,361,6062,0
22306,49,902,12306,0
22307,20,222,3641,0
22308,18,194,3208,0
22309,42,597,8224,0
22310,56,1052,14957,0
22311,25,264,4756,0
22312,72,1134,15973,0
22313,1,3,1,0
22314,99,4455,43691,0
22315,44,697,11193,0
22320,1,9,242,0
22332,1,3,1,0
22350,2,14,212,0
22401,98,2499,32547,0
22405,59,900,12362,0
22406,55,729,10114,0
22407,83,2174,27341,0
22408,85,1399,21560,0
22427,4,39,874,0
22432,3,15,223,0
22435,8,37,638,0
22443,19,169,3219,0
22448,3,93,1073,0
22454,1,8,211,0
22460,1,8,211,0
22469,1,6,211,0
22473,13,86,1903,0
22480,5,23,435,0
22482,28,218,3709,0
22485,43,634,10711,0
22488,1,3,1,0
22503,6,45,846,0
22508,27,234,4308,0
22511,3,17,423,0
22514,3,17,213,0
22520,13,111,2353,0
22534,3,28,633,0
22539,5,38,1065,0
22542,2,11,212,0
22546,27,256,4350,0
22551,28,356,5978,0
22553,28,359,5579,0
22554,79,1686,20907,0
22556,41,586,8738,0
22560,34,298,5395,0
22565,2,6,2,0
22567,3,27,633,0
22572,18,142,2348,0
22576,2,10,212,0
22578,8,57,1078,0
22580,6,54,1066,0
22601,95,2355,31607,0
22602,64,908,12862,0
22603,55,578,9899,0
22604,2,18,453,0
22610,1,8,211,0
22611,31,277,5541,0
22620,4,18,424,0
22624,5,30,635,0
22625,5,30,865,0
22627,2,6,2,0
22630,78,1207,17925,0
22637,3,17,423,0
22642,7,38,1057,0
22644,1,6,211,0
22645,8,50,1068,0
22650,1,3,1,0
22652,1,8,221,0
22655,30,344,5801,0
22656,5,36,635,0
22657,23,203,3633,0
22660,2,12,212,0
22663,5,16,5,0
22664,34,347,5455,0
22701,82,1436,21704,0
22709,3,15,423,0
22712,14,189,3026,0
22713,1,8,211,0
22714,3,10,3,0
22715,1,10,211,0
22718,1,3,1,0
22724,3,18,423,0
22726,1,3,1,0
22727,15,148,3016,0
22728,5,32,425,0
22733,1,3,1,0
22734,8,35,638,0
22735,2,14,422,0
22736,1,6,211,0
22737,4,30,424,0
22740,2,8,2,0
22742,3,24,633,0
22747,7,29,427,0
22801,103,2796,37743,0
22802,53,753,11295,0
22803,1,8,211,0
22810,1,8,211,0
22812,20,191,3451,0
22815,19,196,3030,0
22821,15,99,1485,0
22824,12,85,1272,0
22827,21,206,3672,0
22830,2,6,2,0
22831,1,3,1,0
22832,1,3,1,0
22835,34,347,6056,0
22840,4,30,665,0
22841,10,95,1971,0
22842,10,84,1510,0
22843,3,18,423,0
22844,9,52,639,0
22846,4,27,654,0
22849,6,28,426,0
22851,10,48,850,0
22853,9,52,859,0
22901,96,2116,28517,0
22902,96,1966,25732,0
22903,84,1705,22418,0
22904,1,6,1,0
22906,2,9,212,0
22911,67,1104,15453,0
22920,13,93,1713,0
22923,10,72,1480,0
22932,28,261,5178,0
22936,12,64,1062,0
22938,2,15,422,0
22939,20,184,3112,0
22940,1,3,1,0
22942,18,238,4172,0
22943,1,6,211,0
22947,8,64,1278,0
22949,8,38,638,0
22952,4,17,214,0
22958,2,12,212,0
22959,4,16,214,0
22960,34,349,6275,0
22963,22,265,4733,0
22967,4,22,424,0
22968,31,308,6043,0
22969,3,10,3,0
22971,1,11,211,0
22973,9,73,1719,0
22974,9,63,1069,0
22980,73,1266,18203,0
23002,23,276,5364,0
23005,102,1891,29575,0
23009,13,131,2604,0
23011,1,6,211,0
23015,6,41,846,0
23024,9,115,1699,0
23027,3,17,423,0
23030,13,107,2343,0
23035,3,19,423,0
23040,7,40,847,0
23043,9,54,849,0
23047,12,68,1492,0
23050,1,6,231,0
23055,1,6,211,0
23056,1,6,211,0
23059,78,1578,18496,0
23060,86,2445,33034,0
23061,47,632,9088,0
23062,3,15,213,0
23063,15,115,2155,0
23065,4,18,214,0
23069,8,59,1478,0
23071,1,3,1,0
23072,35,326,5586,0
23075,14,98,1904,0
23081,1,3,1,0
23083,2,17,422,0
23084,3,22,633,0
23085,1,10,221,0
23086,7,49,1067,0
23089,11,89,1481,0
23093,30,309,5401,0
23102,8,53,1058,0
23103,19,198,2790,0
23106,2,9,212,0
23109,7,61,1728,0
23111,75,1445,18877,0
23112,93,2323,26243,0
23113,78,1684,22034,0
23114,42,536,7984,0
23116,70,1259,18150,0
23117,24,209,3895,0
23120,24,241,4454,0
23123,1,3,1,0
23124,8,75,1478,0
23128,1,3,1,0
23129,3,14,213,0
23139,56,1072,13552,0
23140,13,79,1293,0
23141,18,168,3008,0
23146,14,146,3066,0
23148,1,6,211,0
23149,11,65,1481,0
23150,34,316,5216,0
23156,2,10,212,0
23168,18,161,2379,0
23169,1,3,1,0
23173,2,8,2,0
23175,4,30,634,0
23176,2,11,212,0
23181,16,104,2146,0
23185,94,2224,28297,0
23187,2,15,212,0
23188,82,2183,26738,0
23192,19,156,2569,0
23219,70,1632,22043,0
23220,87,1642,19769,0
23221,40,653,9313,0
23222,44,481,8225,0
23223,75,1237,17204,0
23224,85,1242,18043,0
23225,77,1404,19750,0
23226,63,1373,17365,0
23227,61,739,12374,0
23228,86,1516,22275,0
23229,73,1500,19688,0
23230,116,2581,40012,0
23231,78,1124,16846,0
23233,84,2023,26906,0
23234,65,953,14125,0
23235,90,2360,30553,0
23236,68,1198,18294,0
23237,57,703,11434,0
23238,60,777,11171,0
23250,5,37,456,0
23260,1,3,1,0
23294,61,1064,16287,0
23297,1,3,1,0
23298,4,21,4,0
23301,7,36,427,0
23306,1,3,1,0
23310,13,116,2164,0
23314,21,166,3032,0
23320,129,4700,58437,0
23321,64,1190,18036,0
23322,82,2298,26766,0
23323,61,960,14814,0
23324,39,441,7723,0
23325,20,204,3420,0
23328,1,5,1,0
23336,17,204,3899,0
23337,2,13,212,0
23347,1,6,211,0
23350,7,38,678,0
23405,1,3,1,0
23407,1,3,1,0
23413,1,8,211,0
23415,2,9,212,0
23417,8,50,848,0
23418,10,79,2191,0
23420,1,6,211,0
23421,2,6,2,0
23430,49,555,9080,0
23432,4,18,424,0
23433,3,11,3,0
23434,82,1655,20834,0
23435,56,855,11444,0
23436,1,3,1,0
23437,3,23,633,0
23438,1,3,1,0
23439,1,7,211,0
23450,1,3,1,0
23451,95,3151,32115,0
23452,113,4152,45568,0
23453,51,655,10004,0
23454,93,2878,31751,0
23455,87,1859,23428,0
23456,68,1871,20043,0
23457,13,134,2143,0
23459,3,37,894,0
23460,3,21,454,0
23461,2,22,442,0
23462,117,3528,40340,0
23464,72,1915,23034,0
23467,1,6,211,0
23487,13,105,1943,0
23502,94,1810,26299,0
23503,29,346,5650,0
23504,31,299,4742,0
23505,41,590,9372,0
23507,16,148,2627,0
23508,29,315,5380,0
23509,19,137,2359,0
23510,71,1510,19623,0
23511,8,193,3131,0
23513,54,560,9020,0
23517,48,636,9424,0
23518,56,893,14014,0
23523,12,89,1502,0
23551,3,27,213,0
23601,57,830,12383,0
23602,70,1314,19958,0
23603,4,16,214,0
23604,4,30,434,0
23605,30,320,5672,0
23606,81,2009,26909,0
23607,39,430,6511,0
23608,47,753,11092,0
23651,1,3,1,0
23661,40,351,6446,0
23662,23,296,5604,0
23663,17,108,1548,0
23664,12,79,1482,0
23665,5,83,1535,0
23666,80,1955,27529,0
23669,48,768,11262,0
23681,3,13,3,0
23690,2,14,243,0
23691,1,3,1,0
23692,48,711,11091,0
23693,43,669,10918,0
23696,3,37,423,0
23701,42,564,9470,0
23702,19,162,3060,0
23703,31,291,5192,0
23704,43,511,7836,0
23707,40,356,6385,0
23708,2,8,2,0
23709,1,6,1,0
23801,2,13,212,0
23803,64,984,14526,0
23805,41,470,9637,0
23806,1,3,1,0
23821,1,6,211,0
23824,24,205,4094,0
23831,60,1156,16608,0
23832,57,1025,14270,0
23833,3,17,213,0
23834,72,1242,18944,0
23836,44,435,8372,0
23837,8,46,868,0
23838,28,393,6378,0
23840,1,6,211,0
23841,6,34,636,0
23842,12,70,1272,0
23844,1,6,211,0
23847,33,354,6536,0
23851,41,388,6364,0
23857,2,7,2,0
23860,52,645,10174,0
23868,10,55,850,0
23872,2,9,212,0
23875,31,243,4384,0
23876,1,6,211,0
23881,1,4,1,0
23882,4,35,905,0
23883,4,21,424,0
23885,4,28,844,0
23888,2,9,212,0
23889,2,6,2,0
23890,11,43,431,0
23901,50,576,9943,0
23917,3,17,213,0
23919,4,21,424,0
23920,3,16,213,0
23921,5,24,425,0
23922,2,6,2,0
23923,6,32,646,0
23924,9,56,1279,0
23927,15,105,1726,0
23930,9,66,1509,0
23936,19,115,2359,0
23937,4,21,424,0
23944,6,35,426,0
23947,5,37,635,0
23950,8,43,638,0
23954,1,3,1,0
23958,2,9,212,0
23959,1,6,211,0
23960,3,17,423,0
23966,3,21,433,0
23970,41,405,7405,0
23974,2,10,212,0
24011,30,406,5964,0
24012,84,1486,21783,0
24013,18,110,1939,0
24014,50,692,10311,0
24015,41,457,7312,0
24016,52,659,10297,0
24017,38,385,5630,0
24018,91,1955,24960,0
24019,67,969,15617,0
24022,1,4,1,0
24054,6,43,1066,0
24055,11,113,2161,0
24060,70,1502,20401,0
24063,2,22,652,0
24064,4,27,634,0
24065,11,106,1481,0
24066,10,66,640,0
24067,4,18,424,0
24068,1,12,211,0
24072,1,3,1,0
24073,72,1412,21125,0
24077,2,13,212,0
24078,14,143,2835,0
24083,15,151,2396,0
24084,27,226,4139,0
24085,1,6,211,0
24087,3,14,213,0
24088,6,40,1266,0
24089,2,10,212,0
24090,11,77,1481,0
24091,30,253,3840,0
24092,5,37,425,0
24095,3,39,853,0
24101,15,121,2345,0
24102,1,6,211,0
24104,9,60,1279,0
24112,77,1181,19150,0
24115,1,6,211,0
24120,2,9,212,0
24121,42,409,7053,0
24122,1,3,1,0
24124,5,20,215,0
24127,5,31,845,0
24128,3,17,423,0
24133,2,13,422,0
24134,16,113,2187,0
24136,2,13,212,0
24137,5,30,425,0
24138,1,9,211,0
24141,45,532,8428,0
24142,1,23,472,0
24143,1,4,1,0
24147,3,10,3,0
24148,13,105,1764,0
24149,5,25,425,0
24151,63,820,12816,0
24153,100,1861,25629,0
24161,1,3,1,0
24162,1,3,1,0
24165,1,6,211,0
24168,2,6,2,0
24171,22,136,1922,0
24174,2,6,2,0
24175,20,189,3251,0
24176,2,13,212,0
24179,40,487,8401,0
24184,9,61,1059,0
24201,45,559,9779,0
24202,33,296,5646,0
24209,1,6,211,0
24210,64,921,14809,0
24211,19,187,3210,0
24212,1,6,211,0
24216,1,3,1,0
24219,20,170,2872,0
24224,4,14,4,0
24228,11,74,1562,0
24230,11,73,1511,0
24236,5,32,865,0
24244,7,31,458,0
24248,1,8,211,0
24251,11,82,1752,0
24260,6,33,846,0
24263,8,41,848,0
24266,29,261,4980,0
24271,1,6,211,0
24273,26,233,3747,0
24277,13,68,1134,0
24279,6,25,236,0
24280,2,8,2,0
24281,1,3,1,0
24283,5,32,666,0
24290,7,38,647,0
24293,26,188,3509,0
24301,28,268,5440,0
24311,1,3,1,0
24313,1,3,1,0
24314,3,9,3,0
24315,1,3,1,0
24319,8,62,1749,0
24324,3,12,213,0
24326,1,6,211,0
24328,4,23,424,0
24333,50,558,9732,0
24340,4,37,654,0
24343,21,221,3922,0
24348,6,36,866,0
24354,35,333,5656,0
24360,9,76,1530,0
24361,4,23,424,0
24368,7,50,878,0
24370,5,27,635,0
24375,1,6,211,0
24380,3,19,423,0
24381,3,14,213,0
24382,54,687,11137,0
24401,88,1625,23022,0
24402,1,7,211,0
24416,10,70,1290,0
24421,9,58,1479,0
24422,5,40,425,0
24426,36,345,6037,0
24435,2,13,212,0
24440,4,29,634,0
24441,8,57,1278,0
24445,6,31,846,0
24450,59,714,11251,0
24457,1,17,211,0
24460,1,6,211,0
24465,4,21,424,0
24467,3,19,423,0
24471,3,9,3,0
24472,2,9,212,0
24476,1,8,211,0
24477,18,172,3219,0
24482,17,111,2408,0
24486,6,47,1056,0
24501,80,1172,18357,0
24502,95,2258,30288,0
24503,39,494,7290,0
24504,38,396,5809,0
24515,1,21,441,0
24517,23,191,3894,0
24520,3,19,423,0
24521,24,203,3645,0
24522,34,242,4545,0
24523,57,683,10620,0
24526,1,6,211,0
24527,6,37,846,0
24528,4,12,4,0
24531,18,159,3039,0
24534,1,3,1,0
24538,6,47,1066,0
24539,1,6,221,0
24540,64,1096,16326,0
24541,71,1049,16304,0
24543,1,11,211,0
24549,4,34,844,0
24550,13,122,2753,0
24551,64,1160,16516,0
24553,1,12,431,0
24554,2,21,422,0
24555,1,6,211,0
24556,6,36,846,0
24557,12,97,1733,0
24558,9,67,1059,0
24563,5,42,635,0
24565,1,8,211,0
24566,1,6,211,0
24569,1,3,1,0
24572,32,382,6703,0
24574,5,36,845,0
24577,2,20,422,0
24578,5,18,215,0
24579,1,7,211,0
24580,1,3,1,0
24586,7,44,1067,0
24588,26,244,4517,0
24589,1,4,1,0
24590,14,160,2774,0
24592,51,526,8775,0
24594,1,6,211,0
24597,1,7,211,0
24603,1,4,1,0
24605,20,226,4823,0
24609,18,84,1288,0
24614,22,153,2403,0
24620,2,10,212,0
24630,12,88,1763,0
24631,2,9,212,0
24637,7,45,898,0
24639,3,16,423,0
24641,20,173,3492,0
24646,1,3,1,0
24649,2,13,212,0
24651,19,137,2579,0
24656,4,18,424,0
24701,51,488,8943,0
24712,1,10,211,0
24739,13,89,1303,0
24740,60,792,12286,0
24801,11,67,1103,0
24827,1,6,211,0
24839,1,8,211,0
24844,3,23,213,0
24849,1,8,211,0
24857,1,3,1,0
24870,9,46,899,0
24874,4,20,424,0
24901,53,540,9618,0
24902,1,4,1,0
24910,3,15,213,0
24925,3,15,423,0
24931,2,10,212,0
24938,1,6,211,0
24941,1,6,211,0
24946,1,9,211,0
24951,2,12,422,0
24954,13,78,1493,0
24957,1,6,242,0
24963,4,20,424,0
24970,11,87,1271,0
24983,3,20,433,0
24986,9,59,1079,0
25003,5,23,425,0
25015,13,60,904,0
25033,1,8,211,0
25043,1,3,1,0
25045,7,40,1097,0
25053,3,21,233,0
25064,20,163,3311,0
25070,4,20,444,0
25071,16,117,2397,0
25082,2,14,422,0
25112,2,8,2,0
25123,1,6,211,0
25130,4,28,644,0
25136,5,21,215,0
25143,26,211,3507,0
25159,12,50,642,0
25164,1,6,211,0
25168,1,3,1,0
25177,48,516,7881,0
25181,1,6,211,0
25186,1,6,211,0
25208,1,4,1,0
25209,1,3,1,0
25213,12,73,1072,0
25248,1,3,1,0
25260,5,21,235,0
25262,1,4,1,0
25265,1,8,211,0
25271,27,264,4778,0
25276,19,159,2569,0
25301,59,1085,14529,0
25302,47,499,9440,0
25303,30,240,4603,0
25304,35,416,6367,0
25306,3,15,213,0
25309,44,484,7699,0
25311,29,296,4841,0
25312,22,158,2823,0
25313,35,290,5038,0
25314,25,204,4337,0
25315,3,23,443,0
25320,4,18,214,0
25339,1,7,211,0
25387,7,38,647,0
25389,5,63,1566,0
25401,53,953,13990,0
25403,22,154,2783,0
25404,46,439,6967,0
25405,16,90,1716,0
25411,31,221,4342,0
25413,9,49,869,0
25414,40,436,7152,0
25419,19,113,1940,0
25420,2,9,212,0
25425,13,96,2123,0
25427,14,173,4535,0
25428,20,167,3282,0
25430,23,180,3695,0
25434,1,6,211,0
25438,14,124,2016,0
25442,1,3,1,0
25443,25,195,3666,0
25504,46,628,10755,0
25506,1,3,1,0
25507,1,6,1,0
25508,16,96,1316,0
25510,6,32,636,0
25514,1,3,1,0
25523,5,20,215,0
25526,61,837,13879,0
25530,9,67,1550,0
25535,2,7,2,0
25541,17,112,1968,0
25545,6,29,216,0
25550,21,175,3042,0
25559,3,10,3,0
25560,21,160,2812,0
25564,1,6,211,0
25570,8,35,448,0
25601,28,296,5941,0
25607,1,16,451,0
25621,6,24,216,0
25625,1,4,1,0
25632,1,3,1,0
25635,5,30,665,0
25637,1,3,1,0
25661,13,110,1513,0
25670,2,9,232,0
25674,2,8,2,0
25676,1,6,231,0
25701,75,1283,18567,0
25702,15,134,2455,0
25703,15,94,1126,0
25704,30,227,3711,0
25705,32,372,5644,0
25755,1,21,441,0
25801,85,1612,23935,0
25802,1,4,1,0
25812,1,4,1,0
25813,15,139,2806,0
25823,1,6,211,0
25825,1,3,1,0
25827,5,16,5,0
25832,11,66,1061,0
25840,28,249,4739,0
25843,1,6,211,0
25844,1,3,1,0
25854,1,3,1,0
25880,15,73,1105,0
25882,3,18,443,0
25901,27,234,3657,0
25909,1,3,1,0
25917,1,3,1,0
25918,4,27,634,0
25921,4,14,4,0
25951,17,103,2178,0
25962,6,36,636,0
25969,1,8,211,0
26003,101,1952,27936,0
26031,3,10,3,0
26033,3,12,213,0
26034,11,85,1952,0
26035,2,15,422,0
26037,14,70,1074,0
26038,2,9,2,0
26041,35,333,4847,0
26047,1,12,211,0
26050,2,9,212,0
26059,16,126,2101,0
26062,47,639,9863,0
26070,15,135,3036,0
26101,78,1442,20709,0
26104,32,306,6513,0
26105,37,462,8613,0
26143,2,14,422,0
26147,5,18,215,0
26149,2,11,212,0
26150,15,78,1316,0
26155,25,240,4596,0
26159,2,33,422,0
26164,13,88,1513,0
26170,8,66,1319,0
26175,3,20,423,0
26181,3,22,633,0
26187,13,85,1713,0
26201,53,655,10396,0
26205,5,35,885,0
26206,1,6,211,0
26209,2,15,212,0
26215,1,6,211,0
26218,1,6,211,0
