Zip,Industries,Establishments,Employees,Payroll
26559,2,32,642,1115
26562,1,11,211,1690
26563,1,4,1,468
26568,1,18,211,1460
26570,3,42,643,5813
26571,5,90,1065,3071
26574,1,3,1,6837
26575,4,42,434,6317
26581,2,11,212,154
26582,8,240,2860,53856
26587,2,14,422,205
26588,4,71,1084,3231
26590,2,19,422,560
26591,3,33,653,3285
26601,13,390,4459,47974
26610,5,44,425,4035
26621,3,48,643,2330
26623,2,13,212,3582
26624,10,243,2653,37895
26627,1,9,211,14503
26651,17,1137,7574,157672
26656,1,3,1,8287
26660,2,24,422,753
26662,3,33,633,2065
26667,2,9,2,27518
26676,1,14,211,2905
26678,2,24,422,2053
26679,7,106,1527,6266
26681,5,79,1075,3685
26684,2,19,422,533
26704,7,166,1977,11339
26705,3,32,423,2135
26707,1,4,1,859
26710,3,52,423,6269
26711,7,136,1527,8020
26716,1,15,211,1277
26717,1,12,211,947
26719,7,204,2648,14331
26726,16,989,6526,285737
26739,2,30,422,34759
26743,2,39,642,1557
26750,2,21,432,1838
26753,10,287,3491,17366
26755,1,18,431,1410
26757,14,571,6062,68428
26761,1,3,1,583
26763,3,36,433,2049
26764,6,154,1526,11002
26767,1,22,431,1616
26801,3,60,853,11804
26802,4,37,644,1115
26804,1,11,211,1629
26807,9,262,3081,22386
26808,2,20,212,2676
26810,3,34,664,5429
26812,2,30,432,9702
26814,2,31,652,10867
26815,2,29,422,880
26817,1,7,211,212
26818,1,9,211,6633
26833,3,59,633,2684
26836,15,697,6181,217316
26845,2,25,422,1252
26847,15,709,6422,78793
26851,6,106,1306,10433
26855,2,16,212,1986
26865,1,8,221,1064
26866,1,8,211,793
26884,3,34,643,2232
27006,16,1187,7805,176561
27007,2,49,642,1974
27009,9,131,1509,26002
27010,1,7,211,299
27011,8,209,2598,23373
27012,16,2855,11054,431769
27013,12,378,3977,241543
27014,3,43,853,7593
27016,4,87,1294,11360
27017,13,617,6189,99456
27018,10,312,3041,32551
27019,6,124,1276,7156
27020,11,296,3262,27208
27021,15,1341,7993,117829
27022,3,50,873,9999
27023,15,931,6118,123301
27024,3,56,643,1758
27025,15,903,6190,87992
27027,11,268,3554,73793
27028,15,2144,11555,341887
27030,19,3570,13658,1378831
27040,14,548,4566,36641
27041,15,692,5982,70773
27042,1,11,211,15048
27043,8,202,2358,6483
27045,15,614,6976,167899
27046,5,87,1275,2366
27047,2,24,422,5963
27048,11,338,3547,56688
27050,4,138,1294,168223
27051,11,463,4214,38349
27052,13,543,4409,36636
27053,5,83,1295,7011
27054,5,91,1085,8210
27055,15,1242,8013,190412
27101,17,4479,17880,1866188
27102,5,71,1609,82640
27103,17,7433,18878,3211615
27104,17,2421,10813,339480
27105,17,2861,13665,1169052
27106,17,3497,13821,482876
27107,17,2598,13450,711973
27109,2,12,212,250720
27110,1,12,472,3611
27113,1,4,1,52648
27114,3,40,653,35023
27116,1,5,1,11877
27117,1,4,1,4503
27120,1,10,211,3342
27127,17,2310,12173,316069
27155,1,7,211,4317
27157,4,48,874,969850
27201,1,16,211,4002
27203,16,3199,12196,634714
27204,5,80,1126,36601
27205,16,1584,9156,165479
27207,9,183,2420,15608
27208,5,61,855,2031
27209,12,342,3325,73023
27212,3,41,643,3521
27213,1,4,1,1012
27214,14,532,5381,240374
27215,17,6224,17914,1581261
27216,5,79,1377,60083
27217,16,2093,10547,255529
27229,9,146,1792,30387
27230,1,3,1,592
27231,5,96,1065,2763
27233,9,172,2400,37241
27235,11,519,5652,198151
27239,15,617,5519,68160
27242,3,47,853,3873
27243,8,203,2159,9724
27244,13,560,4375,196493
27248,8,174,2399,20748
27249,14,638,4825,40139
27252,7,114,1507,10154
27253,17,2268,11736,295008
27256,1,5,1,1584
27258,11,377,3778,67464
27259,1,9,211,3795
27260,16,2400,10844,666970
27261,3,76,1388,101432
27262,16,3505,13611,724895
27263,15,2902,12750,692809
27264,1,3,1,525
27265,17,4417,16242,884466
27278,17,2639,12134,435461
27281,8,116,1939,15806
27282,16,1183,7995,166931
27283,8,131,1729,8662
27284,17,5722,15771,1045062
27285,3,65,1168,63815
27288,17,1588,9148,238901
27289,2,23,422,2350
27291,4,42,854,2852
27292,18,3443,13098,484196
27293,3,40,433,42759
27295,15,2131,10874,290767
27298,14,710,6681,120627
27299,8,141,1959,67398
27301,13,521,5372,270770
27302,18,2759,13648,790502
27305,1,13,211,585
27306,13,374,4405,107553
27310,14,774,6169,62459
27311,4,84,1284,2763
27312,17,2234,10739,179190
27313,12,330,3033,23648
27314,3,31,674,6314
27315,5,75,1095,16688
27316,15,508,5753,53652
27317,15,1139,9225,185246
27320,17,2694,12155,391236
27323,2,37,422,753
27325,9,260,3050,18576
27326,5,105,1725,2077
27330,19,4055,13824,1048798
27331,5,84,1116,20823
27332,16,1845,10079,321842
27340,3,29,454,10253
27341,9,269,2589,19897
27343,8,92,648,36175
27344,17,1476,9212,230460
27349,11,295,3031,19025
27350,9,255,2149,23427
27355,7,113,1968,8362
27356,6,141,2460,31989
27357,15,760,5908,61781
27358,15,1078,5416,79347
27359,1,4,1,70261
27360,17,3447,13380,709980
27361,5,102,1411,91346
27370,14,541,4159,85964
27371,15,725,6861,148380
27373,1,10,211,16688
27374,5,83,1356,165185
27376,15,934,6809,98895
27377,14,595,5804,235306
27379,9,316,3564,31846
27401,17,3726,14890,1835543
27402,3,63,1355,12920
27403,16,2084,8928,376946
27404,2,32,422,4127
27405,17,3632,14314,671198
27406,18,4616,15291,1006852
27407,18,6446,17960,1271222
27408,17,4800,15311,1146991
27409,17,4125,18694,2723158
27410,18,5740,17859,1498288
27411,2,50,902,5379
27412,2,12,222,1463
27415,2,18,422,2441
27416,2,21,422,13549
27417,1,7,1,11832
27419,4,57,1158,42890
27420,3,30,697,13202
27425,1,8,211,314
27427,2,50,1143,3394
27429,1,8,211,1437
27438,2,17,212,46124
27455,17,2076,9850,240672
27501,14,1497,7990,106171
27502,18,5080,13528,593829
27503,8,266,2599,16440
27504,15,1571,8966,165343
27505,9,265,3050,13751
27506,3,36,643,80497
27507,2,26,422,2149
27508,7,117,1737,8646
27509,12,215,2677,265445
27510,16,1646,9586,169380
27511,17,5832,16637,1893534
27512,5,70,1305,5827
27513,17,5779,16695,2729252
27514,17,3930,12438,1595540
27515,3,36,433,7907
27516,17,3124,10708,276883
27517,17,3121,12162,586170
27518,17,4211,13812,1989641
27519,16,4794,12165,411496
27520,18,3959,14045,757044
27521,9,370,3511,22521
27522,14,1135,7854,236971
27523,17,1418,8362,152795
27524,14,716,4335,48506
27525,16,778,5689,159437
27526,18,4765,14690,563912
27527,16,1546,6852,346680
27528,4,48,854,2686
27529,18,6108,17835,1142761
27530,18,3140,13520,544469
27531,4,63,874,9657
27532,4,54,895,11550
27533,4,98,1105,15446
27534,17,3108,12258,516017
27536,17,2225,10604,374035
27537,14,982,6220,174130
27539,16,1897,10540,334340
27540,17,4019,12891,564696
27541,8,199,1718,7846
27542,14,504,5119,70711
27544,7,137,1758,17571
27545,16,2562,11734,367595
27546,15,1265,7836,160594
27549,17,1829,8465,150429
27551,3,36,663,3111
27553,2,33,642,12443
27555,2,27,432,1094
27556,3,19,433,837
27557,11,438,4363,34452
27559,10,233,2675,80401
27560,17,6197,21367,5931242
27562,12,345,2803,109219
27563,9,197,2379,14531
27565,15,1821,9440,401920
27568,7,93,857,12578
27569,11,422,4374,24558
27570,1,6,211,138
27571,14,738,5278,53852
27572,12,345,2362,15264
27573,17,1661,9629,245413
27574,13,491,3936,56039
27576,15,1138,7823,171516
27577,17,3276,13369,444051
27581,7,102,1287,5220
27582,3,36,423,744
27583,8,271,2368,32478
27587,17,7727,16179,865106
27588,4,52,424,5866
27589,14,494,5027,33149
27591,17,1783,9775,252319
27592,12,896,4113,39918
27593,1,6,1,5025
27594,1,6,211,413
27596,16,1741,9847,382095
27597,16,2013,9188,333804
27599,4,60,885,29361
27601,18,3459,15058,2603921
27602,5,166,1495,10343
27603,18,7364,17849,1655506
27604,17,5833,17657,1366692
27605,16,1787,9209,347165
27606,17,3814,14599,1160652
27607,18,4513,18197,2671482
27608,16,1833,8914,245658
27609,17,8726,20404,3210442
27610,17,4135,13930,1448703
27611,6,135,1066,143767
27612,17,6345,16535,1902452
27613,17,3901,12374,356036
27614,17,3384,11221,601985
27615,18,8005,18143,1718387
27616,18,4831,16216,1161671
27617,17,3687,15970,1385361
27619,1,18,431,5437
27620,1,3,1,439
27622,2,23,683,28216
27623,4,81,1629,61128
27624,4,53,874,10412
27627,2,14,232,11461
27628,2,33,422,4004
27629,2,16,422,1804
27636,1,8,211,12348
27650,1,3,1,1745
27658,1,4,1,600
27661,1,7,211,340
27668,2,9,2,13597
27675,2,27,422,7987
27695,2,21,212,2327
27699,1,3,1,3283
27701,16,4331,14806,1941829
27702,2,37,872,5368
27703,18,5359,19842,4171145
27704,17,2888,12427,871268
27705,18,4955,14806,1291430
27707,16,5226,14106,1372314
27708,2,70,1396,1713635
27709,17,1238,11333,5807531
27710,4,59,926,1037673
27711,2,18,243,20593
27712,16,1137,7281,538155
27713,17,5877,15980,1901394
27715,2,27,432,22395
27717,1,10,211,1414
27722,1,4,1,1943
27801,14,835,7415,205385
27802,7,103,1359,43666
27803,15,992,6892,112370
27804,17,4470,15697,1160910
27805,6,125,1538,18685
27806,9,143,1299,142281
27807,11,233,2182,17679
27808,10,161,1930,6229
27809,11,290,3753,107492
27810,13,387,3934,22513
27811,2,8,2,1367
27812,7,138,1727,14266
27813,1,9,211,3304
27814,1,13,211,1788
27816,6,63,856,2229
27817,11,346,3303,28229
27818,1,17,211,3282
27819,1,3,1,901
27820,6,101,1496,9546
27822,13,388,3264,34834
27823,12,255,3273,31885
27824,3,68,863,39981
27826,2,27,432,4578
27827,1,4,1,524
27828,16,724,6654,94934
27829,2,37,673,4879
27830,8,233,2419,16863
27831,6,85,1548,64519
27832,8,116,1559,40972
27833,1,12,211,12112
27834,18,5149,16746,2044842
27835,8,152,1800,57406
27836,2,25,212,4348
27837,8,206,2358,8125
27839,8,145,2420,59792
27840,1,7,1,15664
27842,3,62,853,2495
27843,1,15,211,6617
27844,4,41,654,4455
27845,6,102,1086,8935
27846,7,114,1317,10203
27847,2,17,422,594
27849,5,58,875,105384
27850,14,540,4366,28825
27851,6,156,1726,5076
27852,7,111,1277,5231
27853,1,8,211,2129
27855,12,331,4385,33151
27856,16,992,6893,129014
27857,3,26,423,798
27858,17,5543,15026,561022
27860,7,165,1978,19110
27862,2,26,422,449
27863,12,382,3053,27233
27864,11,233,2351,48899
27865,5,93,1556,9489
27866,2,13,243,25955
27867,1,5,1,1081
27868,2,19,432,1898
27869,5,104,1305,9855
27870,18,2305,10523,322673
27871,8,168,1748,8134
27872,1,12,211,330
27873,1,10,211,902
27874,10,228,2463,54720
27876,5,46,645,12190
27877,1,6,1,46620
27878,5,70,1085,5533
27879,2,31,422,6245
27880,8,166,2199,18373
27882,12,409,3493,43564
27883,5,116,1505,13376
27884,4,77,854,3314
27885,5,56,655,3678
27886,16,1400,9388,265899
27888,2,35,422,6361
27889,19,3121,13762,424512
27890,8,173,2221,37754
27891,6,127,1716,172836
27892,16,1248,7794,122094
27893,18,3899,15840,1200808
27894,7,115,1778,96215
27895,4,53,1146,38189
27896,17,2074,10542,221272
27897,3,34,433,1390
27906,4,57,644,7967
27907,1,9,211,1266
27909,16,3596,12855,493727
27910,17,1141,7136,183591
27915,5,223,2657,20872
27916,2,20,422,493
27917,9,108,1519,12341
27919,2,21,422,1076
27920,8,324,2870,18801
27921,10,282,3450,12921
27922,5,84,1567,101519
27923,3,45,643,3643
27924,6,93,1526,5359
27925,9,223,2169,15769
27926,3,38,643,1380
27927,10,668,4161,55912
27928,4,78,1094,5778
27929,6,87,1296,13443
27932,16,1342,8706,185026
27935,4,36,634,1241
27936,6,112,1276,6063
27937,4,44,424,21738
27938,9,119,1541,27321
27939,8,185,2240,14144
27941,5,125,1316,12400
27943,10,234,2570,11592
27944,14,630,5488,51339
27946,3,35,883,4512
27947,4,87,1524,8812
27948,15,1915,9156,163658
27949,16,2263,8925,229232
27950,5,64,1065,1784
27953,3,44,643,3944
27954,15,944,6599,65046
27956,1,4,1,1062
27957,5,70,865,16892
27958,14,800,5979,65307
27959,15,1434,7512,160551
27960,7,272,2849,17583
27962,15,607,5571,106732
27964,7,156,1937,15342
27965,2,23,212,1915
27966,9,245,2630,24654
27967,1,8,221,597
27968,4,88,1294,6907
27970,5,88,1326,9916
27972,3,41,633,7879
27973,3,49,643,3135
27974,2,30,432,2083
27976,6,97,1276,6379
27978,1,5,1,1783
27979,4,82,1084,7612
27980,4,72,1064,2159
27981,8,234,3069,33565
27982,4,55,854,6412
27983,14,569,4598,52512
27985,1,4,1,437
27986,2,55,1125,22624
28001,17,2921,11744,377206
28002,3,50,873,8426
28006,3,43,643,4274
28007,1,9,211,14355
28009,2,22,432,1781
28010,1,4,1,8202
28012,18,2601,12386,432932
28016,13,589,5707,134532
28017,6,111,1306,41977
28018,10,231,2401,12608
28020,4,89,854,2340
28021,14,890,7090,130764
28023,15,1025,6819,92944
28024,2,22,652,2376
28025,17,5462,14103,1107835
28026,3,61,873,10561
28027,19,8035,19056,1573471
28031,18,5463,15676,641801
28032,8,166,2000,19485
28033,7,105,1277,20536
28034,13,1079,8315,133565
28035,2,18,422,316
28036,17,2185,9818,583762
28037,17,3710,13330,385637
28038,2,6,2,182
28039,1,10,211,5472
28040,9,250,2369,13247
28041,3,32,653,5536
28042,4,56,874,2701
28043,16,1972,10119,307936
28052,17,2889,13454,716889
28053,4,54,1115,14297
28054,17,4412,14828,1109524
28055,2,17,422,570
28056,17,2405,11022,267184
28070,5,75,865,10256
28071,8,136,1519,27018
28072,6,89,1547,12591
28073,8,200,2179,35068
28075,16,1926,10824,302615
28076,2,19,422,1845
28077,1,11,211,1733
28078,18,7999,17399,1728751
28079,17,4187,14281,678656
28080,10,409,2560,56150
28081,15,1644,8903,209151
28082,2,35,642,6514
28083,16,2063,10329,201520
28086,17,2006,10887,471353
28088,7,176,2260,28197
28089,1,4,1,1455
28090,10,305,2790,7540
28091,4,51,874,21011
28092,18,3201,12642,563098
28093,4,69,874,3970
28097,15,873,6590,82727
28098,7,255,2889,43233
28101,5,67,1095,4586
28103,15,827,6641,154396
28104,18,3605,12365,359422
28105,17,6303,16169,1090902
28106,4,63,1325,6909
28107,15,867,5060,97526
28108,2,33,432,9330
28109,1,12,211,14777
28110,16,6001,16485,1327131
28111,4,64,885,237797
28112,15,2239,10067,337597
28114,9,251,2650,66008
28115,18,4253,14780,734398
28117,19,8297,17587,2629784
28119,3,31,423,2967
28120,17,1517,10059,346858
28123,1,3,1,388
28124,14,618,5017,36409
28125,8,188,2409,15824
28126,1,3,1,251
28127,12,334,3977,86603
28128,11,488,5116,78279
28129,12,410,4196,52590
28130,2,25,442,8623
28133,6,119,1526,17426
28134,17,2877,13400,632297
28135,10,204,2222,28148
28136,2,12,212,710
28137,7,247,3091,52216
28138,13,709,6209,92058
28139,18,1405,8939,204742
28144,18,3124,14065,999986
28145,7,102,1349,50752
28146,16,1698,8979,297247
28147,16,1968,12290,890095
28150,16,2948,12689,694305
28151,3,49,1103,13228
28152,16,2022,9819,257219
28159,7,166,1758,15611
28160,13,447,4689,74156
28163,10,319,2411,35664
28164,17,1103,7543,175670
28166,15,1049,7532,166609
28167,4,54,844,1261
28168,12,440,3693,21696
28169,2,15,432,630
28170,15,957,7312,98358
28173,18,5114,12142,303578
28174,11,401,4405,60678
28201,3,51,863,13509
28202,18,5858,20660,9502393
28203,18,6179,17183,3155501
28204,17,3317,12218,1180767
28205,18,6123,13979,647026
28206,17,2993,14335,1118207
28207,16,1975,9232,709385
28208,18,5816,20309,3838963
28209,18,4309,15752,1665901
28210,18,5439,15793,2289711
28211,18,5690,15554,1967088
28212,17,2495,11001,422819
28213,17,3144,13119,537199
28214,18,2571,13671,1009632
28215,16,2878,10342,250434
28216,17,4756,15731,867160
28217,19,8435,21759,3605182
28218,1,9,231,3140
28219,4,39,665,78208
28220,2,20,212,8161
28221,1,6,1,48231
28222,1,10,211,656
28223,3,147,2015,22133
28224,2,15,212,15057
28226,17,5243,14042,885216
28227,17,5129,13371,760880
28230,1,9,211,4002
28231,2,22,422,2951
28232,1,3,1,4154
28233,1,12,211,9197
28235,1,6,211,271
28236,1,8,211,1484
28237,1,4,1,1562
28241,2,37,903,19995
28244,6,149,2040,276919
28246,7,124,1739,102392
28247,2,37,642,3636
28253,1,3,1,22920
28255,5,196,2517,2179075
28256,1,5,1,103354
28260,2,17,442,5264
28262,18,5472,19139,3613269
28265,1,4,1,1720
28266,3,41,643,16378
28269,17,6275,17967,1666530
28270,16,2982,11241,261496
28271,2,14,212,11831
28272,1,3,1,2769
28273,17,7521,22087,5046379
28274,2,17,212,36457
28277,18,11403,20586,3783775
28278,16,2307,9588,275669
28280,8,195,2263,173903
28281,3,53,1093,93821
28282,2,27,663,361038
28284,5,95,1515,18830
28285,1,3,1,596
28287,2,43,642,10760
28288,1,7,211,532
28297,2,20,422,243
28299,1,9,211,2762
28301,17,2674,13327,658312
28302,6,120,2261,53635
28303,17,4297,14806,596704
28304,16,3309,11744,832349
28305,15,1105,6692,145090
28306,17,2692,13413,433617
28307,9,239,2702,113743
28308,2,21,442,3945
28309,5,126,1275,4370
28310,6,240,3623,251215
28311,16,1627,8948,394388
28312,15,1137,8568,252708
28314,16,2383,10163,334381
28315,17,1648,9872,328331
28318,5,133,1966,12017
28320,13,399,3715,20021
28323,4,82,1064,4178
28325,2,24,432,3393
28326,13,637,5780,80512
28327,14,1113,6891,80504
28328,17,2312,11674,430614
28329,3,35,443,9635
28330,2,9,2,10358
28332,3,44,873,3309
28333,10,249,2182,101689
28334,18,2605,12848,459196
28335,5,67,875,7431
28337,17,1089,8152,145194
28338,8,156,1718,7202
28339,7,310,2891,39142
28340,11,371,4205,27075
28341,10,165,2642,50003
28342,4,35,434,9258
28343,2,19,212,856
28344,3,52,423,2075
28345,15,692,5677,168585
28347,3,28,433,6489
28348,15,1583,9452,296534
28349,10,348,3512,103422
28350,1,8,231,3922
28351,8,131,1759,21180
28352,16,1879,9882,297160
28353,4,84,1104,19052
28355,1,3,1,3874
28356,8,169,1708,6064
28357,3,44,663,140128
28358,17,3293,12019,589696
28359,7,124,1087,31468
28360,12,445,4730,95643
28363,1,20,211,5318
28364,13,444,4689,189639
28365,15,999,7091,328739
28366,12,296,3137,59293
28367,1,6,211,86
28368,2,16,422,342
28369,4,51,1094,2912
28370,2,24,212,3738
28371,7,109,1317,6461
28372,12,839,6952,125478
28373,9,170,2441,22047
28374,17,1711,8729,820094
28376,16,1746,9609,201329
28377,13,458,4887,38950
28378,1,3,1,993
28379,16,2062,9199,361590
28380,2,47,422,2301
28382,8,306,3751,30264
28383,5,116,1305,7132
28384,16,557,5311,144183
28385,7,117,1527,5789
28386,5,96,1295,15711
28387,17,2994,12908,477188
28388,4,54,1117,24827
28390,16,1198,6871,93373
28391,7,211,2418,15584
28392,6,97,1588,325794
28393,3,49,643,5298
28394,12,366,3484,26895
28395,8,139,1779,16705
28396,5,78,1085,6335
28398,13,453,5338,73054
28399,2,24,422,3374
28401,18,5832,17136,2436270
28402,5,112,1116,217763
28403,17,9522,17837,1658505
28404,3,23,213,4490
28405,17,6412,16681,1682060
28406,6,65,1117,14851
28408,3,25,443,6892
28409,17,2541,7932,117337
28411,16,3323,11053,238747
28412,16,3892,13326,505098
28420,4,84,1074,11829
28421,3,44,423,1335
28422,13,535,4397,95187
28423,5,70,875,8155
28424,1,3,1,613
28425,14,852,6734,117830
28428,14,1322,7301,88698
28429,13,587,5118,100134
28430,4,48,644,3647
28431,11,276,3252,16793
28432,2,18,212,1505
28433,8,139,1759,26445
28434,1,11,211,842
28435,4,83,1084,4631
28436,9,189,2609,11058
28438,3,42,863,1456
28439,4,58,1095,8228
28441,6,71,856,11632
28442,2,19,422,963
28443,16,2890,10527,182793
28444,6,81,876,13133
28445,16,1483,8371,108818
28447,2,22,212,1807
28448,2,29,422,1346
28449,8,202,2148,13272
28450,6,126,1767,22914
28451,17,2817,13585,414574
28453,4,45,644,2837
28454,3,50,643,4218
28455,3,41,643,2318
28456,8,170,1990,94491
28457,13,591,4837,62347
28458,9,252,3112,59195
28459,7,150,1988,33359
28460,13,917,5477,60741
28461,17,2541,10050,384327
28462,14,1183,7500,103978
28463,14,548,4598,58186
28464,4,62,854,23199
28465,13,779,5508,47311
28466,15,907,7071,82602
28467,14,673,6191,55638
28468,12,385,4175,40299
28469,14,1014,7309,91071
28470,16,1497,8255,180376
28472,18,2057,10103,268211
28478,8,179,1718,9171
28479,10,265,2831,19599
28480,12,623,5308,66473
28501,17,1939,10542,284691
28502,5,64,645,38729
28503,4,51,675,57527
28504,17,1774,12077,684817
28508,4,50,644,3513
28509,5,66,1126,7958
28510,3,68,1125,8710
28511,1,16,211,3735
28512,12,646,4846,46171
28513,14,677,5990,79970
28515,7,156,2219,14926
28516,15,1305,7751,106864
28518,14,482,4428,45147
28519,5,73,1295,6967
28520,1,9,211,177
28521,4,79,1074,3255
28523,5,56,855,7387
28524,1,16,211,1107
28525,3,72,853,2845
28526,5,75,1505,4381
28527,3,35,423,2496
28529,6,135,1537,23104
28530,10,308,3491,46005
28531,3,70,1313,3848
28532,16,1266,7974,130072
28533,5,146,1566,123262
28537,1,3,1,698
28538,5,75,1556,6901
28539,11,468,4603,27838
28540,17,3679,13830,373886
28541,3,34,863,4844
28542,4,131,2246,60224
28544,6,130,2228,8420
28545,2,32,642,12862
28546,17,3911,12909,652944
28547,7,170,2723,52418
28551,14,611,5037,83482
28552,1,6,211,107
28553,2,18,422,267
28554,1,9,211,3613
28555,8,193,2169,10622
28556,2,23,432,3412
28557,17,3530,13768,488437
28560,17,2621,11915,465741
28561,8,150,2010,55820
28562,19,3746,13854,617619
28563,4,55,875,46827
28564,2,15,222,1840
28570,17,1376,7512,147224
28571,12,251,2403,13488
28572,14,426,3697,34512
28573,6,120,1756,10799
28574,15,726,6620,55712
28575,2,17,212,1628
28577,3,28,633,4301
28578,6,102,1516,4427
28579,1,16,431,908
28580,15,794,5940,64077
28582,4,75,854,2383
28584,15,1689,9206,139074
28585,8,128,1508,10821
28586,13,394,3223,32827
28589,2,10,212,375
28590,16,1815,10778,234388
28594,13,721,5728,75645
28601,18,5432,17720,1247412
28602,17,5081,15089,1380882
28603,14,232,2499,258114
28604,14,1280,7131,117536
28605,14,950,5792,79900
28606,2,44,642,5894
28607,18,4683,13361,744426
28609,12,371,3263,80654
28610,13,527,5669,336336
28611,1,8,211,1369
28612,12,433,4196,57961
28613,17,2133,11820,623024
28615,3,37,643,1830
28616,3,31,423,9528
28617,6,75,1076,4037
28618,9,169,1279,18225
28619,3,31,653,7221
28621,14,1248,8750,227876
28622,6,122,1516,12755
28623,2,42,642,1061
28624,3,29,423,2545
28625,19,3391,12931,694136
28626,4,90,854,8200
28627,3,76,853,3477
28628,2,23,422,746
28629,2,18,432,1136
28630,15,1228,8516,186881
28631,1,7,211,1521
28634,10,289,2601,22572
28635,3,64,853,4624
28636,10,204,2170,43546
28637,9,251,3176,53206
28638,14,769,6923,135056
28640,12,569,5327,125338
28641,1,8,211,1105
28642,15,437,4419,61462
28643,4,66,1064,9265
28644,3,57,853,2338
28645,17,3341,12899,684006
28646,9,144,1961,45669
28647,2,18,422,917
28650,14,839,6199,140061
28651,6,166,1526,8701
28654,4,107,854,3550
28655,19,4158,14071,794422
28657,15,730,6148,57269
28658,16,2037,11294,574086
28659,18,1786,10111,368471
28660,4,92,864,45776
28661,1,3,1,3033
28662,2,15,212,981
28663,1,10,211,250
28665,3,47,853,6584
28666,3,21,213,2552
28667,1,10,211,1252
28668,1,15,211,4989
28669,4,73,844,7275
28670,6,150,1936,10823
28671,3,41,924,16320
28673,12,549,4363,33755
28675,13,717,5789,72980
28676,7,156,1717,8643
28677,17,3723,14512,799929
28678,7,157,1758,24221
28679,5,127,1515,5703
28680,3,73,1114,8200
28681,15,1671,8706,226673
28682,8,157,2388,31001
28683,2,18,432,902
28684,3,61,643,3557
28685,3,48,1073,1779
28687,6,89,876,31855
28688,1,3,1,560
28689,8,150,2159,21019
28690,14,530,6241,131755
28691,2,9,2,9189
28692,7,276,1937,11440
28693,4,58,634,2638
28694,16,1061,7583,132294
28697,16,1581,10561,389806
28698,5,113,1315,7549
28699,1,6,211,200
28701,6,198,2166,8427
28702,1,9,211,562
28704,17,3327,14797,850597
28705,12,312,3252,40051
28707,2,13,212,575
28708,3,30,423,1283
28709,9,120,1929,9728
28710,1,3,1,969
28711,16,1787,9544,276988
28712,16,2615,10038,278469
28713,15,993,5929,70733
28714,17,1310,7973,166026
28715,16,1905,10037,190392
28716,17,1183,7315,207587
28717,13,797,5966,83627
28718,4,40,664,3072
28719,10,511,3532,234876
28720,3,54,853,4983
28721,13,739,4795,107905
28722,15,746,6672,79612
28723,12,365,3473,28371
28724,1,12,211,404
28725,4,58,1084,4655
28726,9,252,3332,70647
28727,2,6,2,1355
28728,1,16,431,24016
28729,12,288,3064,22328
28730,16,869,5889,76590
28731,14,779,7121,104930
28732,18,2339,12916,530919
28734,17,3491,11651,327909
28735,1,8,211,109
28736,5,103,1295,10110
28738,1,6,1,1638
28739,16,1651,8454,143244
28740,3,43,643,1478
28741,14,1239,7322,126132
28742,8,235,2839,23846
28743,8,162,2640,12347
28744,4,47,864,8105
28745,4,38,644,11240
28746,9,280,2621,24805
28747,8,208,2829,16092
28748,12,642,3872,33653
28749,2,24,212,3832
28750,1,4,1,4896
28751,11,520,3723,27351
28752,18,2501,11956,516323
28753,16,731,6161,69475
28754,14,639,5478,51721
28756,9,235,2830,21354
28757,3,33,433,15410
28758,3,23,213,26931
28759,16,832,7176,171414
28760,1,4,1,771
28761,9,274,3093,38618
28762,12,380,3305,77598
28763,4,121,1074,3583
28766,3,55,643,3784
28768,14,637,4826,44159
28770,2,7,2,3018
28771,13,608,5339,69392
28772,5,127,1285,10646
28773,11,269,3062,16991
28774,8,232,2828,34529
28775,3,44,663,5505
28776,2,31,652,3339
28777,16,1110,9386,175295
28778,16,950,6663,130317
28779,17,2137,9146,237163
28781,4,51,634,3475
28782,15,639,5406,44429
28783,3,51,863,5712
28785,11,526,4626,37228
28786,17,2950,11681,310517
28787,16,2020,9795,185327
28788,2,11,2,2578
28789,13,429,4418,33080
28790,7,176,1937,11656
28791,16,1459,7964,254759
28792,18,4239,13151,586976
28793,4,72,885,7230
28801,17,7210,15464,1348039
28802,4,108,1514,16628
28803,18,6372,16506,1417648
28804,17,3038,11692,490781
28805,16,2904,11002,612682
28806,19,6646,16222,826026
28813,3,31,663,14928
28814,2,25,432,2526
28815,2,26,422,569
28816,1,13,211,8669
28901,12,443,3903,42906
28902,6,95,1517,9594
28904,14,844,6367,68594
28905,4,76,895,12629
28906,15,1931,8904,241382
28909,2,28,652,1778
29001,5,73,1096,21381
29002,2,22,212,4573
29003,11,426,4592,51715
29006,14,665,5319,153703
29009,5,72,1075,15306
29010,13,640,5790,77376
29014,2,35,422,1811
29015,1,10,211,1270
29016,19,1503,9443,313275
29018,6,118,1516,9602
29020,19,2355,11875,289850
29021,1,21,431,4426
29030,4,61,874,7623
29031,4,40,665,4994
29032,4,65,854,13288
29033,18,1460,11102,365805
29036,17,2355,10248,202321
29037,1,13,211,1894
29038,3,50,853,14196
29039,5,53,645,1471
29040,6,136,1516,14897
29042,8,274,3111,32839
29044,11,256,2381,130932
29045,17,1414,7775,147771
29047,8,163,1959,76928
29048,6,134,1746,10999
29051,1,10,211,479
29052,3,40,643,894
29053,12,646,5359,173314
29054,11,708,4604,52320
29055,8,154,1498,49018
29056,5,79,865,11076
29058,8,164,1969,50344
