Zip,Industries,Establishments,Employees,Payroll
17264,5,26,425,0
17268,40,896,11705,0
17301,12,62,662,0
17302,3,32,633,0
17304,3,17,423,0
17306,1,8,211,0
17307,10,97,1280,0
17309,4,22,424,0
17311,1,7,211,0
17313,19,235,5064,0
17314,9,98,1919,0
17315,26,435,6779,0
17316,15,161,3005,0
17318,3,12,3,0
17319,18,227,3459,0
17320,10,83,1060,0
17321,2,15,212,0
17322,6,71,1276,0
17324,5,48,845,0
17325,43,1536,18346,0
17327,14,165,2825,0
17329,3,28,643,0
17331,53,2247,24513,0
17339,17,189,2578,0
17340,21,245,3861,0
17344,5,27,445,0
17345,19,143,2871,0
17347,6,49,636,0
17349,19,157,2661,0
17350,23,336,5004,0
17352,1,3,1,0
17353,2,19,422,0
17356,29,544,8363,0
17360,7,60,847,0
17361,25,300,5057,0
17362,19,276,3909,0
17363,17,178,2588,0
17364,12,65,862,0
17365,6,50,846,0
17366,6,39,1056,0
17368,16,150,3007,0
17370,8,52,848,0
17371,1,9,211,0
17372,5,32,425,0
17401,30,686,9097,0
17402,47,2321,27775,0
17403,50,1553,19074,0
17404,51,1542,19566,0
17405,8,33,8,0
17406,38,642,8718,0
17407,3,10,3,0
17408,32,489,7737,0
17501,11,101,2141,0
17502,4,32,854,0
17505,12,106,2212,0
17506,2,6,2,0
17507,1,4,1,0
17508,3,12,3,0
17509,12,140,2132,0
17512,28,453,6299,0
17516,8,89,1918,0
17517,27,417,6380,0
17518,1,8,211,0
17519,15,186,3465,0
17520,19,179,3041,0
17522,47,1670,19417,0
17527,18,305,4769,0
17529,17,228,3698,0
17532,4,52,1064,0
17534,8,74,1579,0
17535,10,109,1750,0
17536,7,44,637,0
17537,1,3,1,0
17538,15,153,2605,0
17540,31,423,6575,0
17543,52,1658,18338,0
17545,40,1081,13447,0
17547,10,112,1720,0
17551,15,157,3277,0
17552,36,613,8528,0
17554,19,170,2800,0
17555,17,187,2357,0
17557,40,789,11268,0
17560,6,74,1066,0
17562,16,209,3047,0
17563,7,65,1287,0
17565,2,19,432,0
17566,30,546,8513,0
17567,1,9,211,0
17569,9,132,2600,0
17572,18,213,3448,0
17576,2,6,2,0
17578,11,156,2822,0
17579,17,222,4558,0
17581,3,16,423,0
17582,2,18,422,0
17584,23,328,6107,0
17585,1,3,1,0
17601,59,4049,36858,0
17602,48,2194,23065,0
17603,54,2800,26435,0
17604,7,53,1128,0
17605,1,3,1,0
17608,1,3,1,0
17701,57,2334,25473,0
17702,22,258,4973,0
17721,2,7,2,0
17724,16,149,3056,0
17728,10,79,1270,0
17737,14,112,2784,0
17740,23,318,4994,0
17744,4,24,424,0
17745,31,594,7863,0
17747,6,54,846,0
17748,3,9,3,0
17751,26,225,3749,0
17752,10,60,1080,0
17754,36,512,7879,0
17756,35,559,8843,0
17758,1,4,1,0
17764,5,22,215,0
17771,3,13,213,0
17772,4,29,424,0
17774,1,3,1,0
17777,12,127,2792,0
17801,29,559,8972,0
17810,3,16,433,0
17812,3,23,423,0
17814,13,107,2123,0
17815,43,1345,17685,0
17820,8,69,1058,0
17821,31,569,8399,0
17822,6,138,1318,0
17823,2,11,212,0
17824,11,89,1732,0
17830,10,71,1480,0
17831,1,7,211,0
17834,6,41,636,0
17837,34,950,12113,0
17841,4,33,854,0
17842,17,162,2817,0
17844,27,327,5178,0
17845,4,26,424,0
17846,5,31,425,0
17847,30,394,6542,0
17851,15,143,2135,0
17853,10,54,1091,0
17855,2,9,212,0
17856,6,28,216,0
17857,24,181,2805,0
17859,7,33,637,0
17860,6,48,636,0
17864,5,29,425,0
17866,14,119,2185,0
17870,35,638,9271,0
17872,17,227,4118,0
17876,11,77,1352,0
17878,1,6,211,0
17881,2,12,422,0
17884,1,3,1,0
17889,5,21,215,0
17901,40,1112,14665,0
17921,13,114,1723,0
17922,6,43,846,0
17929,1,4,1,0
17931,19,186,2809,0
17935,1,6,211,0
17938,6,32,426,0
17948,7,44,857,0
17951,1,6,211,0
17954,12,95,1282,0
17959,2,6,2,0
17960,7,35,427,0
17961,19,244,4099,0
17963,23,230,4144,0
17964,1,8,211,0
17967,4,17,214,0
17970,8,58,858,0
17972,30,406,6290,0
17976,12,103,1912,0
17980,5,31,645,0
17981,3,20,423,0
17983,4,16,214,0
18011,8,43,648,0
18013,28,456,5588,0
18014,24,394,6525,0
18015,43,1027,11944,0
18016,2,12,212,0
18017,50,1687,20134,0
18018,40,1601,16203,0
18020,41,819,12726,0
18030,1,3,1,0
18031,21,288,4682,0
18032,16,144,2776,0
18034,24,407,6378,0
18035,2,7,2,0
18036,25,435,6746,0
18037,13,117,2123,0
18038,4,33,634,0
18040,28,382,5690,0
18041,10,124,2370,0
18042,45,1461,14776,0
18045,40,1221,16938,0
18049,34,685,9049,0
18051,11,104,1952,0
18052,39,1407,19269,0
18053,2,6,2,0
18054,8,93,1268,0
18055,25,406,6066,0
18058,8,82,1478,0
18059,1,8,221,0
18062,25,473,7409,0
18063,2,6,2,0
18064,38,755,9581,0
18065,2,6,2,0
18066,14,152,2564,0
18067,27,437,6539,0
18068,1,3,1,0
18069,16,189,2996,0
18071,22,302,5015,0
18072,17,185,3458,0
18073,23,258,4144,0
18074,7,84,1487,0
18076,7,36,637,0
18077,7,57,1057,0
18078,15,175,2995,0
18080,16,224,3416,0
18083,4,15,245,0
18084,1,3,1,0
18087,14,111,1755,0
18088,20,244,3891,0
18091,24,254,4985,0
18092,5,63,1285,0
18101,26,511,7482,0
18102,37,1116,12387,0
18103,50,1850,20911,0
18104,40,2206,20658,0
18105,4,26,214,0
18106,45,999,15078,0
18109,52,1236,17441,0
18195,7,65,1318,0
18201,45,1133,13791,0
18202,42,655,10001,0
18210,11,82,1711,0
18216,1,7,211,0
18218,2,9,212,0
18219,6,35,646,0
18222,16,185,3006,0
18224,9,71,1509,0
18229,21,249,4111,0
18232,4,20,214,0
18235,31,726,10253,0
18237,5,19,225,0
18240,8,39,648,0
18249,11,76,1491,0
18250,5,32,635,0
18252,31,369,6272,0
18255,5,49,1065,0
18301,38,1001,12787,0
18302,18,177,2558,0
18321,8,66,909,0
18322,18,259,4989,0
18324,8,73,1058,0
18325,5,30,425,0
18326,11,105,1901,0
18327,1,11,231,0
18328,15,136,2775,0
18330,12,92,1922,0
18331,3,16,423,0
18332,2,16,422,0
18333,2,7,2,0
18334,1,4,1,0
18335,1,3,1,0
18336,12,116,2613,0
18337,29,492,7170,0
18342,1,4,1,0
18343,11,102,1491,0
18344,19,210,3490,0
18346,9,48,849,0
18347,8,61,1058,0
18350,7,44,847,0
18351,2,6,2,0
18353,11,130,1701,0
18354,3,14,213,0
18355,5,23,215,0
18356,1,3,1,0
18360,48,1616,18784,0
18370,2,16,243,0
18372,24,398,5298,0
18403,22,212,3033,0
18405,6,41,636,0
18407,27,386,6089,0
18411,34,1042,12162,0
18414,13,136,2543,0
18417,1,6,211,0
18419,6,57,1276,0
18421,10,65,1490,0
18424,10,112,1900,0
18426,11,101,1691,0
18427,7,43,867,0
18428,29,439,6910,0
18431,44,896,12050,0
18433,12,128,1933,0
18434,12,87,1282,0
18436,22,282,4062,0
18437,2,10,212,0
18438,4,23,424,0
18439,1,6,221,0
18440,1,4,1,0
18444,22,363,5623,0
18445,5,33,845,0
18446,6,34,636,0
18447,29,376,6499,0
18451,1,8,211,0
18452,13,127,2384,0
18453,1,6,211,0
18458,7,49,847,0
18461,1,4,1,0
18464,3,18,423,0
18465,1,7,211,0
18466,17,164,3007,0
18470,3,14,213,0
18471,3,16,213,0
18472,10,80,1510,0
18501,2,6,2,0
18502,1,3,1,0
18503,23,664,7227,0
18504,25,372,6065,0
18505,32,545,7907,0
18507,31,450,7289,0
18508,31,638,9780,0
18509,31,469,7456,0
18510,19,351,4862,0
18512,36,653,10016,0
18517,17,124,2157,0
18518,20,236,4091,0
18519,22,303,5539,0
18603,34,643,7647,0
18610,11,95,1732,0
18612,32,612,8523,0
18614,11,69,1491,0
18615,1,7,211,0
18616,1,6,211,0
18618,5,20,215,0
18621,9,71,1489,0
18623,4,21,214,0
18624,2,12,243,0
18626,1,6,211,0
18629,1,3,1,0
18630,7,45,647,0
18631,3,9,3,0
18634,18,231,3889,0
18635,7,47,847,0
18636,1,6,211,0
18640,37,879,14038,0
18641,16,102,1086,0
18642,8,49,848,0
18643,26,278,5218,0
18644,23,271,5224,0
18651,15,134,2545,0
18655,8,56,1089,0
18656,3,17,433,0
18657,36,599,7807,0
18660,7,50,1267,0
18661,12,114,1922,0
18701,29,482,6434,0
18702,47,2151,25441,0
18703,1,3,1,0
18704,40,1584,16646,0
18705,28,400,5691,0
18706,29,387,6039,0
18707,29,448,6952,0
18708,20,214,4141,0
18709,12,112,2403,0
18711,5,38,676,0
18764,1,5,1,0
18765,1,5,1,0
18801,25,307,5385,0
18810,13,136,3233,0
18812,1,6,211,0
18818,2,15,422,0
18821,4,12,4,0
18822,7,41,668,0
18824,2,13,422,0
18826,8,50,848,0
18832,1,10,211,0
18833,2,9,212,0
18834,12,115,2613,0
18837,4,31,634,0
18840,27,392,6850,0
18844,1,7,211,0
18846,1,3,1,0
18847,8,47,638,0
18848,26,364,5456,0
18850,3,19,423,0
18853,15,101,1715,0
18854,7,40,637,0
18901,46,2560,20246,0
18902,32,736,7917,0
18910,1,3,1,0
18912,6,48,856,0
18913,1,7,211,0
18914,34,841,8948,0
18915,17,182,3028,0
18917,10,79,1920,0
18920,1,12,211,0
18923,4,36,634,0
18925,12,158,2132,0
18927,1,8,221,0
18928,2,19,442,0
18929,21,401,5192,0
18930,5,61,1275,0
18931,7,92,1937,0
18932,1,3,1,0
18933,1,8,211,0
18936,33,345,6702,0
18938,34,781,8739,0
18940,45,2065,17972,0
18942,17,177,2157,0
18943,2,7,2,0
18944,29,883,8262,0
18946,1,10,211,0
18947,21,328,5452,0
18949,7,34,427,0
18950,1,3,1,0
18951,52,1717,20985,0
18953,1,6,211,0
18954,28,590,6949,0
18955,1,4,1,0
18956,1,10,211,0
18960,21,407,6406,0
18962,2,9,212,0
18963,2,9,212,0
18964,39,770,10312,0
18966,46,2128,18341,0
18969,31,594,7645,0
18970,4,16,214,0
18972,8,90,1478,0
18974,56,2552,24474,0
18976,39,1033,13352,0
18977,14,173,2784,0
18980,1,10,211,0
19001,29,706,8974,0
19002,37,1435,13927,0
19003,35,971,12112,0
19004,39,1557,14939,0
19006,48,2042,19267,0
19007,44,1203,16995,0
19008,38,1188,14371,0
19009,2,19,422,0
19010,35,1315,13339,0
19012,13,161,2773,0
19013,33,696,9219,0
19014,44,967,13064,0
19015,23,338,5625,0
19017,1,4,1,0
19018,27,585,8561,0
19019,1,6,211,0
19020,56,3213,29026,0
19021,18,213,3080,0
19022,18,141,2160,0
19023,24,405,5916,0
19025,22,308,4313,0
19026,25,852,9722,0
19027,29,801,9132,0
19028,4,18,224,0
19029,16,209,4389,0
19030,45,757,11942,0
19031,22,306,5516,0
19032,22,269,5735,0
19033,19,312,5662,0
19034,29,989,12379,0
19035,12,97,1072,0
19036,19,262,3240,0
19037,1,3,1,0
19038,38,1363,14119,0
19040,35,895,10979,0
19041,19,268,4110,0
19043,14,119,2427,0
19044,43,1347,17071,0
19046,38,1570,14703,0
19047,51,2489,22166,0
19050,32,671,10558,0
19053,50,2649,22328,0
19054,22,318,4323,0
19055,14,185,2564,0
19056,28,447,5870,0
19057,32,639,9425,0
19060,12,178,2383,0
19061,37,723,10006,0
19063,45,2682,20771,0
19064,35,1282,15263,0
19066,11,126,2121,0
19067,45,2491,19215,0
19070,13,146,2813,0
19072,25,544,6256,0
19073,36,1410,16062,0
19074,10,75,1280,0
19075,15,215,3426,0
19076,15,155,2135,0
19078,18,221,3920,0
19079,26,232,4389,0
19081,16,261,3657,0
19082,33,1232,13178,0
19083,38,1430,14099,0
19085,15,261,3016,0
19086,18,229,3459,0
19087,44,3435,26814,0
19090,42,1489,18305,0
19094,11,87,1732,0
19095,20,239,3941,0
19096,26,653,5940,0
19101,2,7,2,0
19102,35,2449,17395,0
19103,49,5197,28827,0
19104,39,1761,18027,0
19106,41,1978,17262,0
19107,48,2954,21893,0
19108,1,19,431,0
19109,5,90,1085,0
19110,4,61,644,0
19111,36,1378,13395,0
19112,15,137,1797,0
19113,9,59,1059,0
19114,34,876,10832,0
19115,37,1319,11632,0
19116,39,1496,12529,0
19118,27,577,8111,0
19119,20,548,6553,0
19120,34,1122,12080,0
19121,19,534,5485,0
19122,25,510,8192,0
19123,41,1227,14686,0
19124,47,1621,17578,0
19125,35,983,11945,0
19126,19,232,4300,0
19127,19,323,4382,0
19128,27,919,10573,0
19129,24,292,4156,0
19130,33,996,10873,0
19131,29,863,11375,0
19132,24,572,7468,0
19133,21,457,6597,0
19134,47,1420,15108,0
19135,32,814,10358,0
19136,38,956,12305,0
19137,30,289,4330,0
19138,18,331,5922,0
19139,22,742,9091,0
19140,32,1142,12104,0
19141,22,532,6597,0
19142,23,411,5403,0
19143,25,808,7871,0
19144,36,1048,12177,0
19145,36,1241,12523,0
19146,36,1176,12125,0
19147,41,2171,17923,0
19148,42,1525,15780,0
19149,31,1265,13262,0
19150,17,291,4622,0
19151,18,529,5890,0
19152,26,979,8499,0
19153,36,777,15215,0
19154,43,950,13902,0
19192,1,15,211,0
19301,29,874,9759,0
19310,5,49,845,0
19311,21,230,4393,0
19312,33,841,9969,0
19317,32,657,7866,0
19319,1,3,1,0
19320,40,1236,13700,0
19330,10,121,2120,0
19331,5,17,5,0
19333,19,303,4645,0
19335,48,1875,18195,0
19341,53,2689,25068,0
19342,37,944,9504,0
19343,20,252,3660,0
19344,24,331,4105,0
19348,43,1341,15498,0
19350,13,199,2143,0
19352,8,98,1268,0
19355,56,2557,24349,0
19362,9,106,1919,0
19363,28,482,7630,0
19365,22,266,4542,0
19372,11,133,2663,0
19373,6,49,1066,0
19374,7,44,910,0
19380,53,2930,24384,0
19381,1,7,211,0
19382,52,2780,22122,0
19383,2,7,2,0
19390,24,408,4996,0
19401,43,1727,18256,0
19403,48,1949,20534,0
19405,17,211,4297,0
19406,53,3579,33087,0
19409,1,3,1,0
19422,35,1770,17319,0
19425,29,643,6961,0
19426,39,1583,14129,0
19428,50,2191,21156,0
19435,1,6,211,0
19437,2,14,212,0
19438,32,778,10882,0
19440,46,741,10544,0
19442,3,12,3,0
19443,4,17,224,0
19444,21,343,4553,0
19446,47,2164,19929,0
19450,3,20,423,0
19453,3,19,423,0
19454,39,1514,15416,0
19456,14,91,1576,0
19457,1,3,1,0
19460,48,1757,17239,0
19462,43,1484,16543,0
19464,55,2225,22605,0
19465,30,585,6952,0
19468,39,1201,14703,0
19470,1,3,1,0
19473,20,325,3640,0
19474,18,199,3208,0
19475,22,264,3662,0
19477,15,193,3498,0
19478,1,3,1,0
19480,6,29,636,0
19481,1,8,231,0
19482,5,38,645,0
19486,3,28,423,0
19490,5,34,845,0
19492,2,6,2,0
19501,4,15,214,0
19503,2,6,2,0
19504,7,93,1267,0
19505,10,80,1510,0
19506,14,171,2754,0
19507,13,96,1964,0
19508,25,377,6255,0
19510,10,111,1950,0
19512,29,618,7891,0
19516,1,6,211,0
19518,29,370,4990,0
19520,16,225,3498,0
19522,26,427,5647,0
19523,1,7,211,0
19525,27,401,5398,0
19526,27,373,6319,0
19529,6,43,636,0
19530,37,540,8321,0
19533,23,215,3715,0
19534,6,39,646,0
19539,7,39,637,0
19540,16,260,4336,0
19541,5,28,635,0
19543,27,269,4641,0
19545,3,10,3,0
19547,11,126,2371,0
19551,13,126,2374,0
19554,1,4,1,0
19555,10,86,2130,0
19560,21,212,4142,0
19562,6,32,226,0
19565,11,126,2151,0
19567,13,85,1713,0
19601,38,872,11003,0
19602,24,283,4387,0
19603,2,17,222,0
19604,20,241,4811,0
19605,48,1117,16566,0
19606,40,933,11428,0
19607,32,1006,13344,0
19608,33,707,10370,0
19609,22,309,4523,0
19610,36,1691,18756,0
19611,26,396,6244,0
19612,1,4,1,0
19701,39,1236,14811,0
19702,50,2177,22754,0
19703,31,437,7373,0
19706,2,8,2,0
19707,27,790,9922,0
19709,37,1470,15869,0
19710,2,10,212,0
19711,43,2212,19865,0
19713,48,1830,21276,0
19714,2,11,212,0
19715,1,3,1,0
19716,2,7,2,0
19717,1,3,1,0
19718,1,3,1,0
19720,55,2604,30224,0
19730,2,12,212,0
19733,1,6,211,0
19734,14,184,2994,0
19736,2,7,2,0
19801,56,4062,25943,0
19802,30,571,7455,0
19803,42,2236,20567,0
19804,35,961,11694,0
19805,38,1401,15019,0
19806,26,728,8194,0
19807,29,754,8797,0
19808,52,2775,23971,0
19809,29,847,9865,0
19810,38,1318,11583,0
19850,1,3,1,0
19884,1,5,1,0
19890,1,6,211,0
19898,1,12,211,0
19899,10,197,1721,0
19901,49,2630,25051,0
19902,1,17,211,0
19903,1,6,211,0
19904,45,1456,17165,0
19930,16,320,4117,0
19933,21,199,3253,0
19934,30,430,6703,0
19938,10,78,1931,0
19939,18,153,2388,0
19940,19,193,3629,0
19941,3,19,423,0
19943,16,154,2976,0
19944,8,87,1518,0
19945,17,209,2987,0
19946,3,10,3,0
19947,38,726,10186,0
19950,13,144,2353,0
19951,4,59,1524,0
19952,30,266,4571,0
19953,5,50,845,0
19956,26,417,6559,0
19958,42,1638,16481,0
19960,6,68,1716,0
19962,8,77,1498,0
19963,38,988,13509,0
19964,2,20,212,0
19966,35,818,11705,0
19967,7,49,867,0
19968,23,288,4354,0
19970,19,256,3229,0
19971,34,1719,14174,0
19973,40,1012,13480,0
19975,25,368,5856,0
19977,29,582,9036,0
20001,41,3682,23749,0
20002,44,3056,23577,0
20003,37,2331,15720,0
20004,30,1761,15673,0
20005,36,4527,24187,0
20006,34,3553,18446,0
20007,37,2674,18182,0
20008,31,1250,11596,0
20009,40,2963,19142,0
20010,28,1032,10794,0
20011,30,1406,12013,0
20012,19,486,5000,0
20013,1,6,211,0
20015,25,819,8200,0
20016,31,1710,14519,0
20017,20,641,8573,0
20018,29,635,8825,0
20019,23,682,9050,0
20020,21,787,9496,0
20024,26,825,7879,0
20032,18,531,6445,0
20036,39,5228,24508,0
20037,24,1427,11541,0
20045,6,57,1086,0
20049,1,5,1,0
20052,2,27,243,0
20059,2,8,2,0
20064,1,3,1,0
20066,1,14,211,0
20071,1,3,1,0
20090,2,6,2,0
20105,21,706,5433,0
20106,6,74,1486,0
20108,4,27,634,0
20109,48,2749,28313,0
20110,52,3195,23241,0
20111,36,1258,10595,0
20112,24,693,6746,0
20115,19,278,3511,0
20117,21,242,4081,0
20118,10,54,1270,0
20119,6,89,1276,0
20120,28,1067,8552,0
20121,30,1084,11147,0
20122,1,4,1,0
20124,18,472,4370,0
20129,2,26,212,0
20130,1,3,1,0
20132,37,959,12302,0
20134,1,3,1,0
20135,10,116,1700,0
20136,24,608,5959,0
20137,4,58,854,0
20141,10,160,1710,0
20143,2,26,642,0
20144,3,10,3,0
20146,2,9,212,0
20147,42,2950,21196,0
20148,30,2027,9154,0
20151,53,3666,29985,0
20152,28,1411,11771,0
20153,1,4,1,0
20155,36,1521,15445,0
20158,10,120,1720,0
20164,42,1621,16281,0
20165,34,1256,11243,0
20166,55,3419,33992,0
20168,1,7,211,0
20169,24,805,8369,0
20170,45,2537,19283,0
20171,41,3008,19521,0
20172,2,7,2,0
20175,41,1652,16621,0
20176,43,2679,19729,0
20177,1,12,211,0
20180,12,221,3212,0
20181,14,254,3234,0
20184,2,20,432,0
20185,1,6,211,0
20186,37,1264,14334,0
20187,25,541,5948,0
20188,3,16,423,0
20190,37,2420,19786,0
20191,31,1911,15634,0
20192,1,13,211,0
20194,13,259,2364,0
20195,2,9,212,0
20196,1,4,1,0
20197,7,70,1057,0
20198,9,104,1919,0
20201,1,15,211,0
20202,1,8,211,0
20210,1,16,451,0
20220,1,7,211,0
20223,1,3,1,0
20224,1,3,1,0
20228,1,6,211,0
20230,1,13,211,0
20240,1,10,211,0
20242,1,3,1,0
20250,1,5,1,0
20260,1,4,1,0
20301,1,32,431,0
20310,2,46,432,0
20318,1,10,211,0
20319,1,8,211,0
20330,1,8,211,0
20340,1,38,661,0
20350,1,17,211,0
20373,1,15,431,0
20374,2,43,663,0
20375,1,22,431,0
20376,1,22,211,0
20380,1,10,211,0
20388,1,10,211,0
20392,1,3,1,0
20395,1,13,211,0
20405,1,8,221,0
20407,1,3,1,0
20410,1,10,211,0
20415,1,4,1,0
20420,1,7,211,0
20421,1,3,1,0
20426,1,4,1,0
20431,2,81,1124,0
20433,2,24,452,0
20460,1,13,211,0
20472,1,3,1,0
20503,1,3,1,0
20515,4,76,1765,0
20520,1,17,221,0
20522,1,3,1,0
20528,1,14,211,0
20529,1,12,211,0
20530,1,28,441,0
20535,1,19,211,0
20536,1,12,211,0
20540,1,7,211,0
20544,1,3,1,0
20546,1,3,1,0
20547,1,8,221,0
20548,1,3,1,0
20549,1,13,211,0
20554,1,4,1,0
20560,3,31,885,0
20566,1,10,242,0
20571,1,3,1,0
20577,1,3,1,0
20581,1,3,1,0
20585,2,31,683,0
20590,1,11,211,0
20591,1,17,431,0
20593,1,20,211,0
20598,1,4,1,0
20601,36,935,13287,0
20602,24,687,9270,0
20603,32,755,10244,0
20604,1,3,1,0
20607,15,160,2345,0
20611,1,3,1,0
20613,21,297,3944,0
20615,1,6,211,0
20616,11,82,1711,0
20618,1,10,211,0
20619,25,538,8768,0
20620,6,26,426,0
20621,1,12,211,0
20622,20,204,3951,0
20623,2,15,422,0
20624,2,14,212,0
20625,1,5,1,0
20628,1,3,1,0
20634,6,51,846,0
20636,23,243,3473,0
20637,12,120,1942,0
20639,17,358,3519,0
20640,12,134,2362,0
20645,1,7,211,0
20646,34,898,10801,0
20650,27,544,7250,0
20653,30,632,8009,0
20657,17,238,4118,0
20658,1,6,231,0
20659,24,520,6746,0
20662,2,16,422,0
20664,4,30,634,0
20670,5,145,1808,0
20675,1,3,1,0
20676,5,46,1055,0
20677,4,17,224,0
20678,34,819,10791,0
20684,1,29,682,0
20685,9,90,2129,0
20687,1,6,211,0
20688,10,120,1982,0
20689,4,38,854,0
20692,3,19,423,0
20693,1,10,211,0
20695,23,335,5697,0
20701,14,434,5025,0
20705,46,2064,21369,0
20706,40,1752,20736,0
20707,45,2008,19542,0
20708,22,406,5695,0
20709,1,6,211,0
20710,17,196,3237,0
20711,14,191,3015,0
20712,10,88,1900,0
20714,7,45,1088,0
20715,31,980,10652,0
20716,29,902,11034,0
20720,19,442,6112,0
20721,21,444,4792,0
20722,16,152,2848,0
20723,33,934,10613,0
20724,27,384,5672,0
20725,2,22,683,0
20732,9,120,1510,0
20733,6,51,1276,0
20735,37,1045,12430,0
20736,18,324,3269,0
20737,22,466,7015,0
20740,34,1140,13053,0
20742,3,32,674,0
20743,36,1008,15150,0
20744,29,879,9634,0
20745,30,1061,12955,0
20746,24,640,9533,0
20747,34,861,13505,0
20748,34,995,12101,0
20751,10,89,1521,0
20754,24,374,5025,0
20755,7,243,2241,0
20759,19,387,4224,0
20762,6,97,1338,0
20763,13,118,1985,0
20764,6,63,1276,0
20765,4,12,4,0
20769,12,199,2793,0
20770,32,1297,11166,0
20771,1,30,692,0
20772,35,1248,14209,0
20774,38,1297,14863,0
20776,5,92,1505,0
20777,11,136,1732,0
20778,6,40,636,0
20779,5,30,425,0
20781,29,688,10056,0
20782,26,853,11149,0
20783,29,1042,10799,0
20784,28,533,8166,0
20785,39,1063,14891,0
20794,36,843,12227,0
20812,2,9,212,0
20814,48,4591,27690,0
20815,34,1671,13810,0
20816,27,666,7879,0
20817,41,2262,17176,0
20818,7,63,847,0
20824,1,10,211,0
20832,30,985,9278,0
20833,14,212,3917,0
20837,13,150,2384,0
20839,2,6,2,0
20841,14,250,2596,0
20842,5,59,1075,0
20850,60,5523,33687,0
20851,16,254,3477,0
20852,52,4660,31929,0
20853,23,681,8275,0
20854,34,2152,16043,0
20855,32,853,10713,0
20857,1,7,211,0
20860,9,60,1069,0
20861,6,66,856,0
20862,3,18,423,0
20866,25,511,6559,0
20868,3,30,664,0
20871,21,674,7695,0
20872,21,437,6384,0
20874,40,1670,15745,0
20876,32,845,10212,0
20877,46,2290,21682,0
20878,47,3763,20804,0
20879,45,1804,16974,0
20882,17,491,5639,0
20886,21,487,6042,0
20889,2,35,695,0
20892,4,95,1596,0
20895,32,995,11227,0
20896,2,9,212,0
20901,24,844,9450,0
20902,42,1886,15935,0
20903,18,430,5051,0
20904,40,1776,17501,0
20905,18,455,4319,0
20906,32,1383,13314,0
20910,48,3331,24076,0
20912,30,832,9564,0
20993,1,3,1,0
21001,37,894,13289,0
21005,5,227,1829,0
21009,33,688,8631,0
21010,2,48,882,0
21012,27,685,9014,0
21013,8,102,1498,0
21014,41,2306,20670,0
21015,37,1067,12155,0
21017,17,182,2870,0
21028,9,100,1709,0
21029,24,555,7447,0
21030,48,1841,20165,0
21031,23,497,8224,0
21032,18,268,3438,0
21034,6,64,846,0
21035,19,309,4340,0
21036,7,86,1267,0
21037,30,1011,11278,0
21040,27,483,7994,0
21042,40,2089,16164,0
21043,40,1972,15265,0
21044,36,2301,18076,0
21045,47,2593,23875,0
21046,42,1968,19796,0
21047,26,560,7459,0
21048,26,461,6977,0
21050,32,778,10157,0
21051,1,3,1,0
21052,1,3,1,0
21053,6,74,1527,0
21054,30,839,11329,0
21057,8,133,1939,0
21060,35,689,8769,0
21061,47,2689,26086,0
21071,4,13,4,0
21074,29,569,7512,0
21075,47,1609,19557,0
21076,46,1724,20726,0
21077,3,11,3,0
21078,31,645,7885,0
21082,1,7,211,0
21084,17,275,3217,0
21085,25,417,6767,0
21087,15,175,2785,0
21090,37,1058,15406,0
21093,45,3126,26833,0
21102,18,352,4528,0
21104,15,200,2365,0
21108,34,897,11952,0
21111,12,166,2142,0
21113,31,777,10360,0
21114,33,964,10412,0
21117,50,2909,23354,0
21120,18,239,3668,0
21122,41,2012,18375,0
21128,18,287,4529,0
21130,2,6,2,0
21131,18,307,3711,0
21132,5,63,1075,0
21133,29,710,9592,0
21136,37,1186,11675,0
21140,5,50,1065,0
21144,24,508,7227,0
21146,37,1481,16008,0
21152,19,298,4212,0
21153,5,43,635,0
21154,10,160,2600,0
21155,5,73,1285,0
21157,51,2469,23425,0
21158,22,462,5914,0
21160,6,54,856,0
21161,12,165,2152,0
21162,21,314,5734,0
21163,13,224,2993,0
21201,41,2355,17743,0
21202,45,2965,23336,0
21203,2,7,2,0
21204,40,2955,19284,0
21205,23,452,5624,0
21206,30,744,9130,0
21207,30,814,9665,0
21208,37,2208,17334,0
21209,32,1263,13589,0
21210,20,466,6176,0
21211,40,1093,12810,0
21212,32,863,11062,0
21213,24,404,5387,0
21214,20,483,7685,0
21215,37,1782,18088,0
21216,19,332,4310,0
21217,23,604,6357,0
21218,39,1409,14311,0
21219,16,188,2986,0
21220,41,1098,13841,0
21221,37,1134,14345,0
21222,42,1352,16219,0
21223,31,659,8377,0
21224,54,2762,27454,0
21225,28,571,7882,0
21226,28,581,10540,0
21227,44,1725,20465,0
21228,42,2174,22413,0
21229,25,735,8801,0
21230,55,2036,22549,0
21231,35,829,8173,0
21234,41,1847,19380,0
21235,2,13,232,0
21236,43,2086,22022,0
21237,45,1499,18379,0
21239,19,307,4509,0
21240,9,160,2743,0
21244,41,1284,15651,0
21250,1,35,661,0
21251,1,3,1,0
21252,1,47,902,0
21286,39,1497,14745,0
21287,1,29,431,0
21401,53,5472,34749,0
21402,4,20,214,0
21403,37,1127,11424,0
21404,1,6,211,0
21409,25,550,6109,0
21501,1,8,211,0
21502,50,2058,23494,0
21520,10,59,1070,0
21521,1,4,1,0
21530,3,19,423,0
21531,6,31,636,0
21532,26,366,5881,0
21536,21,169,3012,0
21539,7,41,1057,0
21541,10,113,1981,0
21550,41,810,9874,0
