Zip,Industries,Establishments,Employees,Payroll
25314,20,146,3431,0
25315,2,14,463,0
25320,1,3,1,0
25339,1,6,211,0
25387,6,26,426,0
25389,8,56,1380,0
25401,60,680,10997,0
25403,12,65,852,0
25404,36,291,5457,0
25405,8,29,218,0
25411,20,150,3450,0
25413,5,27,655,0
25414,34,297,5037,0
25419,10,61,1301,0
25420,1,6,211,0
25425,9,54,1059,0
25427,14,115,2364,0
25428,12,105,2003,0
25430,13,109,2113,0
25434,1,6,211,0
25438,10,76,1331,0
25443,20,135,2370,0
25504,50,458,8710,0
25507,1,3,1,0
25508,10,45,660,0
25510,3,12,213,0
25523,4,16,214,0
25526,63,602,9580,0
25530,6,27,216,0
25535,2,7,2,0
25537,1,3,1,0
25541,14,89,2185,0
25545,1,16,211,0
25550,17,139,2387,0
25559,2,9,212,0
25560,16,86,646,0
25564,1,6,211,0
25570,2,11,212,0
25601,22,172,2663,0
25621,5,25,435,0
25625,1,3,1,0
25635,4,21,454,0
25661,8,80,1078,0
25670,2,9,232,0
25674,1,3,1,0
25676,1,6,243,0
25701,87,1040,17941,0
25702,13,118,2223,0
25703,10,51,461,0
25704,27,162,1957,0
25705,30,248,3983,0
25755,1,21,441,0
25801,96,1209,19252,0
25802,1,3,1,0
25812,1,3,1,0
25813,12,87,1763,0
25823,1,7,211,0
25825,1,3,1,0
25827,1,4,1,0
25832,8,36,638,0
25840,15,145,2806,0
25841,1,3,1,0
25843,1,6,211,0
25844,1,3,1,0
25854,1,3,1,0
25880,8,45,1078,0
25882,2,10,212,0
25901,29,194,3459,0
25909,1,3,1,0
25918,1,6,211,0
25921,4,16,214,0
25951,10,53,870,0
25962,4,22,214,0
26003,110,1525,24043,0
26031,2,7,2,0
26033,2,9,212,0
26034,9,60,1499,0
26035,1,6,211,0
26037,8,44,858,0
26038,1,8,221,0
26041,34,272,4857,0
26047,1,12,211,0
26050,2,9,212,0
26059,11,93,1856,0
26062,43,506,8577,0
26070,15,113,2176,0
26074,1,3,1,0
26101,88,1204,19715,0
26104,30,186,3240,0
26105,38,342,7364,0
26134,1,6,242,0
26143,2,11,212,0
26147,2,6,2,0
26149,1,8,211,0
26150,9,57,1320,0
26155,22,174,3323,0
26164,8,56,889,0
26170,8,47,879,0
26175,3,16,213,0
26181,2,10,212,0
26187,9,56,1079,0
26201,57,485,8270,0
26205,5,23,425,0
26206,1,6,211,0
26209,2,13,212,0
26215,1,6,211,0
26222,1,11,211,0
26241,52,472,8346,0
26250,4,27,434,0
26253,4,15,214,0
26260,7,29,227,0
26261,3,19,433,0
26264,1,8,211,0
26273,1,3,1,0
26287,3,20,423,0
26288,4,20,214,0
26291,1,3,1,0
26301,77,850,13773,0
26302,1,3,1,0
26306,1,3,1,0
26330,81,728,12452,0
26346,1,5,1,0
26347,1,7,211,0
26351,7,27,427,0
26354,14,88,1314,0
26362,4,12,4,0
26378,6,28,426,0
26386,1,3,1,0
26415,4,16,214,0
26416,10,57,1090,0
26419,1,3,1,0
26426,6,36,636,0
26431,12,60,1072,0
26444,2,6,2,0
26451,1,8,211,0
26452,26,183,3507,0
26456,3,19,423,0
26501,73,610,10162,0
26505,88,1339,19843,0
26506,5,92,1378,0
26507,1,3,1,0
26508,69,821,15044,0
26519,2,7,2,0
26525,6,37,846,0
26537,17,108,2367,0
26542,2,11,222,0
26547,1,7,211,0
26554,101,1182,19691,0
26555,2,6,2,0
26559,1,8,211,0
26570,1,8,211,0
26582,5,32,845,0
26588,1,10,211,0
26601,7,38,657,0
26610,2,9,212,0
26624,5,21,425,0
26651,30,269,4842,0
26678,1,3,1,0
26679,2,12,442,0
26681,2,14,422,0
26704,3,17,423,0
26705,2,12,422,0
26710,1,6,211,0
26711,2,6,2,0
26719,4,32,854,0
26726,27,217,3708,0
26753,4,24,644,0
26757,14,76,1064,0
26764,3,19,423,0
26801,1,3,1,0
26802,1,3,1,0
26807,5,32,845,0
26808,1,3,1,0
26833,1,8,211,0
26836,20,103,1090,0
26847,25,154,2795,0
26851,1,4,1,0
27006,33,284,5016,0
27009,1,3,1,0
27011,2,20,642,0
27012,79,910,16391,0
27013,8,41,848,0
27014,1,7,211,0
27017,13,109,1954,0
27018,10,60,1070,0
27019,3,21,633,0
27020,4,29,634,0
27021,32,304,5527,0
27023,23,201,3444,0
27025,18,173,2809,0
27027,6,34,687,0
27028,53,560,8885,0
27030,96,1124,18421,0
27040,14,115,2554,0
27041,20,106,1731,0
27043,4,23,634,0
27045,20,104,1730,0
27046,1,6,211,0
27048,10,50,1060,0
27050,5,30,635,0
27051,15,102,1787,0
27052,12,97,2363,0
27054,2,10,212,0
27055,26,271,4588,0
27101,106,1399,20371,0
27103,156,2765,40296,0
27104,62,660,11066,0
27105,77,809,12253,0
27106,100,1113,17831,0
27107,60,729,13464,0
27109,1,3,1,0
27114,1,6,211,0
27127,64,636,10279,0
27157,1,4,1,0
27203,75,986,15613,0
27204,1,11,211,0
27205,40,385,6431,0
27207,2,15,212,0
27209,6,33,656,0
27212,1,3,1,0
27214,10,69,1280,0
27215,138,2118,32178,0
27216,1,7,211,0
27217,52,526,9134,0
27229,1,3,1,0
27231,1,6,211,0
27233,1,3,1,0
27235,10,52,860,0
27239,12,85,1922,0
27243,1,3,1,0
27244,12,109,1953,0
27248,3,9,3,0
27249,16,125,2566,0
27252,1,6,211,0
27253,59,591,10654,0
27258,4,29,634,0
27260,64,655,10586,0
27261,2,9,212,0
27262,96,1121,17318,0
27263,79,793,11902,0
27265,112,1514,23204,0
27278,77,822,14442,0
27282,33,264,5123,0
27284,141,1950,26282,0
27288,35,389,5698,0
27289,1,9,211,0
27292,83,1025,17239,0
27293,1,4,1,0
27295,51,552,8686,0
27298,18,126,2118,0
27299,1,8,211,0
27301,11,91,2121,0
27302,75,799,14642,0
27306,9,36,219,0
27310,18,169,3480,0
27311,1,14,431,0
27312,58,601,10140,0
27313,6,47,1066,0
27316,8,54,858,0
27317,29,211,3690,0
27320,69,842,13905,0
27323,1,13,211,0
27325,3,28,423,0
27326,2,23,642,0
27330,97,1241,19446,0
27331,1,10,211,0
27332,44,436,7418,0
27341,4,39,634,0
27343,1,7,221,0
27344,38,377,6760,0
27349,7,37,427,0
27350,4,28,644,0
27356,1,6,211,0
27357,16,149,3236,0
27358,28,270,4888,0
27360,76,1016,12579,0
27361,3,43,907,0
27370,14,105,1694,0
27371,19,146,3010,0
27374,2,10,212,0
27376,27,192,2587,0
27377,13,87,1514,0
27379,8,46,638,0
27401,95,1294,17940,0
27402,2,15,212,0
27403,54,603,10839,0
27405,94,1144,17715,0
27406,126,1552,20275,0
27407,157,2486,38749,0
27408,114,1732,26980,0
27409,116,1160,19029,0
27410,145,2079,32016,0
27411,1,25,661,0
27420,2,10,212,0
27427,3,12,233,0
27455,62,636,11625,0
27501,39,399,6650,0
27502,107,1722,24810,0
27503,7,52,847,0
27504,42,390,7794,0
27505,4,22,434,0
27506,1,6,211,0
27508,2,7,2,0
27509,3,15,423,0
27510,49,444,8473,0
27511,136,2161,31597,0
27512,1,6,1,0
27513,127,2114,30134,0
27514,96,1404,21450,0
27516,83,1058,15078,0
27517,84,1036,16514,0
27518,97,1506,20120,0
27519,94,1796,22587,0
27520,88,1303,20079,0
27521,7,49,1057,0
27522,28,267,5650,0
27523,31,312,4742,0
27524,18,150,3188,0
27525,22,152,3002,0
27526,112,1575,23884,0
27527,40,368,6201,0
27528,2,9,212,0
27529,153,2177,35498,0
27530,86,901,14152,0
27531,1,3,1,0
27532,1,6,211,0
27533,2,23,432,0
27534,86,1022,18805,0
27536,56,655,11025,0
27537,24,250,5175,0
27539,47,475,7969,0
27540,88,1335,19999,0
27541,5,33,425,0
27542,14,85,1755,0
27544,1,12,211,0
27545,73,780,14759,0
27546,34,296,4775,0
27549,51,521,9293,0
27556,1,3,1,0
27557,7,52,847,0
27559,3,19,633,0
27560,127,2137,33345,0
27562,6,27,426,0
27563,7,35,867,0
27565,42,481,8987,0
27568,1,10,211,0
27569,9,66,1069,0
27571,17,126,3028,0
27572,8,59,1268,0
27573,46,418,7199,0
27574,17,130,1917,0
27576,29,243,4552,0
27577,92,1016,18414,0
27581,1,8,211,0
27582,1,6,211,0
27583,5,38,635,0
27587,162,2947,38824,0
27588,1,15,211,0
27589,10,72,1290,0
27591,47,460,7139,0
27592,23,209,3173,0
27596,47,427,6458,0
27597,42,518,7755,0
27599,1,7,211,0
27601,75,1145,15841,0
27602,2,10,212,0
27603,174,2663,38783,0
27604,172,2131,33202,0
27605,54,543,9408,0
27606,98,1214,20489,0
27607,97,1548,24343,0
27608,43,523,8214,0
27609,158,3392,42907,0
27610,110,1355,20564,0
27611,4,40,424,0
27612,148,2396,37170,0
27613,87,1397,19433,0
27614,79,1159,17179,0
27615,165,3121,40040,0
27616,133,1615,26161,0
27617,106,1195,18381,0
27623,3,21,213,0
27624,2,27,683,0
27701,101,1404,19763,0
27703,135,1782,27441,0
27704,80,864,14918,0
27705,133,1713,27173,0
27707,120,1959,27389,0
27708,2,16,473,0
27709,35,354,6033,0
27710,2,7,2,0
27712,29,262,4919,0
27713,139,2119,31196,0
27801,21,208,4144,0
27802,2,21,212,0
27803,29,207,4039,0
27804,113,1473,25533,0
27805,1,11,211,0
27806,2,9,212,0
27807,4,24,424,0
27808,1,10,211,0
27809,6,40,856,0
27810,6,34,216,0
27811,1,3,1,0
27812,2,13,422,0
27817,6,47,1056,0
27820,1,8,211,0
27822,8,65,1068,0
27823,7,37,847,0
27824,1,3,1,0
27828,16,100,1517,0
27830,4,30,424,0
27831,3,16,423,0
27832,3,12,223,0
27834,132,1713,26498,0
27835,4,19,214,0
27837,2,15,422,0
27839,3,14,223,0
27844,1,3,1,0
27845,1,8,211,0
27846,3,15,213,0
27847,1,6,211,0
27850,11,87,1281,0
27851,1,9,211,0
27852,2,12,422,0
27855,5,33,645,0
27856,20,180,3031,0
27857,1,6,211,0
27858,124,2087,30942,0
27860,5,26,425,0
27863,5,35,635,0
27864,2,13,212,0
27865,1,10,231,0
27869,1,7,211,0
27870,61,655,10957,0
27871,3,24,423,0
27874,5,24,425,0
27878,3,15,423,0
27880,2,9,212,0
27882,9,42,639,0
27883,1,3,1,0
27884,1,6,211,0
27886,38,351,5890,0
27889,88,886,16103,0
27890,3,15,213,0
27891,1,7,221,0
27892,36,321,6368,0
27893,108,1229,20916,0
27894,2,6,2,0
27895,1,4,1,0
27896,58,573,10203,0
27906,1,10,211,0
27909,93,1138,17545,0
27910,34,269,4806,0
27915,7,44,888,0
27920,9,66,1489,0
27921,6,40,846,0
27924,1,11,211,0
27925,3,17,213,0
27927,22,212,4072,0
27928,1,3,1,0
27929,1,6,211,0
27932,35,296,6066,0
27936,3,17,423,0
27937,2,12,422,0
27938,2,9,212,0
27939,4,16,4,0
27941,2,20,422,0
27943,7,32,427,0
27944,13,90,1943,0
27948,40,523,8485,0
27949,62,817,14467,0
27954,26,174,2986,0
27957,2,13,422,0
27958,18,139,2410,0
27959,34,413,8550,0
27960,7,57,1088,0
27962,19,120,1340,0
27964,4,18,214,0
27966,6,32,646,0
27967,1,3,1,0
27968,2,9,212,0
27970,3,22,423,0
27972,1,3,1,0
27976,2,7,2,0
27980,2,10,212,0
27981,5,43,865,0
27982,2,9,212,0
27983,16,131,2386,0
27986,1,8,211,0
28001,69,890,14203,0
28006,1,7,211,0
28012,65,740,11739,0
28016,13,114,2353,0
28017,3,15,233,0
28018,4,35,424,0
28020,1,15,211,0
28021,25,206,4326,0
28023,23,242,4493,0
28024,1,3,1,0
28025,129,1884,25071,0
28026,1,4,1,0
28027,174,2967,42055,0
28031,122,1921,25381,0
28032,5,25,425,0
28034,29,264,4371,0
28035,1,6,211,0
28036,65,651,10748,0
28037,90,1197,18698,0
28040,3,36,433,0
28041,1,3,1,0
28042,1,8,211,0
28043,54,480,7017,0
28052,77,820,13397,0
28053,1,7,211,0
28054,97,1473,22757,0
28055,1,8,211,0
28056,62,693,12809,0
28071,3,18,423,0
28072,1,3,1,0
28073,5,28,635,0
28075,53,547,10397,0
28076,1,7,211,0
28078,157,3047,36542,0
28079,94,1355,18702,0
28080,10,83,1690,0
28081,39,427,6972,0
28082,1,10,211,0
28083,56,595,10450,0
28086,48,564,8849,0
28088,4,27,214,0
28090,3,49,853,0
28091,1,7,211,0
28092,77,962,16973,0
28093,1,12,211,0
28097,26,197,4327,0
28098,7,36,647,0
28101,1,10,211,0
28103,19,165,3439,0
28104,94,1197,17261,0
28105,151,2336,30186,0
28107,23,186,3854,0
28110,148,2050,32166,0
28111,1,10,211,0
28112,63,651,12508,0
28114,3,39,643,0
28115,109,1395,21198,0
28117,181,3307,42964,0
28120,42,381,6243,0
28124,16,118,2136,0
28125,6,32,846,0
28127,6,39,426,0
28128,16,105,1936,0
28129,13,84,1493,0
28130,1,3,1,0
28133,4,32,875,0
28134,91,813,14689,0
28135,4,26,424,0
28137,3,28,874,0
28138,18,150,3479,0
28139,37,349,6268,0
28144,85,957,16698,0
28145,2,15,212,0
28146,41,422,8392,0
28147,49,479,8514,0
28150,80,940,16240,0
28151,1,7,211,0
28152,55,523,8559,0
28159,4,18,424,0
28160,7,52,1077,0
28163,10,65,1510,0
28164,26,272,5427,0
28166,31,217,3683,0
28167,1,8,211,0
28168,12,89,1712,0
28169,1,3,1,0
28170,22,211,3693,0
28173,107,1955,25133,0
28174,12,80,1523,0
28201,1,6,221,0
28202,113,2282,32766,0
28203,122,2316,31057,0
28204,78,1168,16558,0
28205,141,2337,31863,0
28206,90,809,14674,0
28207,43,628,8499,0
28208,159,1853,31876,0
28209,97,1484,19978,0
28210,127,2108,24799,0
28211,120,2126,28454,0
28212,68,789,13054,0
28213,80,1020,16757,0
28214,66,744,11731,0
28215,65,991,14900,0
28216,129,1628,27127,0
28217,181,3163,41363,0
28219,1,3,1,0
28223,2,50,1113,0
28226,118,1959,26362,0
28227,121,1822,25224,0
28231,1,6,211,0
28244,5,37,215,0
28255,3,74,1835,0
28260,1,5,1,0
28262,113,2074,30547,0
28269,151,2330,34135,0
28270,79,986,13762,0
28273,179,2530,38774,0
28274,1,3,1,0
28277,178,4851,50434,0
28278,51,639,9933,0
28280,5,24,215,0
28281,2,9,212,0
28282,2,6,2,0
28284,1,6,211,0
28287,1,9,211,0
28297,1,6,211,0
28301,70,771,12706,0
28302,4,18,4,0
28303,107,1598,28196,0
28304,80,1192,20161,0
28305,29,281,3869,0
28306,76,790,13060,0
28307,6,28,216,0
28309,3,21,633,0
28310,7,63,1087,0
28311,45,460,8707,0
28312,28,285,5430,0
28314,64,743,13219,0
28315,45,352,7060,0
28318,2,11,222,0
28320,7,64,847,0
28323,1,3,1,0
28326,17,141,3071,0
28327,26,285,6017,0
28328,67,680,12084,0
28329,1,3,1,0
28332,1,3,1,0
28333,8,48,1058,0
28334,68,761,13168,0
28335,1,7,221,0
28337,27,255,4789,0
28338,3,28,643,0
28339,6,43,1056,0
28340,11,68,1281,0
28341,4,17,214,0
28342,1,7,211,0
28345,18,144,2798,0
28348,38,410,7402,0
28349,7,52,637,0
28351,4,17,214,0
28352,52,513,8807,0
28353,1,18,211,0
28356,3,14,213,0
28358,88,1072,17884,0
28359,2,33,212,0
28360,10,73,1531,0
28364,11,74,1711,0
28365,25,232,4326,0
28366,6,42,876,0
28368,1,7,211,0
28369,1,5,1,0
28371,3,18,643,0
28372,21,195,3564,0
28373,3,15,213,0
28374,44,486,8728,0
28376,46,476,8940,0
28377,7,59,857,0
28379,49,583,9603,0
28380,1,18,211,0
28382,5,49,885,0
28383,3,22,643,0
28384,16,126,2376,0
28385,3,18,423,0
28386,2,13,422,0
28387,77,948,16133,0
28390,31,310,5893,0
28391,6,31,636,0
28393,1,10,211,0
28394,10,61,1080,0
28395,3,12,213,0
28396,1,7,211,0
28398,10,59,891,0
28399,1,7,211,0
28401,144,1888,25367,0
28402,3,14,213,0
28403,182,3771,53710,0
28405,167,2404,40441,0
28406,1,3,1,0
28409,68,823,12759,0
28411,78,1083,17514,0
28412,98,1253,20520,0
28420,1,3,1,0
28422,14,102,2334,0
28425,22,162,2623,0
28428,30,365,5642,0
28429,18,117,2348,0
28431,7,30,427,0
28433,2,11,212,0
28435,1,6,211,0
28436,5,32,635,0
28441,3,16,423,0
28443,72,897,14736,0
28444,2,11,212,0
28445,30,346,6522,0
28449,5,29,425,0
28450,1,3,1,0
28451,73,761,13720,0
28455,1,8,211,0
28456,2,15,422,0
28457,12,87,1692,0
28458,5,23,215,0
28459,3,16,213,0
28460,25,223,4337,0
28461,70,776,12962,0
28462,31,283,4512,0
28463,15,90,1935,0
28464,1,8,211,0
28465,12,169,2403,0
28466,26,187,3518,0
28467,15,125,2218,0
28468,11,61,1291,0
28469,21,198,4571,0
28470,43,342,6147,0
28472,55,621,11572,0
28478,3,26,633,0
28479,4,23,424,0
28480,17,117,1528,0
28501,45,477,7742,0
28502,1,14,211,0
28503,1,5,1,0
28504,47,381,6130,0
28510,2,9,212,0
28512,14,150,2825,0
28513,12,85,1113,0
28516,37,316,4978,0
28518,15,83,1285,0
28520,1,3,1,0
28521,1,3,1,0
28529,2,11,212,0
28530,7,49,1057,0
28532,31,302,6555,0
28533,3,23,433,0
28538,1,6,211,0
28539,12,74,1492,0
28540,87,1233,18688,0
28541,1,5,1,0
28542,4,35,475,0
28544,3,10,3,0
28545,1,3,1,0
28546,105,1424,22722,0
28547,3,33,716,0
28551,17,117,1707,0
28555,5,34,635,0
28557,95,1065,17117,0
28560,74,820,14548,0
28561,4,28,665,0
28562,100,1159,19178,0
28563,2,8,2,0
28570,35,330,5605,0
28571,6,20,6,0
28572,10,65,1060,0
28573,1,7,211,0
28574,22,149,2603,0
28578,1,7,211,0
28580,21,178,3472,0
28584,48,456,7863,0
28585,3,18,633,0
28586,11,75,1711,0
28590,55,505,8437,0
28594,18,144,2149,0
28601,143,1971,29865,0
28602,144,1674,26024,0
28603,2,21,463,0
28604,28,303,4360,0
28605,24,230,4618,0
28607,119,1689,26557,0
28609,9,61,1059,0
28610,15,98,1756,0
28612,11,78,1711,0
28613,61,526,9670,0
28616,1,6,211,0
28618,2,13,422,0
28619,1,9,221,0
28621,29,276,5502,0
28622,5,30,425,0
28623,1,6,211,0
28624,1,6,211,0
28625,93,1055,16385,0
28626,3,16,213,0
28627,2,7,2,0
28630,25,244,4807,0
28634,5,34,635,0
28636,2,19,432,0
28637,7,27,217,0
28638,17,117,2168,0
28640,15,95,2176,0
28642,7,56,1098,0
28643,1,3,1,0
28644,2,9,212,0
28645,85,1094,17976,0
28646,3,15,423,0
28650,20,177,3400,0
28651,3,23,213,0
28654,1,20,211,0
28655,93,1327,19164,0
28657,16,107,1527,0
28658,56,500,7558,0
28659,46,420,6779,0
28660,1,4,1,0
28665,1,6,211,0
28668,1,3,1,0
28669,1,10,211,0
28670,3,18,213,0
28671,2,6,2,0
28673,15,114,2325,0
28675,23,140,2343,0
28676,4,32,844,0
28677,91,1084,17898,0
28678,1,14,431,0
28679,2,13,212,0
28680,1,19,431,0
28681,39,424,6972,0
28682,2,9,212,0
28685,1,3,1,0
28687,1,10,211,0
28689,3,16,423,0
28690,12,83,1072,0
28692,6,53,846,0
28693,1,3,1,0
28694,30,232,4111,0
28697,45,409,7628,0
28698,3,16,213,0
28701,6,40,636,0
28704,96,964,16357,0
28705,4,27,214,0
28711,44,462,7326,0
28712,63,751,10625,0
28713,26,231,4086,0
28714,39,328,5872,0
28715,57,509,7897,0
28716,28,290,5452,0
28717,20,185,3450,0
28719,13,153,2854,0
28720,3,16,213,0
28721,11,127,2622,0
28722,21,165,3462,0
28723,7,46,847,0
28725,2,6,2,0
28726,2,12,212,0
28727,1,6,211,0
28729,7,31,427,0
28730,14,145,1694,0
28731,22,146,2762,0
28732,63,549,7345,0
28734,88,1101,17121,0
28736,4,24,634,0
28739,42,461,8485,0
28741,30,331,6116,0
28742,5,30,865,0
28743,5,24,425,0
28745,1,6,211,0
28746,8,59,879,0
28747,3,19,213,0
28748,17,153,3617,0
28751,9,129,1749,0
28752,67,755,13252,0
28753,14,108,1734,0
28754,12,98,1692,0
28756,6,49,1276,0
28757,1,3,1,0
28759,19,142,2129,0
28761,4,23,424,0
28762,6,47,1056,0
28763,2,9,212,0
28768,13,100,2143,0
28771,14,124,2426,0
28772,4,26,844,0
28773,6,38,636,0
28774,4,23,214,0
28775,1,5,1,0
28776,1,3,1,0
28777,22,202,3282,0
28778,21,176,3821,0
28779,60,601,10063,0
28781,1,6,211,0
28782,15,118,2345,0
28783,1,7,211,0
28785,13,85,1283,0
28786,79,935,15424,0
28787,52,572,10104,0
28788,1,3,1,0
28789,11,64,1302,0
28790,4,32,844,0
28791,36,352,6739,0
28792,116,1409,22795,0
28793,1,9,211,0
28801,150,2928,37305,0
28802,1,10,211,0
28803,144,2282,28440,0
28804,83,971,16188,0
28805,73,898,15542,0
28806,159,2441,35670,0
28901,7,43,437,0
28902,1,3,1,0
28904,22,170,3243,0
28906,49,548,9352,0
29003,9,70,1519,0
29006,14,116,2185,0
29009,1,6,211,0
29010,19,123,1929,0
29016,34,395,7177,0
29018,2,11,212,0
29020,66,615,10270,0
29033,37,315,6012,0
29036,58,666,10140,0
29038,1,11,211,0
29040,1,8,211,0
29042,9,49,869,0
29044,5,41,635,0
29045,36,300,6657,0
29047,4,27,634,0
29048,2,10,212,0
29052,1,7,221,0
29053,15,130,3026,0
29054,21,161,2991,0
29055,4,32,424,0
29058,2,21,422,0
29059,9,57,1279,0
29061,8,61,1298,0
29063,92,1088,17599,0
29065,2,33,212,0
29067,14,75,1294,0
29069,3,24,423,0
29070,24,219,4264,0
29071,1,3,1,0
29072,158,2672,38853,0
29073,68,778,12592,0
29075,2,6,2,0
29078,36,265,5208,0
29081,1,10,221,0
29101,2,6,2,0
29102,30,299,5492,0
29104,1,3,1,0
29107,2,16,432,0
29108,45,498,9347,0
29112,2,22,422,0
29115,71,829,12918,0
29116,1,11,211,0
29118,27,270,5773,0
29123,7,42,857,0
29125,3,17,423,0
29126,3,24,643,0
29127,9,68,1099,0
29128,2,7,2,0
29129,1,9,211,0
29130,5,53,865,0
29135,14,103,1924,0
29137,2,11,212,0
29138,14,76,874,0
29142,10,95,2003,0
29146,1,8,211,0
29148,6,33,426,0
29150,115,1660,27764,0
29151,1,15,211,0
29152,3,24,213,0
29153,19,105,1509,0
29154,20,184,3302,0
29160,8,46,858,0
29161,9,80,1709,0
29162,1,10,211,0
29163,1,8,221,0
29164,2,11,212,0
29169,105,1351,21967,0
29170,47,410,7789,0
29171,1,11,211,0
29172,23,131,1743,0
29178,1,7,211,0
29180,20,147,2580,0
29201,154,2772,34434,0
29202,3,17,423,0
29203,76,803,11705,0
29204,62,624,11678,0
29205,73,869,13970,0
29206,55,614,11302,0
29207,2,9,212,0
29208,1,3,1,0
29209,74,787,14028,0
29210,112,1448,22531,0
29211,1,6,211,0
29212,108,1180,22014,0
29223,119,1495,24935,0
29224,1,10,211,0
29229,79,950,16010,0
29230,1,4,1,0
29290,1,6,211,0
29301,98,1112,19370,0
29302,70,688,11669,0
29303,80,899,14751,0
29304,2,11,212,0
29305,1,7,242,0
29306,57,739,8960,0
29307,55,493,8698,0
29316,49,490,8294,0
29321,2,7,2,0
29322,14,104,1904,0
29323,19,160,2590,0
29325,20,195,3732,0
29330,11,79,1271,0
29332,1,6,211,0
29334,56,458,8750,0
29335,3,17,213,0
29336,1,3,1,0
29340,23,228,3705,0
29341,47,452,8331,0
29342,1,35,431,0
29349,46,487,8197,0
29351,1,8,211,0
29353,2,19,432,0
29355,1,6,211,0
29356,28,211,4468,0
29360,41,438,7435,0
29365,25,148,2816,0
29368,1,3,1,0
29369,12,100,1942,0
29372,3,23,423,0
29374,5,26,645,0
29375,1,4,1,0
29376,16,105,1957,0
29379,29,310,4940,0
29384,1,8,211,0
29385,6,38,636,0
29388,21,188,3902,0
29401,106,1982,25674,0
29402,1,8,211,0
29403,91,1312,17953,0
29404,1,3,1,0
29405,138,1400,23544,0
29406,135,1978,33132,0
29407,152,2566,36123,0
29409,1,12,231,0
29410,32,237,4022,0
29412,95,1495,21434,0
29413,2,15,422,0
29414,73,931,15820,0
29415,1,9,211,0
29416,1,9,211,0
29418,130,1532,27892,0
29420,30,260,4992,0
29425,3,22,665,0
29426,1,3,1,0
29429,4,34,864,0
29431,2,23,432,0
29432,4,20,214,0
29435,1,8,211,0
29438,4,58,1325,0
29439,7,60,1560,0
29440,74,846,13308,0
29442,1,12,211,0
29445,82,947,15458,0
29448,1,10,211,0
29449,14,88,2124,0
29450,2,10,212,0
29451,16,136,2377,0
29455,82,1093,17382,0
29456,63,520,8907,0
29458,3,10,3,0
29461,70,925,16169,0
29464,213,4901,57130,0
29466,101,1448,20196,0
29469,1,6,211,0
29470,9,50,859,0
29471,1,8,211,0
29472,8,38,218,0
29474,1,8,211,0
29475,1,8,211,0
29477,15,108,2165,0
29479,4,23,644,0
29482,9,74,1511,0
29483,145,2111,32036,0
29484,2,13,212,0
29485,101,1266,21178,0
29486,46,461,9321,0
29488,52,638,9775,0
29492,97,1200,19190,0
29501,163,2541,37658,0
29503,1,10,221,0
29505,56,538,11351,0
29506,33,255,4806,0
29510,12,96,1492,0
29511,7,45,857,0
29512,28,238,4139,0
29520,24,249,4595,0
29526,126,1775,26831,0
29527,24,219,4464,0
29528,1,9,211,0
29530,1,8,211,0
29532,28,298,5880,0
29536,37,368,6779,0
29540,1,28,431,0
29541,5,21,225,0
29544,3,17,423,0
29547,1,8,211,0
29550,60,659,11553,0
29554,11,77,1071,0
29555,7,37,427,0
29556,26,209,4147,0
29560,21,199,3292,0
29565,6,28,426,0
29566,62,590,10784,0
29568,20,164,3231,0
29569,34,308,6245,0
29570,1,3,1,0
29571,22,168,2873,0
29572,60,966,15298,0
29574,19,163,3269,0
29575,62,686,11257,0
29576,98,1394,19178,0
29577,194,4255,55130,0
29578,2,9,212,0
29579,111,1556,23141,0
29581,1,10,211,0
29582,86,1451,22600,0
29583,4,39,854,0
29585,66,903,13256,0
29587,1,3,1,0
29588,91,1240,19317,0
29591,3,12,213,0
29601,121,2374,29305,0
29602,2,15,422,0
29604,1,3,1,0
29605,109,1202,20802,0
29606,1,7,211,0
29607,237,4452,63895,0
29608,1,8,211,0
29609,114,1349,21449,0
29611,74,765,12890,0
29613,1,15,221,0
29615,148,2414,33758,0
29616,1,12,211,0
29617,29,243,5149,0
29620,24,170,3454,0
29621,119,1946,28036,0
29622,1,24,431,0
29624,29,305,4990,0
29625,56,480,9339,0
29626,9,78,1269,0
29627,18,186,3458,0
29628,1,6,211,0
29630,12,117,2352,0
29631,37,417,7955,0
29640,84,981,16181,0
29641,2,17,432,0
29642,51,522,9293,0
29643,2,9,212,0
29644,32,297,5613,0
29645,6,53,856,0
29646,45,433,6819,0
29648,1,9,211,0
29649,70,739,12478,0
29650,136,1640,26137,0
29651,108,1385,21077,0
29652,2,27,432,0
29653,3,26,633,0
29654,10,99,1950,0
29655,8,53,848,0
29657,15,133,2355,0
29658,1,3,1,0
29661,3,18,423,0
29662,49,423,7421,0
29664,1,6,211,0
29666,6,48,636,0
29669,17,152,2777,0
29670,20,140,2820,0
29671,32,310,6094,0
29672,24,206,3594,0
29673,71,720,12877,0
29676,5,45,635,0
29677,1,3,1,0
29678,76,847,14192,0
29679,1,10,211,0
29680,51,530,9766,0
29681,107,1675,22956,0
29682,5,25,425,0
29684,3,29,643,0
29687,96,1109,18539,0
29689,2,19,432,0
29690,53,549,8875,0
29691,16,136,2376,0
29692,3,19,213,0
29693,18,187,2998,0
29696,7,49,1067,0
29697,17,108,1788,0
29702,13,92,1554,0
29704,1,5,1,0
29706,30,305,5411,0
29707,73,752,12839,0
29708,105,1360,20824,0
29709,11,65,1332,0
