Zip,Industries,Establishments,Employees,Payroll
16111,1,6,211,0
16112,2,9,212,0
16115,5,34,635,0
16116,1,8,211,0
16117,37,369,6488,0
16120,1,6,211,0
16121,11,64,1322,0
16123,2,16,422,0
16124,1,6,211,0
16125,40,389,6952,0
16127,50,586,9842,0
16130,3,20,423,0
16134,3,14,213,0
16136,1,3,1,0
16137,31,289,5474,0
16141,2,9,212,0
16142,13,100,1503,0
16143,2,12,422,0
16145,5,20,215,0
16146,32,277,4563,0
16148,60,853,12409,0
16150,10,64,1091,0
16153,3,15,213,0
16154,1,6,211,0
16156,6,32,636,0
16157,5,30,635,0
16159,10,64,850,0
16201,52,639,10905,0
16214,39,426,7893,0
16217,1,7,231,0
16222,2,10,212,0
16223,1,3,1,0
16226,16,118,1946,0
16229,11,65,1521,0
16232,9,54,1099,0
16233,2,11,212,0
16235,1,3,1,0
16239,1,3,1,0
16240,1,6,211,0
16242,9,62,1069,0
16246,1,6,211,0
16248,3,12,213,0
16249,1,9,211,0
16254,11,59,1112,0
16256,1,3,1,0
16258,1,11,221,0
16262,4,13,4,0
16263,1,3,1,0
16301,30,245,4110,0
16313,2,7,2,0
16314,13,80,1513,0
16316,12,71,1062,0
16319,5,48,1106,0
16323,49,499,8143,0
16327,3,17,213,0
16335,86,1325,20792,0
16340,1,6,211,0
16341,2,12,212,0
16342,1,3,1,0
16343,1,3,1,0
16345,4,30,844,0
16346,11,116,2633,0
16350,1,3,1,0
16351,2,9,212,0
16353,2,21,422,0
16354,34,245,3895,0
16360,1,3,1,0
16364,1,7,211,0
16365,51,727,9864,0
16371,4,18,214,0
16373,7,59,1497,0
16374,2,14,212,0
16401,5,32,645,0
16403,7,49,847,0
16404,3,16,423,0
16406,6,35,856,0
16407,29,220,3700,0
16412,32,245,4103,0
16415,23,166,2624,0
16417,18,149,3029,0
16421,6,27,436,0
16423,6,27,426,0
16424,5,25,425,0
16426,4,30,634,0
16428,35,299,5438,0
16433,9,69,1499,0
16434,4,26,634,0
16438,13,84,1693,0
16441,22,188,3023,0
16442,4,21,634,0
16501,48,474,7797,0
16502,37,315,5050,0
16503,30,209,2590,0
16504,23,180,3683,0
16505,79,1012,16270,0
16506,67,903,14283,0
16507,24,236,3767,0
16508,39,474,8281,0
16509,69,991,15714,0
16510,45,455,6010,0
16511,15,91,1306,0
16530,1,3,1,0
16534,1,3,1,0
16544,1,11,211,0
16550,1,9,1,0
16565,10,143,2745,0
16601,63,941,13803,0
16602,96,1647,25644,0
16603,2,12,212,0
16611,5,16,5,0
16617,6,45,1066,0
16624,1,3,1,0
16625,8,47,848,0
16627,2,16,422,0
16630,11,72,1531,0
16635,42,492,9198,0
16637,1,6,211,0
16641,2,9,212,0
16646,3,14,233,0
16647,1,3,1,0
16648,38,420,6920,0
16651,5,30,425,0
16652,49,516,8942,0
16655,1,7,211,0
16657,1,6,211,0
16662,14,98,1735,0
16664,2,9,212,0
16666,2,15,422,0
16668,4,29,664,0
16669,1,3,1,0
16673,14,103,1944,0
16678,5,30,635,0
16683,1,3,1,0
16686,33,266,4523,0
16693,3,21,213,0
16701,52,577,10205,0
16720,1,3,1,0
16731,2,11,212,0
16735,28,200,4068,0
16738,1,3,1,0
16740,3,9,3,0
16743,5,34,635,0
16748,2,11,212,0
16749,12,53,1072,0
16801,93,2105,28996,0
16802,4,20,245,0
16803,58,797,13907,0
16820,1,3,1,0
16822,1,3,1,0
16823,57,612,8920,0
16826,1,3,1,0
16827,7,49,637,0
16828,12,73,862,0
16830,46,528,8707,0
16833,10,69,1280,0
16836,2,9,212,0
16838,1,6,211,0
16839,1,13,211,0
16841,8,60,1068,0
16844,1,8,211,0
16852,1,3,1,0
16853,3,10,3,0
16854,2,11,212,0
16858,7,38,637,0
16865,2,12,422,0
16866,30,277,5882,0
16868,1,7,211,0
16870,19,121,2349,0
16872,4,28,424,0
16875,10,84,1490,0
16877,2,14,422,0
16878,1,3,1,0
16879,1,6,211,0
16881,4,31,634,0
16901,40,332,5790,0
16912,2,9,222,0
16914,2,9,212,0
16915,25,181,3426,0
16920,3,12,213,0
16922,1,3,1,0
16925,2,6,2,0
16929,2,7,2,0
16930,1,3,1,0
16933,28,201,3279,0
16936,2,12,422,0
16938,1,3,1,0
16946,1,8,211,0
16947,19,121,2379,0
16948,2,10,212,0
16950,4,17,214,0
17002,2,10,212,0
17003,26,210,3616,0
17004,17,169,3228,0
17005,1,3,1,0
17006,2,17,422,0
17007,7,33,427,0
17009,7,47,908,0
17011,89,2141,31374,0
17013,86,1480,22504,0
17015,53,605,8986,0
17017,3,15,423,0
17018,7,44,847,0
17019,36,426,7348,0
17020,15,114,2397,0
17022,61,731,10624,0
17023,13,75,1314,0
17024,2,18,422,0
17025,39,383,6532,0
17026,6,34,426,0
17027,1,4,1,0
17028,11,76,1281,0
17030,2,9,212,0
17032,12,96,1732,0
17033,48,805,13155,0
17034,4,23,434,0
17036,50,578,9796,0
17037,2,6,2,0
17038,16,125,1947,0
17040,2,14,432,0
17042,91,1568,23052,0
17043,51,593,11167,0
17044,58,619,10460,0
17045,4,21,424,0
17046,39,457,7163,0
17047,6,47,866,0
17048,8,49,1068,0
17049,8,48,658,0
17050,89,1850,25728,0
17051,5,29,645,0
17052,1,8,211,0
17053,5,38,855,0
17055,84,1629,23733,0
17057,54,552,9224,0
17059,23,260,4984,0
17061,16,116,1936,0
17062,7,65,1057,0
17063,5,35,865,0
17064,1,4,1,0
17065,1,5,1,0
17066,10,79,860,0
17067,47,455,7190,0
17068,8,62,1268,0
17070,39,409,8031,0
17072,1,4,1,0
17073,10,84,1720,0
17074,17,115,1497,0
17078,49,509,8895,0
17082,4,26,634,0
17084,10,57,881,0
17086,8,46,879,0
17087,5,36,635,0
17088,2,10,212,0
17090,6,44,1276,0
17094,2,7,2,0
17099,1,3,1,0
17101,43,712,9858,0
17102,27,311,5208,0
17103,13,155,2593,0
17104,33,300,4146,0
17105,1,7,211,0
17109,64,954,15617,0
17110,71,1303,19958,0
17111,91,1448,22080,0
17112,82,1534,21829,0
17113,10,69,860,0
17120,2,13,212,0
17201,88,1615,24081,0
17202,48,666,11133,0
17214,1,6,211,0
17222,10,70,1070,0
17224,2,9,212,0
17225,48,464,8252,0
17228,1,3,1,0
17233,15,103,1516,0
17235,1,6,211,0
17236,21,116,1911,0
17238,1,3,1,0
17240,7,82,1277,0
17241,21,196,3441,0
17243,2,12,212,0
17244,4,30,844,0
17252,4,27,634,0
17255,2,7,2,0
17257,56,606,9338,0
17260,1,3,1,0
17264,7,33,847,0
17267,1,6,211,0
17268,58,729,11122,0
17301,6,33,426,0
17302,2,14,422,0
17304,2,11,212,0
17306,1,6,211,0
17307,10,57,1060,0
17309,1,3,1,0
17311,1,3,1,0
17313,18,130,2159,0
17314,8,79,1068,0
17315,34,378,6925,0
17316,10,74,1730,0
17318,1,3,1,0
17319,23,180,3003,0
17320,7,55,1057,0
17321,3,18,423,0
17322,6,49,1056,0
17324,3,16,213,0
17325,80,1289,20162,0
17327,14,115,1914,0
17329,3,13,213,0
17331,104,2086,29152,0
17339,15,132,2586,0
17340,22,177,2992,0
17344,4,18,224,0
17345,18,133,2169,0
17347,3,23,423,0
17349,15,94,1756,0
17350,25,244,4536,0
17352,1,3,1,0
17353,1,3,1,0
17356,44,446,7615,0
17360,5,48,1055,0
17361,27,247,4160,0
17362,21,205,3872,0
17363,16,123,2336,0
17364,8,40,428,0
17365,7,39,1057,0
17366,4,25,634,0
17368,8,73,1068,0
17370,3,22,423,0
17371,1,8,221,0
17372,3,19,213,0
17401,51,501,6804,0
17402,92,1960,27650,0
17403,82,1268,18745,0
17404,90,1293,20881,0
17405,3,19,423,0
17406,60,534,7811,0
17407,1,4,1,0
17408,50,488,9404,0
17501,8,58,1058,0
17502,5,27,425,0
17505,11,80,1541,0
17506,2,6,2,0
17508,1,6,211,0
17509,9,92,1929,0
17512,38,372,5829,0
17516,7,60,1477,0
17517,35,369,5406,0
17518,1,3,1,0
17519,19,152,2380,0
17520,22,164,3484,0
17522,87,1475,23424,0
17527,26,257,3257,0
17529,22,173,2182,0
17532,6,38,636,0
17534,8,38,428,0
17535,9,77,1529,0
17536,5,21,425,0
17538,17,104,1697,0
17540,34,300,4744,0
17543,95,1576,21970,0
17545,62,940,12397,0
17547,13,91,1713,0
17551,9,94,1970,0
17552,45,506,8092,0
17554,18,109,1698,0
17555,16,183,3416,0
17557,59,658,11644,0
17560,9,65,1269,0
17562,17,159,2198,0
17563,10,70,1480,0
17565,3,18,423,0
17566,43,495,8024,0
17567,1,7,211,0
17569,12,91,1492,0
17572,15,135,1945,0
17578,15,121,2356,0
17579,16,124,1716,0
17581,1,3,1,0
17582,2,18,422,0
17584,26,257,4997,0
17601,131,3803,50807,0
17602,89,1838,26049,0
17603,117,2595,34555,0
17604,2,17,212,0
17605,1,3,1,0
17608,1,4,1,0
17701,98,2068,29796,0
17702,25,180,3466,0
17721,2,6,2,0
17724,12,99,1722,0
17728,8,51,1068,0
17737,13,77,1744,0
17740,23,238,4365,0
17744,5,23,425,0
17745,42,493,7374,0
17747,7,45,847,0
17748,1,3,1,0
17751,23,147,1785,0
17752,6,24,216,0
17754,35,334,5857,0
17756,49,427,6803,0
17758,1,7,211,0
17764,2,9,212,0
17771,2,9,212,0
17772,6,27,426,0
17777,12,74,1292,0
17801,39,403,7381,0
17810,3,24,643,0
17812,1,3,1,0
17814,9,61,1479,0
17815,73,1088,15932,0
17820,5,52,845,0
17821,46,559,8973,0
17822,2,24,432,0
17823,1,7,211,0
17824,7,68,1717,0
17830,5,25,635,0
17831,1,3,1,0
17834,1,8,211,0
17837,60,807,11787,0
17841,4,20,424,0
17842,18,144,2348,0
17844,26,225,4517,0
17845,1,6,211,0
17846,4,23,634,0
17847,32,265,4604,0
17851,13,78,1283,0
17853,7,42,1057,0
17856,2,10,212,0
17857,14,106,2144,0
17860,5,27,425,0
17864,4,23,634,0
17866,11,84,1552,0
17868,1,4,1,0
17870,45,531,9199,0
17872,14,132,2615,0
17876,7,47,888,0
17878,1,3,1,0
17881,1,6,211,0
17889,3,14,213,0
17901,72,888,15499,0
17921,7,46,1057,0
17922,4,27,844,0
17929,1,3,1,0
17931,20,129,2350,0
17938,4,20,424,0
17948,3,15,233,0
17951,1,6,211,0
17954,10,57,1070,0
17959,1,8,211,0
17960,6,23,216,0
17961,26,177,3049,0
17963,20,168,3231,0
17964,1,8,211,0
17967,2,10,212,0
17970,6,49,1296,0
17972,39,306,4509,0
17976,8,66,1068,0
17980,4,29,634,0
17981,3,18,433,0
17983,3,15,423,0
17985,1,3,1,0
18001,1,6,242,0
18011,9,44,649,0
18013,30,347,5370,0
18014,23,248,3853,0
18015,66,790,12934,0
18016,1,3,1,0
18017,91,1525,25166,0
18018,72,1249,17279,0
18020,61,671,9795,0
18031,28,205,3355,0
18032,15,108,2345,0
18034,37,297,4560,0
18035,1,4,1,0
18036,27,294,4508,0
18037,7,68,1507,0
18038,3,24,633,0
18040,34,277,4796,0
18041,12,102,2142,0
18042,82,1258,16311,0
18045,72,1173,17154,0
18049,49,578,8011,0
18051,9,63,879,0
18052,74,1231,19137,0
18054,7,55,1057,0
18055,31,321,5352,0
18058,10,74,1480,0
18059,1,3,1,0
18062,31,378,6473,0
18064,54,650,9926,0
18066,11,89,1481,0
18067,35,336,5426,0
18068,1,3,1,0
18069,14,106,1704,0
18071,24,219,4094,0
18072,15,89,1275,0
18073,29,234,3870,0
18074,7,61,1277,0
18076,2,6,2,0
18077,3,11,3,0
18078,18,139,2599,0
18080,19,166,3389,0
18083,1,7,211,0
18087,9,71,1550,0
18088,18,177,3469,0
18091,24,170,3665,0
18092,3,17,213,0
18101,42,401,6305,0
18102,54,835,11309,0
18103,85,1566,20766,0
18104,89,2077,27573,0
18105,2,17,212,0
18106,78,902,14830,0
18109,91,1002,14183,0
18195,5,21,215,0
18201,64,945,16058,0
18202,54,554,8752,0
18210,7,60,1277,0
18211,2,7,2,0
18214,1,4,1,0
18219,5,25,425,0
18222,16,119,2366,0
18224,10,66,1690,0
18229,25,179,3246,0
18230,1,6,211,0
18232,3,13,213,0
18235,48,638,11262,0
18237,1,4,1,0
18240,3,18,423,0
18249,10,60,1060,0
18250,2,11,212,0
18252,34,251,3935,0
18255,5,26,635,0
18301,63,848,12407,0
18302,18,177,3659,0
18321,6,45,908,0
18322,25,192,3917,0
18324,4,32,424,0
18325,1,10,211,0
18326,8,67,1268,0
18327,2,14,232,0
18328,15,93,1915,0
18330,12,89,1902,0
18332,1,6,211,0
18336,8,75,1529,0
18337,43,408,7094,0
18342,1,3,1,0
18343,8,45,638,0
18344,19,150,2410,0
18346,4,30,634,0
18347,4,21,424,0
18350,6,27,426,0
18353,14,116,1914,0
18354,1,6,211,0
18355,1,3,1,0
18356,1,3,1,0
18360,82,1382,17664,0
18370,3,33,643,0
18372,19,287,4033,0
18403,15,136,2366,0
18405,6,41,846,0
18407,34,303,5866,0
18411,61,908,14327,0
18414,13,103,2113,0
18417,1,6,211,0
18419,4,17,214,0
18421,6,29,636,0
18424,12,90,1692,0
18426,11,71,1722,0
18427,4,17,4,0
18428,33,348,5794,0
18431,60,740,11485,0
18433,12,94,1933,0
18434,9,61,1279,0
18436,25,277,4526,0
18437,2,7,2,0
18438,2,12,422,0
18439,1,3,1,0
18440,2,7,2,0
18444,27,306,5838,0
18446,5,27,845,0
18447,35,245,4387,0
18451,1,12,211,0
18452,11,92,1931,0
18458,6,37,846,0
18465,2,13,422,0
18466,14,103,1694,0
18470,3,10,3,0
18471,1,9,211,0
18472,8,42,638,0
18501,1,3,1,0
18503,34,505,6106,0
18504,32,295,4983,0
18505,45,400,7070,0
18507,36,291,5259,0
18508,41,490,8167,0
18509,35,330,5398,0
18510,22,207,3012,0
18512,53,494,7334,0
18517,13,81,1273,0
18518,22,186,3863,0
18519,26,217,3793,0
18603,47,502,7601,0
18610,10,63,1070,0
18612,42,482,6663,0
18614,6,39,1066,0
18615,1,8,211,0
18618,3,12,3,0
18621,8,55,1268,0
18623,3,16,423,0
18624,1,5,1,0
18629,1,3,1,0
18630,4,23,424,0
18631,2,6,2,0
18634,21,184,3253,0
18635,5,37,635,0
18640,60,714,12342,0
18641,14,74,1514,0
18642,3,15,423,0
18643,23,169,3264,0
18644,21,177,3892,0
18651,11,78,1933,0
18655,8,57,1268,0
18656,2,7,2,0
18657,43,489,7596,0
18660,5,35,845,0
18661,9,91,1709,0
18701,35,334,5207,0
18702,95,1861,29589,0
18704,77,1279,17485,0
18705,31,289,5212,0
18706,41,299,5382,0
18707,37,359,5850,0
18708,19,135,2390,0
18709,11,80,1511,0
18711,3,28,433,0
18764,1,4,1,0
18765,1,9,211,0
18801,31,216,3872,0
18810,14,73,1074,0
18812,1,6,211,0
18817,1,6,211,0
18818,1,3,1,0
18821,1,3,1,0
18822,5,33,635,0
18824,1,6,211,0
18826,6,36,846,0
18829,1,3,1,0
18831,1,3,1,0
18833,1,3,1,0
18834,12,66,1292,0
18837,4,18,424,0
18840,35,292,6381,0
18844,1,7,211,0
18847,3,23,423,0
18848,34,266,4826,0
18850,2,13,422,0
18853,13,76,1273,0
18854,2,13,212,0
18901,97,2343,27811,0
18902,51,784,10814,0
18912,6,30,636,0
18913,1,3,1,0
18914,53,738,11036,0
18915,19,88,859,0
18916,1,3,1,0
18917,4,34,844,0
18920,1,3,1,0
18923,2,10,212,0
18925,13,121,1693,0
18927,2,7,2,0
18928,1,3,1,0
18929,31,350,5394,0
18930,4,20,214,0
18931,5,48,896,0
18932,1,3,1,0
18936,35,231,3287,0
18938,46,653,9669,0
18940,90,2034,24669,0
18942,15,121,2345,0
18943,1,3,1,0
18944,54,841,11466,0
18947,21,240,4384,0
18949,4,17,214,0
18951,87,1559,20661,0
18953,1,3,1,0
18954,34,512,8165,0
18960,28,343,5872,0
18962,1,6,211,0
18964,47,604,10125,0
18966,88,2000,23259,0
18969,33,443,6736,0
18970,1,3,1,0
18972,8,61,1478,0
18974,116,2334,31527,0
18976,59,881,12696,0
18977,18,100,1718,0
18980,1,7,211,0
19001,41,566,8716,0
19002,73,1381,16130,0
19003,61,858,12797,0
19004,69,1342,18732,0
19006,95,1907,23947,0
19007,88,1055,18378,0
19008,66,985,14884,0
19009,3,24,423,0
19010,63,1244,17375,0
19012,14,102,1914,0
19013,54,609,8247,0
19014,61,814,12957,0
19015,30,316,6272,0
19017,1,3,1,0
19018,41,445,6733,0
19020,124,2940,34768,0
19021,22,216,3663,0
19022,15,76,855,0
19023,38,398,6470,0
19025,29,252,4302,0
19026,42,721,12347,0
19027,50,665,10733,0
19028,1,3,1,0
19029,19,138,2200,0
19030,58,635,9855,0
19031,29,222,4520,0
19032,24,205,3916,0
19033,24,219,4104,0
19034,57,808,11636,0
19035,9,62,1269,0
19036,19,188,3250,0
19038,61,1066,15540,0
19040,54,718,9495,0
19041,25,200,3195,0
19043,13,67,1124,0
19044,71,1053,14756,0
19046,75,1362,18614,0
19047,103,2168,28780,0
19050,51,601,9754,0
19053,99,2422,27883,0
19054,28,272,4729,0
19055,17,166,2777,0
19056,34,310,4535,0
19057,46,526,7629,0
19060,22,177,2783,0
19061,51,544,8965,0
19063,87,2483,27508,0
19064,66,1157,19419,0
19066,13,76,1273,0
19067,96,2318,26331,0
19070,10,116,2360,0
19072,46,495,8776,0
19073,75,1270,18629,0
19074,6,33,636,0
19075,17,132,2358,0
19076,12,114,2132,0
19078,17,154,2649,0
19079,22,141,1942,0
19081,25,187,4265,0
19082,55,1161,16426,0
19083,66,1279,16553,0
19085,21,180,3022,0
19086,24,210,4316,0
19087,100,3496,39720,0
19090,75,1178,18990,0
19094,10,61,1490,0
19095,24,172,3265,0
19096,46,550,8690,0
19102,65,2067,24583,0
19103,100,4966,50467,0
19104,73,1666,21607,0
19106,78,1706,24341,0
19107,92,2616,32138,0
19108,1,16,211,0
19109,7,61,647,0
19110,6,51,866,0
19111,60,1333,16305,0
19112,12,72,1144,0
19113,3,10,3,0
19114,56,792,11350,0
19115,63,1390,15682,0
19116,79,1586,15283,0
19118,46,442,7768,0
19119,45,519,8889,0
19120,63,1085,13787,0
19121,37,536,7602,0
19122,45,505,8050,0
19123,70,1134,16481,0
19124,82,1398,18212,0
19125,66,1014,15181,0
19126,17,164,3007,0
19127,24,252,4167,0
19128,55,907,14069,0
19129,24,199,3486,0
19130,58,923,12865,0
19131,53,795,12251,0
19132,33,514,7681,0
19133,34,423,6812,0
19134,82,1327,18320,0
19135,42,678,9914,0
19136,57,702,10557,0
19137,27,186,2608,0
19138,25,318,5418,0
19139,35,701,8940,0
19140,58,993,12939,0
19141,29,449,7457,0
19142,30,410,5813,0
19143,45,870,10630,0
19144,59,1094,15988,0
19145,60,1067,13976,0
19146,66,1153,15871,0
19147,85,2047,23562,0
19148,84,1436,18447,0
19149,53,1214,16799,0
19150,22,286,4797,0
19151,31,483,7132,0
19152,52,934,12249,0
19153,47,581,10323,0
19154,62,766,11400,0
19192,1,31,431,0
19301,46,733,11573,0
19310,6,39,846,0
19311,20,169,3772,0
19312,49,763,11524,0
19317,43,574,9065,0
19319,1,3,1,0
19320,75,1128,14510,0
19330,12,104,2762,0
19331,4,12,4,0
19333,24,228,3875,0
19335,85,1659,21186,0
19341,105,2355,34087,0
19342,62,854,12346,0
19343,18,171,2548,0
19344,27,307,4697,0
19348,70,1131,15697,0
19350,20,159,2770,0
19352,10,80,1910,0
19355,100,2259,33179,0
19362,9,57,1269,0
19363,36,385,6278,0
19365,23,210,3453,0
19372,13,85,1544,0
19373,5,41,845,0
19374,5,26,215,0
19380,110,2606,32954,0
19382,98,2608,29730,0
19383,2,7,2,0
19390,33,356,6264,0
19401,85,1473,20640,0
19403,88,1729,22657,0
19405,17,123,2368,0
19406,115,3457,45159,0
19409,1,3,1,0
19422,75,1641,22598,0
19425,40,580,6831,0
19426,75,1550,18754,0
19428,98,1921,25913,0
19437,2,9,212,0
19438,59,725,12571,0
19440,58,595,9142,0
19443,2,9,222,0
19444,27,277,4718,0
19446,97,2001,24299,0
19450,1,3,1,0
19453,2,9,212,0
19454,73,1240,17262,0
19456,8,42,668,0
19460,89,1663,21526,0
19462,72,1163,19850,0
19464,103,1980,26619,0
19465,36,504,7988,0
19468,63,1080,14335,0
19473,25,263,4465,0
19474,14,114,2396,0
19475,20,211,3440,0
19477,20,123,1960,0
19480,1,4,1,0
19481,2,13,442,0
19482,3,9,3,0
19486,3,13,213,0
19492,2,11,212,0
19503,2,7,2,0
19504,6,59,1056,0
19505,9,54,1090,0
19506,13,120,2133,0
19507,14,91,1745,0
19508,29,268,4069,0
19510,12,87,1512,0
19512,47,468,7318,0
19518,35,310,5207,0
19520,14,138,2344,0
19522,30,327,6051,0
19523,1,3,1,0
19525,31,332,5392,0
19526,34,294,5007,0
19529,6,38,856,0
19530,45,446,7639,0
19533,19,128,2390,0
19534,5,19,215,0
19539,4,23,634,0
19540,20,216,3860,0
19541,2,13,422,0
19543,26,179,3017,0
19547,9,69,1079,0
19551,9,62,1289,0
19554,1,3,1,0
19555,6,28,216,0
19559,1,8,211,0
19560,18,153,2609,0
19562,4,21,434,0
19565,13,91,1314,0
19567,11,53,1061,0
19601,53,679,9805,0
19602,19,165,2850,0
19603,2,16,222,0
19604,24,208,4345,0
19605,78,910,14792,0
19606,56,756,10630,0
19607,50,879,12311,0
19608,56,615,10660,0
19609,25,202,4106,0
19610,69,1448,21851,0
19611,24,272,4786,0
19612,1,4,1,0
19701,64,1218,18523,0
19702,102,2083,28855,0
19703,47,500,6668,0
19706,2,10,212,0
19707,46,642,9718,0
19709,86,1883,23839,0
19711,86,1957,25215,0
19713,89,1699,24325,0
19714,1,6,1,0
19716,1,4,1,0
19717,1,3,1,0
19720,117,2553,36078,0
19734,14,187,3655,0
19801,126,4438,41275,0
19802,49,594,8201,0
19803,86,1811,21502,0
19804,57,805,13225,0
19805,71,1354,17617,0
19806,40,571,9155,0
19807,41,650,9695,0
19808,113,3210,35585,0
19809,52,745,10124,0
19810,68,1130,15794,0
19884,1,4,1,0
19890,2,24,422,0
19899,6,94,1087,0
19901,127,3410,36346,0
19902,1,21,211,0
19904,86,1505,21586,0
19930,21,300,4312,0
19933,21,159,3033,0
19934,50,465,8811,0
19938,8,72,1729,0
19939,13,130,2594,0
19940,19,132,2779,0
19941,2,11,212,0
19943,18,112,1918,0
19944,5,72,1327,0
19945,15,144,3426,0
19946,4,25,634,0
19947,51,620,9436,0
19950,15,132,2755,0
19951,7,35,458,0
19952,28,169,2819,0
19953,7,58,1057,0
19956,37,317,4989,0
19958,90,2013,23814,0
19960,8,65,1488,0
19962,6,45,636,0
19963,60,911,14877,0
19964,1,3,1,0
19966,51,828,11084,0
19967,7,51,1067,0
19968,27,255,4507,0
19970,28,235,3869,0
19971,66,1653,20599,0
19973,68,823,13272,0
19975,38,339,6572,0
19977,45,568,10470,0
19979,1,3,1,0
20001,93,3681,38201,0
20002,103,3184,36275,0
20003,79,2407,29718,0
20004,57,1507,19542,0
20005,79,4210,40890,0
20006,67,3217,33057,0
20007,84,2423,28248,0
20008,53,990,13899,0
20009,82,2726,30916,0
20010,62,946,12389,0
20011,65,1380,15893,0
20012,33,393,6506,0
20015,51,703,10434,0
20016,69,1651,20246,0
20017,42,598,9079,0
20018,54,610,8206,0
20019,47,672,9784,0
20020,47,772,11541,0
20024,44,764,11465,0
20032,31,446,6282,0
20036,80,4600,42454,0
20037,48,1151,17292,0
20045,4,37,434,0
20049,1,5,1,0
20052,2,40,903,0
20057,2,10,212,0
20059,3,9,3,0
20064,1,19,451,0
20066,1,15,211,0
20105,35,1060,8156,0
20106,6,48,1056,0
20108,2,9,212,0
20109,108,2715,37290,0
20110,107,3016,33730,0
20111,54,1119,13090,0
20112,34,609,7168,0
20115,23,203,3234,0
20117,25,201,3615,0
20118,2,12,422,0
20119,8,81,1478,0
20120,50,997,9933,0
20121,44,951,11119,0
20122,1,4,1,0
20124,29,440,6010,0
20129,2,9,212,0
20132,52,825,12868,0
20135,10,62,1490,0
20136,35,578,7987,0
20137,5,38,635,0
20141,11,113,1691,0
20143,1,3,1,0
20144,2,11,232,0
20146,1,6,211,0
20147,91,3280,30140,0
20148,52,2455,11057,0
20151,108,3447,43354,0
20152,62,1587,15271,0
20155,66,1510,19800,0
20158,14,94,1904,0
20164,72,1496,18161,0
20165,59,1232,13466,0
20166,118,3177,43580,0
20168,1,3,1,0
20169,49,882,12583,0
20170,86,2333,26191,0
20171,79,3060,25187,0
20172,1,3,1,0
20175,77,1723,22672,0
20176,87,2725,28177,0
20177,1,6,211,0
20180,16,168,3247,0
20181,17,216,2987,0
20186,68,1173,17967,0
20187,30,479,6303,0
20188,2,6,2,0
20190,65,2338,26790,0
20191,62,1647,20530,0
20192,1,4,1,0
20194,12,185,2203,0
20195,1,6,211,0
20197,8,54,1478,0
20198,10,66,1500,0
20201,2,17,422,0
20202,1,4,1,0
20223,1,3,1,0
20230,1,3,1,0
20240,1,3,1,0
20301,3,14,213,0
20310,2,14,212,0
20318,1,3,1,0
20340,2,18,212,0
20374,3,16,213,0
20375,1,8,211,0
20388,1,9,211,0
20395,1,4,1,0
20407,1,3,1,0
20431,1,10,211,0
20433,1,23,661,0
20503,1,3,1,0
20515,2,67,882,0
20520,1,5,1,0
20528,1,7,211,0
20529,1,7,211,0
20530,1,13,441,0
20535,1,14,451,0
20540,1,6,211,0
20549,1,5,1,0
20551,1,3,1,0
20560,2,15,212,0
20566,1,10,242,0
20577,1,3,1,0
20585,2,14,212,0
20590,1,3,1,0
20591,1,6,1,0
20593,1,3,1,0
20601,61,825,12217,0
20602,46,610,9579,0
20603,46,687,11746,0
20604,1,6,211,0
20607,14,152,2785,0
20609,1,6,211,0
20613,34,282,5217,0
20615,1,3,1,0
20616,8,39,669,0
20619,39,495,9403,0
20620,3,14,213,0
20621,1,3,1,0
20622,22,153,2853,0
20624,3,11,3,0
20625,1,8,221,0
20632,1,6,211,0
20634,3,28,853,0
20636,23,170,2563,0
20637,10,85,1490,0
20639,29,303,5169,0
20640,12,65,852,0
20645,1,3,1,0
20646,57,773,12441,0
20650,43,462,6934,0
20653,45,555,9998,0
20656,1,6,211,0
20657,22,210,3873,0
20658,1,6,231,0
20659,36,419,7546,0
20662,1,8,211,0
20664,3,19,423,0
20670,5,98,1075,0
20676,2,13,212,0
20677,3,14,213,0
20678,52,660,11866,0
20684,3,12,3,0
20685,5,52,1075,0
20688,7,67,1118,0
20689,4,13,4,0
20695,30,250,4060,0
20701,17,277,4158,0
20705,92,1854,28969,0
20706,88,1710,22988,0
20707,90,1917,26375,0
20708,33,353,6454,0
20709,1,6,211,0
20710,18,158,3499,0
20711,12,134,2373,0
20712,7,53,847,0
20714,3,26,664,0
20715,54,979,14433,0
20716,49,750,12507,0
20720,29,378,5853,0
20721,35,483,8396,0
20722,12,111,1933,0
20723,55,837,11711,0
20724,33,328,5614,0
20725,2,17,473,0
20732,11,78,1711,0
20733,4,15,214,0
20735,62,961,15886,0
20736,24,251,4355,0
20737,44,418,6877,0
20740,61,929,13935,0
20742,3,29,653,0
20743,60,885,12851,0
20744,51,794,12251,0
20745,53,1022,16065,0
20746,39,494,9626,0
20747,49,758,12979,0
20748,54,907,13480,0
20751,9,53,1110,0
20754,30,299,5422,0
20755,7,170,2900,0
20759,36,465,8165,0
20762,6,54,646,0
20763,14,70,1094,0
20764,4,19,424,0
20769,19,184,2769,0
20770,56,1115,14809,0
20771,3,19,213,0
20772,70,1204,15905,0
20774,73,1408,18790,0
20776,9,85,1499,0
20777,15,110,2376,0
20778,1,3,1,0
20779,3,24,653,0
20781,42,535,8170,0
20782,51,766,13159,0
20783,51,950,12375,0
20784,36,460,6259,0
20785,69,966,15455,0
20794,55,709,11180,0
