Zip,Industries,Establishments,Employees,Payroll
20841,20,220,3190,0
20842,2,22,212,0
20850,169,4736,51642,0
20851,20,156,2801,0
20852,167,4044,48407,0
20853,38,510,8759,0
20854,88,1957,20502,0
20855,49,543,8012,0
20860,5,24,425,0
20861,6,38,846,0
20866,34,349,6025,0
20868,2,15,243,0
20871,42,702,7854,0
20872,25,275,4516,0
20874,87,1358,19070,0
20876,47,646,8992,0
20877,119,1619,22481,0
20878,107,3657,29081,0
20879,84,1275,15734,0
20882,22,314,4262,0
20886,31,343,6202,0
20889,4,14,4,0
20892,5,46,676,0
20894,1,6,221,0
20895,73,714,12074,0
20901,49,665,10131,0
20902,93,1518,20409,0
20903,32,299,4923,0
20904,90,1447,20686,0
20905,27,350,5799,0
20906,67,1152,16055,0
20910,130,2660,35024,0
20912,49,604,9491,0
21001,57,630,10937,0
21005,5,114,1838,0
21009,45,451,7567,0
21010,2,6,2,0
21012,42,439,7377,0
21013,7,52,1267,0
21014,117,1805,25420,0
21015,62,788,11986,0
21017,9,76,1341,0
21028,9,54,1059,0
21029,36,491,7421,0
21030,100,1327,19513,0
21031,35,295,4461,0
21032,16,131,2586,0
21034,2,31,422,0
21035,19,178,3480,0
21036,4,24,634,0
21037,56,741,11650,0
21040,36,293,5018,0
21042,87,1778,19598,0
21043,82,1674,18840,0
21044,100,1820,25541,0
21045,124,2114,27224,0
21046,95,1533,24003,0
21047,37,381,5439,0
21048,31,276,4962,0
21050,56,567,9928,0
21053,4,31,644,0
21054,51,598,9427,0
21057,8,62,1068,0
21060,46,475,7968,0
21061,119,2073,28768,0
21071,1,4,1,0
21074,36,363,6957,0
21075,91,1116,14367,0
21076,93,1354,20980,0
21077,1,3,1,0
21078,42,416,7293,0
21082,1,3,1,0
21084,16,161,3206,0
21085,31,249,3431,0
21087,10,67,850,0
21090,60,699,10243,0
21093,135,2582,31949,0
21102,29,221,3829,0
21104,16,113,1736,0
21108,59,647,9633,0
21111,10,71,850,0
21113,52,572,8695,0
21114,63,678,10407,0
21117,139,2532,33919,0
21120,20,156,3011,0
21122,109,1614,23537,0
21128,23,199,3823,0
21130,1,3,1,0
21131,25,207,2995,0
21132,3,32,633,0
21133,51,613,11315,0
21136,74,964,15108,0
21140,2,16,422,0
21144,34,341,6245,0
21146,84,1187,17170,0
21152,27,178,3218,0
21153,4,15,214,0
21154,13,119,2163,0
21155,6,36,846,0
21157,124,1850,26675,0
21158,26,248,3929,0
21160,7,31,427,0
21161,13,96,1713,0
21162,19,116,1551,0
21163,12,133,1702,0
21201,92,1714,22124,0
21202,108,2441,31042,0
21203,1,3,1,0
21204,111,2308,28808,0
21205,22,254,3452,0
21206,49,582,9251,0
21207,54,633,10096,0
21208,99,1760,24401,0
21209,79,1071,13972,0
21210,33,335,7157,0
21211,74,799,11761,0
21212,53,616,10127,0
21213,23,282,3664,0
21214,32,309,5122,0
21215,96,1357,20336,0
21216,16,195,1906,0
21217,30,413,5611,0
21218,67,994,14532,0
21219,19,125,2810,0
21220,75,811,11729,0
21221,76,823,13942,0
21222,74,1039,14631,0
21223,29,362,4290,0
21224,151,2213,31940,0
21225,41,389,7152,0
21226,52,310,5284,0
21227,110,1150,18284,0
21228,113,1740,24550,0
21229,40,505,8283,0
21230,125,1566,20840,0
21231,50,601,7994,0
21234,88,1396,19868,0
21235,1,3,1,0
21236,102,1675,24838,0
21237,96,1024,14596,0
21239,30,189,2970,0
21240,10,147,1812,0
21244,69,887,13567,0
21250,1,39,902,0
21251,1,16,211,0
21252,1,43,682,0
21286,81,1134,16422,0
21287,2,11,212,0
21401,196,4693,58741,0
21403,73,887,13819,0
21409,32,340,5175,0
21502,101,1435,20191,0
21520,4,27,634,0
21531,2,19,422,0
21532,25,212,3896,0
21536,9,81,1750,0
21539,1,6,211,0
21541,9,69,1350,0
21550,49,500,7653,0
21557,1,10,211,0
21561,1,12,211,0
21562,2,14,212,0
21601,106,1468,21144,0
21613,48,490,8710,0
21617,27,255,5998,0
21619,26,194,3467,0
21620,48,457,9309,0
21623,2,8,2,0
21625,1,10,211,0
21629,28,200,3239,0
21631,1,9,211,0
21632,9,57,1499,0
21634,1,3,1,0
21638,14,79,1536,0
21639,8,38,638,0
21643,7,32,637,0
21645,1,3,1,0
21649,1,7,211,0
21654,2,11,212,0
21655,6,43,1056,0
21657,1,3,1,0
21658,17,133,2807,0
21659,1,3,1,0
21660,5,27,635,0
21661,4,33,434,0
21663,13,121,2625,0
21666,47,453,8578,0
21668,1,3,1,0
21671,2,11,212,0
21673,2,20,422,0
21678,2,18,422,0
21701,148,2415,33682,0
21702,80,1264,17146,0
21703,96,1095,16111,0
21704,103,1177,17365,0
21705,1,3,1,0
21710,4,22,634,0
21713,14,138,2784,0
21716,8,50,428,0
21722,7,53,1067,0
21723,1,6,211,0
21727,8,82,1959,0
21737,6,50,866,0
21738,9,65,1059,0
21740,162,2699,37101,0
21742,69,827,11722,0
21746,1,3,1,0
21750,5,40,665,0
21754,24,188,3845,0
21755,11,84,1901,0
21756,2,10,212,0
21757,5,34,635,0
21758,4,24,424,0
21767,2,6,2,0
21769,20,171,2581,0
21770,16,135,2556,0
21771,67,1034,15200,0
21773,8,53,638,0
21774,21,227,3872,0
21776,12,84,1282,0
21778,3,17,423,0
21782,1,7,211,0
21783,9,88,1919,0
21784,90,1398,21486,0
21787,17,131,1937,0
21788,21,187,3892,0
21791,9,59,1059,0
21793,17,136,2547,0
21794,8,53,868,0
21795,26,164,2377,0
21797,25,250,3866,0
21798,3,12,213,0
21801,124,1610,22900,0
21802,1,3,1,0
21804,79,1081,17928,0
21811,62,851,13038,0
21813,7,59,857,0
21817,12,75,1492,0
21822,1,4,1,0
21826,5,23,456,0
21829,1,6,211,0
21830,6,36,636,0
21837,1,6,211,0
21838,1,6,211,0
21842,76,1781,18515,0
21843,1,3,1,0
21849,4,22,434,0
21850,4,12,4,0
21851,17,139,2818,0
21853,23,135,2343,0
21863,4,31,424,0
21871,1,8,211,0
21875,10,49,860,0
21901,29,255,4992,0
21903,5,44,886,0
21904,8,55,1319,0
21911,17,141,2818,0
21913,1,3,1,0
21915,4,24,424,0
21917,2,9,212,0
21918,1,6,211,0
21919,1,8,211,0
21921,80,1079,17415,0
21930,1,4,1,0
22003,111,2350,26022,0
22015,62,1034,13028,0
22025,18,233,4139,0
22026,40,364,5864,0
22027,7,74,1508,0
22030,156,4399,46432,0
22031,126,2366,29738,0
22032,39,566,8002,0
22033,89,1969,24419,0
22039,29,395,5189,0
22041,57,735,10211,0
22042,85,1234,17444,0
22043,44,615,9557,0
22044,41,599,8434,0
22046,76,1129,14585,0
22060,9,175,2651,0
22066,50,782,9914,0
22079,92,1173,16444,0
22101,90,2080,23151,0
22102,121,3358,41357,0
22107,1,4,1,0
22124,33,500,7284,0
22125,4,30,685,0
22134,9,155,3093,0
22135,2,6,2,0
22150,104,1469,20711,0
22151,55,568,8438,0
22152,40,457,7782,0
22153,47,524,7895,0
22172,6,43,1066,0
22180,77,1336,16437,0
22181,18,205,2768,0
22182,120,2974,32862,0
22185,1,4,1,0
22191,99,1727,23574,0
22192,119,2637,36291,0
22193,77,1442,18267,0
22195,1,6,211,0
22201,101,2158,27439,0
22202,79,1765,21900,0
22203,63,1270,16911,0
22204,57,877,11471,0
22205,28,404,5579,0
22206,44,416,7491,0
22207,61,1033,14254,0
22209,58,1118,16323,0
22213,6,48,856,0
22301,33,379,5625,0
22302,33,366,5885,0
22303,24,208,3485,0
22304,90,1215,17908,0
22305,32,263,4565,0
22306,57,764,11373,0
22307,15,151,2837,0
22308,16,142,1926,0
22309,43,503,8184,0
22310,62,837,11547,0
22311,21,218,3923,0
22312,76,972,13871,0
22314,143,4227,49002,0
22315,34,548,7459,0
22320,1,10,242,0
22350,2,14,212,0
22401,122,2184,29902,0
22404,1,6,211,0
22405,64,722,11256,0
22406,56,576,7673,0
22407,114,1876,26107,0
22408,95,1151,18028,0
22427,4,39,664,0
22432,3,12,233,0
22435,7,30,427,0
22443,12,118,2393,0
22448,3,92,1323,0
22454,1,8,211,0
22460,1,6,211,0
22473,6,35,846,0
22480,3,11,3,0
22482,19,150,2400,0
22485,40,499,8525,0
22503,4,38,634,0
22508,21,187,3692,0
22511,3,17,423,0
22514,3,22,633,0
22520,10,87,1930,0
22534,3,24,633,0
22539,4,33,844,0
22542,2,8,2,0
22546,23,205,3894,0
22551,23,258,4463,0
22553,27,314,5820,0
22554,97,1435,20663,0
22556,35,447,7400,0
22560,26,224,4338,0
22565,2,6,2,0
22567,3,19,633,0
22572,10,80,1070,0
22576,3,13,213,0
22578,9,57,1069,0
22580,6,49,1066,0
22601,123,2133,30766,0
22602,69,704,9744,0
22603,50,427,6363,0
22604,1,11,242,0
22610,2,11,212,0
22611,26,212,4276,0
22620,2,9,212,0
22624,3,13,213,0
22625,1,7,211,0
22627,2,6,2,0
22630,85,1003,16132,0
22637,2,12,212,0
22642,5,29,635,0
22644,1,6,211,0
22645,4,29,634,0
22652,1,3,1,0
22655,30,259,4311,0
22656,4,26,634,0
22657,17,156,2787,0
22660,2,16,212,0
22663,4,16,214,0
22664,28,294,5639,0
22701,94,1161,17192,0
22709,2,12,422,0
22712,16,166,3248,0
22714,2,9,212,0
22715,1,10,211,0
22724,1,8,211,0
22727,13,109,2353,0
22728,5,42,1055,0
22734,4,15,214,0
22735,1,6,211,0
22737,3,22,423,0
22740,2,8,2,0
22742,2,14,422,0
22747,5,21,425,0
22801,140,2398,33384,0
22802,61,602,8433,0
22803,1,8,211,0
22810,1,4,1,0
22812,16,132,2587,0
22815,20,166,2841,0
22821,12,76,1072,0
22824,10,54,640,0
22827,17,155,2777,0
22830,2,9,212,0
22832,1,7,211,0
22835,29,268,5210,0
22840,4,25,455,0
22841,9,66,1310,0
22842,10,71,1280,0
22843,1,3,1,0
22844,7,44,657,0
22846,4,19,234,0
22849,3,23,423,0
22851,6,32,636,0
22853,9,42,429,0
22901,123,1822,27128,0
22902,117,1735,22685,0
22903,101,1499,20549,0
22904,1,6,1,0
22906,2,9,212,0
22911,68,929,14249,0
22920,10,68,1300,0
22923,5,42,1055,0
22932,21,182,3651,0
22936,8,50,848,0
22937,1,6,211,0
22939,18,144,2230,0
22942,16,201,3718,0
22947,7,55,1277,0
22949,6,36,646,0
22952,3,17,433,0
22958,2,11,212,0
22959,2,10,212,0
22960,31,270,4572,0
22963,15,194,2995,0
22967,4,20,424,0
22968,29,211,3880,0
22969,1,3,1,0
22971,1,12,211,0
22973,9,58,1279,0
22974,8,43,638,0
22980,80,1069,15447,0
23002,21,206,3002,0
23005,143,1541,24583,0
23009,11,84,1742,0
23011,1,6,211,0
23015,5,32,425,0
23024,12,100,1912,0
23027,1,6,211,0
23030,9,66,1709,0
23035,2,13,212,0
23040,6,30,426,0
23043,8,46,868,0
23047,8,36,638,0
23050,1,3,1,0
23055,1,6,211,0
23058,1,11,211,0
23059,85,1314,17134,0
23060,116,2111,29851,0
23061,51,506,8422,0
23062,2,12,243,0
23063,11,95,1931,0
23065,2,9,212,0
23069,6,41,1276,0
23071,1,3,1,0
23072,27,246,4578,0
23075,12,74,1482,0
23081,1,6,211,0
23083,3,12,213,0
23084,2,13,422,0
23085,1,9,221,0
23086,8,37,658,0
23089,7,58,1057,0
23093,26,240,4527,0
23102,5,25,425,0
23103,15,166,2786,0
23106,1,3,1,0
23109,6,50,1097,0
23111,83,1225,17822,0
23112,122,2059,28835,0
23113,92,1453,20026,0
23114,35,455,7978,0
23116,75,1066,15904,0
23117,13,152,3023,0
23120,15,126,2115,0
23123,2,6,2,0
23124,8,63,1488,0
23128,1,6,221,0
23129,2,10,212,0
23139,70,948,14213,0
23140,10,58,1270,0
23141,14,129,2385,0
23146,17,115,1758,0
23148,1,6,211,0
23149,6,31,426,0
23150,31,241,4363,0
23168,16,122,1937,0
23169,2,6,2,0
23173,2,8,2,0
23175,3,27,633,0
23176,1,6,211,0
23181,12,78,1733,0
23185,111,1909,23267,0
23187,2,23,212,0
23188,115,1939,28209,0
23192,14,120,2134,0
23219,78,1436,21395,0
23220,97,1391,17665,0
23221,45,570,8670,0
23222,36,362,6297,0
23223,80,1082,14556,0
23224,99,1021,15746,0
23225,88,1255,19430,0
23226,73,1197,15364,0
23227,60,547,8254,0
23228,111,1279,17876,0
23229,89,1297,18118,0
23230,156,2231,33119,0
23231,93,902,12377,0
23233,113,1776,25295,0
23234,64,742,11171,0
23235,132,2097,30401,0
23236,85,962,14654,0
23237,64,548,9598,0
23238,54,615,9436,0
23250,5,40,698,0
23260,1,3,1,0
23294,68,890,14502,0
23297,2,14,422,0
23298,4,28,496,0
23301,2,23,422,0
23306,1,3,1,0
23310,7,72,1308,0
23314,10,117,2381,0
23320,195,4282,58805,0
23321,78,993,15317,0
23322,106,1990,24837,0
23323,63,761,13171,0
23324,40,379,6281,0
23325,15,136,2396,0
23328,1,7,211,0
23336,17,182,3469,0
23337,1,9,211,0
23347,1,6,211,0
23350,5,35,875,0
23405,1,3,1,0
23410,1,6,211,0
23413,1,8,211,0
23415,2,9,212,0
23417,4,40,1064,0
23418,8,57,1339,0
23421,3,15,423,0
23430,38,440,7539,0
23432,1,3,1,0
23433,1,4,1,0
23434,99,1470,20768,0
23435,60,728,10329,0
23436,1,3,1,0
23437,2,13,422,0
23438,1,3,1,0
23439,1,9,211,0
23450,2,6,2,0
23451,129,2847,31144,0
23452,169,3854,48702,0
23453,50,522,7571,0
23454,133,2578,31974,0
23455,106,1600,22459,0
23456,96,1665,20443,0
23457,11,98,2361,0
23459,4,34,665,0
23460,2,14,212,0
23461,2,17,212,0
23462,164,3174,42359,0
23464,97,1711,23999,0
23467,1,6,211,0
23487,11,84,1511,0
23502,120,1594,24699,0
23503,24,275,4775,0
23504,30,212,3701,0
23505,43,503,8034,0
23507,7,93,1348,0
23508,26,258,4097,0
23509,14,110,2155,0
23510,83,1386,20276,0
23511,11,213,3134,0
23513,48,417,6876,0
23517,53,502,6850,0
23518,57,736,10901,0
23523,9,65,1079,0
23551,3,25,213,0
23601,58,692,10454,0
23602,77,1131,18554,0
23603,3,15,213,0
23604,4,30,434,0
23605,29,287,5410,0
23606,90,1761,25096,0
23607,36,347,5428,0
23608,50,646,11075,0
23612,1,3,1,0
23651,1,3,1,0
23661,34,228,3475,0
23662,16,208,4337,0
23663,15,111,1546,0
23664,10,72,1490,0
23665,4,88,1785,0
23666,102,1706,24515,0
23669,57,688,10358,0
23681,4,17,214,0
23690,2,11,2,0
23691,1,3,1,0
23692,53,599,9135,0
23693,44,547,10239,0
23696,4,33,424,0
23701,45,500,7847,0
23702,11,99,1982,0
23703,35,265,4935,0
23704,37,405,6279,0
23707,35,247,4347,0
23708,2,16,442,0
23709,3,11,3,0
23801,3,18,454,0
23803,68,812,11260,0
23805,40,402,7454,0
23806,1,3,1,0
23821,1,6,211,0
23824,18,153,3249,0
23831,75,970,15015,0
23832,69,822,11882,0
23833,2,12,212,0
23834,79,1043,14980,0
23836,40,319,5526,0
23837,7,30,447,0
23838,21,260,4041,0
23841,3,22,633,0
23842,9,48,849,0
23847,28,297,5450,0
23851,32,291,5433,0
23857,2,7,2,0
23860,54,592,10458,0
23868,10,56,1060,0
23872,1,6,211,0
23875,21,162,3073,0
23881,1,4,1,0
23882,4,20,245,0
23883,4,19,424,0
23885,2,10,212,0
23888,1,3,1,0
23890,8,31,218,0
23901,48,480,8159,0
23917,3,24,633,0
23919,5,18,215,0
23920,3,15,213,0
23921,3,15,213,0
23922,1,6,211,0
23923,4,21,424,0
23924,11,63,1501,0
23927,11,92,1962,0
23930,6,48,866,0
23936,13,73,1513,0
23937,1,8,211,0
23944,4,28,214,0
23947,5,39,876,0
23950,4,18,424,0
23954,1,3,1,0
23960,2,9,212,0
23966,3,22,433,0
23970,35,320,6109,0
23974,3,12,213,0
24011,27,361,4914,0
24012,103,1287,20360,0
24013,9,62,1321,0
24014,51,564,8602,0
24015,32,367,6243,0
24016,51,513,8366,0
24017,33,307,4734,0
24018,113,1704,24345,0
24019,76,798,12985,0
24022,1,4,1,0
24054,4,34,644,0
24055,10,87,1730,0
24060,82,1296,17551,0
24063,2,22,652,0
24064,2,6,2,0
24065,7,60,1277,0
24066,8,62,1058,0
24067,2,9,212,0
24068,1,13,211,0
24072,1,3,1,0
24073,88,1186,18181,0
24077,2,15,422,0
24078,13,110,1984,0
24083,14,129,1955,0
24084,19,175,3090,0
24085,1,6,211,0
24087,2,10,212,0
24088,4,20,424,0
24089,2,10,212,0
24090,8,50,1058,0
24091,22,198,3222,0
24092,4,30,424,0
24095,3,31,853,0
24101,11,78,1511,0
24104,8,52,848,0
24112,80,965,15222,0
24115,1,8,211,0
24120,1,6,211,0
24121,36,325,5797,0
24124,3,19,423,0
24127,3,23,633,0
24128,2,6,2,0
24133,1,3,1,0
24134,9,76,1760,0
24136,2,11,212,0
24137,2,19,422,0
24138,1,9,211,0
24141,44,418,6535,0
24142,1,23,472,0
24143,1,4,1,0
24147,2,7,2,0
24148,11,90,1522,0
24149,3,13,213,0
24151,64,674,11225,0
24153,114,1576,23720,0
24161,1,3,1,0
24162,1,3,1,0
24165,1,6,211,0
24168,2,9,222,0
24171,21,112,1752,0
24174,1,6,211,0
24175,18,153,2589,0
24176,1,8,211,0
24179,41,393,6672,0
24184,6,36,636,0
24201,33,422,6799,0
24202,24,204,3297,0
24209,1,6,211,0
24210,71,775,12846,0
24211,17,163,2998,0
24212,1,6,211,0
24219,19,145,2210,0
24224,4,16,224,0
24228,10,64,1331,0
24230,9,50,1079,0
24236,5,30,655,0
24244,3,11,3,0
24248,1,4,1,0
24250,1,3,1,0
24251,10,64,1341,0
24260,5,22,425,0
24263,7,37,637,0
24266,24,214,3936,0
24271,1,6,211,0
24273,24,204,3525,0
24277,13,70,1124,0
24279,4,23,454,0
24280,1,6,221,0
24281,1,3,1,0
24283,4,29,675,0
24290,4,24,444,0
24293,18,134,2441,0
24301,22,203,3683,0
24313,1,3,1,0
24314,2,6,2,0
24315,1,3,1,0
24319,4,35,885,0
24324,2,9,212,0
24326,1,6,211,0
24328,3,14,213,0
24333,45,417,7187,0
24340,3,36,643,0
24343,19,201,3470,0
24348,5,31,655,0
24354,29,286,5021,0
24360,7,53,1318,0
24361,2,16,422,0
24368,7,41,847,0
24370,3,17,433,0
24380,1,8,211,0
24381,2,10,212,0
24382,54,611,11758,0
24401,101,1407,19824,0
24402,1,8,211,0
24416,5,40,425,0
24421,5,45,1075,0
24422,5,51,886,0
24426,28,242,3939,0
24430,1,6,211,0
24435,2,7,2,0
24440,5,31,635,0
24441,8,42,868,0
24445,6,33,846,0
24450,48,570,9760,0
24457,1,15,211,0
24465,2,10,212,0
24467,3,13,213,0
24472,2,9,212,0
24476,1,6,211,0
24477,14,130,2364,0
24482,13,87,1764,0
24486,4,21,214,0
24501,78,913,14036,0
24502,120,1930,27574,0
24503,34,390,5866,0
24504,26,296,4737,0
24515,1,25,472,0
24517,18,142,2629,0
24520,1,10,211,0
24521,19,149,2780,0
24522,26,192,3477,0
24523,54,518,9046,0
24526,1,6,211,0
24527,3,12,213,0
24528,3,12,213,0
24531,14,118,2195,0
24538,4,20,214,0
24539,1,6,211,0
24540,78,971,14697,0
24541,71,827,12638,0
24543,1,11,211,0
24549,5,30,635,0
24550,8,77,1058,0
24551,77,966,13190,0
24553,2,20,642,0
24554,3,21,423,0
24555,1,6,211,0
24556,5,32,845,0
24557,10,80,1311,0
24558,6,44,426,0
24563,4,33,424,0
24565,1,8,211,0
24569,1,3,1,0
24571,1,3,1,0
24572,26,282,4767,0
24574,3,20,423,0
24577,2,16,422,0
24578,5,21,425,0
24580,1,3,1,0
24586,4,24,434,0
24588,20,172,3221,0
24589,1,3,1,0
24590,11,113,2351,0
24592,50,462,7073,0
24594,1,6,211,0
24597,1,9,211,0
24603,1,7,211,0
24605,17,177,3520,0
24609,12,61,852,0
24614,19,144,2211,0
24620,2,12,212,0
24630,7,56,1097,0
24631,2,9,212,0
24637,4,26,465,0
24639,1,7,211,0
24641,17,153,3049,0
24649,2,11,212,0
24651,11,104,2391,0
24656,5,23,425,0
24701,40,392,7411,0
24712,1,10,211,0
24739,8,50,858,0
24740,62,690,10779,0
24801,10,49,681,0
24839,1,6,211,0
24844,4,24,214,0
24849,1,6,211,0
24870,6,32,466,0
24874,4,23,654,0
24892,1,3,1,0
24901,47,471,7861,0
24902,1,7,242,0
24910,4,20,444,0
24925,2,6,2,0
24931,1,3,1,0
24938,1,6,211,0
24946,1,7,211,0
24951,1,6,211,0
24954,9,58,1279,0
24963,2,15,422,0
24970,9,59,859,0
24983,2,19,432,0
24986,8,56,1318,0
25003,3,15,423,0
25015,11,52,902,0
25033,2,15,422,0
25043,1,3,1,0
25045,5,25,425,0
25053,3,21,233,0
25064,16,109,1997,0
25070,2,12,232,0
25071,13,99,2174,0
25082,1,8,211,0
25130,3,16,213,0
25136,3,13,3,0
25143,23,153,2624,0
25159,5,21,215,0
25168,2,12,422,0
25177,46,399,6297,0
25181,1,4,1,0
25208,1,4,1,0
25209,1,3,1,0
25213,6,31,216,0
25260,4,21,444,0
25265,1,8,211,0
25271,27,200,3068,0
25276,15,126,2345,0
25301,69,995,13829,0
25302,40,386,7692,0
25303,29,190,2850,0
25304,39,393,5542,0
25306,5,26,425,0
25309,38,366,4873,0
25311,27,260,4809,0
25312,19,122,2200,0
25313,24,195,2656,0
25314,18,162,3659,0
25315,2,15,463,0
25320,1,5,1,0
25339,1,6,211,0
25387,5,27,425,0
25389,7,60,1379,0
25401,56,741,11372,0
25403,15,100,1946,0
25404,34,330,5885,0
25405,8,30,218,0
25411,19,155,3449,0
25413,6,35,866,0
25414,31,343,5643,0
25419,9,65,1300,0
25420,2,12,422,0
25425,10,71,1490,0
25427,14,131,2574,0
25428,13,125,2204,0
25430,14,119,2114,0
25434,1,6,211,0
25438,10,95,1981,0
25443,19,166,3019,0
25504,48,496,8867,0
25507,1,8,221,0
25508,9,52,879,0
25510,3,14,213,0
25523,5,24,445,0
25526,63,662,10829,0
25530,5,31,435,0
25535,2,7,2,0
25537,1,3,1,0
25541,15,102,2186,0
25545,2,19,212,0
25550,18,155,2839,0
25559,2,9,212,0
25560,16,111,1516,0
25564,1,6,211,0
25570,4,23,444,0
25601,21,207,3532,0
25621,5,27,435,0
25625,1,4,1,0
25635,4,24,454,0
25661,9,86,1289,0
25670,2,13,442,0
25674,2,6,2,0
25676,1,6,243,0
25701,86,1126,17417,0
25702,13,125,2453,0
25703,9,55,690,0
25704,26,163,1956,0
25705,34,303,4806,0
25755,1,21,441,0
25801,90,1289,19245,0
25802,1,3,1,0
25812,1,8,211,0
25813,11,98,2192,0
25823,1,7,211,0
25825,1,3,1,0
25827,1,4,1,0
25832,9,44,849,0
25840,17,167,2818,0
25841,1,3,1,0
25843,1,9,211,0
25844,1,3,1,0
25854,1,3,1,0
25862,1,3,1,0
25880,9,57,1519,0
25882,2,16,442,0
25901,28,200,3228,0
25909,1,3,1,0
25918,2,13,422,0
25921,4,17,214,0
25951,10,59,1100,0
25962,5,34,635,0
25969,1,8,211,0
26003,108,1631,24672,0
26031,2,8,2,0
26033,2,9,212,0
26034,8,65,1739,0
26035,2,9,212,0
26037,8,54,1068,0
26038,1,8,221,0
26041,35,300,5257,0
26047,2,15,212,0
26050,2,9,212,0
26059,12,112,2056,0
26062,43,538,8316,0
26070,14,122,2395,0
26074,1,3,1,0
26101,89,1286,19642,0
26104,31,214,3671,0
26105,37,376,7343,0
26134,1,6,242,0
26143,2,11,212,0
26147,3,13,213,0
26149,2,14,422,0
26150,10,62,1321,0
26155,25,197,3526,0
26164,8,73,1549,0
26170,8,58,1309,0
26175,3,21,443,0
26181,2,12,212,0
26187,12,80,1512,0
26201,57,531,8050,0
26205,5,28,655,0
26206,1,6,211,0
26209,2,14,212,0
26215,1,6,211,0
26222,1,11,211,0
26241,56,523,8529,0
26250,4,32,434,0
26253,4,15,214,0
26260,7,44,647,0
26261,3,24,663,0
26264,1,8,211,0
26273,1,3,1,0
26287,2,25,642,0
26288,4,20,214,0
26291,1,3,1,0
26292,2,10,222,0
26301,75,915,14621,0
26302,1,3,1,0
26306,1,3,1,0
26330,76,790,12796,0
26346,1,5,1,0
26347,1,7,211,0
26351,8,39,848,0
26354,15,109,1735,0
26362,7,21,7,0
26374,1,3,1,0
26378,7,34,427,0
26386,1,3,1,0
26415,4,16,214,0
26416,8,66,1298,0
26419,1,3,1,0
26426,7,40,637,0
26431,12,76,1722,0
26444,3,12,213,0
26451,1,8,211,0
26452,27,213,3698,0
26456,3,20,423,0
26501,71,650,9679,0
26505,89,1419,18952,0
26506,5,92,1378,0
26507,1,3,1,0
26508,65,874,13909,0
26519,2,7,2,0
26525,6,41,846,0
26537,17,125,2577,0
26541,1,6,211,0
26542,3,17,433,0
26547,2,10,212,0
26554,98,1242,19028,0
26555,2,6,2,0
26559,1,8,211,0
26570,2,14,432,0
26571,1,6,211,0
26582,5,35,845,0
26588,1,10,211,0
26601,8,55,1109,0
26610,2,9,212,0
26624,5,21,425,0
26651,30,292,4791,0
26667,1,3,1,0
26678,1,3,1,0
26679,2,12,442,0
26681,2,14,422,0
26704,3,17,423,0
26705,2,12,422,0
26710,1,10,211,0
26711,2,6,2,0
26719,4,37,854,0
26726,28,240,4149,0
26743,1,6,211,0
26753,6,33,856,0
26757,15,92,1495,0
26764,4,22,424,0
26801,1,7,211,0
26802,1,3,1,0
26807,6,43,1056,0
26808,1,3,1,0
26833,1,8,211,0
26836,21,125,1961,0
26847,23,162,2783,0
26851,1,4,1,0
27006,31,311,5003,0
27009,2,11,212,0
27011,3,23,643,0
27012,71,950,14631,0
27013,8,48,1058,0
27014,1,7,211,0
27016,1,9,211,0
27017,12,119,2393,0
27018,11,73,1491,0
27019,3,21,633,0
27020,5,32,635,0
27021,33,335,5487,0
27023,22,224,3873,0
27025,19,196,3440,0
27027,7,47,1128,0
27028,52,601,9083,0
27030,94,1177,17066,0
27040,14,129,2784,0
27041,21,122,1732,0
27043,4,23,634,0
27045,18,109,1728,0
27046,1,6,211,0
27048,10,50,1060,0
27050,4,32,634,0
27051,14,105,1545,0
27052,13,108,2594,0
27054,2,10,212,0
27055,26,291,4327,0
27101,102,1498,21341,0
27103,143,2892,38752,0
27104,58,706,9982,0
27105,76,863,11361,0
27106,95,1194,16674,0
27107,58,755,12351,0
27109,1,3,1,0
27114,1,6,211,0
27127,65,687,10269,0
27157,1,4,1,0
27203,73,1044,14751,0
27204,1,11,211,0
27205,38,397,6219,0
27207,3,18,213,0
27209,6,41,866,0
27212,1,3,1,0
27214,11,77,1491,0
27215,123,2208,31320,0
27216,1,7,211,0
27217,52,577,9774,0
27229,2,10,212,0
27231,1,6,211,0
27233,2,9,212,0
27235,11,66,1281,0
27239,12,98,2163,0
27243,2,9,212,0
27244,12,137,2813,0
27248,3,9,3,0
27249,17,156,3217,0
27252,1,6,211,0
27253,60,646,11024,0
27258,6,35,636,0
27260,67,715,11500,0
27261,2,9,212,0
27262,94,1196,17506,0
27263,79,884,13644,0
27265,104,1593,21997,0
27278,72,860,12886,0
27282,30,303,5823,0
27284,131,2040,24990,0
27288,40,460,7142,0
27289,1,9,211,0
27292,88,1119,17193,0
27293,1,4,1,0
27295,52,591,8436,0
27298,18,134,2118,0
27299,1,8,211,0
27301,14,109,2544,0
27302,73,862,14599,0
27306,10,45,430,0
27310,16,190,3247,0
27311,1,14,431,0
27312,58,644,10099,0
27313,7,61,1487,0
27315,1,3,1,0
27316,9,70,1509,0
27317,28,235,4130,0
27320,66,885,13241,0
27323,1,13,211,0
27325,4,32,424,0
27326,2,23,642,0
27330,95,1331,19224,0
27331,1,10,211,0
27332,46,480,7379,0
27341,5,42,635,0
27343,1,7,221,0
