Zip,Industries,Establishments,Employees,Payroll
18451,1,12,211,0
18452,15,148,2616,0
18458,8,68,1268,0
18461,1,3,1,0
18464,3,14,213,0
18465,2,18,422,0
18466,16,165,2326,0
18470,4,25,424,0
18471,5,26,425,0
18472,12,104,1922,0
18501,1,3,1,0
18502,1,6,211,0
18503,24,618,7740,0
18504,25,396,6569,0
18505,34,532,8830,0
18507,28,399,6822,0
18508,31,619,9561,0
18509,28,462,6834,0
18510,18,313,4831,0
18512,35,674,9523,0
18517,15,126,2155,0
18518,19,259,4310,0
18519,22,288,5059,0
18603,37,645,7652,0
18610,16,112,1916,0
18612,29,611,7381,0
18614,14,73,1494,0
18615,2,16,422,0
18618,6,46,1056,0
18619,1,3,1,0
18621,7,72,1267,0
18623,5,34,855,0
18624,2,8,2,0
18629,2,9,212,0
18630,7,50,847,0
18631,3,9,3,0
18634,21,263,4783,0
18635,9,60,1269,0
18636,1,6,211,0
18640,43,924,14500,0
18641,16,135,2786,0
18642,6,34,426,0
18643,26,271,4347,0
18644,20,248,4981,0
18651,14,116,2146,0
18655,9,83,1689,0
18656,4,21,434,0
18657,33,630,9259,0
18660,6,52,1056,0
18661,11,123,2351,0
18701,24,465,6829,0
18702,44,2096,24236,0
18704,40,1502,15661,0
18705,23,385,6125,0
18706,31,417,6804,0
18707,29,457,5892,0
18708,17,196,2598,0
18709,12,119,2362,0
18711,3,31,433,0
18764,1,5,1,0
18765,1,12,211,0
18801,27,318,5418,0
18810,15,131,2575,0
18812,1,9,211,0
18817,1,6,211,0
18818,2,12,212,0
18821,2,6,2,0
18822,8,53,1078,0
18824,1,6,211,0
18826,8,59,1058,0
18829,1,3,1,0
18830,1,3,1,0
18831,1,3,1,0
18832,1,4,1,0
18833,2,6,2,0
18834,13,109,2353,0
18837,6,39,846,0
18840,30,389,7747,0
18844,1,7,211,0
18847,6,47,846,0
18848,27,380,6549,0
18850,3,19,423,0
18853,15,117,2386,0
18854,5,24,215,0
18901,47,2588,21299,0
18902,33,929,10361,0
18910,1,6,211,0
18912,7,54,1057,0
18913,1,9,211,0
18914,35,893,9692,0
18915,19,182,2600,0
18916,1,3,1,0
18917,10,65,1270,0
18920,1,9,211,0
18923,2,23,422,0
18925,13,181,2143,0
18927,2,11,212,0
18928,2,11,212,0
18929,24,445,5878,0
18930,4,46,1064,0
18931,7,69,1318,0
18932,2,6,2,0
18933,1,6,211,0
18936,31,361,6269,0
18938,33,792,8247,0
18940,47,2280,19774,0
18942,17,169,2357,0
18943,2,6,2,0
18944,30,969,10682,0
18946,1,6,211,0
18947,22,338,5087,0
18949,8,44,848,0
18950,2,7,2,0
18951,49,1834,21266,0
18953,1,3,1,0
18954,29,620,6741,0
18955,1,4,1,0
18956,1,7,211,0
18960,20,467,6835,0
18962,1,7,211,0
18964,33,785,11176,0
18966,42,2176,14746,0
18969,29,590,7263,0
18970,5,20,215,0
18972,6,82,1486,0
18974,57,2664,26840,0
18976,36,1073,13519,0
18977,13,164,2793,0
18980,2,13,422,0
19001,28,695,8344,0
19002,39,1555,12358,0
19003,32,1021,13262,0
19004,37,1551,15846,0
19006,46,2125,17703,0
19007,48,1298,16718,0
19008,38,1182,14892,0
19009,3,25,423,0
19010,33,1415,13388,0
19012,16,162,2566,0
19013,35,756,8950,0
19014,41,1013,13750,0
19015,26,391,6959,0
19017,2,7,2,0
19018,27,577,8049,0
19019,1,9,211,0
19020,58,3277,26745,0
19021,23,294,4135,0
19022,17,151,3049,0
19023,28,488,6500,0
19025,23,326,5017,0
19026,28,872,11037,0
19027,28,797,8974,0
19028,3,14,213,0
19029,17,212,4170,0
19030,45,842,13298,0
19031,20,306,4802,0
19032,21,273,4624,0
19033,21,312,5245,0
19034,32,996,12129,0
19035,14,120,1714,0
19036,19,275,4340,0
19038,37,1261,13992,0
19040,34,893,10539,0
19041,20,279,3880,0
19043,17,111,1988,0
19044,43,1322,16975,0
19046,34,1549,15569,0
19047,52,2404,22894,0
19050,31,753,10746,0
19053,50,2669,21260,0
19054,22,327,4134,0
19055,15,221,3665,0
19056,26,405,5857,0
19057,31,667,9215,0
19060,17,237,3018,0
19061,34,682,9700,0
19063,43,2718,20129,0
19064,35,1298,16102,0
19066,9,135,1909,0
19067,48,2550,20636,0
19070,14,180,3664,0
19072,29,603,7970,0
19073,37,1456,15395,0
19074,7,63,1507,0
19075,15,197,3236,0
19076,18,169,2778,0
19078,17,222,3709,0
19079,26,244,4127,0
19081,17,263,3667,0
19082,33,1297,13303,0
19083,37,1458,13456,0
19085,17,242,3248,0
19086,14,262,3696,0
19087,45,3717,25825,0
19090,43,1379,17194,0
19094,13,99,1933,0
19095,23,253,3715,0
19096,28,663,7275,0
19101,2,11,212,0
19102,32,2240,16207,0
19103,46,5183,30131,0
19104,39,1880,18507,0
19106,36,1901,17439,0
19107,45,2839,22072,0
19108,1,19,211,0
19109,8,123,1969,0
19110,6,76,1317,0
19111,35,1467,13151,0
19112,12,155,3368,0
19113,6,36,636,0
19114,32,935,11280,0
19115,36,1539,12566,0
19116,41,1745,12059,0
19118,26,562,7377,0
19119,21,633,7508,0
19120,37,1225,12475,0
19121,24,619,6601,0
19122,30,656,7946,0
19123,40,1341,14539,0
19124,45,1608,17102,0
19125,35,1138,12061,0
19126,15,224,4116,0
19127,21,354,4835,0
19128,31,1042,11509,0
19129,21,305,5075,0
19130,31,1071,10829,0
19131,30,954,12475,0
19132,22,624,7670,0
19133,24,528,8183,0
19134,50,1545,15731,0
19135,30,790,9224,0
19136,36,877,11904,0
19137,29,285,3941,0
19138,21,405,6985,0
19139,24,839,9931,0
19140,32,1161,12376,0
19141,20,563,7238,0
19142,24,496,6518,0
19143,28,982,8785,0
19144,34,1243,13696,0
19145,34,1236,11419,0
19146,40,1325,13669,0
19147,40,2204,16699,0
19148,44,1631,17561,0
19149,33,1364,13651,0
19150,19,360,5265,0
19151,22,586,6964,0
19152,29,1069,10817,0
19153,34,705,11053,0
19154,40,948,11723,0
19192,1,33,431,0
19301,29,865,9056,0
19310,6,53,846,0
19311,20,234,4192,0
19312,30,881,9068,0
19317,28,727,9295,0
19319,2,10,212,0
19320,41,1326,13566,0
19330,9,124,2129,0
19331,4,12,4,0
19333,18,319,4592,0
19335,46,1877,17500,0
19341,50,2611,26024,0
19342,38,997,11772,0
19343,22,264,3632,0
19344,29,421,5169,0
19348,40,1350,15345,0
19350,16,221,3007,0
19352,8,124,1918,0
19355,56,2572,26090,0
19362,10,90,1490,0
19363,31,514,7014,0
19365,22,292,5442,0
19372,12,130,2444,0
19373,6,66,1056,0
19374,7,41,437,0
19380,53,2849,22646,0
19381,1,10,211,0
19382,52,2888,23370,0
19383,2,7,2,0
19390,24,452,5856,0
19399,1,6,211,0
19401,43,1690,17605,0
19403,47,1965,18644,0
19405,14,191,3455,0
19406,54,3785,31185,0
19409,1,3,1,0
19422,37,1847,17439,0
19423,1,3,1,0
19425,28,681,6732,0
19426,38,1733,14581,0
19428,49,2204,22142,0
19437,2,20,212,0
19438,40,892,12770,0
19440,40,782,10240,0
19442,3,19,423,0
19443,3,15,223,0
19444,22,370,4753,0
19446,47,2246,19891,0
19450,2,11,212,0
19453,2,15,422,0
19454,40,1420,13991,0
19456,9,60,879,0
19460,45,1906,18139,0
19462,42,1383,17614,0
19464,53,2299,23326,0
19465,32,628,7834,0
19468,40,1287,14256,0
19473,20,362,4950,0
19474,15,178,3257,0
19475,22,293,3683,0
19477,16,185,3278,0
19480,2,10,212,0
19481,3,17,443,0
19482,4,24,214,0
19486,4,25,214,0
19490,3,21,633,0
19492,3,19,423,0
19501,2,6,2,0
19503,3,10,3,0
19504,8,94,1268,0
19505,11,92,1732,0
19506,15,174,2995,0
19507,16,131,1967,0
19508,25,375,5405,0
19510,9,129,2599,0
19512,34,600,7405,0
19518,27,428,6359,0
19520,15,205,2795,0
19522,25,439,6158,0
19523,1,7,211,0
19525,28,433,6570,0
19526,27,413,6803,0
19529,6,56,1286,0
19530,37,579,8553,0
19533,20,215,3932,0
19534,6,36,846,0
19539,9,50,1059,0
19540,18,299,4288,0
19541,5,32,845,0
19543,24,261,3665,0
19545,2,10,212,0
19547,12,134,2132,0
19551,15,125,2555,0
19554,1,4,1,0
19555,10,70,1280,0
19559,1,8,211,0
19560,22,223,3913,0
19562,7,43,647,0
19565,12,145,2393,0
19567,16,97,1516,0
19601,37,860,11254,0
19602,24,275,4365,0
19603,2,16,222,0
19604,22,271,4593,0
19605,51,1170,16783,0
19606,37,913,10564,0
19607,30,1025,12934,0
19608,38,746,9484,0
19609,21,296,5433,0
19610,37,1640,18283,0
19611,26,387,5731,0
19612,2,8,2,0
19701,39,1402,17831,0
19702,52,2305,22088,0
19703,34,636,8466,0
19706,2,10,212,0
19707,25,775,9010,0
19709,46,2118,19063,0
19710,1,3,1,0
19711,44,2194,21211,0
19713,47,1969,20031,0
19714,1,6,1,0
19716,1,4,1,0
19717,1,3,1,0
19718,1,3,1,0
19720,57,2878,30621,0
19730,1,8,211,0
19732,1,4,1,0
19733,1,3,1,0
19734,15,251,3466,0
19736,1,3,1,0
19801,58,4763,28416,0
19802,34,734,8969,0
19803,44,2022,19439,0
19804,36,1012,12876,0
19805,40,1562,15473,0
19806,23,691,8036,0
19807,29,753,7676,0
19808,54,3436,25943,0
19809,28,897,9464,0
19810,37,1281,12643,0
19884,1,5,1,0
19890,2,26,422,0
19899,8,123,1509,0
19901,55,3717,28115,0
19902,3,32,213,0
19903,1,3,1,0
19904,46,1729,17284,0
19930,18,348,4309,0
19933,22,235,3695,0
19934,39,615,9281,0
19936,1,3,1,0
19938,10,108,1951,0
19939,19,185,2600,0
19940,20,196,3430,0
19941,5,32,845,0
19943,19,191,3660,0
19944,9,98,1751,0
19945,16,213,3017,0
19946,5,39,845,0
19947,36,792,9933,0
19950,17,183,2987,0
19951,8,60,1329,0
19952,29,243,3731,0
19953,6,72,846,0
19954,1,8,211,0
19955,1,3,1,0
19956,28,406,6310,0
19958,48,2250,19034,0
19960,6,84,1496,0
19962,7,73,1267,0
19963,37,1106,14347,0
19964,1,11,211,0
19966,35,973,10999,0
19967,11,86,1501,0
19968,21,354,5851,0
19970,19,309,4550,0
19971,36,1818,16420,0
19973,40,1018,13457,0
19975,28,438,7742,0
19977,32,687,9679,0
19979,1,3,1,0
20001,42,3889,24684,0
20002,45,3438,24734,0
20003,37,2577,17222,0
20004,30,1661,15210,0
20005,36,4419,24397,0
20006,33,3380,17844,0
20007,40,2617,18312,0
20008,29,1110,9842,0
20009,41,2921,18795,0
20010,31,1118,11080,0
20011,31,1577,13785,0
20012,17,509,6402,0
20013,1,6,211,0
20015,29,812,7472,0
20016,33,1808,13096,0
20017,23,716,8933,0
20018,30,789,10660,0
20019,25,814,10165,0
20020,23,917,10361,0
20024,23,902,9407,0
20032,19,567,6886,0
20036,39,4784,22903,0
20037,26,1286,12240,0
20045,5,46,435,0
20049,1,5,1,0
20052,2,43,903,0
20057,2,12,212,0
20059,2,13,243,0
20064,1,21,451,0
20066,1,15,211,0
20090,2,9,212,0
20105,19,1144,6321,0
20106,7,79,1487,0
20108,2,11,212,0
20109,51,2991,28906,0
20110,51,3269,23431,0
20111,35,1259,10300,0
20112,26,723,7473,0
20115,20,300,5053,0
20117,20,279,4080,0
20118,5,28,635,0
20119,8,113,1478,0
20120,28,1127,8554,0
20121,31,1109,10055,0
20122,1,4,1,0
20124,18,516,5050,0
20129,1,17,211,0
20132,37,997,12609,0
20134,1,3,1,0
20135,9,90,1279,0
20136,25,668,6158,0
20137,4,67,854,0
20141,9,145,1269,0
20143,3,27,633,0
20144,3,20,443,0
20146,2,9,212,0
20147,43,3486,22010,0
20148,30,2584,9197,0
20151,50,3731,30206,0
20152,34,1717,12365,0
20153,1,4,1,0
20155,38,1681,16578,0
20156,2,11,212,0
20158,11,135,1901,0
20164,42,1702,15821,0
20165,33,1360,11032,0
20166,58,3535,33796,0
20168,1,3,1,0
20169,28,1028,10564,0
20170,43,2551,19931,0
20171,36,3248,18596,0
20172,1,3,1,0
20175,42,1917,17790,0
20176,42,2927,20118,0
20177,1,8,211,0
20180,13,232,3904,0
20181,14,291,3255,0
20184,2,20,212,0
20186,37,1352,15522,0
20187,28,632,7443,0
20188,3,19,213,0
20190,38,2564,20042,0
20191,31,1812,14460,0
20192,1,4,1,0
20194,13,258,3044,0
20195,1,11,211,0
20197,6,79,1266,0
20198,8,109,1718,0
20201,1,18,211,0
20202,1,8,211,0
20210,1,4,1,0
20220,1,3,1,0
20223,1,4,1,0
20224,1,4,1,0
20230,1,5,1,0
20240,1,5,1,0
20250,1,3,1,0
20260,1,4,1,0
20301,1,26,661,0
20310,2,14,212,0
20314,1,6,211,0
20318,1,4,1,0
20330,1,4,1,0
20340,1,20,211,0
20350,1,6,211,0
20373,1,4,1,0
20374,1,21,211,0
20375,1,13,431,0
20376,1,10,211,0
20388,1,9,211,0
20395,1,8,211,0
20407,1,3,1,0
20410,1,3,1,0
20431,2,13,212,0
20433,1,23,661,0
20460,1,7,211,0
20472,1,4,1,0
20503,1,3,1,0
20515,2,67,882,0
20520,1,6,1,0
20528,1,8,211,0
20529,1,10,211,0
20530,1,19,441,0
20535,1,17,451,0
20536,1,10,211,0
20540,1,7,211,0
20548,1,3,1,0
20549,1,7,1,0
20551,1,3,1,0
20552,1,3,1,0
20554,1,3,1,0
20560,2,17,212,0
20566,1,10,242,0
20571,1,3,1,0
20577,1,3,1,0
20581,1,3,1,0
20585,2,26,442,0
20590,1,6,1,0
20591,1,10,242,0
20593,1,10,211,0
20601,37,990,13297,0
20602,29,747,8826,0
20603,29,792,10220,0
20604,1,7,211,0
20607,16,217,2997,0
20608,1,6,211,0
20609,1,8,211,0
20611,1,3,1,0
20613,27,367,5470,0
20615,1,3,1,0
20616,13,79,1514,0
20617,1,10,211,0
20618,1,3,1,0
20619,26,587,8297,0
20620,4,17,214,0
20621,2,9,212,0
20622,21,211,3722,0
20623,1,3,1,0
20624,3,20,213,0
20625,1,8,221,0
20626,1,3,1,0
20628,1,3,1,0
20632,1,6,211,0
20634,7,64,1717,0
20636,24,258,3516,0
20637,13,138,2573,0
20639,21,375,4121,0
20640,10,110,1710,0
20645,1,3,1,0
20646,36,909,10153,0
20650,27,603,7701,0
20653,31,677,9774,0
20656,1,6,211,0
20657,18,285,3899,0
20658,1,6,231,0
20659,25,519,7636,0
20662,1,10,211,0
20664,6,42,846,0
20670,4,118,906,0
20674,1,3,1,0
20675,2,13,422,0
20676,3,27,423,0
20677,8,42,848,0
20678,32,807,10829,0
20680,1,3,1,0
20684,1,27,933,0
20685,8,90,1718,0
20686,1,3,1,0
20688,12,130,2435,0
20689,5,38,645,0
20692,3,17,423,0
20693,1,10,211,0
20695,27,377,5050,0
20701,11,363,4394,0
20705,46,2115,23111,0
20706,38,1954,19137,0
20707,43,2142,21025,0
20708,22,441,5884,0
20709,1,6,211,0
20710,19,231,4770,0
20711,13,187,2855,0
20712,8,77,1288,0
20714,6,40,667,0
20715,31,1164,12707,0
20716,31,881,10932,0
20720,24,521,7240,0
20721,19,557,5912,0
20722,17,169,3039,0
20723,34,989,10386,0
20724,25,416,6517,0
20725,2,21,683,0
20732,11,122,2141,0
20733,4,32,854,0
20735,37,1130,13782,0
20736,20,339,4182,0
20737,23,519,7908,0
20740,33,1070,12192,0
20742,6,49,656,0
20743,37,1052,14304,0
20744,29,925,9791,0
20745,31,1149,12906,0
20746,22,596,8620,0
20747,32,887,12603,0
20748,32,1047,12811,0
20751,10,101,2181,0
20754,20,353,4812,0
20755,5,196,2500,0
20758,1,6,211,0
20759,20,539,5988,0
20762,6,76,866,0
20763,15,133,2677,0
20764,7,54,1267,0
20765,1,3,1,0
20769,12,253,2992,0
20770,35,1285,11357,0
20771,1,26,452,0
20772,37,1406,13674,0
20774,41,1594,14821,0
20776,5,106,1285,0
20777,10,153,2591,0
20778,6,40,636,0
20779,4,33,864,0
20781,33,700,8862,0
20782,25,873,10633,0
20783,29,1077,11455,0
20784,25,539,6851,0
20785,39,1205,16907,0
20794,40,921,11594,0
20812,2,9,212,0
20814,46,4334,26283,0
20815,34,1774,13959,0
20816,24,712,7679,0
20817,40,2246,17613,0
20818,6,60,877,0
20824,1,6,211,0
20832,28,985,9308,0
20833,14,215,3497,0
20837,14,166,2825,0
20839,2,6,2,0
20841,13,301,3225,0
20842,5,61,845,0
20850,58,5366,30311,0
20851,17,267,4138,0
20852,50,4662,31224,0
20853,25,729,7818,0
20854,39,2307,14624,0
20855,31,835,10390,0
20857,1,6,221,0
20859,1,6,211,0
20860,9,76,1740,0
20861,8,76,1278,0
20862,1,3,1,0
20866,23,512,5726,0
20868,3,28,664,0
20871,25,944,9253,0
20872,20,419,4823,0
20874,40,1719,15075,0
20876,32,922,9750,0
20877,44,2134,19950,0
20878,45,4144,21682,0
20879,48,1774,16758,0
20882,19,457,4571,0
20886,19,473,6082,0
20889,5,33,425,0
20892,3,62,904,0
20894,1,6,221,0
20895,33,1030,11889,0
20896,1,9,211,0
20901,26,930,9420,0
20902,37,1895,14996,0
20903,20,441,5924,0
20904,42,1778,17004,0
20905,19,529,6121,0
20906,34,1469,13517,0
20910,46,3244,24763,0
20911,1,7,211,0
20912,31,849,8693,0
21001,36,921,12680,0
21005,4,148,1618,0
21009,30,750,10116,0
21010,2,17,222,0
21012,28,695,9465,0
21013,8,90,1478,0
21014,40,2245,19348,0
21015,37,1115,11862,0
21017,14,154,2237,0
21022,1,6,211,0
21028,9,98,1699,0
21029,25,669,7922,0
21030,52,1786,20084,0
21031,22,490,7277,0
21032,18,262,3930,0
21034,8,83,1058,0
21035,14,294,3725,0
21036,6,69,1286,0
21037,32,1036,11230,0
21040,27,519,7911,0
21042,38,2162,16162,0
21043,40,2022,14531,0
21044,37,2223,17899,0
21045,46,2617,21413,0
21046,45,2028,20992,0
21047,25,587,7208,0
21048,25,446,5666,0
21050,34,856,10392,0
21053,8,73,1488,0
21054,32,885,11771,0
21057,10,135,2361,0
21060,33,779,9487,0
21061,45,2650,24929,0
21071,2,7,2,0
21074,29,563,6320,0
21075,44,1625,19240,0
21076,47,1881,23164,0
21077,2,7,2,0
21078,33,644,7859,0
21082,4,23,634,0
21084,13,261,2803,0
21085,27,451,6908,0
21087,13,154,2133,0
21090,35,1052,14254,0
21093,46,3138,26354,0
21102,19,354,4779,0
21104,14,218,3014,0
21108,31,984,13063,0
21111,13,140,1273,0
21113,35,858,11242,0
21114,35,992,11211,0
21117,50,3091,26120,0
21120,19,264,4100,0
21122,40,2036,19115,0
21128,19,328,3859,0
21130,2,6,2,0
21131,18,351,4108,0
21132,5,70,865,0
21133,28,801,9881,0
21136,35,1266,12785,0
21140,5,52,1055,0
21144,27,546,7189,0
21146,39,1551,14421,0
21152,23,328,4156,0
21153,5,36,425,0
21154,11,197,2811,0
21155,3,60,643,0
21156,1,6,211,0
21157,48,2396,23473,0
21158,21,452,5725,0
21160,9,81,1479,0
21161,11,169,2801,0
21162,21,294,5096,0
21163,16,206,2136,0
21201,44,2171,17738,0
21202,44,2909,22355,0
21203,2,11,212,0
21204,38,2711,18570,0
21205,24,409,5698,0
21206,32,798,9615,0
21207,31,897,9906,0
21208,39,2175,17262,0
21209,35,1394,12847,0
21210,21,494,7026,0
21211,39,1113,12631,0
21212,34,898,11382,0
21213,23,422,4764,0
21214,24,530,7145,0
21215,36,1720,18075,0
21216,15,288,2765,0
21217,22,580,6555,0
21218,37,1363,13006,0
21219,20,248,4123,0
21220,38,1180,13300,0
21221,36,1141,12984,0
21222,41,1425,16047,0
21223,29,601,6961,0
21224,55,2796,25827,0
21225,30,617,8973,0
21226,30,578,11376,0
21227,44,1691,19122,0
21228,45,2233,22373,0
21229,25,714,9261,0
21230,56,2200,22506,0
21231,33,854,9210,0
21234,40,1794,17794,0
21235,1,8,221,0
21236,40,2098,20415,0
21237,44,1502,16144,0
21239,20,315,4060,0
21240,9,176,2714,0
21244,38,1258,14898,0
21250,1,39,902,0
21251,1,16,211,0
21252,1,43,682,0
21282,1,3,1,0
21286,38,1533,15167,0
21287,3,18,213,0
21401,53,5402,34559,0
21402,3,16,213,0
21403,37,1223,13887,0
21409,28,546,6302,0
21501,1,3,1,0
21502,48,1926,22070,0
21520,9,63,1489,0
21521,1,3,1,0
21530,1,6,211,0
21531,6,37,636,0
21532,25,349,4746,0
21536,18,140,1969,0
21539,5,26,635,0
21541,12,121,2403,0
21545,1,3,1,0
21550,42,842,10737,0
21557,1,10,211,0
21561,6,39,846,0
21562,4,27,424,0
21601,46,1979,21155,0
21607,1,3,1,0
21613,37,764,10123,0
21617,21,424,5202,0
21619,24,350,6525,0
21620,32,699,10097,0
21622,1,3,1,0
21623,3,24,454,0
21625,4,27,424,0
21629,29,372,5422,0
21631,4,25,634,0
21632,18,124,2358,0
21634,1,3,1,0
21635,6,34,636,0
21636,1,4,1,0
21638,15,174,2837,0
21639,10,77,1070,0
21643,14,79,1274,0
21645,2,7,2,0
21649,2,13,212,0
21650,1,3,1,0
21651,4,25,634,0
21654,5,28,635,0
21655,9,95,1709,0
21657,4,12,4,0
21658,17,263,3708,0
21659,1,10,211,0
21660,9,81,1909,0
21661,8,56,1078,0
21662,1,12,211,0
21663,20,225,3723,0
21666,35,719,8026,0
21668,3,15,213,0
21671,4,17,214,0
21673,8,69,1268,0
21678,5,44,855,0
21679,1,8,211,0
21701,56,2978,25537,0
21702,37,1618,15124,0
21703,46,1550,17973,0
21704,47,1680,17940,0
21705,1,9,211,0
21710,7,57,1267,0
21711,1,5,1,0
21713,21,274,5232,0
21716,13,123,1923,0
21722,10,98,1920,0
21723,1,10,211,0
21727,11,148,2592,0
21734,1,7,211,0
21737,8,91,1288,0
21738,11,127,2141,0
21740,56,3439,32810,0
21742,37,1134,12105,0
21746,1,4,1,0
21750,15,79,885,0
21754,15,320,5269,0
21755,12,138,1912,0
21756,6,42,636,0
21757,7,86,1697,0
21758,7,70,1057,0
21762,1,4,1,0
21767,2,10,212,0
21769,22,337,5476,0
21770,14,215,2364,0
21771,40,1356,12168,0
21773,12,132,1492,0
21774,20,374,4982,0
21776,9,150,2129,0
21777,2,12,422,0
21778,3,28,643,0
21780,2,7,2,0
21782,7,56,1477,0
21783,16,178,2796,0
21784,42,1815,17109,0
21787,22,259,3432,0
21788,22,336,4973,0
21791,11,129,2141,0
21793,17,239,3427,0
21794,9,109,1939,0
21795,27,339,5699,0
21797,18,418,5281,0
21798,7,42,427,0
21801,54,2141,23713,0
21802,1,9,211,0
21804,40,1462,17117,0
21811,38,1209,13144,0
21813,9,123,1729,0
21817,14,115,1704,0
21822,3,32,633,0
21826,14,83,1545,0
21829,1,6,211,0
21830,12,93,1692,0
21837,4,18,424,0
21838,1,6,211,0
21841,1,3,1,0
21842,37,2112,15877,0
21843,2,9,212,0
21849,6,58,1066,0
21850,5,28,445,0
21851,21,248,4352,0
21853,19,221,3649,0
21856,1,8,211,0
21863,13,110,1693,0
21869,1,3,1,0
21871,4,28,854,0
21874,2,23,422,0
21875,14,146,3035,0
21901,33,447,6066,0
21903,13,121,2364,0
21904,11,108,2162,0
21911,19,267,4330,0
21912,2,6,2,0
21913,2,6,2,0
21915,8,58,1058,0
21917,4,15,214,0
21918,8,42,638,0
21919,7,36,637,0
21921,45,1467,15976,0
21922,1,3,1,0
21930,1,4,1,0
22003,41,2749,17250,0
22015,31,1307,11320,0
22025,16,339,4587,0
22026,26,559,8181,0
22027,6,107,1317,0
22030,50,4940,28637,0
22031,48,2928,22825,0
22032,24,774,7059,0
22033,40,2311,17609,0
22039,16,545,5288,0
22041,31,1024,11741,0
22042,36,1597,16715,0
22043,23,836,8883,0
22044,29,839,9804,0
22046,38,1502,14172,0
22060,6,225,2670,0
22066,27,1003,8313,0
22079,39,1619,16257,0
22101,32,2439,16709,0
22102,43,3827,25437,0
22107,2,12,232,0
22116,2,9,212,0
22122,3,10,3,0
22124,21,688,6063,0
22125,8,60,1319,0
22134,6,194,2910,0
22135,2,13,232,0
22150,47,1913,20186,0
22151,28,860,10877,0
22152,23,648,7487,0
22153,25,804,9535,0
22172,11,100,1491,0
22180,38,1711,15394,0
22181,13,293,3244,0
22182,45,3431,21318,0
22185,1,4,1,0
22191,41,2094,18261,0
22192,41,3078,23562,0
22193,41,1772,14835,0
22195,1,6,211,0
22199,1,3,1,0
22201,39,2523,18698,0
22202,37,2140,18156,0
22203,28,1586,13039,0
22204,31,1190,11709,0
22205,17,573,5470,0
22206,25,620,8013,0
22207,34,1327,12754,0
22209,28,1370,12113,0
22210,1,3,1,0
22211,4,13,4,0
22213,6,83,646,0
22216,1,3,1,0
22230,1,3,1,0
22301,25,553,6338,0
22302,25,573,6818,0
22303,18,357,5670,0
22304,43,1612,17423,0
22305,22,431,5935,0
22306,32,1055,11270,0
22307,14,267,3276,0
22308,13,254,3264,0
22309,25,725,8999,0
22310,29,1156,12073,0
22311,13,331,4165,0
22312,43,1367,14366,0
22313,2,6,2,0
22314,43,4752,25077,0
22315,23,757,7561,0
22320,1,10,242,0
22332,1,6,211,0
22350,1,23,452,0
22401,48,2732,23683,0
22404,2,10,212,0
22405,36,1037,11232,0
22406,34,909,12026,0
22407,43,2329,22371,0
22408,47,1638,19022,0
22427,8,77,1508,0
22432,7,39,887,0
22435,9,69,1489,0
22443,21,239,4502,0
22448,2,107,903,0
22454,2,17,422,0
22460,2,11,212,0
22469,1,3,1,0
22473,10,102,1500,0
22480,3,24,433,0
22482,27,312,4738,0
22485,29,719,9465,0
22488,2,10,212,0
22503,7,64,847,0
22507,1,3,1,0
22508,22,321,5673,0
22511,4,20,424,0
22514,6,36,636,0
22520,17,174,3427,0
22534,4,37,634,0
22539,7,58,1267,0
22542,3,17,213,0
22546,22,309,4835,0
22551,20,409,4270,0
22553,22,466,6525,0
22554,41,1804,15736,0
22556,24,663,7090,0
22560,29,401,6321,0
22565,2,6,2,0
22567,5,49,845,0
22572,23,201,3003,0
22576,4,21,424,0
22578,10,131,2600,0
22580,11,87,1501,0
22601,49,2611,24880,0
22602,39,1077,13762,0
22603,38,775,11473,0
22604,3,24,454,0
22610,3,25,423,0
22611,23,379,6043,0
22620,7,62,847,0
22624,6,36,636,0
22625,5,31,635,0
22627,2,21,432,0
22630,48,1405,16671,0
22637,3,25,423,0
22640,2,14,422,0
22642,5,62,1065,0
22644,3,21,633,0
22645,8,93,2169,0
22646,1,6,221,0
22650,1,7,211,0
22652,2,13,212,0
22655,23,387,4984,0
22656,7,62,847,0
22657,22,296,5162,0
22660,3,19,213,0
22663,7,36,637,0
22664,28,468,6990,0
22701,46,1585,17166,0
22709,3,19,633,0
22712,18,284,3710,0
22713,3,26,633,0
22714,5,32,635,0
22715,1,10,211,0
22716,1,3,1,0
22718,2,6,2,0
22720,2,6,2,0
22724,4,37,844,0
22726,2,15,422,0
22727,18,224,4088,0
22728,8,84,1268,0
22733,2,7,2,0
22734,6,36,636,0
22735,2,15,212,0
22736,1,8,211,0
22737,6,59,1266,0
22740,4,15,4,0
22742,2,28,422,0
22747,11,70,1481,0
22801,51,2986,27353,0
22802,35,894,11020,0
22803,1,8,211,0
22810,2,8,2,0
22812,21,247,4353,0
22815,19,269,5021,0
22821,19,159,2569,0
22824,12,107,1702,0
22827,19,264,4539,0
22830,5,26,635,0
22831,2,15,422,0
22832,3,16,423,0
22834,1,4,1,0
22835,29,459,6791,0
22840,8,87,1960,0
22841,12,124,2213,0
22842,16,144,2566,0
22843,3,26,423,0
22844,16,117,1967,0
22846,8,46,868,0
22847,1,6,211,0
22849,7,57,857,0
22850,1,6,211,0
22851,9,77,1709,0
22853,12,91,1062,0
22901,48,2303,21890,0
22902,50,2259,20197,0
22903,47,1991,19603,0
22904,1,7,1,0
22906,3,26,633,0
22911,38,1234,12609,0
