,fips,relevant_naics,YEAR,estab,emp,payann
313,51,5221,2017,3433,49453,3348343
315,51,5241,2017,551,24946,1940041
317,51,5211,2017,3,0,0
319,51,5222,2017,1210,23086,2333726
321,51,5239,2017,1466,8547,1212246
323,51,5259,2017,3,2,64
325,51,5231,2017,609,5274,840960
327,51,5313,2017,2321,17978,1056666
329,51,5321,2017,395,3227,120872
331,51,5324,2017,276,3214,180867
333,51,5322,2017,404,2364,86187
335,51,5323,2017,24,87,3211
337,51,5331,2017,36,670,97628
339,51,5311,2017,2994,15561,759650
341,51,5312,2017,3131,8450,535419
343,51,5412,2017,3094,37418,2521435
345,51,5418,2017,924,9276,627848
347,51,5413,2017,3434,63665,5880051
349,51,5415,2017,9779,174019,17467809
351,51,5411,2017,4253,27641,2308887
353,51,5416,2017,6026,85759,8219895
355,51,5419,2017,2221,21822,1110050
357,51,5417,2017,553,27668,3008455
359,51,5414,2017,671,2181,128683
361,51,5511,2017,1326,65920,6500979
363,51,5614,2017,659,18977,790846
365,51,5613,2017,1070,48848,1944921
367,51,5612,2017,262,12849,727427
369,51,5616,2017,651,35922,1604278
371,51,5611,2017,679,14321,975218
373,51,5619,2017,374,4532,248061
375,51,5629,2017,178,2039,102692
377,51,5617,2017,5913,66354,1821167
379,51,5615,2017,442,4257,231727
381,51,5621,2017,186,3079,169427
383,51,5622,2017,23,296,21310
385,51,6114,2017,293,3550,261753
387,51,6113,2017,139,18468,572916
389,51,6117,2017,267,2291,193431
391,51,6111,2017,441,18243,660606
393,51,6112,2017,9,0,0
395,51,6116,2017,1520,12303,256823
397,51,6115,2017,162,1786,82333
399,51,6244,2017,1920,26737,546367
401,51,6242,2017,271,4039,160449
403,51,6233,2017,440,26773,735120
405,51,6221,2017,19,25942,1622793
407,51,6216,2017,963,30398,877131
409,51,6241,2017,1501,29421,787896
411,51,6215,2017,308,6192,414463
413,51,6231,2017,196,19145,662101
415,51,6212,2017,3285,25239,1430594
417,51,6213,2017,3601,20889,866459
419,51,6211,2017,5198,64613,5826993
421,51,6219,2017,207,5251,239557
423,51,6239,2017,56,476,13214
425,51,6214,2017,946,16269,896697
427,51,6232,2017,655,12704,352929
429,51,6223,2017,3,0,0
430,51,6243,2017,116,5922,194681
432,51,7114,2017,28,26,1107
434,51,7131,2017,60,640,9000
436,51,7132,2017,4,15,417
438,51,7115,2017,260,552,28803
440,51,7121,2017,139,2237,67544
442,51,7139,2017,1934,39613,673782
444,51,7111,2017,125,1314,29849
446,51,7113,2017,116,1545,45645
448,51,7112,2017,47,128,4003
450,51,7224,2017,149,2676,49259
452,51,7212,2017,74,483,16420
454,51,7225,2017,15001,289544,4682254
456,51,7213,2017,24,58,1796
458,51,7223,2017,1136,19218,501113
460,51,7211,2017,1608,43534,1067375
462,51,8111,2017,4192,25632,994317
464,51,8139,2017,1655,22631,1698821
466,51,8134,2017,571,4184,130102
468,51,8113,2017,419,3208,175988
470,51,8122,2017,454,3963,124442
472,51,8123,2017,963,7090,189495
474,51,8112,2017,277,2401,145468
476,51,8132,2017,531,5448,383634
478,51,8129,2017,1297,7577,205417
480,51,8114,2017,682,2021,68855
482,51,8121,2017,3897,21527,543963
484,51,8131,2017,6260,48716,1056172
486,51,8133,2017,476,6522,417565
