,fips,relevant_naics,YEAR,estab,emp,payann
244,35,4859,2017,19,175,2794
246,35,4861,2017,11,162,14268
248,35,4862,2017,46,31,3331
251,35,4811,2017,7,309,16120
253,35,4854,2017,36,1249,20717
255,35,4842,2017,369,3992,219173
257,35,4881,2017,35,385,12430
260,35,4884,2017,89,521,16763
262,35,4853,2017,10,103,1260
264,35,4851,2017,3,0,0
265,35,4921,2017,70,1937,86603
267,35,4922,2017,6,74,2229
269,35,4931,2017,53,493,21087
271,35,5182,2017,53,658,48122
273,35,5121,2017,68,1266,27603
275,35,5111,2017,76,1007,43636
277,35,5191,2017,39,194,9219
279,35,5179,2017,9,35,1048
281,35,5151,2017,57,1147,53011
283,35,5112,2017,25,244,27752
285,35,5122,2017,7,10,257
287,35,5173,2017,347,6270,320263
289,35,5223,2017,155,591,22224
291,35,5242,2017,802,4236,209867
293,35,5221,2017,643,8707,426309
295,35,5241,2017,103,3391,211414
297,35,5222,2017,557,2753,139372
299,35,5239,2017,265,1516,99042
301,35,5259,2017,3,2,122
303,35,5231,2017,75,773,186641
305,35,5313,2017,522,2100,84903
307,35,5321,2017,82,630,23016
309,35,5324,2017,139,1387,92782
311,35,5322,2017,167,869,25786
313,35,5323,2017,9,21,704
315,35,5331,2017,9,24,831
317,35,5311,2017,804,2499,73890
319,35,5312,2017,563,1251,59213
321,35,5412,2017,782,4274,172373
323,35,5418,2017,133,733,23610
325,35,5413,2017,703,8281,564992
327,35,5415,2017,518,4326,301598
329,35,5411,2017,1142,5478,375085
331,35,5416,2017,649,3317,206481
333,35,5419,2017,403,3127,108177
335,35,5417,2017,159,16167,1365505
337,35,5414,2017,96,220,8787
339,35,5511,2017,213,6823,403865
341,35,5614,2017,155,6477,189009
343,35,5613,2017,134,5232,173413
345,35,5612,2017,22,578,25644
347,35,5616,2017,175,3418,107161
349,35,5611,2017,111,831,40530
351,35,5619,2017,94,774,27136
353,35,5629,2017,93,832,39085
355,35,5617,2017,859,7309,176067
357,35,5615,2017,66,739,33807
359,35,5621,2017,54,815,47373
361,35,5622,2017,7,143,6380
363,35,6114,2017,54,204,12785
365,35,6113,2017,20,267,7533
367,35,6117,2017,46,152,6055
369,35,6111,2017,98,3847,128996
371,35,6112,2017,3,26,1590
373,35,6116,2017,230,1376,28765
375,35,6115,2017,62,500,15767
377,35,6244,2017,388,5526,111022
379,35,6242,2017,88,1357,41032
381,35,6233,2017,124,3763,95447
383,35,6221,2017,12,18042,1243518
385,35,6216,2017,190,7762,207682
387,35,6241,2017,626,23625,380718
389,35,6215,2017,100,2204,98770
391,35,6231,2017,48,2791,101542
393,35,6212,2017,743,5893,288635
395,35,6213,2017,999,4962,193695
397,35,6211,2017,1031,10117,792543
399,35,6219,2017,74,1774,79517
401,35,6239,2017,18,138,5258
403,35,6214,2017,320,6243,313793
405,35,6222,2017,4,568,32354
407,35,6232,2017,142,2930,70894
409,35,6223,2017,4,604,38286
411,35,6243,2017,22,858,11639
413,35,7114,2017,3,0,0
414,35,7131,2017,14,221,3774
416,35,7132,2017,15,406,11414
418,35,7115,2017,125,351,19131
420,35,7121,2017,42,461,15059
422,35,7139,2017,358,6806,109005
424,35,7111,2017,43,348,15012
426,35,7113,2017,36,401,11721
428,35,7112,2017,16,358,10922
430,35,7224,2017,85,1151,18263
432,35,7212,2017,64,314,7462
434,35,7225,2017,3302,69295,1089791
436,35,7213,2017,3,15,206
438,35,7223,2017,204,2287,39543
440,35,7211,2017,694,17728,418324
442,35,8111,2017,998,5820,188620
444,35,8139,2017,304,1607,69107
446,35,8134,2017,180,1327,21862
448,35,8113,2017,154,1301,65218
450,35,8122,2017,62,410,12880
452,35,8123,2017,161,1461,37649
454,35,8112,2017,49,149,5120
456,35,8132,2017,124,726,45694
458,35,8129,2017,173,896,19822
460,35,8114,2017,75,247,6466
462,35,8121,2017,447,2042,42013
464,35,8131,2017,1060,8363,163905
466,35,8133,2017,175,969,39885
