,fips,relevant_naics,YEAR,estab,emp,payann
389,35,445210,2018,10,68,1475
391,35,448110,2018,17,115,3293
393,35,441228,2018,40,471,16529
395,35,441110,2018,135,6554,344291
397,35,444220,2018,75,783,19579
399,35,446130,2018,54,354,9944
401,35,444190,2018,178,1792,76395
403,35,448190,2018,43,356,9393
405,35,447190,2018,92,2076,42507
407,35,444210,2018,4,18,617
409,35,444120,2018,21,134,5006
411,35,446110,2018,156,3066,122203
413,35,441210,2018,14,351,22054
415,35,448210,2018,142,1087,18924
417,35,445110,2018,233,12907,327345
419,35,441320,2018,142,1427,57406
421,35,441120,2018,138,802,33725
423,35,448120,2018,153,1160,18627
425,35,452319,2018,323,2837,45275
427,35,453998,2018,136,680,19208
429,35,453920,2018,158,445,21757
431,35,451211,2018,29,252,5041
433,35,452210,2018,20,2052,39862
435,35,454110,2018,124,591,24066
437,35,453110,2018,49,183,3518
439,35,454310,2018,75,492,17619
441,35,453220,2018,160,868,18897
443,35,451120,2018,47,685,11415
445,35,453930,2018,23,109,5528
447,35,451140,2018,11,73,3293
449,35,453210,2018,31,309,8380
451,35,454390,2018,107,424,13307
453,35,453910,2018,46,630,13480
455,35,451130,2018,18,150,1550
457,35,451110,2018,150,1386,24811
459,35,453991,2018,52,352,9096
461,35,453310,2018,127,1162,23253
463,35,454210,2018,6,125,2514
465,35,452311,2018,44,9451,275145
467,35,485999,2018,3,48,826
469,35,485510,2018,4,61,1461
471,35,488510,2018,30,212,12809
473,35,484110,2018,152,906,50448
475,35,484122,2018,48,1166,72618
477,35,484121,2018,195,1851,79490
481,35,488410,2018,64,350,10760
483,35,481211,2018,3,78,6548
485,35,488119,2018,12,259,6293
488,35,488190,2018,16,138,9391
490,35,488490,2018,6,102,4995
493,35,486110,2018,11,132,13833
495,35,486210,2018,36,282,26995
497,35,486910,2018,7,56,19130
498,35,487990,2018,3,76,1806
500,35,481111,2018,6,305,16132
502,35,485410,2018,34,1546,26982
504,35,485991,2018,11,655,14695
506,35,484220,2018,245,2124,154265
508,35,484230,2018,85,1466,95674
509,35,488210,2018,3,5,405
511,35,485310,2018,4,32,557
513,35,484210,2018,35,464,13824
515,35,492110,2018,71,2052,92058
517,35,493110,2018,31,964,39178
519,35,492210,2018,5,16,413
521,35,493190,2018,10,86,4744
523,35,493120,2018,7,57,2228
525,35,519190,2018,9,43,846
527,35,517919,2018,4,25,1568
529,35,511130,2018,16,203,11864
531,35,518210,2018,51,578,36267
533,35,511140,2018,3,23,505
535,35,519130,2018,17,50,2912
537,35,512110,2018,38,143,15735
539,35,512131,2018,22,695,12921
541,35,519110,2018,3,98,4869
543,35,511110,2018,24,664,25671
545,35,511120,2018,20,76,4490
547,35,515111,2018,3,6,253
549,35,515112,2018,21,317,14109
551,35,511210,2018,28,262,30102
553,35,512240,2018,5,8,141
555,35,512191,2018,3,1,84
557,35,515120,2018,11,462,33246
559,35,517311,2018,191,2384,152198
561,35,517312,2018,156,3937,168687
563,35,524298,2018,7,20,1865
565,35,522298,2018,99,538,24738
567,35,524291,2018,16,63,3782
569,35,522110,2018,456,5584,280973
571,35,522291,2018,314,1111,39534
573,35,522130,2018,125,2580,131138
575,35,524114,2018,20,2600,163605
577,35,524113,2018,14,79,4261
579,35,524126,2018,32,592,33669
581,35,524127,2018,19,237,20048
583,35,522320,2018,5,53,2239
585,35,524210,2018,760,3038,150251
587,35,523930,2018,37,125,17843
589,35,523110,2018,4,7,920
591,35,523999,2018,7,290,10643
593,35,523910,2018,35,64,6030
595,35,522310,2018,23,101,6124
597,35,522390,2018,92,374,9850
599,35,525990,2018,3,3,419
601,35,523920,2018,152,1031,83020
603,35,522292,2018,58,860,58628
605,35,522220,2018,8,67,4443
607,35,522120,2018,11,257,10621
609,35,523120,2018,72,538,79739
611,35,524292,2018,19,1076,75056
613,35,523991,2018,6,39,2327
615,35,532289,2018,11,113,2778
617,35,532412,2018,65,960,72462
619,35,532210,2018,43,157,6455
621,35,532310,2018,9,34,1081
623,35,532283,2018,28,196,8596
625,35,531130,2018,168,364,9079
627,35,533110,2018,5,9,486
629,35,531120,2018,184,524,18982
631,35,531190,2018,73,242,7916
633,35,531110,2018,335,1332,36760
635,35,531312,2018,76,555,35745
637,35,532420,2018,4,29,1454
639,35,531210,2018,591,1315,63841
641,35,531320,2018,88,140,5705
643,35,531390,2018,64,254,12852
645,35,532490,2018,64,553,35120
647,35,532111,2018,43,424,13883
649,35,532284,2018,9,37,653
651,35,531311,2018,261,1233,45193
653,35,532120,2018,28,218,9817
655,35,532282,2018,3,23,572
657,35,541611,2018,246,1159,80613
659,35,541810,2018,28,150,7611
660,35,541870,2018,5,4,197
662,35,541199,2018,12,16,908
664,35,541990,2018,81,267,23555
666,35,541310,2018,124,775,47197
668,35,541350,2018,29,71,3062
670,35,541922,2018,17,27,802
672,35,541513,2018,30,922,52572
674,35,541512,2018,211,1846,140589
676,35,541511,2018,183,1057,84591
679,35,541340,2018,9,23,844
681,35,541330,2018,371,6406,481107
683,35,541620,2018,83,716,51733
685,35,541430,2018,50,150,5223
687,35,541612,2018,27,76,5890
689,35,541410,2018,35,82,3203
691,35,541320,2018,20,94,4776
693,35,541613,2018,65,202,10983
695,35,541910,2018,11,227,9801
697,35,541830,2018,3,10,482
699,35,541211,2018,362,1990,112359
701,35,541110,2018,1068,5235,358572
703,35,541219,2018,208,708,22520
705,35,541519,2018,39,169,12982
707,35,541618,2018,19,29,1692
709,35,541690,2018,120,554,35247
711,35,541890,2018,29,374,4011
713,35,541850,2018,11,54,3234
715,35,541214,2018,8,269,13670
717,35,541921,2018,33,120,2334
719,35,541614,2018,25,135,5776
721,35,541820,2018,38,98,6534
723,35,541714,2018,6,283,17711
725,35,541713,2018,26,10734,991406
727,35,541715,2018,102,15374,1353021
729,35,541720,2018,15,118,5387
731,35,541370,2018,55,327,18627
733,35,541213,2018,146,900,9953
735,35,541380,2018,39,448,24743
737,35,541191,2018,18,135,6899
739,35,541930,2018,10,12,129
741,35,541940,2018,196,1956,70958
743,35,551114,2018,170,6377,397881
745,35,551112,2018,18,133,12236
747,35,561499,2018,11,42,1557
749,35,561990,2018,74,815,26214
751,35,561599,2018,5,478,19873
753,35,561613,2018,6,168,5996
755,35,561740,2018,36,159,4555
757,35,561440,2018,4,30,806
759,35,561920,2018,13,76,2338
761,35,561492,2018,15,56,2642
763,35,561410,2018,12,15,297
765,35,561311,2018,10,161,3258
767,35,561312,2018,5,23,2262
769,35,561710,2018,76,350,14178
771,35,561210,2018,19,981,43436
773,35,562211,2018,4,121,5157
775,35,561611,2018,19,474,22220
777,35,561720,2018,311,3690,60294
779,35,561730,2018,339,2762,87822
781,35,561622,2018,22,68,2041
783,35,561110,2018,111,706,47453
785,35,561439,2018,24,265,8176
787,35,561790,2018,25,98,3469
789,35,561431,2018,22,116,3012
791,35,561330,2018,9,686,28370
793,35,562910,2018,40,523,47809
795,35,561491,2018,4,19,524
797,35,561612,2018,74,2677,66560
799,35,561621,2018,32,383,19104
801,35,562991,2018,33,207,8977
803,35,562111,2018,48,689,37808
805,35,561422,2018,16,5904,238125
807,35,561421,2018,4,60,1956
809,35,561320,2018,113,4776,156358
811,35,561520,2018,12,40,1461
813,35,561510,2018,16,151,8040
815,35,611699,2018,35,150,3245
817,35,611513,2018,11,71,3525
819,35,611692,2018,3,39,406
821,35,611310,2018,21,372,18455
823,35,611420,2018,3,48,3643
825,35,611511,2018,7,68,1924
827,35,611710,2018,49,144,6633
829,35,611110,2018,99,4079,140191
831,35,611691,2018,33,159,3271
833,35,611610,2018,68,458,8501
835,35,611512,2018,3,17,2598
837,35,611210,2018,4,36,1505
839,35,611519,2018,20,261,8631
841,35,611430,2018,49,143,7447
843,35,611620,2018,80,501,7226
845,35,621999,2018,21,184,8200
847,35,621498,2018,148,3669,213416
849,35,621910,2018,22,1169,50199
851,35,623312,2018,102,2507,59526
853,35,621991,2018,6,272,10282
855,35,624110,2018,96,1084,30715
857,35,624410,2018,396,5857,121961
859,35,624210,2018,20,186,5123
861,35,623311,2018,10,1228,36376
863,35,621512,2018,27,379,20478
865,35,621410,2018,8,74,2992
867,35,621493,2018,29,474,26623
869,35,622110,2018,17,19940,1461658
871,35,621610,2018,195,9530,239251
873,35,621492,2018,32,592,28175
875,35,621511,2018,55,1699,76743
877,35,623110,2018,55,4329,157088
879,35,621399,2018,205,551,22755
881,35,621310,2018,183,615,19479
883,35,621210,2018,737,5859,278115
885,35,621330,2018,186,625,19933
887,35,621320,2018,90,632,23739
889,35,621340,2018,255,2237,91982
891,35,621111,2018,945,9844,789374
893,35,621112,2018,54,149,8475
895,35,621391,2018,18,164,7931
897,35,624229,2018,13,206,10466
899,35,624190,2018,257,1934,61296
901,35,623990,2018,16,252,7109
903,35,621420,2018,70,1248,48086
905,35,622210,2018,5,712,45924
907,35,623210,2018,125,2845,74877
909,35,623220,2018,6,139,5643
911,35,624120,2018,271,17958,270882
913,35,622310,2018,4,658,43792
915,35,624221,2018,30,557,14750
917,35,624310,2018,19,1015,12551
920,35,713990,2018,93,562,11248
922,35,713120,2018,7,165,3134
924,35,713950,2018,3,95,1913
926,35,713210,2018,3,215,8503
928,35,711120,2018,3,34,442
930,35,713940,2018,172,2481,31280
932,35,713910,2018,26,1001,27032
934,35,711510,2018,133,286,13315
937,35,712110,2018,32,445,14837
939,35,711130,2018,19,171,3535
941,35,713290,2018,8,55,1823
943,35,711219,2018,4,24,422
945,35,711310,2018,7,379,10393
947,35,711320,2018,20,68,3718
949,35,713920,2018,3,767,12168
951,35,711110,2018,14,182,11677
953,35,721199,2018,12,41,663
955,35,721191,2018,38,109,2516
957,35,722514,2018,32,786,11795
960,35,722320,2018,22,119,3902
962,35,722410,2018,88,1191,20884
964,35,722310,2018,144,2395,44041
966,35,722511,2018,1392,31962,603475
968,35,721110,2018,628,14712,318839
970,35,722513,2018,1531,33434,498842
972,35,722330,2018,21,24,690
974,35,721211,2018,31,135,2730
976,35,721214,2018,11,90,4463
978,35,721310,2018,3,14,184
980,35,722515,2018,337,3144,51107
982,35,811198,2018,13,52,1448
984,35,812990,2018,45,164,3909
986,35,811412,2018,12,70,2638
988,35,811121,2018,185,1228,54126
990,35,811122,2018,52,452,15928
992,35,811191,2018,70,574,13943
994,35,811113,2018,11,43,1886
996,35,812111,2018,8,34,705
998,35,812112,2018,299,1414,31609
1000,35,813910,2018,85,371,21056
1002,35,811192,2018,107,1249,23342
1004,35,812220,2018,8,74,2898
1006,35,813410,2018,173,1121,17354
1008,35,812310,2018,50,210,4132
1010,35,811310,2018,165,1398,81547
1012,35,811213,2018,6,43,1236
1014,35,811212,2018,23,118,4780
1016,35,811211,2018,6,12,276
1018,35,812191,2018,10,73,1117
1020,35,812320,2018,51,513,10002
1022,35,813312,2018,76,584,23973
1024,35,811430,2018,3,4,61
1026,35,812210,2018,43,422,13306
1028,35,811111,2018,452,1784,65345
1030,35,813211,2018,80,457,28213
1032,35,813311,2018,27,227,10621
1034,35,812332,2018,4,178,7654
1036,35,813930,2018,53,362,10356
1037,35,812331,2018,4,323,8789
1039,35,812113,2018,23,30,1067
1041,35,811118,2018,22,102,4907
1043,35,811219,2018,5,15,726
1045,35,813219,2018,9,75,4643
1047,35,811490,2018,25,99,1985
1049,35,812199,2018,68,476,10065
1051,35,813990,2018,71,374,12115
1053,35,813319,2018,62,321,13451
1055,35,812930,2018,10,87,1887
1057,35,812910,2018,104,532,10922
1059,35,813940,2018,12,63,3693
1061,35,813920,2018,30,290,19485
1063,35,813110,2018,1052,8108,165004
1065,35,811420,2018,14,32,840
1067,35,813212,2018,21,201,11136
