,fips,relevant_naics,YEAR,estab,emp,payann
366,4,5242,2018,3091,25489,1496251
368,4,5221,2018,1692,41637,2834448
370,4,5241,2018,1000,40417,3006240
372,4,5222,2018,1075,24488,1617185
374,4,5239,2018,1518,10158,988111
376,4,5259,2018,11,32,3989
378,4,5231,2018,488,6642,851010
380,4,5313,2018,2091,19818,1175686
382,4,5321,2018,307,3286,130169
384,4,5324,2018,308,3693,212442
386,4,5322,2018,281,2998,94106
388,4,5323,2018,46,362,16279
390,4,5331,2018,58,1055,97535
392,4,5311,2018,2366,14718,642193
394,4,5312,2018,4759,9551,621205
396,4,5412,2018,3050,19544,1000140
398,4,5418,2018,729,5259,246312
400,4,5413,2018,2364,26952,2119319
402,4,5415,2018,2341,26597,2438763
404,4,5411,2018,3363,17543,1528709
406,4,5416,2018,4084,23656,1661779
408,4,5419,2018,1495,16150,694830
410,4,5417,2018,289,10738,1675445
412,4,5414,2018,612,1761,90878
414,4,5511,2018,971,61827,5121715
416,4,5614,2018,820,33198,956105
418,4,5613,2018,949,47733,1799519
420,4,5612,2018,109,6133,315245
422,4,5616,2018,498,16169,441997
424,4,5611,2018,854,12080,650890
426,4,5619,2018,373,3820,201025
428,4,5629,2018,186,1833,87125
430,4,5617,2018,4172,48375,1334940
432,4,5615,2018,293,6694,493143
434,4,5621,2018,214,5601,274673
436,4,5622,2018,45,857,46308
438,4,6114,2018,191,1171,89578
440,4,6113,2018,89,17755,812624
442,4,6117,2018,195,2008,120582
444,4,6111,2018,582,24978,912466
446,4,6112,2018,16,491,22411
448,4,6116,2018,918,8042,151781
450,4,6115,2018,225,4359,228660
452,4,6244,2018,885,13170,271198
454,4,6242,2018,215,4807,188386
456,4,6233,2018,838,21776,591282
458,4,6221,2018,76,91981,6245620
460,4,6216,2018,563,17286,621341
462,4,6241,2018,1253,44679,1010318
464,4,6215,2018,577,8011,590611
466,4,6231,2018,229,18561,650825
468,4,6212,2018,2756,18519,899348
470,4,6213,2018,3766,18506,753409
472,4,6211,2018,5208,49254,4397211
474,4,6219,2018,339,9592,525663
476,4,6239,2018,135,1878,56615
478,4,6214,2018,1114,28180,1378697
480,4,6222,2018,8,2505,118556
482,4,6232,2018,972,17444,460677
484,4,6223,2018,11,2347,144663
486,4,6243,2018,112,4015,96092
488,4,7114,2018,39,116,5844
490,4,7131,2018,48,2081,32374
492,4,7132,2018,64,4011,132740
494,4,7115,2018,283,676,37792
496,4,7121,2018,108,2942,85719
498,4,7139,2018,1320,32453,658630
500,4,7111,2018,103,1801,36626
502,4,7113,2018,145,2978,58079
504,4,7112,2018,77,3549,725639
506,4,7224,2018,618,6825,124119
508,4,7212,2018,214,1965,47510
510,4,7225,2018,10548,232045,4199489
512,4,7213,2018,11,67,1242
514,4,7223,2018,730,16975,332356
516,4,7211,2018,1157,54311,1591036
518,4,8111,2018,3007,19691,755792
520,4,8139,2018,703,7868,297405
522,4,8134,2018,366,3142,83492
524,4,8113,2018,306,2799,158314
526,4,8122,2018,177,1378,50468
528,4,8123,2018,420,5252,161734
530,4,8112,2018,257,1315,57583
532,4,8132,2018,307,2581,153965
534,4,8129,2018,873,7431,355104
536,4,8114,2018,410,1402,48097
538,4,8121,2018,2269,13836,325618
540,4,8131,2018,2174,22117,530623
542,4,8133,2018,301,3295,131618
