,fips,relevant_naics,YEAR,estab,emp,payann
247,34,4512,2018,189,1780,34871
249,34,4522,2018,103,15458,351418
251,34,4543,2018,787,5670,283626
253,34,4541,2018,1379,30304,1439579
255,34,4531,2018,414,1589,33119
257,34,4523,2018,1015,44707,1131662
259,34,4532,2018,764,6683,195437
261,34,4539,2018,1054,6441,165520
263,34,4511,2018,935,11149,207471
265,34,4533,2018,278,2683,57384
267,34,4542,2018,65,588,24138
269,34,4855,2018,37,1779,66227
271,34,4831,2018,27,536,49564
273,34,4885,2018,849,12039,828753
275,34,4841,2018,2682,26936,1480720
277,34,4832,2018,17,172,12409
279,34,4852,2018,6,650,37232
281,34,4812,2018,34,1219,170898
283,34,4869,2018,10,97,11561
285,34,4889,2018,40,361,13643
287,34,4859,2018,133,3285,92774
290,34,4871,2018,8,47,2225
293,34,4872,2018,53,299,17450
295,34,4811,2018,39,16387,1418016
297,34,4854,2018,313,14931,323470
299,34,4842,2018,1097,11850,655975
301,34,4881,2018,89,4583,183901
303,34,4882,2018,11,272,21292
305,34,4884,2018,360,3120,114710
307,34,4883,2018,79,5603,744907
309,34,4853,2018,485,4179,128602
311,34,4851,2018,18,967,38393
313,34,4921,2018,305,28456,1516289
315,34,4922,2018,137,1809,61453
317,34,4931,2018,710,38001,1781349
319,34,5152,2018,8,1607,204728
321,34,5182,2018,548,15597,1706128
323,34,5121,2018,393,5048,149211
325,34,5111,2018,378,8832,640514
327,34,5191,2018,268,3187,325101
329,34,5179,2018,132,2384,278274
331,34,5151,2018,71,2141,205175
333,34,5112,2018,280,9341,1308966
335,34,5122,2018,84,396,22328
337,34,5173,2018,1577,37667,3980004
339,34,5223,2018,568,6040,409243
341,34,5242,2018,3132,31838,3122541
343,34,5221,2018,3394,57021,5776336
345,34,5241,2018,715,45177,7182524
347,34,5222,2018,687,11574,1128450
349,34,5239,2018,1689,16511,2836436
351,34,5259,2018,5,64,7235
353,34,5231,2018,1249,20963,4121701
355,34,5313,2018,2393,16373,956076
357,34,5321,2018,436,6516,418543
359,34,5324,2018,346,5442,443266
361,34,5322,2018,328,3346,142295
363,34,5323,2018,32,217,11166
365,34,5331,2018,64,1259,206352
367,34,5311,2018,3824,17482,933092
369,34,5312,2018,2272,10167,660460
371,34,5412,2018,3822,36381,3116720
373,34,5418,2018,1047,15383,924688
375,34,5413,2018,2927,40217,3568520
377,34,5415,2018,6463,98121,9152736
379,34,5411,2018,5681,37494,3419982
381,34,5416,2018,5304,37526,3547590
383,34,5419,2018,1812,16772,978897
385,34,5417,2018,559,35995,6164249
387,34,5414,2018,831,2675,157673
389,34,5511,2018,1556,124954,16882873
391,34,5614,2018,814,12706,627236
393,34,5613,2018,1551,63950,2516285
395,34,5612,2018,178,5275,271133
397,34,5616,2018,690,28656,884363
399,34,5611,2018,1189,20654,1548000
401,34,5619,2018,540,9886,465868
403,34,5629,2018,341,5799,379455
405,34,5617,2018,7533,62460,2089041
407,34,5615,2018,735,4228,267581
409,34,5621,2018,373,7622,466076
411,34,5622,2018,24,500,33494
413,34,6114,2018,208,1431,85224
415,34,6113,2018,66,29480,1374846
417,34,6117,2018,280,9736,237436
419,34,6111,2018,784,40289,1678345
421,34,6112,2018,12,708,37450
423,34,6116,2018,2311,20579,383385
425,34,6115,2018,213,2635,119677
427,34,6244,2018,2472,38935,878144
429,34,6242,2018,298,3780,128922
431,34,6233,2018,307,22945,658833
433,34,6221,2018,65,123934,8368187
435,34,6216,2018,783,48403,1454161
437,34,6241,2018,1677,47222,1245138
439,34,6215,2018,761,18364,1061854
441,34,6231,2018,401,50559,1879702
443,34,6212,2018,4760,32496,1570543
445,34,6213,2018,4892,29173,1255920
447,34,6211,2018,8364,80771,7341281
449,34,6219,2018,315,8351,370245
451,34,6239,2018,143,3607,109255
453,34,6214,2018,1245,28455,1536729
455,34,6232,2018,1352,25797,802191
457,34,6223,2018,10,3894,204912
459,34,6243,2018,150,6035,129902
461,34,7114,2018,57,122,10167
463,34,7131,2018,137,5142,104447
465,34,7132,2018,12,71,5855
467,34,7115,2018,480,1119,90482
469,34,7121,2018,118,1647,46208
471,34,7139,2018,2606,50119,999108
473,34,7111,2018,209,2143,63090
475,34,7113,2018,157,5367,138658
477,34,7112,2018,92,2449,549720
479,34,7224,2018,901,7577,139298
481,34,7212,2018,116,627,32773
483,34,7225,2018,17694,233449,4459226
485,34,7213,2018,15,63,1466
487,34,7223,2018,1914,38591,864429
489,34,7211,2018,1120,46492,1577117
491,34,8111,2018,4658,25168,995340
493,34,8139,2018,2057,13035,792131
495,34,8134,2018,429,3879,94305
497,34,8113,2018,385,2995,217290
499,34,8122,2018,646,3766,189405
501,34,8123,2018,1682,10929,296925
503,34,8112,2018,379,2734,156994
505,34,8132,2018,435,3408,229154
507,34,8129,2018,1341,10671,221134
509,34,8114,2018,498,1844,73942
511,34,8121,2018,7197,40583,820914
513,34,8131,2018,4137,37038,876326
515,34,8133,2018,316,2319,92985
