,fips,relevant_naics,YEAR,estab,emp,payann
363,5,5615,2018,38,229,8072
365,5,5621,2018,87,1222,52364
367,5,5622,2018,15,412,29144
369,5,6114,2018,24,154,7678
371,5,6113,2018,16,1922,35262
373,5,6117,2018,36,150,5325
375,5,6111,2018,122,5255,160200
377,5,6116,2018,240,1523,25510
379,5,6115,2018,54,401,8973
381,5,6244,2018,661,9646,180694
383,5,6242,2018,129,1204,30269
385,5,6233,2018,104,4130,91498
387,5,6221,2018,19,26085,1895368
389,5,6216,2018,199,6395,199641
391,5,6241,2018,753,19551,397641
393,5,6215,2018,130,1325,116518
395,5,6231,2018,198,14575,428334
397,5,6212,2018,927,6977,347987
399,5,6213,2018,1704,8713,352553
401,5,6211,2018,1985,19701,1729703
403,5,6219,2018,89,1764,72111
405,5,6239,2018,21,379,11947
407,5,6214,2018,455,8456,379475
409,5,6222,2018,4,1216,70356
411,5,6232,2018,102,3666,97445
413,5,6223,2018,5,2101,95145
415,5,6243,2018,39,1183,24422
417,5,7114,2018,4,9,659
419,5,7131,2018,15,566,9368
421,5,7115,2018,31,103,3899
423,5,7121,2018,31,590,18072
425,5,7139,2018,512,5772,111408
427,5,7111,2018,22,302,5802
429,5,7113,2018,24,950,14292
431,5,7112,2018,24,1517,40633
433,5,7224,2018,104,877,13015
435,5,7212,2018,45,380,8772
437,5,7225,2018,4628,91442,1379323
439,5,7213,2018,17,88,2084
441,5,7223,2018,315,5205,98284
443,5,7211,2018,768,10521,197166
445,5,8111,2018,1258,6513,234363
447,5,8139,2018,379,2461,87124
449,5,8134,2018,146,912,28088
451,5,8113,2018,217,1292,59889
453,5,8122,2018,215,1342,40487
455,5,8123,2018,163,1818,52710
457,5,8112,2018,78,374,15689
459,5,8132,2018,117,822,47834
461,5,8129,2018,209,885,19992
463,5,8114,2018,125,397,11586
465,5,8121,2018,608,2866,62352
467,5,8131,2018,2693,19808,381967
469,5,8133,2018,89,630,34151
