,fips,relevant_naics,YEAR,estab,emp,payann
264,56,5616,2018,50,442,15878
266,56,5611,2018,127,448,23972
268,56,5619,2018,29,88,5234
270,56,5629,2018,48,445,29810
272,56,5617,2018,587,2386,79452
274,56,5615,2018,33,127,11617
276,56,5621,2018,28,290,18057
278,56,6114,2018,14,29,1093
279,56,6113,2018,3,12,199
281,56,6117,2018,11,13,806
283,56,6111,2018,18,693,24480
285,56,6116,2018,92,854,18506
287,56,6115,2018,14,40,1549
289,56,6244,2018,235,1859,37775
291,56,6242,2018,44,383,11822
293,56,6233,2018,21,584,13956
295,56,6221,2018,3,2535,180305
297,56,6216,2018,33,575,16859
299,56,6241,2018,248,2621,69969
301,56,6215,2018,23,184,17964
303,56,6231,2018,15,1476,50897
305,56,6212,2018,230,1646,76200
307,56,6213,2018,472,2320,95820
309,56,6211,2018,340,2734,249211
311,56,6219,2018,48,593,20967
314,56,6214,2018,90,1111,50227
316,56,6222,2018,3,146,7925
318,56,6232,2018,44,1364,37286
320,56,6243,2018,7,270,5217
322,56,7115,2018,47,83,3836
324,56,7121,2018,20,280,10758
326,56,7139,2018,310,4430,92783
328,56,7111,2018,7,36,1843
330,56,7113,2018,8,60,2571
332,56,7224,2018,161,1149,15437
334,56,7212,2018,85,325,18086
336,56,7225,2018,1055,17782,321488
338,56,7223,2018,60,504,12726
340,56,7211,2018,420,8247,229602
342,56,8111,2018,458,2071,80157
344,56,8139,2018,146,588,22534
346,56,8134,2018,111,535,10732
348,56,8113,2018,116,728,52080
350,56,8122,2018,15,100,3128
352,56,8123,2018,33,415,12392
354,56,8112,2018,14,39,1542
356,56,8132,2018,46,133,7188
358,56,8129,2018,75,184,5733
360,56,8114,2018,26,57,1626
362,56,8121,2018,177,688,13908
364,56,8131,2018,411,2067,39993
366,56,8133,2018,79,353,16804
