,fips,relevant_naics,YEAR,estab,emp,payann
283,53,4523,2017,483,49335,1512529
285,53,4532,2017,572,4708,95627
287,53,4539,2017,1514,10253,282804
289,53,4511,2017,1094,12390,272373
291,53,4533,2017,631,7928,171834
293,53,4542,2017,30,304,11747
295,53,4855,2017,12,256,9297
297,53,4831,2017,49,2532,224882
299,53,4885,2017,508,5026,301280
301,53,4841,2017,1721,15589,790229
303,53,4832,2017,17,68,6778
305,53,4812,2017,30,193,17291
307,53,4869,2017,3,20,1468
309,53,4889,2017,10,120,12239
311,53,4859,2017,102,2486,83771
313,53,4871,2017,8,130,4411
315,53,4879,2017,4,9,190
317,53,4872,2017,53,509,31997
319,53,4811,2017,51,12463,1147770
321,53,4854,2017,14,1050,37384
323,53,4842,2017,1183,9891,473031
325,53,4881,2017,139,5515,284758
327,53,4882,2017,41,980,38788
329,53,4884,2017,343,2406,84854
331,53,4883,2017,154,5811,604890
333,53,4853,2017,88,875,57858
335,53,4851,2017,3,0,0
337,53,4921,2017,205,10226,438536
339,53,4922,2017,83,1373,43028
341,53,4931,2017,362,15356,752370
343,53,5152,2017,3,0,0
344,53,5182,2017,480,14065,1664301
346,53,5121,2017,405,4782,127849
348,53,5111,2017,364,5500,300694
350,53,5191,2017,333,9059,1620551
352,53,5179,2017,163,1156,74601
354,53,5151,2017,116,3547,269642
356,53,5174,2017,3,0,0
357,53,5112,2017,566,71542,16353929
359,53,5122,2017,55,474,32616
361,53,5173,2017,1166,27279,2694358
363,53,5223,2017,386,3442,318564
365,53,5242,2017,2960,17603,1207640
367,53,5221,2017,2564,31417,2195111
369,53,5241,2017,556,21946,1928850
371,53,5222,2017,877,11484,924574
373,53,5239,2017,1856,9565,1484725
375,53,5259,2017,10,8,1769
377,53,5231,2017,587,3224,597370
379,53,5313,2017,2898,16685,907207
381,53,5321,2017,277,2554,120613
383,53,5324,2017,303,3080,195446
385,53,5322,2017,323,2085,80001
387,53,5323,2017,91,444,19562
389,53,5331,2017,41,235,22230
391,53,5311,2017,3945,15809,648195
393,53,5312,2017,3767,8956,641824
395,53,5412,2017,3193,19360,1064629
397,53,5418,2017,735,8574,666412
399,53,5413,2017,3220,33847,2973970
401,53,5415,2017,3615,44739,4363147
403,53,5411,2017,3930,22409,2038571
405,53,5416,2017,4213,25822,2493297
407,53,5419,2017,1810,14389,648692
409,53,5417,2017,481,12854,1356442
411,53,5414,2017,796,2973,199886
413,53,5511,2017,1097,102478,13313835
415,53,5614,2017,778,12016,407363
417,53,5613,2017,1023,43034,1694475
419,53,5612,2017,83,2575,147611
421,53,5616,2017,475,15575,632563
423,53,5611,2017,614,6398,514835
425,53,5619,2017,541,4856,214965
427,53,5629,2017,299,5490,383497
429,53,5617,2017,5443,37774,1227497
431,53,5615,2017,499,8625,1003004
433,53,5621,2017,190,3476,252991
435,53,5622,2017,22,329,18605
437,53,6114,2017,230,1649,109105
439,53,6113,2017,71,16826,485893
441,53,6117,2017,216,1202,71988
443,53,6111,2017,360,12101,441982
445,53,6112,2017,3,0,0
447,53,6116,2017,1691,13884,255167
449,53,6115,2017,255,2691,118360
451,53,6244,2017,2289,21388,512478
453,53,6242,2017,418,4564,159612
455,53,6233,2017,1694,32327,900213
457,53,6221,2017,78,92001,6619803
459,53,6216,2017,331,10859,405821
461,53,6241,2017,1652,37557,1069538
463,53,6215,2017,341,7206,450455
465,53,6231,2017,324,22222,788897
467,53,6212,2017,3608,28706,1464689
469,53,6213,2017,4956,24055,928449
471,53,6211,2017,3321,53029,4736226
473,53,6219,2017,186,5299,300663
475,53,6239,2017,73,1630,45536
477,53,6214,2017,1123,33925,2317266
479,53,6222,2017,4,1375,63655
481,53,6232,2017,487,14673,388767
483,53,6223,2017,6,2100,136520
485,53,6243,2017,270,7022,248009
487,53,7114,2017,37,85,7226
489,53,7131,2017,54,858,16083
491,53,7132,2017,49,9861,397939
493,53,7115,2017,390,784,46330
495,53,7121,2017,156,3068,111079
497,53,7139,2017,1886,37005,691784
499,53,7111,2017,171,3410,97168
501,53,7113,2017,186,2450,67345
503,53,7112,2017,76,2238,427555
505,53,7224,2017,896,8650,188813
507,53,7212,2017,258,1411,37774
509,53,7225,2017,14132,221052,4702675
511,53,7213,2017,75,334,5705
513,53,7223,2017,1058,16403,419277
515,53,7211,2017,1374,40527,1250799
517,53,8111,2017,3473,19914,835145
519,53,8139,2017,1510,9820,496662
521,53,8134,2017,582,4098,101418
523,53,8113,2017,409,2541,151843
525,53,8122,2017,276,1742,62837
527,53,8123,2017,578,4509,149643
529,53,8112,2017,201,1081,48497
531,53,8132,2017,483,4522,441845
533,53,8129,2017,1346,7778,185553
535,53,8114,2017,537,2116,104029
537,53,8121,2017,3881,19713,493923
539,53,8131,2017,3572,35674,858788
541,53,8133,2017,547,4118,188308
