,fips,relevant_naics,YEAR,estab,emp,payann
577,36,423610,2017,767,9006,682289
579,36,423820,2017,122,1297,65897
581,36,424910,2017,135,936,58598
583,36,424460,2017,250,1902,90414
585,36,424930,2017,200,1626,80636
587,36,424340,2017,215,2874,238978
589,36,424480,2017,498,5359,287419
591,36,423210,2017,435,3915,317683
593,36,424410,2017,277,6480,311339
595,36,424510,2017,40,234,15352
597,36,423710,2017,312,3175,197833
599,36,423220,2017,810,9977,680114
601,36,423620,2017,196,1531,104639
603,36,424130,2017,355,3596,231207
605,36,423830,2017,1006,9996,781406
607,36,423840,2017,369,4045,268477
609,36,423940,2017,2452,15144,914023
611,36,423310,2017,313,4335,271645
613,36,424470,2017,349,4423,245010
615,36,423450,2017,596,8056,638645
617,36,424320,2017,614,7726,782867
619,36,423510,2017,445,4402,332609
621,36,423140,2017,59,456,17083
623,36,423120,2017,644,7288,302856
625,36,423420,2017,514,7656,517126
627,36,423460,2017,133,2516,186144
629,36,424690,2017,393,3934,357352
631,36,423440,2017,303,2564,146347
633,36,423390,2017,178,1950,108589
635,36,423690,2017,852,9912,1045456
637,36,424590,2017,36,264,25936
639,36,424490,2017,1603,21843,1344836
641,36,423990,2017,625,4566,260876
643,36,424990,2017,1111,6230,338037
645,36,423490,2017,127,1592,132583
647,36,424420,2017,271,3431,164026
649,36,424950,2017,109,1014,76081
651,36,424720,2017,87,1075,134543
653,36,424710,2017,94,1107,88222
655,36,423410,2017,62,2264,203638
657,36,424310,2017,494,3927,295100
659,36,424610,2017,136,1275,114996
661,36,423720,2017,302,3161,196837
663,36,424440,2017,29,258,12020
665,36,424110,2017,45,402,32856
667,36,423930,2017,474,4890,253660
669,36,423740,2017,36,267,20836
671,36,423330,2017,87,1307,93005
673,36,423850,2017,321,3453,222730
675,36,423910,2017,227,1709,109779
677,36,424120,2017,268,3290,214544
679,36,423130,2017,85,1120,44701
681,36,424940,2017,84,394,14415
683,36,423920,2017,169,993,74371
685,36,423860,2017,66,788,62294
687,36,423730,2017,276,3276,281611
689,36,425120,2017,3000,12198,804726
691,36,424820,2017,277,6311,799949
693,36,424330,2017,1890,24286,2134851
695,36,446199,2017,492,3198,135210
697,36,442299,2017,940,13236,281913
699,36,445299,2017,467,2735,57478
701,36,441310,2017,1376,12026,311965
703,36,445291,2017,375,2506,61404
705,36,445310,2017,3285,13477,356262
707,36,441222,2017,177,1078,57873
709,36,448130,2017,594,7183,130788
711,36,448150,2017,719,5025,168692
713,36,445292,2017,251,1587,35180
715,36,445120,2017,2328,11045,214196
717,36,446120,2017,1343,12528,277312
719,36,443142,2017,1945,19158,722061
721,36,448140,2017,1841,53282,1047921
723,36,445220,2017,371,1811,47558
725,36,442210,2017,657,3214,150684
727,36,446191,2017,680,2873,74883
729,36,445230,2017,531,3075,73850
731,36,442110,2017,1551,10686,448368
733,36,447110,2017,3800,27581,578331
735,36,444130,2017,1078,7620,212152
737,36,444110,2017,254,10488,275016
739,36,443141,2017,379,3133,140952
741,36,448310,2017,2175,9635,402610
743,36,448320,2017,104,645,39899
745,36,445210,2017,669,3972,100468
747,36,448110,2017,722,5701,208336
749,36,441228,2017,213,1652,59273
751,36,441110,2017,1158,53906,3007455
753,36,444220,2017,531,3673,139255
755,36,446130,2017,1262,8036,289972
757,36,444190,2017,2034,17175,908104
759,36,448190,2017,868,9763,238164
761,36,447190,2017,1112,5851,160932
763,36,444210,2017,177,1113,43375
765,36,444120,2017,297,1331,51511
767,36,446110,2017,4729,64295,2343510
769,36,441210,2017,43,583,31983
771,36,448210,2017,1840,19996,427697
773,36,445110,2017,10232,178265,4230475
775,36,441320,2017,754,5797,201561
777,36,441120,2017,989,4428,168390
779,36,442291,2017,163,595,25674
781,36,448120,2017,2849,32068,776517
783,36,452319,2017,2617,22796,371379
785,36,453998,2017,1103,4455,159099
787,36,453920,2017,730,4786,611379
789,36,451211,2017,386,5129,89611
791,36,452210,2017,174,25002,537956
793,36,454110,2017,3627,26705,1541149
795,36,453110,2017,1000,3995,105898
797,36,454310,2017,751,9109,475787
799,36,453220,2017,1633,10056,218403
801,36,451120,2017,488,8599,129501
803,36,453930,2017,31,178,4943
805,36,451140,2017,195,1495,37842
807,36,451212,2017,315,700,13712
809,36,453210,2017,373,4391,92108
811,36,454390,2017,1375,5844,252210
813,36,453910,2017,696,5928,132101
815,36,451130,2017,211,1067,22545
817,36,451110,2017,1231,10637,260856
819,36,453991,2017,431,1208,28950
821,36,453310,2017,976,5669,157929
823,36,454210,2017,187,2030,78821
825,36,452311,2017,260,49441,1265737
827,36,488111,2017,3,15,1388
829,36,488999,2017,3,1,64
831,36,485999,2017,139,782,24410
833,36,485113,2017,97,2348,135783
835,36,485510,2017,93,2073,70182
837,36,483113,2017,65,869,99111
839,36,483111,2017,11,50,17693
841,36,488510,2017,1583,15877,966990
843,36,484110,2017,1692,10902,474507
845,36,484122,2017,223,5959,330140
847,36,484121,2017,999,6310,311891
849,36,483211,2017,6,10,129
851,36,483212,2017,12,405,25430
853,36,485210,2017,79,1204,46298
855,36,485320,2017,928,5334,175456
857,36,485111,2017,4,8,150
859,36,488410,2017,429,1961,69194
861,36,488330,2017,38,418,38850
863,36,481212,2017,6,0,0
865,36,481211,2017,65,636,57555
867,36,488119,2017,89,8833,292476
869,36,481219,2017,7,20,2033
871,36,488190,2017,69,1583,102917
873,36,488490,2017,110,1257,39182
875,36,488390,2017,16,184,16272
877,36,485119,2017,15,14,366
878,36,488991,2017,64,415,13137
880,36,486210,2017,17,174,13841
882,36,488310,2017,7,19,1369
884,36,487110,2017,44,981,35891
886,36,487990,2017,5,99,6591
888,36,487210,2017,85,1152,49482
890,36,481112,2017,18,293,16620
892,36,481111,2017,141,26116,2491176
894,36,485410,2017,330,35608,1080395
896,36,485991,2017,370,10078,338186
898,36,484220,2017,1081,7887,449556
900,36,484230,2017,218,2032,112398
902,36,488210,2017,11,233,9561
904,36,485310,2017,989,4950,254745
906,36,484210,2017,650,6426,238754
908,36,492110,2017,549,24940,1167801
910,36,493130,2017,4,0,0
911,36,493110,2017,375,13679,615695
913,36,492210,2017,419,4608,168667
915,36,493190,2017,96,1257,53633
917,36,493120,2017,25,379,17396
919,36,519190,2017,36,1205,170498
921,36,511199,2017,31,240,16721
923,36,517919,2017,200,2711,373374
925,36,511130,2017,274,13754,1388135
927,36,515210,2017,97,17483,3001282
929,36,518210,2017,932,30478,4288069
931,36,511140,2017,33,637,54255
933,36,511191,2017,5,21,3532
935,36,519130,2017,801,38775,6372858
937,36,519120,2017,591,6823,224543
939,36,512120,2017,71,872,91799
941,36,512110,2017,1942,19755,1289635
943,36,512131,2017,207,6188,104533
945,36,512230,2017,113,1356,186940
947,36,519110,2017,37,1259,150130
949,36,511110,2017,397,13533,1194168
951,36,512199,2017,17,155,9140
953,36,512290,2017,32,139,5924
955,36,511120,2017,465,15250,1691519
957,36,515111,2017,28,1818,372089
959,36,515112,2017,146,6339,611099
961,36,512250,2017,93,2665,552546
963,36,517410,2017,7,54,8821
965,36,511210,2017,750,18405,2803725
967,36,512240,2017,253,774,50684
969,36,517911,2017,223,1681,115335
971,36,512191,2017,379,3774,292164
973,36,515120,2017,144,12096,2380162
975,36,517311,2017,1552,39825,3542942
977,36,517312,2017,1304,11670,746815
979,36,524298,2017,145,1498,109726
981,36,522298,2017,285,3865,733424
983,36,524291,2017,249,2297,290173
985,36,522110,2017,4953,127475,19086464
987,36,523140,2017,73,2046,518857
989,36,523130,2017,81,1349,476396
991,36,522291,2017,194,1517,288962
993,36,522210,2017,48,243,9999
995,36,522130,2017,887,13280,733483
997,36,524114,2017,213,22183,1916747
999,36,524113,2017,479,21808,3407300
1001,36,524126,2017,565,30202,3494902
1003,36,524127,2017,99,1353,208860
1005,36,522320,2017,467,5978,631107
1007,36,524210,2017,6741,44559,4470800
1009,36,522293,2017,19,76,15565
1011,36,523930,2017,1440,12195,2846042
1013,36,523110,2017,601,60061,25387712
1015,36,523999,2017,57,1508,450506
1017,36,523910,2017,715,8305,2652825
1019,36,522310,2017,347,2064,289842
1021,36,525910,2017,12,210,53502
1023,36,522390,2017,736,5408,503828
1026,36,525990,2017,59,302,82655
1028,36,523920,2017,2792,60694,24349335
1030,36,522292,2017,374,7931,1013839
1032,36,524130,2017,23,1667,444604
1034,36,522220,2017,195,2497,328659
1036,36,522120,2017,744,8193,651433
1038,36,522294,2017,6,0,0
1040,36,523210,2017,19,2867,752483
1042,36,523120,2017,1830,31450,9701543
1044,36,524292,2017,280,11352,887281
1046,36,523991,2017,110,1855,436156
1048,36,532289,2017,250,2155,91499
1050,36,532411,2017,15,94,23269
1052,36,532412,2017,110,1535,116557
1054,36,532210,2017,299,838,36037
1056,36,532281,2017,65,456,28930
1058,36,532310,2017,69,398,18028
1060,36,532283,2017,61,881,42892
1062,36,531130,2017,567,2055,77619
1064,36,533110,2017,120,2840,330138
1066,36,531120,2017,4093,23514,1902127
1068,36,531190,2017,303,1685,331911
1070,36,531110,2017,11672,44998,1894805
1072,36,531312,2017,1626,15427,1379278
1074,36,532420,2017,36,241,18351
1076,36,531210,2017,5876,20291,1645576
1078,36,531320,2017,486,1795,115703
1080,36,531390,2017,945,3298,365862
1082,36,532490,2017,448,4534,293069
1084,36,532112,2017,78,338,16088
1086,36,532111,2017,459,3545,134680
1088,36,532284,2017,65,139,5396
1090,36,531311,2017,5436,41518,2304604
1092,36,532120,2017,232,2785,151469
1094,36,532282,2017,72,132,3861
1096,36,541611,2017,5299,41853,5553474
1098,36,541810,2017,1476,43698,4633664
1100,36,541870,2017,42,1255,52366
1102,36,541199,2017,297,2403,154114
1104,36,541990,2017,1070,4323,385661
1106,36,541310,2017,2264,18171,1558621
1108,36,541350,2017,272,1064,58419
1110,36,541922,2017,608,1538,119690
1112,36,541513,2017,357,4961,481895
1114,36,541512,2017,3309,23766,2322701
1116,36,541511,2017,3937,43357,4402788
1118,36,541860,2017,151,2179,160997
1120,36,541340,2017,143,432,24225
1122,36,541330,2017,2422,37373,3420144
1124,36,541620,2017,501,3983,293336
1126,36,541360,2017,3,0,0
1128,36,541430,2017,1584,5096,373170
1130,36,541612,2017,493,7909,793630
1132,36,541420,2017,158,972,82419
1134,36,541410,2017,1379,5183,398905
1136,36,541320,2017,304,1599,125993
1138,36,541613,2017,2779,17177,1549662
1140,36,541910,2017,496,10736,1182742
1142,36,541830,2017,134,8397,862266
1144,36,541840,2017,103,2543,276991
1146,36,541211,2017,3821,54722,5340465
1148,36,541110,2017,12998,117300,14463203
1150,36,541219,2017,2954,15990,860912
1152,36,541519,2017,542,4877,529578
1154,36,541618,2017,336,1037,81644
1156,36,541690,2017,1286,7098,709723
1158,36,541890,2017,458,9178,285863
1160,36,541490,2017,544,2340,179391
1162,36,541850,2017,186,3217,282224
1164,36,541214,2017,434,12663,1054179
1166,36,541921,2017,840,2241,83531
1168,36,541614,2017,376,2191,167767
1170,36,541820,2017,1082,12816,1452121
1172,36,541714,2017,133,2023,266061
1174,36,541713,2017,191,4497,300927
1176,36,541715,2017,392,15867,1406977
1178,36,541720,2017,140,2145,186361
1180,36,541370,2017,332,1591,94876
1182,36,541213,2017,1784,10296,113748
1184,36,541380,2017,285,5283,377370
1186,36,541191,2017,521,3075,183156
1188,36,541930,2017,178,1536,111983
1190,36,541940,2017,1374,17255,715504
1192,36,551114,2017,2600,174459,22999942
1194,36,551111,2017,6,112,23706
1196,36,551112,2017,445,7735,1243313
1198,36,561499,2017,330,9359,520467
1200,36,562998,2017,58,362,19736
1202,36,561990,2017,717,8597,441798
1204,36,561599,2017,219,2688,172904
1206,36,561613,2017,48,1711,69552
1208,36,561740,2017,274,1052,40191
1210,36,561440,2017,386,8815,358214
1212,36,561920,2017,410,4782,343346
1214,36,561591,2017,25,274,22038
1216,36,561492,2017,152,758,44650
1218,36,561450,2017,24,3214,667852
1220,36,561410,2017,256,1522,86319
1222,36,561311,2017,509,8565,386690
1224,36,561312,2017,597,4068,603568
1226,36,561710,2017,707,4227,209975
1228,36,561210,2017,394,7581,375722
1230,36,562112,2017,3,0,0
1232,36,562211,2017,14,47,3392
1234,36,561611,2017,343,3458,200631
1236,36,561720,2017,3457,64968,1879632
1238,36,561730,2017,7192,24913,1298992
1240,36,561622,2017,334,1075,49618
1242,36,562920,2017,119,1072,49691
1244,36,561110,2017,2281,36813,3307838
1246,36,561439,2017,351,3670,159434
1248,36,562219,2017,3,27,2630
1250,36,561790,2017,752,3416,140353
1252,36,562119,2017,53,247,9262
1254,36,561910,2017,92,1410,46330
1256,36,561431,2017,177,885,21019
1258,36,561330,2017,134,7078,476327
1260,36,562910,2017,314,4980,321689
1262,36,561491,2017,38,172,7729
1264,36,561612,2017,728,77004,1977740
1266,36,561621,2017,533,8045,414648
1268,36,562991,2017,159,671,34923
1270,36,562111,2017,585,10461,593787
1272,36,562212,2017,31,286,11543
1274,36,561422,2017,164,14131,425812
1276,36,561421,2017,60,1074,26971
1278,36,561320,2017,1375,76746,3044970
1280,36,561520,2017,273,1636,89363
1282,36,561510,2017,1764,8492,493203
1284,36,611699,2017,536,4305,101003
1286,36,611513,2017,58,436,24464
1288,36,611692,2017,253,1159,22897
1290,36,611410,2017,5,83,7494
1292,36,611310,2017,248,177731,9127595
1294,36,611420,2017,86,658,31319
1296,36,611511,2017,56,645,21167
1298,36,611710,2017,706,9307,610588
1300,36,611110,2017,1702,101564,4480716
1302,36,611691,2017,878,10083,209229
1304,36,611610,2017,1344,14805,308481
1306,36,611512,2017,12,63,2598
1308,36,611210,2017,45,3915,123460
1310,36,611630,2017,134,2127,54484
1312,36,611519,2017,246,3488,127676
1314,36,611430,2017,397,4328,304694
1316,36,611620,2017,1283,9282,182819
1318,36,621999,2017,233,4167,214194
1320,36,621498,2017,743,22703,1435328
1322,36,621910,2017,331,11723,375600
1324,36,623312,2017,546,22634,588921
1326,36,621991,2017,13,924,78676
1328,36,624110,2017,801,25954,787084
1330,36,624410,2017,6240,81458,1961703
1332,36,624210,2017,228,2701,95301
1334,36,623311,2017,66,4683,149567
1336,36,621512,2017,535,7782,626163
1338,36,624230,2017,31,1359,83394
1340,36,621410,2017,108,1594,71294
1342,36,621493,2017,289,6735,397756
1344,36,622110,2017,222,360869,28851140
1346,36,621491,2017,3,0,0
1348,36,621610,2017,1226,189973,5159248
1350,36,621492,2017,220,5932,303139
1352,36,621511,2017,574,8508,620347
1354,36,623110,2017,683,123620,4944721
1356,36,621399,2017,1335,4008,162977
1358,36,621310,2017,1962,5614,181455
1360,36,621210,2017,8926,54916,2660468
1362,36,621330,2017,1546,5786,224595
1364,36,621320,2017,809,4280,174504
1366,36,621340,2017,3294,26730,1024813
1368,36,621111,2017,14857,142812,11458073
1370,36,621112,2017,784,2249,163347
1372,36,621391,2017,981,3541,137861
1374,36,624229,2017,516,8699,322161
1376,36,624190,2017,1959,47514,1570051
1378,36,623990,2017,268,8811,342792
1380,36,621420,2017,583,14244,611219
1382,36,622210,2017,20,11127,786642
1384,36,623210,2017,3428,55177,1698552
1386,36,623220,2017,666,15115,534538
1388,36,624120,2017,2461,142854,3449989
1390,36,622310,2017,5,15075,1631864
1392,36,624221,2017,420,10256,363857
1394,36,624310,2017,386,14355,336824
1396,36,711410,2017,820,5304,605178
1398,36,713990,2017,1153,9263,259105
1400,36,713110,2017,13,80,7995
1402,36,713120,2017,148,1491,23070
1404,36,713950,2017,226,3558,63380
1406,36,711120,2017,100,1855,72726
1408,36,713940,2017,2594,61241,1133982
1410,36,713910,2017,644,9293,517008
1412,36,712120,2017,50,318,12386
1414,36,711510,2017,3593,6348,1351031
1416,36,713930,2017,377,1810,90689
1418,36,712110,2017,445,13590,688094
1420,36,711130,2017,561,3270,210536
1422,36,712190,2017,20,797,44836
1424,36,713290,2017,70,17,369
1426,36,711190,2017,8,22,4260
1428,36,711219,2017,135,1413,56647
1430,36,711310,2017,308,19158,886676
1432,36,711320,2017,446,2719,203309
1434,36,711212,2017,12,290,6644
1436,36,713920,2017,4,435,1907
1438,36,711211,2017,33,237,6834
1440,36,711110,2017,657,14838,702399
1442,36,712130,2017,20,1635,75516
1444,36,721199,2017,64,983,27725
1446,36,721191,2017,155,673,15654
1448,36,722514,2017,219,2212,44169
1450,36,722320,2017,1195,22294,534370
1452,36,722410,2017,3390,29454,709171
1454,36,722310,2017,2182,50319,1245101
1456,36,722511,2017,20949,351687,8900359
1458,36,721110,2017,2335,89480,4156039
1460,36,722513,2017,17778,194091,3504280
1462,36,722330,2017,321,696,17558
1464,36,721211,2017,186,317,17937
1466,36,721214,2017,177,2039,76342
1468,36,721310,2017,106,606,20120
1470,36,722515,2017,5616,56064,1049972
1472,36,811198,2017,106,420,15635
1474,36,812990,2017,1055,4376,211361
1476,36,811412,2017,284,831,29056
1478,36,811121,2017,2152,12409,547257
1480,36,811112,2017,56,199,5931
1482,36,811122,2017,250,1071,40079
1484,36,811191,2017,209,1508,38255
1486,36,811113,2017,172,608,19521
1488,36,812111,2017,902,2222,43835
1490,36,812112,2017,7051,35438,810605
1492,36,813910,2017,677,5642,484737
1494,36,811192,2017,826,7252,164105
1496,36,812220,2017,428,2603,145644
1498,36,813410,2017,1412,16678,521664
1500,36,812310,2017,2282,5920,112182
1502,36,811310,2017,790,4701,269312
1504,36,811213,2017,99,328,14244
1506,36,811212,2017,299,1186,66497
1508,36,811211,2017,122,568,22820
1510,36,812191,2017,158,1849,18423
1512,36,812320,2017,2598,11164,268099
1514,36,813312,2017,398,4218,208855
1516,36,811430,2017,149,381,10887
1518,36,812210,2017,1089,5406,235690
1520,36,811111,2017,5544,19952,701887
1522,36,813211,2017,1287,18115,1013579
1524,36,811411,2017,48,107,2269
1526,36,813311,2017,324,5134,364114
1528,36,812332,2017,37,1521,68088
1530,36,813930,2017,1093,14781,824190
1532,36,812331,2017,54,2561,85491
