,fips,relevant_naics,YEAR,estab,emp,payann
345,22,5411,2017,3718,19331,1412711
347,22,5416,2017,1882,7356,496235
349,22,5419,2017,928,7340,306182
351,22,5417,2017,91,585,40409
353,22,5414,2017,212,775,37283
355,22,5511,2017,631,26925,2069158
357,22,5614,2017,359,4233,146704
359,22,5613,2017,521,20953,754644
361,22,5612,2017,67,913,35616
363,22,5616,2017,377,10688,291525
365,22,5611,2017,517,4388,272806
367,22,5619,2017,231,2751,89549
369,22,5629,2017,188,4817,293371
371,22,5617,2017,1901,17814,456262
373,22,5615,2017,129,772,29393
375,22,5621,2017,163,3035,184500
377,22,5622,2017,35,484,27436
379,22,6114,2017,62,328,18802
381,22,6113,2017,42,12899,553633
383,22,6117,2017,58,458,16970
385,22,6111,2017,369,21985,811752
387,22,6112,2017,4,236,7357
389,22,6116,2017,495,3648,55704
391,22,6115,2017,125,1244,43166
393,22,6244,2017,999,11805,201847
395,22,6242,2017,134,1668,53024
397,22,6233,2017,139,6397,151613
399,22,6221,2017,81,72289,4244670
401,22,6216,2017,482,15877,450487
403,22,6241,2017,1039,31530,603924
405,22,6215,2017,217,3098,163147
407,22,6231,2017,257,23644,607904
409,22,6212,2017,1566,11129,499081
411,22,6213,2017,1994,12796,494489
413,22,6211,2017,3652,36946,2794443
415,22,6219,2017,175,6162,287962
417,22,6239,2017,17,395,13459
419,22,6214,2017,814,12080,508491
421,22,6222,2017,9,1088,36022
423,22,6232,2017,535,8014,178469
425,22,6223,2017,44,7654,328535
427,22,6243,2017,111,1805,35425
429,22,7114,2017,14,9,2322
431,22,7131,2017,35,471,8111
433,22,7132,2017,143,2867,71132
435,22,7115,2017,137,482,28886
437,22,7121,2017,70,2006,61364
439,22,7139,2017,817,11229,186634
441,22,7111,2017,66,588,10897
443,22,7113,2017,72,4408,64363
445,22,7112,2017,41,681,16728
447,22,7224,2017,753,6682,111199
449,22,7212,2017,36,160,3514
451,22,7225,2017,7454,157120,2457053
453,22,7213,2017,22,83,1630
455,22,7223,2017,555,11900,304266
457,22,7211,2017,943,38341,1019626
459,22,8111,2017,1939,10208,360187
461,22,8139,2017,618,3474,156695
463,22,8134,2017,286,2208,45527
465,22,8113,2017,545,6925,414941
467,22,8122,2017,280,2267,72043
469,22,8123,2017,327,3900,101708
471,22,8112,2017,159,1021,40622
473,22,8132,2017,199,1642,79735
475,22,8129,2017,407,2291,45967
477,22,8114,2017,240,813,26417
479,22,8121,2017,1264,6169,135769
481,22,8131,2017,3050,30136,609229
483,22,8133,2017,155,1277,53156
