,fips,relevant_naics,YEAR,estab,emp,payann
216,46,5111,2017,50,506,18555
218,46,5191,2017,11,264,13859
220,46,5179,2017,11,323,16015
221,46,5151,2017,41,849,31606
223,46,5112,2017,8,4,682
225,46,5173,2017,104,2260,137019
227,46,5223,2017,24,200,12946
229,46,5242,2017,752,2980,149852
231,46,5221,2017,525,11569,657786
233,46,5241,2017,90,3486,189562
235,46,5222,2017,123,3336,174924
237,46,5239,2017,225,719,63400
239,46,5231,2017,84,520,57344
241,46,5313,2017,182,1300,49268
243,46,5321,2017,24,219,7109
245,46,5324,2017,24,264,18927
247,46,5322,2017,36,272,9127
249,46,5323,2017,4,35,1907
251,46,5331,2017,3,10,440
252,46,5311,2017,446,1185,32353
254,46,5312,2017,285,527,22394
256,46,5412,2017,284,2268,78161
258,46,5418,2017,68,617,30318
260,46,5413,2017,252,2148,133205
262,46,5415,2017,144,1157,72570
264,46,5411,2017,413,1718,92551
266,46,5416,2017,283,1005,52599
268,46,5419,2017,193,1143,43548
270,46,5417,2017,33,814,36595
272,46,5414,2017,28,61,1978
274,46,5511,2017,116,5903,376559
276,46,5614,2017,75,2427,62511
278,46,5613,2017,65,1996,58801
280,46,5612,2017,3,0,0
282,46,5616,2017,30,360,12833
284,46,5611,2017,79,643,44372
286,46,5619,2017,49,264,6975
288,46,5629,2017,26,142,5526
290,46,5617,2017,558,3178,76235
292,46,5615,2017,38,225,8051
294,46,5621,2017,32,324,15878
296,46,6114,2017,10,35,1443
298,46,6113,2017,5,1696,33622
300,46,6117,2017,6,4,457
302,46,6111,2017,41,2224,67036
304,46,6116,2017,81,558,4934
306,46,6115,2017,16,102,2905
308,46,6244,2017,215,3001,51732
310,46,6242,2017,104,547,13866
312,46,6233,2017,104,3520,83647
314,46,6221,2017,7,19149,1178522
316,46,6216,2017,23,695,19371
318,46,6241,2017,186,2582,53706
320,46,6215,2017,14,94,6107
322,46,6231,2017,36,2593,73373
324,46,6212,2017,280,2418,142216
326,46,6213,2017,538,2580,95364
328,46,6211,2017,225,3796,330363
330,46,6219,2017,36,543,22634
332,46,6214,2017,62,1003,39816
334,46,6232,2017,120,1389,40010
336,46,6223,2017,3,790,35150
338,46,6243,2017,12,233,1477
340,46,7131,2017,9,56,2046
342,46,7132,2017,132,1375,28669
344,46,7115,2017,39,104,2187
346,46,7121,2017,22,214,7145
348,46,7139,2017,318,3091,51909
350,46,7111,2017,13,166,1788
352,46,7113,2017,12,710,10197
354,46,7112,2017,11,60,1743
356,46,7224,2017,299,2458,33918
358,46,7212,2017,78,195,9957
360,46,7225,2017,1454,25511,391303
362,46,7213,2017,3,15,189
364,46,7223,2017,65,1844,38411
366,46,7211,2017,450,7571,153895
368,46,8111,2017,681,2879,101824
370,46,8139,2017,169,645,29114
372,46,8134,2017,133,762,12602
374,46,8113,2017,92,532,25988
376,46,8122,2017,56,225,7734
378,46,8123,2017,32,322,10243
380,46,8112,2017,15,65,2688
382,46,8132,2017,40,196,10651
384,46,8129,2017,60,251,5448
386,46,8114,2017,44,97,2857
388,46,8121,2017,255,1421,30485
390,46,8131,2017,869,5280,98000
392,46,8133,2017,44,238,7673
