,fips,relevant_naics,YEAR,estab,emp,payann
206,41,321991,2018,3,354,17632
208,41,325411,2018,7,76,4232
210,41,325180,2018,4,76,4964
212,41,327390,2018,8,123,8090
214,41,321918,2018,19,334,14288
216,41,327212,2018,17,61,2339
218,41,325510,2018,12,466,27681
220,41,322220,2018,8,392,23217
223,41,325412,2018,14,349,17150
225,41,325211,2018,12,326,26447
228,41,325612,2018,3,145,10823
230,41,327110,2018,7,41,2439
231,41,321992,2018,3,67,3128
233,41,325910,2018,4,489,29259
235,41,327320,2018,58,828,49059
237,41,321219,2018,4,319,14938
238,41,326291,2018,3,131,7153
240,41,321113,2018,76,4876,266924
242,41,325611,2018,7,74,4403
244,41,321212,2018,18,2813,133684
246,41,322230,2018,3,75,2945
248,41,323120,2018,16,199,9677
250,41,325620,2018,14,225,12017
252,41,321214,2018,3,195,7207
254,41,326150,2018,6,299,15713
256,41,321920,2018,31,567,20691
258,41,321911,2018,27,2202,75457
260,41,333415,2018,6,163,9779
262,41,336411,2018,7,232,13710
264,41,335999,2018,11,455,66476
266,41,332999,2018,64,1345,57492
268,41,333999,2018,9,74,3751
270,41,339999,2018,56,643,34230
274,41,334516,2018,4,1004,123088
276,41,334310,2018,12,445,33927
278,41,334412,2018,6,741,32742
280,41,336612,2018,4,94,4654
282,41,334118,2018,5,37,2678
284,41,333120,2018,5,424,23001
286,41,333922,2018,7,367,22504
288,41,337212,2018,27,843,39655
290,41,333515,2018,3,8,217
292,41,339114,2018,12,1365,115740
294,41,339116,2018,101,810,30072
296,41,339930,2018,9,61,2346
298,41,334510,2018,14,205,17821
300,41,332813,2018,22,570,23439
302,41,332996,2018,9,381,20829
304,41,332312,2018,44,1173,82321
306,41,333111,2018,9,527,30082
308,41,333241,2018,9,196,10763
310,41,339991,2018,4,33,1956
312,41,332510,2018,4,25,1148
314,41,333413,2018,3,153,10768
316,41,333511,2018,15,132,10178
318,41,333994,2018,4,112,6743
320,41,333924,2018,3,334,36625
322,41,337127,2018,3,15,495
324,41,334515,2018,10,576,59487
326,41,334513,2018,9,258,18904
328,41,332111,2018,4,58,2651
331,41,339910,2018,35,142,4911
333,41,332710,2018,286,3323,180854
334,41,333517,2018,4,23,974
336,41,337910,2018,4,189,7097
339,41,332812,2018,45,658,31889
341,41,332119,2018,8,159,6940
343,41,332811,2018,4,107,5860
346,41,332420,2018,4,138,11748
348,41,332321,2018,3,46,1777
350,41,336320,2018,3,107,8731
352,41,336310,2018,6,24,714
354,41,336370,2018,3,155,9104
356,41,336330,2018,3,12,461
358,41,336350,2018,4,41,3071
360,41,336991,2018,18,200,7173
362,41,339992,2018,11,117,4432
364,41,331523,2018,3,1837,114644
366,41,337122,2018,26,235,8089
368,41,339940,2018,4,58,3160
370,41,339115,2018,6,169,7281
373,41,332323,2018,51,533,30533
375,41,336413,2018,14,2229,189533
377,41,331318,2018,3,639,29736
379,41,333318,2018,14,564,35825
381,41,334419,2018,9,556,34217
383,41,333618,2018,5,158,8903
385,41,333249,2018,9,256,13144
387,41,334519,2018,4,139,13057
389,41,332439,2018,3,87,2982
391,41,336390,2018,9,59,2240
392,41,331529,2018,4,8,406
394,41,332313,2018,7,170,12715
396,41,332721,2018,57,768,34876
398,41,332311,2018,5,71,3926
400,41,334418,2018,17,750,48914
402,41,335314,2018,3,217,16503
404,41,332216,2018,13,1248,91133
406,41,333243,2018,17,366,22508
409,41,334413,2018,23,12870,1907485
411,41,333242,2018,6,2839,452417
413,41,332322,2018,63,1346,67187
415,41,336611,2018,7,635,58663
417,41,337215,2018,10,1464,50786
419,41,339950,2018,97,1121,55241
421,41,332992,2018,3,139,7430
423,41,332994,2018,4,32,1441
425,41,334614,2018,4,15,512
427,41,333514,2018,19,220,12108
429,41,339920,2018,42,679,32261
431,41,332613,2018,4,47,2224
433,41,331512,2018,4,1443,83915
435,41,339112,2018,13,696,47123
437,41,339113,2018,29,561,31965
439,41,336214,2018,17,1220,60337
441,41,336212,2018,4,182,9786
443,41,337121,2018,11,81,2519
445,41,337110,2018,163,2072,80147
447,41,423110,2018,97,2019,132636
449,41,424810,2018,21,1534,82461
451,41,424920,2018,7,26,1279
453,41,423320,2018,26,202,12392
455,41,425110,2018,4,5,337
457,41,423430,2018,67,1811,164841
459,41,424450,2018,21,264,15419
461,41,423810,2018,80,1393,96324
463,41,424430,2018,8,129,6863
465,41,424210,2018,81,1104,55663
467,41,423610,2018,155,1706,114973
469,41,423820,2018,116,1224,65937
471,41,424910,2018,160,1867,119935
473,41,424460,2018,8,30,1075
475,41,424930,2018,56,1149,30253
477,41,424340,2018,14,1121,164707
479,41,424480,2018,61,2380,117463
481,41,423210,2018,38,308,18330
483,41,424410,2018,16,1569,93779
485,41,424510,2018,35,388,27156
487,41,423710,2018,52,787,44055
489,41,423220,2018,76,997,65243
491,41,423620,2018,24,234,17488
493,41,424130,2018,53,682,49346
495,41,423830,2018,296,5003,406088
497,41,423840,2018,90,1096,76686
499,41,423940,2018,40,126,4764
501,41,423310,2018,215,3387,288644
503,41,424470,2018,25,577,30007
505,41,423450,2018,76,1390,166353
507,41,424320,2018,20,268,20339
509,41,423510,2018,110,1981,128810
511,41,423140,2018,20,296,10114
513,41,423120,2018,145,3030,138043
515,41,423420,2018,128,1121,94504
517,41,424690,2018,93,1026,77970
519,41,423440,2018,40,529,30999
521,41,423390,2018,61,925,62156
523,41,423690,2018,130,6133,877638
525,41,424590,2018,9,70,3632
527,41,424490,2018,199,4383,219739
529,41,423990,2018,105,721,40861
531,41,424990,2018,116,744,33030
533,41,423490,2018,17,176,12646
535,41,424420,2018,30,1018,59796
537,41,424950,2018,21,179,11653
539,41,424720,2018,8,98,7338
541,41,424710,2018,43,648,43765
543,41,423410,2018,6,83,5932
545,41,424310,2018,13,292,11019
547,41,424610,2018,23,298,14005
549,41,423720,2018,74,911,59831
551,41,424110,2018,4,16,704
553,41,423930,2018,58,1317,71424
555,41,423330,2018,39,543,36453
557,41,423850,2018,47,547,29352
559,41,423910,2018,89,1078,60116
561,41,424120,2018,49,578,30920
563,41,423130,2018,13,245,13328
564,41,424940,2018,3,63,2876
566,41,423920,2018,25,198,9335
568,41,423860,2018,21,226,13154
570,41,423730,2018,57,845,65800
572,41,425120,2018,638,3226,172127
574,41,424820,2018,39,663,36419
576,41,424330,2018,23,254,9794
578,41,446199,2018,99,664,29666
580,41,442299,2018,245,2777,49646
582,41,445299,2018,147,1658,29462
584,41,441310,2018,478,4426,138480
586,41,445291,2018,8,65,1082
588,41,445310,2018,235,1463,34828
590,41,441222,2018,41,389,18838
592,41,448130,2018,78,686,9928
594,41,448150,2018,70,477,9974
596,41,445292,2018,44,351,5376
598,41,445120,2018,865,4829,99371
600,41,446120,2018,132,1479,31309
602,41,443142,2018,268,3305,116522
604,41,448140,2018,311,7923,158302
606,41,445220,2018,9,83,2765
608,41,442210,2018,143,1189,65672
610,41,446191,2018,119,482,10632
612,41,445230,2018,30,126,3356
614,41,442110,2018,312,2485,99526
616,41,447110,2018,635,7788,150613
618,41,444130,2018,233,2459,74252
620,41,444110,2018,48,6513,166292
622,41,443141,2018,96,962,34046
624,41,448310,2018,218,1235,42728
626,41,448320,2018,7,41,1800
628,41,445210,2018,36,269,7619
630,41,448110,2018,45,340,10345
632,41,441228,2018,84,855,34885
634,41,441110,2018,277,14184,763043
636,41,444220,2018,274,3029,100114
638,41,446130,2018,111,784,20209
640,41,444190,2018,408,4149,196173
642,41,448190,2018,119,1171,21480
644,41,447190,2018,273,3378,77289
646,41,444210,2018,34,246,8322
648,41,444120,2018,120,725,29299
650,41,446110,2018,309,4693,174962
652,41,441210,2018,81,1669,88652
654,41,448210,2018,233,3142,59481
656,41,445110,2018,741,32779,908501
658,41,441320,2018,249,2829,130165
660,41,441120,2018,279,1581,69221
662,41,442291,2018,12,73,3282
664,41,448120,2018,353,3678,53090
666,41,452319,2018,251,3777,57054
668,41,453998,2018,516,3434,93678
670,41,453920,2018,78,259,6545
672,41,451211,2018,83,1173,25264
674,41,452210,2018,32,3411,69980
676,41,454110,2018,790,6113,270934
678,41,453110,2018,138,597,10764
680,41,454310,2018,42,269,12424
682,41,453220,2018,315,1792,36308
684,41,451120,2018,165,2034,33781
686,41,453930,2018,22,113,7509
688,41,451140,2018,56,388,9629
690,41,451212,2018,4,18,649
692,41,453210,2018,76,718,18526
694,41,454390,2018,343,1372,46287
696,41,453910,2018,181,1871,45761
698,41,451130,2018,80,982,13755
700,41,451110,2018,425,4760,110817
702,41,453991,2018,200,1017,22907
704,41,453310,2018,431,4243,94813
706,41,454210,2018,18,236,9460
708,41,452311,2018,169,28428,872682
710,41,485999,2018,4,62,945
712,41,485510,2018,5,251,8062
714,41,483113,2018,3,3,571
716,41,488510,2018,283,3043,177029
718,41,484110,2018,223,2000,89192
720,41,484122,2018,85,3308,197996
722,41,484121,2018,701,7199,359373
723,41,483211,2018,3,39,2938
724,41,485210,2018,4,11,1714
726,41,485320,2018,23,147,4134
728,41,488320,2018,7,1277,97957
730,41,488410,2018,129,999,34140
732,41,488330,2018,14,199,16595
734,41,481211,2018,12,116,8173
736,41,488119,2018,13,718,26715
738,41,481219,2018,15,521,43729
740,41,488190,2018,42,663,38770
742,41,488490,2018,28,319,7065
745,41,488991,2018,5,63,1976
747,41,486210,2018,5,34,3842
749,41,488310,2018,4,26,2831
751,41,487110,2018,7,38,1117
753,41,487210,2018,18,166,4247
755,41,481112,2018,3,36,2174
757,41,481111,2018,18,4752,280392
759,41,485410,2018,25,1527,42193
761,41,485991,2018,95,1083,27862
763,41,484220,2018,496,3804,198788
765,41,484230,2018,102,2114,109052
767,41,488210,2018,11,180,7582
769,41,485310,2018,33,330,15902
771,41,484210,2018,123,1365,49961
773,41,492110,2018,134,7633,353289
775,41,493130,2018,7,11,130
777,41,493110,2018,133,7543,373030
779,41,492210,2018,61,384,12701
781,41,493190,2018,43,486,24496
783,41,493120,2018,12,250,12830
786,41,511199,2018,4,23,1143
788,41,517919,2018,10,105,8031
790,41,511130,2018,43,564,31268
792,41,515210,2018,4,177,7927
794,41,518210,2018,216,5906,466207
796,41,511140,2018,6,33,1784
798,41,511191,2018,3,10,337
800,41,519130,2018,139,1287,170706
802,41,519120,2018,11,125,3765
805,41,512110,2018,186,1181,90671
807,41,512131,2018,69,1569,24999
809,41,511110,2018,80,1679,62223
812,41,511120,2018,69,643,31507
814,41,515112,2018,57,1101,56823
816,41,512250,2018,3,13,1240
818,41,511210,2018,354,10963,1422242
820,41,512240,2018,19,32,1334
822,41,517911,2018,19,1326,64704
824,41,512191,2018,14,55,2507
826,41,515120,2018,20,1038,71188
828,41,517311,2018,441,6163,388287
830,41,517312,2018,385,3611,170740
832,41,524298,2018,11,462,27388
834,41,522298,2018,64,459,28919
836,41,524291,2018,36,150,11635
838,41,522110,2018,1062,16762,1111615
841,41,522291,2018,81,549,29994
843,41,522130,2018,305,5902,387264
845,41,524114,2018,57,7623,653780
847,41,524113,2018,61,2561,322715
849,41,524126,2018,86,2245,168813
851,41,524127,2018,122,1800,167956
853,41,522320,2018,41,1801,146720
855,41,524210,2018,1804,7911,481641
857,41,523930,2018,242,756,69276
859,41,523110,2018,17,191,44145
861,41,523910,2018,78,214,13973
863,41,522310,2018,146,742,59924
865,41,522390,2018,66,1833,101935
867,41,524128,2018,3,245,6516
869,41,525990,2018,6,16,1853
871,41,523920,2018,759,2953,367649
873,41,522292,2018,269,2494,237806
875,41,522220,2018,26,1160,58347
877,41,522120,2018,20,126,8411
879,41,523120,2018,285,1325,239743
881,41,524292,2018,63,1678,100960
883,41,523991,2018,41,189,10681
885,41,532289,2018,54,442,17199
887,41,532412,2018,51,423,38948
889,41,532210,2018,36,157,6115
892,41,532310,2018,22,153,5702
894,41,532283,2018,20,159,7581
896,41,531130,2018,280,879,21083
898,41,533110,2018,23,127,8300
900,41,531120,2018,404,1697,101470
902,41,531190,2018,224,586,16160
904,41,531110,2018,992,4542,139626
906,41,531312,2018,165,1318,71383
908,41,532420,2018,3,28,874
910,41,531210,2018,2529,5602,297556
912,41,531320,2018,252,610,30416
914,41,531390,2018,156,563,46050
916,41,532490,2018,96,683,38354
918,41,532112,2018,3,14,1230
920,41,532111,2018,103,1105,36857
922,41,532284,2018,11,24,548
924,41,531311,2018,1110,9448,385735
926,41,532120,2018,64,718,32510
928,41,532282,2018,12,57,674
930,41,541611,2018,805,4354,349546
932,41,541810,2018,177,1657,156698
934,41,541199,2018,52,166,8317
936,41,541990,2018,251,787,53488
938,41,541310,2018,344,3278,253818
940,41,541350,2018,111,279,13532
942,41,541922,2018,81,322,15170
944,41,541513,2018,57,332,23765
946,41,541512,2018,396,3020,261266
948,41,541511,2018,881,7509,760385
950,41,541860,2018,24,497,24626
952,41,541340,2018,39,130,7795
954,41,541330,2018,774,10306,994383
956,41,541620,2018,162,1573,115033
958,41,541430,2018,341,1224,76750
960,41,541612,2018,116,734,64762
962,41,541420,2018,29,81,7051
964,41,541410,2018,157,672,32012
966,41,541320,2018,77,512,29093
968,41,541613,2018,560,2460,130844
970,41,541910,2018,49,1291,194052
972,41,541830,2018,5,248,25690
974,41,541211,2018,845,5926,366830
976,41,541110,2018,2312,11281,897335
978,41,541219,2018,797,2750,93513
980,41,541519,2018,95,365,26060
982,41,541618,2018,85,242,16253
984,41,541690,2018,550,1731,117041
986,41,541890,2018,88,1936,40840
988,41,541490,2018,43,160,10144
990,41,541850,2018,31,798,44262
992,41,541214,2018,50,602,34917
994,41,541921,2018,104,286,8021
996,41,541614,2018,87,727,55668
998,41,541820,2018,120,610,50680
1000,41,541714,2018,24,339,24096
1002,41,541713,2018,41,1885,329517
1004,41,541715,2018,119,6168,939259
1006,41,541720,2018,32,529,19998
1008,41,541370,2018,104,541,29953
1010,41,541213,2018,430,1949,27432
1012,41,541380,2018,105,1631,88495
1014,41,541191,2018,20,239,14611
1016,41,541930,2018,48,869,41397
1018,41,541940,2018,560,6928,294397
1020,41,551114,2018,615,51042,5998210
1022,41,551112,2018,64,665,38218
1024,41,561499,2018,28,237,10599
1026,41,562998,2018,3,27,1415
1028,41,561990,2018,152,2036,79216
1030,41,561599,2018,21,278,16495
1032,41,561613,2018,4,275,10235
1034,41,561740,2018,129,623,18640
1036,41,561440,2018,54,1278,51979
1038,41,561920,2018,92,936,62933
1040,41,561492,2018,18,90,4348
1042,41,561450,2018,13,151,17639
1044,41,561410,2018,34,167,6999
1046,41,561311,2018,44,956,46522
1048,41,561312,2018,50,134,12152
1050,41,561710,2018,123,842,42769
1052,41,561210,2018,33,403,14856
1054,41,561611,2018,44,279,11983
1056,41,561720,2018,1133,11091,248392
1058,41,561730,2018,1682,9967,362744
1060,41,561622,2018,39,170,6995
1062,41,562920,2018,11,656,27258
1064,41,561110,2018,306,3831,234489
1066,41,561439,2018,68,481,18718
1068,41,561790,2018,154,643,24513
1071,41,561910,2018,4,55,1506
1073,41,561431,2018,100,449,10356
1075,41,561330,2018,45,3731,144773
1077,41,562910,2018,61,769,39855
1080,41,561612,2018,97,4960,121833
1082,41,561621,2018,59,1033,65064
1084,41,562991,2018,59,665,34371
1086,41,562111,2018,153,2872,169282
1088,41,562212,2018,4,52,3720
1090,41,561422,2018,46,4252,145036
1092,41,561421,2018,4,876,19139
1094,41,561320,2018,462,28482,986111
1096,41,561520,2018,25,246,12872
1098,41,561510,2018,92,643,28021
1100,41,611699,2018,130,1096,18866
1102,41,611513,2018,19,212,9980
1103,41,611692,2018,3,30,454
1105,41,611310,2018,30,12101,351199
1107,41,611420,2018,16,118,12810
1109,41,611511,2018,24,229,7044
1111,41,611710,2018,126,1922,125359
1113,41,611110,2018,369,10793,329145
1115,41,611691,2018,87,756,12227
1117,41,611610,2018,210,1384,20873
1119,41,611512,2018,4,98,3152
1121,41,611210,2018,6,115,5577
1123,41,611630,2018,19,180,2613
1125,41,611519,2018,59,573,17972
1127,41,611430,2018,98,527,25938
1129,41,611620,2018,262,1862,29583
1131,41,621999,2018,32,188,9958
1133,41,621498,2018,154,3762,211737
1135,41,621910,2018,52,1315,71142
1137,41,623312,2018,1104,17067,425131
1139,41,621991,2018,9,651,32444
1141,41,624110,2018,203,2606,80310
1143,41,624410,2018,1302,12424,268557
1145,41,624210,2018,88,709,24284
1147,41,623311,2018,92,7528,207132
1149,41,621512,2018,46,651,50836
1151,41,624230,2018,10,866,42929
1153,41,621410,2018,22,301,15453
1155,41,621493,2018,118,2203,125674
1157,41,622110,2018,34,54130,4101865
1159,41,621491,2018,102,5304,613064
1161,41,621610,2018,216,7471,289447
1163,41,621492,2018,61,1002,47861
1165,41,621511,2018,154,1622,98424
1167,41,623110,2018,157,14649,460645
1169,41,621399,2018,660,2584,81415
1171,41,621310,2018,773,3165,105888
1173,41,621210,2018,1988,15434,817441
1175,41,621330,2018,609,1744,71411
1177,41,621320,2018,285,1842,70928
1179,41,621340,2018,512,5901,270049
1181,41,621111,2018,2217,29443,2435281
1183,41,621112,2018,111,270,20521
1185,41,621391,2018,66,288,13709
1187,41,624229,2018,52,489,17920
1189,41,624190,2018,491,6066,209783
1191,41,623990,2018,57,879,27399
1193,41,621420,2018,173,3969,173330
1195,41,623210,2018,978,9951,252877
1197,41,623220,2018,185,4108,144479
1199,41,624120,2018,437,8866,188603
1201,41,624221,2018,60,1149,33349
1203,41,624310,2018,167,5288,122446
1205,41,711410,2018,23,68,2635
1207,41,713990,2018,388,2851,67235
1209,41,713120,2018,31,585,10152
1211,41,713950,2018,31,777,16199
1213,41,711120,2018,3,271,4300
1215,41,713940,2018,503,9482,144691
1217,41,713910,2018,113,3335,103872
1219,41,712120,2018,5,20,272
1221,41,711510,2018,279,521,26861
1223,41,713930,2018,17,98,3032
1225,41,712110,2018,79,1128,37205
1227,41,711130,2018,65,562,17777
1229,41,712190,2018,3,42,1684
1231,41,713290,2018,85,403,10933
1233,41,711219,2018,19,15,2465
1235,41,711310,2018,47,831,17334
1237,41,711320,2018,67,326,14692
1239,41,711211,2018,7,818,51998
1241,41,711110,2018,48,1353,40697
1243,41,712130,2018,4,138,5789
1245,41,721199,2018,25,153,4525
1247,41,721191,2018,55,225,5608
1249,41,722514,2018,38,949,14851
1251,41,722320,2018,139,1623,36241
1253,41,722410,2018,859,7794,149949
1255,41,722310,2018,206,5652,130905
1257,41,722511,2018,4389,72299,1633564
1259,41,721110,2018,964,21457,563789
1261,41,722513,2018,3094,56734,968103
1263,41,722330,2018,225,511,11309
1265,41,721211,2018,125,676,17349
1267,41,721214,2018,33,203,7747
1269,41,721310,2018,33,161,1898
1271,41,722515,2018,1460,16304,310059
1273,41,811198,2018,17,55,2014
1275,41,812990,2018,146,744,21873
1277,41,811412,2018,53,208,8237
1279,41,811121,2018,458,3448,165013
1281,41,811112,2018,19,48,1765
1283,41,811122,2018,75,407,15578
1285,41,811191,2018,128,1340,36382
1287,41,811113,2018,57,240,10309
1289,41,812111,2018,44,273,8664
1291,41,812112,2018,806,4129,97795
1293,41,813910,2018,255,1311,80569
1295,41,811192,2018,213,1441,35958
1297,41,812220,2018,37,181,7219
1299,41,813410,2018,336,2603,57371
1301,41,812310,2018,58,277,6638
1303,41,811310,2018,291,2739,215944
1305,41,811213,2018,5,83,4167
1307,41,811212,2018,71,263,9767
1309,41,811211,2018,9,108,4052
1311,41,812191,2018,21,230,3974
1313,41,812320,2018,146,899,20002
1315,41,813312,2018,241,2125,103957
1317,41,811430,2018,4,7,235
1319,41,812210,2018,108,750,27546
1321,41,811111,2018,1106,5261,205724
1323,41,813211,2018,128,859,60236
1325,41,811411,2018,11,29,1301
1327,41,813311,2018,64,401,20851
1329,41,812332,2018,14,689,31143
1331,41,813930,2018,205,2418,97298
1333,41,812331,2018,3,305,13187
1335,41,812113,2018,363,1428,32687
1337,41,811118,2018,46,191,7707
1339,41,811219,2018,42,494,22483
1341,41,813219,2018,51,422,25431
1343,41,811490,2018,106,388,12254
1345,41,812199,2018,338,1913,42810
1347,41,813990,2018,180,1052,33206
1349,41,813319,2018,122,1094,47400
1351,41,812930,2018,139,1120,26606
1353,41,812910,2018,322,1714,37281
1355,41,812921,2018,3,40,1704
1357,41,813940,2018,111,183,6940
1359,41,813920,2018,95,428,26359
1361,41,813110,2018,2500,22032,466715
1363,41,811420,2018,56,138,4305
1365,41,813212,2018,54,458,23839
