,fips,relevant_naics,YEAR,estab,emp,payann
289,49,337127,2017,3,14,450
291,49,334515,2017,4,159,14732
293,49,331511,2017,3,0,0
295,49,334517,2017,4,1813,154032
297,49,339910,2017,24,78,2513
299,49,332710,2017,187,2345,114626
301,49,333517,2017,3,8,55
302,49,337910,2017,7,423,21066
304,49,333914,2017,3,0,0
306,49,332812,2017,19,245,9749
308,49,332119,2017,6,18,766
309,49,332420,2017,5,241,14217
311,49,332321,2017,6,411,24504
313,49,333131,2017,4,156,8612
315,49,336211,2017,4,61,3132
318,49,336360,2017,3,61,1570
320,49,336350,2017,4,25,642
322,49,336991,2017,3,0,0
324,49,339992,2017,7,23,851
326,49,331410,2017,6,654,49973
328,49,337122,2017,28,109,3800
330,49,339940,2017,4,19,619
332,49,333132,2017,3,111,7864
333,49,339115,2017,3,156,5601
335,49,332323,2017,33,516,27382
337,49,336413,2017,7,0,0
339,49,333318,2017,17,932,67407
341,49,334419,2017,8,197,11173
343,49,333249,2017,9,123,7399
345,49,334519,2017,4,93,6589
347,49,336390,2017,15,163,6541
349,49,331529,2017,7,117,4050
352,49,332313,2017,6,53,2660
355,49,332721,2017,35,406,17570
357,49,332311,2017,7,190,7817
359,49,334418,2017,5,121,7636
361,49,334220,2017,11,302,24316
363,49,335314,2017,3,13,679
365,49,332216,2017,3,0,0
367,49,334511,2017,3,0,0
368,49,332322,2017,42,720,35588
370,49,337215,2017,9,161,9317
372,49,339950,2017,59,446,20176
374,49,332992,2017,4,60,2005
376,49,332994,2017,12,532,21311
378,49,334614,2017,4,61,1498
380,49,339920,2017,40,1086,46189
382,49,339112,2017,26,5419,365605
384,49,339113,2017,18,403,21708
387,49,336214,2017,8,49,2315
389,49,337121,2017,12,131,4552
391,49,337110,2017,127,1637,64529
393,49,423110,2017,56,1381,95058
395,49,424810,2017,6,0,0
397,49,424920,2017,16,31,1091
399,49,423320,2017,30,196,10388
401,49,425110,2017,11,21,1094
403,49,423430,2017,71,1596,135971
405,49,424450,2017,14,240,10714
407,49,423810,2017,63,1272,105158
409,49,424210,2017,142,5286,407856
411,49,423610,2017,132,1963,164264
413,49,423820,2017,48,558,28828
415,49,424910,2017,35,332,13998
417,49,424930,2017,19,176,5897
419,49,424340,2017,3,0,0
421,49,424480,2017,18,353,12036
423,49,423210,2017,41,528,31144
425,49,424410,2017,17,610,39721
427,49,423710,2017,51,523,30082
429,49,423220,2017,53,812,31333
431,49,423620,2017,22,468,35392
433,49,424130,2017,31,773,60420
435,49,423830,2017,247,2610,181848
437,49,423840,2017,65,772,48951
439,49,423940,2017,22,85,5721
441,49,423310,2017,68,1034,61677
443,49,424470,2017,12,334,10144
445,49,423450,2017,122,1527,111647
447,49,424320,2017,27,250,35105
449,49,423510,2017,65,1106,71908
451,49,423140,2017,9,243,14357
453,49,423120,2017,137,2003,81112
455,49,423420,2017,46,565,34422
457,49,423460,2017,5,124,6213
459,49,424690,2017,70,855,59096
461,49,423440,2017,34,637,32625
463,49,423390,2017,42,410,20775
465,49,423690,2017,85,1353,138941
467,49,424490,2017,97,2363,100594
469,49,423990,2017,106,1128,54917
471,49,424990,2017,102,1192,51410
473,49,423490,2017,14,89,5412
475,49,424420,2017,14,927,66505
477,49,424950,2017,18,137,7261
479,49,424720,2017,10,51,5645
481,49,424710,2017,28,514,33005
483,49,423410,2017,3,0,0
485,49,424310,2017,12,99,4247
487,49,424610,2017,21,175,7997
489,49,423720,2017,77,1083,62934
491,49,423930,2017,52,668,32723
493,49,423740,2017,3,0,0
495,49,423330,2017,39,452,25500
497,49,423850,2017,62,762,36528
499,49,423910,2017,109,958,45114
501,49,424120,2017,35,312,13764
503,49,423130,2017,20,289,11563
505,49,424940,2017,8,0,0
507,49,423920,2017,16,133,4090
509,49,423860,2017,5,170,10748
511,49,423730,2017,52,540,38670
513,49,425120,2017,364,2165,96655
515,49,424820,2017,5,20,674
517,49,424330,2017,27,302,20663
519,49,446199,2017,82,621,28409
521,49,442299,2017,138,1565,28407
523,49,445299,2017,70,771,8242
525,49,441310,2017,295,2947,83104
527,49,445291,2017,15,153,3231
529,49,445310,2017,34,0,0
531,49,441222,2017,15,133,6154
533,49,448130,2017,73,727,9920
535,49,448150,2017,61,506,7733
537,49,445292,2017,28,186,2150
539,49,445120,2017,96,669,9073
541,49,446120,2017,139,1395,23038
543,49,443142,2017,223,2653,73079
545,49,448140,2017,272,6099,93746
547,49,442210,2017,138,914,38153
549,49,446191,2017,98,543,12979
551,49,445230,2017,3,1,28
553,49,442110,2017,188,2945,119513
555,49,447110,2017,695,7334,134944
557,49,444130,2017,105,838,23557
559,49,444110,2017,40,1435,32104
561,49,443141,2017,68,493,15142
563,49,448310,2017,132,936,31473
565,49,445210,2017,16,230,8262
567,49,448110,2017,37,408,12362
569,49,441228,2017,63,657,24876
571,49,441110,2017,178,10637,544896
573,49,444220,2017,89,1367,33541
575,49,446130,2017,98,652,18583
577,49,444190,2017,334,3784,184397
579,49,448190,2017,130,1277,27442
581,49,447190,2017,54,958,21051
583,49,444210,2017,9,64,2411
585,49,444120,2017,52,190,6744
587,49,446110,2017,233,3317,133908
589,49,441210,2017,47,890,43490
591,49,448210,2017,180,1455,23218
593,49,445110,2017,359,21462,507469
595,49,441320,2017,229,2549,104831
597,49,441120,2017,270,1920,84805
599,49,442291,2017,7,28,1002
601,49,448120,2017,253,2520,28953
603,49,452319,2017,186,2586,39768
605,49,453998,2017,182,933,27923
607,49,453920,2017,49,154,5047
609,49,451211,2017,77,620,9124
611,49,452210,2017,52,3757,66190
613,49,454110,2017,911,12712,537590
615,49,453110,2017,83,457,7886
617,49,454310,2017,22,118,5433
619,49,453220,2017,144,1202,21522
621,49,451120,2017,113,1476,21794
623,49,453930,2017,4,8,270
625,49,451140,2017,40,393,9581
627,49,453210,2017,57,516,9891
629,49,454390,2017,1103,3549,128007
631,49,453910,2017,58,682,15574
633,49,451130,2017,52,807,9884
635,49,451110,2017,316,4207,85753
637,49,453991,2017,67,235,5495
639,49,453310,2017,97,1182,18808
641,49,454210,2017,19,185,6722
643,49,452311,2017,77,15863,481470
645,49,485999,2017,16,85,1655
647,49,485510,2017,4,527,11538
648,49,488510,2017,134,1504,87458
650,49,484110,2017,291,2087,88723
652,49,484122,2017,82,3093,176940
654,49,484121,2017,541,7468,333108
656,49,485320,2017,21,158,2347
658,49,488410,2017,85,381,13085
661,49,481211,2017,7,35,2769
663,49,488119,2017,15,1093,25523
665,49,481219,2017,3,0,0
667,49,488190,2017,37,176,11192
669,49,488490,2017,16,303,5290
671,49,488991,2017,7,14,433
673,49,486210,2017,6,514,66458
675,49,481111,2017,8,0,0
678,49,485991,2017,15,292,7997
680,49,484220,2017,319,2727,151526
682,49,484230,2017,152,2817,158842
684,49,488210,2017,12,185,7649
686,49,485310,2017,6,39,759
688,49,484210,2017,46,755,24145
690,49,492110,2017,95,4630,190218
692,49,493110,2017,138,7205,345538
694,49,492210,2017,38,264,6147
696,49,493190,2017,13,174,8735
698,49,493120,2017,4,73,4242
700,49,519190,2017,21,241,11853
702,49,517919,2017,25,215,13558
704,49,511130,2017,26,160,6259
706,49,518210,2017,240,7970,618723
708,49,511140,2017,6,106,3662
710,49,519130,2017,127,2122,217596
712,49,512110,2017,171,749,27107
714,49,512131,2017,60,2121,24448
716,49,511110,2017,25,674,34118
718,49,511120,2017,21,115,4938
720,49,515112,2017,20,411,24382
723,49,511210,2017,268,15921,1669544
725,49,512240,2017,16,75,3207
727,49,517911,2017,72,488,26203
729,49,512191,2017,18,35,169
731,49,515120,2017,11,902,57177
733,49,517311,2017,224,7555,469704
735,49,517312,2017,164,2158,117939
737,49,524298,2017,52,616,33833
739,49,522298,2017,130,879,46583
741,49,524291,2017,26,265,11534
743,49,522110,2017,599,10439,798998
745,49,523140,2017,3,0,0
747,49,523130,2017,4,11,605
749,49,522291,2017,120,2136,93128
751,49,522210,2017,4,1143,114702
753,49,522130,2017,445,6916,302546
755,49,524114,2017,39,2884,187444
757,49,524113,2017,59,1228,91468
759,49,524126,2017,61,633,47676
761,49,524127,2017,71,412,30681
763,49,522320,2017,85,5144,257637
765,49,524210,2017,1658,7627,415132
767,49,523930,2017,251,481,28984
769,49,523110,2017,12,5,128
771,49,523999,2017,24,112,6993
773,49,523910,2017,109,751,57477
775,49,522310,2017,175,611,45855
777,49,522390,2017,161,2859,165211
779,49,524128,2017,5,296,15278
781,49,525990,2017,4,20,698
783,49,523920,2017,394,2494,293106
785,49,522292,2017,272,5714,517690
787,49,522220,2017,64,1985,131204
789,49,523120,2017,169,3089,320080
791,49,524292,2017,47,2693,186633
793,49,523991,2017,10,52,4296
795,49,532289,2017,23,71,2191
797,49,532412,2017,57,579,39226
799,49,532210,2017,49,143,4234
801,49,532281,2017,13,62,687
803,49,532310,2017,24,172,7291
805,49,532283,2017,13,222,7532
807,49,531130,2017,155,379,9537
809,49,533110,2017,32,311,18662
811,49,531120,2017,294,1521,78662
813,49,531190,2017,64,184,6551
815,49,531110,2017,393,1859,59863
817,49,531312,2017,190,1124,59502
819,49,532420,2017,5,0,0
821,49,531210,2017,2614,4350,228961
823,49,531320,2017,254,608,28544
825,49,531390,2017,348,1003,52426
827,49,532490,2017,100,742,44711
829,49,532112,2017,3,0,0
831,49,532111,2017,88,1018,35854
833,49,532284,2017,43,352,5768
835,49,531311,2017,598,3182,121131
837,49,532120,2017,43,277,14090
839,49,541611,2017,1324,4452,315075
841,49,541810,2017,170,2074,106591
843,49,541870,2017,7,19,590
845,49,541199,2017,46,95,4711
847,49,541990,2017,285,2241,113595
849,49,541310,2017,215,1568,111639
851,49,541350,2017,64,146,5242
853,49,541922,2017,48,159,7058
855,49,541513,2017,66,949,72054
857,49,541512,2017,425,5639,347636
859,49,541511,2017,867,9371,734651
861,49,541860,2017,29,366,22992
863,49,541340,2017,78,254,12797
865,49,541330,2017,752,8938,634213
867,49,541620,2017,96,480,29974
870,49,541430,2017,227,1087,37964
872,49,541612,2017,77,1397,46445
874,49,541420,2017,23,69,3689
876,49,541410,2017,131,574,25888
878,49,541320,2017,58,165,11201
880,49,541613,2017,762,3264,155113
882,49,541910,2017,56,967,51208
884,49,541830,2017,3,0,0
886,49,541840,2017,15,113,2642
888,49,541211,2017,573,3695,231998
890,49,541110,2017,1390,7952,638779
892,49,541219,2017,561,2186,75847
894,49,541519,2017,124,897,72067
896,49,541618,2017,192,1107,79869
898,49,541690,2017,291,640,42091
900,49,541890,2017,97,1258,32097
902,49,541490,2017,24,56,3965
904,49,541850,2017,40,206,12386
906,49,541214,2017,113,3997,194710
908,49,541921,2017,148,577,10455
910,49,541614,2017,95,1049,58868
912,49,541820,2017,61,281,19097
914,49,541714,2017,31,455,71585
916,49,541713,2017,28,799,27142
918,49,541715,2017,125,1973,149145
920,49,541720,2017,23,39,1372
922,49,541370,2017,59,340,19973
924,49,541213,2017,244,1053,15862
926,49,541380,2017,67,1444,79643
928,49,541191,2017,112,956,55722
930,49,541930,2017,44,107,6230
932,49,541940,2017,211,2414,80023
934,49,551114,2017,408,24340,2107257
936,49,551112,2017,93,1157,104503
938,49,561499,2017,46,256,9837
940,49,562998,2017,7,90,4326
942,49,561990,2017,61,1028,50774
944,49,561599,2017,34,2927,84380
946,49,561613,2017,6,253,12305
948,49,561740,2017,114,463,13257
950,49,561440,2017,37,604,19629
952,49,561920,2017,46,1139,38189
955,49,561492,2017,46,69,2349
957,49,561450,2017,8,94,6188
959,49,561410,2017,62,501,20828
961,49,561311,2017,53,847,42408
963,49,561312,2017,20,91,6592
965,49,561710,2017,135,771,27130
967,49,561210,2017,31,253,11119
969,49,562211,2017,5,0,0
971,49,561611,2017,26,97,6046
973,49,561720,2017,780,8626,185111
975,49,561730,2017,1083,5769,198061
977,49,561622,2017,34,149,6107
979,49,561110,2017,552,6039,259283
981,49,561439,2017,60,391,12087
983,49,561790,2017,88,270,9510
985,49,562119,2017,3,5,490
986,49,561910,2017,16,463,14829
988,49,561431,2017,33,209,3014
990,49,561330,2017,74,8803,343042
992,49,562910,2017,39,457,21956
994,49,561491,2017,7,27,1007
996,49,561612,2017,33,2081,49680
998,49,561621,2017,89,8636,434406
1000,49,562991,2017,11,168,7848
1002,49,562111,2017,78,1111,59353
1004,49,562212,2017,8,298,21435
1006,49,561422,2017,92,13645,388928
1008,49,561421,2017,9,187,5721
1010,49,561320,2017,239,14184,535590
1012,49,561520,2017,32,249,12444
1014,49,561510,2017,143,595,36119
1016,49,611699,2017,85,539,7684
1018,49,611513,2017,6,49,2226
1020,49,611692,2017,4,0,0
1022,49,611310,2017,21,6753,309362
1024,49,611420,2017,18,208,18951
1026,49,611511,2017,21,394,9600
1028,49,611710,2017,87,807,36793
1030,49,611110,2017,176,9755,276816
1032,49,611691,2017,74,961,23277
1034,49,611610,2017,228,1781,19145
1036,49,611512,2017,14,156,5134
1038,49,611210,2017,12,2048,73666
1040,49,611630,2017,16,188,3342
1042,49,611519,2017,55,1437,74624
1044,49,611430,2017,91,773,48814
1046,49,611620,2017,199,1763,20965
1048,49,621999,2017,42,365,16531
1050,49,621498,2017,102,1687,87028
1052,49,621910,2017,10,369,18456
1054,49,623312,2017,132,3575,66545
1056,49,621991,2017,12,626,26422
1058,49,624110,2017,90,1146,32625
1060,49,624410,2017,518,6114,104985
1062,49,624210,2017,11,161,5595
1064,49,623311,2017,36,1519,30253
1066,49,621512,2017,24,383,25209
1068,49,624230,2017,3,91,3392
1070,49,621410,2017,8,8,245
1072,49,621493,2017,81,1249,86922
1074,49,622110,2017,33,21482,1376469
1076,49,621610,2017,227,7413,247337
1078,49,621492,2017,9,0,0
1080,49,621511,2017,51,898,44648
1082,49,623110,2017,90,7357,225771
1084,49,621399,2017,266,1228,32616
1086,49,621310,2017,441,1355,34881
1088,49,621210,2017,1736,12208,419688
1090,49,621330,2017,423,1436,41373
1092,49,621320,2017,198,944,30189
1094,49,621340,2017,375,3188,106147
1096,49,621111,2017,1931,19864,1706415
1098,49,621112,2017,87,205,8645
1100,49,621391,2017,75,322,11892
1102,49,624229,2017,22,540,20063
1104,49,624190,2017,259,1882,47520
1106,49,623990,2017,46,1127,37439
1108,49,621420,2017,157,2256,77468
1110,49,622210,2017,3,0,0
1112,49,623210,2017,142,4239,86401
1114,49,623220,2017,96,5403,162046
1116,49,624120,2017,143,3421,64271
1118,49,622310,2017,4,916,45830
1120,49,624221,2017,13,489,15969
1122,49,624310,2017,39,876,16815
1124,49,711410,2017,12,30,1276
1126,49,713990,2017,232,1878,37988
1128,49,713120,2017,30,389,4598
1130,49,713950,2017,23,598,8230
1132,49,711120,2017,6,66,1555
1134,49,713940,2017,259,5383,60529
1136,49,713910,2017,33,866,28563
1138,49,711510,2017,288,418,14808
1140,49,712110,2017,16,196,5422
1142,49,711130,2017,19,14,299
1144,49,712190,2017,3,0,0
1146,49,711219,2017,20,35,1736
1148,49,711310,2017,27,2104,28622
1150,49,711320,2017,46,288,17043
1152,49,713920,2017,10,2668,33727
1154,49,711211,2017,7,354,18342
1156,49,711110,2017,10,345,7738
1158,49,712130,2017,3,441,11962
1160,49,721199,2017,13,21,606
1162,49,721191,2017,25,88,1356
1164,49,722514,2017,25,886,11986
1166,49,722320,2017,93,1646,35128
1168,49,722410,2017,125,1439,20295
1170,49,722310,2017,151,2304,52564
1172,49,722511,2017,1665,38225,661743
1174,49,721110,2017,600,19845,498708
1176,49,722513,2017,2411,47328,659463
1178,49,722330,2017,68,139,2223
1180,49,721211,2017,42,180,4021
1182,49,721214,2017,11,32,908
1184,49,721310,2017,5,16,148
1186,49,722515,2017,551,6082,75955
1188,49,811198,2017,69,227,8094
1190,49,812990,2017,178,642,15799
1192,49,811412,2017,53,229,8125
1194,49,811121,2017,292,2284,107577
1196,49,811122,2017,89,478,17153
1198,49,811191,2017,115,1227,25015
1200,49,811113,2017,36,133,6546
1202,49,812111,2017,40,201,3582
1204,49,812112,2017,700,3156,57099
1206,49,813910,2017,98,593,43122
1208,49,811192,2017,154,1597,26399
1210,49,812220,2017,14,29,932
1212,49,813410,2017,111,782,18910
1214,49,812310,2017,20,65,1418
1216,49,811310,2017,245,1490,76986
1218,49,811213,2017,4,86,921
1220,49,811212,2017,49,153,5476
1222,49,811211,2017,10,121,3980
1224,49,812191,2017,34,139,2474
1226,49,812320,2017,120,999,17241
1228,49,813312,2017,64,438,18058
1230,49,811430,2017,4,10,187
1232,49,812210,2017,77,533,20780
1234,49,811111,2017,778,3885,149843
1236,49,813211,2017,73,231,9831
1238,49,811411,2017,13,26,473
1240,49,813311,2017,13,57,2905
1242,49,812332,2017,10,451,17544
1244,49,813930,2017,76,468,10908
1246,49,812331,2017,4,0,0
1248,49,812113,2017,93,442,9467
1250,49,811118,2017,17,93,3802
1252,49,811219,2017,31,489,45256
1254,49,813219,2017,19,268,8964
1256,49,811490,2017,103,282,7781
1258,49,812199,2017,250,1780,33924
1260,49,813990,2017,117,706,29105
1262,49,813319,2017,25,107,3388
1264,49,812930,2017,59,601,8976
1266,49,812910,2017,143,914,16342
1268,49,812921,2017,5,18,602
1270,49,813940,2017,9,19,1068
1272,49,813920,2017,33,155,9071
1274,49,813110,2017,338,23893,910427
1276,49,811420,2017,32,82,2702
1278,49,813212,2017,26,414,23278
