,fips,relevant_naics,YEAR,estab,emp,payann
461,48,6112,2018,24,685,27399
463,48,6116,2018,3758,32722,579962
465,48,6115,2018,637,8783,436524
467,48,6244,2018,5578,84322,1617407
469,48,6242,2018,767,15759,630272
471,48,6233,2018,1145,50430,1384278
473,48,6221,2018,256,280443,17914013
475,48,6216,2018,3916,207127,4408168
477,48,6241,2018,4364,146804,2649617
479,48,6215,2018,1529,24973,1422682
481,48,6231,2018,1340,104813,3095317
483,48,6212,2018,11362,75561,3639384
485,48,6213,2018,10454,64170,2735009
487,48,6211,2018,21907,199829,17626856
489,48,6219,2018,1034,27288,1354780
491,48,6239,2018,152,3775,129542
493,48,6214,2018,3211,63012,3679607
495,48,6222,2018,27,7176,303425
497,48,6232,2018,1542,25608,670335
499,48,6223,2018,104,40422,3188927
501,48,6243,2018,298,9218,209215
503,48,7114,2018,136,540,31506
505,48,7131,2018,355,21011,331633
507,48,7132,2018,142,1789,50314
509,48,7115,2018,769,1857,105638
511,48,7121,2018,332,10072,312010
513,48,7139,2018,4652,88326,1685280
515,48,7111,2018,396,5711,200248
517,48,7113,2018,446,13258,340605
519,48,7112,2018,153,6806,1594950
521,48,7224,2018,2671,34250,617248
523,48,7212,2018,438,3377,94253
525,48,7225,2018,46172,1015316,17545621
527,48,7213,2018,89,580,21689
529,48,7223,2018,2970,58223,1458973
531,48,7211,2018,5352,121700,3118359
533,48,8111,2018,12123,84989,3169382
535,48,8139,2018,2914,20082,1025050
537,48,8134,2018,1340,12091,350120
539,48,8113,2018,1973,37241,2524960
541,48,8122,2018,1173,10054,344891
543,48,8123,2018,2716,25732,646199
545,48,8112,2018,962,10804,683430
547,48,8132,2018,1211,9487,579467
549,48,8129,2018,3336,26501,708956
551,48,8114,2018,1271,5069,168608
553,48,8121,2018,7967,48525,1217670
555,48,8131,2018,14524,161082,3541254
557,48,8133,2018,759,6539,267446
