,fips,relevant_naics,YEAR,estab,emp,payann
139,10,4232,2018,34,435,25350
141,10,4244,2018,90,1209,63677
143,10,4237,2018,75,558,36223
145,10,4236,2018,71,517,36621
147,10,4233,2018,51,566,36472
149,10,4238,2018,145,1609,101140
151,10,4235,2018,26,193,11216
153,10,4239,2018,69,461,22639
155,10,4249,2018,64,397,19293
157,10,4231,2018,68,888,44418
159,10,4241,2018,16,180,9612
161,10,4247,2018,6,89,6142
163,10,4234,2018,113,680,49790
165,10,4251,2018,116,354,32069
167,10,4411,2018,159,5063,255804
169,10,4413,2018,166,1669,52698
171,10,4453,2018,260,1265,27846
173,10,4441,2018,172,4860,145987
175,10,4481,2018,348,5473,96044
177,10,4431,2018,100,1088,39316
179,10,4421,2018,106,1176,42354
181,10,4471,2018,247,2746,61515
183,10,4451,2018,259,7852,190740
185,10,4461,2018,320,3997,109919
187,10,4422,2018,104,1317,26984
189,10,4483,2018,90,477,14865
191,10,4442,2018,60,549,22109
193,10,4412,2018,47,568,23126
195,10,4482,2018,94,909,14002
197,10,4452,2018,73,381,8883
199,10,4512,2018,23,244,5086
201,10,4522,2018,17,2187,41756
203,10,4543,2018,108,842,40495
205,10,4541,2018,190,3762,124096
207,10,4531,2018,39,240,4284
209,10,4523,2018,142,6431,145313
211,10,4532,2018,74,608,14236
213,10,4539,2018,239,1354,39192
215,10,4511,2018,125,1428,25582
217,10,4533,2018,61,418,8533
219,10,4542,2018,10,87,3787
221,10,4831,2018,5,47,4443
223,10,4885,2018,49,650,41692
225,10,4841,2018,154,1427,85558
227,10,4812,2018,16,93,6484
229,10,4889,2018,3,17,292
231,10,4859,2018,26,280,14802
233,10,4872,2018,19,22,1783
234,10,4811,2018,3,3,487
236,10,4854,2018,87,1404,23928
238,10,4842,2018,137,985,49827
240,10,4881,2018,20,1017,66569
242,10,4882,2018,6,371,23318
244,10,4884,2018,42,283,9784
246,10,4883,2018,19,688,38784
248,10,4853,2018,13,55,852
250,10,4921,2018,38,1426,63675
252,10,4922,2018,17,89,3984
254,10,4931,2018,81,3543,132523
256,10,5182,2018,76,1087,99952
258,10,5121,2018,52,461,13208
260,10,5111,2018,29,595,26601
262,10,5191,2018,65,533,29887
264,10,5179,2018,18,70,3913
266,10,5151,2018,16,239,11396
268,10,5112,2018,79,717,93328
270,10,5122,2018,7,35,2540
272,10,5173,2018,206,2703,164434
274,10,5223,2018,123,2051,154647
276,10,5242,2018,342,2579,180819
278,10,5221,2018,392,17526,1813872
280,10,5241,2018,106,2977,330128
282,10,5222,2018,235,8894,778087
284,10,5239,2018,508,4036,459860
286,10,5259,2018,55,61,2675
288,10,5231,2018,158,2843,379970
290,10,5313,2018,293,1936,98221
292,10,5321,2018,35,268,13001
294,10,5324,2018,40,392,22107
296,10,5322,2018,61,332,14306
298,10,5323,2018,8,60,2731
300,10,5331,2018,54,138,6428
302,10,5311,2018,395,1740,88866
304,10,5312,2018,358,892,50694
306,10,5412,2018,330,2558,142666
308,10,5418,2018,122,765,43728
310,10,5413,2018,316,3461,281448
312,10,5415,2018,784,6031,578521
314,10,5411,2018,482,5599,708182
316,10,5416,2018,636,4448,385145
318,10,5419,2018,224,1813,79106
320,10,5417,2018,111,3936,799500
322,10,5414,2018,63,187,9791
324,10,5511,2018,690,6398,643635
326,10,5614,2018,103,1567,80187
328,10,5613,2018,151,6628,224715
330,10,5612,2018,21,157,6965
332,10,5616,2018,80,2930,94502
334,10,5611,2018,161,1652,145820
336,10,5619,2018,73,718,25808
338,10,5629,2018,35,605,28113
340,10,5617,2018,732,8219,255720
342,10,5615,2018,61,974,63384
344,10,5621,2018,42,928,54287
346,10,5622,2018,5,58,2910
348,10,6114,2018,23,76,6439
350,10,6113,2018,7,819,62763
352,10,6117,2018,33,183,6338
354,10,6111,2018,66,3509,126360
356,10,6116,2018,159,1127,17651
358,10,6115,2018,17,354,21551
360,10,6244,2018,347,5007,102538
362,10,6242,2018,48,557,17196
364,10,6233,2018,31,3325,101087
366,10,6221,2018,8,17905,1284040
368,10,6216,2018,85,4237,160144
370,10,6241,2018,226,4951,136837
372,10,6215,2018,91,595,26719
374,10,6231,2018,40,4964,178436
376,10,6212,2018,264,2686,175427
378,10,6213,2018,462,3058,121665
380,10,6211,2018,684,9149,848346
382,10,6219,2018,26,717,32240
384,10,6239,2018,5,81,2792
386,10,6214,2018,154,4607,221915
388,10,6222,2018,4,1039,65079
390,10,6232,2018,195,2809,84184
392,10,6243,2018,22,1086,23763
394,10,7114,2018,5,16,421
396,10,7131,2018,8,37,4508
398,10,7132,2018,10,1857,61827
400,10,7115,2018,65,84,14035
402,10,7121,2018,35,972,27852
404,10,7139,2018,276,5090,103960
406,10,7111,2018,30,184,5371
408,10,7113,2018,16,204,5973
410,10,7112,2018,21,202,9618
412,10,7224,2018,71,584,14471
414,10,7212,2018,13,73,4462
416,10,7225,2018,1808,34424,640497
418,10,7223,2018,160,2272,58836
420,10,7211,2018,186,5256,176862
422,10,8111,2018,415,2626,97767
424,10,8139,2018,207,1077,51800
426,10,8134,2018,86,785,18045
428,10,8113,2018,49,371,17791
430,10,8122,2018,64,555,20621
432,10,8123,2018,89,842,28044
434,10,8112,2018,33,88,4588
436,10,8132,2018,80,284,17955
438,10,8129,2018,118,623,12783
440,10,8114,2018,49,116,3313
442,10,8121,2018,479,3136,72077
444,10,8131,2018,543,4026,96360
446,10,8133,2018,53,550,24213
