,fips,relevant_naics,YEAR,estab,emp,payann
126,10,3334,2017,3,14,1066
128,10,4243,2017,27,137,10401
130,10,4248,2017,19,602,36438
132,10,4246,2017,54,1125,109068
134,10,4242,2017,38,17,1092
136,10,4245,2017,7,40,1751
138,10,4232,2017,36,418,23166
140,10,4244,2017,88,1125,56614
142,10,4237,2017,75,690,41433
144,10,4236,2017,66,497,36385
146,10,4233,2017,52,589,34939
148,10,4238,2017,152,1591,95091
150,10,4235,2017,29,267,15052
152,10,4239,2017,67,450,21364
154,10,4249,2017,65,501,25864
156,10,4231,2017,64,674,30106
158,10,4241,2017,21,227,10761
160,10,4247,2017,9,62,6863
162,10,4234,2017,110,680,45115
164,10,4251,2017,119,494,37592
166,10,4411,2017,162,5204,263636
168,10,4413,2017,164,1624,49294
170,10,4453,2017,252,1199,26452
172,10,4441,2017,179,4695,148427
174,10,4481,2017,354,5106,78183
176,10,4431,2017,102,1124,36498
178,10,4421,2017,104,1128,43180
180,10,4471,2017,254,2819,56970
182,10,4451,2017,252,8943,189102
184,10,4461,2017,334,3953,118540
186,10,4422,2017,105,1109,28594
188,10,4483,2017,83,456,13962
190,10,4442,2017,63,621,21393
192,10,4412,2017,48,519,20012
194,10,4482,2017,94,904,14376
196,10,4452,2017,77,424,8817
198,10,4512,2017,27,258,4741
200,10,4522,2017,17,2295,43590
202,10,4543,2017,107,867,41107
204,10,4541,2017,190,3774,128075
206,10,4531,2017,41,230,4419
208,10,4523,2017,143,6474,141714
210,10,4532,2017,79,654,12397
212,10,4539,2017,241,1264,31281
214,10,4511,2017,134,1449,26437
216,10,4533,2017,59,500,8377
218,10,4542,2017,10,40,1291
220,10,4831,2017,6,40,4619
222,10,4885,2017,45,595,37223
224,10,4841,2017,117,1353,77120
226,10,4812,2017,16,62,6016
228,10,4889,2017,4,40,1101
230,10,4859,2017,29,167,7357
232,10,4872,2017,13,15,868
235,10,4854,2017,88,1456,24955
237,10,4842,2017,142,954,49014
239,10,4881,2017,22,713,68826
241,10,4882,2017,5,398,21119
243,10,4884,2017,41,351,12612
245,10,4883,2017,19,599,31127
247,10,4853,2017,5,32,526
249,10,4921,2017,34,1136,46167
251,10,4922,2017,18,120,4465
253,10,4931,2017,84,962,37629
255,10,5182,2017,78,1156,108585
257,10,5121,2017,47,423,10098
259,10,5111,2017,36,763,37900
261,10,5191,2017,67,410,25001
263,10,5179,2017,40,106,4379
265,10,5151,2017,16,227,9973
267,10,5112,2017,74,644,73187
269,10,5122,2017,6,5,200
271,10,5173,2017,188,2630,165151
273,10,5223,2017,126,1949,181841
275,10,5242,2017,343,2341,156137
277,10,5221,2017,390,19242,1803903
279,10,5241,2017,106,3027,313923
281,10,5222,2017,237,9377,849832
283,10,5239,2017,513,3158,425357
285,10,5259,2017,51,69,2137
287,10,5231,2017,150,2949,382710
289,10,5313,2017,298,1893,98376
291,10,5321,2017,36,266,11352
293,10,5324,2017,44,373,21497
295,10,5322,2017,65,482,13177
297,10,5323,2017,3,20,753
299,10,5331,2017,60,204,17517
301,10,5311,2017,395,1708,88691
303,10,5312,2017,350,954,52358
305,10,5412,2017,331,2898,132473
307,10,5418,2017,128,755,42398
309,10,5413,2017,301,3373,273343
311,10,5415,2017,702,5285,466958
313,10,5411,2017,486,5718,656460
315,10,5416,2017,596,4364,373784
317,10,5419,2017,195,1675,80307
319,10,5417,2017,97,3543,822468
321,10,5414,2017,72,214,10112
323,10,5511,2017,718,6967,601046
325,10,5614,2017,102,1463,74338
327,10,5613,2017,159,7155,223268
329,10,5612,2017,22,274,6605
331,10,5616,2017,74,2958,91836
333,10,5611,2017,159,1866,189067
335,10,5619,2017,70,628,23309
337,10,5629,2017,34,506,24843
339,10,5617,2017,732,7756,243434
341,10,5615,2017,74,889,49521
343,10,5621,2017,44,766,48029
345,10,5622,2017,5,47,2428
347,10,6114,2017,28,116,7769
349,10,6113,2017,7,0,0
351,10,6117,2017,24,133,4836
353,10,6111,2017,66,3544,123140
355,10,6116,2017,159,1149,16080
357,10,6115,2017,22,381,22016
359,10,6244,2017,348,5052,98419
361,10,6242,2017,47,568,18568
363,10,6233,2017,35,3594,108908
365,10,6221,2017,9,16813,1214742
367,10,6216,2017,76,3916,142446
369,10,6241,2017,222,4953,134477
371,10,6215,2017,91,656,30168
373,10,6231,2017,36,4735,164182
375,10,6212,2017,260,2780,178098
377,10,6213,2017,456,2865,118193
379,10,6211,2017,684,9011,817104
381,10,6219,2017,32,829,26388
383,10,6239,2017,9,131,3741
385,10,6214,2017,160,4409,218291
387,10,6222,2017,3,1042,54527
389,10,6232,2017,200,2716,80348
391,10,6243,2017,21,677,15271
393,10,7114,2017,9,7,398
395,10,7131,2017,10,55,4627
397,10,7132,2017,10,0,0
399,10,7115,2017,56,68,8663
401,10,7121,2017,31,949,26588
403,10,7139,2017,260,3565,88742
405,10,7111,2017,27,148,5180
407,10,7113,2017,15,149,3763
409,10,7112,2017,20,199,12355
411,10,7224,2017,66,514,10989
413,10,7212,2017,12,67,3963
415,10,7225,2017,1733,33169,577604
417,10,7223,2017,168,2358,58326
419,10,7211,2017,230,5573,131680
421,10,8111,2017,424,2513,91742
423,10,8139,2017,204,1058,50406
425,10,8134,2017,95,2165,32127
427,10,8113,2017,47,305,14653
429,10,8122,2017,63,570,22815
431,10,8123,2017,88,889,28401
433,10,8112,2017,26,83,4052
435,10,8132,2017,76,293,18336
437,10,8129,2017,104,631,13421
439,10,8114,2017,50,147,3889
441,10,8121,2017,465,2969,68977
443,10,8131,2017,545,4127,94333
445,10,8133,2017,49,374,15007
