,fips,relevant_naics,YEAR,estab,emp,payann
295,16,5239,2018,390,964,84677
297,16,5231,2018,129,463,73119
299,16,5313,2018,622,2720,105945
301,16,5321,2018,56,611,18086
303,16,5324,2018,47,283,16237
305,16,5322,2018,97,407,16071
307,16,5323,2018,24,158,6560
309,16,5331,2018,10,70,4674
311,16,5311,2018,636,1666,50332
313,16,5312,2018,1246,1952,95102
315,16,5412,2018,899,4131,166123
317,16,5418,2018,120,1238,45321
319,16,5413,2018,740,7403,539968
321,16,5415,2018,485,3761,225887
323,16,5411,2018,946,4000,238226
325,16,5416,2018,829,4106,223929
327,16,5419,2018,454,3444,125054
329,16,5417,2018,52,4462,440090
331,16,5414,2018,147,436,17392
333,16,5511,2018,217,7756,611557
335,16,5614,2018,155,4995,126196
337,16,5613,2018,160,8591,281801
339,16,5612,2018,16,212,9476
341,16,5616,2018,115,1810,45153
343,16,5611,2018,135,1328,55417
345,16,5619,2018,92,939,32715
347,16,5629,2018,57,863,56985
349,16,5617,2018,1548,9377,262702
351,16,5615,2018,35,448,17191
353,16,5621,2018,42,557,28188
355,16,5622,2018,5,39,2072
357,16,6114,2018,31,67,2600
359,16,6113,2018,5,59,7131
361,16,6117,2018,47,198,7511
363,16,6111,2018,98,2595,76885
365,16,6112,2018,4,103,4596
367,16,6116,2018,237,1489,23495
369,16,6115,2018,34,513,20955
371,16,6244,2018,412,3784,62407
373,16,6242,2018,74,647,19611
375,16,6233,2018,219,5872,127056
377,16,6221,2018,4,11163,737607
379,16,6216,2018,147,4150,133391
381,16,6241,2018,507,10311,200561
383,16,6215,2018,63,571,42900
385,16,6231,2018,60,4315,136679
387,16,6212,2018,841,6151,253529
389,16,6213,2018,1270,6601,224952
391,16,6211,2018,1215,13477,1052007
393,16,6219,2018,44,605,25660
395,16,6239,2018,19,382,8874
397,16,6214,2018,254,5249,288791
399,16,6232,2018,66,2094,49763
401,16,6223,2018,3,904,43682
403,16,6243,2018,31,716,10427
405,16,7131,2018,16,720,20445
407,16,7132,2018,3,43,1517
409,16,7115,2018,89,145,4116
411,16,7121,2018,26,227,4956
413,16,7139,2018,562,7126,119407
415,16,7111,2018,20,297,6570
417,16,7113,2018,35,811,10366
419,16,7112,2018,11,93,2518
421,16,7224,2018,317,2204,28340
423,16,7212,2018,63,287,8873
425,16,7225,2018,2906,53273,826020
427,16,7213,2018,13,53,501
429,16,7223,2018,171,1754,38692
431,16,7211,2018,401,10531,228955
433,16,8111,2018,1064,5401,193574
435,16,8139,2018,256,1157,43346
437,16,8134,2018,77,513,11374
439,16,8113,2018,137,792,42557
441,16,8122,2018,49,278,10713
443,16,8123,2018,58,581,16316
445,16,8112,2018,40,183,10989
447,16,8132,2018,71,231,9316
449,16,8129,2018,228,1107,22276
451,16,8114,2018,131,342,12450
453,16,8121,2018,494,2568,53551
455,16,8131,2018,688,6381,131419
457,16,8133,2018,101,737,26578
