	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS2012_TTL	NAICS_Sector	GEO_ID	estab	emp_reported	payann_reported	emp_est1	payann_est1	estimate_est1	emp_est3	payann_est3	estimate_est3
12589	2170	2	170	Matanuska-Susitna Borough, Alaska	3399	Other miscellaneous manufacturing	33	0500000US02170	1.6666666666666667	0.0	0.0	0.0	266.46153846153845	1.0	6.580765639589169	245.20678493619673	1.0
12590	2170	2	170	Matanuska-Susitna Borough, Alaska	3399	Other miscellaneous manufacturing	33	0500000US02170	1.6666666666666667	0.0	0.0	6.095238095238095	70.79682539682538	1.0	0.0	266.46153846153845	1.0
12591	2170	2	170	Matanuska-Susitna Borough, Alaska	3399	Other miscellaneous manufacturing	33	0500000US02170	1.6666666666666667	0.0	0.0	6.095238095238095	70.79682539682538	1.0	6.580765639589169	245.20678493619673	1.0
12592	2170	2	170	Matanuska-Susitna Borough, Alaska	4231	Motor vehicle and motor vehicle parts and supplies merchant wholesalers	42	0500000US02170	2.25	0.0	31.5	0.0	127.0	0.0	0.0	127.0	0.0
12593	2170	2	170	Matanuska-Susitna Borough, Alaska	4231	Motor vehicle and motor vehicle parts and supplies merchant wholesalers	42	0500000US02170	2.25	0.0	31.5	0.0	127.0	0.0	12.63888888888889	704.25	0.8888888888888888
12594	2170	2	170	Matanuska-Susitna Borough, Alaska	4231	Motor vehicle and motor vehicle parts and supplies merchant wholesalers	42	0500000US02170	2.25	0.0	31.5	12.8125	737.0625	0.75	0.0	127.0	0.0
12595	2170	2	170	Matanuska-Susitna Borough, Alaska	4231	Motor vehicle and motor vehicle parts and supplies merchant wholesalers	42	0500000US02170	2.25	0.0	31.5	12.8125	737.0625	0.75	12.63888888888889	704.25	0.8888888888888888
12596	2170	2	170	Matanuska-Susitna Borough, Alaska	4232	Furniture and home furnishing merchant wholesalers	42	0500000US02170	1.0	0.0	0.0	0.0	298.8	1.0	0.0	298.8	1.0
12597	2170	2	170	Matanuska-Susitna Borough, Alaska	4232	Furniture and home furnishing merchant wholesalers	42	0500000US02170	1.0	0.0	0.0	0.0	298.8	1.0	3.2460784313725486	334.9366421568628	1.0
12598	2170	2	170	Matanuska-Susitna Borough, Alaska	4232	Furniture and home furnishing merchant wholesalers	42	0500000US02170	1.0	0.0	0.0	-1.566666666666667	239.57916666666668	1.0	0.0	298.8	1.0
12599	2170	2	170	Matanuska-Susitna Borough, Alaska	4232	Furniture and home furnishing merchant wholesalers	42	0500000US02170	1.0	0.0	0.0	-1.566666666666667	239.57916666666668	1.0	3.2460784313725486	334.9366421568628	1.0
12600	2170	2	170	Matanuska-Susitna Borough, Alaska	4233	Lumber and other construction materials merchant wholesalers	42	0500000US02170	7.25	66.0	3605.0	95.33333333333331	5313.666666666666	1.0	95.33333333333331	5313.666666666666	1.0
12601	2170	2	170	Matanuska-Susitna Borough, Alaska	4233	Lumber and other construction materials merchant wholesalers	42	0500000US02170	7.25	66.0	3605.0	95.33333333333331	5313.666666666666	1.0	105.61979166666669	7031.958333333333	0.75
12602	2170	2	170	Matanuska-Susitna Borough, Alaska	4233	Lumber and other construction materials merchant wholesalers	42	0500000US02170	7.25	66.0	3605.0	60.859375	6867.875	0.5	95.33333333333331	5313.666666666666	1.0
12603	2170	2	170	Matanuska-Susitna Borough, Alaska	4233	Lumber and other construction materials merchant wholesalers	42	0500000US02170	7.25	66.0	3605.0	60.859375	6867.875	0.5	105.61979166666669	7031.958333333333	0.75
12604	2170	2	170	Matanuska-Susitna Borough, Alaska	4234	Professional and commercial equipment and supplies merchant wholesalers	42	0500000US02170	1.25	0.0	0.0	27.0	1044.75	1.0	27.0	1044.75	1.0
12605	2170	2	170	Matanuska-Susitna Borough, Alaska	4234	Professional and commercial equipment and supplies merchant wholesalers	42	0500000US02170	1.25	0.0	0.0	27.0	1044.75	1.0	16.69074074074074	1234.1974537037038	1.0
12606	2170	2	170	Matanuska-Susitna Borough, Alaska	4234	Professional and commercial equipment and supplies merchant wholesalers	42	0500000US02170	1.25	0.0	0.0	12.866666666666667	1069.4833333333331	1.0	27.0	1044.75	1.0
12607	2170	2	170	Matanuska-Susitna Borough, Alaska	4234	Professional and commercial equipment and supplies merchant wholesalers	42	0500000US02170	1.25	0.0	0.0	12.866666666666667	1069.4833333333331	1.0	16.69074074074074	1234.1974537037038	1.0
12608	2170	2	170	Matanuska-Susitna Borough, Alaska	4235	Metal and mineral (except petroleum) merchant wholesalers	42	0500000US02170	2.0	0.0	0.0	11.714285714285714	369.4285714285714	1.0	11.714285714285714	369.4285714285714	1.0
12609	2170	2	170	Matanuska-Susitna Borough, Alaska	4235	Metal and mineral (except petroleum) merchant wholesalers	42	0500000US02170	2.0	0.0	0.0	11.714285714285714	369.4285714285714	1.0	12.644444444444444	731.773544973545	1.0
12610	2170	2	170	Matanuska-Susitna Borough, Alaska	4235	Metal and mineral (except petroleum) merchant wholesalers	42	0500000US02170	2.0	0.0	0.0	8.033333333333333	482.32380952380953	1.0	11.714285714285714	369.4285714285714	1.0
12611	2170	2	170	Matanuska-Susitna Borough, Alaska	4235	Metal and mineral (except petroleum) merchant wholesalers	42	0500000US02170	2.0	0.0	0.0	8.033333333333333	482.32380952380953	1.0	12.644444444444444	731.773544973545	1.0
12612	2170	2	170	Matanuska-Susitna Borough, Alaska	4236	Household appliances and electrical and electronic goods merchant wholesalers	42	0500000US02170	4.0	6.25	489.25	37.33333333333333	1217.3333333333333	1.0	37.33333333333333	1217.3333333333333	1.0
12613	2170	2	170	Matanuska-Susitna Borough, Alaska	4236	Household appliances and electrical and electronic goods merchant wholesalers	42	0500000US02170	4.0	6.25	489.25	37.33333333333333	1217.3333333333333	1.0	15.566666666666666	1046.4666666666667	0.7
12614	2170	2	170	Matanuska-Susitna Borough, Alaska	4236	Household appliances and electrical and electronic goods merchant wholesalers	42	0500000US02170	4.0	6.25	489.25	20.916666666666664	1243.6666666666663	0.5	37.33333333333333	1217.3333333333333	1.0
12615	2170	2	170	Matanuska-Susitna Borough, Alaska	4236	Household appliances and electrical and electronic goods merchant wholesalers	42	0500000US02170	4.0	6.25	489.25	20.916666666666664	1243.6666666666663	0.5	15.566666666666666	1046.4666666666667	0.7
12616	2170	2	170	Matanuska-Susitna Borough, Alaska	4237	Hardware, plumbing and heating equipment and supplies merchant wholesalers	42	0500000US02170	3.5	36.5	1963.25	35.0	1956.0	0.0	35.0	1956.0	0.0
12617	2170	2	170	Matanuska-Susitna Borough, Alaska	4237	Hardware, plumbing and heating equipment and supplies merchant wholesalers	42	0500000US02170	3.5	36.5	1963.25	35.0	1956.0	0.0	35.75	1986.125	0.375
12618	2170	2	170	Matanuska-Susitna Borough, Alaska	4237	Hardware, plumbing and heating equipment and supplies merchant wholesalers	42	0500000US02170	3.5	36.5	1963.25	36.5	1963.25	0.0	35.0	1956.0	0.0
12619	2170	2	170	Matanuska-Susitna Borough, Alaska	4237	Hardware, plumbing and heating equipment and supplies merchant wholesalers	42	0500000US02170	3.5	36.5	1963.25	36.5	1963.25	0.0	35.75	1986.125	0.375
12620	2170	2	170	Matanuska-Susitna Borough, Alaska	4238	Machinery, equipment, and supplies merchant wholesalers	42	0500000US02170	5.25	8.0	719.25	0.0	534.0	0.0	0.0	534.0	0.0
12621	2170	2	170	Matanuska-Susitna Borough, Alaska	4238	Machinery, equipment, and supplies merchant wholesalers	42	0500000US02170	5.25	8.0	719.25	0.0	534.0	0.0	18.864957264957265	1320.3282051282051	0.7333333333333333
12622	2170	2	170	Matanuska-Susitna Borough, Alaska	4238	Machinery, equipment, and supplies merchant wholesalers	42	0500000US02170	5.25	8.0	719.25	23.993589743589745	2102.230769230769	0.25	0.0	534.0	0.0
12623	2170	2	170	Matanuska-Susitna Borough, Alaska	4238	Machinery, equipment, and supplies merchant wholesalers	42	0500000US02170	5.25	8.0	719.25	23.993589743589745	2102.230769230769	0.25	18.864957264957265	1320.3282051282051	0.7333333333333333
12624	2170	2	170	Matanuska-Susitna Borough, Alaska	4239	Miscellaneous durable goods merchant wholesalers	42	0500000US02170	2.25	0.0	0.0	8.0	421.0	0.0	8.0	421.0	0.0
12625	2170	2	170	Matanuska-Susitna Borough, Alaska	4239	Miscellaneous durable goods merchant wholesalers	42	0500000US02170	2.25	0.0	0.0	8.0	421.0	0.0	11.291286444647788	485.10842361420094	1.0
12626	2170	2	170	Matanuska-Susitna Borough, Alaska	4239	Miscellaneous durable goods merchant wholesalers	42	0500000US02170	2.25	0.0	0.0	9.385926573426572	344.91488199300704	1.0	8.0	421.0	0.0
12627	2170	2	170	Matanuska-Susitna Borough, Alaska	4239	Miscellaneous durable goods merchant wholesalers	42	0500000US02170	2.25	0.0	0.0	9.385926573426572	344.91488199300704	1.0	11.291286444647788	485.10842361420094	1.0
12628	2170	2	170	Matanuska-Susitna Borough, Alaska	4244	Grocery and related product merchant wholesalers	42	0500000US02170	3.25	8.75	387.5	0.0	353.0	0.0	0.0	353.0	0.0
12629	2170	2	170	Matanuska-Susitna Borough, Alaska	4244	Grocery and related product merchant wholesalers	42	0500000US02170	3.25	8.75	387.5	0.0	353.0	0.0	16.56459330143541	689.8133971291867	0.7894736842105263
12630	2170	2	170	Matanuska-Susitna Borough, Alaska	4244	Grocery and related product merchant wholesalers	42	0500000US02170	3.25	8.75	387.5	14.931818181818182	932.8636363636364	0.25	0.0	353.0	0.0
12631	2170	2	170	Matanuska-Susitna Borough, Alaska	4244	Grocery and related product merchant wholesalers	42	0500000US02170	3.25	8.75	387.5	14.931818181818182	932.8636363636364	0.25	16.56459330143541	689.8133971291867	0.7894736842105263
12632	2170	2	170	Matanuska-Susitna Borough, Alaska	4246	Chemical and allied products merchant wholesalers	42	0500000US02170	3.25	0.0	0.0	8.545454545454545	531.8181818181819	1.0	8.545454545454545	531.8181818181819	1.0
12633	2170	2	170	Matanuska-Susitna Borough, Alaska	4246	Chemical and allied products merchant wholesalers	42	0500000US02170	3.25	0.0	0.0	8.545454545454545	531.8181818181819	1.0	18.58778571428571	1117.5656428571426	1.0
12634	2170	2	170	Matanuska-Susitna Borough, Alaska	4246	Chemical and allied products merchant wholesalers	42	0500000US02170	3.25	0.0	0.0	17.129464285714285	941.1741071428572	1.0	8.545454545454545	531.8181818181819	1.0
12635	2170	2	170	Matanuska-Susitna Borough, Alaska	4246	Chemical and allied products merchant wholesalers	42	0500000US02170	3.25	0.0	0.0	17.129464285714285	941.1741071428572	1.0	18.58778571428571	1117.5656428571426	1.0
12636	2170	2	170	Matanuska-Susitna Borough, Alaska	4247	Petroleum and petroleum products merchant wholesalers	42	0500000US02170	2.0	0.0	0.0	30.17777777777778	1819.6	1.0	30.17777777777778	1819.6	1.0
12637	2170	2	170	Matanuska-Susitna Borough, Alaska	4247	Petroleum and petroleum products merchant wholesalers	42	0500000US02170	2.0	0.0	0.0	30.17777777777778	1819.6	1.0	31.830815282720913	2219.5969557514477	1.0
12638	2170	2	170	Matanuska-Susitna Borough, Alaska	4247	Petroleum and petroleum products merchant wholesalers	42	0500000US02170	2.0	0.0	0.0	25.659774436090224	1564.9945958646615	1.0	30.17777777777778	1819.6	1.0
12639	2170	2	170	Matanuska-Susitna Borough, Alaska	4247	Petroleum and petroleum products merchant wholesalers	42	0500000US02170	2.0	0.0	0.0	25.659774436090224	1564.9945958646615	1.0	31.830815282720913	2219.5969557514477	1.0
12640	2170	2	170	Matanuska-Susitna Borough, Alaska	4248	Beer, wine, and distilled alcoholic beverage merchant wholesalers	42	0500000US02170	1.0	0.0	0.0	39.909090909090914	2239.0	1.0	39.909090909090914	2239.0	1.0
12641	2170	2	170	Matanuska-Susitna Borough, Alaska	4249	Miscellaneous nondurable goods merchant wholesalers	42	0500000US02170	3.0	4.5	149.25	0.0	-81.21739130434783	1.0	0.0	-81.21739130434783	1.0
12642	2170	2	170	Matanuska-Susitna Borough, Alaska	4249	Miscellaneous nondurable goods merchant wholesalers	42	0500000US02170	3.0	4.5	149.25	0.0	-81.21739130434783	1.0	6.285714285714286	124.07142857142856	0.6428571428571429
12643	2170	2	170	Matanuska-Susitna Borough, Alaska	4249	Miscellaneous nondurable goods merchant wholesalers	42	0500000US02170	3.0	4.5	149.25	4.5	149.25	0.0	0.0	-81.21739130434783	1.0
12644	2170	2	170	Matanuska-Susitna Borough, Alaska	4249	Miscellaneous nondurable goods merchant wholesalers	42	0500000US02170	3.0	4.5	149.25	4.5	149.25	0.0	6.285714285714286	124.07142857142856	0.6428571428571429
12645	2170	2	170	Matanuska-Susitna Borough, Alaska	4251	Wholesale electronic markets and agents and brokers	42	0500000US02170	4.0	5.25	384.25	0.0	500.0	0.0	0.0	500.0	0.0
12646	2170	2	170	Matanuska-Susitna Borough, Alaska	4251	Wholesale electronic markets and agents and brokers	42	0500000US02170	4.0	5.25	384.25	0.0	500.0	0.0	9.3	397.9	0.5
12647	2170	2	170	Matanuska-Susitna Borough, Alaska	4251	Wholesale electronic markets and agents and brokers	42	0500000US02170	4.0	5.25	384.25	5.25	384.25	0.0	0.0	500.0	0.0
12648	2170	2	170	Matanuska-Susitna Borough, Alaska	4251	Wholesale electronic markets and agents and brokers	42	0500000US02170	4.0	5.25	384.25	5.25	384.25	0.0	9.3	397.9	0.5
12649	2170	2	170	Matanuska-Susitna Borough, Alaska	4411	Automobile dealers	44	0500000US02170	5.25	56.75	3314.0	71.2	3199.6000000000004	1.0	71.2	3199.6000000000004	1.0
12650	2170	2	170	Matanuska-Susitna Borough, Alaska	4411	Automobile dealers	44	0500000US02170	5.25	56.75	3314.0	71.2	3199.6000000000004	1.0	188.64772727272728	10866.494949494949	0.8333333333333334
12651	2170	2	170	Matanuska-Susitna Borough, Alaska	4411	Automobile dealers	44	0500000US02170	5.25	56.75	3314.0	111.9431818181818	6087.484848484849	0.75	71.2	3199.6000000000004	1.0
12652	2170	2	170	Matanuska-Susitna Borough, Alaska	4411	Automobile dealers	44	0500000US02170	5.25	56.75	3314.0	111.9431818181818	6087.484848484849	0.75	188.64772727272728	10866.494949494949	0.8333333333333334
12653	2170	2	170	Matanuska-Susitna Borough, Alaska	4412	Other motor vehicle dealers	44	0500000US02170	15.0	94.75	3952.5	79.0	3317.0	0.0	79.0	3317.0	0.0
12654	2170	2	170	Matanuska-Susitna Borough, Alaska	4412	Other motor vehicle dealers	44	0500000US02170	15.0	94.75	3952.5	79.0	3317.0	0.0	102.15	4212.9	0.75
12655	2170	2	170	Matanuska-Susitna Borough, Alaska	4412	Other motor vehicle dealers	44	0500000US02170	15.0	94.75	3952.5	94.75	3952.5	0.0	79.0	3317.0	0.0
12656	2170	2	170	Matanuska-Susitna Borough, Alaska	4412	Other motor vehicle dealers	44	0500000US02170	15.0	94.75	3952.5	94.75	3952.5	0.0	102.15	4212.9	0.75
12657	2170	2	170	Matanuska-Susitna Borough, Alaska	4413	Automotive parts, accessories, and tire stores	44	0500000US02170	11.0	114.75	4188.5	0.0	4836.0	0.0	0.0	4836.0	0.0
12658	2170	2	170	Matanuska-Susitna Borough, Alaska	4413	Automotive parts, accessories, and tire stores	44	0500000US02170	11.0	114.75	4188.5	0.0	4836.0	0.0	113.3181818181818	3938.5454545454545	0.7727272727272727
12659	2170	2	170	Matanuska-Susitna Borough, Alaska	4413	Automotive parts, accessories, and tire stores	44	0500000US02170	11.0	114.75	4188.5	114.75	4188.5	0.0	0.0	4836.0	0.0
12660	2170	2	170	Matanuska-Susitna Borough, Alaska	4413	Automotive parts, accessories, and tire stores	44	0500000US02170	11.0	114.75	4188.5	114.75	4188.5	0.0	113.3181818181818	3938.5454545454545	0.7727272727272727
12661	2170	2	170	Matanuska-Susitna Borough, Alaska	4421	Furniture stores	44	0500000US02170	3.75	13.0	851.25	23.764705882352946	404.7058823529411	1.0	23.764705882352946	404.7058823529411	1.0
12662	2170	2	170	Matanuska-Susitna Borough, Alaska	4421	Furniture stores	44	0500000US02170	3.75	13.0	851.25	23.764705882352946	404.7058823529411	1.0	13.666666666666666	899.0833333333334	0.5833333333333334
12663	2170	2	170	Matanuska-Susitna Borough, Alaska	4421	Furniture stores	44	0500000US02170	3.75	13.0	851.25	13.0	851.25	0.0	23.764705882352946	404.7058823529411	1.0
12664	2170	2	170	Matanuska-Susitna Borough, Alaska	4421	Furniture stores	44	0500000US02170	3.75	13.0	851.25	13.0	851.25	0.0	13.666666666666666	899.0833333333334	0.5833333333333334
12665	2170	2	170	Matanuska-Susitna Borough, Alaska	4422	Home furnishings stores	44	0500000US02170	11.75	20.5	859.0	124.3846153846154	1134.6923076923076	1.0	124.3846153846154	1134.6923076923076	1.0
12666	2170	2	170	Matanuska-Susitna Borough, Alaska	4422	Home furnishings stores	44	0500000US02170	11.75	20.5	859.0	124.3846153846154	1134.6923076923076	1.0	45.67258382642998	1618.9013806706114	0.7692307692307693
12667	2170	2	170	Matanuska-Susitna Borough, Alaska	4422	Home furnishings stores	44	0500000US02170	11.75	20.5	859.0	56.18589743589744	1524.1794871794873	0.5	124.3846153846154	1134.6923076923076	1.0
12668	2170	2	170	Matanuska-Susitna Borough, Alaska	4422	Home furnishings stores	44	0500000US02170	11.75	20.5	859.0	56.18589743589744	1524.1794871794873	0.5	45.67258382642998	1618.9013806706114	0.7692307692307693
12669	2170	2	170	Matanuska-Susitna Borough, Alaska	4431	Electronics and appliance stores	44	0500000US02170	8.5	40.75	1396.0	42.0	1324.0	0.0	42.0	1324.0	0.0
12670	2170	2	170	Matanuska-Susitna Borough, Alaska	4431	Electronics and appliance stores	44	0500000US02170	8.5	40.75	1396.0	42.0	1324.0	0.0	54.97478991596638	1809.2605042016803	0.7142857142857143
12671	2170	2	170	Matanuska-Susitna Borough, Alaska	4431	Electronics and appliance stores	44	0500000US02170	8.5	40.75	1396.0	49.911764705882355	1662.4117647058824	0.25	42.0	1324.0	0.0
12672	2170	2	170	Matanuska-Susitna Borough, Alaska	4431	Electronics and appliance stores	44	0500000US02170	8.5	40.75	1396.0	49.911764705882355	1662.4117647058824	0.25	54.97478991596638	1809.2605042016803	0.7142857142857143
12673	2170	2	170	Matanuska-Susitna Borough, Alaska	4441	Building material and supplies dealers	44	0500000US02170	19.25	244.0	8171.25	451.0227272727273	11221.636363636364	1.0	451.0227272727273	11221.636363636364	1.0
12674	2170	2	170	Matanuska-Susitna Borough, Alaska	4441	Building material and supplies dealers	44	0500000US02170	19.25	244.0	8171.25	451.0227272727273	11221.636363636364	1.0	491.1228771228771	16547.54612054612	0.8846153846153846
12675	2170	2	170	Matanuska-Susitna Borough, Alaska	4441	Building material and supplies dealers	44	0500000US02170	19.25	244.0	8171.25	447.7987012987013	14191.049783549784	0.5	451.0227272727273	11221.636363636364	1.0
12676	2170	2	170	Matanuska-Susitna Borough, Alaska	4441	Building material and supplies dealers	44	0500000US02170	19.25	244.0	8171.25	447.7987012987013	14191.049783549784	0.5	491.1228771228771	16547.54612054612	0.8846153846153846
12677	2170	2	170	Matanuska-Susitna Borough, Alaska	4442	Lawn and garden equipment and supplies stores	44	0500000US02170	5.25	24.5	1058.75	20.833333333333336	835.8333333333334	1.0	20.833333333333336	835.8333333333334	1.0
12678	2170	2	170	Matanuska-Susitna Borough, Alaska	4442	Lawn and garden equipment and supplies stores	44	0500000US02170	5.25	24.5	1058.75	20.833333333333336	835.8333333333334	1.0	25.5	1026.25	0.5833333333333334
12679	2170	2	170	Matanuska-Susitna Borough, Alaska	4442	Lawn and garden equipment and supplies stores	44	0500000US02170	5.25	24.5	1058.75	24.5	1058.75	0.0	20.833333333333336	835.8333333333334	1.0
12680	2170	2	170	Matanuska-Susitna Borough, Alaska	4442	Lawn and garden equipment and supplies stores	44	0500000US02170	5.25	24.5	1058.75	24.5	1058.75	0.0	25.5	1026.25	0.5833333333333334
12681	2170	2	170	Matanuska-Susitna Borough, Alaska	4451	Grocery stores	44	0500000US02170	14.25	579.0	14487.0	563.0	13421.0	0.0	563.0	13421.0	0.0
12682	2170	2	170	Matanuska-Susitna Borough, Alaska	4451	Grocery stores	44	0500000US02170	14.25	579.0	14487.0	563.0	13421.0	0.0	577.2424242424242	15696.212121212122	0.8484848484848485
12683	2170	2	170	Matanuska-Susitna Borough, Alaska	4451	Grocery stores	44	0500000US02170	14.25	579.0	14487.0	579.0	14487.0	0.0	563.0	13421.0	0.0
12684	2170	2	170	Matanuska-Susitna Borough, Alaska	4451	Grocery stores	44	0500000US02170	14.25	579.0	14487.0	579.0	14487.0	0.0	577.2424242424242	15696.212121212122	0.8484848484848485
12685	2170	2	170	Matanuska-Susitna Borough, Alaska	4452	Specialty food stores	44	0500000US02170	4.0	16.75	614.25	0.0	310.0	0.0	0.0	310.0	0.0
12686	2170	2	170	Matanuska-Susitna Borough, Alaska	4452	Specialty food stores	44	0500000US02170	4.0	16.75	614.25	0.0	310.0	0.0	29.6875	708.5625	0.6875
12687	2170	2	170	Matanuska-Susitna Borough, Alaska	4452	Specialty food stores	44	0500000US02170	4.0	16.75	614.25	16.75	614.25	0.0	0.0	310.0	0.0
12688	2170	2	170	Matanuska-Susitna Borough, Alaska	4452	Specialty food stores	44	0500000US02170	4.0	16.75	614.25	16.75	614.25	0.0	29.6875	708.5625	0.6875
12689	2170	2	170	Matanuska-Susitna Borough, Alaska	4453	Beer, wine, and liquor stores	44	0500000US02170	11.0	73.5	1814.0	69.0	1280.0	0.0	69.0	1280.0	0.0
12690	2170	2	170	Matanuska-Susitna Borough, Alaska	4453	Beer, wine, and liquor stores	44	0500000US02170	11.0	73.5	1814.0	69.0	1280.0	0.0	71.4	1928.24	0.8
12691	2170	2	170	Matanuska-Susitna Borough, Alaska	4453	Beer, wine, and liquor stores	44	0500000US02170	11.0	73.5	1814.0	73.5	1814.0	0.0	69.0	1280.0	0.0
12692	2170	2	170	Matanuska-Susitna Borough, Alaska	4453	Beer, wine, and liquor stores	44	0500000US02170	11.0	73.5	1814.0	73.5	1814.0	0.0	71.4	1928.24	0.8
12693	2170	2	170	Matanuska-Susitna Borough, Alaska	4461	Health and personal care stores	44	0500000US02170	11.25	135.25	5146.75	128.0	5599.0	0.0	128.0	5599.0	0.0
12694	2170	2	170	Matanuska-Susitna Borough, Alaska	4461	Health and personal care stores	44	0500000US02170	11.25	135.25	5146.75	128.0	5599.0	0.0	131.23529411764707	5366.411764705882	0.7058823529411765
12695	2170	2	170	Matanuska-Susitna Borough, Alaska	4461	Health and personal care stores	44	0500000US02170	11.25	135.25	5146.75	135.25	5146.75	0.0	128.0	5599.0	0.0
12696	2170	2	170	Matanuska-Susitna Borough, Alaska	4461	Health and personal care stores	44	0500000US02170	11.25	135.25	5146.75	135.25	5146.75	0.0	131.23529411764707	5366.411764705882	0.7058823529411765
12697	2170	2	170	Matanuska-Susitna Borough, Alaska	4471	Gasoline stations	44	0500000US02170	18.75	109.5	6198.75	0.0	5032.0	0.0	0.0	5032.0	0.0
12698	2170	2	170	Matanuska-Susitna Borough, Alaska	4471	Gasoline stations	44	0500000US02170	18.75	109.5	6198.75	0.0	5032.0	0.0	198.21428571428572	6022.392857142857	0.8214285714285714
12699	2170	2	170	Matanuska-Susitna Borough, Alaska	4471	Gasoline stations	44	0500000US02170	18.75	109.5	6198.75	109.5	6198.75	0.0	0.0	5032.0	0.0
12700	2170	2	170	Matanuska-Susitna Borough, Alaska	4471	Gasoline stations	44	0500000US02170	18.75	109.5	6198.75	109.5	6198.75	0.0	198.21428571428572	6022.392857142857	0.8214285714285714
12701	2170	2	170	Matanuska-Susitna Borough, Alaska	4481	Clothing stores	44	0500000US02170	9.0	21.25	387.5	0.0	169.0	0.0	0.0	169.0	0.0
12702	2170	2	170	Matanuska-Susitna Borough, Alaska	4481	Clothing stores	44	0500000US02170	9.0	21.25	387.5	0.0	169.0	0.0	21.823529411764707	418.47058823529414	0.7058823529411765
12703	2170	2	170	Matanuska-Susitna Borough, Alaska	4481	Clothing stores	44	0500000US02170	9.0	21.25	387.5	21.25	387.5	0.0	0.0	169.0	0.0
12704	2170	2	170	Matanuska-Susitna Borough, Alaska	4481	Clothing stores	44	0500000US02170	9.0	21.25	387.5	21.25	387.5	0.0	21.823529411764707	418.47058823529414	0.7058823529411765
12705	2170	2	170	Matanuska-Susitna Borough, Alaska	4482	Shoe stores	44	0500000US02170	3.0	8.5	261.5	12.0	241.0	0.0	12.0	241.0	0.0
12706	2170	2	170	Matanuska-Susitna Borough, Alaska	4482	Shoe stores	44	0500000US02170	3.0	8.5	261.5	12.0	241.0	0.0	13.77777777777778	259.0	0.4444444444444444
12707	2170	2	170	Matanuska-Susitna Borough, Alaska	4482	Shoe stores	44	0500000US02170	3.0	8.5	261.5	8.5	261.5	0.0	12.0	241.0	0.0
12708	2170	2	170	Matanuska-Susitna Borough, Alaska	4482	Shoe stores	44	0500000US02170	3.0	8.5	261.5	8.5	261.5	0.0	13.77777777777778	259.0	0.4444444444444444
12709	2170	2	170	Matanuska-Susitna Borough, Alaska	4483	Jewelry, luggage, and leather goods stores	44	0500000US02170	2.25	3.5	103.5	27.5	532.5	1.0	27.5	532.5	1.0
12710	2170	2	170	Matanuska-Susitna Borough, Alaska	4483	Jewelry, luggage, and leather goods stores	44	0500000US02170	2.25	3.5	103.5	27.5	532.5	1.0	15.103571428571428	460.8829365079365	0.9166666666666666
12711	2170	2	170	Matanuska-Susitna Borough, Alaska	4483	Jewelry, luggage, and leather goods stores	44	0500000US02170	2.25	3.5	103.5	30.625	479.79166666666663	0.75	27.5	532.5	1.0
12712	2170	2	170	Matanuska-Susitna Borough, Alaska	4483	Jewelry, luggage, and leather goods stores	44	0500000US02170	2.25	3.5	103.5	30.625	479.79166666666663	0.75	15.103571428571428	460.8829365079365	0.9166666666666666
12713	2170	2	170	Matanuska-Susitna Borough, Alaska	4511	Sporting goods, hobby, and musical instrument stores	45	0500000US02170	17.25	147.25	2597.0	141.0	2641.0	0.0	141.0	2641.0	0.0
12714	2170	2	170	Matanuska-Susitna Borough, Alaska	4511	Sporting goods, hobby, and musical instrument stores	45	0500000US02170	17.25	147.25	2597.0	141.0	2641.0	0.0	141.3181818181818	2565.909090909091	0.7727272727272727
12715	2170	2	170	Matanuska-Susitna Borough, Alaska	4511	Sporting goods, hobby, and musical instrument stores	45	0500000US02170	17.25	147.25	2597.0	147.25	2597.0	0.0	141.0	2641.0	0.0
12716	2170	2	170	Matanuska-Susitna Borough, Alaska	4511	Sporting goods, hobby, and musical instrument stores	45	0500000US02170	17.25	147.25	2597.0	147.25	2597.0	0.0	141.3181818181818	2565.909090909091	0.7727272727272727
12717	2170	2	170	Matanuska-Susitna Borough, Alaska	4512	Book stores and news dealers	45	0500000US02170	2.0	0.0	0.0	7.666666666666666	127.7222222222222	1.0	7.666666666666666	127.7222222222222	1.0
12718	2170	2	170	Matanuska-Susitna Borough, Alaska	4512	Book stores and news dealers	45	0500000US02170	2.0	0.0	0.0	7.666666666666666	127.7222222222222	1.0	16.01474672281124	278.6917320433449	1.0
12719	2170	2	170	Matanuska-Susitna Borough, Alaska	4512	Book stores and news dealers	45	0500000US02170	2.0	0.0	0.0	5.90506993006993	118.08053613053612	1.0	7.666666666666666	127.7222222222222	1.0
12720	2170	2	170	Matanuska-Susitna Borough, Alaska	4512	Book stores and news dealers	45	0500000US02170	2.0	0.0	0.0	5.90506993006993	118.08053613053612	1.0	16.01474672281124	278.6917320433449	1.0
12721	2170	2	170	Matanuska-Susitna Borough, Alaska	4521	Department stores	45	0500000US02170	2.0	0.0	0.0	0.0	5838.909090909091	1.0	0.0	5838.909090909091	1.0
12722	2170	2	170	Matanuska-Susitna Borough, Alaska	4521	Department stores	45	0500000US02170	2.0	0.0	0.0	0.0	5838.909090909091	1.0	178.9278787878788	4221.8533333333335	1.0
