,fips,relevant_naics,YEAR,estab,emp,payann
251,55,4512,2017,117,1058,16040
253,55,4522,2017,130,12382,205008
255,55,4543,2017,674,3279,121847
257,55,4541,2017,672,13064,564979
259,55,4531,2017,199,1156,17638
261,55,4523,2017,719,37821,890839
263,55,4532,2017,440,2657,42813
265,55,4539,2017,720,4115,96331
267,55,4511,2017,841,9729,175692
269,55,4533,2017,398,5131,83383
271,55,4542,2017,53,637,22089
273,55,4855,2017,3,0,0
274,55,4831,2017,3,0,0
275,55,4885,2017,219,2322,137165
277,55,4841,2017,2023,34876,1758598
279,55,4812,2017,10,58,2465
281,55,4889,2017,14,121,5560
283,55,4859,2017,81,1000,22798
285,55,4861,2017,4,0,0
288,55,4872,2017,9,11,1016
290,55,4811,2017,17,639,34023
292,55,4854,2017,204,6715,124852
294,55,4842,2017,1679,12727,614349
296,55,4881,2017,70,1390,63309
298,55,4882,2017,3,19,845
300,55,4884,2017,150,1393,41684
302,55,4883,2017,6,0,0
304,55,4853,2017,74,1056,20271
306,55,4851,2017,6,0,0
307,55,4921,2017,131,6642,284729
309,55,4922,2017,57,859,22764
311,55,4931,2017,407,15447,637742
313,55,5182,2017,176,4774,428165
315,55,5121,2017,185,2386,48191
317,55,5111,2017,335,5720,276313
319,55,5191,2017,68,445,43290
321,55,5179,2017,135,745,23594
323,55,5151,2017,107,3522,182972
325,55,5112,2017,110,15742,1762197
327,55,5122,2017,19,316,16451
329,55,5173,2017,1187,14509,944513
331,55,5223,2017,280,1651,82364
333,55,5242,2017,2922,18871,1073861
335,55,5221,2017,2678,40631,2384492
337,55,5241,2017,481,53548,4503507
339,55,5222,2017,542,6678,499672
341,55,5239,2017,1335,5741,765819
343,55,5231,2017,498,5056,774080
345,55,5313,2017,1106,9040,364767
347,55,5321,2017,226,2000,78531
349,55,5324,2017,134,1819,101572
351,55,5322,2017,236,1623,53735
353,55,5323,2017,10,24,951
355,55,5331,2017,21,241,17552
357,55,5311,2017,1559,7301,269278
359,55,5312,2017,1446,4342,220347
361,55,5412,2017,1893,16505,720507
363,55,5418,2017,515,5367,338009
365,55,5413,2017,1558,19148,1500213
367,55,5415,2017,1610,15211,1294291
369,55,5411,2017,2179,13955,1152506
371,55,5416,2017,1798,13147,875108
373,55,5419,2017,1223,10465,438091
375,55,5417,2017,162,5679,605528
377,55,5414,2017,353,1334,74321
379,55,5511,2017,1029,78367,7230972
381,55,5614,2017,348,12868,356103
383,55,5613,2017,1237,53321,1799295
385,55,5612,2017,49,670,22161
387,55,5616,2017,227,5926,153689
389,55,5611,2017,416,6490,330612
391,55,5619,2017,298,4018,143572
393,55,5629,2017,259,1983,108065
395,55,5617,2017,3664,33646,867419
397,55,5615,2017,276,2561,133922
399,55,5621,2017,179,3002,166364
401,55,5622,2017,20,176,13419
403,55,6114,2017,89,988,67149
405,55,6113,2017,41,17685,1070704
407,55,6117,2017,62,408,17243
409,55,6111,2017,389,13946,421185
411,55,6112,2017,6,0,0
413,55,6116,2017,831,6548,92945
415,55,6115,2017,91,630,21775
417,55,6244,2017,1587,18998,377637
419,55,6242,2017,296,3266,115474
421,55,6233,2017,1196,32965,759534
423,55,6221,2017,78,71946,4008126
425,55,6216,2017,339,13509,423353
427,55,6241,2017,1687,40790,942517
429,55,6215,2017,138,4402,306601
431,55,6231,2017,361,27379,774254
433,55,6212,2017,2053,17351,1020912
435,55,6213,2017,2796,16219,582648
437,55,6211,2017,2409,45496,4485207
439,55,6219,2017,206,5627,244460
441,55,6239,2017,97,891,21375
443,55,6214,2017,829,16595,1161689
445,55,6222,2017,4,1663,97905
447,55,6232,2017,1383,14815,349830
449,55,6223,2017,8,718,33058
451,55,6243,2017,190,5769,120477
453,55,7114,2017,13,16,496
455,55,7131,2017,40,772,17056
457,55,7132,2017,4,0,0
459,55,7115,2017,181,492,16128
461,55,7121,2017,162,1819,49455
463,55,7139,2017,1892,32091,496090
465,55,7111,2017,115,1594,34680
467,55,7113,2017,144,2877,54828
469,55,7112,2017,33,7,528
471,55,7224,2017,2741,15013,184325
473,55,7212,2017,221,985,42823
475,55,7225,2017,9732,182469,2604108
477,55,7213,2017,14,87,771
479,55,7223,2017,835,13154,240919
481,55,7211,2017,1235,29333,613490
483,55,8111,2017,3226,16720,611100
485,55,8139,2017,1177,9016,344078
487,55,8134,2017,432,4954,97495
489,55,8113,2017,471,3381,184341
491,55,8122,2017,538,2508,98407
493,55,8123,2017,348,4067,115608
495,55,8112,2017,154,878,36283
497,55,8132,2017,329,2413,124770
499,55,8129,2017,673,4471,73949
501,55,8114,2017,328,993,28780
503,55,8121,2017,2617,15176,316332
505,55,8131,2017,3904,36392,745850
507,55,8133,2017,299,2428,89519
