,fips,relevant_naics,YEAR,estab,emp,payann
282,12,4531,2017,610,2666,57420
284,12,4523,2017,3096,135810,3362236
286,12,4532,2017,1866,17383,321391
288,12,4539,2017,3951,19910,499250
290,12,4511,2017,2509,24512,494930
292,12,4533,2017,1397,11368,229699
294,12,4542,2017,331,1694,51739
296,12,4855,2017,57,1849,60310
298,12,4831,2017,193,10527,1063026
300,12,4885,2017,2165,17829,999013
302,12,4841,2017,4190,33673,1543445
304,12,4832,2017,38,346,14889
306,12,4852,2017,25,253,6635
308,12,4812,2017,272,4299,254074
310,12,4889,2017,215,847,23680
312,12,4859,2017,376,5680,160237
314,12,4862,2017,20,36,4869
316,12,4871,2017,18,115,2300
318,12,4879,2017,27,86,2667
320,12,4872,2017,415,1887,54919
322,12,4811,2017,192,31120,2483772
324,12,4854,2017,74,2139,48786
326,12,4842,2017,2221,17482,741885
328,12,4881,2017,871,27737,1148311
330,12,4882,2017,40,940,35802
332,12,4884,2017,777,5106,148938
334,12,4883,2017,536,9921,381980
336,12,4853,2017,500,2449,65988
338,12,4851,2017,38,553,27892
340,12,4921,2017,750,23719,1065108
342,12,4922,2017,423,2992,93178
344,12,4931,2017,753,30790,1395458
346,12,5152,2017,42,1070,111993
348,12,5182,2017,991,22253,2139090
350,12,5121,2017,1160,12155,456121
352,12,5111,2017,931,14330,812161
354,12,5191,2017,727,4538,364695
356,12,5179,2017,707,5902,428607
358,12,5151,2017,417,14396,1212934
360,12,5174,2017,27,383,28974
362,12,5112,2017,647,23176,2886922
364,12,5122,2017,227,629,45395
366,12,5173,2017,3175,58496,3856054
368,12,5223,2017,2359,25744,1823509
370,12,5242,2017,10637,70618,4360546
372,12,5221,2017,6801,104472,7782740
374,12,5241,2017,2409,80188,6160499
376,12,5222,2017,2684,26685,1924325
378,12,5239,2017,4823,20249,2731240
380,12,5259,2017,86,254,22724
382,12,5231,2017,2383,22685,3452969
384,12,5313,2017,8867,58170,2573318
386,12,5321,2017,1390,15105,643146
388,12,5324,2017,979,10523,627839
390,12,5322,2017,1591,9820,328206
392,12,5323,2017,100,629,22250
394,12,5331,2017,144,2186,144451
396,12,5311,2017,9023,40231,1710239
398,12,5312,2017,14946,34726,1986239
400,12,5412,2017,11270,68184,3265179
402,12,5418,2017,3027,25517,1462121
404,12,5413,2017,8820,77402,5792434
406,12,5415,2017,9083,86776,6885638
408,12,5411,2017,18511,95069,8115857
410,12,5416,2017,18345,75264,5144036
412,12,5419,2017,6032,44634,1951102
414,12,5417,2017,910,14172,1188896
416,12,5414,2017,3105,8001,364313
418,12,5511,2017,2970,156452,13569187
420,12,5614,2017,3188,65321,2023563
422,12,5613,2017,3012,119356,4715074
424,12,5612,2017,383,9341,481452
426,12,5616,2017,2422,70913,1999096
428,12,5611,2017,2877,38686,2119946
430,12,5619,2017,1363,18114,591347
432,12,5629,2017,592,5532,262608
434,12,5617,2017,19543,151678,3993413
436,12,5615,2017,2298,22170,1076216
438,12,5621,2017,535,11862,709625
440,12,5622,2017,103,1795,100857
442,12,6114,2017,645,4177,270153
444,12,6113,2017,263,57248,2567047
446,12,6117,2017,537,3882,153512
448,12,6111,2017,1452,62841,2068261
450,12,6112,2017,42,2626,100052
452,12,6116,2017,3368,18918,472868
454,12,6115,2017,650,10941,472974
456,12,6244,2017,4286,57704,1124243
458,12,6242,2017,532,7490,253262
460,12,6233,2017,1676,62071,1564889
462,12,6221,2017,232,245600,14929453
464,12,6216,2017,2712,75157,2513463
466,12,6241,2017,3337,55975,1489501
468,12,6215,2017,1611,23870,1322185
470,12,6231,2017,814,95277,3075054
472,12,6212,2017,8170,52283,2681544
474,12,6213,2017,12204,51791,2048254
476,12,6211,2017,20136,194577,15851828
478,12,6219,2017,732,16405,704818
480,12,6239,2017,280,4318,139217
482,12,6214,2017,3024,60106,2813498
484,12,6222,2017,6,426,11339
486,12,6232,2017,1129,26292,839805
488,12,6223,2017,24,5497,325019
490,12,6243,2017,307,7156,179661
492,12,7114,2017,348,805,58113
494,12,7131,2017,299,55441,1299669
496,12,7132,2017,69,1618,49895
498,12,7115,2017,1449,2433,122826
500,12,7121,2017,324,6823,218316
502,12,7139,2017,4575,92357,2101343
504,12,7111,2017,581,5181,134398
506,12,7113,2017,580,14390,419077
508,12,7112,2017,512,11650,1420611
510,12,7224,2017,1756,20542,387130
512,12,7212,2017,324,2942,72462
514,12,7225,2017,33883,720248,12605861
516,12,7213,2017,62,448,7278
518,12,7223,2017,2427,42430,910871
520,12,7211,2017,3461,181773,5361987
522,12,8111,2017,10009,49209,1631832
524,12,8139,2017,4497,32596,1416848
526,12,8134,2017,1196,9939,200829
528,12,8113,2017,1251,9465,491520
530,12,8122,2017,834,7546,249211
532,12,8123,2017,1987,17037,431012
534,12,8112,2017,1249,6195,253364
536,12,8132,2017,968,8475,470265
538,12,8129,2017,4150,26846,532653
540,12,8114,2017,2755,9872,339742
542,12,8121,2017,9770,42215,960286
544,12,8131,2017,8977,103206,2483947
546,12,8133,2017,729,4568,187291
