,fips,relevant_naics,YEAR,estab,emp,payann
179,20,4481,2017,703,9814,140913
181,20,4431,2017,253,2717,71026
183,20,4421,2017,161,1474,48749
185,20,4471,2017,1051,11864,215064
187,20,4451,2017,519,19949,407810
189,20,4461,2017,758,6857,235693
191,20,4422,2017,217,2006,50181
193,20,4483,2017,127,821,23695
195,20,4442,2017,199,1670,42880
197,20,4412,2017,86,773,31819
199,20,4482,2017,181,1615,24073
201,20,4452,2017,122,904,14737
203,20,4512,2017,42,635,7676
205,20,4522,2017,26,2605,49328
207,20,4543,2017,252,1278,43118
209,20,4541,2017,262,2694,118866
211,20,4531,2017,63,285,5268
213,20,4523,2017,409,16070,402418
215,20,4532,2017,188,1244,19168
217,20,4539,2017,374,2226,48239
219,20,4511,2017,309,4697,92974
221,20,4533,2017,176,1757,27615
223,20,4542,2017,24,229,8921
225,20,4855,2017,5,0,0
227,20,4885,2017,104,1801,114924
229,20,4841,2017,827,11774,630967
231,20,4812,2017,4,69,7626
232,20,4869,2017,11,115,12702
234,20,4889,2017,7,28,713
236,20,4859,2017,24,190,4869
238,20,4861,2017,3,14,1200
240,20,4862,2017,26,91,8191
242,20,4811,2017,8,67,2716
244,20,4854,2017,28,1315,20594
246,20,4842,2017,715,6860,313939
248,20,4881,2017,84,1885,104041
250,20,4882,2017,15,477,24899
252,20,4884,2017,67,638,19481
254,20,4853,2017,23,122,2312
256,20,4921,2017,73,1167,52026
258,20,4922,2017,29,292,11588
260,20,4931,2017,147,8886,338805
262,20,5182,2017,93,2363,209875
264,20,5121,2017,76,1472,21091
266,20,5111,2017,111,2010,99184
268,20,5191,2017,62,479,19042
270,20,5179,2017,29,357,13414
272,20,5151,2017,90,1338,69850
274,20,5112,2017,53,1670,175065
276,20,5122,2017,3,0,0
278,20,5173,2017,580,14843,1234184
280,20,5223,2017,241,1704,115788
282,20,5242,2017,2133,12900,769371
284,20,5221,2017,1649,22460,1232245
286,20,5241,2017,273,9734,771184
288,20,5222,2017,281,4708,342872
290,20,5239,2017,927,4196,506267
292,20,5259,2017,3,0,0
293,20,5231,2017,221,1271,230051
295,20,5313,2017,807,4592,186775
297,20,5321,2017,104,851,32661
299,20,5324,2017,112,1237,68899
301,20,5322,2017,172,965,31546
303,20,5323,2017,18,153,5535
305,20,5331,2017,19,151,10264
307,20,5311,2017,938,3771,133742
309,20,5312,2017,981,1957,92390
311,20,5412,2017,1218,8843,381753
313,20,5418,2017,269,2479,107918
315,20,5413,2017,827,12714,1062000
317,20,5415,2017,890,14329,994509
319,20,5411,2017,1400,6929,424794
321,20,5416,2017,1196,8529,588373
323,20,5419,2017,706,5486,196664
325,20,5417,2017,90,2526,149720
327,20,5414,2017,181,490,23274
329,20,5511,2017,630,23241,2156139
331,20,5614,2017,271,8288,311307
333,20,5613,2017,372,18879,793175
335,20,5612,2017,44,914,28685
337,20,5616,2017,141,4004,90417
339,20,5611,2017,306,6135,337291
341,20,5619,2017,110,1298,48730
343,20,5629,2017,40,372,16914
345,20,5617,2017,1810,17277,488913
347,20,5615,2017,89,864,39874
349,20,5621,2017,89,724,41788
351,20,5622,2017,7,27,2238
353,20,6114,2017,36,427,24762
355,20,6113,2017,26,3827,118506
357,20,6117,2017,38,525,23689
359,20,6111,2017,115,4377,109833
361,20,6116,2017,298,2998,94614
363,20,6115,2017,61,893,45629
365,20,6244,2017,535,7019,122991
367,20,6242,2017,222,1682,60191
369,20,6233,2017,262,14998,368874
371,20,6221,2017,30,17189,965128
373,20,6216,2017,207,6520,209223
375,20,6241,2017,835,16251,338336
377,20,6215,2017,128,4249,292353
379,20,6231,2017,223,14168,395970
381,20,6212,2017,987,7828,407677
383,20,6213,2017,1619,8505,324770
385,20,6211,2017,1413,19811,1659349
387,20,6219,2017,78,2288,114718
389,20,6239,2017,49,784,22402
391,20,6214,2017,390,7721,343762
393,20,6232,2017,375,5210,124301
395,20,6223,2017,6,820,37841
397,20,6243,2017,41,551,11662
399,20,7114,2017,6,16,585
401,20,7131,2017,19,246,3099
403,20,7132,2017,7,0,0
405,20,7115,2017,81,147,5389
407,20,7121,2017,56,542,10391
409,20,7139,2017,612,11721,178991
411,20,7111,2017,37,551,10247
413,20,7113,2017,36,752,14909
415,20,7112,2017,24,224,16146
417,20,7224,2017,255,2330,24262
419,20,7212,2017,13,29,763
421,20,7225,2017,4819,100336,1446603
423,20,7213,2017,54,239,2708
425,20,7223,2017,336,5127,105996
427,20,7211,2017,559,9841,182376
429,20,8111,2017,1577,7908,264282
431,20,8139,2017,502,2996,160876
433,20,8134,2017,260,2080,35067
435,20,8113,2017,214,1062,49070
437,20,8122,2017,210,1153,34637
439,20,8123,2017,168,1846,53096
441,20,8112,2017,86,802,42274
443,20,8132,2017,185,1169,60639
445,20,8129,2017,231,1111,21720
447,20,8114,2017,122,365,10652
449,20,8121,2017,1001,5296,114990
451,20,8131,2017,2655,21235,395530
453,20,8133,2017,97,963,28730
