Zip,Industries,Establishments,Employees,Payroll
28314,63,613,10134,0
28315,41,323,6155,0
28318,2,12,212,0
28320,6,63,1056,0
28323,2,9,212,0
28326,12,75,1093,0
28327,25,239,4978,0
28328,60,635,10527,0
28329,1,8,221,0
28333,5,27,215,0
28334,66,703,14075,0
28335,1,4,1,0
28337,25,238,4838,0
28338,2,18,432,0
28339,8,49,648,0
28340,11,69,1081,0
28341,6,26,426,0
28342,1,9,211,0
28345,15,110,1495,0
28348,33,354,6588,0
28349,8,55,848,0
28351,4,20,444,0
28352,51,509,8815,0
28353,1,18,211,0
28356,3,17,423,0
28358,80,1046,16219,0
28359,2,33,212,0
28360,9,68,1509,0
28364,10,69,1290,0
28365,26,229,3948,0
28366,5,23,215,0
28368,1,6,211,0
28369,1,9,221,0
28371,4,15,214,0
28372,26,203,3581,0
28373,2,15,432,0
28374,44,484,8868,0
28376,42,421,8234,0
28377,12,85,1303,0
28379,48,567,9545,0
28380,1,15,211,0
28382,6,55,1066,0
28383,2,17,212,0
28384,13,96,1335,0
28385,2,11,212,0
28386,2,15,422,0
28387,72,843,15288,0
28388,1,3,1,0
28390,26,316,6099,0
28391,7,42,847,0
28392,1,3,1,0
28393,1,8,211,0
28394,7,44,847,0
28395,3,9,3,0
28396,1,7,211,0
28398,9,70,1100,0
28399,1,3,1,0
28401,127,1713,22572,0
28402,3,15,213,0
28403,181,3539,53194,0
28405,160,2087,34122,0
28406,2,7,2,0
28409,59,633,10470,0
28411,73,842,12698,0
28412,87,982,16869,0
28420,1,3,1,0
28421,1,6,211,0
28422,6,60,1496,0
28423,1,3,1,0
28425,17,139,2188,0
28428,27,316,5849,0
28429,13,90,1754,0
28431,8,34,428,0
28433,1,7,211,0
28435,1,6,211,0
28436,4,14,4,0
28441,2,10,222,0
28443,50,587,9722,0
28444,2,11,212,0
28445,25,257,4807,0
28449,3,19,433,0
28450,2,6,2,0
28451,55,575,9820,0
28453,1,3,1,0
28455,1,7,221,0
28456,5,20,215,0
28457,9,65,1719,0
28458,3,27,423,0
28459,4,33,654,0
28460,17,135,2609,0
28461,58,619,11392,0
28462,21,206,3022,0
28463,13,79,1303,0
28464,1,3,1,0
28465,15,159,2785,0
28466,21,157,3072,0
28467,13,97,1744,0
28468,7,44,909,0
28469,25,236,5387,0
28470,34,265,4856,0
28472,54,623,10414,0
28478,2,16,422,0
28479,2,11,212,0
28480,15,123,2198,0
28501,49,474,7786,0
28502,1,14,211,0
28503,1,9,211,0
28504,43,383,7658,0
28509,1,5,1,0
28510,2,9,212,0
28512,19,169,3291,0
28513,11,80,1312,0
28516,36,302,4987,0
28518,12,70,1103,0
28526,1,6,211,0
28527,1,3,1,0
28529,1,4,1,0
28530,6,40,846,0
28532,33,335,6735,0
28533,3,18,213,0
28539,11,46,431,0
28540,92,1252,18675,0
28541,2,17,432,0
28542,4,34,434,0
28544,2,8,2,0
28545,1,13,211,0
28546,94,1299,20745,0
28547,5,35,687,0
28551,15,106,1935,0
28555,4,31,844,0
28557,87,1010,16237,0
28560,65,763,13394,0
28561,5,31,456,0
28562,102,1029,15993,0
28563,3,12,3,0
28570,32,302,4742,0
28571,6,32,426,0
28572,8,40,428,0
28573,1,3,1,0
28574,14,87,1095,0
28578,1,10,211,0
28580,17,121,2188,0
28584,44,397,7626,0
28585,2,12,422,0
28586,11,75,1701,0
28590,47,415,7191,0
28594,13,103,1524,0
28601,132,1841,27979,0
28602,149,1624,26940,0
28603,3,25,464,0
28604,25,264,4167,0
28605,26,286,5941,0
28607,104,1520,24268,0
28609,3,31,423,0
28610,11,74,1091,0
28612,8,58,858,0
28613,58,501,8626,0
28618,2,15,422,0
28619,1,12,431,0
28621,24,269,5296,0
28622,3,22,423,0
28623,1,6,211,0
28625,77,908,14670,0
28626,2,13,212,0
28627,1,3,1,0
28628,1,6,211,0
28630,29,275,5840,0
28634,2,19,432,0
28636,3,26,433,0
28637,4,25,455,0
28638,14,113,1975,0
28640,13,72,884,0
28642,10,79,1982,0
28643,1,3,1,0
28644,1,3,1,0
28645,82,1009,16821,0
28646,1,3,1,0
28650,17,145,3017,0
28651,6,45,876,0
28654,1,17,211,0
28655,97,1237,18619,0
28657,16,116,2166,0
28658,48,445,7571,0
28659,45,476,8117,0
28660,1,8,211,0
28665,1,8,211,0
28668,1,3,1,0
28669,1,8,211,0
28670,4,27,634,0
28671,2,15,212,0
28673,11,76,2111,0
28675,17,113,2157,0
28676,2,12,422,0
28677,90,1063,16869,0
28678,3,21,213,0
28679,3,15,423,0
28680,1,15,211,0
28681,40,418,7834,0
28682,1,3,1,0
28687,1,15,211,0
28689,3,19,423,0
28690,10,90,1510,0
28692,7,54,1277,0
28694,22,192,3483,0
28697,42,383,7067,0
28698,2,14,422,0
28701,6,39,846,0
28704,87,766,13585,0
28705,6,43,866,0
28711,44,378,6466,0
28712,58,616,10054,0
28713,23,212,5005,0
28714,35,311,6078,0
28715,43,397,6843,0
28716,23,213,3295,0
28717,17,166,3049,0
28719,10,140,2621,0
28720,3,10,3,0
28721,13,129,2573,0
28722,15,121,1946,0
28723,8,49,1089,0
28725,1,8,211,0
28726,4,18,214,0
28729,7,28,427,0
28730,17,136,2127,0
28731,17,118,2357,0
28732,55,496,9148,0
28734,73,980,16488,0
28736,3,13,213,0
28739,37,413,6448,0
28741,28,301,6502,0
28742,4,23,424,0
28743,3,21,423,0
28745,1,3,1,0
28746,9,83,1730,0
28747,3,12,213,0
28748,13,102,2113,0
28751,8,120,1958,0
28752,60,635,11757,0
28753,13,118,2133,0
28754,11,90,1481,0
28756,7,46,847,0
28757,1,4,1,0
28759,10,90,1690,0
28761,5,24,425,0
28762,6,49,856,0
28766,1,3,1,0
28768,11,105,2162,0
28771,12,119,2193,0
28772,2,11,212,0
28773,8,43,1058,0
28774,5,33,425,0
28775,1,4,1,0
28776,1,3,1,0
28777,18,160,2399,0
28778,19,144,2559,0
28779,50,538,10696,0
28781,1,6,211,0
28782,15,106,1915,0
28783,1,9,211,0
28785,11,80,1271,0
28786,79,908,15624,0
28787,42,448,8194,0
28788,1,3,1,0
28789,6,32,667,0
28790,4,26,634,0
28791,35,308,5668,0
28792,100,1233,19151,0
28793,1,6,211,0
28801,141,2651,31593,0
28802,1,12,431,0
28803,136,1995,28344,0
28804,72,844,14248,0
28805,76,847,15166,0
28806,147,2056,31668,0
28815,1,6,211,0
28901,6,40,666,0
28902,2,10,212,0
28904,18,133,2389,0
28906,43,457,8286,0
29001,1,7,211,0
29003,13,83,1513,0
29006,14,109,2225,0
29009,1,10,211,0
29010,16,113,1747,0
29016,29,288,6122,0
29018,2,12,212,0
29020,64,623,11571,0
29032,1,6,211,0
29033,30,259,4454,0
29036,41,524,9366,0
29038,1,9,211,0
29040,4,24,634,0
29042,7,44,877,0
29044,3,37,643,0
29045,26,221,4706,0
29047,3,17,213,0
29048,3,18,423,0
29052,1,4,1,0
29053,14,96,1735,0
29054,14,109,1704,0
29055,4,36,634,0
29058,2,22,212,0
29059,9,53,1090,0
29061,4,49,874,0
29063,84,1007,17371,0
29065,2,31,212,0
29067,12,72,1302,0
29069,4,30,424,0
29070,21,174,3021,0
29071,1,3,1,0
29072,162,2302,34847,0
29073,64,629,11266,0
29075,3,16,423,0
29078,36,257,5028,0
29081,1,7,221,0
29101,3,12,213,0
29102,27,288,4828,0
29104,1,4,1,0
29107,2,11,212,0
29108,49,519,8911,0
29112,3,24,423,0
29113,2,9,212,0
29114,2,6,2,0
29115,81,883,12915,0
29116,2,21,432,0
29118,25,252,4829,0
29123,4,20,444,0
29125,2,14,212,0
29126,2,14,212,0
29127,9,77,1709,0
29128,2,7,2,0
29129,1,11,211,0
29130,6,46,866,0
29135,12,92,1922,0
29137,2,6,2,0
29138,15,92,1505,0
29142,8,101,2261,0
29146,1,9,211,0
29148,8,57,1268,0
29150,122,1620,25231,0
29151,2,31,212,0
29152,4,29,214,0
29153,18,102,1728,0
29154,16,142,2827,0
29160,7,46,1077,0
29161,6,54,856,0
29162,3,20,423,0
29163,1,9,211,0
29164,3,14,213,0
29169,106,1302,21983,0
29170,41,334,6283,0
29171,1,11,211,0
29172,20,98,1101,0
29178,2,10,212,0
29180,17,147,2598,0
29201,153,2773,36356,0
29202,4,25,424,0
29203,66,686,10226,0
29204,59,643,11437,0
29205,70,873,13978,0
29206,59,620,10919,0
29207,2,22,422,0
29208,2,7,2,0
29209,71,709,12296,0
29210,120,1524,23840,0
29212,100,1112,20612,0
29218,1,3,1,0
29223,114,1382,23238,0
29229,67,757,13728,0
29230,1,4,1,0
29290,1,6,211,0
29301,88,1051,18292,0
29302,65,657,10921,0
29303,70,830,12844,0
29304,3,13,213,0
29305,1,4,1,0
29306,62,506,7843,0
29307,42,414,6785,0
29316,40,389,8116,0
29321,2,7,2,0
29322,8,60,1068,0
29323,17,132,2408,0
29325,20,183,3134,0
29330,11,80,1731,0
29332,1,9,211,0
29334,43,332,6020,0
29335,3,24,653,0
29336,1,3,1,0
29340,27,244,3720,0
29341,50,479,8425,0
29342,1,31,431,0
29349,41,403,7593,0
29351,1,3,1,0
29353,1,13,211,0
29355,1,6,211,0
29356,24,195,3644,0
29360,42,424,7464,0
29365,16,113,2397,0
29368,1,3,1,0
29369,9,86,1939,0
29372,1,11,211,0
29374,6,38,1276,0
29375,1,3,1,0
29376,16,98,1727,0
29379,30,291,4351,0
29384,1,8,211,0
29385,7,44,637,0
29388,19,162,2630,0
29401,109,1992,27029,0
29402,1,9,211,0
29403,74,1152,17295,0
29405,127,1261,20810,0
29406,134,1938,32080,0
29407,150,2494,38048,0
29409,1,17,452,0
29410,26,180,2997,0
29412,82,1247,18911,0
29413,2,12,212,0
29414,65,759,13706,0
29415,1,12,211,0
29416,1,3,1,0
29418,124,1426,23765,0
29419,2,9,222,0
29420,22,212,4385,0
29425,2,16,454,0
29429,1,8,231,0
29431,3,28,643,0
29432,3,15,213,0
29436,2,9,212,0
29437,1,6,211,0
29438,6,54,877,0
29439,9,68,1550,0
29440,64,746,12028,0
29442,1,11,211,0
29445,83,940,17629,0
29448,2,13,212,0
29449,9,58,1059,0
29450,1,4,1,0
29451,11,106,1532,0
29455,64,791,12609,0
29456,50,361,6963,0
29457,1,6,211,0
29458,2,10,212,0
29461,59,714,13326,0
29464,196,4319,50805,0
29465,2,16,422,0
29466,72,1081,15537,0
29469,1,4,1,0
29470,8,31,218,0
29471,1,8,211,0
29472,6,43,876,0
29474,1,4,1,0
29477,12,86,1722,0
29479,2,15,432,0
29482,6,52,1329,0
29483,141,1910,28791,0
29484,3,17,423,0
29485,79,1048,18067,0
29486,12,84,2163,0
29487,2,6,2,0
29488,54,670,11180,0
29492,80,838,12924,0
29501,171,2496,40229,0
29503,2,17,432,0
29504,1,6,211,0
29505,53,470,8980,0
29506,31,240,4804,0
29510,14,91,1064,0
29511,5,45,1085,0
29512,23,203,3694,0
29516,1,3,1,0
29520,24,260,5466,0
29526,111,1627,26090,0
29527,19,192,3669,0
29528,1,9,211,0
29530,1,8,211,0
29532,26,279,5258,0
29536,35,364,7670,0
29540,2,30,432,0
29541,5,28,645,0
29544,3,14,223,0
29547,1,6,211,0
29550,54,609,10381,0
29554,13,88,1293,0
29555,6,33,426,0
29556,21,188,3462,0
29560,21,189,3312,0
29563,1,3,1,0
29565,4,23,424,0
29566,51,445,8262,0
29568,14,118,2405,0
29569,27,249,3908,0
29570,1,7,221,0
29571,23,204,4144,0
29572,55,948,15100,0
29574,19,169,3480,0
29575,69,754,12581,0
29576,91,1193,16989,0
29577,183,3905,52166,0
29578,3,20,423,0
29579,88,1059,17236,0
29581,2,16,422,0
29582,80,1211,20780,0
29583,5,38,645,0
29585,56,743,12737,0
29587,2,11,222,0
29588,87,982,15563,0
29590,1,3,1,0
29591,3,14,213,0
29593,2,7,2,0
29596,1,3,1,0
29597,1,7,211,0
29601,111,2184,28712,0
29602,1,12,431,0
29605,103,1045,17021,0
29607,223,4148,63587,0
29608,1,8,211,0
29609,98,1121,17154,0
29610,1,6,211,0
29611,60,620,9425,0
29613,1,14,221,0
29615,147,2287,33108,0
29616,1,9,211,0
29617,21,185,3871,0
29620,21,184,3452,0
29621,120,1900,27842,0
29622,2,29,642,0
29624,33,340,5895,0
29625,53,380,5394,0
29626,13,83,1273,0
29627,19,174,3260,0
29628,1,3,1,0
29630,12,99,1942,0
29631,32,367,6052,0
29633,1,8,211,0
29639,1,3,1,0
29640,75,885,15315,0
29641,1,17,431,0
29642,46,451,9058,0
29643,3,17,423,0
29644,27,232,4568,0
29645,3,42,863,0
29646,46,456,8475,0
29648,1,10,211,0
29649,66,714,11592,0
29650,110,1313,19906,0
29651,93,1104,16772,0
29652,2,21,432,0
29653,3,24,423,0
29654,12,102,1942,0
29655,8,49,848,0
29657,10,85,1490,0
29661,1,10,221,0
29662,40,369,6993,0
29666,4,34,434,0
29669,12,110,2172,0
29670,14,111,1545,0
29671,22,252,4543,0
29672,21,179,3611,0
29673,60,608,10832,0
29676,3,31,423,0
29677,1,7,211,0
29678,71,812,13915,0
29679,1,3,1,0
29680,42,418,8519,0
29681,96,1338,21075,0
29682,2,16,212,0
29684,3,23,433,0
29687,81,913,17695,0
29689,2,19,642,0
29690,39,381,6562,0
29691,12,129,2372,0
29692,3,20,423,0
29693,20,183,3460,0
29696,7,40,647,0
29697,16,114,2207,0
29702,11,92,1532,0
29704,1,3,1,0
29706,30,278,4121,0
29707,51,443,7618,0
29708,87,1101,17167,0
29709,7,58,1107,0
29710,67,718,11672,0
29712,2,9,212,0
29714,2,16,422,0
29715,83,840,14844,0
29716,1,10,211,0
29717,1,3,1,0
29718,3,16,443,0
29720,77,995,16543,0
29721,1,32,431,0
29726,1,7,211,0
29728,12,99,2213,0
29729,5,43,906,0
29730,132,1618,26519,0
29731,3,33,433,0
29732,118,1747,24765,0
29741,1,8,211,0
29742,1,3,1,0
29743,1,6,211,0
29745,44,445,8257,0
29801,74,886,16214,0
29802,1,8,242,0
29803,85,912,15933,0
29804,1,3,1,0
29805,8,34,428,0
29809,3,12,213,0
29810,4,23,424,0
29812,18,162,2831,0
29817,3,20,433,0
29822,1,4,1,0
29824,12,84,1502,0
29827,1,3,1,0
29829,8,71,1509,0
29831,2,10,212,0
29832,3,16,213,0
29834,1,8,211,0
29835,5,40,1275,0
29841,62,631,10926,0
29842,6,36,436,0
29843,2,15,422,0
29847,2,6,2,0
29851,8,46,848,0
29853,4,23,434,0
29860,12,86,1553,0
29861,1,3,1,0
29901,2,7,2,0
29902,50,618,10276,0
29904,3,19,423,0
29905,1,7,1,0
29906,38,312,6100,0
29907,31,278,5412,0
29909,28,219,4354,0
29910,136,2253,33148,0
29918,4,15,214,0
29920,10,56,850,0
29924,13,103,1733,0
29926,99,1384,20566,0
29927,25,200,3708,0
29928,90,1619,25007,0
29932,1,3,1,0
29935,11,64,1311,0
29936,43,346,6306,0
29938,3,19,213,0
29944,5,24,425,0
29945,7,47,888,0
30002,13,90,1483,0
30004,207,3987,49154,0
30005,150,2818,35265,0
30008,31,259,6012,0
30009,116,1593,25091,0
30011,18,132,2548,0
30012,64,714,10848,0
30013,87,1021,16612,0
30014,93,1149,18500,0
30015,1,3,1,0
30016,35,359,7168,0
30017,33,326,6316,0
30018,1,3,1,0
30019,84,1106,17731,0
30021,22,204,3602,0
30022,180,4051,49479,0
30024,236,5221,56714,0
30025,12,106,2173,0
30028,34,293,5504,0
30030,116,2009,22836,0
30031,1,3,1,0
30032,51,699,12615,0
30033,95,1294,19947,0
30034,49,509,9844,0
30035,43,410,8055,0
30038,49,530,9918,0
30039,58,603,10154,0
30040,167,3222,40483,0
30041,159,3004,36138,0
30042,1,3,1,0
30043,186,2947,40233,0
30044,99,1634,22928,0
30045,80,1032,17088,0
30046,101,1175,17496,0
30047,130,2201,31015,0
30049,2,9,212,0
30052,104,1561,22865,0
30054,7,44,637,0
30055,3,25,643,0
30058,49,613,10484,0
30060,141,2228,31314,0
30061,1,6,211,0
30062,197,3363,42068,0
30064,118,1707,25828,0
30066,158,2531,34845,0
30067,142,2111,31076,0
30068,100,1519,20791,0
30071,184,2618,40890,0
30075,161,3011,35931,0
30076,181,3160,39856,0
30077,1,3,1,0
30078,113,1577,24072,0
30079,5,43,635,0
30080,136,2211,30094,0
30082,55,619,10191,0
30083,62,733,12358,0
30084,169,2344,32854,0
30086,1,3,1,0
30087,66,726,12690,0
30088,13,101,2174,0
30091,1,3,1,0
30092,159,2673,33613,0
30093,149,1974,31959,0
30094,48,468,9259,0
30096,213,4827,57073,0
30097,167,3570,41151,0
30099,1,4,1,0
30101,120,1686,27393,0
30102,55,525,10287,0
30103,20,137,2171,0
30104,1,3,1,0
30105,5,20,215,0
30106,43,501,9076,0
30107,29,245,4479,0
30108,6,48,1096,0
30110,22,194,3053,0
30112,1,15,211,0
30113,6,36,646,0
30114,117,1663,23520,0
30115,87,1292,19844,0
30116,22,186,3622,0
30117,93,1388,20886,0
30119,1,3,1,0
30120,123,1634,25304,0
30121,47,446,8752,0
30122,55,554,10868,0
30124,2,11,212,0
30125,35,311,4977,0
30126,65,751,11709,0
30127,81,1106,16816,0
30132,58,694,11061,0
30134,93,1059,18071,0
30135,106,1451,26511,0
30139,1,4,1,0
30141,63,613,10941,0
30143,71,687,12115,0
30144,205,3407,52483,0
30145,1,7,211,0
30147,2,10,212,0
30148,1,4,1,0
30152,93,1076,16388,0
30153,22,205,4184,0
30154,1,3,1,0
30157,49,535,9262,0
30161,98,1187,18463,0
30162,3,22,423,0
30165,81,1010,15151,0
30168,51,315,3983,0
30170,2,9,212,0
30173,1,6,211,0
30175,1,8,211,0
30176,10,80,1280,0
30178,3,10,3,0
30179,13,102,1713,0
30180,58,676,11755,0
30182,1,6,211,0
30183,3,13,213,0
30184,2,11,212,0
30185,3,18,423,0
30187,13,85,1493,0
30188,151,2490,33753,0
30189,98,1315,21655,0
30204,20,157,2831,0
30205,7,41,847,0
30206,2,12,212,0
30213,44,402,6591,0
30214,133,1803,28566,0
30215,44,482,8304,0
30217,9,51,1059,0
30220,2,9,212,0
30222,1,3,1,0
30223,57,754,12194,0
30224,37,394,7179,0
30228,35,327,6507,0
30230,5,36,425,0
30233,38,361,6491,0
30236,80,1028,15645,0
30237,1,3,1,0
30238,13,86,1903,0
30240,71,833,12967,0
30241,50,459,7688,0
30248,47,509,10592,0
30250,1,6,242,0
30251,1,6,211,0
30252,48,565,10172,0
30253,125,2018,29721,0
30257,1,7,211,0
30259,4,29,844,0
30260,74,871,15116,0
30263,110,1478,25072,0
30264,1,6,211,0
30265,91,1039,16464,0
30268,14,97,1965,0
30269,137,2079,29393,0
30271,1,6,211,0
30273,6,36,426,0
30274,50,569,8715,0
30276,20,184,4081,0
30277,27,234,5169,0
30281,116,1942,25609,0
30286,36,432,6768,0
30288,18,143,2200,0
30290,37,288,5578,0
30291,35,330,6234,0
30292,4,18,424,0
30293,4,18,424,0
30294,30,290,5756,0
30295,12,70,1072,0
30296,16,103,2367,0
30297,72,774,12110,0
30301,2,20,422,0
30303,118,2363,31887,0
30305,154,3596,45037,0
30306,79,1138,14655,0
30307,75,1074,14272,0
30308,96,1663,26465,0
30309,135,3284,39308,0
30310,40,411,7373,0
30311,35,348,6087,0
30312,71,913,13135,0
30313,27,219,4467,0
30314,14,123,2176,0
30315,49,446,8191,0
30316,69,937,15534,0
30317,30,272,4891,0
30318,184,2636,39273,0
30319,101,1663,22500,0
30320,14,167,3433,0
30322,4,44,444,0
30324,117,1670,23408,0
30326,105,2374,34431,0
30327,69,1287,16721,0
30328,182,4243,48891,0
30329,105,1548,24565,0
30331,65,808,13511,0
30332,1,25,682,0
30333,1,3,1,0
30334,3,14,213,0
30336,64,648,9989,0
30337,29,322,6300,0
30338,120,2325,28411,0
30339,189,4372,56152,0
30340,145,1661,25401,0
30341,140,2100,32435,0
30342,117,2523,26955,0
30344,71,763,12924,0
30345,78,949,15740,0
30346,61,864,14289,0
30348,1,10,242,0
30349,84,1228,17129,0
30350,94,1289,18654,0
30354,52,549,10465,0
30355,1,6,211,0
30360,53,417,7735,0
30361,16,130,1956,0
30362,1,3,1,0
30363,16,127,1338,0
30364,1,8,211,0
30375,1,4,1,0
30401,33,257,4964,0
30411,1,17,431,0
30413,1,8,211,0
30415,9,50,859,0
30417,24,133,2154,0
30421,1,8,211,0
30427,20,144,2590,0
30428,2,13,212,0
30434,11,70,1311,0
30436,11,88,1721,0
30439,20,155,2872,0
30441,2,10,212,0
30442,9,62,1530,0
30445,3,17,433,0
30446,1,8,211,0
30450,1,6,231,0
30452,1,5,1,0
30453,7,46,857,0
30457,5,37,425,0
30458,99,1502,23065,0
30459,2,10,222,0
30461,16,128,2956,0
30467,20,145,2390,0
30471,3,18,633,0
30473,2,11,212,0
30474,55,526,9620,0
30475,2,7,2,0
30477,1,3,1,0
30501,152,2324,31897,0
30503,4,18,424,0
30504,37,317,6072,0
30506,53,710,10054,0
30507,30,215,4710,0
30510,3,14,213,0
30511,3,14,213,0
30512,52,579,9514,0
30513,47,464,8081,0
30514,1,7,211,0
30517,41,371,6063,0
30518,155,2458,36048,0
30519,113,1716,25434,0
30520,1,3,1,0
30521,4,30,654,0
30522,1,6,211,0
30523,24,231,4106,0
30525,27,262,4989,0
30527,5,25,425,0
30528,51,457,8545,0
30529,39,389,5773,0
30530,2,11,212,0
30531,27,246,5039,0
30533,56,519,10358,0
30534,75,904,16024,0
30535,7,89,1507,0
30536,3,15,213,0
30537,3,13,213,0
30538,3,9,3,0
30539,1,8,242,0
30540,50,445,9072,0
30541,1,7,211,0
30542,72,826,14750,0
30543,3,12,213,0
30545,8,105,2240,0
30546,20,167,3451,0
30547,6,25,426,0
30548,40,396,7031,0
30549,53,503,9274,0
30552,2,9,212,0
30553,16,122,2259,0
30554,7,38,847,0
30555,3,19,213,0
30557,1,8,211,0
30558,3,15,423,0
30559,3,13,213,0
30560,2,20,422,0
30563,1,9,211,0
30564,6,37,1056,0
30565,1,3,1,0
30566,16,122,1997,0
30567,5,25,425,0
30568,1,4,1,0
30571,3,14,213,0
30576,1,8,211,0
30577,45,438,7377,0
30582,4,29,875,0
30601,66,815,13174,0
30602,2,11,212,0
30603,1,3,1,0
30604,1,14,211,0
30605,67,762,11499,0
30606,125,2130,30389,0
30607,19,162,2379,0
30619,1,6,211,0
30620,16,97,1770,0
30621,5,38,1055,0
30622,37,310,4748,0
30624,3,16,423,0
30625,1,3,1,0
30627,1,6,1,0
30628,3,21,423,0
30629,4,26,424,0
30630,1,7,211,0
30633,10,54,650,0
30634,1,3,1,0
30635,42,426,7386,0
30641,1,6,211,0
30642,43,397,8215,0
30643,33,297,6054,0
30646,5,35,635,0
30648,2,6,2,0
30650,37,354,6329,0
30655,64,655,10899,0
30656,17,152,3007,0
30662,16,106,1947,0
30663,3,15,423,0
30666,10,77,1690,0
30668,1,3,1,0
30669,1,7,211,0
30673,19,119,2349,0
30677,66,846,13650,0
30678,1,6,211,0
30680,69,822,15002,0
30683,7,38,437,0
30701,93,1068,17522,0
30703,1,11,211,0
30705,37,375,7902,0
30707,9,84,1771,0
30710,1,3,1,0
30711,1,6,211,0
30719,1,6,211,0
30720,102,1314,21312,0
30721,92,1059,18458,0
30722,6,33,426,0
30725,1,4,1,0
30728,26,215,3497,0
30731,2,9,212,0
30735,2,14,422,0
30736,56,556,10649,0
30738,1,4,1,0
30739,5,23,425,0
30740,3,17,213,0
30741,16,171,2986,0
30742,33,308,5329,0
30746,1,3,1,0
30747,21,176,3701,0
30752,13,93,1334,0
30753,4,36,634,0
30755,4,25,634,0
30757,1,3,1,0
30802,8,53,868,0
30805,1,3,1,0
30808,2,9,243,0
30809,95,1303,20160,0
30810,1,6,211,0
30813,42,355,6085,0
30814,8,57,1278,0
30815,26,238,4987,0
30817,11,97,1731,0
30824,32,344,5883,0
30828,2,6,2,0
30830,30,235,4771,0
30833,10,50,850,0
30901,75,912,13275,0
30903,1,11,211,0
30904,53,591,10268,0
30905,5,73,1306,0
30906,76,879,14589,0
30907,138,1949,29659,0
30909,116,1971,28433,0
30916,1,4,1,0
31004,1,3,1,0
31005,15,102,2197,0
31006,4,20,214,0
31008,32,265,5244,0
31010,1,3,1,0
31011,1,6,211,0
31012,1,6,211,0
31014,13,100,1513,0
31015,47,464,8089,0
31017,1,6,1,0
31020,1,7,211,0
31021,88,1074,16362,0
31023,26,187,3236,0
31024,48,418,8169,0
31027,10,50,450,0
31028,11,69,1374,0
31029,30,289,5703,0
31030,27,189,3657,0
31031,5,34,635,0
31032,23,161,2834,0
31036,18,141,3029,0
31037,3,16,213,0
31040,1,7,211,0
31044,1,9,211,0
31046,1,4,1,0
31047,12,69,1344,0
31049,2,11,212,0
31052,6,44,846,0
31054,2,9,212,0
31055,9,54,1069,0
31057,1,3,1,0
31059,1,4,1,0
31060,1,7,211,0
31061,80,943,15431,0
31063,8,41,638,0
31064,12,87,1702,0
31068,2,18,422,0
31069,45,499,8413,0
31075,2,9,212,0
31076,3,19,443,0
31078,5,25,655,0
31079,2,13,432,0
31082,23,187,4626,0
31087,4,32,644,0
31088,91,1333,20016,0
31089,1,11,211,0
31090,1,3,1,0
31091,5,18,215,0
31092,7,41,637,0
31093,52,663,10401,0
31095,1,3,1,0
31096,9,62,649,0
31097,1,3,1,0
31098,7,64,1308,0
31201,71,927,12561,0
31202,1,7,211,0
31204,63,749,11757,0
31205,1,3,1,0
31206,73,830,13106,0
31208,1,11,211,0
31210,120,1654,22550,0
31211,26,233,3907,0
31216,26,214,4148,0
31217,15,176,2186,0
31220,14,91,1724,0
31301,1,8,211,0
31302,11,72,1491,0
31305,6,41,927,0
31308,4,37,854,0
31310,1,9,211,0
31312,16,125,2346,0
31313,59,737,13680,0
31314,4,27,424,0
31315,1,4,1,0
31316,4,33,854,0
31320,7,43,857,0
31321,5,26,425,0
31322,82,925,14803,0
31323,2,19,212,0
31324,61,673,12197,0
31326,40,346,5912,0
31328,9,103,1760,0
31329,14,96,1524,0
31331,4,32,854,0
31401,107,1786,25535,0
31402,2,16,422,0
31404,56,599,10461,0
31405,125,1644,25313,0
31406,133,2068,30565,0
31407,18,222,4433,0
31408,71,624,10678,0
31409,2,17,212,0
31410,53,488,10357,0
31411,17,138,2327,0
31412,1,3,1,0
31415,18,112,1718,0
31419,63,778,12533,0
31421,1,3,1,0
31501,52,645,11019,0
31502,1,6,211,0
31503,20,161,2790,0
31510,22,201,4303,0
31513,31,281,5253,0
31515,1,8,211,0
31516,24,200,3475,0
31518,1,6,211,0
31519,3,19,423,0
31520,93,1118,17889,0
31521,2,11,212,0
31522,75,1116,18212,0
31523,26,224,4927,0
31524,1,3,1,0
31525,57,608,12696,0
31527,3,26,695,0
31533,63,645,10580,0
31534,2,13,212,0
31535,9,49,1079,0
31537,18,102,1969,0
31539,27,217,4579,0
31542,3,13,213,0
31543,2,15,212,0
31544,1,4,1,0
31545,41,359,6383,0
31546,6,58,1276,0
31547,2,20,453,0
31548,33,351,6418,0
31553,8,46,1078,0
31554,1,5,1,0
31555,2,9,212,0
31557,2,10,212,0
31558,37,332,6109,0
31560,1,3,1,0
31561,1,3,1,0
31565,1,6,211,0
31566,2,10,222,0
31569,2,10,212,0
31598,1,15,211,0
31601,108,1344,22507,0
31602,105,1514,22624,0
31603,2,10,212,0
31604,1,3,1,0
31605,20,218,4112,0
31606,1,3,1,0
31620,20,178,3093,0
31626,1,6,211,0
31632,15,99,1905,0
31634,7,54,847,0
31635,10,50,430,0
31636,12,99,2225,0
31637,2,17,422,0
31639,14,107,1935,0
31642,4,20,214,0
31643,14,88,1694,0
31645,1,3,1,0
31647,1,6,211,0
31699,1,8,211,0
31701,66,805,11401,0
31702,1,3,1,0
31703,1,3,1,0
31704,2,15,212,0
31705,40,383,6152,0
